"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99403699999","2015-01-01","37.928","-122.4","5.6","RICHMOND, CA US","  49.6","24","9999.9"," 0","1019.0","24","999.9"," 0","999.9"," 0","  4.0","24","  8.9","999.9","  58.5","*","  44.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-02","37.928","-122.4","5.6","RICHMOND, CA US","  46.5","24","9999.9"," 0","1021.4","24","999.9"," 0","999.9"," 0","  6.0","24","  8.9","999.9","  51.6","*","  42.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-03","37.928","-122.4","5.6","RICHMOND, CA US","  46.5","24","9999.9"," 0","1022.7","24","999.9"," 0","999.9"," 0","  5.2","24","  9.9","999.9","  50.5","*","  43.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-04","37.928","-122.4","5.6","RICHMOND, CA US","  49.0","24","9999.9"," 0","1027.2","24","999.9"," 0","999.9"," 0","  7.1","24"," 11.1","999.9","  55.0","*","  46.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-05","37.928","-122.4","5.6","RICHMOND, CA US","  52.3","24","9999.9"," 0","1028.0","24","999.9"," 0","999.9"," 0","  7.6","24"," 11.1","999.9","  59.7","*","  48.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-06","37.928","-122.4","5.6","RICHMOND, CA US","  54.9","24","9999.9"," 0","1023.9","24","999.9"," 0","999.9"," 0","  7.9","24"," 11.1","999.9","  63.1","*","  50.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-07","37.928","-122.4","5.6","RICHMOND, CA US","  57.5","24","9999.9"," 0","1021.7","24","999.9"," 0","999.9"," 0","  7.7","24"," 12.0","999.9","  68.7","*","  51.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-08","37.928","-122.4","5.6","RICHMOND, CA US","  55.6","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0","  6.3","24","  9.9","999.9","  61.7","*","  51.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-09","37.928","-122.4","5.6","RICHMOND, CA US","  54.7","24","9999.9"," 0","1015.9","24","999.9"," 0","999.9"," 0","  4.3","24","  8.0","999.9","  62.6","*","  52.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-10","37.928","-122.4","5.6","RICHMOND, CA US","  53.4","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0","  2.4","24","  8.0","999.9","  58.8","*","  49.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-11","37.928","-122.4","5.6","RICHMOND, CA US","  52.6","24","9999.9"," 0","1016.9","24","999.9"," 0","999.9"," 0","  1.9","24","  5.1","999.9","  56.3","*","  50.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-12","37.928","-122.4","5.6","RICHMOND, CA US","  51.5","24","9999.9"," 0","1022.2","24","999.9"," 0","999.9"," 0","  1.5","24","  4.1","999.9","  55.6","*","  47.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-13","37.928","-122.4","5.6","RICHMOND, CA US","  53.7","24","9999.9"," 0","1022.1","24","999.9"," 0","999.9"," 0","  2.6","24","  7.0","999.9","  60.6","*","  48.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-14","37.928","-122.4","5.6","RICHMOND, CA US","  53.8","22","9999.9"," 0","1021.6","22","999.9"," 0","999.9"," 0","  5.2","22","  9.9","999.9","  60.6","*","  48.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-15","37.928","-122.4","5.6","RICHMOND, CA US","  53.3","24","9999.9"," 0","1024.9","24","999.9"," 0","999.9"," 0","  5.0","24","  8.9","999.9","  57.7","*","  50.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-16","37.928","-122.4","5.6","RICHMOND, CA US","  52.9","23","9999.9"," 0","1024.5","23","999.9"," 0","999.9"," 0","  4.2","23","  9.9","999.9","  57.0","*","  49.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-17","37.928","-122.4","5.6","RICHMOND, CA US","  54.2","24","9999.9"," 0","1024.3","24","999.9"," 0","999.9"," 0","  4.8","24","  9.9","999.9","  57.6","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-18","37.928","-122.4","5.6","RICHMOND, CA US","  53.3","24","9999.9"," 0","1024.9","24","999.9"," 0","999.9"," 0","  5.2","24","  8.9","999.9","  55.9","*","  52.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-19","37.928","-122.4","5.6","RICHMOND, CA US","  55.6","24","9999.9"," 0","1024.8","24","999.9"," 0","999.9"," 0","  4.8","24","  8.9","999.9","  58.8","*","  54.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-20","37.928","-122.4","5.6","RICHMOND, CA US","  52.8","24","9999.9"," 0","1021.1","24","999.9"," 0","999.9"," 0","  4.3","24","  8.0","999.9","  59.0","*","  49.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-21","37.928","-122.4","5.6","RICHMOND, CA US","  52.4","24","9999.9"," 0","1019.1","24","999.9"," 0","999.9"," 0","  4.3","24","  8.9","999.9","  59.0","*","  48.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-22","37.928","-122.4","5.6","RICHMOND, CA US","  51.9","24","9999.9"," 0","1023.1","24","999.9"," 0","999.9"," 0","  7.6","24"," 12.0","999.9","  60.6","*","  47.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-23","37.928","-122.4","5.6","RICHMOND, CA US","  51.7","24","9999.9"," 0","1026.9","24","999.9"," 0","999.9"," 0","  6.3","24","  9.9","999.9","  58.5","*","  48.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-24","37.928","-122.4","5.6","RICHMOND, CA US","  54.6","24","9999.9"," 0","1023.2","24","999.9"," 0","999.9"," 0","  7.9","24"," 12.0","999.9","  59.5","*","  49.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-25","37.928","-122.4","5.6","RICHMOND, CA US","  50.8","23","9999.9"," 0","1019.8","23","999.9"," 0","999.9"," 0","  9.4","23"," 13.0","999.9","  57.0","*","  45.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-26","37.928","-122.4","5.6","RICHMOND, CA US","  53.9","24","9999.9"," 0","1016.6","24","999.9"," 0","999.9"," 0","  6.4","24"," 11.1","999.9","  62.6","*","  49.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-27","37.928","-122.4","5.6","RICHMOND, CA US","  58.3","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0","  4.0","24","  8.0","999.9","  62.2","*","  54.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-28","37.928","-122.4","5.6","RICHMOND, CA US","  55.5","23","9999.9"," 0","1023.8","23","999.9"," 0","999.9"," 0","  3.1","23","  8.0","999.9","  59.9","*","  52.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-29","37.928","-122.4","5.6","RICHMOND, CA US","  54.7","23","9999.9"," 0","1020.7","23","999.9"," 0","999.9"," 0","  4.3","23","  7.0","999.9","  61.7","*","  51.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-30","37.928","-122.4","5.6","RICHMOND, CA US","  54.8","24","9999.9"," 0","1016.7","24","999.9"," 0","999.9"," 0","  1.8","24","  6.0","999.9","  63.0","*","  50.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-01-31","37.928","-122.4","5.6","RICHMOND, CA US","  60.5","24","9999.9"," 0","1013.5","24","999.9"," 0","999.9"," 0","  5.4","24"," 17.1","999.9","  68.2","*","  53.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-01","37.928","-122.4","5.6","RICHMOND, CA US","  56.5","24","9999.9"," 0","1018.2","24","999.9"," 0","999.9"," 0","  2.7","24","  8.0","999.9","  65.3","*","  50.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-02","37.928","-122.4","5.6","RICHMOND, CA US","  56.4","24","9999.9"," 0","1020.7","24","999.9"," 0","999.9"," 0","  6.0","24","  8.9","999.9","  63.1","*","  51.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-03","37.928","-122.4","5.6","RICHMOND, CA US","  58.5","24","9999.9"," 0","1019.2","24","999.9"," 0","999.9"," 0","  5.2","24","  8.9","999.9","  61.9","*","  55.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-04","37.928","-122.4","5.6","RICHMOND, CA US","  57.1","24","9999.9"," 0","1017.6","24","999.9"," 0","999.9"," 0","  3.8","24","  7.0","999.9","  63.3","*","  53.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-05","37.928","-122.4","5.6","RICHMOND, CA US","  56.6","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","  5.2","24"," 11.1","999.9","  59.7","*","  54.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-06","37.928","-122.4","5.6","RICHMOND, CA US","  59.7","24","9999.9"," 0","1011.1","24","999.9"," 0","999.9"," 0"," 10.9","24"," 19.0","999.9","  61.2","*","  58.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-07","37.928","-122.4","5.6","RICHMOND, CA US","  60.7","24","9999.9"," 0","1013.4","24","999.9"," 0","999.9"," 0","  9.4","24"," 19.0","999.9","  63.9","*","  59.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-08","37.928","-122.4","5.6","RICHMOND, CA US","  59.2","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0","  5.4","24"," 18.1","999.9","  62.6","*","  57.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-09","37.928","-122.4","5.6","RICHMOND, CA US","  60.5","24","9999.9"," 0","1018.3","24","999.9"," 0","999.9"," 0"," 11.0","24"," 25.1","999.9","  62.6","*","  58.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-10","37.928","-122.4","5.6","RICHMOND, CA US","  55.7","24","9999.9"," 0","1022.7","24","999.9"," 0","999.9"," 0","  5.3","24","  8.0","999.9","  61.0","*","  51.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-11","37.928","-122.4","5.6","RICHMOND, CA US","  56.3","24","9999.9"," 0","1020.2","24","999.9"," 0","999.9"," 0","  5.9","24","  9.9","999.9","  65.3","*","  50.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-12","37.928","-122.4","5.6","RICHMOND, CA US","  60.9","24","9999.9"," 0","1021.4","24","999.9"," 0","999.9"," 0","  6.5","24"," 11.1","999.9","  70.3","*","  54.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-13","37.928","-122.4","5.6","RICHMOND, CA US","  60.4","24","9999.9"," 0","1019.9","24","999.9"," 0","999.9"," 0","  7.6","24"," 11.1","999.9","  71.2","*","  55.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-14","37.928","-122.4","5.6","RICHMOND, CA US","  61.6","15","9999.9"," 0","1018.4","15","999.9"," 0","999.9"," 0","  3.4","15"," 11.1","999.9","  70.7","*","  55.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-15","37.928","-122.4","5.6","RICHMOND, CA US","  61.6","10","9999.9"," 0","1016.8"," 9","999.9"," 0","999.9"," 0","  2.6","10","  6.0","999.9","  71.4","*","  57.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-16","37.928","-122.4","5.6","RICHMOND, CA US","  61.4","24","9999.9"," 0","1015.3","24","999.9"," 0","999.9"," 0","  3.9","24","  8.0","999.9","  70.3","*","  54.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-17","37.928","-122.4","5.6","RICHMOND, CA US","  55.4","24","9999.9"," 0","1018.0","24","999.9"," 0","999.9"," 0","  2.8","24","  5.1","999.9","  64.9","*","  52.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-18","37.928","-122.4","5.6","RICHMOND, CA US","  55.3","23","9999.9"," 0","1021.9","23","999.9"," 0","999.9"," 0","  3.6","23","  7.0","999.9","  59.4","*","  53.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-19","37.928","-122.4","5.6","RICHMOND, CA US","  56.1","23","9999.9"," 0","1020.4","23","999.9"," 0","999.9"," 0","  2.3","23","  8.0","999.9","  60.6","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-20","37.928","-122.4","5.6","RICHMOND, CA US","  54.7","20","9999.9"," 0","1018.2","20","999.9"," 0","999.9"," 0","  3.3","20","  8.0","999.9","  58.3","*","  52.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-22","37.928","-122.4","5.6","RICHMOND, CA US","  56.0","24","9999.9"," 0","1010.8","24","999.9"," 0","999.9"," 0","  7.2","24"," 18.1","999.9","  62.6","*","  50.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-23","37.928","-122.4","5.6","RICHMOND, CA US","  58.5","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0"," 15.0","24"," 19.0","999.9","  63.7","*","  54.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-24","37.928","-122.4","5.6","RICHMOND, CA US","  56.4","24","9999.9"," 0","1024.6","24","999.9"," 0","999.9"," 0","  4.8","24"," 13.0","999.9","  62.1","*","  50.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-25","37.928","-122.4","5.6","RICHMOND, CA US","  55.0","24","9999.9"," 0","1024.6","24","999.9"," 0","999.9"," 0","  3.3","24","  6.0","999.9","  62.2","*","  49.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-26","37.928","-122.4","5.6","RICHMOND, CA US","  57.4","24","9999.9"," 0","1018.0","24","999.9"," 0","999.9"," 0","  3.6","24","  8.0","999.9","  64.8","*","  52.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-27","37.928","-122.4","5.6","RICHMOND, CA US","  58.0","24","9999.9"," 0","1011.7","24","999.9"," 0","999.9"," 0"," 12.3","24"," 17.1","999.9","  64.9","*","  55.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-02-28","37.928","-122.4","5.6","RICHMOND, CA US","  53.5","24","9999.9"," 0","1007.5","24","999.9"," 0","999.9"," 0","  8.3","24"," 17.1","999.9","  58.3","*","  51.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-01","37.928","-122.4","5.6","RICHMOND, CA US","  54.6","23","9999.9"," 0","1013.0","23","999.9"," 0","999.9"," 0","  4.4","23","  9.9","999.9","  61.0","*","  49.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-02","37.928","-122.4","5.6","RICHMOND, CA US","  55.9","24","9999.9"," 0","1010.9","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  62.1","*","  53.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-03","37.928","-122.4","5.6","RICHMOND, CA US","  54.1","20","9999.9"," 0","1015.4","19","999.9"," 0","999.9"," 0","  3.0","20","  7.0","999.9","  61.9","*","  49.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-04","37.928","-122.4","5.6","RICHMOND, CA US","  55.5","24","9999.9"," 0","1017.7","24","999.9"," 0","999.9"," 0","  2.8","24","  8.0","999.9","  64.9","*","  49.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-05","37.928","-122.4","5.6","RICHMOND, CA US","  57.9","24","9999.9"," 0","1024.1","24","999.9"," 0","999.9"," 0","  4.7","24","  9.9","999.9","  65.5","*","  50.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-06","37.928","-122.4","5.6","RICHMOND, CA US","  58.2","22","9999.9"," 0","1025.0","22","999.9"," 0","999.9"," 0","  5.8","22","  9.9","999.9","  69.1","*","  51.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-07","37.928","-122.4","5.6","RICHMOND, CA US","  58.8","24","9999.9"," 0","1019.8","24","999.9"," 0","999.9"," 0","  3.4","24","  8.0","999.9","  68.2","*","  52.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-08","37.928","-122.4","5.6","RICHMOND, CA US","  58.0","20","9999.9"," 0","1017.3","20","999.9"," 0","999.9"," 0","  3.0","20","  6.0","999.9","  70.2","*","  51.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-09","37.928","-122.4","5.6","RICHMOND, CA US","  55.9","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","  3.2","24","  7.0","999.9","  62.6","*","  51.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-10","37.928","-122.4","5.6","RICHMOND, CA US","  55.0","24","9999.9"," 0","1013.8","24","999.9"," 0","999.9"," 0","  2.5","24","  8.9","999.9","  61.2","*","  51.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-11","37.928","-122.4","5.6","RICHMOND, CA US","  57.4","24","9999.9"," 0","1017.5","24","999.9"," 0","999.9"," 0","  4.1","24","  7.0","999.9","  60.8","*","  55.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-12","37.928","-122.4","5.6","RICHMOND, CA US","  58.6","24","9999.9"," 0","1023.6","24","999.9"," 0","999.9"," 0","  3.8","24","  6.0","999.9","  65.1","*","  55.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-13","37.928","-122.4","5.6","RICHMOND, CA US","  60.3","24","9999.9"," 0","1020.8","24","999.9"," 0","999.9"," 0","  3.3","24","  8.0","999.9","  70.0","*","  55.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-14","37.928","-122.4","5.6","RICHMOND, CA US","  62.8","24","9999.9"," 0","1018.7","24","999.9"," 0","999.9"," 0","  3.2","24","  6.0","999.9","  74.1","*","  58.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-15","37.928","-122.4","5.6","RICHMOND, CA US","  64.8","24","9999.9"," 0","1016.4","24","999.9"," 0","999.9"," 0","  3.6","24","  9.9","999.9","  74.1","*","  59.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-16","37.928","-122.4","5.6","RICHMOND, CA US","  60.9","24","9999.9"," 0","1016.9","24","999.9"," 0","999.9"," 0","  2.5","24","  6.0","999.9","  65.5","*","  58.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-17","37.928","-122.4","5.6","RICHMOND, CA US","  59.5","23","9999.9"," 0","1017.8","23","999.9"," 0","999.9"," 0","  3.9","23","  8.9","999.9","  65.7","*","  53.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-18","37.928","-122.4","5.6","RICHMOND, CA US","  59.1","23","9999.9"," 0","1017.5","23","999.9"," 0","999.9"," 0","  5.2","23"," 12.0","999.9","  66.0","*","  54.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-19","37.928","-122.4","5.6","RICHMOND, CA US","  59.0","24","9999.9"," 0","1017.1","24","999.9"," 0","999.9"," 0","  3.0","24","  7.0","999.9","  66.6","*","  54.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-20","37.928","-122.4","5.6","RICHMOND, CA US","  58.7","24","9999.9"," 0","1017.9","24","999.9"," 0","999.9"," 0","  4.6","24"," 11.1","999.9","  64.6","*","  55.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-21","37.928","-122.4","5.6","RICHMOND, CA US","  59.1","22","9999.9"," 0","1020.4","22","999.9"," 0","999.9"," 0","  3.6","22","  7.0","999.9","  63.0","*","  56.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-22","37.928","-122.4","5.6","RICHMOND, CA US","  58.9","24","9999.9"," 0","1020.3","24","999.9"," 0","999.9"," 0","  4.8","24"," 12.0","999.9","  63.0","*","  55.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-23","37.928","-122.4","5.6","RICHMOND, CA US","  58.2","24","9999.9"," 0","1023.1","24","999.9"," 0","999.9"," 0","  4.9","24"," 12.0","999.9","  62.4","*","  53.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-24","37.928","-122.4","5.6","RICHMOND, CA US","  57.8","24","9999.9"," 0","1025.3","24","999.9"," 0","999.9"," 0","  5.4","24"," 14.0","999.9","  63.5","*","  55.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-25","37.928","-122.4","5.6","RICHMOND, CA US","  60.0","24","9999.9"," 0","1023.3","24","999.9"," 0","999.9"," 0","  5.5","24"," 11.1","999.9","  66.4","*","  56.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-26","37.928","-122.4","5.6","RICHMOND, CA US","  61.9","24","9999.9"," 0","1020.6","24","999.9"," 0","999.9"," 0","  4.1","24","  9.9","999.9","  73.4","*","  56.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-27","37.928","-122.4","5.6","RICHMOND, CA US","  61.2","23","9999.9"," 0","1019.4","23","999.9"," 0","999.9"," 0","  3.5","23","  8.0","999.9","  76.3","*","  53.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-28","37.928","-122.4","5.6","RICHMOND, CA US","  60.2","24","9999.9"," 0","1020.7","24","999.9"," 0","999.9"," 0","  4.1","24"," 13.0","999.9","  68.4","*","  56.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-29","37.928","-122.4","5.6","RICHMOND, CA US","  62.1","19","9999.9"," 0","1018.7","19","999.9"," 0","999.9"," 0","  3.0","19","  7.0","999.9","  69.3","*","  55.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-03-30","37.928","-122.4","5.6","RICHMOND, CA US","  59.4","24","9999.9"," 0","1016.8","24","999.9"," 0","999.9"," 0","  4.6","24","  8.9","999.9","  66.0","*","  55.9","*"," 0.00","I","999.9","000000"
