"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99403699999","2015-03-31","37.928","-122.4","5.6","RICHMOND, CA US","  60.3","24","9999.9"," 0","1018.9","24","999.9"," 0","999.9"," 0","  8.1","24"," 15.9","999.9","  65.5","*","  57.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-01","37.928","-122.4","5.6","RICHMOND, CA US","  57.7","24","9999.9"," 0","1021.2","24","999.9"," 0","999.9"," 0","  8.6","24"," 18.1","999.9","  63.9","*","  53.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-02","37.928","-122.4","5.6","RICHMOND, CA US","  58.4","23","9999.9"," 0","1020.5","23","999.9"," 0","999.9"," 0","  8.8","23"," 12.0","999.9","  66.7","*","  53.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-03","37.928","-122.4","5.6","RICHMOND, CA US","  58.2","24","9999.9"," 0","1021.7","24","999.9"," 0","999.9"," 0","  5.4","24"," 11.1","999.9","  65.7","*","  53.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-04","37.928","-122.4","5.6","RICHMOND, CA US","  57.1","24","9999.9"," 0","1018.5","24","999.9"," 0","999.9"," 0","  6.2","24"," 18.1","999.9","  65.1","*","  52.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-05","37.928","-122.4","5.6","RICHMOND, CA US","  53.7","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0","  7.1","24"," 15.0","999.9","  58.3","*","  51.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-06","37.928","-122.4","5.6","RICHMOND, CA US","  53.6","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0","  5.0","24","  8.9","999.9","  57.9","*","  50.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-07","37.928","-122.4","5.6","RICHMOND, CA US","  54.8","23","9999.9"," 0","1010.6","23","999.9"," 0","999.9"," 0"," 11.0","23"," 26.0","999.9","  57.9","*","  50.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-08","37.928","-122.4","5.6","RICHMOND, CA US","  52.8","24","9999.9"," 0","1018.7","24","999.9"," 0","999.9"," 0","  5.1","24","  8.9","999.9","  58.1","*","  49.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-09","37.928","-122.4","5.6","RICHMOND, CA US","  54.9","24","9999.9"," 0","1017.9","24","999.9"," 0","999.9"," 0","  5.5","24","  9.9","999.9","  61.5","*","  50.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-10","37.928","-122.4","5.6","RICHMOND, CA US","  57.4","24","9999.9"," 0","1015.7","24","999.9"," 0","999.9"," 0","  3.6","24","  8.0","999.9","  64.8","*","  51.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-11","37.928","-122.4","5.6","RICHMOND, CA US","  58.2","24","9999.9"," 0","1017.3","24","999.9"," 0","999.9"," 0","  4.6","24"," 13.0","999.9","  68.0","*","  53.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-12","37.928","-122.4","5.6","RICHMOND, CA US","  59.5","24","9999.9"," 0","1016.6","24","999.9"," 0","999.9"," 0","  4.3","24","  8.9","999.9","  68.4","*","  54.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-13","37.928","-122.4","5.6","RICHMOND, CA US","  57.5","24","9999.9"," 0","1016.5","24","999.9"," 0","999.9"," 0","  4.2","24","  8.9","999.9","  68.5","*","  51.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-14","37.928","-122.4","5.6","RICHMOND, CA US","  54.9","23","9999.9"," 0","1023.4","23","999.9"," 0","999.9"," 0","  9.8","23"," 15.0","999.9","  60.4","*","  49.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-15","37.928","-122.4","5.6","RICHMOND, CA US","  57.6","24","9999.9"," 0","1022.3","24","999.9"," 0","999.9"," 0","  8.5","24"," 15.0","999.9","  70.0","*","  53.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-16","37.928","-122.4","5.6","RICHMOND, CA US","  65.8","24","9999.9"," 0","1016.5","24","999.9"," 0","999.9"," 0","  6.3","24"," 12.0","999.9","  75.2","*","  58.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-17","37.928","-122.4","5.6","RICHMOND, CA US","  60.6","24","9999.9"," 0","1017.2","24","999.9"," 0","999.9"," 0","  5.6","24"," 13.0","999.9","  74.3","*","  54.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-18","37.928","-122.4","5.6","RICHMOND, CA US","  55.1","24","9999.9"," 0","1016.8","24","999.9"," 0","999.9"," 0","  4.7","24","  8.9","999.9","  62.8","*","  51.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-19","37.928","-122.4","5.6","RICHMOND, CA US","  54.5","24","9999.9"," 0","1014.0","24","999.9"," 0","999.9"," 0","  5.2","24","  8.9","999.9","  60.8","*","  51.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-20","37.928","-122.4","5.6","RICHMOND, CA US","  55.2","24","9999.9"," 0","1012.0","24","999.9"," 0","999.9"," 0","  5.7","24","  9.9","999.9","  58.5","*","  53.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-21","37.928","-122.4","5.6","RICHMOND, CA US","  54.4","24","9999.9"," 0","1011.3","24","999.9"," 0","999.9"," 0","  7.1","24"," 11.1","999.9","  56.8","*","  53.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-22","37.928","-122.4","5.6","RICHMOND, CA US","  54.6","24","9999.9"," 0","1011.1","24","999.9"," 0","999.9"," 0","  5.9","24"," 13.0","999.9","  59.5","*","  51.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-23","37.928","-122.4","5.6","RICHMOND, CA US","  54.6","24","9999.9"," 0","1011.3","24","999.9"," 0","999.9"," 0","  5.9","24","  9.9","999.9","  59.5","*","  51.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-24","37.928","-122.4","5.6","RICHMOND, CA US","  57.0","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","  8.6","24"," 15.0","999.9","  60.3","*","  54.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-25","37.928","-122.4","5.6","RICHMOND, CA US","  56.3","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","  8.3","24"," 14.0","999.9","  61.2","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-26","37.928","-122.4","5.6","RICHMOND, CA US","  57.6","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0","  7.9","24"," 17.1","999.9","  68.4","*","  53.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-27","37.928","-122.4","5.6","RICHMOND, CA US","  62.2","24","9999.9"," 0","1016.8","24","999.9"," 0","999.9"," 0","  4.4","24"," 12.0","999.9","  72.0","*","  57.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-28","37.928","-122.4","5.6","RICHMOND, CA US","  56.8","23","9999.9"," 0","1015.9","23","999.9"," 0","999.9"," 0","  6.2","23","  8.9","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-29","37.928","-122.4","5.6","RICHMOND, CA US","  56.5","24","9999.9"," 0","1015.7","24","999.9"," 0","999.9"," 0","  6.8","24"," 11.1","999.9","  63.5","*","  52.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-04-30","37.928","-122.4","5.6","RICHMOND, CA US","  61.8","24","9999.9"," 0","1011.6","24","999.9"," 0","999.9"," 0","  4.5","24","  9.9","999.9","  79.2","*","  56.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-01","37.928","-122.4","5.6","RICHMOND, CA US","  66.5","24","9999.9"," 0","1010.0","24","999.9"," 0","999.9"," 0","  2.9","24","  8.9","999.9","  85.1","*","  59.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-02","37.928","-122.4","5.6","RICHMOND, CA US","  56.0","24","9999.9"," 0","1011.7","24","999.9"," 0","999.9"," 0","  4.8","24","  8.0","999.9","  61.3","*","  53.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-03","37.928","-122.4","5.6","RICHMOND, CA US","  54.0","23","9999.9"," 0","1011.7","23","999.9"," 0","999.9"," 0","  6.7","23"," 12.0","999.9","  57.0","*","  52.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-04","37.928","-122.4","5.6","RICHMOND, CA US","  53.1","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0","  6.4","24"," 11.1","999.9","  56.1","*","  51.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-05","37.928","-122.4","5.6","RICHMOND, CA US","  54.9","24","9999.9"," 0","1013.5","24","999.9"," 0","999.9"," 0","  7.6","24"," 12.0","999.9","  59.7","*","  52.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-06","37.928","-122.4","5.6","RICHMOND, CA US","  56.3","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0","  6.0","24","  9.9","999.9","  64.9","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-07","37.928","-122.4","5.6","RICHMOND, CA US","  57.8","24","9999.9"," 0","1008.0","24","999.9"," 0","999.9"," 0","  4.6","24","  8.9","999.9","  66.0","*","  52.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-08","37.928","-122.4","5.6","RICHMOND, CA US","  56.0","24","9999.9"," 0","1009.5","24","999.9"," 0","999.9"," 0","  6.0","24","  9.9","999.9","  64.0","*","  52.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-09","37.928","-122.4","5.6","RICHMOND, CA US","  53.9","24","9999.9"," 0","1017.3","24","999.9"," 0","999.9"," 0","  5.0","24","  8.9","999.9","  57.7","*","  51.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-10","37.928","-122.4","5.6","RICHMOND, CA US","  53.7","24","9999.9"," 0","1017.6","24","999.9"," 0","999.9"," 0","  5.1","24","  9.9","999.9","  57.9","*","  50.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-11","37.928","-122.4","5.6","RICHMOND, CA US","  56.2","24","9999.9"," 0","1014.0","24","999.9"," 0","999.9"," 0","  5.7","24","  9.9","999.9","  63.9","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-12","37.928","-122.4","5.6","RICHMOND, CA US","  56.2","24","9999.9"," 0","1012.2","24","999.9"," 0","999.9"," 0"," 10.6","24"," 15.9","999.9","  61.3","*","  52.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-13","37.928","-122.4","5.6","RICHMOND, CA US","  55.4","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0","  8.2","24"," 15.9","999.9","  60.1","*","  52.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-14","37.928","-122.4","5.6","RICHMOND, CA US","  57.1","24","9999.9"," 0","1011.3","24","999.9"," 0","999.9"," 0","  2.9","24","  7.0","999.9","  59.7","*","  55.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-15","37.928","-122.4","5.6","RICHMOND, CA US","  56.0","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0","  4.6","24","  8.0","999.9","  60.4","*","  52.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-16","37.928","-122.4","5.6","RICHMOND, CA US","  55.9","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","  6.1","24"," 11.1","999.9","  60.8","*","  52.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-17","37.928","-122.4","5.6","RICHMOND, CA US","  56.7","23","9999.9"," 0","1016.0","23","999.9"," 0","999.9"," 0","  4.2","23","  8.9","999.9","  60.8","*","  54.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-18","37.928","-122.4","5.6","RICHMOND, CA US","  56.3","24","9999.9"," 0","1017.3","24","999.9"," 0","999.9"," 0","  5.8","24","  8.9","999.9","  59.9","*","  54.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-19","37.928","-122.4","5.6","RICHMOND, CA US","  56.6","24","9999.9"," 0","1018.3","24","999.9"," 0","999.9"," 0","  4.8","24","  8.9","999.9","  60.1","*","  54.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-20","37.928","-122.4","5.6","RICHMOND, CA US","  56.0","24","9999.9"," 0","1014.7","24","999.9"," 0","999.9"," 0","  6.2","24"," 11.1","999.9","  59.9","*","  53.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-21","37.928","-122.4","5.6","RICHMOND, CA US","  57.0","24","9999.9"," 0","1013.8","24","999.9"," 0","999.9"," 0","  4.5","24","  8.9","999.9","  59.9","*","  55.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-22","37.928","-122.4","5.6","RICHMOND, CA US","  58.2","23","9999.9"," 0","1015.2","23","999.9"," 0","999.9"," 0","  3.9","23","  9.9","999.9","  61.5","*","  55.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-23","37.928","-122.4","5.6","RICHMOND, CA US","  56.3","24","9999.9"," 0","1017.5","24","999.9"," 0","999.9"," 0","  5.3","24"," 12.0","999.9","  61.3","*","  53.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-24","37.928","-122.4","5.6","RICHMOND, CA US","  55.3","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","  7.9","24"," 13.0","999.9","  61.3","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-25","37.928","-122.4","5.6","RICHMOND, CA US","  54.7","24","9999.9"," 0","1014.4","24","999.9"," 0","999.9"," 0","  7.2","24"," 12.0","999.9","  60.1","*","  52.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-26","37.928","-122.4","5.6","RICHMOND, CA US","  55.2","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","  7.4","24"," 13.0","999.9","  58.3","*","  53.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-27","37.928","-122.4","5.6","RICHMOND, CA US","  55.6","23","9999.9"," 0","1016.0","23","999.9"," 0","999.9"," 0","  5.8","23","  9.9","999.9","  58.5","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-28","37.928","-122.4","5.6","RICHMOND, CA US","  55.7","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","  4.8","24"," 11.1","999.9","  63.7","*","  51.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-29","37.928","-122.4","5.6","RICHMOND, CA US","  55.2","23","9999.9"," 0","1015.0","23","999.9"," 0","999.9"," 0","  6.3","23"," 12.0","999.9","  64.6","*","  51.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-30","37.928","-122.4","5.6","RICHMOND, CA US","  55.8","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  63.1","*","  51.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-05-31","37.928","-122.4","5.6","RICHMOND, CA US","  55.9","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","  5.6","24"," 12.0","999.9","  61.7","*","  51.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-01","37.928","-122.4","5.6","RICHMOND, CA US","  58.9","22","9999.9"," 0","1015.4","22","999.9"," 0","999.9"," 0","  5.3","22","  9.9","999.9","  65.3","*","  56.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-02","37.928","-122.4","5.6","RICHMOND, CA US","  61.2","24","9999.9"," 0","1017.1","24","999.9"," 0","999.9"," 0","  4.2","24","  9.9","999.9","  65.8","*","  57.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-03","37.928","-122.4","5.6","RICHMOND, CA US","  60.0","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0","  6.8","24"," 11.1","999.9","  68.4","*","  55.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-04","37.928","-122.4","5.6","RICHMOND, CA US","  58.8","24","9999.9"," 0","1010.3","24","999.9"," 0","999.9"," 0","  6.8","24","  9.9","999.9","  64.6","*","  55.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-05","37.928","-122.4","5.6","RICHMOND, CA US","  58.0","24","9999.9"," 0","1009.4","24","999.9"," 0","999.9"," 0","  8.1","24"," 11.1","999.9","  62.8","*","  55.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-06","37.928","-122.4","5.6","RICHMOND, CA US","  57.4","21","9999.9"," 0","1011.3","21","999.9"," 0","999.9"," 0","  6.5","21"," 12.0","999.9","  60.6","*","  55.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-07","37.928","-122.4","5.6","RICHMOND, CA US","  58.8","24","9999.9"," 0","1012.6","24","999.9"," 0","999.9"," 0","  4.8","24","  8.0","999.9","  67.8","*","  55.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-08","37.928","-122.4","5.6","RICHMOND, CA US","  62.7","24","9999.9"," 0","1010.9","24","999.9"," 0","999.9"," 0","  3.0","24","  6.0","999.9","  74.7","*","  57.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-09","37.928","-122.4","5.6","RICHMOND, CA US","  61.6","24","9999.9"," 0","1010.3","24","999.9"," 0","999.9"," 0","  5.4","24"," 13.0","999.9","  70.9","*","  56.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-10","37.928","-122.4","5.6","RICHMOND, CA US","  62.2","24","9999.9"," 0","1012.5","24","999.9"," 0","999.9"," 0","  4.0","24","  8.0","999.9","  64.9","*","  60.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-11","37.928","-122.4","5.6","RICHMOND, CA US","  61.0","24","9999.9"," 0","1011.7","24","999.9"," 0","999.9"," 0","  3.7","24","  7.0","999.9","  68.4","*","  56.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-12","37.928","-122.4","5.6","RICHMOND, CA US","  61.4","24","9999.9"," 0","1009.7","24","999.9"," 0","999.9"," 0","  4.9","24","  8.9","999.9","  69.3","*","  56.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-13","37.928","-122.4","5.6","RICHMOND, CA US","  60.7","24","9999.9"," 0","1008.1","24","999.9"," 0","999.9"," 0","  5.9","24","  8.9","999.9","  68.0","*","  57.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-14","37.928","-122.4","5.6","RICHMOND, CA US","  57.9","24","9999.9"," 0","1008.7","24","999.9"," 0","999.9"," 0","  6.6","24"," 11.1","999.9","  61.9","*","  55.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-15","37.928","-122.4","5.6","RICHMOND, CA US","  57.0","24","9999.9"," 0","1010.7","24","999.9"," 0","999.9"," 0","  7.0","24","  9.9","999.9","  63.3","*","  54.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-16","37.928","-122.4","5.6","RICHMOND, CA US","  57.7","24","9999.9"," 0","1013.3","24","999.9"," 0","999.9"," 0","  7.5","24"," 14.0","999.9","  63.9","*","  54.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-17","37.928","-122.4","5.6","RICHMOND, CA US","  58.2","24","9999.9"," 0","1013.0","24","999.9"," 0","999.9"," 0","  7.3","24"," 13.0","999.9","  64.4","*","  53.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-18","37.928","-122.4","5.6","RICHMOND, CA US","  58.1","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0","  7.0","24","  8.9","999.9","  64.2","*","  54.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-19","37.928","-122.4","5.6","RICHMOND, CA US","  58.7","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0","  6.7","24"," 11.1","999.9","  65.1","*","  53.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-20","37.928","-122.4","5.6","RICHMOND, CA US","  59.1","24","9999.9"," 0","1012.7","24","999.9"," 0","999.9"," 0","  7.0","24"," 14.0","999.9","  65.5","*","  54.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-21","37.928","-122.4","5.6","RICHMOND, CA US","  59.1","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0","  4.9","24","  9.9","999.9","  65.5","*","  55.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-22","37.928","-122.4","5.6","RICHMOND, CA US","  59.0","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","  5.2","24","  8.0","999.9","  66.0","*","  54.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-23","37.928","-122.4","5.6","RICHMOND, CA US","  59.4","24","9999.9"," 0","1015.5","24","999.9"," 0","999.9"," 0","  7.5","24"," 12.0","999.9","  67.8","*","  55.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-24","37.928","-122.4","5.6","RICHMOND, CA US","  59.2","24","9999.9"," 0","1013.3","24","999.9"," 0","999.9"," 0","  8.8","24"," 14.0","999.9","  66.0","*","  54.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-25","37.928","-122.4","5.6","RICHMOND, CA US","  62.3","24","9999.9"," 0","1011.9","24","999.9"," 0","999.9"," 0","  6.1","24","  8.9","999.9","  70.2","*","  58.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-26","37.928","-122.4","5.6","RICHMOND, CA US","  64.3","24","9999.9"," 0","1012.5","24","999.9"," 0","999.9"," 0","  4.7","24"," 12.0","999.9","  69.4","*","  60.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-27","37.928","-122.4","5.6","RICHMOND, CA US","  60.8","24","9999.9"," 0","1014.8","24","999.9"," 0","999.9"," 0","  6.5","24","  8.9","999.9","  64.8","*","  59.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-28","37.928","-122.4","5.6","RICHMOND, CA US","  62.1","24","9999.9"," 0","1015.7","24","999.9"," 0","999.9"," 0","  6.1","24","  9.9","999.9","  66.7","*","  60.4","*"," 0.00","I","999.9","000000"
