"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99403699999","2015-06-29","37.928","-122.4","5.6","RICHMOND, CA US","  61.5","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0","  5.8","24"," 14.0","999.9","  70.0","*","  57.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-06-30","37.928","-122.4","5.6","RICHMOND, CA US","  62.9","24","9999.9"," 0","1012.2","24","999.9"," 0","999.9"," 0","  6.9","24"," 14.0","999.9","  73.0","*","  57.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-01","37.928","-122.4","5.6","RICHMOND, CA US","  64.3","24","9999.9"," 0","1011.0","24","999.9"," 0","999.9"," 0","  4.4","24","  9.9","999.9","  72.1","*","  58.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-02","37.928","-122.4","5.6","RICHMOND, CA US","  63.6","23","9999.9"," 0","1013.0","23","999.9"," 0","999.9"," 0","  5.3","23"," 14.0","999.9","  72.0","*","  60.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-03","37.928","-122.4","5.6","RICHMOND, CA US","  62.4","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0","  4.8","24","  8.0","999.9","  70.5","*","  58.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-04","37.928","-122.4","5.6","RICHMOND, CA US","  62.4","24","9999.9"," 0","1011.5","24","999.9"," 0","999.9"," 0","  5.0","24","  8.9","999.9","  69.3","*","  58.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-05","37.928","-122.4","5.6","RICHMOND, CA US","  62.0","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","  7.0","24"," 14.0","999.9","  64.8","*","  60.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-06","37.928","-122.4","5.6","RICHMOND, CA US","  62.5","24","9999.9"," 0","1016.6","24","999.9"," 0","999.9"," 0","  7.0","24"," 12.0","999.9","  69.1","*","  59.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-07","37.928","-122.4","5.6","RICHMOND, CA US","  65.3","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0","  4.7","24","  8.9","999.9","  68.5","*","  62.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-08","37.928","-122.4","5.6","RICHMOND, CA US","  63.1","24","9999.9"," 0","1012.1","24","999.9"," 0","999.9"," 0","  5.0","24","  8.9","999.9","  66.6","*","  60.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-09","37.928","-122.4","5.6","RICHMOND, CA US","  61.6","24","9999.9"," 0","1010.9","24","999.9"," 0","999.9"," 0","  5.2","24","  9.9","999.9","  63.9","*","  60.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-10","37.928","-122.4","5.6","RICHMOND, CA US","  62.5","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","  3.9","24","  6.0","999.9","  66.6","*","  60.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-11","37.928","-122.4","5.6","RICHMOND, CA US","  64.3","24","9999.9"," 0","1014.0","24","999.9"," 0","999.9"," 0","  5.8","24"," 12.0","999.9","  68.2","*","  61.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-12","37.928","-122.4","5.6","RICHMOND, CA US","  65.3","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0","  6.2","24"," 14.0","999.9","  70.2","*","  63.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-13","37.928","-122.4","5.6","RICHMOND, CA US","  66.3","18","9999.9"," 0","1015.9","18","999.9"," 0","999.9"," 0","  5.6","18","  9.9","999.9","  73.8","*","  63.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-14","37.928","-122.4","5.6","RICHMOND, CA US","  65.5","24","9999.9"," 0","1012.6","24","999.9"," 0","999.9"," 0","  5.3","24"," 12.0","999.9","  72.9","*","  60.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-15","37.928","-122.4","5.6","RICHMOND, CA US","  63.6","23","9999.9"," 0","1011.5","23","999.9"," 0","999.9"," 0","  6.9","23","  9.9","999.9","  72.0","*","  60.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-16","37.928","-122.4","5.6","RICHMOND, CA US","  61.8","24","9999.9"," 0","1012.5","24","999.9"," 0","999.9"," 0","  5.3","24","  9.9","999.9","  65.3","*","  59.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-17","37.928","-122.4","5.6","RICHMOND, CA US","  62.3","24","9999.9"," 0","1011.1","24","999.9"," 0","999.9"," 0","  5.2","24","  8.9","999.9","  67.3","*","  59.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-18","37.928","-122.4","5.6","RICHMOND, CA US","  63.7","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0","  5.9","24"," 11.1","999.9","  69.4","*","  61.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-19","37.928","-122.4","5.6","RICHMOND, CA US","  67.6","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","  3.9","24","  7.0","999.9","  76.5","*","  63.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-20","37.928","-122.4","5.6","RICHMOND, CA US","  70.6","24","9999.9"," 0","1015.9","24","999.9"," 0","999.9"," 0","  5.1","24"," 11.1","999.9","  78.6","*","  66.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-21","37.928","-122.4","5.6","RICHMOND, CA US","  64.3","24","9999.9"," 0","1013.0","24","999.9"," 0","999.9"," 0","  5.5","24","  9.9","999.9","  70.7","*","  60.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-22","37.928","-122.4","5.6","RICHMOND, CA US","  62.4","24","9999.9"," 0","1010.5","24","999.9"," 0","999.9"," 0","  8.2","24"," 15.0","999.9","  66.6","*","  59.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-23","37.928","-122.4","5.6","RICHMOND, CA US","  61.7","22","9999.9"," 0","1013.2","22","999.9"," 0","999.9"," 0","  9.0","22"," 12.0","999.9","  68.0","*","  59.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-24","37.928","-122.4","5.6","RICHMOND, CA US","  63.8","24","9999.9"," 0","1017.7","24","999.9"," 0","999.9"," 0","  3.8","24","  7.0","999.9","  69.6","*","  59.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-25","37.928","-122.4","5.6","RICHMOND, CA US","  64.2","24","9999.9"," 0","1018.2","24","999.9"," 0","999.9"," 0","  4.5","24","  8.9","999.9","  71.8","*","  58.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-26","37.928","-122.4","5.6","RICHMOND, CA US","  62.2","24","9999.9"," 0","1014.5","24","999.9"," 0","999.9"," 0","  6.5","24"," 12.0","999.9","  70.2","*","  58.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-27","37.928","-122.4","5.6","RICHMOND, CA US","  65.8","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","  6.2","24","  9.9","999.9","  75.9","*","  61.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-28","37.928","-122.4","5.6","RICHMOND, CA US","  68.1","24","9999.9"," 0","1011.6","24","999.9"," 0","999.9"," 0","  4.5","24","  8.9","999.9","  77.7","*","  62.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-29","37.928","-122.4","5.6","RICHMOND, CA US","  68.5","22","9999.9"," 0","1011.5","21","999.9"," 0","999.9"," 0","  3.2","22","  7.0","999.9","  78.1","*","  62.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-30","37.928","-122.4","5.6","RICHMOND, CA US","  64.6","20","9999.9"," 0","1015.3","19","999.9"," 0","999.9"," 0","  3.3","20","  8.9","999.9","  70.2","*","  61.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-07-31","37.928","-122.4","5.6","RICHMOND, CA US","  64.3","24","9999.9"," 0","1015.7","24","999.9"," 0","999.9"," 0","  4.8","24"," 14.0","999.9","  71.4","*","  61.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-01","37.928","-122.4","5.6","RICHMOND, CA US","  64.7","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","  6.2","24"," 13.0","999.9","  70.7","*","  62.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-02","37.928","-122.4","5.6","RICHMOND, CA US","  65.3","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","  5.7","24"," 12.0","999.9","  70.0","*","  62.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-03","37.928","-122.4","5.6","RICHMOND, CA US","  65.9","24","9999.9"," 0","1013.5","24","999.9"," 0","999.9"," 0","  5.2","24"," 13.0","999.9","  69.3","*","  63.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-04","37.928","-122.4","5.6","RICHMOND, CA US","  65.8","24","9999.9"," 0","1014.7","24","999.9"," 0","999.9"," 0","  4.4","24","  9.9","999.9","  68.7","*","  62.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-05","37.928","-122.4","5.6","RICHMOND, CA US","  65.7","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","  4.5","24"," 11.1","999.9","  72.0","*","  62.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-06","37.928","-122.4","5.6","RICHMOND, CA US","  64.9","24","9999.9"," 0","1012.4","24","999.9"," 0","999.9"," 0","  5.5","24"," 12.0","999.9","  73.0","*","  61.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-07","37.928","-122.4","5.6","RICHMOND, CA US","  64.0","24","9999.9"," 0","1011.2","24","999.9"," 0","999.9"," 0","  6.9","24","  9.9","999.9","  67.8","*","  61.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-08","37.928","-122.4","5.6","RICHMOND, CA US","  63.0","24","9999.9"," 0","1013.0","24","999.9"," 0","999.9"," 0","  6.8","24","  9.9","999.9","  67.5","*","  60.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-09","37.928","-122.4","5.6","RICHMOND, CA US","  64.4","24","9999.9"," 0","1013.3","24","999.9"," 0","999.9"," 0","  6.9","24"," 12.0","999.9","  74.3","*","  60.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-10","37.928","-122.4","5.6","RICHMOND, CA US","  64.6","24","9999.9"," 0","1012.8","24","999.9"," 0","999.9"," 0","  6.3","24"," 11.1","999.9","  72.7","*","  59.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-11","37.928","-122.4","5.6","RICHMOND, CA US","  64.4","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","  4.8","24","  8.0","999.9","  69.3","*","  60.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-12","37.928","-122.4","5.6","RICHMOND, CA US","  65.6","24","9999.9"," 0","1015.6","24","999.9"," 0","999.9"," 0","  4.8","24"," 12.0","999.9","  72.1","*","  60.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-13","37.928","-122.4","5.6","RICHMOND, CA US","  66.3","24","9999.9"," 0","1017.0","24","999.9"," 0","999.9"," 0","  4.5","24","  8.9","999.9","  72.1","*","  61.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-14","37.928","-122.4","5.6","RICHMOND, CA US","  66.7","24","9999.9"," 0","1017.1","24","999.9"," 0","999.9"," 0","  4.6","24"," 12.0","999.9","  73.2","*","  63.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-15","37.928","-122.4","5.6","RICHMOND, CA US","  70.1","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","  3.2","24"," 11.1","999.9","  80.2","*","  64.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-16","37.928","-122.4","5.6","RICHMOND, CA US","  71.1","24","9999.9"," 0","1012.0","24","999.9"," 0","999.9"," 0","  3.5","24","  8.0","999.9","  82.0","*","  64.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-17","37.928","-122.4","5.6","RICHMOND, CA US","  68.9","24","9999.9"," 0","1010.3","24","999.9"," 0","999.9"," 0","  4.6","24","  8.0","999.9","  79.9","*","  63.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-18","37.928","-122.4","5.6","RICHMOND, CA US","  63.7","24","9999.9"," 0","1012.4","24","999.9"," 0","999.9"," 0","  5.1","24","  8.0","999.9","  69.4","*","  61.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-19","37.928","-122.4","5.6","RICHMOND, CA US","  63.7","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","  5.7","24","  8.0","999.9","  68.0","*","  61.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-20","37.928","-122.4","5.6","RICHMOND, CA US","  63.2","24","9999.9"," 0","1012.8","24","999.9"," 0","999.9"," 0","  5.0","24","  8.0","999.9","  66.9","*","  60.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-21","37.928","-122.4","5.6","RICHMOND, CA US","  61.8","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0","  5.7","24","  7.0","999.9","  64.9","*","  60.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-22","37.928","-122.4","5.6","RICHMOND, CA US","  63.1","24","9999.9"," 0","1012.4","24","999.9"," 0","999.9"," 0","  5.7","24","  9.9","999.9","  68.5","*","  60.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-23","37.928","-122.4","5.6","RICHMOND, CA US","  63.4","24","9999.9"," 0","1014.6","24","999.9"," 0","999.9"," 0","  5.7","24","  8.9","999.9","  67.8","*","  61.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-24","37.928","-122.4","5.6","RICHMOND, CA US","  64.2","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","  4.0","24","  8.0","999.9","  70.7","*","  61.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-25","37.928","-122.4","5.6","RICHMOND, CA US","  64.3","24","9999.9"," 0","1015.3","24","999.9"," 0","999.9"," 0","  4.1","24","  8.9","999.9","  72.0","*","  59.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-26","37.928","-122.4","5.6","RICHMOND, CA US","  64.2","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0","  3.6","24","  7.0","999.9","  73.2","*","  59.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-27","37.928","-122.4","5.6","RICHMOND, CA US","  68.2","21","9999.9"," 0","1016.3","21","999.9"," 0","999.9"," 0","  4.3","21","  8.9","999.9","  76.1","*","  63.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-28","37.928","-122.4","5.6","RICHMOND, CA US","  71.1","18","9999.9"," 0","1013.7","18","999.9"," 0","999.9"," 0","  4.7","18"," 14.0","999.9","  80.8","*","  67.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-08-31","37.928","-122.4","5.6","RICHMOND, CA US","  66.1","15","9999.9"," 0","1013.2","15","999.9"," 0","999.9"," 0","  5.8","15","  8.9","999.9","  70.9","*","  62.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-01","37.928","-122.4","5.6","RICHMOND, CA US","  64.5","23","9999.9"," 0","1011.4","23","999.9"," 0","999.9"," 0","  9.1","23"," 13.0","999.9","  72.7","*","  61.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-02","37.928","-122.4","5.6","RICHMOND, CA US","  63.5","24","9999.9"," 0","1012.6","24","999.9"," 0","999.9"," 0","  6.1","24"," 11.1","999.9","  67.5","*","  61.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-03","37.928","-122.4","5.6","RICHMOND, CA US","  65.4","21","9999.9"," 0","1012.0","21","999.9"," 0","999.9"," 0","  5.2","21","  9.9","999.9","  68.4","*","  62.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-04","37.928","-122.4","5.6","RICHMOND, CA US","  62.8","24","9999.9"," 0","1010.4","24","999.9"," 0","999.9"," 0","  7.4","24"," 11.1","999.9","  72.5","*","  58.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-05","37.928","-122.4","5.6","RICHMOND, CA US","  65.0","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","  5.4","24"," 14.0","999.9","  74.8","*","  59.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-06","37.928","-122.4","5.6","RICHMOND, CA US","  68.0","24","9999.9"," 0","1014.3","24","999.9"," 0","999.9"," 0","  3.9","24"," 12.0","999.9","  75.7","*","  61.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-07","37.928","-122.4","5.6","RICHMOND, CA US","  69.8","24","9999.9"," 0","1012.8","24","999.9"," 0","999.9"," 0","  4.4","24","  9.9","999.9","  88.5","*","  63.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-08","37.928","-122.4","5.6","RICHMOND, CA US","  73.6","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0","  3.1","24","  8.9","999.9","  90.0","*","  66.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-09","37.928","-122.4","5.6","RICHMOND, CA US","  72.4","24","9999.9"," 0","1010.4","24","999.9"," 0","999.9"," 0","  1.9","24","  5.1","999.9","  78.4","*","  66.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-10","37.928","-122.4","5.6","RICHMOND, CA US","  68.4","24","9999.9"," 0","1010.6","24","999.9"," 0","999.9"," 0","  3.1","24","  7.0","999.9","  78.6","*","  63.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-11","37.928","-122.4","5.6","RICHMOND, CA US","  66.3","24","9999.9"," 0","1012.2","24","999.9"," 0","999.9"," 0","  3.8","24","  8.0","999.9","  74.7","*","  62.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-12","37.928","-122.4","5.6","RICHMOND, CA US","  62.7","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","  5.4","24","  8.9","999.9","  71.8","*","  58.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-13","37.928","-122.4","5.6","RICHMOND, CA US","  64.0","24","9999.9"," 0","1011.1","24","999.9"," 0","999.9"," 0","  6.2","24"," 12.0","999.9","  68.7","*","  60.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-14","37.928","-122.4","5.6","RICHMOND, CA US","  61.9","24","9999.9"," 0","1007.4","24","999.9"," 0","999.9"," 0","  8.7","24"," 19.0","999.9","  65.8","*","  60.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-15","37.928","-122.4","5.6","RICHMOND, CA US","  61.4","24","9999.9"," 0","1010.1","24","999.9"," 0","999.9"," 0","  7.2","24"," 12.0","999.9","  67.1","*","  58.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-16","37.928","-122.4","5.6","RICHMOND, CA US","  62.3","24","9999.9"," 0","1014.5","24","999.9"," 0","999.9"," 0","  7.0","24"," 12.0","999.9","  65.5","*","  59.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-17","37.928","-122.4","5.6","RICHMOND, CA US","  62.0","24","9999.9"," 0","1017.0","24","999.9"," 0","999.9"," 0","  5.6","24"," 11.1","999.9","  66.6","*","  59.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-18","37.928","-122.4","5.6","RICHMOND, CA US","  64.9","24","9999.9"," 0","1014.9","24","999.9"," 0","999.9"," 0","  3.3","24","  8.0","999.9","  71.2","*","  61.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-19","37.928","-122.4","5.6","RICHMOND, CA US","  67.0","24","9999.9"," 0","1011.2","24","999.9"," 0","999.9"," 0","  4.2","24","  8.0","999.9","  82.9","*","  60.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-20","37.928","-122.4","5.6","RICHMOND, CA US","  71.8","24","9999.9"," 0","1010.0","24","999.9"," 0","999.9"," 0","  4.0","24"," 11.1","999.9","  89.1","*","  64.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-21","37.928","-122.4","5.6","RICHMOND, CA US","  72.5","22","9999.9"," 0","1008.5","22","999.9"," 0","999.9"," 0","  2.6","22","  7.0","999.9","  91.8","*","  67.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-22","37.928","-122.4","5.6","RICHMOND, CA US","  62.9","24","9999.9"," 0","1010.0","24","999.9"," 0","999.9"," 0","  7.9","24"," 15.9","999.9","  74.3","*","  59.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-23","37.928","-122.4","5.6","RICHMOND, CA US","  60.9","24","9999.9"," 0","1014.6","24","999.9"," 0","999.9"," 0","  4.8","24","  8.9","999.9","  69.1","*","  57.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-24","37.928","-122.4","5.6","RICHMOND, CA US","  67.3","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0","  3.6","24","  7.0","999.9","  81.1","*","  63.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-25","37.928","-122.4","5.6","RICHMOND, CA US","  66.7","24","9999.9"," 0","1012.0","24","999.9"," 0","999.9"," 0","  3.5","24","  7.0","999.9","  74.7","*","  62.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-26","37.928","-122.4","5.6","RICHMOND, CA US","  64.6","24","9999.9"," 0","1012.7","24","999.9"," 0","999.9"," 0","  5.3","24","  8.0","999.9","  74.7","*","  60.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-27","37.928","-122.4","5.6","RICHMOND, CA US","  62.8","24","9999.9"," 0","1009.8","24","999.9"," 0","999.9"," 0","  5.6","24","  8.9","999.9","  68.5","*","  59.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-28","37.928","-122.4","5.6","RICHMOND, CA US","  60.5","20","9999.9"," 0","1010.6","20","999.9"," 0","999.9"," 0","  3.8","20","  8.0","999.9","  67.1","*","  57.9","*"," 0.00","I","999.9","000000"
