"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99403699999","2015-09-29","37.928","-122.4","5.6","RICHMOND, CA US","  61.1","14","9999.9"," 0","1015.0","14","999.9"," 0","999.9"," 0","  4.9","14","  7.0","999.9","  65.1","*","  59.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-09-30","37.928","-122.4","5.6","RICHMOND, CA US","  61.0","24","9999.9"," 0","1015.0","24","999.9"," 0","999.9"," 0","  3.3","24","  7.0","999.9","  65.1","*","  59.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-01","37.928","-122.4","5.6","RICHMOND, CA US","  64.1","24","9999.9"," 0","1014.0","24","999.9"," 0","999.9"," 0","  2.9","24","  6.0","999.9","  68.9","*","  61.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-02","37.928","-122.4","5.6","RICHMOND, CA US","  64.6","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","  4.1","24","  8.9","999.9","  69.6","*","  60.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-03","37.928","-122.4","5.6","RICHMOND, CA US","  62.8","24","9999.9"," 0","1007.0","24","999.9"," 0","999.9"," 0","  6.3","24"," 14.0","999.9","  70.3","*","  59.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-04","37.928","-122.4","5.6","RICHMOND, CA US","  61.8","24","9999.9"," 0"," 999.7","24","999.9"," 0","999.9"," 0","  5.3","24"," 13.0","999.9","  67.6","*","  59.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-05","37.928","-122.4","5.6","RICHMOND, CA US","  64.7","24","9999.9"," 0","1007.8","24","999.9"," 0","999.9"," 0","  4.8","24","  9.9","999.9","  68.4","*","  61.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-06","37.928","-122.4","5.6","RICHMOND, CA US","  64.8","24","9999.9"," 0","1016.6","24","999.9"," 0","999.9"," 0","  4.2","24","  8.0","999.9","  68.0","*","  63.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-07","37.928","-122.4","5.6","RICHMOND, CA US","  63.2","24","9999.9"," 0","1019.6","24","999.9"," 0","999.9"," 0","  3.1","24","  6.0","999.9","  70.5","*","  59.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-08","37.928","-122.4","5.6","RICHMOND, CA US","  65.3","24","9999.9"," 0","1019.0","24","999.9"," 0","999.9"," 0","  2.6","24","  6.0","999.9","  72.5","*","  61.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-09","37.928","-122.4","5.6","RICHMOND, CA US","  66.0","24","9999.9"," 0","1017.8","24","999.9"," 0","999.9"," 0","  3.0","24","  8.0","999.9","  71.8","*","  61.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-10","37.928","-122.4","5.6","RICHMOND, CA US","  64.4","24","9999.9"," 0","1015.8","24","999.9"," 0","999.9"," 0","  5.4","24","  9.9","999.9","  74.8","*","  59.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-11","37.928","-122.4","5.6","RICHMOND, CA US","  65.7","24","9999.9"," 0","1015.8","24","999.9"," 0","999.9"," 0","  4.1","24"," 12.0","999.9","  71.2","*","  62.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-12","37.928","-122.4","5.6","RICHMOND, CA US","  65.6","24","9999.9"," 0","1014.5","24","999.9"," 0","999.9"," 0","  3.5","24","  8.9","999.9","  77.2","*","  61.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-13","37.928","-122.4","5.6","RICHMOND, CA US","  69.3","24","9999.9"," 0","1014.7","24","999.9"," 0","999.9"," 0","  1.9","24","  6.0","999.9","  77.7","*","  64.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-14","37.928","-122.4","5.6","RICHMOND, CA US","  68.6","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0","  2.5","24","  7.0","999.9","  75.9","*","  64.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-15","37.928","-122.4","5.6","RICHMOND, CA US","  65.6","24","9999.9"," 0","1013.8","24","999.9"," 0","999.9"," 0","  4.0","24"," 13.0","999.9","  71.4","*","  62.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-16","37.928","-122.4","5.6","RICHMOND, CA US","  63.6","24","9999.9"," 0","1013.3","24","999.9"," 0","999.9"," 0","  3.9","24","  6.0","999.9","  69.4","*","  60.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-17","37.928","-122.4","5.6","RICHMOND, CA US","  63.3","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0","  4.9","24","  8.9","999.9","  68.0","*","  61.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-18","37.928","-122.4","5.6","RICHMOND, CA US","  64.5","24","9999.9"," 0","1014.6","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  69.4","*","  61.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-19","37.928","-122.4","5.6","RICHMOND, CA US","  63.8","24","9999.9"," 0","1015.8","24","999.9"," 0","999.9"," 0","  5.5","24","  8.0","999.9","  69.4","*","  60.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-20","37.928","-122.4","5.6","RICHMOND, CA US","  65.3","24","9999.9"," 0","1014.9","24","999.9"," 0","999.9"," 0","  3.5","24","  8.9","999.9","  71.2","*","  61.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-21","37.928","-122.4","5.6","RICHMOND, CA US","  65.8","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0","  2.2","24","  6.0","999.9","  72.5","*","  61.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-22","37.928","-122.4","5.6","RICHMOND, CA US","  63.5","24","9999.9"," 0","1013.5","24","999.9"," 0","999.9"," 0","  3.9","24","  6.0","999.9","  72.3","*","  58.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-23","37.928","-122.4","5.6","RICHMOND, CA US","  64.4","24","9999.9"," 0","1015.0","24","999.9"," 0","999.9"," 0","  3.5","24","  7.0","999.9","  70.2","*","  61.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-24","37.928","-122.4","5.6","RICHMOND, CA US","  62.6","24","9999.9"," 0","1015.6","24","999.9"," 0","999.9"," 0","  2.6","24","  6.0","999.9","  67.8","*","  58.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-25","37.928","-122.4","5.6","RICHMOND, CA US","  63.1","24","9999.9"," 0","1014.8","24","999.9"," 0","999.9"," 0","  2.8","24","  6.0","999.9","  67.8","*","  59.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-26","37.928","-122.4","5.6","RICHMOND, CA US","  62.8","24","9999.9"," 0","1015.3","24","999.9"," 0","999.9"," 0","  4.0","24","  8.0","999.9","  69.8","*","  58.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-27","37.928","-122.4","5.6","RICHMOND, CA US","  63.7","24","9999.9"," 0","1014.9","24","999.9"," 0","999.9"," 0","  3.2","24","  7.0","999.9","  68.7","*","  59.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-28","37.928","-122.4","5.6","RICHMOND, CA US","  64.5","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","  3.4","24","  6.0","999.9","  67.6","*","  62.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-29","37.928","-122.4","5.6","RICHMOND, CA US","  62.9","21","9999.9"," 0","1016.4","21","999.9"," 0","999.9"," 0","  6.1","21"," 11.1","999.9","  66.6","*","  60.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-30","37.928","-122.4","5.6","RICHMOND, CA US","  64.0","15","9999.9"," 0","1016.5","15","999.9"," 0","999.9"," 0","  2.4","15","  4.1","999.9","  71.4","*","  59.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-10-31","37.928","-122.4","5.6","RICHMOND, CA US","  64.8","24","9999.9"," 0","1017.3","24","999.9"," 0","999.9"," 0","  2.7","24","  6.0","999.9","  69.8","*","  61.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-01","37.928","-122.4","5.6","RICHMOND, CA US","  63.4","24","9999.9"," 0","1019.6","24","999.9"," 0","999.9"," 0","  3.8","24"," 11.1","999.9","  66.4","*","  61.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-02","37.928","-122.4","5.6","RICHMOND, CA US","  59.8","24","9999.9"," 0","1012.7","24","999.9"," 0","999.9"," 0","  5.7","24"," 15.9","999.9","  64.2","*","  56.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-03","37.928","-122.4","5.6","RICHMOND, CA US","  58.0","24","9999.9"," 0","1011.1","24","999.9"," 0","999.9"," 0","  6.9","24"," 19.0","999.9","  64.9","*","  55.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-04","37.928","-122.4","5.6","RICHMOND, CA US","  59.4","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0","  9.4","24"," 17.1","999.9","  64.2","*","  56.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-05","37.928","-122.4","5.6","RICHMOND, CA US","  56.9","23","9999.9"," 0","1021.5","23","999.9"," 0","999.9"," 0","  3.2","23","  9.9","999.9","  64.6","*","  51.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-08","37.928","-122.4","5.6","RICHMOND, CA US","  59.6","11","9999.9"," 0","1015.8","11","999.9"," 0","999.9"," 0","  5.9","11","  8.9","999.9","  63.0","*","  56.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-09","37.928","-122.4","5.6","RICHMOND, CA US","  56.3","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0","  6.0","24"," 11.1","999.9","  61.5","*","  50.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-10","37.928","-122.4","5.6","RICHMOND, CA US","  52.9","23","9999.9"," 0","1019.6","23","999.9"," 0","999.9"," 0","  7.1","23","  9.9","999.9","  59.4","*","  49.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-11","37.928","-122.4","5.6","RICHMOND, CA US","  53.8","23","9999.9"," 0","1027.7","23","999.9"," 0","999.9"," 0","  4.3","23","  8.0","999.9","  60.4","*","  48.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-12","37.928","-122.4","5.6","RICHMOND, CA US","  58.6"," 8","9999.9"," 0","1024.2"," 8","999.9"," 0","999.9"," 0","  5.0"," 8","  7.0","999.9","  61.2","*","  53.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-13","37.928","-122.4","5.6","RICHMOND, CA US","  56.5","24","9999.9"," 0","1019.6","24","999.9"," 0","999.9"," 0","  4.5","24","  9.9","999.9","  65.1","*","  50.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-14","37.928","-122.4","5.6","RICHMOND, CA US","  56.5","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0","  6.0","24","  9.9","999.9","  63.9","*","  51.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-15","37.928","-122.4","5.6","RICHMOND, CA US","  57.2","24","9999.9"," 0","1010.3","24","999.9"," 0","999.9"," 0","  7.3","24"," 15.0","999.9","  61.2","*","  54.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-16","37.928","-122.4","5.6","RICHMOND, CA US","  53.0","23","9999.9"," 0","1021.0","23","999.9"," 0","999.9"," 0"," 15.4","23"," 21.0","999.9","  60.4","*","  48.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-17","37.928","-122.4","5.6","RICHMOND, CA US","  55.5","24","9999.9"," 0","1026.7","24","999.9"," 0","999.9"," 0","  6.4","24"," 11.1","999.9","  59.9","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-18","37.928","-122.4","5.6","RICHMOND, CA US","  57.6","24","9999.9"," 0","1024.4","24","999.9"," 0","999.9"," 0","  2.8","24","  8.0","999.9","  62.2","*","  54.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-19","37.928","-122.4","5.6","RICHMOND, CA US","  58.0","23","9999.9"," 0","1021.2","23","999.9"," 0","999.9"," 0","  3.2","23","  8.0","999.9","  64.9","*","  53.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-20","37.928","-122.4","5.6","RICHMOND, CA US","  59.6","14","9999.9"," 0","1019.1","14","999.9"," 0","999.9"," 0","  4.2","14","  7.0","999.9","  63.7","*","  56.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-21","37.928","-122.4","5.6","RICHMOND, CA US","  58.9","23","9999.9"," 0","1018.3","23","999.9"," 0","999.9"," 0","  5.4","23"," 13.0","999.9","  68.0","*","  54.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-22","37.928","-122.4","5.6","RICHMOND, CA US","  60.1","23","9999.9"," 0","1016.1","23","999.9"," 0","999.9"," 0","  6.0","23","  9.9","999.9","  68.0","*","  54.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-23","37.928","-122.4","5.6","RICHMOND, CA US","  56.9","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","  4.1","24","  8.0","999.9","  65.3","*","  52.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-24","37.928","-122.4","5.6","RICHMOND, CA US","  55.1","24","9999.9"," 0","1012.8","24","999.9"," 0","999.9"," 0","  4.3","24","  9.9","999.9","  56.3","*","  53.4","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-25","37.928","-122.4","5.6","RICHMOND, CA US","  48.9","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.6","*","  46.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-26","37.928","-122.4","5.6","RICHMOND, CA US","  48.8","24","9999.9"," 0","1017.6","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.4","*","  44.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-27","37.928","-122.4","5.6","RICHMOND, CA US","  51.6","24","9999.9"," 0","1019.7","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  55.8","*","  49.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-28","37.928","-122.4","5.6","RICHMOND, CA US","  50.5","23","9999.9"," 0","1020.3","23","999.9"," 0","999.9"," 0","  0.0","23","999.9","999.9","  55.9","*","  46.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-29","37.928","-122.4","5.6","RICHMOND, CA US","  50.8","24","9999.9"," 0","1021.3","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.3","*","  46.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-11-30","37.928","-122.4","5.6","RICHMOND, CA US","  49.1","23","9999.9"," 0","1022.3","23","999.9"," 0","999.9"," 0","  0.0","23","999.9","999.9","  55.4","*","  45.1","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-01","37.928","-122.4","5.6","RICHMOND, CA US","  49.6","24","9999.9"," 0","1023.2","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.7","*","  44.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-02","37.928","-122.4","5.6","RICHMOND, CA US","  53.5","24","9999.9"," 0","1022.7","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  59.0","*","  50.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-03","37.928","-122.4","5.6","RICHMOND, CA US","  53.7","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  58.3","*","  49.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-04","37.928","-122.4","5.6","RICHMOND, CA US","  54.2","20","9999.9"," 0","1020.2","20","999.9"," 0","999.9"," 0","  0.0","20","999.9","999.9","  58.5","*","  51.6","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-06","37.928","-122.4","5.6","RICHMOND, CA US","  54.1"," 8","9999.9"," 0","1025.3"," 8","999.9"," 0","999.9"," 0","  0.0"," 8","999.9","999.9","  55.6","*","  52.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-07","37.928","-122.4","5.6","RICHMOND, CA US","  56.3","24","9999.9"," 0","1025.6","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  59.4","*","  54.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-08","37.928","-122.4","5.6","RICHMOND, CA US","  55.1","24","9999.9"," 0","1024.2","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  58.5","*","  53.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-09","37.928","-122.4","5.6","RICHMOND, CA US","  55.8","22","9999.9"," 0","1021.2","22","999.9"," 0","999.9"," 0","  0.0","22","999.9","999.9","  57.9","*","  54.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-10","37.928","-122.4","5.6","RICHMOND, CA US","  58.6","19","9999.9"," 0","1013.9","19","999.9"," 0","999.9"," 0","  0.8","19","  8.0","999.9","  59.9","*","  56.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-11","37.928","-122.4","5.6","RICHMOND, CA US","  52.9","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0","  5.4","24"," 13.0","999.9","  58.5","*","  47.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-12","37.928","-122.4","5.6","RICHMOND, CA US","  51.9","24","9999.9"," 0","1018.4","24","999.9"," 0","999.9"," 0","  4.2","24","  8.0","999.9","  55.8","*","  48.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-13","37.928","-122.4","5.6","RICHMOND, CA US","  54.2","24","9999.9"," 0","1017.6","24","999.9"," 0","999.9"," 0","  9.5","24"," 19.0","999.9","  56.3","*","  50.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-14","37.928","-122.4","5.6","RICHMOND, CA US","  49.7","24","9999.9"," 0","1018.6","24","999.9"," 0","999.9"," 0"," 11.9","24"," 15.0","999.9","  55.2","*","  46.8","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-15","37.928","-122.4","5.6","RICHMOND, CA US","  50.4","24","9999.9"," 0","1020.8","24","999.9"," 0","999.9"," 0","  9.5","24"," 17.1","999.9","  56.5","*","  46.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-16","37.928","-122.4","5.6","RICHMOND, CA US","  49.4","24","9999.9"," 0","1023.0","24","999.9"," 0","999.9"," 0","  3.8","24"," 11.1","999.9","  56.8","*","  45.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-17","37.928","-122.4","5.6","RICHMOND, CA US","  49.3","24","9999.9"," 0","1024.3","24","999.9"," 0","999.9"," 0","  3.3","24","  7.0","999.9","  54.0","*","  45.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-18","37.928","-122.4","5.6","RICHMOND, CA US","  52.9","23","9999.9"," 0","1019.7","23","999.9"," 0","999.9"," 0","  6.1","23"," 13.0","999.9","  56.3","*","  50.2","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-19","37.928","-122.4","5.6","RICHMOND, CA US","  52.6","24","9999.9"," 0","1014.5","24","999.9"," 0","999.9"," 0","  4.8","24"," 14.0","999.9","  55.8","*","  50.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-20","37.928","-122.4","5.6","RICHMOND, CA US","  49.6","24","9999.9"," 0","1020.1","24","999.9"," 0","999.9"," 0","  7.4","24"," 12.0","999.9","  53.4","*","  47.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-21","37.928","-122.4","5.6","RICHMOND, CA US","  53.4","24","9999.9"," 0","1018.5","24","999.9"," 0","999.9"," 0","  9.4","24"," 13.0","999.9","  58.5","*","  50.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-22","37.928","-122.4","5.6","RICHMOND, CA US","  58.2","24","9999.9"," 0","1009.9","24","999.9"," 0","999.9"," 0","  6.9","24"," 13.0","999.9","  60.4","*","  55.9","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-23","37.928","-122.4","5.6","RICHMOND, CA US","  52.9","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0"," 11.6","24"," 18.1","999.9","  56.7","*","  49.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-24","37.928","-122.4","5.6","RICHMOND, CA US","  51.1","24","9999.9"," 0","1014.5","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.1","*","  47.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-25","37.928","-122.4","5.6","RICHMOND, CA US","  46.8","24","9999.9"," 0","1019.6","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  50.2","*","  45.3","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-26","37.928","-122.4","5.6","RICHMOND, CA US","  48.2","24","9999.9"," 0","1028.6","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  52.3","*","  45.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-27","37.928","-122.4","5.6","RICHMOND, CA US","  44.5","24","9999.9"," 0","1026.1","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  52.5","*","  38.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-28","37.928","-122.4","5.6","RICHMOND, CA US","  43.9","20","9999.9"," 0","1019.0","20","999.9"," 0","999.9"," 0","  0.0","20","999.9","999.9","  47.7","*","  40.5","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-29","37.928","-122.4","5.6","RICHMOND, CA US","  47.9","24","9999.9"," 0","1017.7","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.9","*","  43.7","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-30","37.928","-122.4","5.6","RICHMOND, CA US","  46.2","24","9999.9"," 0","1022.7","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.8","*","  43.0","*"," 0.00","I","999.9","000000"
"99403699999","2015-12-31","37.928","-122.4","5.6","RICHMOND, CA US","  44.7","24","9999.9"," 0","1023.8","24","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  51.3","*","  39.9","*"," 0.00","I","999.9","000000"
