"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72295023174","2020-03-31","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  61.9","24","  50.0","24","1018.7","24","006.6","24"," 10.0","24","  5.7","24"," 14.0","999.9","  72.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-01","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.1","24","  52.8","24","1011.4","23","999.7","24","  8.8","24","  5.8","24"," 13.0","999.9","  72.0"," ","  55.0"," "," 0.00","G","999.9","110000"
"72295023174","2020-04-02","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.0","24","  52.1","24","1012.8","24","001.3","24"," 10.0","24","  6.5","24"," 14.0","999.9","  69.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-03","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  61.5","24","  50.0","24","1014.4","24","002.6","24","  9.7","24","  6.9","24"," 14.0","999.9","  69.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-04","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  60.3","24","  49.4","24","1012.4","20","000.8","24","  9.5","24","  5.9","24"," 13.0","999.9","  66.9"," ","  54.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-05","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  60.5","24","  49.0","24","1012.0","23","000.4","24"," 10.0","24","  8.2","24"," 14.0"," 18.1","  66.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-06","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  59.0","24","  50.8","24","1012.2","14","000.0","24","  7.3","24","  8.4","24"," 14.0"," 25.1","  62.1","*","  55.4","*"," 0.41","G","999.9","010000"
"72295023174","2020-04-07","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  59.3","24","  47.5","24","1016.3","24","004.6","24","  9.8","24","  5.6","24"," 14.0","999.9","  66.0","*","  55.4","*"," 0.87","G","999.9","010000"
"72295023174","2020-04-08","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  55.3","24","  46.5","24","1016.0","18","003.9","24","  8.4","24","  7.6","24"," 24.1"," 28.0","  66.0"," ","  51.1"," "," 0.26","G","999.9","010000"
"72295023174","2020-04-09","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  55.0","24","  46.3","24","1018.7","19","007.1","24","  8.9","24","  7.7","24"," 12.0"," 17.1","  62.1"," ","  51.1"," "," 0.02","G","999.9","010000"
"72295023174","2020-04-10","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  55.3","24","  47.1","24","1016.4","21","004.6","24","  9.0","24","  7.6","24"," 15.0","999.9","  66.9"," ","  51.1"," "," 1.05","G","999.9","010000"
"72295023174","2020-04-11","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  59.6","24","  49.1","24","1014.5","24","002.8","24"," 10.0","24","  5.0","24"," 11.1","999.9","  68.0"," ","  51.1"," "," 0.05","G","999.9","010000"
"72295023174","2020-04-12","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  60.3","24","  51.9","24","1016.8","19","005.2","24"," 10.0","24","  5.9","24","  9.9","999.9","  68.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-13","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  60.6","24","  52.1","24","1019.0","20","007.2","24","  9.1","24","  6.4","24"," 14.0"," 20.0","  64.9"," ","  57.0"," "," 0.02","G","999.9","010000"
"72295023174","2020-04-14","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  60.3","24","  51.3","24","1020.2","22","008.5","24","  9.5","24","  6.7","24"," 15.0","999.9","  66.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-15","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.5","24","  47.2","24","1017.7","24","005.8","24"," 10.0","24","  5.4","24"," 15.0","999.9","  79.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-16","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.6","24","  53.0","24","1013.8","22","002.1","24","  9.0","24","  6.4","24"," 13.0"," 18.1","  79.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-17","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  60.6","24","  50.6","24","1014.0","19","002.4","24","  9.7","24","  6.1","24"," 13.0","999.9","  70.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-18","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  62.4","24","  50.8","24","1016.7","23","005.1","24"," 10.0","24","  8.0","24"," 15.9","999.9","  66.9"," ","  57.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-19","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  61.7","24","  49.4","24","1017.7","23","006.1","24"," 10.0","24","  9.6","24"," 15.0"," 18.1","  66.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-20","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  61.9","24","  51.0","24","1017.5","24","005.8","24","  9.5","24","  9.3","24"," 15.0"," 20.0","  66.9"," ","  57.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-21","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  62.3","24","  51.5","24","1018.5","23","006.7","24"," 10.0","24","  9.4","24"," 18.1","999.9","  70.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-22","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.5","24","  52.9","24","1018.7","24","007.1","24"," 10.0","24","  6.0","24"," 15.0","999.9","  73.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-23","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.6","24","  53.9","24","1014.9","23","003.2","24"," 10.0","24","  7.2","24"," 14.0","999.9","  86.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-24","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.0","24","  55.6","24","1012.1","24","000.5","24"," 10.0","24","  5.9","24"," 14.0","999.9","  86.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-25","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  73.3","24","  56.6","24","1012.7","24","001.2","24"," 10.0","24","  6.3","24"," 11.1","999.9","  84.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-04-26","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.8","24","  57.4","24","1013.4","23","001.9","22","  8.3","24","  5.0","24"," 11.1","999.9","  84.9"," ","  57.9"," "," 0.00","G","999.9","100000"
"72295023174","2020-04-27","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.3","24","  57.9","24","1014.1","18","002.5","24","  7.3","24","  5.2","24","  9.9","999.9","  73.9"," ","  57.9"," "," 0.00","G","999.9","100000"
"72295023174","2020-04-28","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.6","24","  58.3","24","1014.5","22","002.9","24","  8.7","24","  4.8","24"," 12.0","999.9","  75.0"," ","  61.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-04-29","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.9","24","  58.6","24","1015.0","15","003.5","24","  4.9","24","  5.6","24"," 14.0","999.9","  75.0"," ","  62.1"," "," 0.00","G","999.9","100000"
"72295023174","2020-04-30","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.6","24","  57.2","24","1014.0","19","002.3","24","  6.8","24","  5.6","24","  9.9","999.9","  71.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-01","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.3","24","  56.7","24","1012.8","23","001.2","24","  7.8","24","  5.1","24"," 11.1"," 18.1","  72.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-02","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.1","24","  55.2","24","1014.6","24","003.0","24","  9.9","24","  5.9","24"," 15.0"," 19.0","  73.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-03","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.8","24","  54.9","24","1016.3","24","004.7","24"," 10.0","24","  5.4","24"," 13.0"," 18.1","  73.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-04","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.4","24","  54.8","24","1015.5","24","003.8","24","  9.4","24","  6.0","24"," 12.0","999.9","  73.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-05","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  70.3","24","  54.7","24","1013.5","24","001.9","24","  9.8","24","  5.4","24"," 14.0","999.9","  80.1"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-06","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  72.5","24","  53.1","24","1012.4","24","000.8","24","  9.8","24","  4.9","24"," 12.0","999.9","  86.0"," ","  62.1"," "," 0.00","G","999.9","100000"
"72295023174","2020-05-07","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  74.1","24","  56.2","24","1010.2","24","998.7","24"," 10.0","24","  4.7","24"," 12.0","999.9","  87.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-08","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  70.9","24","  59.0","24","1011.0","23","999.7","24","  8.3","24","  4.9","24"," 11.1","999.9","  87.1"," ","  63.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-05-09","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.5","24","  59.0","24","1012.8","21","001.3","24","  8.0","24","  5.7","24","  9.9"," 17.1","  77.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-10","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.6","24","  57.4","24","1014.1","20","002.4","24","  8.8","24","  7.3","24"," 15.0"," 20.0","  73.9"," ","  55.9"," "," 0.00","G","999.9","010000"
"72295023174","2020-05-11","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.4","24","  54.0","24","1015.2","22","003.6","24","  9.3","24","  8.8","24"," 15.9","999.9","  71.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-12","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.4","24","  52.7","24","1015.4","19","003.8","24","  9.4","24","  8.2","24"," 15.9"," 18.1","  72.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-13","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.2","24","  52.0","24","1015.2","24","003.5","24","  9.4","24","  9.1","24"," 15.9"," 21.0","  72.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-14","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.7","24","  52.7","24","1015.3","24","003.5","24","  9.3","24","  9.3","24"," 20.0"," 26.0","  73.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-15","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.2","24","  55.0","24","1013.3","24","001.5","24","  9.2","24","  7.0","24"," 15.0"," 17.1","  73.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-16","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.2","24","  54.4","24","1011.2","24","999.5","24"," 10.0","24","  5.9","24"," 19.0","999.9","  73.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-17","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.2","24","  56.2","24","1011.3","24","999.9","24"," 10.0","24","  6.6","24"," 14.0"," 22.0","  75.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-18","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.2","24","  58.8","24","1013.5","17","001.8","24","  8.1","24","  9.4","24"," 17.1","999.9","  75.0"," ","  60.1"," "," 0.00","G","999.9","010000"
"72295023174","2020-05-19","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  61.9","24","  50.1","24","1014.6","23","003.1","24","  9.4","24"," 12.5","24"," 22.0"," 25.1","  70.0"," ","  55.9"," "," 0.12","G","999.9","000000"
"72295023174","2020-05-20","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  61.9","24","  51.4","24","1016.9","24","005.2","24","  9.5","24","  9.4","24"," 22.9","999.9","  68.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-21","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.0","24","  51.9","24","1014.1","24","002.2","24"," 10.0","24","  6.4","24"," 15.9","999.9","  73.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-22","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.7","24","  54.2","24","1011.5","22","000.0","24","  9.2","24","  7.6","24"," 15.9"," 18.1","  75.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-23","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.2","24","  53.4","24","1012.3","24","000.7","24"," 10.0","24","  7.5","24"," 14.0","999.9","  75.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-24","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.5","24","  55.0","24","1013.2","24","001.7","24","  9.6","24","  6.3","24"," 17.1","999.9","  70.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-25","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.0","24","  55.8","24","1012.2","24","000.6","24","  8.8","24","  7.0","24"," 13.0","999.9","  70.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-26","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.2","24","  57.1","24","1011.7","15","000.3","24","  6.5","24","  6.3","24"," 14.0","999.9","  69.1","*","  57.2","*"," 0.00","G","999.9","100000"
"72295023174","2020-05-27","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  61.9","24","  56.8","24","1012.5","17","000.9","24","  4.0","24","  5.7","24"," 15.0"," 19.0","  69.1"," ","  57.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-05-28","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  62.1","24","  56.9","24","1013.6","16","002.1","24","  4.8","24","  6.8","24"," 13.0","999.9","  69.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-29","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  62.2","24","  56.5","24","1014.6","21","003.1","24","  7.3","24","  5.8","24"," 13.0","999.9","  68.0"," ","  59.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-05-30","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.3","24","  54.6","24","1015.3","23","003.6","24"," 10.0","24","  8.4","24"," 17.1","999.9","  71.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-05-31","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.7","24","  55.8","24","1013.5","24","001.7","24"," 10.0","24","  9.9","24"," 18.1","999.9","  71.1"," ","  57.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-01","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.9","24","  55.4","24","1012.8","24","001.2","24","  9.8","24","  7.6","24"," 17.1"," 22.9","  75.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-02","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.2","24","  55.7","24","1012.6","24","001.0","24","  9.9","24","  7.3","24"," 18.1","999.9","  75.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-03","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.0","24","  56.8","24","1012.9","24","001.2","24","  9.8","24","  7.7","24"," 14.0","999.9","  78.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-04","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.0","24","  58.6","24","1010.6","21","999.1","24","  8.4","24","  7.0","24"," 11.1"," 21.0","  78.1"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-05","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.5","24","  55.3","24","1010.0","21","998.5","24","  9.5","24","  6.8","24"," 15.0","999.9","  73.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-06","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.9","24","  55.2","24","1012.0","24","000.5","24"," 10.0","24","  8.8","24"," 13.0","999.9","  70.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-07","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.8","24","  53.9","24","1012.9","24","001.3","24"," 10.0","24","  9.3","24"," 22.0","999.9","  72.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-08","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.4","24","  34.1","24","1013.4","24","001.9","24"," 10.0","24"," 12.8","24"," 22.0"," 28.9","  84.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-09","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  77.9","24","  31.0","24","1015.5","24","003.9","24"," 10.0","24","  7.6","24"," 17.1","999.9","  93.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-10","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  77.5","24","  37.4","24","1013.6","24","002.1","24","  9.9","24","  6.7","24"," 18.1","999.9","  93.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-11","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.9","24","  55.0","24","1014.0","24","002.5","24"," 10.0","24","  6.0","24"," 14.0","999.9","  89.1"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-12","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.2","24","  56.5","24","1016.6","22","005.0","24","  9.1","24","  7.5","24"," 15.0"," 19.0","  78.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-13","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.0","24","  55.3","24","1014.6","24","002.9","24"," 10.0","24","  7.6","24"," 17.1","999.9","  73.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-14","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.5","24","  54.3","24","1012.1","24","000.5","24"," 10.0","24","  7.1","24"," 14.0"," 19.0","  73.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-15","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.5","24","  57.3","24","1012.7","24","001.2","24","  9.5","24","  5.9","24"," 13.0","999.9","  73.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-16","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.9","24","  56.4","24","1013.6","24","001.9","24","  9.5","24","  7.0","24"," 13.0","999.9","  73.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-17","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.9","24","  56.4","24","1013.1","20","001.6","24"," 10.0","24","  7.0","24"," 13.0","999.9","  73.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-18","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.1","24","  56.0","24","1013.8","23","002.2","24","  9.7","24","  6.4","24"," 12.0","999.9","  73.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-19","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.6","24","  56.7","24","1013.2","22","001.6","24","  9.5","24","  6.9","24"," 15.0"," 25.1","  71.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-20","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.5","24","  56.3","24","1014.9","23","003.4","24","  9.9","24","  8.3","24"," 15.0","999.9","  71.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-21","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.8","24","  56.8","24","1014.6","21","003.1","24"," 10.0","24","  7.1","24"," 14.0","999.9","  72.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-22","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.4","24","  58.3","24","1014.1","21","002.5","24","  8.8","24","  7.1","24"," 14.0","999.9","  72.0","*","  62.6","*"," 0.00","G","999.9","000000"
"72295023174","2020-06-23","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.3","24","  59.1","24","1013.4","20","001.8","24","  8.4","24","  7.1","24"," 15.0","999.9","  73.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-24","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.2","24","  58.4","24","1011.5","19","999.7","24","  7.3","24","  6.8","24"," 13.0","999.9","  71.1"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-25","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.0","24","  57.7","24","1010.3","22","998.8","24","  9.0","24","  6.5","24"," 13.0","999.9","  72.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-26","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.9","24","  57.6","24","1011.5","21","000.2","24","  8.5","24","  6.9","24"," 13.0","999.9","  72.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-27","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.6","24","  57.9","24","1012.2","22","000.8","24","  9.1","24","  7.0","24"," 12.0"," 15.9","  71.1"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-28","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.9","24","  58.0","24","1011.1","20","999.3","24"," 10.0","24","  6.6","24"," 11.1","999.9","  71.1"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-06-29","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.7","24","  56.6","24","1010.2","22","998.7","24","  9.9","24","  7.4","24"," 13.0"," 22.0","  71.1"," ","  63.0"," "," 0.00","G","999.9","010000"
"72295023174","2020-06-30","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.5","24","  55.5","24","1013.0","24","001.5","24","  9.7","24","  7.4","24"," 17.1","999.9","  71.1"," ","  62.1"," "," 0.00","G","999.9","000000"
