"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72295023174","2020-07-01","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.4","24","  57.0","24","1012.1","24","000.5","24","  9.7","24","  5.7","24"," 14.0","999.9","  71.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-02","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.0","24","  56.3","24","1012.6","22","001.0","24","  9.8","24","  6.1","24"," 13.0","999.9","  73.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-03","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.8","24","  57.7","24","1014.8","23","003.2","24","  9.7","24","  8.8","24"," 14.0","999.9","  73.9"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-04","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.0","24","  59.0","24","1014.8","24","003.1","24"," 10.0","24","  7.0","24"," 15.0","999.9","  75.9"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-05","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.9","24","  61.2","24","1013.1","23","001.5","24","  7.3","24","  6.2","24"," 13.0","999.9","  80.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-06","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.9","24","  61.8","24","1010.8","20","999.2","24","  8.2","24","  6.4","24"," 12.0","999.9","  80.1"," ","  63.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-07-07","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  70.0","24","  58.6","24","1011.1","24","999.6","24","  8.7","24","  6.2","24"," 12.0","999.9","  78.1"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-08","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.8","24","  58.3","24","1011.0","22","999.5","24","  9.0","24","  6.0","24"," 12.0","999.9","  75.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-09","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.1","24","  59.4","24","1011.7","23","000.2","24","  9.2","24","  6.4","24"," 13.0"," 15.9","  75.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-10","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.8","24","  60.6","24","1014.0","21","002.4","24","  6.9","24","  6.0","24"," 13.0","999.9","  75.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-11","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.3","24","  61.2","24","1014.7","21","003.1","24","  8.3","24","  7.4","24"," 14.0","999.9","  79.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-12","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  72.6","24","  62.1","24","1012.8","23","001.1","24"," 10.0","24","  6.2","24"," 13.0","999.9","  81.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-13","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.4","24","  62.7","24","1011.4","21","000.0","24","  8.6","24","  6.6","24"," 13.0","999.9","  81.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-14","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.9","24","  60.2","24","1013.6","22","002.1","24","  9.3","24","  7.5","24"," 13.0","999.9","  78.1"," ","  64.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-15","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.3","24","  57.8","24","1013.9","24","002.3","24","  9.5","24","  7.3","24"," 15.0","999.9","  75.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-16","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.2","24","  57.4","24","1012.9","21","001.3","24","  9.5","24","  8.2","24"," 14.0","999.9","  72.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-17","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.5","24","  58.2","24","1014.2","23","002.7","24","  9.7","24","  8.0","24"," 14.0","999.9","  73.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-18","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.6","24","  58.3","24","1014.9","24","003.3","24"," 10.0","24","  9.2","24"," 17.1","999.9","  73.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-19","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.0","24","  58.3","24","1014.3","23","002.6","24","  9.8","24","  9.2","24"," 18.1"," 24.1","  72.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-20","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.9","24","  57.6","24","1013.6","23","002.0","24","  9.6","24","  7.9","24"," 17.1"," 19.0","  71.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-21","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.7","24","  57.9","24","1011.3","23","999.7","24","  9.5","24","  6.5","24"," 13.0","999.9","  73.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-22","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.1","24","  57.2","24","1011.2","12","999.8","24","  5.7","24","  7.4","24"," 13.0","999.9","  73.0"," ","  59.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-07-23","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.9","24","  55.5","24","1012.6","22","001.0","24","  9.4","24","  6.4","24"," 14.0","999.9","  73.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-24","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.7","24","  56.5","24","1012.7","24","001.1","24","  9.1","24","  7.0","24"," 14.0","999.9","  73.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-25","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.8","24","  57.7","24","1013.1","21","001.6","24","  9.2","24","  6.6","24"," 14.0","999.9","  73.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-26","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.7","24","  57.8","24","1013.3","19","001.8","24","  7.7","24","  8.2","24"," 15.9","999.9","  72.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-27","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.6","24","  57.2","24","1013.0","21","001.4","24","  8.4","24","  8.0","24"," 15.9"," 18.1","  69.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-28","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.2","24","  57.0","24","1012.3","20","000.7","24","  8.8","24","  7.6","24"," 14.0","999.9","  70.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-29","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.4","24","  57.6","24","1012.2","18","000.7","24","  8.8","24","  7.3","24"," 15.0","999.9","  70.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-07-30","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  62.3","24","  57.4","24","1013.5","21","001.9","24","  4.2","24","  7.2","24"," 17.1","999.9","  71.1"," ","  57.9"," "," 0.00","G","999.9","100000"
"72295023174","2020-07-31","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.2","24","  58.1","24","1012.4","24","000.7","23","  9.8","24","  6.8","24"," 15.0","999.9","  75.9"," ","  57.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-01","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.5","24","  58.4","24","1011.9","24","000.4","24","  9.9","24","  6.1","24"," 14.0","999.9","  81.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-02","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.4","24","  62.5","24","1013.4","18","002.2","24","  7.3","24","  4.9","24"," 11.1","999.9","  81.0"," ","  61.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-08-03","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.5","24","  62.0","24","1013.8","19","002.2","24","  6.0","24","  6.0","24"," 11.1","999.9","  75.0"," ","  63.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-08-04","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.1","24","  60.9","24","1013.7","24","002.2","24","  8.2","24","  5.3","24"," 13.0","999.9","  73.9"," ","  64.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-05","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.5","24","  58.9","24","1013.6","21","002.0","24","  9.6","24","  6.8","24"," 13.0","999.9","  73.9"," ","  64.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-06","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.6","24","  57.5","24","1012.9","22","001.2","24","  9.7","24","  6.5","24"," 13.0","999.9","  73.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-07","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.7","24","  57.9","24","1012.7","24","001.2","24","  9.8","24","  6.2","24"," 14.0","999.9","  73.9"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-08","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.4","24","  57.8","24","1014.5","24","002.9","24"," 10.0","24","  6.7","24"," 14.0","999.9","  73.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-09","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.4","24","  57.6","24","1014.3","24","002.6","24"," 10.0","24","  8.2","24"," 15.0"," 18.1","  72.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-10","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.9","24","  57.4","24","1013.4","22","001.7","24","  9.6","24","  8.2","24"," 15.9"," 19.0","  71.1"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-11","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  63.7","24","  57.1","24","1013.1","22","001.4","24","  9.3","24","  8.6","24"," 15.9","999.9","  71.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-12","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  64.8","24","  57.7","24","1012.0","24","000.4","24","  9.7","24","  6.7","24"," 14.0","999.9","  73.0"," ","  60.1"," "," 0.00","G","999.9","100000"
"72295023174","2020-08-13","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  70.1","24","  57.0","24","1012.0","24","000.4","24"," 10.0","24","  5.7","24"," 14.0","999.9","  82.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-14","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  73.5","24","  60.9","24","1011.0","24","999.5","23"," 10.0","24","  6.2","24"," 13.0","999.9","  82.9"," ","  66.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-15","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  74.9","24","  62.2","24","1009.5"," 9","998.0","23"," 10.0","24","  5.6","24"," 13.0","999.9","  86.0","*","  69.8","*"," 0.00","G","999.9","000000"
"72295023174","2020-08-16","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  77.6","24","  63.1","24","1011.1","19","999.1","24"," 10.0","24","  6.5","24","  9.9"," 18.1","  93.0"," ","  69.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-17","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  72.4","24","  65.8","24","1012.2","19","000.8","24","  6.7","24","  5.2","24"," 13.0","999.9","  93.0"," ","  66.9"," "," 0.00","G","999.9","100000"
"72295023174","2020-08-18","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  74.4","24","  64.5","24","1011.8","24","000.2","24","  9.3","24","  6.3","24"," 13.0","999.9","  84.9"," ","  66.9"," "," 0.00","G","999.9","100000"
"72295023174","2020-08-19","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  77.1","24","  65.1","24","1010.2","24","998.6","24","  9.4","24","  6.1","24"," 12.0","999.9","  84.9"," ","  69.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-20","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  76.5","24","  66.0","24","1007.9","24","996.4","24","  9.8","24","  5.0","24"," 12.0","999.9","  84.9"," ","  72.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-21","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  74.8","24","  67.5","24","1007.7","24","996.3","24","  8.7","24","  5.7","24"," 12.0","999.9","  84.9"," ","  71.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-22","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  77.0","24","  66.2","24","1009.9","22","998.4","24","  8.0","24","  5.3","24"," 12.0","999.9","  88.0","*","  69.8","*"," 0.00","G","999.9","000000"
"72295023174","2020-08-23","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  77.0","24","  68.3","24","1011.3","24","999.8","24","  9.1","24","  6.5","24"," 15.0","999.9","  90.0"," ","  70.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-24","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.9","24","  66.7","24","1010.6","24","999.2","24","  7.9","24","  8.9","24"," 15.0","999.9","  82.9"," ","  69.1"," "," 0.00","G","999.9","100000"
"72295023174","2020-08-25","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  70.9","24","  65.2","24","1010.0","21","998.4","24","  8.7","24","  7.7","24"," 15.9","999.9","  75.9"," ","  68.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-08-26","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.8","24","  64.0","24","1007.9","19","996.6","24","  7.0","24","  7.6","24"," 15.9","999.9","  75.9"," ","  66.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-08-27","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.4","24","  62.2","24","1006.5","24","995.0","24","  9.7","24","  6.4","24"," 15.9","999.9","  79.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-28","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.7","24","  60.1","24","1008.2","24","996.8","24","  9.9","24","  7.3","24"," 15.0","999.9","  79.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-29","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.8","24","  57.9","24","1011.1","23","999.6","24"," 10.0","24","  7.0","24"," 15.0","999.9","  75.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-30","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.5","24","  58.1","24","1011.2","24","999.7","24","  9.8","24","  7.4","24"," 15.0"," 15.9","  73.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-08-31","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.0","24","  58.3","24","1010.5","22","999.1","24","  9.8","24","  7.0","24"," 14.0","999.9","  73.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-01","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.3","24","  57.9","24","1012.7","22","001.2","24","  9.6","24","  7.8","24"," 15.0","999.9","  73.9"," ","  64.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-02","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.8","24","  59.2","24","1015.1","24","003.5","24","  9.6","24","  8.3","24"," 15.9"," 19.0","  73.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-03","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.8","24","  60.3","24","1013.8","24","002.2","24","  9.8","24","  6.2","24"," 15.0","999.9","  73.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-04","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.5","24","  61.2","24","1011.7","24","000.2","24","  9.2","24","  5.7","24"," 13.0","999.9","  77.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-05","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  72.7","24","  61.8","24","1011.6","24","000.0","24","  9.9","24","  6.5","24"," 13.0","999.9","  86.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-06","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  83.2","24","  59.1","24","1009.7","24","998.2","24"," 10.0","24","  3.8","24"," 14.0","999.9","  99.0"," ","  66.9"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-07","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  79.2","24","  64.2","24","1008.0","24","996.5","24","  9.4","24","  6.6","24"," 14.0","999.9","  99.0"," ","  71.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-08","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  73.3","24","  64.5","24","1005.2","22","993.7","24","  9.4","24","  4.3","24","  8.9","999.9","  82.9"," ","  70.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-09","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  70.3","24","  64.3","24","1008.1","23","996.5","24","  8.7","24","  5.3","24"," 11.1","999.9","  77.0"," ","  66.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-09-10","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  65.6","24","  61.5","24","1013.5","21","002.1","24","  6.6","24","  4.9","24"," 11.1","999.9","  73.0"," ","  62.1"," "," 0.00","G","999.9","100000"
"72295023174","2020-09-11","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.5","24","  58.9","24","1014.6","24","002.9","24","  8.8","24","  4.8","24"," 13.0","999.9","  75.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-12","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.4","24","  56.4","24","1012.3","24","000.6","24","  5.0","24","  5.1","24"," 13.0","999.9","  75.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-13","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.1","24","  59.9","24","1011.6","23","000.1","24","  4.4","24","  4.6","24"," 13.0","999.9","  75.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-14","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.7","24","  58.8","24","1013.1","22","001.6","24","  3.9","24","  5.0","24"," 14.0","999.9","  77.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-15","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.7","24","  59.2","24","1015.5","23","004.1","24","  3.2","24","  5.2","24"," 14.0","999.9","  77.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-16","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.9","24","  56.5","24","1014.6","24","002.8","24","  5.2","24","  4.9","24"," 14.0","999.9","  81.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-17","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  70.5","24","  55.9","24","1012.6","24","001.1","24","  8.6","24","  4.6","24"," 12.0","999.9","  82.0"," ","  62.1"," "," 0.00","G","999.9","100000"
"72295023174","2020-09-18","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.7","24","  58.3","24","1011.1","24","999.6","24","  9.7","24","  4.7","24"," 15.9","999.9","  87.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-19","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  71.2","24","  60.4","24","1010.4","24","998.9","24","  9.8","24","  6.0","24"," 13.0","999.9","  87.1"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-20","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  66.8","24","  60.4","24","1010.6","21","999.2","24","  8.0","24","  4.8","24","  9.9","999.9","  77.0"," ","  60.1"," "," 0.00","G","999.9","100000"
"72295023174","2020-09-21","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.4","24","  60.2","24","1012.7","24","001.2","24","  7.0","24","  5.7","24"," 13.0"," 15.0","  73.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-22","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.3","24","  60.1","24","1015.1","22","003.4","24","  7.8","24","  6.7","24"," 13.0","999.9","  73.9"," ","  64.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-23","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  67.4","24","  61.2","24","1015.9","20","004.4","24","  7.0","24","  6.3","24"," 13.0","999.9","  75.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-24","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.4","24","  61.6","24","1013.3","23","001.6","24","  8.6","24","  4.9","24"," 12.0","999.9","  81.0"," ","  61.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-09-25","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.3","24","  61.8","24","1012.4","22","001.0","24","  7.8","24","  5.3","24"," 11.1","999.9","  81.0"," ","  61.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-09-26","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.0","24","  61.7","24","1013.1","21","001.6","24","  9.1","24","  4.0","24"," 12.0","999.9","  77.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-27","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.1","24","  62.0","24","1011.2","23","999.8","24","  9.0","24","  4.8","24","  9.9","999.9","  77.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72295023174","2020-09-28","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  69.1","24","  62.4","24","1012.0","23","000.4","24","  8.3","24","  5.3","24"," 14.0","999.9","  75.0"," ","  63.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-09-29","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  68.4","24","  62.8","24","1013.6","16","002.3","24","  5.4","24","  6.8","24"," 14.0","999.9","  80.1"," ","  64.0"," "," 0.00","G","999.9","100000"
"72295023174","2020-09-30","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","  74.3","24","  59.8","24","1012.8","24","001.3","24"," 10.0","24","  6.2","24"," 15.9","999.9","  91.9"," ","  64.0"," "," 0.00","G","999.9","000000"
