latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
33.726,-116.5766,2013-07-16,Terra,MODIS,32.0,0,295.4,100,2013,7,2013-07-16,16,high,medium-low
33.7268,-116.5917,2013-07-16,Aqua,MODIS,43.6,0,285.1,87,2013,7,2013-07-16,16,high,medium-low
33.7269,-116.6449,2013-07-17,Aqua,MODIS,1450.8,0,306.8,100,2013,7,2013-07-17,17,high,high
33.7277,-116.6438,2013-07-16,Aqua,MODIS,108.8,0,305.1,100,2013,7,2013-07-16,16,high,medium-high
33.7281,-116.7052,2013-02-07,Terra,MODIS,10.3,0,285.4,64,2013,2,2013-02-07,7,medium,low
33.7288,-116.541,2013-07-16,Aqua,MODIS,25.3,0,288.4,87,2013,7,2013-07-16,16,high,medium-low
33.7292,-116.6311,2013-07-16,Aqua,MODIS,145.8,0,304.0,100,2013,7,2013-07-16,16,high,high
33.7294,-116.5759,2013-07-16,Terra,MODIS,425.1,0,306.0,100,2013,7,2013-07-16,16,high,high
33.7296,-116.5749,2013-07-16,Aqua,MODIS,1004.2,0,299.2,100,2013,7,2013-07-16,16,high,high
33.7309,-116.617,2013-07-16,Aqua,MODIS,1918.0,0,400.1,100,2013,7,2013-07-16,16,high,high
33.7312,-116.606,2013-07-16,Terra,MODIS,1166.5,0,303.1,100,2013,7,2013-07-16,16,high,high
33.7318,-116.5997,2013-07-16,Terra,MODIS,35.0,0,292.9,100,2013,7,2013-07-16,16,high,medium-low
33.7324,-116.6267,2013-07-17,Terra,MODIS,37.1,0,305.4,83,2013,7,2013-07-17,17,high,medium-low
33.7325,-116.6028,2013-07-16,Aqua,MODIS,776.0,0,316.0,100,2013,7,2013-07-16,16,high,high
33.7333,-116.5891,2013-07-16,Terra,MODIS,51.2,0,292.5,100,2013,7,2013-07-16,16,high,medium-high
33.7336,-116.5644,2013-07-16,Aqua,MODIS,734.6,0,297.2,100,2013,7,2013-07-16,16,high,high
33.7338,-116.5959,2013-07-16,Aqua,MODIS,87.7,0,284.9,100,2013,7,2013-07-16,16,high,medium-high
33.7339,-116.6155,2013-07-17,Aqua,MODIS,353.3,0,297.4,96,2013,7,2013-07-17,17,high,high
33.734,-116.6374,2013-07-17,Terra,MODIS,28.3,0,301.6,59,2013,7,2013-07-17,17,medium,medium-low
33.7341,-116.5894,2013-07-16,Aqua,MODIS,96.7,0,296.2,100,2013,7,2013-07-16,16,high,medium-high
33.7345,-116.5818,2013-07-16,Terra,MODIS,388.7,0,305.6,99,2013,7,2013-07-16,16,high,high
33.7356,-116.5767,2013-07-16,Aqua,MODIS,30.0,0,299.8,79,2013,7,2013-07-16,16,high,medium-low
33.7365,-116.6119,2013-07-16,Terra,MODIS,445.0,0,299.7,94,2013,7,2013-07-16,16,high,high
33.7379,-116.5854,2013-07-16,Aqua,MODIS,369.7,0,291.0,100,2013,7,2013-07-16,16,high,high
33.7397,-116.6141,2013-07-17,Aqua,MODIS,47.1,0,293.5,87,2013,7,2013-07-17,17,high,medium-high
33.7405,-116.6178,2013-07-16,Aqua,MODIS,74.4,0,300.4,96,2013,7,2013-07-16,16,high,medium-high
33.7409,-116.5692,2013-07-16,Aqua,MODIS,77.1,0,288.6,100,2013,7,2013-07-16,16,high,medium-high
33.7413,-116.6326,2013-07-17,Aqua,MODIS,40.1,0,289.8,67,2013,7,2013-07-17,17,medium,medium-low
33.7413,-116.6247,2013-07-17,Terra,MODIS,149.8,0,314.9,100,2013,7,2013-07-17,17,high,high
33.7417,-116.6943,2013-07-17,Aqua,MODIS,462.4,0,281.5,96,2013,7,2013-07-17,17,high,high
33.7422,-116.6041,2013-07-16,Aqua,MODIS,423.6,0,305.2,100,2013,7,2013-07-16,16,high,high
33.7438,-116.5906,2013-07-16,Aqua,MODIS,132.9,0,296.5,100,2013,7,2013-07-16,16,high,high
33.7447,-116.5582,2013-07-16,Aqua,MODIS,13.0,0,287.1,56,2013,7,2013-07-16,16,medium,low
33.7453,-116.5773,2013-07-16,Aqua,MODIS,21.7,0,298.2,59,2013,7,2013-07-16,16,medium,medium-low
33.7483,-116.647,2013-07-18,Terra,MODIS,12.4,0,285.9,74,2013,7,2013-07-18,18,high,low
33.7485,-116.6121,2013-07-17,Terra,MODIS,49.2,0,312.6,94,2013,7,2013-07-17,17,high,medium-high
33.7492,-116.6907,2013-07-17,Aqua,MODIS,411.9,0,281.2,96,2013,7,2013-07-17,17,high,high
33.7501,-116.6229,2013-07-17,Terra,MODIS,132.3,0,314.2,100,2013,7,2013-07-17,17,high,high
33.7516,-116.6206,2013-07-17,Terra,MODIS,66.8,0,292.7,60,2013,7,2013-07-17,17,medium,medium-high
33.7517,-116.6336,2013-07-17,Terra,MODIS,81.0,0,306.0,100,2013,7,2013-07-17,17,high,medium-high
33.7517,-116.6062,2013-07-16,Aqua,MODIS,95.2,0,297.3,100,2013,7,2013-07-16,16,high,medium-high
33.7523,-116.6123,2013-07-17,Aqua,MODIS,30.3,0,293.1,60,2013,7,2013-07-17,17,medium,medium-low
33.7533,-116.5928,2013-07-16,Aqua,MODIS,258.8,0,302.3,100,2013,7,2013-07-16,16,high,high
33.7539,-116.5822,2013-07-17,Terra,MODIS,22.9,0,309.7,75,2013,7,2013-07-17,17,high,medium-low
33.757,-116.6575,2013-07-18,Aqua,MODIS,45.1,0,302.5,80,2013,7,2013-07-18,18,high,medium-low
33.7571,-116.6037,2013-07-17,Terra,MODIS,66.3,0,310.7,98,2013,7,2013-07-17,17,high,medium-high
33.7582,-116.6479,2013-07-18,Terra,MODIS,23.3,0,287.2,97,2013,7,2013-07-18,18,high,medium-low
33.7585,-116.6469,2013-07-18,Aqua,MODIS,45.3,0,305.6,82,2013,7,2013-07-18,18,high,medium-low
33.7587,-116.6144,2013-07-17,Terra,MODIS,247.7,0,314.7,100,2013,7,2013-07-17,17,high,high
33.759,-116.6237,2013-07-17,Aqua,MODIS,385.6,0,290.6,96,2013,7,2013-07-17,17,high,high
33.7593,-116.6535,2013-07-18,Terra,MODIS,23.0,0,284.9,95,2013,7,2013-07-18,18,high,medium-low
33.7601,-116.6366,2013-07-18,Terra,MODIS,27.4,0,289.8,92,2013,7,2013-07-18,18,high,medium-low
33.7603,-117.6588,2013-10-06,Aqua,MODIS,25.8,0,313.9,83,2013,10,2013-10-06,6,high,medium-low
33.7603,-116.6251,2013-07-17,Terra,MODIS,48.4,0,301.4,89,2013,7,2013-07-17,17,high,medium-high
33.7613,-116.6417,2013-07-18,Terra,MODIS,38.7,0,290.3,94,2013,7,2013-07-18,18,high,medium-low
33.7621,-116.655,2013-07-19,Terra,MODIS,22.5,0,290.8,63,2013,7,2013-07-19,19,medium,medium-low
33.7632,-116.6153,2013-07-18,Aqua,MODIS,31.6,0,312.4,82,2013,7,2013-07-18,18,high,medium-low
33.7644,-116.5912,2013-07-17,Terra,MODIS,69.9,0,310.1,99,2013,7,2013-07-17,17,high,medium-high
33.7647,-116.6047,2013-07-18,Aqua,MODIS,25.8,0,314.6,72,2013,7,2013-07-18,18,high,medium-low
33.7649,-116.6434,2013-07-18,Aqua,MODIS,32.1,0,292.0,100,2013,7,2013-07-18,18,high,medium-low
33.7658,-116.6211,2013-07-17,Aqua,MODIS,178.7,0,287.8,76,2013,7,2013-07-17,17,high,high
33.7659,-116.6594,2013-07-18,Aqua,MODIS,114.2,0,301.0,100,2013,7,2013-07-18,18,high,medium-high
33.766,-116.6019,2013-07-17,Terra,MODIS,200.6,0,316.8,100,2013,7,2013-07-17,17,high,high
33.7662,-116.5941,2013-07-18,Aqua,MODIS,20.4,0,314.7,62,2013,7,2013-07-18,18,medium,low
33.7674,-116.6488,2013-07-18,Aqua,MODIS,649.4,0,320.7,100,2013,7,2013-07-18,18,high,high
33.7676,-116.6127,2013-07-17,Terra,MODIS,37.8,0,304.2,83,2013,7,2013-07-17,17,high,medium-low
33.7688,-116.6564,2013-07-18,Terra,MODIS,21.2,0,280.7,93,2013,7,2013-07-18,18,high,medium-low
33.7689,-116.6383,2013-07-18,Aqua,MODIS,176.5,0,310.0,100,2013,7,2013-07-18,18,high,high
33.7703,-116.6479,2013-07-19,Aqua,MODIS,191.7,0,290.9,100,2013,7,2013-07-19,19,high,high
33.771,-116.644,2013-07-18,Terra,MODIS,129.4,0,289.6,100,2013,7,2013-07-18,18,high,high
33.7711,-117.6583,2013-10-06,Terra,MODIS,56.1,0,306.8,51,2013,10,2013-10-06,6,medium,medium-high
33.772,-116.6262,2013-07-18,Aqua,MODIS,20.1,0,294.3,95,2013,7,2013-07-18,18,high,low
33.772,-116.6171,2013-07-18,Aqua,MODIS,35.3,0,305.8,77,2013,7,2013-07-18,18,high,medium-low
33.773,-116.6777,2013-07-19,Terra,MODIS,38.5,0,289.1,90,2013,7,2013-07-19,19,high,medium-low
33.773,-116.6322,2013-07-18,Terra,MODIS,86.4,0,293.3,100,2013,7,2013-07-18,18,high,medium-high
33.7745,-116.6405,2013-07-18,Aqua,MODIS,34.6,0,290.6,100,2013,7,2013-07-18,18,high,medium-low
33.7746,-116.6613,2013-07-19,Terra,MODIS,309.1,0,296.2,100,2013,7,2013-07-19,19,high,high
33.7748,-116.6242,2013-07-19,Aqua,MODIS,105.6,0,292.1,100,2013,7,2013-07-19,19,high,medium-high
33.7749,-116.6554,2013-07-19,Terra,MODIS,383.3,0,298.1,100,2013,7,2013-07-19,19,high,high
33.7751,-116.6259,2013-07-18,Terra,MODIS,731.1,0,294.8,100,2013,7,2013-07-18,18,high,high
33.7752,-116.6199,2013-07-18,Terra,MODIS,46.1,0,287.9,100,2013,7,2013-07-18,18,high,medium-low
33.7759,-116.6822,2013-07-20,Terra,MODIS,118.1,0,288.9,100,2013,7,2013-07-20,20,high,medium-high
33.7763,-116.6507,2013-07-18,Aqua,MODIS,487.8,0,315.9,100,2013,7,2013-07-18,18,high,high
33.7767,-116.6542,2013-07-19,Aqua,MODIS,368.3,0,293.4,100,2013,7,2013-07-19,19,high,high
33.7767,-116.6354,2013-07-19,Terra,MODIS,119.4,0,295.3,100,2013,7,2013-07-19,19,high,high
33.7773,-116.6288,2013-07-19,Terra,MODIS,57.5,0,293.8,100,2013,7,2013-07-19,19,high,medium-high
33.7778,-116.6401,2013-07-18,Aqua,MODIS,651.9,0,329.8,100,2013,7,2013-07-18,18,high,high
33.7792,-116.6097,2013-07-18,Aqua,MODIS,14.2,0,291.9,87,2013,7,2013-07-18,18,high,low
33.7793,-116.6295,2013-07-18,Aqua,MODIS,140.2,0,306.6,100,2013,7,2013-07-18,18,high,high
33.78,-116.6613,2013-07-20,Terra,MODIS,581.5,0,300.9,100,2013,7,2013-07-20,20,high,high
33.7806,-116.6466,2013-07-18,Terra,MODIS,27.3,0,280.8,100,2013,7,2013-07-18,18,high,medium-low
33.7817,-116.6714,2013-07-21,Terra,MODIS,15.4,0,278.3,63,2013,7,2013-07-21,21,medium,low
33.7818,-116.6241,2013-07-18,Aqua,MODIS,103.5,0,295.1,100,2013,7,2013-07-18,18,high,medium-high
33.7823,-116.6874,2013-07-20,Terra,MODIS,28.8,0,286.3,87,2013,7,2013-07-20,20,high,medium-low
33.7825,-116.6315,2013-07-18,Terra,MODIS,561.9,0,295.0,94,2013,7,2013-07-18,18,high,high
33.7827,-116.6344,2013-07-18,Terra,MODIS,120.2,0,286.3,100,2013,7,2013-07-18,18,high,high
33.7834,-116.644,2013-07-20,Terra,MODIS,32.6,0,289.7,92,2013,7,2013-07-20,20,high,medium-low
33.7842,-116.6379,2013-07-18,Aqua,MODIS,86.6,0,290.6,100,2013,7,2013-07-18,18,high,medium-high
33.7843,-116.6177,2013-07-19,Aqua,MODIS,175.5,0,292.8,100,2013,7,2013-07-19,19,high,high
33.7859,-116.6465,2013-07-19,Aqua,MODIS,476.3,0,294.3,100,2013,7,2013-07-19,19,high,high
33.7863,-116.6676,2013-07-20,Terra,MODIS,738.8,0,304.0,100,2013,7,2013-07-20,20,high,high
33.7872,-116.6644,2013-07-19,Terra,MODIS,30.5,0,288.3,61,2013,7,2013-07-19,19,medium,medium-low
33.7876,-116.6581,2013-07-19,Terra,MODIS,62.7,0,289.3,100,2013,7,2013-07-19,19,high,medium-high
33.7883,-116.6814,2013-07-20,Terra,MODIS,94.6,0,286.1,100,2013,7,2013-07-20,20,high,medium-high
33.7894,-116.6378,2013-07-19,Terra,MODIS,110.2,0,292.7,100,2013,7,2013-07-19,19,high,medium-high
33.7899,-116.6498,2013-07-20,Terra,MODIS,178.9,0,296.2,100,2013,7,2013-07-20,20,high,high
33.79,-116.6304,2013-07-19,Terra,MODIS,76.6,0,292.9,100,2013,7,2013-07-19,19,high,medium-high
33.7905,-116.6236,2013-07-19,Aqua,MODIS,213.4,0,292.5,100,2013,7,2013-07-19,19,high,high
33.7918,-116.6633,2013-07-20,Terra,MODIS,562.5,0,298.1,100,2013,7,2013-07-20,20,high,high
33.7922,-116.6508,2013-07-19,Aqua,MODIS,218.5,0,288.9,100,2013,7,2013-07-19,19,high,high
33.7954,-116.645,2013-07-20,Terra,MODIS,144.6,0,291.4,100,2013,7,2013-07-20,20,high,high
33.7984,-116.6687,2013-07-20,Terra,MODIS,81.7,0,285.8,100,2013,7,2013-07-20,20,high,medium-high
33.802,-116.6507,2013-07-20,Terra,MODIS,136.9,0,287.9,100,2013,7,2013-07-20,20,high,high
33.8026,-114.4612,2013-02-26,Aqua,MODIS,62.2,0,301.5,96,2013,2,2013-02-26,26,high,medium-high
33.8049,-115.4083,2013-11-09,Aqua,MODIS,23.4,0,304.0,72,2013,11,2013-11-09,9,high,medium-low
33.8074,-115.3912,2013-02-05,Terra,MODIS,3.8,0,296.1,50,2013,2,2013-02-05,5,medium,low
33.8099,-114.4741,2013-02-26,Aqua,MODIS,85.6,0,308.5,100,2013,2,2013-02-26,26,high,medium-high
33.8116,-114.4632,2013-02-26,Aqua,MODIS,159.7,0,313.6,100,2013,2,2013-02-26,26,high,high
33.8237,-115.4071,2013-02-14,Terra,MODIS,16.9,0,298.2,75,2013,2,2013-02-14,14,high,low
33.8539,-116.7331,2013-08-08,Aqua,MODIS,422.5,0,315.6,100,2013,8,2013-08-08,8,high,high
33.8557,-116.716,2013-08-08,Aqua,MODIS,120.0,0,307.3,100,2013,8,2013-08-08,8,high,high
33.8616,-116.7604,2013-08-08,Aqua,MODIS,189.0,0,320.1,100,2013,8,2013-08-08,8,high,high
33.863,-116.747,2013-08-08,Aqua,MODIS,1107.7,0,340.1,100,2013,8,2013-08-08,8,high,high
33.8645,-116.733,2013-08-08,Aqua,MODIS,2392.2,0,400.1,100,2013,8,2013-08-08,8,high,high
33.8661,-116.7173,2013-08-08,Aqua,MODIS,201.9,0,303.8,100,2013,8,2013-08-08,8,high,high
33.8672,-116.7906,2013-08-08,Terra,MODIS,164.4,0,311.0,53,2013,8,2013-08-08,8,medium,high
33.8692,-114.4544,2013-09-30,Terra,MODIS,12.2,0,312.9,53,2013,9,2013-09-30,30,medium,low
33.8721,-116.7607,2013-08-08,Aqua,MODIS,42.5,0,318.8,67,2013,8,2013-08-08,8,medium,medium-low
33.8729,-116.7441,2013-08-09,Terra,MODIS,109.9,0,292.1,86,2013,8,2013-08-09,9,high,medium-high
33.8736,-116.7499,2013-08-09,Terra,MODIS,80.9,0,291.8,75,2013,8,2013-08-09,9,high,medium-high
33.8738,-116.7452,2013-08-08,Aqua,MODIS,142.2,0,323.4,100,2013,8,2013-08-08,8,high,high
33.8752,-116.7316,2013-08-08,Aqua,MODIS,121.5,0,314.7,100,2013,8,2013-08-08,8,high,high
33.876,-116.8023,2013-08-08,Terra,MODIS,17.4,0,292.6,95,2013,8,2013-08-08,8,high,low
33.8774,-116.7913,2013-08-08,Terra,MODIS,28.6,0,293.8,100,2013,8,2013-08-08,8,high,medium-low
33.8787,-116.8942,2013-08-08,Aqua,MODIS,70.9,0,305.1,93,2013,8,2013-08-08,8,high,medium-high
33.8793,-116.7598,2013-08-08,Terra,MODIS,527.3,0,313.2,100,2013,8,2013-08-08,8,high,high
33.8802,-116.8807,2013-08-08,Aqua,MODIS,99.2,0,304.2,99,2013,8,2013-08-08,8,high,medium-high
33.8809,-116.9042,2013-08-08,Terra,MODIS,6.6,0,291.0,59,2013,8,2013-08-08,8,medium,low
33.8816,-116.7907,2013-08-08,Terra,MODIS,162.8,0,314.8,77,2013,8,2013-08-08,8,high,high
33.8821,-116.846,2013-05-04,Aqua,MODIS,25.3,0,307.4,57,2013,5,2013-05-04,4,medium,medium-low
33.8823,-116.8935,2013-08-08,Terra,MODIS,11.0,0,291.4,81,2013,8,2013-08-08,8,high,low
33.8829,-116.7041,2013-08-09,Terra,MODIS,186.6,0,294.5,100,2013,8,2013-08-09,9,high,high
33.8843,-116.7085,2013-08-09,Terra,MODIS,214.3,0,294.5,100,2013,8,2013-08-09,9,high,high
33.8844,-116.7447,2013-08-08,Aqua,MODIS,81.0,0,319.6,96,2013,8,2013-08-08,8,high,medium-high
33.8852,-116.8718,2013-08-08,Terra,MODIS,48.0,0,293.3,100,2013,8,2013-08-08,8,high,medium-high
33.8859,-116.7308,2013-08-08,Aqua,MODIS,41.3,0,309.4,68,2013,8,2013-08-08,8,medium,medium-low
33.8863,-116.8543,2013-08-08,Aqua,MODIS,44.7,0,288.6,90,2013,8,2013-08-08,8,high,medium-low
33.8865,-116.7928,2013-08-08,Terra,MODIS,25.6,0,295.8,100,2013,8,2013-08-08,8,high,medium-low
33.8867,-116.8609,2013-08-08,Terra,MODIS,39.8,0,292.8,100,2013,8,2013-08-08,8,high,medium-low
33.8879,-116.782,2013-08-08,Terra,MODIS,73.9,0,299.8,100,2013,8,2013-08-08,8,high,medium-high
33.8882,-116.8807,2013-08-08,Terra,MODIS,256.4,0,312.9,97,2013,8,2013-08-08,8,high,high
33.8894,-116.771,2013-08-08,Terra,MODIS,18.1,0,295.3,100,2013,8,2013-08-08,8,high,low
33.8896,-116.8388,2013-08-08,Terra,MODIS,32.8,0,294.0,100,2013,8,2013-08-08,8,high,medium-low
33.8909,-116.8763,2013-08-08,Aqua,MODIS,46.0,0,289.9,90,2013,8,2013-08-08,8,high,medium-low
33.8911,-116.8277,2013-08-08,Terra,MODIS,216.5,0,306.1,100,2013,8,2013-08-08,8,high,high
33.8926,-116.8166,2013-08-08,Terra,MODIS,164.6,0,303.8,100,2013,8,2013-08-08,8,high,high
33.8933,-116.8241,2013-08-08,Aqua,MODIS,43.8,0,291.9,90,2013,8,2013-08-08,8,high,medium-low
33.8934,-116.7592,2013-08-08,Aqua,MODIS,64.3,0,319.5,93,2013,8,2013-08-08,8,high,medium-high
33.8939,-116.8514,2013-08-08,Aqua,MODIS,134.1,0,305.8,100,2013,8,2013-08-08,8,high,high
33.8941,-116.8054,2013-08-08,Terra,MODIS,30.5,0,297.7,100,2013,8,2013-08-08,8,high,medium-low
33.8941,-116.7651,2013-08-08,Terra,MODIS,95.0,0,309.2,76,2013,8,2013-08-08,8,high,medium-high
33.895,-116.7443,2013-08-08,Aqua,MODIS,104.9,0,318.5,100,2013,8,2013-08-08,8,high,medium-high
33.8954,-116.7696,2013-08-08,Aqua,MODIS,160.4,0,295.1,100,2013,8,2013-08-08,8,high,high
33.8956,-116.7941,2013-08-08,Terra,MODIS,16.8,0,296.1,99,2013,8,2013-08-08,8,high,low
33.8975,-116.7599,2013-08-08,Terra,MODIS,82.6,0,308.5,62,2013,8,2013-08-08,8,medium,medium-high
33.8982,-116.847,2013-08-08,Aqua,MODIS,69.0,0,292.1,100,2013,8,2013-08-08,8,high,medium-high
33.8983,-116.7159,2013-08-09,Terra,MODIS,119.7,0,293.4,91,2013,8,2013-08-09,9,high,high
33.8993,-116.7216,2013-08-09,Terra,MODIS,120.7,0,293.4,92,2013,8,2013-08-09,9,high,high
33.9002,-116.8291,2013-08-08,Terra,MODIS,33.7,0,295.0,100,2013,8,2013-08-08,8,high,medium-low
33.9002,-116.7923,2013-08-08,Aqua,MODIS,64.6,0,292.9,100,2013,8,2013-08-08,8,high,medium-high
33.9017,-116.818,2013-08-08,Terra,MODIS,48.4,0,296.1,100,2013,8,2013-08-08,8,high,medium-high
33.903,-116.8698,2013-08-08,Aqua,MODIS,32.1,0,289.2,75,2013,8,2013-08-08,8,high,medium-low
33.9032,-116.8068,2013-08-08,Terra,MODIS,15.1,0,294.7,96,2013,8,2013-08-08,8,high,low
33.9034,-116.7431,2013-08-09,Terra,MODIS,179.5,0,292.0,100,2013,8,2013-08-09,9,high,high
33.9044,-116.8518,2013-08-08,Aqua,MODIS,28.6,0,306.2,74,2013,8,2013-08-08,8,high,medium-low
33.9052,-116.7478,2013-08-09,Terra,MODIS,131.4,0,291.6,93,2013,8,2013-08-09,9,high,high
33.9054,-116.8169,2013-08-08,Aqua,MODIS,35.1,0,291.5,79,2013,8,2013-08-08,8,high,medium-low
33.9057,-116.6959,2013-08-09,Terra,MODIS,174.1,0,293.0,100,2013,8,2013-08-09,9,high,high
33.9073,-116.7004,2013-08-09,Terra,MODIS,212.3,0,293.0,100,2013,8,2013-08-09,9,high,high
33.9133,-114.4351,2013-02-07,Terra,MODIS,12.1,0,295.4,64,2013,2,2013-02-07,7,medium,low
33.9202,-114.4329,2013-12-02,Aqua,MODIS,17.8,0,285.6,66,2013,12,2013-12-02,2,medium,low
33.9217,-114.4221,2013-12-02,Aqua,MODIS,27.8,0,282.3,86,2013,12,2013-12-02,2,high,medium-low
33.9226,-114.4329,2013-02-07,Terra,MODIS,21.6,0,295.7,78,2013,2,2013-02-07,7,high,medium-low
33.9295,-117.3185,2013-07-04,Aqua,MODIS,177.8,0,318.7,100,2013,7,2013-07-04,4,high,high
33.9373,-117.3261,2013-07-04,Aqua,MODIS,83.2,0,318.9,98,2013,7,2013-07-04,4,high,medium-high
33.9381,-116.8837,2013-05-01,Aqua,MODIS,64.8,0,315.1,94,2013,5,2013-05-01,1,high,medium-high
33.9395,-117.3213,2013-07-04,Aqua,MODIS,29.3,0,317.8,75,2013,7,2013-07-04,4,high,medium-low
33.9398,-117.3122,2013-07-04,Aqua,MODIS,53.2,0,316.5,92,2013,7,2013-07-04,4,high,medium-high
33.9419,-114.3788,2013-02-25,Terra,MODIS,28.4,0,294.3,86,2013,2,2013-02-25,25,high,medium-low
33.9435,-116.9116,2013-05-01,Aqua,MODIS,66.0,0,313.2,94,2013,5,2013-05-01,1,high,medium-high
33.9452,-117.6766,2013-07-09,Terra,MODIS,101.4,0,302.9,73,2013,7,2013-07-09,9,high,medium-high
33.9457,-116.8985,2013-05-01,Aqua,MODIS,201.4,0,319.2,100,2013,5,2013-05-01,1,high,high
33.947,-116.9054,2013-05-01,Aqua,MODIS,123.8,0,318.7,100,2013,5,2013-05-01,1,high,high
33.9479,-116.8857,2013-05-01,Aqua,MODIS,103.9,0,317.0,100,2013,5,2013-05-01,1,high,medium-high
33.9492,-116.8925,2013-05-01,Aqua,MODIS,112.2,0,318.3,100,2013,5,2013-05-01,1,high,medium-high
33.9544,-116.9208,2013-05-01,Aqua,MODIS,64.3,0,310.9,93,2013,5,2013-05-01,1,high,medium-high
33.9548,-117.6773,2013-07-09,Terra,MODIS,98.0,0,303.2,74,2013,7,2013-07-09,9,high,medium-high
33.9567,-116.9076,2013-05-01,Aqua,MODIS,328.6,0,323.3,100,2013,5,2013-05-01,1,high,high
33.9589,-116.8948,2013-05-01,Aqua,MODIS,46.8,0,311.9,87,2013,5,2013-05-01,1,high,medium-high
33.9636,-117.4145,2013-03-01,Terra,MODIS,7.9,0,282.8,51,2013,3,2013-03-01,1,medium,low
33.9642,-116.9228,2013-05-01,Aqua,MODIS,166.9,0,309.6,100,2013,5,2013-05-01,1,high,high
33.9664,-116.9097,2013-05-01,Aqua,MODIS,435.1,0,317.7,100,2013,5,2013-05-01,1,high,high
33.9711,-117.4271,2013-03-01,Terra,MODIS,12.9,0,282.4,82,2013,3,2013-03-01,1,high,low
33.9726,-117.4163,2013-03-01,Terra,MODIS,47.8,0,286.0,100,2013,3,2013-03-01,1,high,medium-high
33.9815,-117.4181,2013-03-01,Terra,MODIS,13.2,0,280.8,82,2013,3,2013-03-01,1,high,low
33.993,-117.3226,2013-06-14,Aqua,MODIS,76.0,0,321.3,100,2013,6,2013-06-14,14,high,medium-high
33.9974,-117.3288,2013-06-14,Aqua,MODIS,15.6,0,321.8,75,2013,6,2013-06-14,14,high,low
33.9988,-117.3172,2013-06-14,Aqua,MODIS,12.6,0,317.3,72,2013,6,2013-06-14,14,high,low
34.0011,-116.8224,2013-06-09,Aqua,MODIS,57.3,0,315.0,95,2013,6,2013-06-09,9,high,medium-high
34.0074,-117.5398,2013-04-22,Aqua,MODIS,8.0,0,311.3,56,2013,4,2013-04-22,22,medium,low
34.0084,-116.8354,2013-06-09,Aqua,MODIS,954.4,0,341.6,100,2013,6,2013-06-09,9,high,high
34.0103,-116.824,2013-06-09,Aqua,MODIS,1335.9,0,400.1,100,2013,6,2013-06-09,9,high,high
34.0126,-117.5412,2013-06-06,Terra,MODIS,5.6,0,312.0,53,2013,6,2013-06-06,6,medium,low
34.0177,-116.8064,2013-06-11,Terra,MODIS,148.9,0,289.4,100,2013,6,2013-06-11,11,high,high
34.0195,-116.8254,2013-06-09,Aqua,MODIS,509.5,0,313.0,100,2013,6,2013-06-09,9,high,high
34.0208,-116.797,2013-06-11,Aqua,MODIS,49.8,0,285.3,69,2013,6,2013-06-11,11,medium,medium-high
34.0208,-116.7676,2013-06-12,Aqua,MODIS,53.2,0,286.3,72,2013,6,2013-06-12,12,high,medium-high
34.0217,-116.8301,2013-06-10,Terra,MODIS,48.7,0,289.1,100,2013,6,2013-06-10,10,high,medium-high
34.0235,-116.8114,2013-06-10,Terra,MODIS,111.6,0,291.6,100,2013,6,2013-06-10,10,high,medium-high
34.0243,-116.7632,2013-06-12,Aqua,MODIS,53.6,0,287.6,84,2013,6,2013-06-12,12,high,medium-high
34.0256,-116.7995,2013-06-12,Terra,MODIS,185.3,0,296.8,95,2013,6,2013-06-12,12,high,high
