latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
34.0271,-116.8044,2013-06-12,Terra,MODIS,16.3,0,286.0,90,2013,6,2013-06-12,12,high,low
34.0273,-116.7945,2013-06-11,Aqua,MODIS,37.4,0,290.5,100,2013,6,2013-06-11,11,high,medium-low
34.0277,-116.7962,2013-06-10,Terra,MODIS,711.9,0,313.9,100,2013,6,2013-06-10,10,high,high
34.0281,-116.7999,2013-06-12,Aqua,MODIS,53.0,0,268.6,79,2013,6,2013-06-12,12,high,medium-high
34.0281,-116.7648,2013-06-13,Aqua,MODIS,15.8,0,288.5,74,2013,6,2013-06-13,13,high,low
34.0284,-116.7927,2013-06-11,Aqua,MODIS,65.5,0,287.3,82,2013,6,2013-06-11,11,high,medium-high
34.0284,-116.7696,2013-06-10,Aqua,MODIS,154.6,0,288.9,97,2013,6,2013-06-10,10,high,high
34.0286,-116.7917,2013-06-12,Terra,MODIS,31.3,0,289.4,100,2013,6,2013-06-12,12,high,medium-low
34.0287,-116.8107,2013-06-11,Terra,MODIS,285.7,0,294.3,100,2013,6,2013-06-11,11,high,high
34.0287,-116.8051,2013-06-11,Aqua,MODIS,27.5,0,288.6,100,2013,6,2013-06-11,11,high,medium-low
34.0288,-116.7784,2013-06-14,Terra,MODIS,268.5,0,310.0,90,2013,6,2013-06-14,14,high,high
34.0291,-116.7819,2013-06-10,Aqua,MODIS,190.6,0,289.5,100,2013,6,2013-06-10,10,high,high
34.0293,-116.8102,2013-06-10,Terra,MODIS,553.1,0,316.0,100,2013,6,2013-06-10,10,high,high
34.0297,-116.7792,2013-06-13,Aqua,MODIS,13.6,0,287.2,66,2013,6,2013-06-13,13,medium,low
34.0301,-117.1257,2013-05-03,Terra,MODIS,96.4,0,306.5,97,2013,5,2013-05-03,3,high,medium-high
34.0301,-116.7797,2013-06-12,Terra,MODIS,50.4,0,289.2,100,2013,6,2013-06-12,12,high,medium-high
34.0309,-116.8247,2013-06-10,Terra,MODIS,45.7,0,311.0,80,2013,6,2013-06-10,10,high,medium-low
34.031,-116.7809,2013-06-14,Aqua,MODIS,181.6,0,316.9,100,2013,6,2013-06-14,14,high,high
34.0311,-116.8261,2013-06-10,Aqua,MODIS,82.2,0,304.8,59,2013,6,2013-06-10,10,medium,medium-high
34.0311,-116.7747,2013-06-14,Terra,MODIS,27.3,0,287.4,100,2013,6,2013-06-14,14,high,medium-low
34.0313,-116.8059,2013-06-11,Terra,MODIS,430.2,0,296.0,100,2013,6,2013-06-11,11,high,high
34.0314,-116.8498,2013-06-10,Terra,MODIS,16.0,0,286.8,61,2013,6,2013-06-10,10,medium,low
34.0317,-116.7951,2013-06-12,Aqua,MODIS,87.8,0,276.4,100,2013,6,2013-06-12,12,high,medium-high
34.0326,-116.7682,2013-06-14,Aqua,MODIS,51.0,0,310.6,89,2013,6,2013-06-14,14,high,medium-high
34.0328,-117.1399,2013-05-03,Terra,MODIS,50.0,0,304.9,87,2013,5,2013-05-03,3,high,medium-high
34.0329,-116.8341,2013-06-10,Terra,MODIS,125.5,0,291.3,100,2013,6,2013-06-10,10,high,high
34.0332,-116.8382,2013-06-11,Aqua,MODIS,20.0,0,286.8,98,2013,6,2013-06-11,11,high,low
34.0337,-116.7873,2013-06-11,Terra,MODIS,423.2,0,298.1,100,2013,6,2013-06-11,11,high,high
34.0347,-116.816,2013-06-10,Terra,MODIS,456.0,0,300.4,100,2013,6,2013-06-10,10,high,high
34.0348,-116.7812,2013-06-11,Aqua,MODIS,39.7,0,293.2,100,2013,6,2013-06-11,11,high,medium-low
34.0352,-116.7954,2013-06-10,Aqua,MODIS,502.1,0,292.1,100,2013,6,2013-06-10,10,high,high
34.0362,-116.783,2013-06-11,Terra,MODIS,358.1,0,294.8,100,2013,6,2013-06-11,11,high,high
34.0363,-116.7923,2013-06-11,Aqua,MODIS,54.0,0,293.1,100,2013,6,2013-06-11,11,high,medium-high
34.0365,-116.8375,2013-06-11,Terra,MODIS,41.6,0,287.3,63,2013,6,2013-06-11,11,medium,medium-low
34.0365,-116.7969,2013-06-10,Terra,MODIS,188.4,0,292.6,100,2013,6,2013-06-10,10,high,high
34.0376,-116.8428,2013-06-10,Aqua,MODIS,145.7,0,287.4,96,2013,6,2013-06-10,10,high,high
34.0379,-116.7912,2013-06-10,Aqua,MODIS,492.9,0,291.7,100,2013,6,2013-06-10,10,high,high
34.0381,-116.7942,2013-06-12,Terra,MODIS,17.1,0,286.7,90,2013,6,2013-06-12,12,high,low
34.0381,-116.7934,2013-06-10,Terra,MODIS,169.9,0,303.3,100,2013,6,2013-06-10,10,high,high
34.0383,-116.7862,2013-06-11,Terra,MODIS,45.5,0,281.3,57,2013,6,2013-06-11,11,medium,medium-low
34.0389,-116.7696,2013-06-15,Terra,MODIS,61.8,0,289.4,77,2013,6,2013-06-15,15,high,medium-high
34.0394,-116.8324,2013-06-11,Terra,MODIS,56.9,0,288.1,95,2013,6,2013-06-11,11,high,medium-high
34.0396,-116.8075,2013-06-10,Terra,MODIS,240.5,0,308.7,100,2013,6,2013-06-10,10,high,high
34.0396,-116.7812,2013-06-12,Terra,MODIS,12.0,0,286.0,77,2013,6,2013-06-12,12,high,low
34.04,-116.8363,2013-06-10,Aqua,MODIS,213.3,0,288.0,100,2013,6,2013-06-10,10,high,high
34.0407,-117.3774,2013-07-08,Terra,MODIS,8.7,0,319.1,74,2013,7,2013-07-08,8,high,low
34.0412,-116.8304,2013-06-10,Aqua,MODIS,118.5,0,286.8,88,2013,6,2013-06-10,10,high,medium-high
34.0412,-116.8221,2013-06-10,Terra,MODIS,57.8,0,304.7,85,2013,6,2013-06-10,10,high,medium-high
34.0418,-116.822,2013-06-10,Aqua,MODIS,176.0,0,287.7,100,2013,6,2013-06-10,10,high,high
34.0419,-116.8126,2013-06-11,Terra,MODIS,64.7,0,288.9,100,2013,6,2013-06-11,11,high,medium-high
34.0436,-116.8243,2013-06-10,Terra,MODIS,133.6,0,293.0,100,2013,6,2013-06-10,10,high,high
34.0443,-116.8355,2013-06-10,Terra,MODIS,23.2,0,287.0,80,2013,6,2013-06-10,10,high,medium-low
34.0443,-116.7855,2013-06-11,Aqua,MODIS,28.5,0,288.7,100,2013,6,2013-06-11,11,high,medium-low
34.0446,-117.4135,2013-08-05,Terra,MODIS,26.6,0,313.8,78,2013,8,2013-08-05,5,high,medium-low
34.0455,-116.8042,2013-06-10,Terra,MODIS,186.7,0,293.8,100,2013,6,2013-06-10,10,high,high
34.0461,-116.8175,2013-06-10,Terra,MODIS,184.3,0,292.3,100,2013,6,2013-06-10,10,high,high
34.0463,-116.7921,2013-06-11,Terra,MODIS,29.4,0,289.2,68,2013,6,2013-06-11,11,medium,medium-low
34.0481,-116.7975,2013-06-10,Terra,MODIS,25.8,0,289.3,83,2013,6,2013-06-10,10,high,medium-low
34.0493,-116.7768,2013-06-15,Terra,MODIS,91.2,0,289.6,90,2013,6,2013-06-15,15,high,medium-high
34.0522,-116.7592,2013-06-15,Aqua,MODIS,33.7,0,288.8,76,2013,6,2013-06-15,15,high,medium-low
34.0525,-116.7544,2013-06-15,Aqua,MODIS,33.4,0,289.2,77,2013,6,2013-06-15,15,high,medium-low
34.0526,-116.7931,2013-06-10,Aqua,MODIS,57.0,0,286.4,55,2013,6,2013-06-10,10,medium,medium-high
34.0647,-117.0755,2013-06-28,Aqua,MODIS,45.7,0,316.3,83,2013,6,2013-06-28,28,high,medium-low
34.0664,-117.0583,2013-06-28,Aqua,MODIS,21.0,0,315.2,57,2013,6,2013-06-28,28,medium,medium-low
34.0743,-117.081,2013-06-28,Aqua,MODIS,28.0,0,319.4,62,2013,6,2013-06-28,28,medium,medium-low
34.0759,-117.0641,2013-06-28,Aqua,MODIS,60.4,0,318.2,86,2013,6,2013-06-28,28,high,medium-high
34.0761,-117.0757,2013-06-28,Aqua,MODIS,40.5,0,319.6,81,2013,6,2013-06-28,28,high,medium-low
34.0779,-118.9833,2013-05-03,Aqua,MODIS,63.4,0,295.8,100,2013,5,2013-05-03,3,high,medium-high
34.0796,-118.9996,2013-05-03,Aqua,MODIS,36.0,0,293.4,80,2013,5,2013-05-03,3,high,medium-low
34.0832,-119.0338,2013-05-03,Aqua,MODIS,63.8,3,292.7,100,2013,5,2013-05-03,3,high,medium-high
34.0887,-118.9809,2013-05-03,Aqua,MODIS,36.3,0,296.9,63,2013,5,2013-05-03,3,medium,medium-low
34.0905,-118.9983,2013-05-03,Aqua,MODIS,36.1,0,296.4,57,2013,5,2013-05-03,3,medium,medium-low
34.0906,-117.5305,2013-02-14,Terra,MODIS,4.6,2,296.6,65,2013,2,2013-02-14,14,medium,low
34.091,-117.5324,2013-12-20,Terra,MODIS,8.8,2,288.9,54,2013,12,2013-12-20,20,medium,low
34.0912,-117.5367,2013-02-06,Aqua,MODIS,4.9,0,297.5,63,2013,2,2013-02-06,6,medium,low
34.0915,-117.5403,2013-12-20,Aqua,MODIS,6.3,0,291.3,54,2013,12,2013-12-20,20,medium,low
34.0915,-117.536,2013-12-11,Aqua,MODIS,5.8,2,295.7,65,2013,12,2013-12-11,11,medium,low
34.0919,-117.39,2013-06-22,Terra,MODIS,5.0,0,312.3,68,2013,6,2013-06-22,22,medium,low
34.092,-117.5369,2013-06-21,Terra,MODIS,6.3,2,291.8,64,2013,6,2013-06-21,21,medium,low
34.092,-117.5298,2013-07-16,Terra,MODIS,6.3,2,294.4,69,2013,7,2013-07-16,16,medium,low
34.0923,-119.0153,2013-05-03,Aqua,MODIS,34.4,0,294.4,62,2013,5,2013-05-03,3,medium,medium-low
34.093,-117.5302,2013-02-25,Terra,MODIS,5.1,2,297.0,58,2013,2,2013-02-25,25,medium,low
34.0932,-117.5271,2013-12-13,Terra,MODIS,5.9,2,292.2,59,2013,12,2013-12-13,13,medium,low
34.0932,-117.3907,2013-04-26,Terra,MODIS,4.3,0,307.8,60,2013,4,2013-04-26,26,medium,low
34.0934,-117.5392,2013-07-23,Terra,MODIS,4.3,2,292.0,58,2013,7,2013-07-23,23,medium,low
34.0934,-117.3887,2013-05-12,Terra,MODIS,8.3,0,316.1,73,2013,5,2013-05-12,12,high,low
34.0937,-119.012,2013-05-03,Terra,MODIS,278.7,0,296.7,100,2013,5,2013-05-03,3,high,high
34.0938,-117.5346,2013-06-14,Terra,MODIS,8.6,2,292.2,74,2013,6,2013-06-14,14,high,low
34.0938,-117.5297,2013-12-10,Terra,MODIS,5.8,2,289.2,55,2013,12,2013-12-10,10,medium,low
34.094,-119.0309,2013-05-03,Aqua,MODIS,328.9,0,308.3,100,2013,5,2013-05-03,3,high,high
34.0948,-117.5312,2013-06-05,Terra,MODIS,6.0,2,289.9,53,2013,6,2013-06-05,5,medium,low
34.0948,-117.5271,2013-02-12,Terra,MODIS,5.4,2,292.1,58,2013,2,2013-02-12,12,medium,low
34.0949,-117.5285,2013-07-23,Terra,MODIS,4.9,2,292.3,61,2013,7,2013-07-23,23,medium,low
34.0955,-117.5284,2013-01-29,Terra,MODIS,5.7,2,281.5,56,2013,1,2013-01-29,29,medium,low
34.0957,-119.0473,2013-05-03,Aqua,MODIS,1350.7,0,323.9,100,2013,5,2013-05-03,3,high,high
34.0958,-118.9606,2013-05-03,Terra,MODIS,700.9,0,316.4,100,2013,5,2013-05-03,3,high,high
34.0959,-118.9783,2013-05-03,Aqua,MODIS,109.7,0,300.0,59,2013,5,2013-05-03,3,medium,medium-high
34.0963,-117.531,2013-01-04,Terra,MODIS,6.0,0,290.2,61,2013,1,2013-01-04,4,medium,low
34.0971,-117.5378,2013-07-25,Terra,MODIS,5.3,0,293.9,61,2013,7,2013-07-25,25,medium,low
34.0971,-117.5302,2013-01-22,Terra,MODIS,3.8,0,294.1,57,2013,1,2013-01-22,22,medium,low
34.0978,-118.9722,2013-05-03,Terra,MODIS,347.5,0,311.1,100,2013,5,2013-05-03,3,high,high
34.0981,-117.5346,2013-02-07,Terra,MODIS,3.6,0,293.3,59,2013,2,2013-02-07,7,medium,low
34.0992,-119.0183,2013-05-03,Terra,MODIS,263.4,0,295.9,87,2013,5,2013-05-03,3,high,high
34.0997,-118.9803,2013-05-03,Aqua,MODIS,46.8,0,297.0,100,2013,5,2013-05-03,3,high,medium-high
34.1049,-119.0293,2013-05-03,Aqua,MODIS,214.1,0,306.2,100,2013,5,2013-05-03,3,high,high
34.1052,-118.9649,2013-05-03,Terra,MODIS,162.9,0,295.0,100,2013,5,2013-05-03,3,high,high
34.1052,-118.9589,2013-05-03,Terra,MODIS,195.1,0,298.8,100,2013,5,2013-05-03,3,high,high
34.1066,-119.0455,2013-05-03,Aqua,MODIS,335.8,0,304.0,100,2013,5,2013-05-03,3,high,high
34.1072,-118.9706,2013-05-03,Terra,MODIS,70.1,0,294.6,97,2013,5,2013-05-03,3,high,medium-high
34.1093,-117.8254,2013-10-15,Aqua,MODIS,7.6,0,308.7,67,2013,10,2013-10-15,15,medium,low
34.1098,-119.0171,2013-05-03,Terra,MODIS,130.6,0,293.0,82,2013,5,2013-05-03,3,high,high
34.1108,-118.972,2013-05-03,Terra,MODIS,249.0,0,295.0,99,2013,5,2013-05-03,3,high,high
34.1158,-119.0276,2013-05-03,Aqua,MODIS,219.1,0,305.4,100,2013,5,2013-05-03,3,high,high
34.1166,-118.993,2013-05-03,Aqua,MODIS,236.5,0,288.1,96,2013,5,2013-05-03,3,high,high
34.1174,-119.0433,2013-05-03,Aqua,MODIS,572.8,0,306.5,100,2013,5,2013-05-03,3,high,high
34.118,-117.7511,2013-09-13,Aqua,MODIS,34.0,0,312.9,85,2013,9,2013-09-13,13,high,medium-low
34.1184,-118.9795,2013-05-03,Terra,MODIS,28.2,0,292.3,81,2013,5,2013-05-03,3,high,medium-low
34.1185,-119.0221,2013-05-03,Aqua,MODIS,108.6,0,301.3,100,2013,5,2013-05-03,3,high,medium-high
34.1201,-119.0376,2013-05-03,Aqua,MODIS,854.6,0,319.1,100,2013,5,2013-05-03,3,high,high
34.1204,-118.9912,2013-05-03,Terra,MODIS,34.8,0,293.2,85,2013,5,2013-05-03,3,high,medium-low
34.121,-117.9537,2013-12-30,Aqua,MODIS,8.4,0,298.2,59,2013,12,2013-12-30,30,medium,low
34.1218,-119.0548,2013-05-03,Aqua,MODIS,179.6,0,295.0,100,2013,5,2013-05-03,3,high,high
34.122,-118.988,2013-05-03,Aqua,MODIS,375.5,0,288.5,100,2013,5,2013-05-03,3,high,high
34.1229,-118.9644,2013-05-03,Aqua,MODIS,206.0,0,286.4,94,2013,5,2013-05-03,3,high,high
34.124,-118.9549,2013-05-03,Terra,MODIS,30.1,0,288.7,65,2013,5,2013-05-03,3,medium,medium-low
34.1259,-118.9658,2013-05-03,Terra,MODIS,48.1,0,289.5,78,2013,5,2013-05-03,3,high,medium-high
34.1267,-119.0265,2013-05-03,Aqua,MODIS,604.3,0,336.2,100,2013,5,2013-05-03,3,high,high
34.1278,-118.9772,2013-05-03,Terra,MODIS,44.2,0,291.5,75,2013,5,2013-05-03,3,high,medium-low
34.1285,-119.0431,2013-05-03,Aqua,MODIS,526.3,0,311.7,100,2013,5,2013-05-03,3,high,high
34.1285,-118.9578,2013-05-03,Aqua,MODIS,206.4,0,289.8,94,2013,5,2013-05-03,3,high,high
34.1294,-119.0204,2013-05-03,Aqua,MODIS,474.8,0,319.5,100,2013,5,2013-05-03,3,high,high
34.1311,-119.037,2013-05-03,Aqua,MODIS,991.1,0,326.3,100,2013,5,2013-05-03,3,high,high
34.1329,-119.0545,2013-05-03,Aqua,MODIS,19.0,0,285.7,65,2013,5,2013-05-03,3,medium,low
34.1333,-118.9522,2013-05-03,Terra,MODIS,696.4,0,302.0,100,2013,5,2013-05-03,3,high,high
34.1343,-118.9307,2013-05-03,Aqua,MODIS,145.5,0,292.0,82,2013,5,2013-05-03,3,high,high
34.1352,-118.9688,2013-05-03,Aqua,MODIS,27.3,0,294.6,66,2013,5,2013-05-03,3,medium,medium-low
34.1352,-118.9635,2013-05-03,Terra,MODIS,974.0,0,327.2,100,2013,5,2013-05-03,3,high,high
34.1356,-118.9708,2013-05-03,Aqua,MODIS,205.2,0,291.9,93,2013,5,2013-05-03,3,high,high
34.137,-118.9863,2013-05-03,Aqua,MODIS,150.2,0,296.1,100,2013,5,2013-05-03,3,high,high
34.1371,-118.9748,2013-05-03,Terra,MODIS,232.1,0,304.7,100,2013,5,2013-05-03,3,high,high
34.1374,-118.9451,2013-05-03,Terra,MODIS,377.7,0,292.9,100,2013,5,2013-05-03,3,high,high
34.1391,-118.9866,2013-05-03,Terra,MODIS,38.0,0,294.0,62,2013,5,2013-05-03,3,medium,medium-low
34.1393,-118.9566,2013-05-03,Terra,MODIS,1894.6,0,344.0,100,2013,5,2013-05-03,3,high,high
34.1403,-119.0188,2013-05-03,Aqua,MODIS,238.9,0,300.8,100,2013,5,2013-05-03,3,high,high
34.1409,-118.9656,2013-05-03,Aqua,MODIS,321.0,0,291.3,100,2013,5,2013-05-03,3,high,high
34.1412,-119.0481,2013-05-02,Aqua,MODIS,55.4,0,312.8,62,2013,5,2013-05-02,2,medium,medium-high
34.1413,-118.968,2013-05-03,Terra,MODIS,679.1,0,321.8,100,2013,5,2013-05-03,3,high,high
34.1416,-118.9434,2013-05-03,Aqua,MODIS,768.6,0,299.3,100,2013,5,2013-05-03,3,high,high
34.1421,-119.036,2013-05-03,Aqua,MODIS,37.1,0,286.8,68,2013,5,2013-05-03,3,medium,medium-low
34.1433,-118.9798,2013-05-03,Terra,MODIS,104.9,0,298.4,100,2013,5,2013-05-03,3,high,medium-high
34.1453,-118.9919,2013-05-03,Terra,MODIS,39.6,0,295.2,87,2013,5,2013-05-03,3,high,medium-low
34.1467,-118.9424,2013-05-03,Terra,MODIS,162.7,0,293.2,100,2013,5,2013-05-03,3,high,high
34.1467,-118.9384,2013-05-03,Aqua,MODIS,461.8,0,293.1,100,2013,5,2013-05-03,3,high,high
34.147,-116.9879,2013-04-12,Terra,MODIS,17.7,0,297.5,67,2013,4,2013-04-12,12,medium,low
34.1478,-118.9841,2013-05-03,Aqua,MODIS,20.6,0,292.3,70,2013,5,2013-05-03,3,medium,low
34.1486,-118.9541,2013-05-03,Terra,MODIS,1226.0,0,316.5,100,2013,5,2013-05-03,3,high,high
34.1506,-118.9659,2013-05-03,Terra,MODIS,179.1,0,301.0,100,2013,5,2013-05-03,3,high,high
34.1515,-119.0094,2013-05-02,Terra,MODIS,745.7,0,313.7,100,2013,5,2013-05-02,2,high,high
34.1518,-118.9866,2013-05-03,Terra,MODIS,110.7,0,288.8,81,2013,5,2013-05-03,3,high,medium-high
34.1533,-118.024,2013-04-20,Terra,MODIS,188.6,0,306.8,83,2013,4,2013-04-20,20,high,high
34.1537,-119.0379,2013-05-02,Terra,MODIS,308.9,0,304.4,100,2013,5,2013-05-02,2,high,high
34.1545,-116.9857,2013-04-11,Aqua,MODIS,33.9,0,294.2,78,2013,4,2013-04-11,11,high,medium-low
34.1546,-118.0208,2013-04-20,Aqua,MODIS,135.2,0,320.3,100,2013,4,2013-04-20,20,high,high
34.1561,-118.0101,2013-04-20,Aqua,MODIS,64.7,0,314.2,98,2013,4,2013-04-20,20,high,medium-high
34.1596,-117.45,2013-05-31,Aqua,MODIS,24.9,0,321.9,85,2013,5,2013-05-31,31,high,medium-low
34.1614,-118.0172,2013-04-20,Terra,MODIS,257.1,0,304.6,86,2013,4,2013-04-20,20,high,high
34.1628,-118.9807,2013-05-02,Terra,MODIS,196.2,0,308.2,95,2013,5,2013-05-02,2,high,high
34.165,-119.0077,2013-05-02,Terra,MODIS,1380.8,0,320.3,100,2013,5,2013-05-02,2,high,high
34.1673,-119.0362,2013-05-02,Terra,MODIS,1699.9,0,316.6,100,2013,5,2013-05-02,2,high,high
34.1705,-117.914,2013-09-24,Aqua,MODIS,14.5,0,291.2,76,2013,9,2013-09-24,24,high,low
34.1716,-118.9684,2013-05-02,Aqua,MODIS,61.4,0,316.5,61,2013,5,2013-05-02,2,medium,medium-high
34.1718,-119.0773,2013-05-31,Terra,MODIS,212.0,0,303.8,96,2013,5,2013-05-31,31,high,high
34.1728,-119.0693,2013-06-16,Terra,MODIS,72.1,0,303.3,78,2013,6,2013-06-16,16,high,medium-high
34.1743,-118.9539,2013-05-02,Terra,MODIS,185.1,0,308.5,95,2013,5,2013-05-02,2,high,high
34.1749,-117.4439,2013-05-13,Aqua,MODIS,31.1,0,323.7,65,2013,5,2013-05-13,13,medium,medium-low
34.1753,-119.0922,2013-07-22,Aqua,MODIS,39.1,0,292.7,61,2013,7,2013-07-22,22,medium,medium-low
34.1764,-118.9797,2013-05-02,Terra,MODIS,393.3,0,311.7,100,2013,5,2013-05-02,2,high,high
34.1776,-119.1032,2013-05-31,Terra,MODIS,50.3,0,302.5,73,2013,5,2013-05-31,31,high,medium-high
34.1785,-119.0954,2013-06-16,Terra,MODIS,68.4,0,303.0,77,2013,6,2013-06-16,16,high,medium-high
34.1786,-119.0074,2013-05-02,Terra,MODIS,1954.2,0,327.1,100,2013,5,2013-05-02,2,high,high
34.1809,-119.0354,2013-05-02,Terra,MODIS,974.5,0,314.9,100,2013,5,2013-05-02,2,high,high
34.1826,-118.9706,2013-05-02,Aqua,MODIS,229.1,0,323.4,100,2013,5,2013-05-02,2,high,high
34.1826,-118.9473,2013-05-02,Terra,MODIS,193.2,0,310.2,95,2013,5,2013-05-02,2,high,high
34.1844,-118.9719,2013-05-02,Terra,MODIS,775.9,0,318.8,100,2013,5,2013-05-02,2,high,high
34.1844,-118.9527,2013-05-02,Aqua,MODIS,68.9,0,317.0,91,2013,5,2013-05-02,2,high,medium-high
34.185,-119.0731,2013-05-31,Terra,MODIS,145.3,0,304.7,90,2013,5,2013-05-31,31,high,high
34.1856,-117.434,2013-05-13,Aqua,MODIS,51.8,0,319.4,91,2013,5,2013-05-13,13,high,medium-high
34.1866,-119.0006,2013-05-02,Terra,MODIS,270.2,0,313.5,99,2013,5,2013-05-02,2,high,high
34.1878,-118.9525,2013-05-02,Terra,MODIS,325.6,0,312.7,100,2013,5,2013-05-02,2,high,high
34.1887,-119.0286,2013-05-02,Terra,MODIS,50.9,0,307.2,74,2013,5,2013-05-02,2,high,medium-high
34.1898,-118.9777,2013-05-02,Terra,MODIS,514.6,0,319.6,100,2013,5,2013-05-02,2,high,high
34.1908,-119.099,2013-05-31,Terra,MODIS,32.7,0,303.0,63,2013,5,2013-05-31,31,medium,medium-low
34.1922,-119.0068,2013-05-02,Terra,MODIS,97.2,0,308.3,85,2013,5,2013-05-02,2,high,medium-high
34.196,-118.9456,2013-05-02,Terra,MODIS,94.5,0,309.1,84,2013,5,2013-05-02,2,high,medium-high
34.1981,-118.9725,2013-05-02,Terra,MODIS,399.7,0,313.7,100,2013,5,2013-05-02,2,high,high
34.2002,-119.0004,2013-05-02,Terra,MODIS,89.5,0,308.1,84,2013,5,2013-05-02,2,high,medium-high
34.2025,-118.9838,2013-02-01,Aqua,MODIS,6.6,0,287.3,51,2013,2,2013-02-01,1,medium,low
34.203,-118.9871,2013-01-30,Aqua,MODIS,8.3,0,294.7,70,2013,1,2013-01-30,30,medium,low
34.2036,-118.9792,2013-05-02,Terra,MODIS,40.1,0,308.6,68,2013,5,2013-05-02,2,medium,medium-low
34.2046,-118.9763,2013-01-30,Aqua,MODIS,10.4,0,294.8,73,2013,1,2013-01-30,30,high,low
34.2058,-119.1343,2013-02-28,Terra,MODIS,7.9,0,301.6,60,2013,2,2013-02-28,28,medium,low
34.2343,-119.2339,2013-10-16,Terra,MODIS,24.8,0,301.8,50,2013,10,2013-10-16,16,medium,medium-low
34.2425,-119.2141,2013-02-25,Terra,MODIS,8.2,0,296.3,53,2013,2,2013-02-25,25,medium,low
34.2431,-119.2145,2013-02-21,Terra,MODIS,8.6,0,293.5,73,2013,2,2013-02-21,21,high,low
34.2943,-117.6077,2013-08-22,Terra,MODIS,38.9,0,305.2,68,2013,8,2013-08-22,22,medium,medium-low
34.2969,-117.6193,2013-08-24,Terra,MODIS,24.5,0,288.5,100,2013,8,2013-08-24,24,high,medium-low
34.2977,-117.6027,2013-08-22,Terra,MODIS,40.2,0,306.6,70,2013,8,2013-08-22,22,medium,medium-low
34.2984,-117.6083,2013-08-24,Terra,MODIS,15.4,0,288.6,91,2013,8,2013-08-24,24,high,low
34.2995,-117.6212,2013-08-22,Terra,MODIS,67.1,0,292.9,100,2013,8,2013-08-22,22,high,medium-high
34.2999,-117.6138,2013-08-22,Terra,MODIS,638.0,0,307.7,100,2013,8,2013-08-22,22,high,high
34.3003,-117.6136,2013-08-20,Terra,MODIS,139.4,0,310.3,100,2013,8,2013-08-20,20,high,high
34.3013,-117.6055,2013-08-22,Terra,MODIS,826.6,0,318.0,100,2013,8,2013-08-22,22,high,high
34.3017,-117.6253,2013-08-20,Terra,MODIS,43.9,0,306.7,84,2013,8,2013-08-20,20,high,medium-low
34.3017,-117.5986,2013-08-22,Terra,MODIS,669.1,0,308.0,100,2013,8,2013-08-22,22,high,high
34.3029,-117.5909,2013-08-22,Terra,MODIS,26.2,0,293.8,100,2013,8,2013-08-22,22,high,medium-low
34.3043,-117.6273,2013-08-20,Aqua,MODIS,74.0,0,302.2,64,2013,8,2013-08-20,20,medium,medium-high
34.3068,-117.6096,2013-08-23,Aqua,MODIS,15.4,0,289.2,77,2013,8,2013-08-23,23,high,low
34.3073,-117.6146,2013-08-23,Aqua,MODIS,12.1,0,287.8,64,2013,8,2013-08-23,23,medium,low
34.3083,-119.2316,2013-12-06,Terra,MODIS,5.7,0,290.0,61,2013,12,2013-12-06,6,medium,low
34.3104,-117.6122,2013-08-20,Terra,MODIS,203.3,0,310.0,100,2013,8,2013-08-20,20,high,high
34.3119,-117.625,2013-08-20,Terra,MODIS,71.3,0,305.4,93,2013,8,2013-08-20,20,high,medium-high
34.3124,-118.916,2013-02-13,Aqua,MODIS,19.1,0,297.2,78,2013,2,2013-02-13,13,high,low
34.3306,-117.6228,2013-08-10,Terra,MODIS,28.0,0,285.1,100,2013,8,2013-08-10,10,high,medium-low
