latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
34.3331,-117.6177,2013-08-10,Aqua,MODIS,18.2,0,282.9,78,2013,8,2013-08-10,10,high,low
34.3345,-119.2808,2013-01-31,Terra,MODIS,5.4,0,292.1,53,2013,1,2013-01-31,31,medium,low
34.3431,-117.6083,2013-08-09,Aqua,MODIS,29.0,0,284.8,71,2013,8,2013-08-09,9,high,medium-low
34.3466,-119.3011,2013-12-06,Terra,MODIS,17.3,0,288.9,79,2013,12,2013-12-06,6,high,low
34.3527,-119.0785,2013-01-31,Terra,MODIS,15.0,0,295.3,73,2013,1,2013-01-31,31,high,low
34.3654,-118.9583,2013-11-11,Terra,MODIS,13.2,0,297.2,71,2013,11,2013-11-11,11,high,low
34.3672,-118.9549,2013-12-06,Terra,MODIS,26.6,0,286.5,85,2013,12,2013-12-06,6,high,medium-low
34.3673,-118.9702,2013-11-11,Terra,MODIS,9.4,0,298.2,61,2013,11,2013-11-11,11,medium,low
34.3683,-118.9642,2013-12-05,Aqua,MODIS,11.6,0,291.3,65,2013,12,2013-12-05,5,medium,low
34.3689,-118.9657,2013-12-06,Terra,MODIS,9.5,0,287.2,67,2013,12,2013-12-06,6,medium,low
34.3786,-118.9799,2013-11-11,Terra,MODIS,24.4,0,298.9,82,2013,11,2013-11-11,11,high,medium-low
34.3793,-119.1433,2013-11-14,Aqua,MODIS,12.2,0,307.8,73,2013,11,2013-11-14,14,high,low
34.3806,-118.9918,2013-11-11,Terra,MODIS,9.7,0,298.4,65,2013,11,2013-11-11,11,medium,low
34.3809,-119.1325,2013-11-14,Aqua,MODIS,60.1,0,308.7,96,2013,11,2013-11-14,14,high,medium-high
34.3841,-119.0635,2013-12-06,Terra,MODIS,6.9,0,287.7,64,2013,12,2013-12-06,6,medium,low
34.3914,-118.9505,2013-02-05,Terra,MODIS,5.1,0,290.0,55,2013,2,2013-02-05,5,medium,low
34.3921,-118.9976,2013-03-13,Terra,MODIS,14.0,0,304.8,69,2013,3,2013-03-13,13,medium,low
34.3951,-118.8298,2013-03-14,Terra,MODIS,15.6,0,307.0,56,2013,3,2013-03-14,14,medium,low
34.4118,-118.811,2013-02-21,Terra,MODIS,14.9,0,293.2,79,2013,2,2013-02-21,21,high,low
34.412,-118.8117,2013-02-04,Aqua,MODIS,10.6,0,299.4,64,2013,2,2013-02-04,4,medium,low
34.4128,-118.8109,2013-01-31,Terra,MODIS,24.2,0,294.3,81,2013,1,2013-01-31,31,high,medium-low
34.4148,-118.8041,2013-02-05,Terra,MODIS,7.2,0,291.5,66,2013,2,2013-02-05,5,medium,low
34.4149,-118.5993,2013-05-28,Terra,MODIS,415.3,0,318.6,100,2013,5,2013-05-28,28,high,high
34.4163,-118.7673,2013-03-11,Terra,MODIS,12.0,0,301.1,77,2013,3,2013-03-11,11,high,low
34.4166,-118.8151,2013-02-05,Terra,MODIS,7.3,0,291.4,66,2013,2,2013-02-05,5,medium,low
34.4166,-118.6103,2013-05-28,Terra,MODIS,187.2,0,312.1,100,2013,5,2013-05-28,28,high,high
34.4207,-118.8091,2013-02-21,Terra,MODIS,18.5,0,292.6,81,2013,2,2013-02-21,21,high,low
34.4255,-118.7656,2013-03-11,Terra,MODIS,19.0,0,302.1,82,2013,3,2013-03-11,11,high,low
34.5093,-118.6406,2013-05-17,Aqua,MODIS,187.6,0,309.1,100,2013,5,2013-05-17,17,high,high
34.5122,-118.625,2013-05-17,Aqua,MODIS,119.2,0,302.2,85,2013,5,2013-05-17,17,high,high
34.5244,-117.9513,2013-02-07,Terra,MODIS,6.6,0,297.0,70,2013,2,2013-02-07,7,medium,low
34.5279,-117.9525,2013-02-05,Terra,MODIS,7.0,0,297.0,69,2013,2,2013-02-05,5,medium,low
34.5301,-117.9488,2013-01-31,Terra,MODIS,6.0,0,291.7,66,2013,1,2013-01-31,31,medium,low
34.5302,-117.9549,2013-01-29,Terra,MODIS,4.4,0,282.1,50,2013,1,2013-01-29,29,medium,low
34.5482,-119.774,2013-05-28,Terra,MODIS,22.6,0,308.8,50,2013,5,2013-05-28,28,medium,medium-low
34.5567,-119.7657,2013-05-28,Terra,MODIS,43.3,0,308.8,93,2013,5,2013-05-28,28,high,medium-low
34.5583,-119.7765,2013-05-28,Terra,MODIS,125.5,0,310.9,100,2013,5,2013-05-28,28,high,high
34.58,-118.5243,2013-06-01,Aqua,MODIS,281.6,0,317.3,99,2013,6,2013-06-01,1,high,high
34.5813,-118.4976,2013-06-01,Terra,MODIS,29.7,0,314.6,82,2013,6,2013-06-01,1,high,medium-low
34.5823,-118.4941,2013-06-01,Aqua,MODIS,200.7,0,314.4,95,2013,6,2013-06-01,1,high,high
34.5829,-118.5125,2013-06-01,Terra,MODIS,2753.0,0,335.3,100,2013,6,2013-06-01,1,high,high
34.5832,-118.5299,2013-06-01,Aqua,MODIS,243.9,0,318.1,98,2013,6,2013-06-01,1,high,high
34.5845,-118.5281,2013-06-01,Terra,MODIS,2761.1,0,329.2,100,2013,6,2013-06-01,1,high,high
34.5852,-118.5003,2013-06-01,Aqua,MODIS,282.0,0,314.6,100,2013,6,2013-06-01,1,high,high
34.5864,-118.5454,2013-06-01,Terra,MODIS,185.6,0,297.7,100,2013,6,2013-06-01,1,high,high
34.5882,-118.562,2013-06-01,Terra,MODIS,66.2,0,287.5,86,2013,6,2013-06-01,1,high,medium-high
34.5888,-118.4622,2013-06-02,Terra,MODIS,56.6,0,310.8,71,2013,6,2013-06-02,2,high,medium-high
34.5889,-118.4746,2013-06-02,Aqua,MODIS,67.3,0,321.0,84,2013,6,2013-06-02,2,high,medium-high
34.5916,-118.4598,2013-06-02,Aqua,MODIS,194.4,0,325.5,100,2013,6,2013-06-02,2,high,high
34.5918,-118.4737,2013-06-02,Terra,MODIS,87.3,0,289.5,100,2013,6,2013-06-02,2,high,medium-high
34.5919,-118.4955,2013-06-01,Terra,MODIS,362.8,0,323.2,100,2013,6,2013-06-01,1,high,high
34.5921,-118.5531,2013-06-01,Aqua,MODIS,101.2,0,312.4,69,2013,6,2013-06-01,1,medium,medium-high
34.5936,-118.5116,2013-06-01,Terra,MODIS,2748.8,0,400.1,100,2013,6,2013-06-01,1,high,high
34.5942,-118.5254,2013-06-01,Aqua,MODIS,114.1,0,319.1,76,2013,6,2013-06-01,1,high,medium-high
34.5943,-118.4679,2013-06-02,Terra,MODIS,116.6,0,289.0,100,2013,6,2013-06-02,2,high,medium-high
34.5952,-118.4658,2013-06-02,Aqua,MODIS,362.0,0,339.5,100,2013,6,2013-06-02,2,high,high
34.5953,-118.5273,2013-06-01,Terra,MODIS,2761.7,0,400.1,100,2013,6,2013-06-01,1,high,high
34.5958,-118.456,2013-06-02,Aqua,MODIS,11.0,0,291.4,77,2013,6,2013-06-02,2,high,low
34.5969,-118.4504,2013-06-02,Terra,MODIS,56.4,0,285.0,98,2013,6,2013-06-02,2,high,medium-high
34.597,-118.5432,2013-06-01,Terra,MODIS,1367.0,0,311.3,100,2013,6,2013-06-01,1,high,high
34.5973,-118.4672,2013-06-02,Aqua,MODIS,7.3,0,290.4,57,2013,6,2013-06-02,2,medium,low
34.5977,-118.4956,2013-05-31,Aqua,MODIS,280.7,0,311.9,100,2013,5,2013-05-31,31,high,high
34.5981,-118.4506,2013-06-02,Aqua,MODIS,74.7,0,317.3,85,2013,6,2013-06-02,2,high,medium-high
34.5989,-118.5601,2013-06-01,Terra,MODIS,156.7,0,280.1,87,2013,6,2013-06-01,1,high,high
34.5995,-118.4842,2013-05-31,Aqua,MODIS,313.1,0,316.1,100,2013,5,2013-05-31,31,high,high
34.5995,-118.4768,2013-06-02,Aqua,MODIS,193.9,0,331.6,100,2013,6,2013-06-02,2,high,high
34.6002,-118.4603,2013-06-02,Terra,MODIS,303.6,0,314.7,100,2013,6,2013-06-02,2,high,high
34.6023,-118.4613,2013-06-02,Aqua,MODIS,429.7,0,331.9,100,2013,6,2013-06-02,2,high,high
34.6025,-118.4936,2013-06-01,Terra,MODIS,50.2,0,321.5,66,2013,6,2013-06-01,1,medium,medium-high
34.6039,-118.4791,2013-06-02,Terra,MODIS,157.9,0,319.8,100,2013,6,2013-06-02,2,high,high
34.6041,-118.4588,2013-05-31,Terra,MODIS,1150.0,0,313.2,100,2013,5,2013-05-31,31,high,high
34.6043,-118.5101,2013-06-01,Terra,MODIS,750.2,0,344.2,100,2013,6,2013-06-01,1,high,high
34.6049,-118.5093,2013-05-31,Aqua,MODIS,67.3,0,306.4,97,2013,5,2013-05-31,31,high,medium-high
34.6059,-118.4672,2013-06-02,Aqua,MODIS,212.1,0,327.9,100,2013,6,2013-06-02,2,high,high
34.6061,-118.5262,2013-06-01,Terra,MODIS,2764.8,0,365.2,100,2013,6,2013-06-01,1,high,high
34.6063,-118.5534,2013-06-01,Aqua,MODIS,219.9,0,310.1,93,2013,6,2013-06-01,1,high,high
34.6068,-118.4977,2013-05-31,Aqua,MODIS,1714.9,0,400.1,100,2013,5,2013-05-31,31,high,high
34.6079,-118.5426,2013-06-01,Terra,MODIS,660.4,0,317.6,100,2013,6,2013-06-01,1,high,high
34.6084,-118.5262,2013-06-01,Aqua,MODIS,123.4,0,316.9,65,2013,6,2013-06-01,1,medium,high
34.6085,-118.4503,2013-05-31,Terra,MODIS,990.1,0,320.2,100,2013,5,2013-05-31,31,high,high
34.6086,-118.4861,2013-05-31,Aqua,MODIS,1731.7,0,400.1,100,2013,5,2013-05-31,31,high,high
34.6096,-118.559,2013-06-01,Terra,MODIS,117.8,0,285.2,86,2013,6,2013-06-01,1,high,medium-high
34.6097,-118.5584,2013-06-01,Aqua,MODIS,255.1,0,309.0,92,2013,6,2013-06-01,1,high,high
34.6105,-118.4874,2013-05-31,Terra,MODIS,892.5,0,306.1,100,2013,5,2013-05-31,31,high,high
34.6105,-118.4746,2013-05-31,Aqua,MODIS,195.0,0,330.0,100,2013,5,2013-05-31,31,high,high
34.6115,-118.5317,2013-06-01,Aqua,MODIS,242.1,0,316.6,94,2013,6,2013-06-01,1,high,high
34.6116,-118.4264,2013-05-31,Terra,MODIS,179.9,0,311.2,86,2013,5,2013-05-31,31,high,high
34.6121,-118.4545,2013-05-31,Terra,MODIS,15.1,0,292.8,75,2013,5,2013-05-31,31,high,low
34.6123,-118.4632,2013-05-31,Aqua,MODIS,55.1,0,320.8,95,2013,5,2013-05-31,31,high,medium-high
34.6132,-118.4919,2013-06-01,Terra,MODIS,40.6,0,322.4,56,2013,6,2013-06-01,1,medium,medium-low
34.6147,-118.4316,2013-05-31,Aqua,MODIS,30.9,0,294.5,100,2013,5,2013-05-31,31,high,medium-low
34.6149,-118.5078,2013-06-01,Terra,MODIS,465.4,0,325.9,100,2013,6,2013-06-01,1,high,high
34.6152,-118.4801,2013-05-31,Terra,MODIS,2091.7,0,322.7,100,2013,5,2013-05-31,31,high,high
34.6158,-118.4413,2013-05-31,Aqua,MODIS,43.5,0,323.4,90,2013,5,2013-05-31,31,high,medium-low
34.6158,-118.4181,2013-05-31,Terra,MODIS,112.2,0,308.9,77,2013,5,2013-05-31,31,high,medium-high
34.6159,-118.4998,2013-05-31,Aqua,MODIS,232.0,0,315.9,100,2013,5,2013-05-31,31,high,high
34.6165,-118.4428,2013-05-31,Aqua,MODIS,217.4,0,302.5,100,2013,5,2013-05-31,31,high,high
34.6166,-118.5234,2013-06-01,Terra,MODIS,298.6,0,317.9,100,2013,6,2013-06-01,1,high,high
34.6177,-118.4884,2013-05-31,Aqua,MODIS,652.2,0,333.9,100,2013,5,2013-05-31,31,high,high
34.6179,-118.4551,2013-05-31,Terra,MODIS,852.8,0,329.2,100,2013,5,2013-05-31,31,high,high
34.6183,-118.4543,2013-05-31,Aqua,MODIS,18.3,0,291.5,97,2013,5,2013-05-31,31,high,low
34.6186,-118.5009,2013-06-01,Terra,MODIS,957.4,0,331.7,100,2013,6,2013-06-01,1,high,high
34.6195,-118.4768,2013-05-31,Aqua,MODIS,367.2,0,325.6,100,2013,5,2013-05-31,31,high,high
34.62,-118.4657,2013-05-31,Aqua,MODIS,6.4,0,289.5,54,2013,5,2013-05-31,31,medium,low
34.6203,-118.557,2013-06-01,Terra,MODIS,71.7,0,289.8,75,2013,6,2013-06-01,1,high,medium-high
34.6203,-118.5168,2013-06-01,Terra,MODIS,1121.2,0,324.3,100,2013,6,2013-06-01,1,high,high
34.6214,-118.4653,2013-05-31,Aqua,MODIS,102.9,0,318.3,100,2013,5,2013-05-31,31,high,medium-high
34.622,-118.5721,2013-06-01,Terra,MODIS,39.3,0,278.7,58,2013,6,2013-06-01,1,medium,medium-low
34.622,-118.4737,2013-06-01,Terra,MODIS,65.9,0,318.9,73,2013,6,2013-06-01,1,high,medium-high
34.6221,-118.4462,2013-05-31,Terra,MODIS,562.2,0,319.8,100,2013,5,2013-05-31,31,high,high
34.6238,-118.4898,2013-06-01,Terra,MODIS,89.1,0,319.8,81,2013,6,2013-06-01,1,high,medium-high
34.6242,-118.4357,2013-05-31,Aqua,MODIS,9.0,0,294.6,52,2013,5,2013-05-31,31,medium,low
34.6243,-118.4841,2013-05-31,Terra,MODIS,494.3,0,316.0,100,2013,5,2013-05-31,31,high,high
34.6253,-118.5656,2013-06-01,Terra,MODIS,35.7,0,286.2,62,2013,6,2013-06-01,1,medium,medium-low
34.6254,-118.5286,2013-06-02,Terra,MODIS,89.1,0,316.1,75,2013,6,2013-06-02,2,high,medium-high
34.6255,-118.539,2013-06-02,Aqua,MODIS,69.2,0,315.1,63,2013,6,2013-06-02,2,medium,medium-high
34.6255,-118.5053,2013-06-01,Terra,MODIS,1477.8,0,346.1,100,2013,6,2013-06-01,1,high,high
34.6257,-118.5329,2013-06-01,Aqua,MODIS,179.4,0,311.3,81,2013,6,2013-06-01,1,high,high
34.6259,-118.4669,2013-06-01,Terra,MODIS,66.1,0,316.0,52,2013,6,2013-06-01,1,medium,medium-high
34.626,-118.4468,2013-05-31,Aqua,MODIS,8.6,0,293.5,54,2013,5,2013-05-31,31,medium,low
34.6274,-118.5224,2013-06-01,Terra,MODIS,256.7,0,312.9,100,2013,6,2013-06-01,1,high,high
34.6285,-118.5229,2013-06-02,Aqua,MODIS,320.9,0,327.8,100,2013,6,2013-06-02,2,high,high
34.6289,-118.476,2013-05-31,Terra,MODIS,149.6,0,310.2,87,2013,5,2013-05-31,31,high,high
34.6292,-118.4984,2013-06-01,Terra,MODIS,512.2,0,326.4,100,2013,6,2013-06-01,1,high,high
34.631,-118.5152,2013-06-01,Terra,MODIS,403.4,0,318.4,100,2013,6,2013-06-01,1,high,high
34.6333,-118.5086,2013-06-02,Terra,MODIS,212.7,0,318.3,100,2013,6,2013-06-02,2,high,high
34.6345,-118.5196,2013-06-02,Terra,MODIS,924.0,0,321.3,100,2013,6,2013-06-02,2,high,high
34.6365,-118.5251,2013-06-02,Terra,MODIS,844.7,0,317.3,100,2013,6,2013-06-02,2,high,high
34.638000000000005,-118.5371,2013-06-02,Terra,MODIS,171.2,0,307.6,100,2013,6,2013-06-02,2,high,high
34.6389,-118.5264,2013-06-02,Aqua,MODIS,145.2,0,310.2,95,2013,6,2013-06-02,2,high,high
34.6483,-118.4628,2013-06-02,Terra,MODIS,51.3,0,290.7,66,2013,6,2013-06-02,2,medium,medium-high
34.6534,-118.4386,2013-06-02,Terra,MODIS,118.8,0,290.2,100,2013,6,2013-06-02,2,high,medium-high
34.6535,-118.4963,2013-06-02,Terra,MODIS,221.2,0,312.0,99,2013,6,2013-06-02,2,high,high
34.6554,-118.4968,2013-06-02,Aqua,MODIS,176.6,0,313.3,100,2013,6,2013-06-02,2,high,high
34.6564,-118.4317,2013-06-02,Aqua,MODIS,56.3,0,307.9,66,2013,6,2013-06-02,2,medium,medium-high
34.6584,-118.4153,2013-06-02,Terra,MODIS,80.0,0,287.1,100,2013,6,2013-06-02,2,high,medium-high
34.6608,-118.4677,2013-06-02,Terra,MODIS,81.3,0,293.4,100,2013,6,2013-06-02,2,high,medium-high
34.6611,-118.4014,2013-06-02,Aqua,MODIS,23.5,0,299.0,100,2013,6,2013-06-02,2,high,medium-low
34.6617,-118.4187,2013-06-02,Terra,MODIS,87.9,0,312.8,69,2013,6,2013-06-02,2,medium,medium-high
34.6625,-118.4824,2013-06-02,Aqua,MODIS,13.3,0,292.4,91,2013,6,2013-06-02,2,high,low
34.6626,-118.4127,2013-06-02,Aqua,MODIS,58.8,0,309.6,100,2013,6,2013-06-02,2,high,medium-high
34.664,-118.4936,2013-06-02,Aqua,MODIS,43.8,0,293.6,100,2013,6,2013-06-02,2,high,medium-low
34.6641,-118.424,2013-06-02,Aqua,MODIS,29.2,0,299.4,100,2013,6,2013-06-02,2,high,medium-low
34.6649,-118.4944,2013-06-02,Terra,MODIS,80.6,0,309.4,68,2013,6,2013-06-02,2,medium,medium-high
34.6659,-118.4436,2013-06-02,Terra,MODIS,344.5,0,297.8,100,2013,6,2013-06-02,2,high,high
34.666,-118.4987,2013-06-02,Aqua,MODIS,116.3,0,310.2,90,2013,6,2013-06-02,2,high,medium-high
34.6668,-118.4982,2013-06-02,Terra,MODIS,43.9,0,289.3,62,2013,6,2013-06-02,2,medium,medium-low
34.6672,-118.3769,2013-06-02,Aqua,MODIS,91.4,0,299.3,100,2013,6,2013-06-02,2,high,medium-high
34.6672,-118.2897,2013-10-26,Terra,MODIS,10.1,0,310.9,64,2013,10,2013-10-26,26,medium,low
34.6688,-118.3883,2013-06-02,Aqua,MODIS,58.8,0,298.3,100,2013,6,2013-06-02,2,high,medium-high
34.6689,-118.493,2013-06-02,Terra,MODIS,60.2,0,290.4,99,2013,6,2013-06-02,2,high,medium-high
34.6689,-118.483,2013-06-02,Aqua,MODIS,201.1,0,314.3,100,2013,6,2013-06-02,2,high,high
34.6708,-118.4201,2013-06-02,Terra,MODIS,1049.3,0,299.2,100,2013,6,2013-06-02,2,high,high
34.6716,-118.4802,2013-06-02,Aqua,MODIS,42.8,0,298.4,100,2013,6,2013-06-02,2,high,medium-low
34.672,-118.4743,2013-06-02,Terra,MODIS,131.6,0,296.2,100,2013,6,2013-06-02,2,high,high
34.6726,-118.474,2013-06-02,Terra,MODIS,91.6,0,313.0,82,2013,6,2013-06-02,2,high,medium-high
34.6731,-118.4915,2013-06-02,Aqua,MODIS,63.1,0,298.1,100,2013,6,2013-06-02,2,high,medium-high
34.6734,-118.353,2013-06-02,Aqua,MODIS,7.8,0,294.7,72,2013,6,2013-06-02,2,high,low
34.6738,-118.4699,2013-06-02,Terra,MODIS,245.1,0,297.3,100,2013,6,2013-06-02,2,high,high
34.6749,-118.3642,2013-06-02,Aqua,MODIS,81.8,0,302.2,100,2013,6,2013-06-02,2,high,medium-high
34.6758,-118.3966,2013-06-02,Terra,MODIS,181.9,0,286.0,100,2013,6,2013-06-02,2,high,high
34.6763,-118.4925,2013-06-02,Terra,MODIS,83.1,0,305.2,76,2013,6,2013-06-02,2,high,medium-high
34.6764,-118.3754,2013-06-02,Aqua,MODIS,157.9,0,315.5,100,2013,6,2013-06-02,2,high,high
34.6767,-118.4527,2013-06-02,Terra,MODIS,176.9,0,293.6,100,2013,6,2013-06-02,2,high,high
34.6771,-118.4381,2013-06-02,Aqua,MODIS,36.2,0,307.4,56,2013,6,2013-06-02,2,medium,medium-low
34.6779,-118.3867,2013-06-02,Aqua,MODIS,102.5,0,309.4,100,2013,6,2013-06-02,2,high,medium-high
34.6785,-118.4477,2013-06-02,Terra,MODIS,204.6,0,291.6,100,2013,6,2013-06-02,2,high,high
34.6793,-118.4675,2013-06-02,Aqua,MODIS,35.9,0,297.7,100,2013,6,2013-06-02,2,high,medium-low
34.6794,-118.4854,2013-06-02,Aqua,MODIS,934.8,0,323.7,100,2013,6,2013-06-02,2,high,high
34.6794,-118.3978,2013-06-02,Aqua,MODIS,22.0,0,298.3,99,2013,6,2013-06-02,2,high,medium-low
34.68,-118.4224,2013-06-02,Aqua,MODIS,42.2,0,309.1,69,2013,6,2013-06-02,2,medium,medium-low
34.6807,-118.4786,2013-06-02,Aqua,MODIS,45.7,0,295.2,100,2013,6,2013-06-02,2,high,medium-low
34.6809,-118.409,2013-06-02,Aqua,MODIS,16.3,0,297.4,85,2013,6,2013-06-02,2,high,low
34.681999999999995,-118.4713,2013-06-02,Aqua,MODIS,486.2,0,313.7,100,2013,6,2013-06-02,2,high,high
34.681999999999995,-118.4284,2013-06-02,Terra,MODIS,517.1,0,296.1,100,2013,6,2013-06-02,2,high,high
34.6824,-118.4203,2013-06-02,Aqua,MODIS,46.6,0,300.3,100,2013,6,2013-06-02,2,high,medium-high
34.6836,-118.4234,2013-06-02,Terra,MODIS,615.9,0,294.9,100,2013,6,2013-06-02,2,high,high
34.6839,-118.493,2013-06-02,Aqua,MODIS,51.1,0,307.1,79,2013,6,2013-06-02,2,high,medium-high
34.6839,-118.4316,2013-06-02,Aqua,MODIS,22.5,0,293.1,93,2013,6,2013-06-02,2,high,medium-low
34.6846,-118.4788,2013-06-02,Terra,MODIS,173.6,0,288.9,100,2013,6,2013-06-02,2,high,high
34.6855,-118.3739,2013-06-02,Aqua,MODIS,31.6,0,299.8,100,2013,6,2013-06-02,2,high,medium-low
34.6864,-118.4745,2013-06-02,Terra,MODIS,115.8,0,287.7,100,2013,6,2013-06-02,2,high,medium-high
34.6866,-118.4788,2013-06-02,Aqua,MODIS,353.6,0,312.1,100,2013,6,2013-06-02,2,high,high
34.6868,-118.4059,2013-06-02,Terra,MODIS,279.5,0,288.2,100,2013,6,2013-06-02,2,high,high
34.687,-118.3851,2013-06-02,Aqua,MODIS,47.7,0,301.0,100,2013,6,2013-06-02,2,high,medium-high
34.6876,-118.4407,2013-06-02,Aqua,MODIS,275.6,0,313.6,100,2013,6,2013-06-02,2,high,high
34.6877,-118.4304,2013-06-02,Terra,MODIS,73.0,0,314.0,83,2013,6,2013-06-02,2,high,medium-high
34.6882,-118.4013,2013-06-02,Terra,MODIS,139.4,0,284.8,100,2013,6,2013-06-02,2,high,high
34.6885,-118.3963,2013-06-02,Aqua,MODIS,230.2,0,317.5,100,2013,6,2013-06-02,2,high,high
34.6894,-118.4637,2013-06-02,Aqua,MODIS,36.7,0,304.1,72,2013,6,2013-06-02,2,high,medium-low
34.6894,-118.4562,2013-06-02,Terra,MODIS,56.5,0,287.2,89,2013,6,2013-06-02,2,high,medium-high
34.6899,-120.214,2013-02-01,Terra,MODIS,22.5,0,293.5,74,2013,2,2013-02-01,1,high,medium-low
34.69,-118.4075,2013-06-02,Aqua,MODIS,457.0,0,323.1,100,2013,6,2013-06-02,2,high,high
34.6903,-118.4257,2013-06-02,Aqua,MODIS,385.8,0,317.7,100,2013,6,2013-06-02,2,high,high
34.6912,-118.4513,2013-06-02,Terra,MODIS,32.6,0,286.4,82,2013,6,2013-06-02,2,high,medium-low
34.6915,-118.4188,2013-06-02,Aqua,MODIS,828.0,0,328.1,100,2013,6,2013-06-02,2,high,high
34.6923,-118.4485,2013-06-02,Aqua,MODIS,32.9,0,307.6,56,2013,6,2013-06-02,2,medium,medium-low
34.6925,-118.474,2013-06-02,Aqua,MODIS,93.5,0,302.7,94,2013,6,2013-06-02,2,high,medium-high
34.693000000000005,-118.4301,2013-06-02,Aqua,MODIS,139.6,0,298.1,100,2013,6,2013-06-02,2,high,high
34.6934,-120.2319,2013-02-01,Terra,MODIS,18.5,0,293.2,71,2013,2,2013-02-01,1,high,low
34.6944,-118.4334,2013-06-02,Terra,MODIS,44.7,0,285.0,95,2013,6,2013-06-02,2,high,medium-low
34.6951,-118.4337,2013-06-02,Aqua,MODIS,470.2,0,322.0,100,2013,6,2013-06-02,2,high,high
34.6951,-118.4077,2013-06-02,Terra,MODIS,183.2,0,317.6,100,2013,6,2013-06-02,2,high,high
34.6959,-118.4288,2013-06-02,Terra,MODIS,33.2,0,284.4,83,2013,6,2013-06-02,2,high,medium-low
34.6967,-118.4598,2013-06-03,Terra,MODIS,35.4,0,294.4,89,2013,6,2013-06-03,3,high,medium-low
34.6977,-118.3948,2013-06-02,Aqua,MODIS,8.1,0,294.6,77,2013,6,2013-06-02,2,high,low
34.6978,-118.4189,2013-06-02,Aqua,MODIS,86.4,0,309.9,94,2013,6,2013-06-02,2,high,medium-high
34.6979,-118.4441,2013-06-02,Aqua,MODIS,57.0,0,308.2,76,2013,6,2013-06-02,2,high,medium-high
34.6983,-118.4467,2013-06-03,Terra,MODIS,81.3,0,298.3,100,2013,6,2013-06-03,3,high,medium-high
34.6987,-118.4258,2013-06-02,Terra,MODIS,97.2,0,316.1,93,2013,6,2013-06-02,2,high,medium-high
34.6992,-118.4061,2013-06-02,Aqua,MODIS,17.8,0,296.8,100,2013,6,2013-06-02,2,high,low
34.6998,-118.4338,2013-06-03,Terra,MODIS,9.9,0,290.2,69,2013,6,2013-06-03,3,medium,low
34.7006,-118.4294,2013-06-02,Aqua,MODIS,199.9,0,311.6,100,2013,6,2013-06-02,2,high,high
34.7007,-118.4173,2013-06-02,Aqua,MODIS,14.5,0,293.5,95,2013,6,2013-06-02,2,high,low
34.7026,-118.4609,2013-06-03,Aqua,MODIS,33.7,0,287.5,66,2013,6,2013-06-03,3,medium,medium-low
34.7032,-118.4867,2013-06-03,Terra,MODIS,57.3,0,293.1,100,2013,6,2013-06-03,3,high,medium-high
34.7033,-118.4145,2013-06-02,Aqua,MODIS,47.1,0,307.8,82,2013,6,2013-06-02,2,high,medium-high
34.7059,-118.4508,2013-06-03,Aqua,MODIS,39.2,0,288.3,72,2013,6,2013-06-03,3,high,medium-low
34.7079,-118.4483,2013-06-03,Terra,MODIS,75.3,0,297.2,100,2013,6,2013-06-03,3,high,medium-high
34.7082,-118.4222,2013-06-02,Aqua,MODIS,40.9,0,307.6,77,2013,6,2013-06-02,2,high,medium-low
34.7091,-118.4903,2013-06-03,Aqua,MODIS,35.6,0,288.5,66,2013,6,2013-06-03,3,medium,medium-low
34.7094,-118.4354,2013-06-03,Terra,MODIS,23.6,0,292.1,100,2013,6,2013-06-03,3,high,medium-low
34.7126,-118.4802,2013-06-03,Aqua,MODIS,58.9,0,289.0,89,2013,6,2013-06-03,3,high,medium-high
