latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
34.7127,-118.4883,2013-06-03,Terra,MODIS,65.0,0,295.0,100,2013,6,2013-06-03,3,high,medium-high
34.7156,-118.4884,2013-06-03,Terra,MODIS,536.9,0,317.7,100,2013,6,2013-06-03,3,high,high
34.7158,-118.4946,2013-06-03,Terra,MODIS,14.3,0,291.2,82,2013,6,2013-06-03,3,high,low
34.7173,-118.4816,2013-06-03,Terra,MODIS,39.1,0,295.6,100,2013,6,2013-06-03,3,high,medium-low
34.719,-118.4371,2013-06-03,Terra,MODIS,13.1,0,291.3,84,2013,6,2013-06-03,3,high,low
34.7493,-118.9313,2013-05-16,Aqua,MODIS,63.8,0,287.1,50,2013,5,2013-05-16,16,medium,medium-high
34.7549,-118.9383,2013-05-16,Aqua,MODIS,628.9,0,291.6,100,2013,5,2013-05-16,16,high,high
34.7571,-118.9067,2013-05-16,Aqua,MODIS,320.2,0,279.9,99,2013,5,2013-05-16,16,high,high
34.7615,-118.9149,2013-05-16,Terra,MODIS,98.5,0,298.5,94,2013,5,2013-05-16,16,high,medium-high
34.7629,-118.9349,2013-05-16,Aqua,MODIS,991.2,0,293.3,100,2013,5,2013-05-16,16,high,high
34.763000000000005,-118.9301,2013-05-16,Terra,MODIS,242.1,0,299.6,100,2013,5,2013-05-16,16,high,high
34.7636,-118.9306,2013-05-16,Terra,MODIS,48.0,0,281.9,100,2013,5,2013-05-16,16,high,medium-high
34.7654,-118.9027,2013-05-16,Aqua,MODIS,157.0,0,279.7,82,2013,5,2013-05-16,16,high,high
34.7656,-118.9116,2013-05-16,Terra,MODIS,467.0,0,294.7,100,2013,5,2013-05-16,16,high,high
34.7674,-118.8933,2013-05-16,Terra,MODIS,21.8,0,283.0,57,2013,5,2013-05-16,16,medium,medium-low
34.7683,-118.9435,2013-05-16,Aqua,MODIS,306.4,0,289.4,98,2013,5,2013-05-16,16,high,high
34.7707,-118.9111,2013-05-16,Aqua,MODIS,144.3,0,283.8,85,2013,5,2013-05-16,16,high,high
34.7723,-118.9119,2013-05-16,Terra,MODIS,511.0,0,308.5,100,2013,5,2013-05-16,16,high,high
34.7738,-118.9264,2013-05-16,Terra,MODIS,1528.6,0,317.9,100,2013,5,2013-05-16,16,high,high
34.7744,-118.9351,2013-05-16,Terra,MODIS,78.4,0,280.3,100,2013,5,2013-05-16,16,high,medium-high
34.7746,-118.9202,2013-05-16,Terra,MODIS,1346.9,0,318.3,100,2013,5,2013-05-16,16,high,high
34.7761,-118.9351,2013-05-16,Terra,MODIS,292.0,0,299.7,100,2013,5,2013-05-16,16,high,high
34.7762,-118.9415,2013-05-16,Aqua,MODIS,94.8,0,284.4,71,2013,5,2013-05-16,16,high,medium-high
34.7763,-118.9162,2013-05-16,Terra,MODIS,378.1,0,288.8,100,2013,5,2013-05-16,16,high,high
34.7765,-118.924,2013-05-16,Terra,MODIS,218.8,0,287.1,100,2013,5,2013-05-16,16,high,high
34.7784,-118.9038,2013-05-16,Terra,MODIS,78.7,0,283.6,100,2013,5,2013-05-16,16,high,medium-high
34.7847,-118.9233,2013-05-16,Terra,MODIS,41.1,0,301.5,69,2013,5,2013-05-16,16,medium,medium-low
34.7855,-118.9175,2013-05-16,Terra,MODIS,49.3,0,304.2,81,2013,5,2013-05-16,16,high,medium-high
34.7873,-118.9191,2013-05-16,Terra,MODIS,63.3,0,280.9,100,2013,5,2013-05-16,16,high,medium-high
34.7875,-118.9269,2013-05-16,Terra,MODIS,50.7,0,279.3,100,2013,5,2013-05-16,16,high,medium-high
34.7952,-118.9079,2013-05-15,Aqua,MODIS,118.7,0,308.4,100,2013,5,2013-05-15,15,high,medium-high
34.7967,-118.9175,2013-05-16,Terra,MODIS,22.2,0,303.8,53,2013,5,2013-05-16,16,medium,medium-low
34.7969,-118.8968,2013-05-15,Aqua,MODIS,45.0,0,302.0,91,2013,5,2013-05-15,15,high,medium-low
34.7987,-118.927,2013-05-16,Terra,MODIS,22.9,0,277.9,79,2013,5,2013-05-16,16,high,medium-low
34.8043,-118.9104,2013-05-15,Aqua,MODIS,1855.6,0,400.1,100,2013,5,2013-05-15,15,high,high
34.8059,-118.5262,2013-02-05,Terra,MODIS,7.5,0,297.2,68,2013,2,2013-02-05,5,medium,low
34.8061,-118.8992,2013-05-15,Aqua,MODIS,732.3,0,329.4,100,2013,5,2013-05-15,15,high,high
34.8134,-118.913,2013-05-15,Aqua,MODIS,206.0,0,325.8,100,2013,5,2013-05-15,15,high,high
34.8153,-118.9017,2013-05-15,Aqua,MODIS,96.4,0,319.9,100,2013,5,2013-05-15,15,high,medium-high
34.8693,-118.9236,2013-07-19,Aqua,MODIS,98.7,0,306.4,78,2013,7,2013-07-19,19,high,medium-high
34.8747,-118.9283,2013-07-19,Aqua,MODIS,77.6,0,307.0,65,2013,7,2013-07-19,19,medium,medium-high
34.8769,-118.8971,2013-07-19,Aqua,MODIS,56.9,0,308.5,59,2013,7,2013-07-19,19,medium,medium-high
34.8919,-118.9411,2013-07-23,Aqua,MODIS,16.1,0,310.9,66,2013,7,2013-07-23,23,medium,low
34.8961,-118.9305,2013-07-23,Terra,MODIS,143.0,0,298.5,72,2013,7,2013-07-23,23,high,high
34.9166,-118.3384,2013-10-15,Aqua,MODIS,13.5,0,307.8,70,2013,10,2013-10-15,15,medium,low
34.9188,-118.3258,2013-10-15,Aqua,MODIS,10.2,0,308.3,67,2013,10,2013-10-15,15,medium,low
34.9234,-120.4896,2013-06-27,Aqua,MODIS,141.0,0,303.3,83,2013,6,2013-06-27,27,high,high
34.9287,-118.348,2013-10-15,Aqua,MODIS,6.3,0,306.7,59,2013,10,2013-10-15,15,medium,low
34.9293,-120.5032,2013-06-07,Terra,MODIS,63.8,0,299.1,74,2013,6,2013-06-07,7,high,medium-high
34.9329,-120.2187,2013-09-19,Aqua,MODIS,55.1,0,305.7,54,2013,9,2013-09-19,19,medium,medium-high
34.933,-118.3229,2013-10-15,Aqua,MODIS,28.9,0,308.1,80,2013,10,2013-10-15,15,high,medium-low
34.9336,-114.5925,2013-12-03,Terra,MODIS,8.2,0,291.4,68,2013,12,2013-12-03,3,medium,low
34.9504,-120.2963,2013-02-22,Aqua,MODIS,7.9,0,295.0,63,2013,2,2013-02-22,22,medium,low
34.956,-114.6687,2013-03-06,Terra,MODIS,36.0,0,304.5,88,2013,3,2013-03-06,6,high,medium-low
34.9634,-120.3621,2013-04-04,Aqua,MODIS,21.7,0,303.2,80,2013,4,2013-04-04,4,high,medium-low
34.9666,-119.8952,2013-02-23,Terra,MODIS,8.7,0,289.5,63,2013,2,2013-02-23,23,medium,low
34.9705,-119.6507,2013-04-09,Aqua,MODIS,19.3,0,308.4,81,2013,4,2013-04-09,9,high,low
34.9706,-114.6646,2013-03-02,Terra,MODIS,16.6,0,304.7,73,2013,3,2013-03-02,2,high,low
34.9749,-119.672,2013-04-10,Terra,MODIS,15.6,0,313.2,82,2013,4,2013-04-10,10,high,low
34.9765,-119.6828,2013-04-10,Terra,MODIS,10.4,0,315.5,73,2013,4,2013-04-10,10,high,low
34.9803,-114.662,2013-03-02,Terra,MODIS,12.1,0,304.1,55,2013,3,2013-03-02,2,medium,low
35.0544,-120.3028,2013-03-01,Aqua,MODIS,8.5,0,304.2,60,2013,3,2013-03-01,1,medium,low
35.0783,-118.8985,2013-12-04,Terra,MODIS,75.3,0,286.9,94,2013,12,2013-12-04,4,high,medium-high
35.0808,-118.9122,2013-12-04,Terra,MODIS,13.8,0,285.5,68,2013,12,2013-12-04,4,medium,low
35.09,-118.9324,2013-02-28,Terra,MODIS,6.6,0,298.5,60,2013,2,2013-02-28,28,medium,low
35.1021,-119.1221,2013-02-12,Terra,MODIS,9.7,0,289.7,71,2013,2,2013-02-12,12,high,low
35.104,-119.1338,2013-02-12,Terra,MODIS,13.0,0,290.0,75,2013,2,2013-02-12,12,high,low
35.1247,-118.8465,2013-12-21,Aqua,MODIS,9.4,0,292.8,62,2013,12,2013-12-21,21,medium,low
35.1444,-118.8205,2013-11-05,Terra,MODIS,52.9,0,294.0,67,2013,11,2013-11-05,5,medium,medium-high
35.1538,-118.8304,2013-11-05,Aqua,MODIS,12.2,0,300.4,74,2013,11,2013-11-05,5,high,low
35.1538,-118.8239,2013-11-05,Terra,MODIS,74.1,0,294.9,73,2013,11,2013-11-05,5,high,medium-high
35.1607,-120.0331,2013-06-02,Aqua,MODIS,15.1,0,291.9,82,2013,6,2013-06-02,2,high,low
35.1619,-120.038,2013-06-02,Terra,MODIS,63.1,0,293.1,94,2013,6,2013-06-02,2,high,medium-high
35.1651,-120.0461,2013-06-02,Terra,MODIS,47.5,0,292.3,84,2013,6,2013-06-02,2,high,medium-high
35.1776,-118.8321,2013-06-11,Terra,MODIS,26.2,0,308.1,78,2013,6,2013-06-11,11,high,medium-low
35.1792,-118.8375,2013-06-11,Terra,MODIS,18.0,0,310.8,67,2013,6,2013-06-11,11,medium,low
35.1806,-118.8362,2013-05-19,Terra,MODIS,15.0,0,314.8,57,2013,5,2013-05-19,19,medium,low
35.1841,-118.8343,2013-05-26,Terra,MODIS,20.2,0,311.5,68,2013,5,2013-05-26,26,medium,low
35.2128,-118.8538,2013-03-22,Terra,MODIS,19.2,0,297.7,58,2013,3,2013-03-22,22,medium,low
35.2155,-118.8551,2013-12-04,Terra,MODIS,23.0,0,287.1,78,2013,12,2013-12-04,4,high,medium-low
35.226,-118.8713,2013-02-23,Terra,MODIS,4.8,0,291.7,50,2013,2,2013-02-23,23,medium,low
35.2287,-118.1986,2013-10-15,Aqua,MODIS,13.5,0,301.3,64,2013,10,2013-10-15,15,medium,low
35.2445,-118.9191,2013-02-28,Terra,MODIS,7.8,0,297.3,59,2013,2,2013-02-28,28,medium,low
35.2458,-118.8695,2013-02-28,Terra,MODIS,9.1,0,298.2,65,2013,2,2013-02-28,28,medium,low
35.2758,-119.4845,2013-12-08,Terra,MODIS,13.3,0,282.5,70,2013,12,2013-12-08,8,medium,low
35.3178,-118.8765,2013-02-07,Terra,MODIS,11.9,0,288.2,70,2013,2,2013-02-07,7,medium,low
35.354,-120.2384,2013-11-11,Aqua,MODIS,135.2,0,299.1,88,2013,11,2013-11-11,11,high,high
35.3574,-120.244,2013-11-11,Aqua,MODIS,109.3,0,297.6,85,2013,11,2013-11-11,11,high,medium-high
35.3583,-120.2371,2013-11-11,Terra,MODIS,13.6,0,300.2,74,2013,11,2013-11-11,11,high,low
35.36,-120.2481,2013-11-11,Terra,MODIS,6.2,0,300.4,57,2013,11,2013-11-11,11,medium,low
35.3674,-120.0722,2013-01-30,Aqua,MODIS,88.7,0,297.2,94,2013,1,2013-01-30,30,high,medium-high
35.3704,-120.0487,2013-02-06,Aqua,MODIS,2.7,0,294.5,60,2013,2,2013-02-06,6,medium,low
35.3705,-119.1922,2013-08-07,Terra,MODIS,15.0,0,310.8,53,2013,8,2013-08-07,7,medium,low
35.3709,-120.0496,2013-01-30,Aqua,MODIS,174.4,0,294.7,75,2013,1,2013-01-30,30,high,high
35.3713,-120.0486,2013-02-15,Aqua,MODIS,8.5,0,301.0,73,2013,2,2013-02-15,15,high,low
35.3729,-120.097,2013-01-30,Aqua,MODIS,12.4,0,297.0,57,2013,1,2013-01-30,30,medium,low
35.373000000000005,-120.0303,2013-11-04,Terra,MODIS,4.2,0,292.0,55,2013,11,2013-11-04,4,medium,low
35.3746,-120.0857,2013-01-30,Aqua,MODIS,115.7,0,298.4,87,2013,1,2013-01-30,30,high,medium-high
35.3749,-120.0517,2013-02-20,Aqua,MODIS,7.2,0,290.4,68,2013,2,2013-02-20,20,medium,low
35.3764,-120.0435,2013-02-03,Terra,MODIS,4.6,0,293.7,65,2013,2,2013-02-03,3,medium,low
35.3819,-120.0992,2013-01-30,Aqua,MODIS,306.4,0,300.8,94,2013,1,2013-01-30,30,high,high
35.4009,-120.0857,2013-01-30,Aqua,MODIS,10.1,0,297.2,64,2013,1,2013-01-30,30,medium,low
35.4053,-119.0197,2013-05-02,Aqua,MODIS,183.6,0,320.9,100,2013,5,2013-05-02,2,high,high
35.407,-119.002,2013-05-02,Aqua,MODIS,49.3,0,320.0,86,2013,5,2013-05-02,2,high,medium-high
35.4092,-119.1798,2013-12-05,Aqua,MODIS,8.2,0,285.5,54,2013,12,2013-12-05,5,medium,low
35.4239,-118.9975,2013-02-28,Terra,MODIS,15.0,0,299.7,77,2013,2,2013-02-28,28,high,low
35.4259,-119.0093,2013-02-28,Terra,MODIS,17.9,0,299.3,79,2013,2,2013-02-28,28,high,low
35.4607,-120.7651,2013-11-08,Terra,MODIS,28.9,0,294.8,64,2013,11,2013-11-08,8,medium,medium-low
35.4762,-119.365,2013-11-23,Aqua,MODIS,9.5,0,287.9,68,2013,11,2013-11-23,23,medium,low
35.4845,-119.2442,2013-02-14,Terra,MODIS,7.0,0,291.2,62,2013,2,2013-02-14,14,medium,low
35.5191,-119.2258,2013-02-14,Terra,MODIS,5.6,0,291.7,51,2013,2,2013-02-14,14,medium,low
35.5207,-119.237,2013-02-14,Terra,MODIS,8.1,0,289.8,66,2013,2,2013-02-14,14,medium,low
35.5216,-119.2261,2013-11-01,Terra,MODIS,20.5,0,294.9,50,2013,11,2013-11-01,1,medium,low
35.5307,-118.6937,2013-08-19,Aqua,MODIS,33.1,0,300.7,62,2013,8,2013-08-19,19,medium,medium-low
35.5361,-118.6909,2013-08-19,Terra,MODIS,56.0,0,297.6,52,2013,8,2013-08-19,19,medium,medium-high
35.5455,-119.3953,2013-01-28,Aqua,MODIS,5.3,0,288.1,54,2013,1,2013-01-28,28,medium,low
35.5588,-119.1407,2013-10-11,Aqua,MODIS,10.9,0,304.4,53,2013,10,2013-10-11,11,medium,low
35.572,-119.1675,2013-03-05,Aqua,MODIS,12.9,0,304.6,67,2013,3,2013-03-05,5,medium,low
35.5724,-120.5166,2013-03-13,Terra,MODIS,18.7,0,305.3,66,2013,3,2013-03-13,13,medium,low
35.5727,-119.1877,2013-02-26,Terra,MODIS,11.5,0,294.2,56,2013,2,2013-02-26,26,medium,low
35.5741,-119.1678,2013-03-05,Terra,MODIS,29.0,0,300.6,75,2013,3,2013-03-05,5,high,medium-low
35.5762,-119.1846,2013-02-28,Terra,MODIS,7.4,0,297.7,62,2013,2,2013-02-28,28,medium,low
35.5794,-119.1837,2013-03-05,Aqua,MODIS,17.2,0,304.2,72,2013,3,2013-03-05,5,high,low
35.5864,-120.7173,2013-02-06,Aqua,MODIS,4.1,0,294.0,50,2013,2,2013-02-06,6,medium,low
35.5993,-118.912,2013-07-09,Aqua,MODIS,22.0,0,328.0,90,2013,7,2013-07-09,9,high,medium-low
35.6009,-118.9011,2013-07-09,Aqua,MODIS,16.3,0,327.2,87,2013,7,2013-07-09,9,high,low
35.6203,-120.3639,2013-02-06,Aqua,MODIS,13.7,0,296.1,77,2013,2,2013-02-06,6,high,low
35.621,-115.3544,2013-01-09,Aqua,MODIS,5.0,0,287.7,62,2013,1,2013-01-09,9,medium,low
35.6213,-120.839,2013-07-07,Aqua,MODIS,19.1,0,315.9,69,2013,7,2013-07-07,7,medium,low
35.6232,-120.3612,2013-02-12,Terra,MODIS,11.6,0,294.8,76,2013,2,2013-02-12,12,high,low
35.6328,-120.4037,2013-12-20,Terra,MODIS,7.0,0,288.0,61,2013,12,2013-12-20,20,medium,low
35.6543,-119.2976,2013-10-29,Aqua,MODIS,27.5,0,286.6,74,2013,10,2013-10-29,29,high,medium-low
35.6971,-118.5974,2013-08-19,Terra,MODIS,10.8,0,290.8,66,2013,8,2013-08-19,19,medium,low
35.7001,-118.5809,2013-08-19,Terra,MODIS,16.4,0,289.9,80,2013,8,2013-08-19,19,high,low
35.7043,-118.6017,2013-08-19,Terra,MODIS,122.0,0,296.3,83,2013,8,2013-08-19,19,high,high
35.7051,-118.5891,2013-08-19,Terra,MODIS,24.3,0,291.2,95,2013,8,2013-08-19,19,high,medium-low
35.732,-119.0668,2013-02-13,Aqua,MODIS,23.7,0,294.5,81,2013,2,2013-02-13,13,high,medium-low
35.7334,-119.3016,2013-02-28,Terra,MODIS,7.4,0,297.8,52,2013,2,2013-02-28,28,medium,low
35.7343,-119.0718,2013-02-12,Aqua,MODIS,12.4,0,289.9,55,2013,2,2013-02-12,12,medium,low
35.7365,-120.6245,2013-03-18,Terra,MODIS,5.4,0,284.9,50,2013,3,2013-03-18,18,medium,low
35.7373,-119.2991,2013-01-29,Terra,MODIS,7.3,0,277.8,54,2013,1,2013-01-29,29,medium,low
35.7394,-119.3013,2013-12-04,Terra,MODIS,35.5,0,285.4,85,2013,12,2013-12-04,4,high,medium-low
35.7404,-119.0569,2013-02-12,Terra,MODIS,17.2,0,291.1,78,2013,2,2013-02-12,12,high,low
35.7405,-119.0643,2013-01-15,Terra,MODIS,20.8,0,281.9,73,2013,1,2013-01-15,15,high,medium-low
35.7412,-119.8864,2013-02-05,Terra,MODIS,7.3,0,293.7,70,2013,2,2013-02-05,5,medium,low
35.7423,-119.0685,2013-02-12,Terra,MODIS,15.6,0,288.2,77,2013,2,2013-02-12,12,high,low
35.7425,-119.2994,2013-02-28,Terra,MODIS,9.7,0,298.5,70,2013,2,2013-02-28,28,medium,low
35.7428,-119.8974,2013-02-05,Terra,MODIS,4.8,0,294.8,53,2013,2,2013-02-05,5,medium,low
35.7651,-114.9874,2013-11-06,Terra,MODIS,5.8,0,298.9,51,2013,11,2013-11-06,6,medium,low
35.7723,-114.974,2013-11-06,Terra,MODIS,41.0,0,299.7,81,2013,11,2013-11-06,6,high,medium-low
35.7756,-114.99,2013-11-18,Aqua,MODIS,37.6,0,299.5,90,2013,11,2013-11-18,18,high,medium-low
35.7775,-114.9779,2013-11-18,Aqua,MODIS,8.9,0,301.0,69,2013,11,2013-11-18,18,medium,low
35.7813,-114.9719,2013-11-06,Terra,MODIS,234.2,0,303.9,87,2013,11,2013-11-06,6,high,high
35.7936,-119.1879,2013-06-10,Aqua,MODIS,53.4,0,306.8,78,2013,6,2013-06-10,10,high,medium-high
35.8021,-120.8086,2013-05-29,Aqua,MODIS,41.3,0,322.3,94,2013,5,2013-05-29,29,high,medium-low
35.8085,-119.2735,2013-12-21,Aqua,MODIS,6.8,0,289.3,55,2013,12,2013-12-21,21,medium,low
35.8101,-119.2592,2013-12-21,Aqua,MODIS,12.4,0,289.9,68,2013,12,2013-12-21,21,medium,low
35.8178,-120.7288,2013-06-04,Terra,MODIS,8.3,0,313.5,69,2013,6,2013-06-04,4,medium,low
35.8619,-119.165,2013-12-21,Aqua,MODIS,15.5,0,289.3,71,2013,12,2013-12-21,21,high,low
35.8712,-119.2796,2013-02-26,Aqua,MODIS,6.8,0,296.7,61,2013,2,2013-02-26,26,medium,low
35.8743,-119.2632,2013-02-26,Aqua,MODIS,10.1,0,297.3,66,2013,2,2013-02-26,26,medium,low
35.8784,-119.2141,2013-04-17,Terra,MODIS,19.7,0,301.5,80,2013,4,2013-04-17,17,high,low
35.8802,-119.2257,2013-04-17,Terra,MODIS,5.9,0,304.5,53,2013,4,2013-04-17,17,medium,low
35.8934,-119.0435,2013-04-21,Terra,MODIS,13.2,0,311.5,59,2013,4,2013-04-21,21,medium,low
35.8986,-119.788,2013-11-23,Aqua,MODIS,19.7,0,292.2,81,2013,11,2013-11-23,23,high,low
35.9001,-121.2264,2013-05-22,Aqua,MODIS,119.2,0,316.5,100,2013,5,2013-05-22,22,high,high
35.9006,-119.7759,2013-11-23,Aqua,MODIS,12.8,0,292.3,76,2013,11,2013-11-23,23,high,low
35.9018,-121.2159,2013-06-12,Aqua,MODIS,14.9,0,319.3,52,2013,6,2013-06-12,12,medium,low
35.9039,-119.0367,2013-04-06,Terra,MODIS,29.0,0,302.0,76,2013,4,2013-04-06,6,high,medium-low
35.9046,-121.2341,2013-05-22,Aqua,MODIS,73.1,0,313.9,84,2013,5,2013-05-22,22,high,medium-high
35.9066,-121.2219,2013-05-22,Aqua,MODIS,107.6,0,322.4,100,2013,5,2013-05-22,22,high,medium-high
35.9102,-121.2102,2013-05-21,Terra,MODIS,22.9,0,311.2,82,2013,5,2013-05-21,21,high,medium-low
35.9139,-121.2364,2013-05-22,Aqua,MODIS,44.6,0,314.8,73,2013,5,2013-05-22,22,high,medium-low
35.917,-119.1229,2013-10-14,Terra,MODIS,39.1,0,298.9,83,2013,10,2013-10-14,14,high,medium-low
35.9187,-119.1268,2013-10-05,Terra,MODIS,10.9,0,302.7,54,2013,10,2013-10-05,5,medium,low
35.9191,-119.1272,2013-10-03,Terra,MODIS,24.5,0,299.9,82,2013,10,2013-10-03,3,high,medium-low
35.9207,-119.1381,2013-10-03,Terra,MODIS,9.5,0,297.6,62,2013,10,2013-10-03,3,medium,low
35.925,-121.2377,2013-05-22,Terra,MODIS,70.5,0,311.0,82,2013,5,2013-05-22,22,high,medium-high
35.9262,-120.8656,2013-05-03,Terra,MODIS,6.3,0,319.9,58,2013,5,2013-05-03,3,medium,low
35.9269,-121.2318,2013-05-22,Terra,MODIS,70.2,0,311.6,84,2013,5,2013-05-22,22,high,medium-high
35.9397,-120.9021,2013-03-28,Aqua,MODIS,13.9,0,288.5,70,2013,3,2013-03-28,28,medium,low
35.9459,-121.2798,2013-05-31,Terra,MODIS,27.4,0,285.3,74,2013,5,2013-05-31,31,high,medium-low
35.9529,-120.9169,2013-12-13,Terra,MODIS,4.9,0,286.1,52,2013,12,2013-12-13,13,medium,low
35.9561,-120.9076,2013-12-21,Aqua,MODIS,6.5,0,292.9,63,2013,12,2013-12-21,21,medium,low
35.958,-121.2835,2013-05-31,Terra,MODIS,73.2,0,286.2,100,2013,5,2013-05-31,31,high,medium-high
35.9581,-121.2692,2013-05-31,Aqua,MODIS,14.8,0,283.6,84,2013,5,2013-05-31,31,high,low
35.9597,-121.2808,2013-05-31,Aqua,MODIS,10.3,0,282.7,66,2013,5,2013-05-31,31,medium,low
36.0151,-118.2776,2013-08-21,Aqua,MODIS,62.8,0,287.9,84,2013,8,2013-08-21,21,high,medium-high
36.0172,-119.1286,2013-12-21,Aqua,MODIS,11.8,0,290.1,67,2013,12,2013-12-21,21,medium,low
36.0181,-119.2499,2013-08-01,Terra,MODIS,6.3,0,291.6,52,2013,8,2013-08-01,1,medium,low
36.0188,-118.2678,2013-08-23,Aqua,MODIS,15.3,0,282.2,58,2013,8,2013-08-23,23,medium,low
36.0196,-118.2678,2013-08-23,Terra,MODIS,20.5,0,306.9,65,2013,8,2013-08-23,23,medium,low
36.0197,-119.1249,2013-12-24,Terra,MODIS,11.2,0,286.4,68,2013,12,2013-12-24,24,medium,low
36.0243,-119.315,2013-01-10,Aqua,MODIS,15.0,0,281.0,51,2013,1,2013-01-10,10,medium,low
36.0314,-121.2741,2013-08-23,Terra,MODIS,72.2,0,311.1,100,2013,8,2013-08-23,23,high,medium-high
36.0341,-121.2639,2013-08-24,Terra,MODIS,66.8,0,308.0,55,2013,8,2013-08-24,24,medium,medium-high
36.0356,-121.2686,2013-08-23,Aqua,MODIS,85.3,0,310.2,52,2013,8,2013-08-23,23,medium,medium-high
36.0362,-121.264,2013-08-22,Aqua,MODIS,121.1,0,321.0,100,2013,8,2013-08-22,22,high,high
36.0367,-121.27,2013-08-24,Terra,MODIS,111.2,0,308.5,78,2013,8,2013-08-24,24,high,medium-high
36.0377,-121.2503,2013-08-22,Aqua,MODIS,99.7,0,318.0,100,2013,8,2013-08-22,22,high,medium-high
36.0388,-121.2764,2013-08-23,Aqua,MODIS,33.4,0,285.4,54,2013,8,2013-08-23,23,medium,medium-low
36.0399,-119.4647,2013-06-03,Terra,MODIS,6.4,0,293.4,59,2013,6,2013-06-03,3,medium,low
36.0403,-121.2722,2013-08-23,Terra,MODIS,162.6,0,316.8,100,2013,8,2013-08-23,23,high,high
36.0419,-121.2831,2013-08-23,Terra,MODIS,34.7,0,307.4,57,2013,8,2013-08-23,23,medium,medium-low
36.0424,-121.2834,2013-08-23,Aqua,MODIS,40.5,0,285.4,68,2013,8,2013-08-23,23,medium,medium-low
36.0448,-118.9705,2013-05-02,Aqua,MODIS,30.4,0,315.0,78,2013,5,2013-05-02,2,high,medium-low
36.0454,-121.2852,2013-08-24,Aqua,MODIS,40.2,0,319.1,92,2013,8,2013-08-24,24,high,medium-low
36.046,-121.2663,2013-08-22,Aqua,MODIS,307.4,0,324.0,100,2013,8,2013-08-22,22,high,high
36.0469,-121.2743,2013-08-24,Aqua,MODIS,35.5,0,317.5,90,2013,8,2013-08-24,24,high,medium-low
36.0476,-121.2523,2013-08-22,Aqua,MODIS,251.0,0,321.1,100,2013,8,2013-08-22,22,high,high
36.0492,-121.2605,2013-08-24,Terra,MODIS,58.9,0,307.2,54,2013,8,2013-08-24,24,medium,medium-high
36.0517,-121.2729,2013-08-23,Aqua,MODIS,41.2,0,285.9,62,2013,8,2013-08-23,23,medium,medium-low
36.0533,-119.1172,2013-01-28,Aqua,MODIS,11.7,0,284.5,61,2013,1,2013-01-28,28,medium,low
36.0544,-119.0337,2013-05-17,Aqua,MODIS,19.3,0,309.6,74,2013,5,2013-05-17,17,high,low
36.0554,-121.2999,2013-08-23,Terra,MODIS,145.5,0,287.8,100,2013,8,2013-08-23,23,high,high
36.0558,-121.2685,2013-08-22,Aqua,MODIS,556.7,0,326.9,100,2013,8,2013-08-22,22,high,high
36.0574,-119.0179,2013-05-17,Aqua,MODIS,12.6,0,309.3,61,2013,5,2013-05-17,17,medium,low
36.0575,-121.254,2013-08-22,Aqua,MODIS,576.9,0,325.5,100,2013,8,2013-08-22,22,high,high
36.0596,-119.0913,2013-11-06,Terra,MODIS,15.8,0,294.4,75,2013,11,2013-11-06,6,high,low
36.0612,-119.1039,2013-11-06,Terra,MODIS,8.6,0,296.6,64,2013,11,2013-11-06,6,medium,low
36.0632,-121.3066,2013-08-23,Terra,MODIS,129.7,0,287.3,100,2013,8,2013-08-23,23,high,high
36.0641,-118.66,2013-08-31,Aqua,MODIS,86.3,0,300.8,92,2013,8,2013-08-31,31,high,medium-high
36.0657,-121.27,2013-08-22,Aqua,MODIS,30.0,0,308.3,71,2013,8,2013-08-22,22,high,medium-low
36.0657,-118.6449,2013-08-31,Aqua,MODIS,34.4,0,296.2,68,2013,8,2013-08-31,31,medium,medium-low
