latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
36.0674,-121.2556,2013-08-22,Aqua,MODIS,29.6,0,306.6,69,2013,8,2013-08-22,22,medium,medium-low
36.0788,-120.0758,2013-10-06,Aqua,MODIS,17.6,0,307.0,68,2013,10,2013-10-06,6,medium,low
36.1018,-118.5377,2013-11-05,Aqua,MODIS,20.5,0,280.8,74,2013,11,2013-11-05,5,high,low
36.1039,-119.1227,2013-11-16,Terra,MODIS,11.4,0,290.8,55,2013,11,2013-11-16,16,medium,low
36.1083,-120.1477,2013-12-20,Terra,MODIS,14.5,0,285.9,74,2013,12,2013-12-20,20,high,low
36.1084,-119.1278,2013-11-16,Terra,MODIS,9.9,0,290.7,52,2013,11,2013-11-16,16,medium,low
36.1309,-119.5118,2013-06-21,Terra,MODIS,11.5,0,291.4,82,2013,6,2013-06-21,21,high,low
36.1326,-119.5007,2013-06-21,Terra,MODIS,28.0,0,291.5,100,2013,6,2013-06-21,21,high,medium-low
36.1333,-119.4973,2013-06-21,Aqua,MODIS,16.8,0,285.8,71,2013,6,2013-06-21,21,high,low
36.1423,-120.1268,2013-02-03,Terra,MODIS,5.9,0,291.8,56,2013,2,2013-02-03,3,medium,low
36.1478,-121.0564,2013-02-21,Terra,MODIS,4.1,0,290.6,57,2013,2,2013-02-21,21,medium,low
36.1567,-119.1119,2013-02-18,Aqua,MODIS,15.1,0,294.3,61,2013,2,2013-02-18,18,medium,low
36.1577,-119.1173,2013-02-18,Aqua,MODIS,12.5,0,294.3,55,2013,2,2013-02-18,18,medium,low
36.1673,-115.5934,2013-06-03,Terra,MODIS,36.1,0,290.0,93,2013,6,2013-06-03,3,high,medium-low
36.1723,-119.0498,2013-05-23,Terra,MODIS,28.2,0,305.4,79,2013,5,2013-05-23,23,high,medium-low
36.173,-120.1007,2013-02-03,Terra,MODIS,13.6,0,289.8,75,2013,2,2013-02-03,3,high,low
36.1745,-119.096,2013-02-26,Aqua,MODIS,8.4,0,292.7,57,2013,2,2013-02-26,26,medium,low
36.1778,-115.7,2013-07-05,Aqua,MODIS,325.7,0,313.1,100,2013,7,2013-07-05,5,high,high
36.1797,-115.6722,2013-07-05,Aqua,MODIS,1042.7,0,324.2,100,2013,7,2013-07-05,5,high,high
36.181,-115.7063,2013-07-05,Aqua,MODIS,385.5,0,313.0,100,2013,7,2013-07-05,5,high,high
36.1814,-115.6474,2013-07-05,Aqua,MODIS,1098.5,0,317.7,100,2013,7,2013-07-05,5,high,high
36.1827,-115.6728,2013-07-05,Terra,MODIS,76.6,0,311.0,92,2013,7,2013-07-05,5,high,medium-high
36.1829,-115.6771,2013-07-05,Aqua,MODIS,1284.5,0,329.2,100,2013,7,2013-07-05,5,high,high
36.1836,-115.6163,2013-07-05,Aqua,MODIS,205.9,0,305.0,92,2013,7,2013-07-05,5,high,high
36.1844,-119.085,2013-02-26,Terra,MODIS,26.6,0,289.9,78,2013,2,2013-02-26,26,high,medium-low
36.1845,-115.6911,2013-07-05,Terra,MODIS,58.6,0,311.7,88,2013,7,2013-07-05,5,high,medium-high
36.1845,-115.6524,2013-07-05,Aqua,MODIS,3608.7,0,334.5,100,2013,7,2013-07-05,5,high,high
36.1856,-115.6159,2013-07-08,Aqua,MODIS,200.1,0,315.2,98,2013,7,2013-07-08,8,high,high
36.1863,-115.6233,2013-07-05,Aqua,MODIS,1488.0,0,309.8,100,2013,7,2013-07-05,5,high,high
36.1863,-115.6218,2013-07-08,Aqua,MODIS,361.6,0,316.5,100,2013,7,2013-07-08,8,high,high
36.1874,-119.1006,2013-02-26,Terra,MODIS,28.8,0,289.0,79,2013,2,2013-02-26,26,high,medium-low
36.1878,-115.6467,2013-07-09,Aqua,MODIS,38.4,0,299.2,81,2013,7,2013-07-09,9,high,medium-low
36.188,-115.6581,2013-07-08,Terra,MODIS,120.9,0,289.1,100,2013,7,2013-07-08,8,high,high
36.1888,-115.6349,2013-07-10,Terra,MODIS,44.3,0,289.0,68,2013,7,2013-07-10,10,medium,medium-low
36.1889,-115.6781,2013-07-05,Terra,MODIS,18.6,0,293.4,65,2013,7,2013-07-05,5,medium,low
36.189,-115.6025,2013-07-09,Terra,MODIS,97.3,0,294.5,51,2013,7,2013-07-09,9,medium,medium-high
36.1892,-115.6347,2013-07-09,Aqua,MODIS,205.1,0,298.6,100,2013,7,2013-07-09,9,high,high
36.1905,-115.6615,2013-07-05,Terra,MODIS,74.6,0,298.6,100,2013,7,2013-07-05,5,high,medium-high
36.1905,-115.6022,2013-07-08,Aqua,MODIS,279.9,0,312.7,100,2013,7,2013-07-08,8,high,high
36.1909,-115.6207,2013-07-09,Aqua,MODIS,113.3,0,300.2,100,2013,7,2013-07-09,9,high,medium-high
36.1916,-115.7054,2013-07-05,Aqua,MODIS,808.7,0,312.7,100,2013,7,2013-07-05,5,high,high
36.1924,-115.652,2013-07-08,Terra,MODIS,204.8,0,288.9,100,2013,7,2013-07-08,8,high,high
36.1926,-115.6066,2013-07-09,Aqua,MODIS,183.0,0,301.3,100,2013,7,2013-07-09,9,high,high
36.1937,-115.6756,2013-07-05,Aqua,MODIS,1343.6,0,321.4,100,2013,7,2013-07-05,5,high,high
36.1937,-115.6699,2013-07-05,Terra,MODIS,832.0,0,328.9,100,2013,7,2013-07-05,5,high,high
36.1938,-120.0194,2013-03-23,Terra,MODIS,16.2,0,293.0,75,2013,3,2013-03-23,23,high,low
36.1938,-115.6109,2013-07-08,Terra,MODIS,584.1,0,323.2,100,2013,7,2013-07-08,8,high,high
36.194,-115.6473,2013-07-08,Aqua,MODIS,107.4,0,314.3,88,2013,7,2013-07-08,8,high,medium-high
36.194,-115.6386,2013-07-08,Aqua,MODIS,252.5,0,315.8,100,2013,7,2013-07-08,8,high,high
36.1944,-115.6374,2013-07-06,Terra,MODIS,29.4,0,291.1,63,2013,7,2013-07-06,6,medium,medium-low
36.1949,-115.7113,2013-07-05,Aqua,MODIS,166.5,0,309.2,91,2013,7,2013-07-05,5,high,high
36.1954,-115.6876,2013-07-05,Terra,MODIS,784.1,0,326.7,100,2013,7,2013-07-05,5,high,high
36.1954,-115.6513,2013-07-05,Aqua,MODIS,6976.0,0,400.1,100,2013,7,2013-07-05,5,high,high
36.1955,-115.5811,2013-07-09,Aqua,MODIS,31.7,0,290.7,77,2013,7,2013-07-09,9,high,medium-low
36.1958,-115.6237,2013-07-08,Terra,MODIS,1175.0,0,339.0,100,2013,7,2013-07-08,8,high,high
36.1965,-115.6077,2013-07-09,Aqua,MODIS,13.4,0,289.6,60,2013,7,2013-07-09,9,medium,low
36.1968,-115.6812,2013-07-05,Aqua,MODIS,330.6,0,312.8,100,2013,7,2013-07-05,5,high,high
36.1973,-115.6269,2013-07-09,Terra,MODIS,12.5,0,289.7,81,2013,7,2013-07-09,9,high,low
36.1973,-115.6199,2013-07-08,Terra,MODIS,314.3,0,290.6,100,2013,7,2013-07-08,8,high,high
36.1975,-115.6252,2013-07-08,Aqua,MODIS,29.1,0,287.8,92,2013,7,2013-07-08,8,high,medium-low
36.1976,-115.6206,2013-07-05,Aqua,MODIS,2784.6,0,307.0,100,2013,7,2013-07-05,5,high,high
36.1979,-115.6363,2013-07-08,Terra,MODIS,130.9,0,315.9,100,2013,7,2013-07-08,8,high,high
36.1983,-115.6183,2013-07-08,Aqua,MODIS,670.0,0,320.6,100,2013,7,2013-07-08,8,high,high
36.1984,-115.7001,2013-07-05,Terra,MODIS,40.3,0,293.7,100,2013,7,2013-07-05,5,high,medium-low
36.1985,-115.6555,2013-07-05,Aqua,MODIS,4498.9,0,335.5,100,2013,7,2013-07-05,5,high,high
36.1989,-115.616,2013-07-09,Terra,MODIS,21.5,0,291.4,100,2013,7,2013-07-09,9,high,medium-low
36.199,-115.624,2013-07-08,Aqua,MODIS,382.4,0,318.5,100,2013,7,2013-07-08,8,high,high
36.2,-115.6074,2013-07-09,Terra,MODIS,146.8,0,299.6,75,2013,7,2013-07-09,9,high,high
36.2001,-115.6874,2013-07-04,Aqua,MODIS,372.6,0,287.0,100,2013,7,2013-07-04,4,high,high
36.2002,-115.6811,2013-07-05,Terra,MODIS,515.5,0,317.3,100,2013,7,2013-07-05,5,high,high
36.2003,-115.6273,2013-07-05,Aqua,MODIS,2885.8,0,306.7,100,2013,7,2013-07-05,5,high,high
36.2004,-115.6051,2013-07-09,Terra,MODIS,84.6,0,299.9,100,2013,7,2013-07-09,9,high,medium-high
36.201,-115.627,2013-07-07,Terra,MODIS,11.3,0,289.1,69,2013,7,2013-07-07,7,medium,low
36.201,-115.6161,2013-07-08,Terra,MODIS,312.9,0,290.2,100,2013,7,2013-07-08,8,high,high
36.2016,-115.529,2013-07-10,Terra,MODIS,87.5,0,302.1,78,2013,7,2013-07-10,10,high,medium-high
36.2018,-115.6984,2013-07-04,Aqua,MODIS,172.3,0,287.2,100,2013,7,2013-07-04,4,high,high
36.2019,-115.6634,2013-07-05,Terra,MODIS,1603.2,0,347.0,100,2013,7,2013-07-05,5,high,high
36.202,-115.5942,2013-07-09,Terra,MODIS,713.4,0,336.1,100,2013,7,2013-07-09,9,high,high
36.2021,-115.6168,2013-07-06,Aqua,MODIS,74.5,0,310.9,92,2013,7,2013-07-06,6,high,medium-high
36.2026,-115.5978,2013-07-08,Aqua,MODIS,113.4,0,306.1,86,2013,7,2013-07-08,8,high,medium-high
36.2029,-115.6086,2013-07-08,Terra,MODIS,36.5,0,307.6,75,2013,7,2013-07-08,8,high,medium-low
36.2031,-118.9815,2013-01-27,Terra,MODIS,11.2,0,277.9,56,2013,1,2013-01-27,27,medium,low
36.2032,-115.6302,2013-07-05,Aqua,MODIS,60.8,0,291.6,74,2013,7,2013-07-05,5,high,medium-high
36.2032,-115.6049,2013-07-08,Aqua,MODIS,189.8,0,307.9,97,2013,7,2013-07-08,8,high,high
36.2032,-115.5399,2013-07-10,Terra,MODIS,252.3,0,324.7,87,2013,7,2013-07-10,10,high,high
36.2033,-115.648,2013-07-05,Terra,MODIS,999.0,0,322.3,100,2013,7,2013-07-05,5,high,high
36.2033,-115.5547,2013-07-09,Terra,MODIS,130.6,0,299.8,63,2013,7,2013-07-09,9,medium,high
36.2034,-115.7094,2013-07-04,Aqua,MODIS,10.7,0,282.0,82,2013,7,2013-07-04,4,high,low
36.2036,-115.5832,2013-07-09,Terra,MODIS,185.5,0,310.1,100,2013,7,2013-07-09,9,high,high
36.2037,-115.5956,2013-07-09,Aqua,MODIS,41.4,0,295.7,84,2013,7,2013-07-09,9,high,medium-low
36.2039,-115.565,2013-07-10,Terra,MODIS,146.0,0,291.7,100,2013,7,2013-07-10,10,high,high
36.2042,-115.5889,2013-07-09,Aqua,MODIS,23.6,0,291.7,87,2013,7,2013-07-09,9,high,medium-low
36.2045,-115.6953,2013-07-03,Terra,MODIS,30.4,0,313.2,76,2013,7,2013-07-03,3,high,medium-low
36.2046,-115.603,2013-07-06,Aqua,MODIS,203.3,0,313.8,100,2013,7,2013-07-06,6,high,high
36.2047,-115.6674,2013-07-05,Terra,MODIS,45.1,0,308.8,56,2013,7,2013-07-05,5,medium,medium-low
36.2047,-115.551,2013-07-10,Terra,MODIS,156.4,0,317.2,79,2013,7,2013-07-10,10,high,high
36.2048,-118.4394,2013-08-24,Aqua,MODIS,194.9,0,318.5,100,2013,8,2013-08-24,24,high,high
36.205,-115.6214,2013-07-08,Terra,MODIS,49.9,0,312.6,89,2013,7,2013-07-08,8,high,medium-high
36.2051,-115.5834,2013-07-09,Aqua,MODIS,663.6,0,316.9,100,2013,7,2013-07-09,9,high,high
36.2054,-115.7107,2013-07-05,Aqua,MODIS,70.0,0,306.4,77,2013,7,2013-07-05,5,high,medium-high
36.2054,-115.5991,2013-07-09,Terra,MODIS,280.0,0,303.8,90,2013,7,2013-07-09,9,high,high
36.2061,-115.5231,2013-07-10,Terra,MODIS,37.3,0,291.3,57,2013,7,2013-07-10,10,medium,medium-low
36.2063,-118.4261,2013-08-24,Aqua,MODIS,136.0,0,311.6,100,2013,8,2013-08-24,24,high,high
36.2063,-115.5621,2013-07-10,Terra,MODIS,95.8,0,312.3,87,2013,7,2013-07-10,10,high,medium-high
36.2064,-115.6846,2013-07-05,Terra,MODIS,95.3,0,308.8,95,2013,7,2013-07-05,5,high,medium-high
36.2066,-115.6027,2013-07-06,Terra,MODIS,100.3,0,307.1,78,2013,7,2013-07-06,6,high,medium-high
36.2066,-115.5704,2013-07-09,Aqua,MODIS,909.0,0,314.8,100,2013,7,2013-07-09,9,high,high
36.207,-115.6348,2013-07-06,Terra,MODIS,90.6,0,295.3,100,2013,7,2013-07-06,6,high,medium-high
36.2071,-118.4006,2013-08-24,Terra,MODIS,250.2,0,298.9,82,2013,8,2013-08-24,24,high,high
36.2071,-115.64,2013-07-06,Terra,MODIS,72.9,0,294.0,100,2013,7,2013-07-06,6,high,medium-high
36.2073,-115.6014,2013-07-06,Aqua,MODIS,942.1,0,329.8,100,2013,7,2013-07-06,6,high,high
36.2076,-118.4481,2013-08-24,Terra,MODIS,26.8,0,287.3,100,2013,8,2013-08-24,24,high,medium-low
36.2076,-118.4055,2013-08-24,Terra,MODIS,250.7,0,299.0,81,2013,8,2013-08-24,24,high,high
36.2077,-115.6244,2013-07-09,Terra,MODIS,16.2,0,285.4,96,2013,7,2013-07-09,9,high,low
36.2079,-118.4311,2013-08-25,Terra,MODIS,16.7,0,307.5,72,2013,8,2013-08-25,25,high,low
36.2082,-115.5571,2013-07-09,Aqua,MODIS,193.4,0,297.6,100,2013,7,2013-07-09,9,high,high
36.2088,-115.6133,2013-07-06,Aqua,MODIS,695.0,0,316.3,100,2013,7,2013-07-06,6,high,high
36.2089,-118.4251,2013-08-24,Aqua,MODIS,23.7,0,283.4,76,2013,8,2013-08-24,24,high,medium-low
36.2089,-115.6901,2013-07-05,Terra,MODIS,40.2,0,295.5,100,2013,7,2013-07-05,5,high,medium-low
36.209,-115.6878,2013-07-03,Terra,MODIS,27.9,0,311.7,69,2013,7,2013-07-03,3,medium,medium-low
36.209,-115.6855,2013-07-04,Aqua,MODIS,60.1,0,274.0,100,2013,7,2013-07-04,4,high,medium-high
36.2091,-115.5571,2013-07-10,Terra,MODIS,260.4,0,293.2,100,2013,7,2013-07-10,10,high,high
36.2092,-118.4372,2013-08-24,Terra,MODIS,93.5,0,295.1,100,2013,8,2013-08-24,24,high,medium-high
36.2094,-115.6543,2013-07-05,Aqua,MODIS,310.0,0,304.4,99,2013,7,2013-07-05,5,high,high
36.2099,-115.6095,2013-07-06,Aqua,MODIS,221.3,0,317.4,100,2013,7,2013-07-06,6,high,high
36.2102,-115.6244,2013-07-06,Aqua,MODIS,40.5,0,291.4,100,2013,7,2013-07-06,6,high,medium-low
36.2104,-115.6994,2013-07-03,Terra,MODIS,120.0,0,315.5,100,2013,7,2013-07-03,3,high,high
36.2106,-115.6706,2013-07-05,Terra,MODIS,294.4,0,316.1,100,2013,7,2013-07-05,5,high,high
36.2107,-115.6966,2013-07-04,Aqua,MODIS,74.6,0,280.9,100,2013,7,2013-07-04,4,high,medium-high
36.2108,-115.6892,2013-07-04,Aqua,MODIS,128.1,0,302.8,100,2013,7,2013-07-04,4,high,high
36.2108,-115.6732,2013-07-03,Aqua,MODIS,65.7,0,278.7,83,2013,7,2013-07-03,3,high,medium-high
36.2108,-115.6026,2013-07-09,Terra,MODIS,65.1,0,294.7,100,2013,7,2013-07-09,9,high,medium-high
36.2109,-115.6163,2013-07-06,Terra,MODIS,132.7,0,295.9,100,2013,7,2013-07-06,6,high,high
36.2112,-115.6206,2013-07-06,Terra,MODIS,146.7,0,297.0,100,2013,7,2013-07-06,6,high,high
36.2113,-115.701,2013-07-04,Terra,MODIS,17.4,0,279.4,72,2013,7,2013-07-04,4,high,low
36.2115,-115.6844,2013-07-05,Terra,MODIS,62.1,0,297.1,93,2013,7,2013-07-05,5,high,medium-high
36.2116,-115.627,2013-07-08,Aqua,MODIS,88.4,0,312.5,77,2013,7,2013-07-08,8,high,medium-high
36.2116,-115.6232,2013-07-05,Aqua,MODIS,125.8,0,294.0,68,2013,7,2013-07-05,5,medium,high
36.2117,-115.5692,2013-07-09,Aqua,MODIS,46.1,0,295.5,100,2013,7,2013-07-09,9,high,medium-low
36.2119,-115.7115,2013-07-03,Terra,MODIS,39.9,0,305.3,79,2013,7,2013-07-03,3,high,medium-low
36.2121,-115.6659,2013-07-05,Aqua,MODIS,52.5,0,291.5,61,2013,7,2013-07-05,5,medium,medium-high
36.2121,-115.6546,2013-07-05,Terra,MODIS,1208.0,0,339.0,100,2013,7,2013-07-05,5,high,high
36.2122,-118.442,2013-08-24,Aqua,MODIS,31.6,0,282.3,89,2013,8,2013-08-24,24,high,medium-low
36.2124,-115.7077,2013-07-04,Aqua,MODIS,121.0,0,286.6,100,2013,7,2013-07-04,4,high,high
36.2124,-115.6195,2013-07-06,Aqua,MODIS,59.9,0,309.4,72,2013,7,2013-07-06,6,high,medium-high
36.2124,-115.5916,2013-07-09,Terra,MODIS,1603.6,0,333.5,100,2013,7,2013-07-09,9,high,high
36.2125,-115.6781,2013-07-04,Aqua,MODIS,174.3,0,298.2,94,2013,7,2013-07-04,4,high,high
36.2125,-115.659,2013-07-05,Aqua,MODIS,217.8,0,305.5,93,2013,7,2013-07-05,5,high,high
36.2127,-120.2239,2013-02-07,Terra,MODIS,9.6,0,288.8,64,2013,2,2013-02-07,7,medium,low
36.2128,-115.7061,2013-07-03,Aqua,MODIS,59.9,0,273.8,78,2013,7,2013-07-03,3,high,medium-high
36.2129,-115.5934,2013-07-06,Aqua,MODIS,105.0,0,303.8,98,2013,7,2013-07-06,6,high,medium-high
36.213,-118.4542,2013-08-24,Aqua,MODIS,260.6,0,324.9,100,2013,8,2013-08-24,24,high,high
36.2132,-115.6664,2013-07-05,Terra,MODIS,491.6,0,317.8,100,2013,7,2013-07-05,5,high,high
36.2134,-118.4367,2013-08-24,Aqua,MODIS,44.6,0,284.8,100,2013,8,2013-08-24,24,high,medium-low
36.2135,-115.6428,2013-07-05,Terra,MODIS,71.1,0,304.3,83,2013,7,2013-07-05,5,high,medium-high
36.2136,-115.6378,2013-07-05,Terra,MODIS,620.6,0,314.0,100,2013,7,2013-07-05,5,high,high
36.214,-115.6866,2013-07-04,Terra,MODIS,43.6,0,279.8,100,2013,7,2013-07-04,4,high,medium-low
36.214,-115.5807,2013-07-09,Terra,MODIS,443.6,0,320.9,100,2013,7,2013-07-09,9,high,high
36.2143,-120.2381,2013-02-07,Terra,MODIS,12.7,0,290.2,69,2013,2,2013-02-07,7,medium,low
36.2143,-115.5639,2013-07-09,Terra,MODIS,517.4,0,305.7,99,2013,7,2013-07-09,9,high,high
36.2144,-115.6303,2013-07-05,Aqua,MODIS,152.0,0,294.5,85,2013,7,2013-07-05,5,high,high
36.2145,-118.4412,2013-08-24,Aqua,MODIS,2129.0,0,400.1,100,2013,8,2013-08-24,24,high,high
36.2147,-115.6508,2013-07-05,Terra,MODIS,1858.1,0,340.7,100,2013,7,2013-07-05,5,high,high
36.2147,-115.5854,2013-07-09,Aqua,MODIS,139.2,0,304.6,100,2013,7,2013-07-09,9,high,high
36.2151,-115.6048,2013-07-06,Aqua,MODIS,309.1,0,308.1,100,2013,7,2013-07-06,6,high,high
36.2151,-115.5869,2013-07-09,Aqua,MODIS,65.8,0,296.3,100,2013,7,2013-07-09,9,high,medium-high
36.2152,-118.4323,2013-08-26,Aqua,MODIS,24.1,0,313.3,82,2013,8,2013-08-26,26,high,medium-low
36.2153,-118.4182,2013-08-25,Terra,MODIS,22.3,0,303.3,78,2013,8,2013-08-25,25,high,medium-low
36.2154,-118.4206,2013-08-26,Aqua,MODIS,14.2,0,283.3,78,2013,8,2013-08-26,26,high,low
36.2155,-118.4243,2013-08-26,Terra,MODIS,36.1,0,287.2,100,2013,8,2013-08-26,26,high,medium-low
36.2155,-115.5698,2013-07-09,Terra,MODIS,60.4,0,297.7,100,2013,7,2013-07-09,9,high,medium-high
36.2156,-121.2446,2013-02-01,Terra,MODIS,13.2,0,291.0,69,2013,2,2013-02-01,1,medium,low
36.2158,-115.6073,2013-07-08,Aqua,MODIS,1487.7,0,321.8,100,2013,7,2013-07-08,8,high,high
36.216,-118.4282,2013-08-24,Aqua,MODIS,1777.4,0,339.1,100,2013,8,2013-08-24,24,high,high
36.216,-115.5982,2013-07-06,Terra,MODIS,23.8,0,291.5,69,2013,7,2013-07-06,6,medium,medium-low
36.2163,-115.5717,2013-07-09,Aqua,MODIS,941.9,0,313.1,100,2013,7,2013-07-09,9,high,high
36.2165,-118.4501,2013-08-24,Terra,MODIS,10.8,0,282.3,74,2013,8,2013-08-24,24,high,low
36.2165,-115.6039,2013-07-09,Terra,MODIS,272.6,0,308.5,90,2013,7,2013-07-09,9,high,high
36.2165,-115.5987,2013-07-06,Aqua,MODIS,254.9,0,304.3,100,2013,7,2013-07-06,6,high,high
36.2166,-115.6312,2013-07-05,Terra,MODIS,534.0,0,304.2,100,2013,7,2013-07-05,5,high,high
36.2167,-118.4213,2013-08-26,Aqua,MODIS,51.8,0,307.7,94,2013,8,2013-08-26,26,high,medium-high
36.2168,-118.4292,2013-08-25,Terra,MODIS,74.2,0,312.0,99,2013,8,2013-08-25,25,high,medium-high
36.2179,-115.6835,2013-07-04,Aqua,MODIS,38.5,0,274.9,100,2013,7,2013-07-04,4,high,medium-low
36.2179,-115.5582,2013-07-09,Aqua,MODIS,1573.7,0,308.1,100,2013,7,2013-07-09,9,high,high
36.218,-118.4392,2013-08-24,Terra,MODIS,18.9,0,284.4,97,2013,8,2013-08-24,24,high,low
36.2181,-115.6155,2013-07-09,Terra,MODIS,14.2,0,285.9,74,2013,7,2013-07-09,9,high,low
36.2181,-115.6112,2013-07-06,Aqua,MODIS,192.0,0,299.3,100,2013,7,2013-07-06,6,high,high
36.2182,-121.2586,2013-02-01,Terra,MODIS,42.8,0,293.5,87,2013,2,2013-02-01,1,high,medium-low
36.2183,-115.6858,2013-07-03,Terra,MODIS,66.2,0,312.1,95,2013,7,2013-07-03,3,high,medium-high
36.2184,-118.4402,2013-08-25,Terra,MODIS,26.5,0,311.7,82,2013,8,2013-08-25,25,high,medium-low
36.2185,-115.6239,2013-07-05,Aqua,MODIS,382.0,0,293.8,100,2013,7,2013-07-05,5,high,high
36.2189,-115.5477,2013-07-09,Aqua,MODIS,20.1,0,292.9,66,2013,7,2013-07-09,9,medium,low
36.2192,-115.6922,2013-07-04,Terra,MODIS,67.6,0,280.6,100,2013,7,2013-07-04,4,high,medium-high
36.2195,-115.5447,2013-07-09,Aqua,MODIS,71.3,0,287.0,95,2013,7,2013-07-09,9,high,medium-high
36.2196,-119.0657,2013-01-28,Aqua,MODIS,12.8,0,288.1,71,2013,1,2013-01-28,28,high,low
36.2196,-118.4434,2013-08-25,Aqua,MODIS,636.7,0,301.0,100,2013,8,2013-08-25,25,high,high
36.2197,-115.697,2013-07-03,Terra,MODIS,57.7,0,313.4,93,2013,7,2013-07-03,3,high,medium-high
36.2197,-115.6429,2013-07-06,Terra,MODIS,238.5,0,301.0,100,2013,7,2013-07-06,6,high,high
36.2198,-115.5629,2013-07-10,Terra,MODIS,86.8,0,290.9,96,2013,7,2013-07-10,10,high,medium-high
36.2201,-118.4493,2013-08-24,Terra,MODIS,563.7,0,299.9,95,2013,8,2013-08-24,24,high,high
36.2201,-118.4167,2013-08-25,Aqua,MODIS,32.5,0,284.4,57,2013,8,2013-08-25,25,medium,medium-low
36.2201,-115.5578,2013-07-09,Terra,MODIS,965.5,0,307.4,100,2013,7,2013-07-09,9,high,high
36.2202,-118.4539,2013-08-24,Terra,MODIS,439.7,0,299.8,91,2013,8,2013-08-24,24,high,high
36.2204,-115.6113,2013-07-06,Aqua,MODIS,61.7,0,304.7,75,2013,7,2013-07-06,6,high,medium-high
36.2207,-115.5845,2013-07-08,Aqua,MODIS,106.2,0,302.3,83,2013,7,2013-07-08,8,high,medium-high
36.221,-115.634,2013-07-06,Aqua,MODIS,27.2,0,293.3,100,2013,7,2013-07-06,6,high,medium-low
36.2211,-119.0537,2013-01-28,Aqua,MODIS,9.2,0,287.0,65,2013,1,2013-01-28,28,medium,low
36.2213,-115.5936,2013-07-09,Terra,MODIS,285.6,0,307.0,100,2013,7,2013-07-09,9,high,high
36.2216,-118.4359,2013-08-25,Aqua,MODIS,800.2,0,300.7,100,2013,8,2013-08-25,25,high,high
36.2219,-115.6745,2013-07-05,Terra,MODIS,109.8,0,302.3,100,2013,7,2013-07-05,5,high,medium-high
36.2219,-115.5949,2013-07-09,Terra,MODIS,210.2,0,309.9,66,2013,7,2013-07-09,9,medium,high
36.222,-115.6773,2013-07-04,Terra,MODIS,36.7,0,278.4,100,2013,7,2013-07-04,4,high,medium-low
36.2221,-118.422,2013-08-26,Terra,MODIS,47.0,0,298.9,50,2013,8,2013-08-26,26,medium,medium-high
36.2222,-115.5649,2013-07-09,Aqua,MODIS,161.4,0,305.0,100,2013,7,2013-07-09,9,high,high
36.2224,-115.6451,2013-07-06,Aqua,MODIS,23.6,0,288.1,81,2013,7,2013-07-06,6,high,medium-low
36.2227,-115.6886,2013-07-05,Terra,MODIS,24.0,0,292.9,58,2013,7,2013-07-05,5,medium,medium-low
36.2228,-115.5827,2013-07-09,Terra,MODIS,1602.8,0,345.5,100,2013,7,2013-07-09,9,high,high
36.2233,-115.6593,2013-07-05,Aqua,MODIS,226.6,0,299.4,94,2013,7,2013-07-05,5,high,high
36.2234,-115.6583,2013-07-05,Terra,MODIS,967.1,0,320.4,100,2013,7,2013-07-05,5,high,high
36.2239,-115.6232,2013-07-06,Terra,MODIS,760.9,0,314.8,100,2013,7,2013-07-06,6,high,high
36.224,-118.4342,2013-08-26,Aqua,MODIS,28.9,0,314.0,85,2013,8,2013-08-26,26,high,medium-low
36.2241,-115.6301,2013-07-08,Aqua,MODIS,343.9,0,318.0,100,2013,7,2013-07-08,8,high,high
36.2242,-118.4432,2013-08-24,Aqua,MODIS,543.0,0,325.3,100,2013,8,2013-08-24,24,high,high
36.2242,-118.4163,2013-08-25,Terra,MODIS,81.1,0,304.1,100,2013,8,2013-08-25,25,high,medium-high
