latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
36.2243,-115.5869,2013-07-09,Aqua,MODIS,41.4,0,296.1,84,2013,7,2013-07-09,9,high,medium-low
36.2244,-115.6703,2013-07-05,Terra,MODIS,151.0,0,303.3,100,2013,7,2013-07-05,5,high,high
36.2244,-115.6403,2013-07-05,Terra,MODIS,54.8,0,296.8,51,2013,7,2013-07-05,5,medium,medium-high
36.2244,-115.5717,2013-07-09,Terra,MODIS,515.0,0,322.3,100,2013,7,2013-07-09,9,high,high
36.2248,-118.4184,2013-08-26,Aqua,MODIS,32.5,0,287.2,79,2013,8,2013-08-26,26,high,medium-low
36.2249,-118.4263,2013-08-26,Terra,MODIS,47.9,0,290.5,100,2013,8,2013-08-26,26,high,medium-high
36.2249,-115.6408,2013-07-05,Terra,MODIS,802.9,0,310.4,100,2013,7,2013-07-05,5,high,high
36.2254,-115.665,2013-07-03,Aqua,MODIS,148.6,0,279.9,100,2013,7,2013-07-03,3,high,high
36.2256,-118.4233,2013-08-26,Aqua,MODIS,103.7,0,312.5,100,2013,8,2013-08-26,26,high,medium-high
36.2256,-115.6277,2013-07-05,Aqua,MODIS,176.7,0,292.7,88,2013,7,2013-07-05,5,high,high
36.2257,-118.4304,2013-08-24,Aqua,MODIS,814.3,0,314.4,100,2013,8,2013-08-24,24,high,high
36.2257,-118.4272,2013-08-25,Terra,MODIS,240.6,0,313.8,100,2013,8,2013-08-25,25,high,high
36.2259,-115.6545,2013-07-05,Terra,MODIS,1047.4,0,318.0,100,2013,7,2013-07-05,5,high,high
36.2259,-115.6148,2013-07-05,Aqua,MODIS,247.6,0,290.3,100,2013,7,2013-07-05,5,high,high
36.226,-115.5732,2013-07-09,Aqua,MODIS,60.3,0,292.8,67,2013,7,2013-07-09,9,medium,medium-high
36.226,-115.5608,2013-07-09,Terra,MODIS,53.6,0,297.3,100,2013,7,2013-07-09,9,high,medium-high
36.2264,-115.6644,2013-07-05,Aqua,MODIS,152.8,0,298.2,86,2013,7,2013-07-05,5,high,high
36.2269,-115.6712,2013-07-06,Terra,MODIS,62.3,0,288.6,91,2013,7,2013-07-06,6,high,medium-high
36.2269,-115.5974,2013-07-08,Terra,MODIS,97.1,0,306.9,100,2013,7,2013-07-08,8,high,medium-high
36.227,-118.4138,2013-08-26,Terra,MODIS,20.7,0,286.6,57,2013,8,2013-08-26,26,medium,low
36.2271,-118.4124,2013-08-26,Aqua,MODIS,75.3,0,306.1,99,2013,8,2013-08-26,26,high,medium-high
36.2273,-120.2319,2013-01-28,Aqua,MODIS,20.1,0,288.9,81,2013,1,2013-01-28,28,high,low
36.2273,-118.4383,2013-08-25,Terra,MODIS,17.1,0,305.7,60,2013,8,2013-08-25,25,medium,low
36.2273,-115.6085,2013-07-06,Aqua,MODIS,58.1,0,299.4,100,2013,7,2013-07-06,6,high,medium-high
36.2276,-115.6999,2013-07-03,Aqua,MODIS,162.9,0,276.1,100,2013,7,2013-07-03,3,high,high
36.2276,-115.5595,2013-07-09,Aqua,MODIS,185.7,0,287.7,100,2013,7,2013-07-09,9,high,high
36.2278,-115.635,2013-07-05,Terra,MODIS,358.1,0,298.6,100,2013,7,2013-07-05,5,high,high
36.2279,-115.6476,2013-07-07,Terra,MODIS,20.4,0,284.2,69,2013,7,2013-07-07,7,medium,low
36.2283,-115.636,2013-07-05,Aqua,MODIS,223.6,0,291.9,92,2013,7,2013-07-05,5,high,high
36.2287,-118.4055,2013-08-25,Aqua,MODIS,197.6,0,297.3,86,2013,8,2013-08-25,25,high,high
36.2287,-115.6005,2013-07-06,Terra,MODIS,1248.0,0,313.1,100,2013,7,2013-07-06,6,high,high
36.2288,-115.6082,2013-07-08,Aqua,MODIS,3241.5,0,335.3,100,2013,7,2013-07-08,8,high,high
36.2289,-115.6094,2013-07-08,Terra,MODIS,111.4,0,316.1,100,2013,7,2013-07-08,8,high,medium-high
36.229,-115.6947,2013-07-03,Terra,MODIS,45.9,0,306.7,81,2013,7,2013-07-03,3,high,medium-low
36.2292,-115.546,2013-07-09,Aqua,MODIS,158.7,0,278.9,100,2013,7,2013-07-09,9,high,high
36.2294,-115.668,2013-07-05,Aqua,MODIS,115.7,0,290.0,73,2013,7,2013-07-05,5,high,medium-high
36.2294,-115.5434,2013-07-09,Aqua,MODIS,49.4,0,294.1,100,2013,7,2013-07-09,9,high,medium-high
36.2303,-115.6318,2013-07-06,Aqua,MODIS,67.6,0,296.2,100,2013,7,2013-07-06,6,high,medium-high
36.2309,-118.4122,2013-08-27,Terra,MODIS,46.2,0,286.3,88,2013,8,2013-08-27,27,high,medium-low
36.2313,-115.6985,2013-07-05,Terra,MODIS,46.3,0,291.0,100,2013,7,2013-07-05,5,high,medium-low
36.2316,-115.6427,2013-07-06,Aqua,MODIS,94.1,0,291.8,100,2013,7,2013-07-06,6,high,medium-high
36.2323,-118.4411,2013-08-26,Terra,MODIS,11.8,0,285.2,52,2013,8,2013-08-26,26,medium,low
36.2327,-115.6439,2013-07-06,Terra,MODIS,478.6,0,299.0,100,2013,7,2013-07-06,6,high,high
36.2327,-115.5608,2013-07-09,Aqua,MODIS,140.7,0,296.8,100,2013,7,2013-07-09,9,high,high
36.2329,-118.4362,2013-08-26,Aqua,MODIS,69.5,0,307.9,98,2013,8,2013-08-26,26,high,medium-high
36.2329,-115.5809,2013-07-06,Terra,MODIS,268.6,0,296.1,100,2013,7,2013-07-06,6,high,high
36.2331,-115.679,2013-07-05,Terra,MODIS,85.2,0,297.1,100,2013,7,2013-07-05,5,high,medium-high
36.2331,-115.588,2013-07-08,Aqua,MODIS,179.4,0,302.1,95,2013,7,2013-07-08,8,high,high
36.2332,-115.655,2013-07-06,Aqua,MODIS,17.1,0,284.9,91,2013,7,2013-07-06,6,high,low
36.2332,-115.5737,2013-07-09,Terra,MODIS,31.9,0,299.2,100,2013,7,2013-07-09,9,high,medium-low
36.2336,-115.5529,2013-07-09,Aqua,MODIS,109.7,0,296.5,100,2013,7,2013-07-09,9,high,medium-high
36.2337,-115.6978,2013-07-09,Terra,MODIS,12.8,0,286.3,81,2013,7,2013-07-09,9,high,low
36.2337,-115.5835,2013-07-06,Aqua,MODIS,34.0,0,301.0,100,2013,7,2013-07-06,6,high,medium-low
36.2341,-118.4163,2013-08-26,Aqua,MODIS,28.8,0,287.3,65,2013,8,2013-08-26,26,medium,medium-low
36.2344,-118.4253,2013-08-26,Aqua,MODIS,95.5,0,308.5,100,2013,8,2013-08-26,26,high,medium-high
36.2345,-118.428,2013-08-26,Terra,MODIS,47.8,0,291.0,100,2013,8,2013-08-26,26,high,medium-high
36.2346,-115.6625,2013-07-05,Terra,MODIS,334.9,0,300.5,100,2013,7,2013-07-05,5,high,high
36.2347,-115.6212,2013-07-05,Aqua,MODIS,183.6,0,288.6,100,2013,7,2013-07-05,5,high,high
36.2348,-115.5628,2013-07-09,Terra,MODIS,63.1,0,302.9,100,2013,7,2013-07-09,9,high,medium-high
36.2348,-115.5197,2013-07-09,Terra,MODIS,467.7,0,298.8,98,2013,7,2013-07-09,9,high,high
36.2351,-115.5948,2013-07-06,Aqua,MODIS,118.6,0,310.3,100,2013,7,2013-07-06,6,high,medium-high
36.236,-118.4143,2013-08-26,Aqua,MODIS,42.0,0,301.4,89,2013,8,2013-08-26,26,high,medium-low
36.2363,-115.6441,2013-07-05,Terra,MODIS,265.8,0,294.6,100,2013,7,2013-07-05,5,high,high
36.2364,-118.4162,2013-08-26,Terra,MODIS,25.3,0,287.5,78,2013,8,2013-08-26,26,high,medium-low
36.2364,-115.5518,2013-07-09,Terra,MODIS,45.2,0,298.4,100,2013,7,2013-07-09,9,high,medium-low
36.2365,-115.606,2013-07-06,Aqua,MODIS,155.8,0,307.8,100,2013,7,2013-07-06,6,high,high
36.2367,-115.5589,2013-07-09,Terra,MODIS,1468.0,0,310.5,100,2013,7,2013-07-09,9,high,high
36.2369,-115.6239,2013-07-06,Terra,MODIS,841.8,0,306.6,100,2013,7,2013-07-06,6,high,high
36.237,-115.6315,2013-07-08,Aqua,MODIS,301.4,0,307.9,100,2013,7,2013-07-08,8,high,high
36.2379,-115.5409,2013-07-09,Terra,MODIS,28.7,0,294.6,100,2013,7,2013-07-09,9,high,medium-low
36.238,-115.6628,2013-07-05,Aqua,MODIS,389.4,0,291.4,100,2013,7,2013-07-05,5,high,high
36.238,-115.5655,2013-07-06,Aqua,MODIS,54.3,0,297.4,100,2013,7,2013-07-06,6,high,medium-high
36.2381,-115.6181,2013-07-06,Aqua,MODIS,32.3,0,295.8,100,2013,7,2013-07-06,6,high,medium-low
36.2383,-115.6984,2013-07-05,Aqua,MODIS,96.9,0,300.4,57,2013,7,2013-07-05,5,medium,medium-high
36.2386,-115.571,2013-07-06,Aqua,MODIS,34.2,0,311.2,73,2013,7,2013-07-06,6,high,medium-low
36.2389,-115.5475,2013-07-09,Aqua,MODIS,62.4,0,279.2,81,2013,7,2013-07-09,9,high,medium-high
36.239,-115.6726,2013-07-05,Terra,MODIS,121.8,0,303.8,91,2013,7,2013-07-05,5,high,high
36.2395,-115.577,2013-07-06,Aqua,MODIS,251.8,0,317.5,100,2013,7,2013-07-06,6,high,high
36.2396,-115.6301,2013-07-06,Aqua,MODIS,43.4,0,292.9,100,2013,7,2013-07-06,6,high,medium-low
36.2401,-121.5934,2013-07-17,Aqua,MODIS,785.5,0,313.5,100,2013,7,2013-07-17,17,high,high
36.2402,-115.671,2013-07-06,Terra,MODIS,46.3,0,286.7,93,2013,7,2013-07-06,6,high,medium-low
36.2402,-115.6703,2013-07-05,Aqua,MODIS,175.2,0,297.7,84,2013,7,2013-07-05,5,high,high
36.2408,-115.6906,2013-07-05,Terra,MODIS,99.5,0,304.7,93,2013,7,2013-07-05,5,high,medium-high
36.2409,-115.5882,2013-07-06,Aqua,MODIS,404.1,0,330.3,100,2013,7,2013-07-06,6,high,high
36.2411,-115.6418,2013-07-06,Aqua,MODIS,47.0,0,288.4,100,2013,7,2013-07-06,6,high,medium-high
36.2415,-118.4212,2013-08-27,Terra,MODIS,44.5,0,285.8,87,2013,8,2013-08-27,27,high,medium-low
36.2416,-115.6099,2013-07-08,Aqua,MODIS,195.3,0,303.0,97,2013,7,2013-07-08,8,high,high
36.2416,-115.6019,2013-07-06,Terra,MODIS,1274.5,0,300.8,100,2013,7,2013-07-06,6,high,high
36.2423,-115.5993,2013-07-06,Aqua,MODIS,1920.8,0,400.1,100,2013,7,2013-07-06,6,high,high
36.2425,-121.5575,2013-07-17,Aqua,MODIS,416.7,0,312.3,100,2013,7,2013-07-17,17,high,high
36.2425,-115.6998,2013-07-09,Terra,MODIS,12.7,0,286.1,80,2013,7,2013-07-09,9,high,low
36.2426,-115.6534,2013-07-06,Aqua,MODIS,14.9,0,284.3,86,2013,7,2013-07-06,6,high,low
36.2427,-115.7008,2013-07-05,Terra,MODIS,53.2,0,290.0,100,2013,7,2013-07-05,5,high,medium-high
36.2429,-115.5541,2013-07-09,Terra,MODIS,544.4,0,304.9,100,2013,7,2013-07-09,9,high,high
36.2431,-115.6323,2013-07-09,Terra,MODIS,17.2,0,291.6,55,2013,7,2013-07-09,9,medium,low
36.2432,-118.4273,2013-08-26,Aqua,MODIS,29.9,0,297.7,82,2013,8,2013-08-26,26,high,medium-low
36.2435,-115.6297,2013-07-08,Terra,MODIS,214.6,0,290.0,100,2013,7,2013-07-08,8,high,high
36.2436,-121.6024,2013-07-17,Aqua,MODIS,438.5,0,310.4,100,2013,7,2013-07-17,17,high,high
36.2437,-115.611,2013-07-06,Aqua,MODIS,652.6,0,312.6,100,2013,7,2013-07-06,6,high,high
36.2437,-115.5647,2013-07-09,Terra,MODIS,43.4,0,299.7,100,2013,7,2013-07-09,9,high,medium-low
36.244,-118.4294,2013-08-26,Terra,MODIS,17.1,0,285.9,60,2013,8,2013-08-26,26,medium,low
36.244,-118.4131,2013-08-27,Terra,MODIS,22.1,0,285.6,51,2013,8,2013-08-27,27,medium,medium-low
36.2441,-115.6432,2013-07-08,Terra,MODIS,131.9,0,302.8,100,2013,7,2013-07-08,8,high,high
36.2441,-115.5995,2013-07-06,Aqua,MODIS,62.9,0,304.8,79,2013,7,2013-07-06,6,high,medium-high
36.2443,-115.6838,2013-07-05,Terra,MODIS,424.8,0,303.6,100,2013,7,2013-07-05,5,high,high
36.2447,-115.6214,2013-07-09,Terra,MODIS,16.7,0,290.7,79,2013,7,2013-07-09,9,high,low
36.2448,-118.4162,2013-08-26,Aqua,MODIS,52.1,0,300.1,93,2013,8,2013-08-26,26,high,medium-high
36.2452,-115.5538,2013-07-09,Terra,MODIS,43.6,0,303.7,100,2013,7,2013-07-09,9,high,medium-low
36.2453,-115.593,2013-07-08,Terra,MODIS,38.2,0,313.0,69,2013,7,2013-07-08,8,medium,medium-low
36.2455,-115.5836,2013-07-06,Terra,MODIS,322.5,0,293.0,100,2013,7,2013-07-06,6,high,high
36.2456,-120.178,2013-10-08,Aqua,MODIS,21.8,0,305.6,73,2013,10,2013-10-08,8,high,medium-low
36.2456,-115.6773,2013-07-06,Aqua,MODIS,16.4,0,284.8,90,2013,7,2013-07-06,6,high,low
36.2459,-121.7905,2013-12-17,Terra,MODIS,18.2,0,274.4,72,2013,12,2013-12-17,17,high,low
36.2459,-118.4182,2013-08-26,Terra,MODIS,19.3,0,286.2,93,2013,8,2013-08-26,26,high,low
36.246,-121.5659,2013-07-17,Aqua,MODIS,740.5,0,313.1,100,2013,7,2013-07-17,17,high,high
36.246,-115.6674,2013-07-05,Aqua,MODIS,391.9,0,290.0,100,2013,7,2013-07-05,5,high,high
36.246,-115.6645,2013-07-05,Terra,MODIS,210.3,0,295.8,100,2013,7,2013-07-05,5,high,high
36.2463,-115.6104,2013-07-09,Terra,MODIS,22.5,0,291.8,100,2013,7,2013-07-09,9,high,medium-low
36.2465,-115.5866,2013-07-06,Aqua,MODIS,95.5,0,310.1,96,2013,7,2013-07-06,6,high,medium-high
36.2468,-115.5428,2013-07-09,Terra,MODIS,30.9,0,301.8,100,2013,7,2013-07-09,9,high,medium-low
36.2473,-115.6053,2013-07-08,Terra,MODIS,46.2,0,305.5,81,2013,7,2013-07-08,8,high,medium-low
36.2473,-115.5638,2013-07-06,Aqua,MODIS,164.6,0,309.3,100,2013,7,2013-07-06,6,high,high
36.2485,-115.6392,2013-07-08,Aqua,MODIS,1240.5,0,314.2,100,2013,7,2013-07-08,8,high,high
36.2488,-115.5753,2013-07-06,Aqua,MODIS,500.8,0,335.1,100,2013,7,2013-07-06,6,high,high
36.2489,-115.5736,2013-07-06,Aqua,MODIS,32.3,0,310.3,61,2013,7,2013-07-06,6,medium,medium-low
36.2497,-121.7915,2013-12-16,Aqua,MODIS,16.2,0,290.8,62,2013,12,2013-12-16,16,medium,low
36.25,-115.67,2013-07-05,Terra,MODIS,94.0,0,301.3,86,2013,7,2013-07-05,5,high,medium-high
36.2502,-115.5864,2013-07-06,Aqua,MODIS,785.1,0,334.1,100,2013,7,2013-07-06,6,high,high
36.2503,-115.6377,2013-07-09,Aqua,MODIS,66.9,0,289.8,82,2013,7,2013-07-09,9,high,medium-high
36.2505,-115.665,2013-07-05,Terra,MODIS,43.5,0,297.9,70,2013,7,2013-07-05,5,medium,medium-low
36.2506,-121.7837,2013-12-16,Aqua,MODIS,56.6,0,290.8,100,2013,12,2013-12-16,16,high,medium-high
36.2512,-115.6705,2013-07-06,Aqua,MODIS,17.1,0,283.8,92,2013,7,2013-07-06,6,high,low
36.2515,-115.6496,2013-07-05,Aqua,MODIS,198.4,0,287.4,100,2013,7,2013-07-05,5,high,high
36.2516,-115.598,2013-07-06,Aqua,MODIS,466.2,0,315.6,100,2013,7,2013-07-06,6,high,high
36.2516,-115.5416,2013-07-09,Aqua,MODIS,54.8,0,275.5,73,2013,7,2013-07-09,9,high,medium-high
36.2517,-115.6868,2013-07-05,Terra,MODIS,89.5,0,301.5,90,2013,7,2013-07-05,5,high,medium-high
36.2519,-115.6804,2013-07-05,Terra,MODIS,123.8,0,302.2,96,2013,7,2013-07-05,5,high,high
36.252,-115.6343,2013-07-09,Terra,MODIS,26.1,0,294.7,88,2013,7,2013-07-09,9,high,medium-low
36.2522,-121.7948,2013-12-16,Aqua,MODIS,302.4,0,299.9,100,2013,12,2013-12-16,16,high,high
36.2522,-119.2123,2013-02-26,Terra,MODIS,5.9,0,290.5,51,2013,2,2013-02-26,26,medium,low
36.2526,-115.6172,2013-07-08,Aqua,MODIS,40.0,0,290.9,100,2013,7,2013-07-08,8,high,medium-low
36.253,-115.618,2013-07-08,Aqua,MODIS,594.9,0,305.3,100,2013,7,2013-07-08,8,high,high
36.2531,-115.6397,2013-07-08,Terra,MODIS,89.8,0,305.8,100,2013,7,2013-07-08,8,high,medium-high
36.2532,-120.176,2013-10-08,Terra,MODIS,12.2,0,303.8,57,2013,10,2013-10-08,8,medium,low
36.2532,-115.6106,2013-07-06,Aqua,MODIS,74.7,0,294.1,100,2013,7,2013-07-06,6,high,medium-high
36.2533,-115.609,2013-07-06,Terra,MODIS,19.2,0,289.8,54,2013,7,2013-07-06,6,medium,low
36.2533,-115.5584,2013-07-09,Terra,MODIS,399.3,0,301.8,95,2013,7,2013-07-09,9,high,high
36.2535,-115.6234,2013-07-09,Terra,MODIS,21.3,0,294.1,88,2013,7,2013-07-09,9,high,medium-low
36.2537,-121.8059,2013-12-16,Aqua,MODIS,11.2,0,284.2,67,2013,12,2013-12-16,16,medium,low
36.2547,-121.808,2013-12-17,Terra,MODIS,107.3,0,278.6,100,2013,12,2013-12-17,17,high,medium-high
36.2547,-118.4525,2013-09-08,Aqua,MODIS,103.5,0,293.4,73,2013,9,2013-09-08,8,high,medium-high
36.2551,-115.6124,2013-07-09,Terra,MODIS,36.5,0,296.1,100,2013,7,2013-07-09,9,high,medium-low
36.2555,-115.6872,2013-07-05,Terra,MODIS,242.1,0,291.7,100,2013,7,2013-07-05,5,high,high
36.2564,-121.7923,2013-12-17,Terra,MODIS,22.0,0,274.7,84,2013,12,2013-12-17,17,high,medium-low
36.2566,-115.5621,2013-07-06,Aqua,MODIS,150.4,0,305.4,100,2013,7,2013-07-06,6,high,high
36.2567,-115.6015,2013-07-09,Terra,MODIS,24.2,0,293.3,100,2013,7,2013-07-09,9,high,medium-low
36.2577,-115.6636,2013-07-05,Terra,MODIS,103.6,0,291.2,100,2013,7,2013-07-05,5,high,medium-high
36.2581,-115.5736,2013-07-06,Aqua,MODIS,514.8,0,329.3,100,2013,7,2013-07-06,6,high,high
36.2589,-115.6516,2013-07-05,Aqua,MODIS,53.2,0,285.2,69,2013,7,2013-07-05,5,medium,medium-high
36.2591,-115.6126,2013-07-10,Terra,MODIS,68.4,0,289.5,74,2013,7,2013-07-10,10,high,medium-high
36.2596,-115.5853,2013-07-06,Aqua,MODIS,341.8,0,311.3,100,2013,7,2013-07-06,6,high,high
36.2597,-118.4534,2013-09-09,Aqua,MODIS,25.7,0,293.8,54,2013,9,2013-09-09,9,medium,medium-low
36.2602,-118.4562,2013-09-08,Terra,MODIS,128.6,0,301.0,100,2013,9,2013-09-08,8,high,high
36.2611,-115.5975,2013-07-06,Aqua,MODIS,22.0,0,291.3,97,2013,7,2013-07-06,6,high,medium-low
36.2627,-115.5302,2013-07-09,Aqua,MODIS,134.2,0,285.3,100,2013,7,2013-07-09,9,high,high
36.2645,-115.6064,2013-07-10,Terra,MODIS,53.9,0,289.6,60,2013,7,2013-07-10,10,medium,medium-high
36.274,-119.2048,2013-02-28,Terra,MODIS,3.6,0,293.8,57,2013,2,2013-02-28,28,medium,low
36.2807,-119.3555,2013-10-05,Terra,MODIS,15.2,0,304.3,74,2013,10,2013-10-05,5,high,low
36.2827,-119.3484,2013-10-05,Terra,MODIS,14.8,0,303.0,75,2013,10,2013-10-05,5,high,low
36.285,-119.1597,2013-06-04,Terra,MODIS,20.0,0,307.0,79,2013,6,2013-06-04,4,high,low
36.3054,-121.2789,2013-11-25,Terra,MODIS,5.0,0,292.5,55,2013,11,2013-11-25,25,medium,low
36.3158,-121.2893,2013-11-18,Terra,MODIS,6.7,0,285.0,57,2013,11,2013-11-18,18,medium,low
36.3489,-119.1915,2013-01-27,Terra,MODIS,12.9,0,284.2,72,2013,1,2013-01-27,27,high,low
36.3501,-119.2341,2013-11-16,Terra,MODIS,10.9,0,291.3,55,2013,11,2013-11-16,16,medium,low
36.3524,-119.472,2013-12-05,Aqua,MODIS,13.3,0,288.0,70,2013,12,2013-12-05,5,medium,low
36.3538,-119.4661,2013-12-07,Aqua,MODIS,7.7,0,284.4,60,2013,12,2013-12-07,7,medium,low
36.3576,-119.477,2013-12-04,Terra,MODIS,6.7,0,284.9,53,2013,12,2013-12-04,4,medium,low
36.3591,-119.6602,2013-11-20,Terra,MODIS,5.6,0,290.1,63,2013,11,2013-11-20,20,medium,low
36.364,-119.2577,2013-11-19,Aqua,MODIS,14.5,0,290.5,71,2013,11,2013-11-19,19,high,low
36.3693,-121.3471,2013-02-12,Terra,MODIS,4.8,0,288.8,50,2013,2,2013-02-12,12,medium,low
36.3724,-120.1251,2013-02-03,Terra,MODIS,38.5,0,291.9,89,2013,2,2013-02-03,3,high,medium-low
36.3816,-120.1228,2013-02-03,Terra,MODIS,80.9,0,293.7,98,2013,2,2013-02-03,3,high,medium-high
36.3906,-120.1179,2013-11-23,Aqua,MODIS,3.2,0,290.7,53,2013,11,2013-11-23,23,medium,low
36.4153,-120.3526,2013-01-30,Aqua,MODIS,10.4,0,296.7,62,2013,1,2013-01-30,30,medium,low
36.4155,-119.2892,2013-11-20,Terra,MODIS,7.8,0,286.6,68,2013,11,2013-11-20,20,medium,low
36.417,-120.3364,2013-02-03,Terra,MODIS,10.5,0,292.5,72,2013,2,2013-02-03,3,high,low
36.4171,-120.3411,2013-01-30,Aqua,MODIS,28.2,0,296.7,82,2013,1,2013-01-30,30,high,medium-low
36.4172,-119.3002,2013-11-20,Terra,MODIS,6.2,0,285.2,64,2013,11,2013-11-20,20,medium,low
36.4187,-119.2864,2013-01-28,Aqua,MODIS,12.3,0,287.5,52,2013,1,2013-01-28,28,medium,low
36.4189,-120.3482,2013-02-03,Terra,MODIS,16.2,0,292.6,78,2013,2,2013-02-03,3,high,low
36.4244,-120.3548,2013-01-30,Aqua,MODIS,10.0,0,294.3,64,2013,1,2013-01-30,30,medium,low
36.4262,-120.3341,2013-02-03,Terra,MODIS,26.3,0,293.1,85,2013,2,2013-02-03,3,high,medium-low
36.4281,-120.3459,2013-02-03,Terra,MODIS,41.3,0,292.1,91,2013,2,2013-02-03,3,high,medium-low
36.433,-121.0209,2013-10-10,Aqua,MODIS,75.8,0,298.8,77,2013,10,2013-10-10,10,high,medium-high
36.4462,-121.0063,2013-10-10,Terra,MODIS,25.2,0,299.3,85,2013,10,2013-10-10,10,high,medium-low
36.4465,-119.7979,2013-12-04,Terra,MODIS,11.1,0,284.4,68,2013,12,2013-12-04,4,medium,low
36.4483,-121.3189,2013-12-20,Terra,MODIS,18.2,0,289.3,80,2013,12,2013-12-20,20,high,low
36.4486,-119.8102,2013-12-04,Terra,MODIS,17.4,0,285.7,76,2013,12,2013-12-04,4,high,low
36.4501,-121.3301,2013-12-20,Terra,MODIS,5.3,0,288.1,57,2013,12,2013-12-20,20,medium,low
36.4538,-119.6017,2013-11-16,Aqua,MODIS,5.2,0,293.4,58,2013,11,2013-11-16,16,medium,low
36.4545,-119.8151,2013-02-12,Terra,MODIS,12.1,0,287.5,74,2013,2,2013-02-12,12,high,low
36.4562,-118.4182,2013-08-26,Aqua,MODIS,11.3,0,301.8,50,2013,8,2013-08-26,26,medium,low
36.4591,-119.603,2013-11-16,Terra,MODIS,20.0,0,291.7,71,2013,11,2013-11-16,16,high,low
36.4627,-119.8676,2013-09-27,Terra,MODIS,23.1,0,301.6,54,2013,9,2013-09-27,27,medium,medium-low
36.4639,-119.863,2013-09-28,Terra,MODIS,19.2,0,304.5,71,2013,9,2013-09-28,28,high,low
36.4649,-119.8616,2013-09-27,Aqua,MODIS,8.5,0,308.7,67,2013,9,2013-09-27,27,medium,low
36.466,-119.5356,2013-12-04,Aqua,MODIS,15.4,0,287.3,59,2013,12,2013-12-04,4,medium,low
36.4677,-119.5206,2013-12-04,Terra,MODIS,12.8,0,284.8,69,2013,12,2013-12-04,4,medium,low
36.4689,-119.4685,2013-04-29,Aqua,MODIS,18.9,0,311.7,78,2013,4,2013-04-29,29,high,low
36.4698,-119.5331,2013-12-04,Terra,MODIS,33.4,0,285.4,85,2013,12,2013-12-04,4,high,medium-low
36.4718,-119.5305,2013-12-04,Aqua,MODIS,14.9,0,287.4,57,2013,12,2013-12-04,4,medium,low
36.4744,-119.239,2013-02-28,Terra,MODIS,6.9,0,294.9,59,2013,2,2013-02-28,28,medium,low
36.4746,-119.5807,2013-12-21,Aqua,MODIS,4.7,0,291.0,51,2013,12,2013-12-21,21,medium,low
36.4754,-119.5741,2013-12-21,Aqua,MODIS,6.3,0,290.6,60,2013,12,2013-12-21,21,medium,low
36.4824,-119.8237,2013-12-06,Terra,MODIS,5.8,0,282.2,53,2013,12,2013-12-06,6,medium,low
36.4838,-119.5722,2013-11-17,Aqua,MODIS,9.5,0,294.2,52,2013,11,2013-11-17,17,medium,low
36.4858,-119.8284,2013-11-16,Aqua,MODIS,4.7,0,293.1,59,2013,11,2013-11-16,16,medium,low
36.4867,-119.541,2013-06-22,Terra,MODIS,13.2,0,312.1,70,2013,6,2013-06-22,22,medium,low
36.4883,-119.5135,2013-11-16,Terra,MODIS,11.2,0,291.3,62,2013,11,2013-11-16,16,medium,low
36.489,-119.8145,2013-11-16,Terra,MODIS,14.7,0,290.9,68,2013,11,2013-11-16,16,medium,low
36.4936,-119.4106,2013-10-30,Terra,MODIS,21.7,0,293.6,77,2013,10,2013-10-30,30,high,medium-low
36.4953,-119.4264,2013-10-30,Terra,MODIS,13.2,0,293.5,69,2013,10,2013-10-30,30,medium,low
36.5034,-119.8705,2013-12-21,Aqua,MODIS,5.0,0,290.6,53,2013,12,2013-12-21,21,medium,low
36.5042,-119.5278,2013-11-05,Aqua,MODIS,8.7,0,296.5,71,2013,11,2013-11-05,5,high,low
