latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
36.5049,-119.8567,2013-12-21,Aqua,MODIS,8.9,0,291.2,65,2013,12,2013-12-21,21,medium,low
36.5065,-119.8612,2013-04-10,Terra,MODIS,9.6,0,308.2,75,2013,4,2013-04-10,10,high,low
36.5079,-119.4045,2013-04-29,Aqua,MODIS,23.2,0,311.4,82,2013,4,2013-04-29,29,high,medium-low
36.5098,-119.3927,2013-04-29,Aqua,MODIS,26.7,0,311.4,86,2013,4,2013-04-29,29,high,medium-low
36.5101,-119.366,2013-05-15,Aqua,MODIS,15.2,0,312.0,76,2013,5,2013-05-15,15,high,low
36.5108,-119.5078,2013-11-05,Terra,MODIS,36.0,0,291.4,66,2013,11,2013-11-05,5,medium,medium-low
36.5124,-120.1204,2013-02-03,Terra,MODIS,11.1,0,287.5,71,2013,2,2013-02-03,3,high,low
36.5126,-119.5126,2013-11-05,Terra,MODIS,46.4,0,291.5,70,2013,11,2013-11-05,5,medium,medium-low
36.5132,-119.5297,2013-11-05,Aqua,MODIS,10.8,0,295.5,74,2013,11,2013-11-05,5,high,low
36.5142,-119.3373,2013-10-31,Terra,MODIS,17.0,0,295.7,68,2013,10,2013-10-31,31,medium,low
36.5153,-120.1226,2013-01-30,Aqua,MODIS,6.5,0,295.1,54,2013,1,2013-01-30,30,medium,low
36.516,-119.3743,2013-05-15,Aqua,MODIS,19.6,0,314.0,81,2013,5,2013-05-15,15,high,low
36.5175,-119.7458,2013-12-21,Aqua,MODIS,14.1,0,290.7,73,2013,12,2013-12-21,21,high,low
36.5176,-120.1132,2013-02-03,Terra,MODIS,11.2,0,289.5,66,2013,2,2013-02-03,3,medium,low
36.5191,-119.7319,2013-12-21,Aqua,MODIS,26.6,0,291.5,82,2013,12,2013-12-21,21,high,medium-low
36.5192,-120.0073,2013-11-20,Terra,MODIS,9.6,0,290.8,72,2013,11,2013-11-20,20,high,low
36.5197,-120.0073,2013-02-21,Terra,MODIS,5.5,0,286.9,51,2013,2,2013-02-21,21,medium,low
36.5208,-120.0184,2013-11-20,Terra,MODIS,11.0,0,289.6,74,2013,11,2013-11-20,20,high,low
36.5208,-119.3832,2013-04-29,Aqua,MODIS,17.4,0,316.2,76,2013,4,2013-04-29,29,high,low
36.5229,-120.3133,2013-01-30,Aqua,MODIS,24.8,0,296.2,86,2013,1,2013-01-30,30,high,medium-low
36.5233,-120.303,2013-02-03,Terra,MODIS,10.3,0,289.5,71,2013,2,2013-02-03,3,high,low
36.5269,-114.4111,2013-03-13,Terra,MODIS,6.4,0,300.5,50,2013,3,2013-03-13,13,medium,low
36.5273,-119.8899,2013-01-28,Aqua,MODIS,5.3,0,289.5,62,2013,1,2013-01-28,28,medium,low
36.5285,-114.4225,2013-03-13,Terra,MODIS,83.0,0,299.5,100,2013,3,2013-03-13,13,high,medium-high
36.5288,-120.1228,2013-02-03,Terra,MODIS,54.3,0,290.5,93,2013,2,2013-02-03,3,high,medium-high
36.5301,-119.3309,2013-05-31,Aqua,MODIS,12.6,0,314.9,73,2013,5,2013-05-31,31,high,low
36.5337,-119.6553,2013-11-20,Terra,MODIS,6.8,0,290.0,66,2013,11,2013-11-20,20,medium,low
36.5353,-119.6663,2013-11-20,Terra,MODIS,3.7,0,289.3,54,2013,11,2013-11-20,20,medium,low
36.5406,-119.7679,2013-11-20,Terra,MODIS,9.2,0,290.3,72,2013,11,2013-11-20,20,high,low
36.5406,-119.4905,2013-11-17,Aqua,MODIS,10.5,0,293.0,52,2013,11,2013-11-17,17,medium,low
36.5422,-119.7789,2013-11-20,Terra,MODIS,3.5,0,290.2,54,2013,11,2013-11-20,20,medium,low
36.5425,-119.4683,2013-11-17,Aqua,MODIS,10.9,0,292.9,55,2013,11,2013-11-17,17,medium,low
36.544,-119.4739,2013-11-17,Aqua,MODIS,16.0,0,292.8,64,2013,11,2013-11-17,17,medium,low
36.5441,-119.564,2013-04-16,Terra,MODIS,14.2,0,280.4,76,2013,4,2013-04-16,16,high,low
36.5547,-121.2082,2013-03-16,Aqua,MODIS,47.1,0,297.5,69,2013,3,2013-03-16,16,medium,medium-high
36.5555,-121.2158,2013-03-16,Aqua,MODIS,40.0,0,297.1,66,2013,3,2013-03-16,16,medium,medium-low
36.5654,-119.6311,2013-04-26,Terra,MODIS,15.4,0,311.6,80,2013,4,2013-04-26,26,high,low
36.5658,-119.4983,2013-04-29,Aqua,MODIS,13.4,0,311.5,73,2013,4,2013-04-29,29,high,low
36.5678,-119.9651,2013-11-23,Aqua,MODIS,9.4,0,287.8,68,2013,11,2013-11-23,23,medium,low
36.5716,-119.9714,2013-11-23,Aqua,MODIS,5.2,0,288.1,55,2013,11,2013-11-23,23,medium,low
36.5717,-119.4993,2013-10-21,Terra,MODIS,7.5,0,299.5,53,2013,10,2013-10-21,21,medium,low
36.5723,-119.5382,2013-12-20,Aqua,MODIS,14.4,0,287.5,60,2013,12,2013-12-20,20,medium,low
36.573,-119.5416,2013-12-07,Aqua,MODIS,20.2,0,285.2,71,2013,12,2013-12-07,7,high,low
36.5733,-119.5127,2013-10-21,Terra,MODIS,26.2,0,300.0,80,2013,10,2013-10-21,21,high,medium-low
36.5749,-119.2539,2013-11-05,Terra,MODIS,19.7,0,292.1,57,2013,11,2013-11-05,5,medium,low
36.5756,-118.0227,2013-02-24,Aqua,MODIS,141.4,0,308.2,100,2013,2,2013-02-24,24,high,high
36.5771,-121.816,2013-10-15,Aqua,MODIS,27.2,0,302.1,60,2013,10,2013-10-15,15,medium,medium-low
36.5772,-118.0116,2013-02-24,Aqua,MODIS,16.4,0,293.9,55,2013,2,2013-02-24,24,medium,low
36.5785,-118.0041,2013-02-24,Terra,MODIS,44.5,0,286.7,75,2013,2,2013-02-24,24,high,medium-low
36.5786,-119.9173,2013-12-21,Aqua,MODIS,6.8,0,290.1,61,2013,12,2013-12-21,21,medium,low
36.5794,-119.5283,2013-12-20,Terra,MODIS,29.6,0,286.3,84,2013,12,2013-12-20,20,high,medium-low
36.5802,-119.9036,2013-12-21,Aqua,MODIS,11.2,0,290.6,70,2013,12,2013-12-21,21,medium,low
36.5809,-121.7971,2013-10-15,Aqua,MODIS,489.3,0,316.0,100,2013,10,2013-10-15,15,high,high
36.5819,-119.764,2013-12-20,Aqua,MODIS,15.1,0,287.4,60,2013,12,2013-12-20,20,medium,low
36.5824,-121.7816,2013-10-15,Terra,MODIS,24.7,0,307.5,79,2013,10,2013-10-15,15,high,medium-low
36.5845,-118.0313,2013-02-24,Terra,MODIS,125.6,0,287.2,89,2013,2,2013-02-24,24,high,high
36.5845,-118.0248,2013-02-24,Aqua,MODIS,187.8,0,308.9,100,2013,2,2013-02-24,24,high,high
36.5846,-121.7783,2013-10-15,Aqua,MODIS,53.3,0,304.1,84,2013,10,2013-10-15,15,high,medium-high
36.5848,-121.7948,2013-10-15,Terra,MODIS,393.7,0,325.0,100,2013,10,2013-10-15,15,high,high
36.5857,-121.8076,2013-10-16,Terra,MODIS,18.4,0,284.5,93,2013,10,2013-10-16,16,high,low
36.5871,-121.808,2013-10-15,Terra,MODIS,156.8,0,311.1,100,2013,10,2013-10-15,15,high,high
36.5872,-121.7962,2013-10-16,Terra,MODIS,14.4,0,286.2,83,2013,10,2013-10-16,16,high,low
36.5874,-121.7835,2013-10-14,Terra,MODIS,25.0,0,299.3,65,2013,10,2013-10-14,14,medium,medium-low
36.5894,-121.8068,2013-10-14,Terra,MODIS,217.7,0,301.2,99,2013,10,2013-10-14,14,high,high
36.591,-119.5177,2013-02-15,Aqua,MODIS,12.9,0,300.3,78,2013,2,2013-02-15,15,high,low
36.5912,-118.0236,2013-02-24,Terra,MODIS,234.6,0,289.3,96,2013,2,2013-02-24,24,high,high
36.592,-121.8008,2013-10-15,Aqua,MODIS,72.1,0,308.3,88,2013,10,2013-10-15,15,high,medium-high
36.5927,-119.5066,2013-02-15,Aqua,MODIS,8.1,0,300.1,72,2013,2,2013-02-15,15,high,low
36.5934,-118.0269,2013-02-24,Aqua,MODIS,67.5,0,297.1,98,2013,2,2013-02-24,24,high,medium-high
36.5941,-119.4989,2013-11-20,Terra,MODIS,11.7,0,290.4,76,2013,11,2013-11-20,20,high,low
36.5945,-121.7921,2013-10-15,Terra,MODIS,79.2,0,320.4,96,2013,10,2013-10-15,15,high,medium-high
36.5957,-119.5099,2013-11-20,Terra,MODIS,29.6,0,291.4,88,2013,11,2013-11-20,20,high,medium-low
36.5959,-121.8188,2013-10-14,Aqua,MODIS,30.8,0,302.6,68,2013,10,2013-10-14,14,medium,medium-low
36.5968,-121.8054,2013-10-15,Terra,MODIS,40.1,0,314.4,87,2013,10,2013-10-15,15,high,medium-low
36.5973,-119.4738,2013-11-16,Terra,MODIS,7.9,0,291.1,59,2013,11,2013-11-16,16,medium,low
36.5976,-121.8028,2013-10-14,Aqua,MODIS,56.1,0,305.6,80,2013,10,2013-10-14,14,high,medium-high
36.5977,-119.4911,2013-11-16,Aqua,MODIS,13.7,0,294.3,74,2013,11,2013-11-16,16,high,low
36.5978,-121.7953,2013-10-14,Aqua,MODIS,45.5,0,304.5,75,2013,10,2013-10-14,14,high,medium-low
36.5998,-121.7824,2013-10-14,Terra,MODIS,243.8,0,303.1,100,2013,10,2013-10-14,14,high,high
36.6008,-119.4916,2013-11-16,Terra,MODIS,27.9,0,291.5,78,2013,11,2013-11-16,16,high,medium-low
36.6018,-121.8051,2013-10-14,Terra,MODIS,1420.1,0,318.6,100,2013,10,2013-10-14,14,high,high
36.6043,-121.7986,2013-10-14,Terra,MODIS,638.6,0,312.3,100,2013,10,2013-10-14,14,high,high
36.6044,-118.019,2013-02-24,Terra,MODIS,67.9,0,286.6,81,2013,2,2013-02-24,24,high,medium-high
36.6062,-121.8216,2013-10-14,Terra,MODIS,34.4,0,298.2,55,2013,10,2013-10-14,14,medium,medium-low
36.6065,-118.2034,2013-02-05,Terra,MODIS,45.2,0,287.6,92,2013,2,2013-02-05,5,high,medium-low
36.6072,-119.8393,2013-01-28,Aqua,MODIS,3.7,0,288.7,52,2013,1,2013-01-28,28,medium,low
36.6083,-118.2149,2013-02-05,Terra,MODIS,45.3,0,285.3,92,2013,2,2013-02-05,5,high,medium-low
36.6087,-119.8274,2013-01-28,Aqua,MODIS,3.6,0,288.3,52,2013,1,2013-01-28,28,medium,low
36.6093,-118.0486,2013-02-24,Aqua,MODIS,20.4,0,294.8,83,2013,2,2013-02-24,24,high,low
36.6105,-118.046,2013-02-24,Terra,MODIS,63.6,0,286.1,80,2013,2,2013-02-24,24,high,medium-high
36.611,-118.0375,2013-02-24,Aqua,MODIS,30.3,0,295.2,88,2013,2,2013-02-24,24,high,medium-low
36.6132,-119.6101,2013-12-21,Aqua,MODIS,5.0,0,289.7,50,2013,12,2013-12-21,21,medium,low
36.6147,-119.607,2013-11-18,Terra,MODIS,19.1,0,271.9,75,2013,11,2013-11-18,18,high,low
36.6211,-119.0184,2013-02-18,Terra,MODIS,20.8,0,287.5,59,2013,2,2013-02-18,18,medium,medium-low
36.6274,-120.0254,2013-04-06,Aqua,MODIS,12.3,0,297.9,66,2013,4,2013-04-06,6,medium,low
36.6298,-119.764,2013-10-31,Aqua,MODIS,8.4,0,298.1,68,2013,10,2013-10-31,31,medium,low
36.6303,-119.7505,2013-10-31,Terra,MODIS,7.9,0,295.6,56,2013,10,2013-10-31,31,medium,low
36.6336,-119.7676,2013-10-31,Terra,MODIS,9.4,0,295.8,61,2013,10,2013-10-31,31,medium,low
36.6341,-119.7615,2013-10-31,Terra,MODIS,15.1,0,295.7,70,2013,10,2013-10-31,31,medium,low
36.6393,-121.4388,2013-04-12,Terra,MODIS,19.9,0,298.7,61,2013,4,2013-04-12,12,medium,low
36.6414,-121.4309,2013-04-12,Terra,MODIS,20.6,0,299.1,57,2013,4,2013-04-12,12,medium,low
36.6418,-119.4671,2013-04-17,Terra,MODIS,11.4,0,301.8,76,2013,4,2013-04-17,17,high,low
36.6432,-121.4461,2013-02-28,Terra,MODIS,15.2,0,292.4,74,2013,2,2013-02-28,28,high,low
36.6441,-119.5905,2013-11-20,Terra,MODIS,6.1,0,290.2,64,2013,11,2013-11-20,20,medium,low
36.6454,-119.4752,2013-09-26,Terra,MODIS,15.2,0,297.6,77,2013,9,2013-09-26,26,high,low
36.6457,-119.6016,2013-11-20,Terra,MODIS,9.8,0,289.8,72,2013,11,2013-11-20,20,high,low
36.6469,-119.4869,2013-09-26,Terra,MODIS,5.8,0,298.0,55,2013,9,2013-09-26,26,medium,low
36.6477,-121.3097,2013-10-27,Terra,MODIS,81.3,0,293.5,76,2013,10,2013-10-27,27,high,medium-high
36.651,-121.3584,2013-10-27,Aqua,MODIS,29.2,0,300.7,86,2013,10,2013-10-27,27,high,medium-low
36.6519,-119.8486,2013-09-27,Aqua,MODIS,5.3,0,304.6,50,2013,9,2013-09-27,27,medium,low
36.6523,-119.5515,2013-01-28,Aqua,MODIS,5.5,0,288.8,58,2013,1,2013-01-28,28,medium,low
36.6526,-121.3473,2013-10-27,Aqua,MODIS,396.7,0,321.5,100,2013,10,2013-10-27,27,high,high
36.6538,-119.5392,2013-01-28,Aqua,MODIS,12.7,0,288.9,73,2013,1,2013-01-28,28,high,low
36.6541,-121.3361,2013-10-27,Aqua,MODIS,146.3,0,305.4,100,2013,10,2013-10-27,27,high,high
36.6552,-121.3363,2013-10-27,Terra,MODIS,367.5,0,298.0,98,2013,10,2013-10-27,27,high,high
36.6554,-119.908,2013-02-23,Terra,MODIS,11.7,0,288.9,69,2013,2,2013-02-23,23,medium,low
36.6558,-121.3443,2013-10-27,Terra,MODIS,294.5,0,297.5,95,2013,10,2013-10-27,27,high,high
36.657,-119.922,2013-02-23,Terra,MODIS,6.9,0,289.2,57,2013,2,2013-02-23,23,medium,low
36.6579,-119.9186,2013-03-04,Terra,MODIS,13.8,0,295.0,66,2013,3,2013-03-04,4,medium,low
36.6587,-120.3738,2013-01-10,Aqua,MODIS,13.7,0,283.2,61,2013,1,2013-01-10,10,medium,low
36.6599,-121.3604,2013-10-27,Aqua,MODIS,320.4,0,314.3,100,2013,10,2013-10-27,27,high,high
36.6599,-119.5137,2013-12-20,Terra,MODIS,6.7,0,285.2,54,2013,12,2013-12-20,20,medium,low
36.6615,-121.3493,2013-10-27,Aqua,MODIS,377.3,0,310.6,100,2013,10,2013-10-27,27,high,high
36.662,-119.4762,2013-10-29,Terra,MODIS,23.9,0,290.7,66,2013,10,2013-10-29,29,medium,medium-low
36.6626,-119.5625,2013-08-21,Aqua,MODIS,10.1,0,292.2,68,2013,8,2013-08-21,21,medium,low
36.663,-121.3381,2013-10-27,Aqua,MODIS,38.2,0,295.6,89,2013,10,2013-10-27,27,high,medium-low
36.6648,-119.56,2013-10-16,Terra,MODIS,17.4,0,299.8,55,2013,10,2013-10-16,16,medium,low
36.6652,-121.3605,2013-11-07,Terra,MODIS,30.7,0,268.6,65,2013,11,2013-11-07,7,medium,medium-low
36.6671,-118.9836,2013-03-29,Terra,MODIS,27.2,0,289.2,64,2013,3,2013-03-29,29,medium,medium-low
36.6678,-119.6161,2013-12-20,Terra,MODIS,6.6,0,284.2,53,2013,12,2013-12-20,20,medium,low
36.6686,-119.5638,2013-12-20,Terra,MODIS,7.1,0,285.8,57,2013,12,2013-12-20,20,medium,low
36.669,-121.3295,2013-10-27,Terra,MODIS,70.3,0,291.2,71,2013,10,2013-10-27,27,high,medium-high
36.6695,-119.5503,2013-10-15,Aqua,MODIS,8.7,0,303.4,58,2013,10,2013-10-15,15,medium,low
36.6696,-121.3372,2013-10-27,Terra,MODIS,88.8,0,292.1,77,2013,10,2013-10-27,27,high,medium-high
36.6721,-119.7332,2013-02-22,Aqua,MODIS,7.2,0,290.3,69,2013,2,2013-02-22,22,medium,low
36.675,-119.5515,2013-10-16,Terra,MODIS,33.1,0,300.0,71,2013,10,2013-10-16,16,high,medium-low
36.6751,-119.5452,2013-10-15,Terra,MODIS,19.8,0,300.9,73,2013,10,2013-10-15,15,high,low
36.6757,-121.3558,2013-11-07,Terra,MODIS,193.1,0,270.6,75,2013,11,2013-11-07,7,high,high
36.6759,-119.5516,2013-10-15,Terra,MODIS,18.0,0,301.2,70,2013,10,2013-10-15,15,medium,low
36.6783,-119.7089,2013-04-10,Terra,MODIS,8.3,0,308.3,73,2013,4,2013-04-10,10,high,low
36.6784,-119.8407,2013-12-04,Terra,MODIS,9.4,0,283.5,62,2013,12,2013-12-04,4,medium,low
36.6796,-120.0093,2013-10-31,Aqua,MODIS,8.3,0,297.2,63,2013,10,2013-10-31,31,medium,low
36.6799,-119.72,2013-04-10,Terra,MODIS,22.5,0,308.1,85,2013,4,2013-04-10,10,high,medium-low
36.6799,-119.6185,2013-11-19,Aqua,MODIS,11.0,0,291.6,69,2013,11,2013-11-19,19,medium,low
36.6807,-119.9966,2013-10-31,Terra,MODIS,11.5,0,292.7,63,2013,10,2013-10-31,31,medium,low
36.6827,-119.7246,2013-04-10,Aqua,MODIS,25.5,0,305.0,64,2013,4,2013-04-10,10,medium,medium-low
36.6839,-120.0132,2013-10-31,Terra,MODIS,10.2,0,294.8,60,2013,10,2013-10-31,31,medium,low
36.6843,-120.0155,2013-10-25,Terra,MODIS,31.4,0,282.8,100,2013,10,2013-10-25,25,high,medium-low
36.685,-120.0168,2013-10-27,Terra,MODIS,9.9,0,282.2,61,2013,10,2013-10-27,27,medium,low
36.6858,-120.0038,2013-10-25,Terra,MODIS,9.9,0,282.2,57,2013,10,2013-10-25,25,medium,low
36.6867,-120.0055,2013-10-27,Terra,MODIS,28.5,0,282.7,100,2013,10,2013-10-27,27,high,medium-low
36.6872,-119.707,2013-04-10,Terra,MODIS,12.1,0,306.1,78,2013,4,2013-04-10,10,high,low
36.6876,-121.5323,2013-12-13,Terra,MODIS,6.7,0,287.1,53,2013,12,2013-12-13,13,medium,low
36.6888,-119.718,2013-04-10,Terra,MODIS,42.2,0,307.0,93,2013,4,2013-04-10,10,high,medium-low
36.6891,-121.5435,2013-12-13,Terra,MODIS,9.0,0,288.8,68,2013,12,2013-12-13,13,medium,low
36.6895,-119.9999,2013-10-31,Terra,MODIS,15.1,0,294.8,68,2013,10,2013-10-31,31,medium,low
36.6905,-121.5856,2013-02-28,Terra,MODIS,12.9,0,295.5,75,2013,2,2013-02-28,28,high,low
36.6907,-121.5547,2013-12-13,Terra,MODIS,12.9,0,287.2,75,2013,12,2013-12-13,13,high,low
36.7025,-120.4375,2013-11-16,Terra,MODIS,11.2,0,296.3,69,2013,11,2013-11-16,16,medium,low
36.7098,-119.6266,2013-10-30,Terra,MODIS,8.5,0,292.5,63,2013,10,2013-10-30,30,medium,low
36.7103,-120.6526,2013-12-04,Terra,MODIS,28.4,0,284.7,85,2013,12,2013-12-04,4,high,medium-low
36.712,-119.2335,2013-06-25,Aqua,MODIS,51.6,0,310.0,92,2013,6,2013-06-25,25,high,medium-high
36.7139,-119.6307,2013-11-06,Terra,MODIS,5.8,0,294.6,58,2013,11,2013-11-06,6,medium,low
36.7147,-119.6039,2013-12-20,Terra,MODIS,15.3,0,285.3,73,2013,12,2013-12-20,20,high,low
36.7232,-119.521,2013-09-28,Terra,MODIS,13.8,0,302.2,60,2013,9,2013-09-28,28,medium,low
36.7234,-120.7127,2013-01-27,Terra,MODIS,10.0,0,286.6,68,2013,1,2013-01-27,27,medium,low
36.736,-121.7565,2013-02-14,Terra,MODIS,6.5,0,292.8,55,2013,2,2013-02-14,14,medium,low
36.737,-120.0489,2013-10-10,Terra,MODIS,4.7,0,296.3,54,2013,10,2013-10-10,10,medium,low
36.7388,-119.5185,2013-02-15,Aqua,MODIS,11.5,0,296.9,74,2013,2,2013-02-15,15,high,low
36.7401,-119.5202,2013-02-15,Terra,MODIS,14.5,0,292.2,53,2013,2,2013-02-15,15,medium,low
36.747,-120.3679,2013-05-19,Terra,MODIS,17.0,0,311.9,76,2013,5,2013-05-19,19,high,low
36.7517,-120.1625,2013-12-05,Aqua,MODIS,18.2,0,285.5,75,2013,12,2013-12-05,5,high,low
36.752,-119.0354,2013-03-19,Aqua,MODIS,13.5,0,287.8,57,2013,3,2013-03-19,19,medium,low
36.7533,-120.149,2013-12-05,Aqua,MODIS,17.6,0,284.6,74,2013,12,2013-12-05,5,high,low
36.7554,-120.0583,2013-12-21,Aqua,MODIS,9.5,0,289.3,65,2013,12,2013-12-21,21,medium,low
36.7559,-120.3659,2013-05-19,Terra,MODIS,15.2,0,312.0,53,2013,5,2013-05-19,19,medium,low
36.7613,-114.1534,2013-02-12,Terra,MODIS,17.2,0,288.5,66,2013,2,2013-02-12,12,medium,low
36.7626,-119.5263,2013-04-17,Terra,MODIS,16.7,0,301.2,80,2013,4,2013-04-17,17,high,low
36.7644,-119.5377,2013-04-17,Terra,MODIS,21.3,0,301.2,83,2013,4,2013-04-17,17,high,medium-low
36.7661,-120.1368,2013-12-20,Terra,MODIS,11.2,0,285.1,69,2013,12,2013-12-20,20,medium,low
36.7683,-120.6943,2013-09-13,Aqua,MODIS,7.9,0,289.6,54,2013,9,2013-09-13,13,medium,low
36.7771,-120.6607,2013-11-16,Terra,MODIS,8.9,0,294.0,58,2013,11,2013-11-16,16,medium,low
36.7785,-120.0963,2013-12-20,Terra,MODIS,5.7,0,284.0,51,2013,12,2013-12-20,20,medium,low
36.7799,-120.676,2013-11-16,Terra,MODIS,23.8,0,293.8,78,2013,11,2013-11-16,16,high,medium-low
36.7817,-121.3048,2013-05-03,Aqua,MODIS,90.0,0,314.2,82,2013,5,2013-05-03,3,high,medium-high
36.7821,-119.9449,2013-12-20,Terra,MODIS,17.1,0,284.7,76,2013,12,2013-12-20,20,high,low
36.7826,-121.3128,2013-05-03,Aqua,MODIS,73.3,0,314.8,79,2013,5,2013-05-03,3,high,medium-high
36.7841,-119.957,2013-12-20,Terra,MODIS,6.8,0,284.0,54,2013,12,2013-12-20,20,medium,low
36.7842,-119.6335,2013-06-13,Terra,MODIS,8.2,0,316.1,57,2013,6,2013-06-13,13,medium,low
36.7867,-118.665,2013-04-11,Aqua,MODIS,94.1,0,299.9,100,2013,4,2013-04-11,11,high,medium-high
36.7928,-120.0901,2013-04-06,Terra,MODIS,15.7,0,284.5,70,2013,4,2013-04-06,6,medium,low
36.7963,-121.3292,2013-05-03,Terra,MODIS,7.7,0,317.9,55,2013,5,2013-05-03,3,medium,low
36.7968,-120.746,2013-03-23,Terra,MODIS,12.5,0,296.4,63,2013,3,2013-03-23,23,medium,low
36.798,-120.1422,2013-12-21,Aqua,MODIS,6.3,0,290.9,58,2013,12,2013-12-21,21,medium,low
36.7994,-119.9272,2013-10-11,Aqua,MODIS,9.9,0,304.4,72,2013,10,2013-10-11,11,high,low
36.7995,-120.1286,2013-12-21,Aqua,MODIS,14.2,0,290.8,73,2013,12,2013-12-21,21,high,low
36.8014,-120.0933,2013-04-06,Terra,MODIS,11.0,0,287.2,50,2013,4,2013-04-06,6,medium,low
36.8028,-120.1375,2013-11-28,Aqua,MODIS,10.0,0,291.8,71,2013,11,2013-11-28,28,high,low
36.8035,-120.0043,2013-12-21,Aqua,MODIS,6.6,0,289.0,57,2013,12,2013-12-21,21,medium,low
36.8052,-121.3272,2013-05-03,Terra,MODIS,9.0,0,318.8,62,2013,5,2013-05-03,3,medium,low
36.8066,-120.0013,2013-11-16,Aqua,MODIS,6.1,0,292.8,60,2013,11,2013-11-16,16,medium,low
36.8068,-118.6742,2013-08-19,Terra,MODIS,49.8,0,301.0,60,2013,8,2013-08-19,19,medium,medium-high
36.8085,-120.1516,2013-11-17,Aqua,MODIS,10.1,0,294.1,54,2013,11,2013-11-17,17,medium,low
36.8091,-119.9871,2013-11-16,Aqua,MODIS,8.3,0,292.1,66,2013,11,2013-11-16,16,medium,low
36.8121,-119.531,2013-06-07,Aqua,MODIS,77.2,0,324.9,100,2013,6,2013-06-07,7,high,medium-high
36.8203,-118.1506,2013-02-05,Terra,MODIS,6.7,0,293.9,69,2013,2,2013-02-05,5,medium,low
36.8243,-119.9807,2013-11-16,Terra,MODIS,9.0,0,289.7,60,2013,11,2013-11-16,16,medium,low
36.8268,-120.3269,2013-12-20,Aqua,MODIS,41.7,0,286.3,76,2013,12,2013-12-20,20,high,medium-low
36.83,-120.0369,2013-12-21,Aqua,MODIS,10.3,0,289.5,67,2013,12,2013-12-21,21,medium,low
36.8328,-120.3178,2013-03-14,Terra,MODIS,19.1,0,287.2,76,2013,3,2013-03-14,14,high,low
36.833,-120.039,2013-12-20,Terra,MODIS,9.4,0,283.7,64,2013,12,2013-12-20,20,medium,low
36.8342,-120.3172,2013-12-20,Terra,MODIS,22.2,0,283.3,80,2013,12,2013-12-20,20,high,medium-low
36.8361,-118.1584,2013-02-12,Terra,MODIS,5.3,0,288.2,50,2013,2,2013-02-12,12,medium,low
36.8362,-120.3289,2013-12-20,Terra,MODIS,23.0,0,283.7,81,2013,12,2013-12-20,20,high,medium-low
36.8453,-120.0353,2013-09-27,Aqua,MODIS,7.7,0,307.5,69,2013,9,2013-09-27,27,medium,low
36.8519,-121.4468,2013-03-10,Aqua,MODIS,10.5,0,298.7,64,2013,3,2013-03-10,10,medium,low
36.8534,-120.0366,2013-09-24,Terra,MODIS,13.1,0,304.6,76,2013,9,2013-09-24,24,high,low
36.8543,-120.0375,2013-09-27,Aqua,MODIS,13.2,0,304.7,77,2013,9,2013-09-27,27,high,low
36.8574,-121.4952,2013-12-13,Terra,MODIS,15.2,0,286.6,77,2013,12,2013-12-13,13,high,low
36.8601,-120.6438,2013-12-21,Aqua,MODIS,8.1,0,293.0,67,2013,12,2013-12-21,21,medium,low
36.8608,-118.2262,2013-03-18,Terra,MODIS,6.1,0,296.7,50,2013,3,2013-03-18,18,medium,low
36.8651,-120.064,2013-12-05,Aqua,MODIS,11.5,0,285.2,63,2013,12,2013-12-05,5,medium,low
36.8666,-121.7369,2013-12-22,Terra,MODIS,5.7,0,290.1,53,2013,12,2013-12-22,22,medium,low
36.867,-120.0651,2013-04-03,Terra,MODIS,23.6,0,295.2,82,2013,4,2013-04-03,3,high,medium-low
36.8674,-120.6367,2013-12-20,Terra,MODIS,5.6,0,286.5,50,2013,12,2013-12-20,20,medium,low
