latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
36.8682,-120.6385,2013-12-20,Aqua,MODIS,15.9,0,289.3,55,2013,12,2013-12-20,20,medium,low
36.8706,-119.8492,2013-04-22,Terra,MODIS,24.0,0,308.9,57,2013,4,2013-04-22,22,medium,medium-low
36.8719,-120.068,2013-01-28,Aqua,MODIS,23.1,0,288.4,82,2013,1,2013-01-28,28,high,medium-low
36.8725,-120.0599,2013-01-10,Aqua,MODIS,14.3,0,282.9,60,2013,1,2013-01-10,10,medium,low
36.8742,-120.0714,2013-01-12,Aqua,MODIS,8.5,0,284.4,60,2013,1,2013-01-12,12,medium,low
36.8797,-121.3565,2013-11-04,Terra,MODIS,4.2,0,296.0,59,2013,11,2013-11-04,4,medium,low
36.8811,-120.0392,2013-12-20,Terra,MODIS,10.4,0,283.6,66,2013,12,2013-12-20,20,medium,low
36.8813,-121.3687,2013-11-04,Terra,MODIS,12.0,0,296.2,74,2013,11,2013-11-04,4,high,low
36.8814,-121.3641,2013-11-02,Terra,MODIS,8.5,0,299.4,57,2013,11,2013-11-02,2,medium,low
36.8831,-120.0512,2013-12-20,Terra,MODIS,7.9,0,283.5,58,2013,12,2013-12-20,20,medium,low
36.8836,-120.0426,2013-11-17,Aqua,MODIS,16.4,0,293.5,64,2013,11,2013-11-17,17,medium,low
36.8853,-120.0431,2013-11-05,Aqua,MODIS,17.3,0,296.1,80,2013,11,2013-11-05,5,high,low
36.8868,-120.032,2013-11-05,Aqua,MODIS,18.9,0,297.2,81,2013,11,2013-11-05,5,high,low
36.9003,-120.1724,2013-12-04,Terra,MODIS,8.5,0,282.6,62,2013,12,2013-12-04,4,medium,low
36.9006,-120.2787,2013-12-05,Aqua,MODIS,25.3,0,289.0,81,2013,12,2013-12-05,5,high,medium-low
36.9009,-120.2844,2013-12-05,Aqua,MODIS,13.3,0,288.8,72,2013,12,2013-12-05,5,high,low
36.9022,-120.6585,2013-05-24,Aqua,MODIS,19.1,0,313.5,72,2013,5,2013-05-24,24,high,low
36.9024,-120.2709,2013-12-05,Aqua,MODIS,11.9,0,288.8,71,2013,12,2013-12-05,5,high,low
36.9053,-120.3446,2013-12-21,Aqua,MODIS,8.2,0,289.4,64,2013,12,2013-12-21,21,medium,low
36.9068,-120.3313,2013-12-21,Aqua,MODIS,12.9,0,288.5,72,2013,12,2013-12-21,21,high,low
36.908,-120.1051,2013-11-16,Terra,MODIS,9.8,0,291.7,63,2013,11,2013-11-16,16,medium,low
36.9336,-121.7104,2013-12-13,Terra,MODIS,6.7,0,286.7,60,2013,12,2013-12-13,13,medium,low
36.9372,-118.1802,2013-03-18,Terra,MODIS,29.8,0,294.6,82,2013,3,2013-03-18,18,high,medium-low
36.9398,-118.1778,2013-03-11,Terra,MODIS,20.3,0,302.4,83,2013,3,2013-03-11,11,high,low
36.9414,-118.1899,2013-03-11,Terra,MODIS,393.0,0,308.5,100,2013,3,2013-03-11,11,high,high
36.943000000000005,-118.2019,2013-03-11,Terra,MODIS,8.7,0,298.6,64,2013,3,2013-03-11,11,medium,low
36.948,-119.805,2013-03-11,Terra,MODIS,5.8,0,293.9,58,2013,3,2013-03-11,11,medium,low
36.9547,-120.1964,2013-12-21,Aqua,MODIS,7.4,0,289.9,59,2013,12,2013-12-21,21,medium,low
36.9552,-119.0624,2013-10-20,Aqua,MODIS,14.6,0,293.6,64,2013,10,2013-10-20,20,medium,low
36.9567,-119.0512,2013-10-20,Aqua,MODIS,15.6,0,290.6,67,2013,10,2013-10-20,20,medium,low
36.9586,-119.0523,2013-10-20,Terra,MODIS,67.8,0,289.3,63,2013,10,2013-10-20,20,medium,medium-high
36.96,-119.1769,2013-04-23,Aqua,MODIS,43.9,0,294.9,59,2013,4,2013-04-23,23,medium,medium-low
36.9614,-119.0566,2013-10-20,Terra,MODIS,85.7,0,289.6,71,2013,10,2013-10-20,20,high,medium-high
36.9642,-119.0645,2013-10-20,Aqua,MODIS,62.4,0,296.3,95,2013,10,2013-10-20,20,high,medium-high
36.9657,-119.0532,2013-10-20,Aqua,MODIS,62.5,0,293.5,95,2013,10,2013-10-20,20,high,medium-high
36.9674,-119.0545,2013-10-22,Aqua,MODIS,21.0,0,283.2,99,2013,10,2013-10-22,22,high,medium-low
36.9677,-120.2518,2013-11-20,Terra,MODIS,59.4,0,289.8,95,2013,11,2013-11-20,20,high,medium-high
36.9692,-120.2632,2013-11-20,Terra,MODIS,8.6,0,289.2,68,2013,11,2013-11-20,20,medium,low
36.9712,-120.1962,2013-12-20,Terra,MODIS,12.0,0,285.2,70,2013,12,2013-12-20,20,medium,low
36.973,-119.0703,2013-11-19,Aqua,MODIS,32.6,0,278.9,60,2013,11,2013-11-19,19,medium,medium-low
36.9732,-119.0663,2013-10-20,Aqua,MODIS,39.8,0,294.8,88,2013,10,2013-10-20,20,high,medium-low
36.9736,-119.0569,2013-10-19,Terra,MODIS,19.6,0,292.5,76,2013,10,2013-10-19,19,high,low
36.9744,-119.0546,2013-10-18,Aqua,MODIS,48.5,0,289.4,83,2013,10,2013-10-18,18,high,medium-high
36.9745,-120.1583,2013-12-20,Terra,MODIS,6.5,0,284.9,53,2013,12,2013-12-20,20,medium,low
36.9746,-120.1952,2013-12-20,Aqua,MODIS,16.0,0,286.4,59,2013,12,2013-12-20,20,medium,low
36.9747,-119.0551,2013-10-20,Aqua,MODIS,41.5,0,291.7,89,2013,10,2013-10-20,20,high,medium-low
36.9756,-119.0661,2013-11-17,Aqua,MODIS,27.1,0,284.1,56,2013,11,2013-11-17,17,medium,medium-low
36.9774,-119.7902,2013-06-15,Terra,MODIS,36.3,0,325.5,90,2013,6,2013-06-15,15,high,medium-low
36.9796,-119.0648,2013-11-16,Aqua,MODIS,13.6,0,279.9,63,2013,11,2013-11-16,16,medium,low
36.9833,-118.6192,2013-08-23,Aqua,MODIS,61.0,0,302.3,71,2013,8,2013-08-23,23,high,medium-high
36.9866,-115.7717,2013-07-07,Terra,MODIS,180.1,0,304.3,92,2013,7,2013-07-07,7,high,high
36.9871,-115.7968,2013-07-07,Aqua,MODIS,435.8,0,319.7,94,2013,7,2013-07-07,7,high,high
36.9879,-118.6214,2013-08-24,Aqua,MODIS,28.5,0,305.4,72,2013,8,2013-08-24,24,high,medium-low
36.9882,-118.5957,2013-08-23,Aqua,MODIS,53.9,0,300.4,67,2013,8,2013-08-23,23,medium,medium-high
36.9886,-115.8007,2013-07-07,Terra,MODIS,96.1,0,300.5,77,2013,7,2013-07-07,7,high,medium-high
36.9894,-118.6081,2013-08-24,Aqua,MODIS,249.9,0,312.9,100,2013,8,2013-08-24,24,high,high
36.9909,-118.5951,2013-08-24,Aqua,MODIS,186.0,0,307.2,100,2013,8,2013-08-24,24,high,high
36.9939,-118.6026,2013-08-26,Aqua,MODIS,16.9,0,309.7,69,2013,8,2013-08-26,26,medium,low
36.9953,-118.5918,2013-08-25,Terra,MODIS,15.4,0,301.0,56,2013,8,2013-08-25,25,medium,low
36.9958,-118.6209,2013-08-23,Aqua,MODIS,146.7,0,301.6,92,2013,8,2013-08-23,23,high,high
36.9962,-120.2305,2013-12-20,Aqua,MODIS,15.5,0,286.8,55,2013,12,2013-12-20,20,medium,low
36.9962,-118.6089,2013-08-24,Terra,MODIS,15.3,0,287.3,88,2013,8,2013-08-24,24,high,low
36.9968,-118.6029,2013-08-25,Terra,MODIS,24.4,0,306.5,78,2013,8,2013-08-25,25,high,medium-low
36.997,-115.8163,2013-07-07,Aqua,MODIS,51.1,0,299.8,79,2013,7,2013-07-07,7,high,medium-high
36.9987,-115.798,2013-07-07,Aqua,MODIS,452.9,0,307.5,94,2013,7,2013-07-07,7,high,high
36.9989,-118.6117,2013-08-24,Aqua,MODIS,146.8,0,308.8,100,2013,8,2013-08-24,24,high,high
37.0005,-118.5985,2013-08-23,Aqua,MODIS,111.0,0,300.0,87,2013,8,2013-08-23,23,high,medium-high
37.0005,-118.598,2013-08-24,Aqua,MODIS,314.0,0,309.1,100,2013,8,2013-08-24,24,high,high
37.0005,-115.7712,2013-07-07,Terra,MODIS,107.0,0,306.4,83,2013,7,2013-07-07,7,high,medium-high
37.0026,-115.8001,2013-07-07,Terra,MODIS,62.7,0,302.6,57,2013,7,2013-07-07,7,medium,medium-high
37.0057,-120.045,2013-12-20,Aqua,MODIS,18.5,0,287.7,64,2013,12,2013-12-20,20,medium,low
37.0088,-120.0511,2013-12-20,Aqua,MODIS,12.2,0,288.2,51,2013,12,2013-12-20,20,medium,low
37.0096,-119.7631,2013-06-17,Terra,MODIS,12.7,0,293.2,69,2013,6,2013-06-17,17,medium,low
37.0118,-120.0368,2013-12-20,Terra,MODIS,7.0,0,286.3,58,2013,12,2013-12-20,20,medium,low
37.0142,-119.2487,2013-03-26,Aqua,MODIS,9.8,0,290.8,56,2013,3,2013-03-26,26,medium,low
37.0192,-120.2065,2013-10-30,Terra,MODIS,8.7,0,294.2,56,2013,10,2013-10-30,30,medium,low
37.0211,-120.1344,2013-11-26,Aqua,MODIS,13.7,0,290.4,68,2013,11,2013-11-26,26,medium,low
37.0232,-119.2506,2013-03-26,Aqua,MODIS,9.2,0,289.9,50,2013,3,2013-03-26,26,medium,low
37.0295,-120.0986,2013-09-17,Aqua,MODIS,35.5,0,302.7,55,2013,9,2013-09-17,17,medium,medium-low
37.0301,-120.0949,2013-09-17,Terra,MODIS,5.1,0,304.4,53,2013,9,2013-09-17,17,medium,low
37.0317,-120.1062,2013-09-17,Terra,MODIS,21.3,0,306.2,83,2013,9,2013-09-17,17,high,medium-low
37.0318,-120.1908,2013-10-17,Terra,MODIS,22.4,0,300.7,82,2013,10,2013-10-17,17,high,medium-low
37.0361,-119.2533,2013-11-11,Terra,MODIS,14.4,0,290.7,76,2013,11,2013-11-11,11,high,low
37.0379,-120.089,2013-04-24,Terra,MODIS,24.6,0,309.6,84,2013,4,2013-04-24,24,high,medium-low
37.038,-119.2648,2013-11-11,Terra,MODIS,28.0,0,292.7,86,2013,11,2013-11-11,11,high,medium-low
37.0399,-119.2663,2013-11-09,Aqua,MODIS,13.8,0,292.0,61,2013,11,2013-11-09,9,medium,low
37.0499,-120.3674,2013-04-01,Terra,MODIS,12.2,0,294.9,61,2013,4,2013-04-01,1,medium,low
37.0623,-120.4497,2013-04-08,Terra,MODIS,5.5,0,288.3,55,2013,4,2013-04-08,8,medium,low
37.0748,-120.1037,2013-05-17,Aqua,MODIS,15.8,0,302.1,60,2013,5,2013-05-17,17,medium,low
37.0759,-120.1026,2013-05-17,Terra,MODIS,35.3,0,303.0,84,2013,5,2013-05-17,17,high,medium-low
37.076,-120.0961,2013-05-17,Terra,MODIS,40.7,0,302.7,87,2013,5,2013-05-17,17,high,medium-low
37.0805,-120.0439,2013-12-05,Aqua,MODIS,8.5,0,287.6,57,2013,12,2013-12-05,5,medium,low
37.0813,-120.0377,2013-11-19,Aqua,MODIS,13.4,0,290.0,74,2013,11,2013-11-19,19,high,low
37.0884,-120.1871,2013-11-17,Aqua,MODIS,17.9,0,293.1,68,2013,11,2013-11-17,17,medium,low
37.0884,-120.087,2013-05-24,Aqua,MODIS,17.3,0,307.5,72,2013,5,2013-05-24,24,high,low
37.0921,-120.0367,2013-12-04,Terra,MODIS,16.0,0,282.7,75,2013,12,2013-12-04,4,high,low
37.0951,-119.7085,2013-04-02,Aqua,MODIS,11.7,0,299.8,74,2013,4,2013-04-02,2,high,low
37.1071,-119.6685,2013-04-30,Aqua,MODIS,26.8,0,309.2,59,2013,4,2013-04-30,30,medium,medium-low
37.1072,-120.2138,2013-10-12,Terra,MODIS,32.5,0,303.1,88,2013,10,2013-10-12,12,high,medium-low
37.109,-119.6413,2013-04-30,Aqua,MODIS,115.0,0,307.9,87,2013,4,2013-04-30,30,high,medium-high
37.1186,-119.5004,2013-04-10,Terra,MODIS,15.2,0,296.3,74,2013,4,2013-04-10,10,high,low
37.1221,-120.2074,2013-10-05,Terra,MODIS,11.6,0,305.8,61,2013,10,2013-10-05,5,medium,low
37.1222,-120.216,2013-10-10,Aqua,MODIS,23.4,0,295.9,55,2013,10,2013-10-10,10,medium,medium-low
37.1222,-120.2107,2013-10-10,Terra,MODIS,25.4,0,298.3,86,2013,10,2013-10-10,10,high,medium-low
37.1226,-120.2175,2013-10-29,Aqua,MODIS,13.4,0,288.9,67,2013,10,2013-10-29,29,medium,low
37.1275,-120.2092,2013-10-17,Terra,MODIS,19.6,0,304.7,81,2013,10,2013-10-17,17,high,low
37.1282,-120.2082,2013-10-08,Terra,MODIS,31.3,0,303.8,85,2013,10,2013-10-08,8,high,medium-low
37.1295,-120.221,2013-10-17,Terra,MODIS,13.6,0,304.6,67,2013,10,2013-10-17,17,medium,low
37.1429,-114.1634,2013-08-18,Terra,MODIS,7.9,0,315.2,58,2013,8,2013-08-18,18,medium,low
37.1535,-121.6305,2013-12-20,Terra,MODIS,8.7,0,286.4,68,2013,12,2013-12-20,20,medium,low
37.1624,-121.6285,2013-12-20,Terra,MODIS,7.4,0,286.4,50,2013,12,2013-12-20,20,medium,low
37.181,-119.7007,2013-01-30,Aqua,MODIS,7.1,0,289.1,62,2013,1,2013-01-30,30,medium,low
37.1853,-119.5693,2013-02-13,Aqua,MODIS,7.4,0,288.1,60,2013,2,2013-02-13,13,medium,low
37.1858,-122.2605,2013-11-09,Aqua,MODIS,66.2,0,291.5,82,2013,11,2013-11-09,9,high,medium-high
37.186,-122.2653,2013-11-09,Aqua,MODIS,65.0,0,291.5,82,2013,11,2013-11-09,9,high,medium-high
37.1899,-114.8274,2013-07-05,Terra,MODIS,15.3,0,314.1,67,2013,7,2013-07-05,5,medium,low
37.1905,-122.2608,2013-11-10,Terra,MODIS,8.0,0,283.7,52,2013,11,2013-11-10,10,medium,low
37.1911,-122.2418,2013-11-09,Aqua,MODIS,16.0,0,290.5,51,2013,11,2013-11-09,9,medium,low
37.1917,-114.8448,2013-07-05,Terra,MODIS,33.8,0,314.6,81,2013,7,2013-07-05,5,high,medium-low
37.1921,-122.2497,2013-11-10,Terra,MODIS,17.5,0,285.0,93,2013,11,2013-11-10,10,high,low
37.1965,-122.2474,2013-11-09,Terra,MODIS,6.0,0,291.9,50,2013,11,2013-11-09,9,medium,low
37.1983,-122.259,2013-11-09,Terra,MODIS,11.8,0,292.3,70,2013,11,2013-11-09,9,medium,low
37.199,-120.7661,2013-10-30,Terra,MODIS,26.8,0,292.5,77,2013,10,2013-10-30,30,high,medium-low
37.2009,-122.2517,2013-11-10,Terra,MODIS,30.0,0,286.5,100,2013,11,2013-11-10,10,high,medium-low
37.2172,-119.2232,2013-11-05,Aqua,MODIS,14.4,0,279.9,53,2013,11,2013-11-05,5,medium,low
37.2227,-120.7991,2013-10-17,Terra,MODIS,12.3,0,301.7,71,2013,10,2013-10-17,17,high,low
37.2238,-119.5943,2013-03-19,Aqua,MODIS,5.3,0,291.4,56,2013,3,2013-03-19,19,medium,low
37.224,-119.3291,2013-08-06,Aqua,MODIS,91.4,0,317.0,91,2013,8,2013-08-06,6,high,medium-high
37.2245,-120.8105,2013-10-17,Terra,MODIS,30.9,0,301.7,87,2013,10,2013-10-17,17,high,medium-low
37.2245,-119.3222,2013-08-05,Aqua,MODIS,68.7,0,307.2,89,2013,8,2013-08-05,5,high,medium-high
37.2262,-119.2253,2013-11-05,Aqua,MODIS,24.4,0,281.1,58,2013,11,2013-11-05,5,medium,medium-low
37.2273,-120.5351,2013-06-03,Terra,MODIS,47.7,0,303.5,52,2013,6,2013-06-03,3,medium,medium-high
37.2281,-119.3028,2013-08-05,Aqua,MODIS,110.4,0,304.7,97,2013,8,2013-08-05,5,high,medium-high
37.2282,-119.3117,2013-08-05,Terra,MODIS,74.0,0,303.0,92,2013,8,2013-08-05,5,high,medium-high
37.2313,-119.3245,2013-08-06,Terra,MODIS,24.4,0,295.8,100,2013,8,2013-08-06,6,high,medium-low
37.2319,-119.31,2013-08-05,Aqua,MODIS,134.4,0,307.1,99,2013,8,2013-08-05,5,high,high
37.2326,-119.3135,2013-08-06,Terra,MODIS,27.4,0,294.7,100,2013,8,2013-08-06,6,high,medium-low
37.2336,-119.2989,2013-08-05,Aqua,MODIS,15.0,0,276.6,79,2013,8,2013-08-05,5,high,low
37.2347,-119.3219,2013-08-06,Aqua,MODIS,19.8,0,290.7,57,2013,8,2013-08-06,6,medium,low
37.2348,-119.3258,2013-08-05,Aqua,MODIS,27.2,0,304.9,58,2013,8,2013-08-05,5,medium,medium-low
37.2352,-119.331,2013-08-06,Aqua,MODIS,174.5,0,314.5,100,2013,8,2013-08-06,6,high,high
37.2359,-119.2959,2013-08-05,Terra,MODIS,104.6,0,301.7,97,2013,8,2013-08-05,5,high,medium-high
37.2366,-119.3158,2013-08-06,Aqua,MODIS,55.2,0,307.0,80,2013,8,2013-08-06,6,high,medium-high
37.2366,-119.3103,2013-08-04,Terra,MODIS,41.6,0,291.9,100,2013,8,2013-08-04,4,high,medium-low
37.2373,-119.3003,2013-08-04,Terra,MODIS,48.6,0,291.6,100,2013,8,2013-08-04,4,high,medium-high
37.2379,-119.3197,2013-08-02,Aqua,MODIS,209.6,0,302.3,82,2013,8,2013-08-02,2,high,high
37.2381,-119.2948,2013-08-04,Terra,MODIS,48.1,0,290.5,100,2013,8,2013-08-04,4,high,medium-high
37.2383,-119.3087,2013-08-05,Terra,MODIS,93.0,0,303.4,95,2013,8,2013-08-05,5,high,medium-high
37.2383,-119.3067,2013-08-05,Aqua,MODIS,48.3,0,300.6,79,2013,8,2013-08-05,5,high,medium-high
37.2392,-122.3692,2013-02-28,Terra,MODIS,6.8,0,289.3,54,2013,2,2013-02-28,28,medium,low
37.2395,-119.3348,2013-08-04,Aqua,MODIS,59.8,0,306.9,53,2013,8,2013-08-04,4,medium,medium-high
37.2403,-119.307,2013-08-03,Aqua,MODIS,83.0,0,307.7,99,2013,8,2013-08-03,3,high,medium-high
37.2412,-119.3101,2013-08-04,Aqua,MODIS,65.3,0,304.1,59,2013,8,2013-08-04,4,medium,medium-high
37.2417,-120.3918,2013-11-12,Aqua,MODIS,5.3,0,293.6,56,2013,11,2013-11-12,12,medium,low
37.2422,-119.2943,2013-08-03,Aqua,MODIS,17.9,0,300.9,59,2013,8,2013-08-03,3,medium,low
37.2436,-119.3004,2013-08-02,Terra,MODIS,75.5,0,299.6,94,2013,8,2013-08-02,2,high,medium-high
37.2451,-119.3123,2013-08-03,Terra,MODIS,34.4,0,291.9,100,2013,8,2013-08-03,3,high,medium-low
37.2454,-119.3047,2013-08-01,Aqua,MODIS,27.9,0,305.9,80,2013,8,2013-08-01,1,high,medium-low
37.2455,-119.3164,2013-08-02,Terra,MODIS,44.3,0,300.8,85,2013,8,2013-08-02,2,high,medium-low
37.2466,-120.7756,2013-06-26,Terra,MODIS,34.0,0,303.6,57,2013,6,2013-06-26,26,medium,medium-low
37.247,-119.3163,2013-08-03,Aqua,MODIS,29.1,0,309.0,81,2013,8,2013-08-03,3,high,medium-low
37.248000000000005,-119.3102,2013-08-04,Terra,MODIS,22.5,0,292.8,73,2013,8,2013-08-04,4,high,medium-low
37.2489,-119.2921,2013-08-03,Terra,MODIS,16.3,0,288.5,61,2013,8,2013-08-03,3,medium,low
37.2508,-119.2988,2013-08-02,Aqua,MODIS,70.3,0,287.0,50,2013,8,2013-08-02,2,medium,medium-high
37.2511,-119.3172,2013-08-02,Aqua,MODIS,256.5,0,302.5,86,2013,8,2013-08-02,2,high,high
37.2518,-119.3014,2013-08-03,Aqua,MODIS,20.6,0,291.3,100,2013,8,2013-08-03,3,high,low
37.2519,-119.3023,2013-08-02,Terra,MODIS,40.0,0,289.4,76,2013,8,2013-08-02,2,high,medium-low
37.2529,-119.3098,2013-07-30,Aqua,MODIS,23.5,0,304.5,58,2013,7,2013-07-30,30,medium,medium-low
37.2532,-120.3094,2013-11-23,Aqua,MODIS,9.4,0,289.5,67,2013,11,2013-11-23,23,medium,low
37.2533,-119.2986,2013-08-02,Terra,MODIS,77.8,0,298.8,95,2013,8,2013-08-02,2,high,medium-high
37.2534,-119.3126,2013-08-03,Aqua,MODIS,47.1,0,293.7,100,2013,8,2013-08-03,3,high,medium-high
37.2542,-119.3301,2013-08-03,Aqua,MODIS,23.4,0,307.6,60,2013,8,2013-08-03,3,medium,medium-low
37.2543,-119.2973,2013-07-30,Aqua,MODIS,51.6,0,302.5,85,2013,7,2013-07-30,30,high,medium-high
37.2544,-119.3065,2013-08-01,Aqua,MODIS,70.5,0,310.9,98,2013,8,2013-08-01,1,high,medium-high
37.2546,-119.3213,2013-08-02,Aqua,MODIS,166.0,0,302.3,77,2013,8,2013-08-02,2,high,high
37.2549,-119.2989,2013-08-01,Terra,MODIS,91.4,0,297.1,68,2013,8,2013-08-01,1,medium,medium-high
37.2552,-119.3145,2013-08-02,Terra,MODIS,146.4,0,302.6,100,2013,8,2013-08-02,2,high,high
37.2553,-119.3165,2013-08-03,Terra,MODIS,29.5,0,292.0,98,2013,8,2013-08-03,3,high,medium-low
37.2559,-119.303,2013-08-01,Terra,MODIS,115.0,0,298.1,78,2013,8,2013-08-01,1,high,medium-high
37.256,-119.3188,2013-08-03,Aqua,MODIS,73.9,0,311.2,98,2013,8,2013-08-03,3,high,medium-high
37.2566,-119.335,2013-08-02,Terra,MODIS,29.2,0,288.9,63,2013,8,2013-08-02,2,medium,medium-low
37.2572,-114.3748,2013-05-04,Aqua,MODIS,40.9,0,315.1,76,2013,5,2013-05-04,4,high,medium-low
37.2576,-119.3129,2013-08-01,Terra,MODIS,13.2,0,292.9,87,2013,8,2013-08-01,1,high,low
37.2576,-119.2918,2013-07-31,Terra,MODIS,27.9,0,301.2,82,2013,7,2013-07-31,31,high,medium-low
37.2584,-119.3072,2013-08-02,Terra,MODIS,42.5,0,290.2,79,2013,8,2013-08-02,2,high,medium-low
37.2593,-119.303,2013-07-31,Terra,MODIS,35.8,0,304.7,87,2013,7,2013-07-31,31,high,medium-low
37.2597,-119.2999,2013-08-01,Terra,MODIS,17.0,0,292.4,95,2013,8,2013-08-01,1,high,low
37.26,-119.328,2013-08-03,Terra,MODIS,83.9,0,300.5,74,2013,8,2013-08-03,3,high,medium-high
37.2617,-119.2873,2013-08-01,Terra,MODIS,16.5,0,290.7,78,2013,8,2013-08-01,1,high,low
37.2618,-119.3248,2013-07-30,Aqua,MODIS,34.5,0,306.7,77,2013,7,2013-07-30,30,high,medium-low
37.262,-119.3191,2013-08-01,Aqua,MODIS,95.6,0,314.3,100,2013,8,2013-08-01,1,high,medium-high
37.262,-119.304,2013-07-28,Aqua,MODIS,85.6,0,300.6,80,2013,7,2013-07-28,28,high,medium-high
37.2622,-119.299,2013-07-30,Terra,MODIS,10.1,0,291.5,62,2013,7,2013-07-30,30,medium,low
37.2623,-119.3106,2013-08-03,Aqua,MODIS,25.9,0,291.4,100,2013,8,2013-08-03,3,high,medium-low
37.2624,-120.8188,2013-10-29,Terra,MODIS,16.0,0,292.4,68,2013,10,2013-10-29,29,medium,low
37.263000000000005,-119.3036,2013-08-01,Aqua,MODIS,11.6,0,290.4,68,2013,8,2013-08-01,1,medium,low
37.2632,-119.3112,2013-07-30,Aqua,MODIS,73.6,0,307.2,93,2013,7,2013-07-30,30,high,medium-high
37.2634,-119.3083,2013-08-01,Aqua,MODIS,74.3,0,310.8,99,2013,8,2013-08-01,1,high,medium-high
37.2639,-119.3218,2013-08-03,Aqua,MODIS,41.2,0,291.1,100,2013,8,2013-08-03,3,high,medium-low
37.264,-119.3264,2013-08-02,Terra,MODIS,39.8,0,289.8,76,2013,8,2013-08-02,2,high,medium-low
37.2651,-119.3212,2013-08-03,Aqua,MODIS,33.9,0,308.5,85,2013,8,2013-08-03,3,high,medium-low
37.2659,-119.286,2013-07-30,Aqua,MODIS,193.1,0,305.5,100,2013,7,2013-07-30,30,high,high
37.2665,-119.2898,2013-07-31,Terra,MODIS,25.3,0,301.2,80,2013,7,2013-07-31,31,high,medium-low
37.2666,-119.3016,2013-07-29,Terra,MODIS,21.2,0,301.9,68,2013,7,2013-07-29,29,medium,medium-low
37.2672,-119.2733,2013-07-30,Aqua,MODIS,93.2,0,300.9,95,2013,7,2013-07-30,30,high,medium-high
37.2682,-119.2785,2013-07-30,Aqua,MODIS,33.2,0,288.5,62,2013,7,2013-07-30,30,medium,medium-low
37.2685,-119.3125,2013-07-29,Terra,MODIS,21.6,0,303.8,75,2013,7,2013-07-29,29,high,medium-low
37.2685,-119.2666,2013-07-30,Terra,MODIS,90.3,0,291.0,53,2013,7,2013-07-30,30,medium,medium-high
37.2686,-119.3173,2013-07-30,Terra,MODIS,6.9,0,293.4,55,2013,7,2013-07-30,30,medium,low
37.2688,-119.3022,2013-08-01,Terra,MODIS,25.2,0,291.6,100,2013,8,2013-08-01,1,high,medium-low
37.2698,-119.3122,2013-07-31,Terra,MODIS,17.0,0,305.3,72,2013,7,2013-07-31,31,high,low
37.2705,-119.2901,2013-08-01,Aqua,MODIS,22.4,0,289.7,54,2013,8,2013-08-01,1,medium,medium-low
37.2708,-119.2895,2013-08-01,Terra,MODIS,32.1,0,290.4,100,2013,8,2013-08-01,1,high,medium-low
37.271,-119.321,2013-08-01,Aqua,MODIS,23.5,0,312.9,74,2013,8,2013-08-01,1,high,medium-low
37.2714,-119.3235,2013-07-31,Terra,MODIS,31.3,0,306.6,85,2013,7,2013-07-31,31,high,medium-low
37.2715,-119.2958,2013-07-30,Terra,MODIS,18.7,0,292.1,100,2013,7,2013-07-30,30,high,low
37.2721,-119.3262,2013-07-30,Aqua,MODIS,42.8,0,308.8,83,2013,7,2013-07-30,30,high,medium-low
37.2723,-119.335,2013-08-03,Aqua,MODIS,22.4,0,306.0,76,2013,8,2013-08-03,3,high,medium-low
37.2724,-119.3092,2013-07-28,Aqua,MODIS,24.8,0,289.6,58,2013,7,2013-07-28,28,medium,medium-low
37.2729,-119.2844,2013-07-29,Aqua,MODIS,17.7,0,289.9,52,2013,7,2013-07-29,29,medium,low
37.273,-119.3234,2013-07-28,Aqua,MODIS,313.9,0,307.5,100,2013,7,2013-07-28,28,high,high
37.273,-119.2849,2013-07-30,Terra,MODIS,38.4,0,292.8,100,2013,7,2013-07-30,30,high,medium-low
