latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.7627,-119.9277,2013-08-30,Aqua,MODIS,248.1,0,303.1,100,2013,8,2013-08-30,30,high,high
37.7627,-119.8145,2013-09-03,Aqua,MODIS,229.7,0,286.9,72,2013,9,2013-09-03,3,high,high
37.7627,-119.6259,2013-06-19,Aqua,MODIS,30.9,0,297.3,60,2013,6,2013-06-19,19,medium,medium-low
37.7628,-119.9415,2013-08-31,Terra,MODIS,49.7,0,297.6,100,2013,8,2013-08-31,31,high,medium-high
37.7629,-119.9569,2013-08-30,Aqua,MODIS,60.8,0,301.0,78,2013,8,2013-08-30,30,high,medium-high
37.7629,-119.7953,2013-09-01,Terra,MODIS,59.0,0,297.2,95,2013,9,2013-09-01,1,high,medium-high
37.763000000000005,-119.8068,2013-09-04,Aqua,MODIS,25.6,0,298.7,68,2013,9,2013-09-04,4,medium,medium-low
37.7631,-119.9278,2013-08-31,Aqua,MODIS,61.2,0,291.6,100,2013,8,2013-08-31,31,high,medium-high
37.7633,-119.8086,2013-09-02,Aqua,MODIS,35.7,0,289.5,100,2013,9,2013-09-02,2,high,medium-low
37.7635,-119.9743,2013-08-30,Terra,MODIS,85.6,0,305.0,99,2013,8,2013-08-30,30,high,medium-high
37.7636,-119.973,2013-08-31,Terra,MODIS,129.9,0,295.6,74,2013,8,2013-08-31,31,high,high
37.7637,-119.8003,2013-09-02,Aqua,MODIS,38.5,0,297.2,90,2013,9,2013-09-02,2,high,medium-low
37.7637,-119.627,2013-06-20,Terra,MODIS,26.7,0,300.9,82,2013,6,2013-06-20,20,high,medium-low
37.7638,-119.9637,2013-08-29,Aqua,MODIS,385.2,0,309.7,100,2013,8,2013-08-29,29,high,high
37.7641,-119.9993,2013-08-31,Terra,MODIS,23.3,0,293.5,100,2013,8,2013-08-31,31,high,medium-low
37.7643,-119.9303,2013-08-31,Terra,MODIS,258.4,0,307.4,100,2013,8,2013-08-31,31,high,high
37.7643,-119.876,2013-08-31,Aqua,MODIS,39.5,0,290.9,87,2013,8,2013-08-31,31,high,medium-low
37.7644,-119.6206,2013-06-22,Terra,MODIS,11.0,0,306.5,51,2013,6,2013-06-22,22,medium,low
37.7645,-119.8068,2013-09-01,Terra,MODIS,85.6,0,296.5,100,2013,9,2013-09-01,1,high,medium-high
37.7646,-119.8172,2013-09-02,Terra,MODIS,31.9,0,290.1,100,2013,9,2013-09-02,2,high,medium-low
37.7647,-119.8052,2013-09-03,Terra,MODIS,51.1,0,296.6,87,2013,9,2013-09-03,3,high,medium-high
37.7649,-119.8037,2013-09-04,Aqua,MODIS,15.1,0,289.0,90,2013,9,2013-09-04,4,high,low
37.765,-119.8586,2013-09-02,Aqua,MODIS,17.5,0,298.2,62,2013,9,2013-09-02,2,medium,low
37.7651,-119.9773,2013-08-30,Aqua,MODIS,113.0,0,302.9,91,2013,8,2013-08-30,30,high,medium-high
37.7652,-119.7892,2013-09-02,Aqua,MODIS,17.0,0,297.6,58,2013,9,2013-09-02,2,medium,low
37.7653,-119.8206,2013-09-02,Aqua,MODIS,17.2,0,287.3,78,2013,9,2013-09-02,2,high,low
37.7654,-119.9859,2013-08-30,Terra,MODIS,77.1,0,305.4,98,2013,8,2013-08-30,30,high,medium-high
37.7654,-119.9452,2013-08-29,Aqua,MODIS,39.0,0,302.7,66,2013,8,2013-08-29,29,medium,medium-low
37.7656,-119.9881,2013-08-31,Terra,MODIS,37.6,0,296.1,100,2013,8,2013-08-31,31,high,medium-low
37.7658,-119.8257,2013-08-31,Aqua,MODIS,47.1,0,290.3,100,2013,8,2013-08-31,31,high,medium-high
37.7659,-119.9189,2013-08-31,Terra,MODIS,362.1,0,310.5,100,2013,8,2013-08-31,31,high,high
37.7659,-119.8047,2013-09-04,Terra,MODIS,33.2,0,290.6,100,2013,9,2013-09-04,4,high,medium-low
37.7661,-119.8181,2013-09-01,Terra,MODIS,48.5,0,296.9,91,2013,9,2013-09-01,1,high,medium-high
37.7662,-119.9439,2013-08-31,Aqua,MODIS,85.8,0,294.2,100,2013,8,2013-08-31,31,high,medium-high
37.7662,-119.9168,2013-09-02,Aqua,MODIS,33.8,0,303.2,90,2013,9,2013-09-02,2,high,medium-low
37.7664,-119.9884,2013-08-29,Aqua,MODIS,173.9,0,309.3,98,2013,8,2013-08-29,29,high,high
37.7664,-119.8196,2013-09-03,Terra,MODIS,38.7,0,296.5,77,2013,9,2013-09-03,3,high,medium-low
37.7665,-119.8151,2013-09-04,Aqua,MODIS,9.1,0,288.7,65,2013,9,2013-09-04,4,medium,low
37.7666,-119.8053,2013-09-02,Terra,MODIS,36.1,0,289.8,100,2013,9,2013-09-02,2,high,medium-low
37.7667,-119.7779,2013-09-02,Aqua,MODIS,101.4,0,300.2,100,2013,9,2013-09-02,2,high,medium-high
37.7668,-119.9349,2013-08-31,Terra,MODIS,150.8,0,292.9,73,2013,8,2013-08-31,31,high,high
37.7668,-119.8436,2013-08-31,Terra,MODIS,13.3,0,290.4,92,2013,8,2013-08-31,31,high,low
37.7669,-119.9528,2013-08-28,Aqua,MODIS,24.1,0,299.5,72,2013,8,2013-08-28,28,high,medium-low
37.767,-119.9375,2013-08-30,Terra,MODIS,55.6,0,302.1,93,2013,8,2013-08-30,30,high,medium-high
37.7671,-119.9769,2013-08-31,Terra,MODIS,34.4,0,296.6,100,2013,8,2013-08-31,31,high,medium-low
37.7671,-119.9199,2013-09-02,Terra,MODIS,20.1,0,288.8,100,2013,9,2013-09-02,2,high,low
37.7671,-119.782,2013-09-04,Aqua,MODIS,27.6,0,299.2,81,2013,9,2013-09-04,4,high,medium-low
37.7673,-119.8915,2013-08-31,Aqua,MODIS,76.8,0,292.7,100,2013,8,2013-08-31,31,high,medium-high
37.7674,-119.9978,2013-08-30,Terra,MODIS,31.6,0,305.2,84,2013,8,2013-08-30,30,high,medium-low
37.7674,-119.9074,2013-08-31,Terra,MODIS,44.8,0,294.7,100,2013,8,2013-08-31,31,high,medium-low
37.7676,-119.8294,2013-09-01,Terra,MODIS,14.8,0,296.0,51,2013,9,2013-09-01,1,medium,low
37.7677,-121.6144,2013-06-09,Aqua,MODIS,11.9,0,292.1,72,2013,6,2013-06-09,9,high,low
37.7677,-119.9054,2013-09-02,Aqua,MODIS,26.7,0,300.8,87,2013,9,2013-09-02,2,high,medium-low
37.7678,-121.1083,2013-01-27,Terra,MODIS,5.6,0,285.8,51,2013,1,2013-01-27,27,medium,low
37.7678,-119.8938,2013-09-02,Aqua,MODIS,9.5,0,288.1,74,2013,9,2013-09-02,2,high,low
37.7678,-119.8831,2013-09-09,Aqua,MODIS,60.6,0,309.0,94,2013,9,2013-09-09,9,high,medium-high
37.7678,-119.8564,2013-09-02,Terra,MODIS,24.6,0,290.3,100,2013,9,2013-09-02,2,high,medium-low
37.768,-119.9695,2013-08-29,Aqua,MODIS,487.0,0,310.8,100,2013,8,2013-08-29,29,high,high
37.768,-119.858,2013-09-01,Aqua,MODIS,324.3,0,289.5,98,2013,9,2013-09-01,1,high,high
37.768,-119.8361,2013-09-02,Aqua,MODIS,45.4,0,298.9,92,2013,9,2013-09-02,2,high,medium-low
37.7684,-119.8324,2013-08-31,Terra,MODIS,82.4,0,293.4,100,2013,8,2013-08-31,31,high,medium-high
37.7687,-120.0004,2013-08-28,Aqua,MODIS,64.8,0,305.3,92,2013,8,2013-08-28,28,high,medium-high
37.7687,-119.9658,2013-08-31,Terra,MODIS,31.9,0,295.8,100,2013,8,2013-08-31,31,high,medium-low
37.7688,-119.8416,2013-08-31,Aqua,MODIS,52.5,0,289.6,100,2013,8,2013-08-31,31,high,medium-high
37.7689,-119.9493,2013-08-30,Terra,MODIS,52.0,0,303.6,92,2013,8,2013-08-30,30,high,medium-high
37.7689,-119.8961,2013-08-31,Terra,MODIS,128.8,0,299.0,100,2013,8,2013-08-31,31,high,high
37.769,-119.9082,2013-09-02,Terra,MODIS,62.4,0,292.3,100,2013,9,2013-09-02,2,high,medium-high
37.7691,-119.959,2013-08-31,Aqua,MODIS,75.7,0,289.8,100,2013,8,2013-08-31,31,high,medium-high
37.7691,-119.7699,2013-09-04,Aqua,MODIS,27.7,0,300.4,82,2013,9,2013-09-04,4,high,medium-low
37.7692,-119.9576,2013-08-28,Terra,MODIS,24.8,0,287.9,55,2013,8,2013-08-28,28,medium,medium-low
37.7692,-119.8408,2013-09-01,Terra,MODIS,26.5,0,296.8,64,2013,9,2013-09-01,1,medium,medium-low
37.7692,-119.7872,2013-09-04,Terra,MODIS,33.0,0,289.5,100,2013,9,2013-09-04,4,high,medium-low
37.7695,-119.9511,2013-08-29,Aqua,MODIS,104.6,0,303.5,90,2013,8,2013-08-29,29,high,medium-high
37.7696,-119.8248,2013-09-02,Aqua,MODIS,33.0,0,291.6,87,2013,9,2013-09-02,2,high,medium-low
37.7696,-119.7591,2013-09-03,Terra,MODIS,15.6,0,296.2,57,2013,9,2013-09-03,3,medium,low
37.7698,-119.9055,2013-09-02,Aqua,MODIS,26.3,0,290.6,100,2013,9,2013-09-02,2,high,medium-low
37.7698,-119.844,2013-09-02,Terra,MODIS,30.1,0,292.1,100,2013,9,2013-09-02,2,high,medium-low
37.7699,-119.9114,2013-09-01,Terra,MODIS,29.9,0,299.9,87,2013,9,2013-09-01,1,high,medium-low
37.7699,-119.8209,2013-08-31,Terra,MODIS,25.0,0,291.2,100,2013,8,2013-08-31,31,high,medium-low
37.77,-119.9531,2013-08-30,Aqua,MODIS,51.5,0,299.3,52,2013,8,2013-08-30,30,medium,medium-high
37.7701,-119.965,2013-08-29,Terra,MODIS,124.5,0,302.3,87,2013,8,2013-08-29,29,high,high
37.7702,-119.9547,2013-08-31,Terra,MODIS,49.5,0,296.7,100,2013,8,2013-08-31,31,high,medium-high
37.7702,-119.907,2013-08-31,Aqua,MODIS,86.4,0,294.5,100,2013,8,2013-08-31,31,high,medium-high
37.7705,-119.8849,2013-08-31,Terra,MODIS,179.7,0,299.0,100,2013,8,2013-08-31,31,high,high
37.7706,-119.7788,2013-09-04,Aqua,MODIS,13.2,0,287.3,86,2013,9,2013-09-04,4,high,low
37.7708,-119.8523,2013-09-01,Terra,MODIS,69.4,0,298.8,98,2013,9,2013-09-01,1,high,medium-high
37.7709,-119.9834,2013-08-26,Aqua,MODIS,14.2,0,304.0,53,2013,8,2013-08-26,26,medium,low
37.771,-119.8871,2013-08-30,Aqua,MODIS,76.2,0,301.2,75,2013,8,2013-08-30,30,high,medium-high
37.771,-119.7579,2013-09-04,Aqua,MODIS,21.5,0,300.0,76,2013,9,2013-09-04,4,high,medium-low
37.7711,-119.8561,2013-09-02,Aqua,MODIS,11.8,0,287.8,80,2013,9,2013-09-02,2,high,low
37.7712,-119.7963,2013-09-04,Terra,MODIS,89.2,0,293.4,76,2013,9,2013-09-04,4,high,medium-high
37.7713,-119.986,2013-08-28,Aqua,MODIS,65.9,0,304.3,92,2013,8,2013-08-28,28,high,medium-high
37.7714,-119.976,2013-08-28,Terra,MODIS,33.3,0,290.8,91,2013,8,2013-08-28,28,high,medium-low
37.7714,-119.9448,2013-08-30,Aqua,MODIS,36.0,0,293.6,100,2013,8,2013-08-30,30,high,medium-low
37.7716,-120.0066,2013-08-28,Terra,MODIS,15.3,0,290.0,61,2013,8,2013-08-28,28,medium,low
37.7717,-119.9435,2013-08-31,Terra,MODIS,152.1,0,302.3,100,2013,8,2013-08-31,31,high,high
37.7717,-119.8946,2013-09-01,Terra,MODIS,94.9,0,284.9,55,2013,9,2013-09-01,1,medium,medium-high
37.7718,-119.8319,2013-09-02,Terra,MODIS,27.8,0,291.3,100,2013,9,2013-09-02,2,high,medium-low
37.7719,-119.8057,2013-09-05,Terra,MODIS,27.4,0,290.1,82,2013,9,2013-09-05,5,high,medium-low
37.7719,-119.772,2013-09-09,Aqua,MODIS,16.7,0,300.1,62,2013,9,2013-09-09,9,medium,low
37.772,-119.9721,2013-08-28,Terra,MODIS,50.3,0,296.7,80,2013,8,2013-08-28,28,high,medium-high
37.772,-119.8738,2013-08-31,Terra,MODIS,35.4,0,292.8,100,2013,8,2013-08-31,31,high,medium-low
37.772,-119.868,2013-08-30,Terra,MODIS,37.7,0,303.8,85,2013,8,2013-08-30,30,high,medium-low
37.7721,-119.8097,2013-09-04,Aqua,MODIS,128.0,0,305.4,100,2013,9,2013-09-04,4,high,high
37.7722,-119.9868,2013-08-28,Aqua,MODIS,13.1,0,291.5,83,2013,8,2013-08-28,28,high,low
37.7722,-119.7904,2013-09-04,Aqua,MODIS,23.6,0,290.2,97,2013,9,2013-09-04,4,high,medium-low
37.7723,-119.9598,2013-08-26,Terra,MODIS,61.0,0,298.1,77,2013,8,2013-08-26,26,high,medium-high
37.7724,-119.8058,2013-09-02,Aqua,MODIS,12.1,0,288.6,81,2013,9,2013-09-02,2,high,low
37.7724,-119.7702,2013-09-04,Terra,MODIS,58.7,0,289.9,100,2013,9,2013-09-04,4,high,medium-high
37.7726,-119.9719,2013-08-26,Aqua,MODIS,56.5,0,306.2,95,2013,8,2013-08-26,26,high,medium-high
37.773,-120.0014,2013-08-31,Terra,MODIS,10.2,0,292.5,82,2013,8,2013-08-31,31,high,low
37.7732,-119.9842,2013-08-29,Aqua,MODIS,26.6,0,292.0,57,2013,8,2013-08-29,29,medium,medium-low
37.7732,-119.8255,2013-09-04,Terra,MODIS,52.6,0,294.6,100,2013,9,2013-09-04,4,high,medium-high
37.7733,-119.9639,2013-08-30,Aqua,MODIS,29.3,0,294.4,94,2013,8,2013-08-30,30,high,medium-low
37.7733,-119.9321,2013-08-31,Terra,MODIS,878.7,0,317.6,100,2013,8,2013-08-31,31,high,high
37.7734,-119.9238,2013-08-31,Aqua,MODIS,285.9,0,305.8,100,2013,8,2013-08-31,31,high,high
37.7735,-119.8624,2013-08-31,Terra,MODIS,4.5,0,290.5,59,2013,8,2013-08-31,31,medium,low
37.7736,-119.7833,2013-09-05,Aqua,MODIS,49.6,0,297.2,62,2013,9,2013-09-05,5,medium,medium-high
37.7737,-119.9642,2013-08-26,Terra,MODIS,56.4,0,298.8,75,2013,8,2013-08-26,26,high,medium-high
37.7739,-119.8798,2013-08-30,Terra,MODIS,43.1,0,302.6,88,2013,8,2013-08-30,30,high,medium-low
37.7739,-119.8019,2013-09-04,Aqua,MODIS,54.1,0,294.4,100,2013,9,2013-09-04,4,high,medium-high
37.774,-119.9705,2013-08-28,Aqua,MODIS,68.2,0,303.1,93,2013,8,2013-08-28,28,high,medium-high
37.7741,-120.0031,2013-08-25,Aqua,MODIS,155.3,0,296.3,77,2013,8,2013-08-25,25,high,high
37.7741,-119.7974,2013-09-04,Aqua,MODIS,172.0,0,305.3,100,2013,9,2013-09-04,4,high,high
37.7744,-119.9603,2013-08-26,Aqua,MODIS,71.7,0,304.0,98,2013,8,2013-08-26,26,high,medium-high
37.7748,-119.9207,2013-08-31,Terra,MODIS,562.6,0,308.7,100,2013,8,2013-08-31,31,high,high
37.7749,-119.9873,2013-08-28,Terra,MODIS,39.2,0,296.5,61,2013,8,2013-08-28,28,medium,medium-low
37.7749,-119.8736,2013-08-31,Aqua,MODIS,62.3,0,291.3,100,2013,8,2013-08-31,31,high,medium-high
37.7749,-119.8043,2013-09-03,Terra,MODIS,23.0,0,295.0,52,2013,9,2013-09-03,3,medium,medium-low
37.7753,-120.011,2013-08-25,Aqua,MODIS,129.5,0,296.4,74,2013,8,2013-08-25,25,high,high
37.7753,-119.9842,2013-08-30,Aqua,MODIS,13.6,0,293.1,65,2013,8,2013-08-30,30,medium,low
37.7754,-119.8712,2013-08-30,Aqua,MODIS,34.7,0,291.7,99,2013,8,2013-08-30,30,high,medium-low
37.7755,-119.8134,2013-09-04,Aqua,MODIS,77.8,0,298.0,100,2013,9,2013-09-04,4,high,medium-high
37.7755,-119.7541,2013-09-04,Terra,MODIS,32.1,0,288.2,98,2013,9,2013-09-04,4,high,medium-low
37.7756,-120.0035,2013-08-29,Terra,MODIS,25.2,0,292.9,100,2013,8,2013-08-29,29,high,medium-low
37.7759,-119.8323,2013-09-04,Terra,MODIS,29.2,0,292.3,52,2013,9,2013-09-04,4,medium,medium-low
37.776,-119.8943,2013-08-30,Aqua,MODIS,77.3,0,300.7,70,2013,8,2013-08-30,30,medium,medium-high
37.7762,-119.9844,2013-08-28,Terra,MODIS,45.0,0,291.0,100,2013,8,2013-08-28,28,high,medium-low
37.7762,-119.8095,2013-09-04,Terra,MODIS,219.5,0,301.4,100,2013,9,2013-09-04,4,high,high
37.7762,-119.785,2013-09-04,Aqua,MODIS,134.4,0,303.8,100,2013,9,2013-09-04,4,high,high
37.7763,-119.9093,2013-08-31,Terra,MODIS,70.3,0,296.8,100,2013,8,2013-08-31,31,high,medium-high
37.7763,-119.8295,2013-09-02,Aqua,MODIS,43.2,0,292.7,100,2013,9,2013-09-02,2,high,medium-low
37.7764,-119.7543,2013-09-04,Aqua,MODIS,16.8,0,287.8,93,2013,9,2013-09-04,4,high,low
37.7765,-119.94,2013-08-31,Aqua,MODIS,156.6,0,296.5,100,2013,8,2013-08-31,31,high,high
37.7766,-119.8194,2013-09-03,Terra,MODIS,45.3,0,296.4,83,2013,9,2013-09-03,3,high,medium-low
37.7767,-119.7989,2013-09-04,Terra,MODIS,134.0,0,296.4,95,2013,9,2013-09-04,4,high,high
37.7768,-119.9551,2013-08-28,Aqua,MODIS,31.2,0,300.2,79,2013,8,2013-08-28,28,high,medium-low
37.777,-119.9809,2013-08-26,Terra,MODIS,87.4,0,300.3,84,2013,8,2013-08-26,26,high,medium-high
37.777,-119.859,2013-09-02,Terra,MODIS,21.5,0,292.7,100,2013,9,2013-09-02,2,high,medium-low
37.777,-119.8379,2013-09-02,Aqua,MODIS,321.0,0,309.4,100,2013,9,2013-09-02,2,high,high
37.7772,-119.9899,2013-08-29,Terra,MODIS,25.7,0,293.3,98,2013,8,2013-08-29,29,high,medium-low
37.7773,-119.8531,2013-09-03,Aqua,MODIS,178.1,0,289.9,53,2013,9,2013-09-03,3,medium,high
37.7774,-119.9466,2013-08-29,Aqua,MODIS,116.6,0,303.3,92,2013,8,2013-08-29,29,high,medium-high
37.7775,-119.9618,2013-08-26,Terra,MODIS,12.4,0,289.4,71,2013,8,2013-08-26,26,high,low
37.7778,-119.7642,2013-09-06,Aqua,MODIS,23.1,0,299.1,50,2013,9,2013-09-06,6,medium,medium-low
37.7779,-119.9622,2013-08-26,Aqua,MODIS,56.3,0,291.4,100,2013,8,2013-08-26,26,high,medium-high
37.7779,-119.8981,2013-08-31,Terra,MODIS,91.6,0,299.4,100,2013,8,2013-08-31,31,high,medium-high
37.7779,-119.8887,2013-08-31,Aqua,MODIS,53.9,0,292.5,100,2013,8,2013-08-31,31,high,medium-high
37.778,-119.7656,2013-09-04,Aqua,MODIS,39.1,0,290.8,100,2013,9,2013-09-04,4,high,medium-low
37.7781,-119.9968,2013-08-26,Aqua,MODIS,56.0,0,308.3,95,2013,8,2013-08-26,26,high,medium-high
37.7782,-119.9128,2013-08-30,Aqua,MODIS,123.7,0,301.1,93,2013,8,2013-08-30,30,high,high
37.7782,-119.7725,2013-09-04,Aqua,MODIS,115.9,0,303.1,100,2013,9,2013-09-04,4,high,medium-high
37.7783,-119.9853,2013-08-26,Terra,MODIS,76.7,0,300.6,82,2013,8,2013-08-26,26,high,medium-high
37.7783,-119.9837,2013-08-25,Terra,MODIS,31.7,0,300.3,82,2013,8,2013-08-25,25,high,medium-low
37.7783,-119.8414,2013-09-02,Aqua,MODIS,27.3,0,294.4,87,2013,9,2013-09-02,2,high,medium-low
37.7784,-120.0044,2013-08-24,Aqua,MODIS,15.7,0,306.3,66,2013,8,2013-08-24,24,medium,low
37.7785,-119.8264,2013-09-02,Aqua,MODIS,68.7,0,295.6,98,2013,9,2013-09-02,2,high,medium-high
37.7786,-120.0029,2013-08-28,Aqua,MODIS,21.2,0,304.3,65,2013,8,2013-08-28,28,medium,medium-low
37.7788,-119.9095,2013-09-01,Terra,MODIS,21.0,0,300.2,62,2013,9,2013-09-01,1,medium,medium-low
37.7788,-119.7737,2013-09-04,Terra,MODIS,80.8,0,295.0,80,2013,9,2013-09-04,4,high,medium-high
37.7789,-119.9832,2013-08-22,Aqua,MODIS,44.2,0,303.9,76,2013,8,2013-08-22,22,high,medium-low
37.7789,-119.8472,2013-09-02,Terra,MODIS,160.3,0,304.0,100,2013,9,2013-09-02,2,high,high
37.779,-119.9395,2013-08-30,Aqua,MODIS,45.8,0,299.1,57,2013,8,2013-08-30,30,medium,medium-low
37.779,-119.8167,2013-09-04,Terra,MODIS,253.8,0,305.6,100,2013,9,2013-09-04,4,high,high
37.7791,-119.9567,2013-08-31,Terra,MODIS,5.2,0,291.8,53,2013,8,2013-08-31,31,medium,low
37.7791,-119.9418,2013-08-28,Aqua,MODIS,143.0,0,304.0,100,2013,8,2013-08-28,28,high,high
37.7792,-119.9769,2013-08-25,Terra,MODIS,59.7,0,289.5,86,2013,8,2013-08-25,25,high,medium-high
37.7792,-119.8111,2013-09-03,Aqua,MODIS,352.0,0,290.9,81,2013,9,2013-09-03,3,high,high
37.7794,-119.9241,2013-08-29,Aqua,MODIS,672.9,0,315.2,100,2013,8,2013-08-29,29,high,high
37.7794,-119.8869,2013-08-31,Terra,MODIS,74.0,0,297.6,100,2013,8,2013-08-31,31,high,medium-high
37.7794,-119.7922,2013-09-04,Terra,MODIS,385.2,0,302.2,100,2013,9,2013-09-04,4,high,high
37.7796,-119.9733,2013-08-26,Aqua,MODIS,20.1,0,291.5,100,2013,8,2013-08-26,26,high,low
37.7796,-119.777,2013-09-04,Aqua,MODIS,50.4,0,292.8,100,2013,9,2013-09-04,4,high,medium-high
37.7798,-119.9854,2013-08-26,Aqua,MODIS,71.8,0,307.5,98,2013,8,2013-08-26,26,high,medium-high
37.7798,-119.9814,2013-08-25,Terra,MODIS,76.8,0,289.9,94,2013,8,2013-08-25,25,high,medium-high
37.7798,-119.9149,2013-08-30,Terra,MODIS,33.8,0,299.9,85,2013,8,2013-08-30,30,high,medium-low
37.7798,-119.8506,2013-09-01,Terra,MODIS,63.7,0,298.0,96,2013,9,2013-09-01,1,high,medium-high
37.7799,-119.9966,2013-08-25,Terra,MODIS,63.1,0,302.3,94,2013,8,2013-08-25,25,high,medium-high
37.7799,-119.9924,2013-08-24,Aqua,MODIS,36.5,0,306.5,86,2013,8,2013-08-24,24,high,medium-low
37.7799,-119.9712,2013-08-28,Aqua,MODIS,20.9,0,291.9,69,2013,8,2013-08-28,28,medium,medium-low
37.7801,-119.9643,2013-08-27,Terra,MODIS,30.8,0,299.3,71,2013,8,2013-08-27,27,high,medium-low
37.7801,-119.7607,2013-09-04,Aqua,MODIS,111.6,0,302.6,100,2013,9,2013-09-04,4,high,medium-high
37.7806,-119.9453,2013-08-31,Terra,MODIS,29.5,0,293.5,100,2013,8,2013-08-31,31,high,medium-low
37.7808,-119.9776,2013-08-24,Terra,MODIS,92.3,0,297.6,57,2013,8,2013-08-24,24,medium,medium-high
37.7808,-119.9042,2013-08-31,Aqua,MODIS,32.3,0,291.8,90,2013,8,2013-08-31,31,high,medium-low
37.7809,-119.927,2013-08-30,Aqua,MODIS,20.6,0,292.1,84,2013,8,2013-08-30,30,high,low
37.7809,-119.8757,2013-08-31,Terra,MODIS,117.8,0,299.9,100,2013,8,2013-08-31,31,high,medium-high
37.7809,-119.8351,2013-09-02,Terra,MODIS,217.3,0,299.8,100,2013,9,2013-09-02,2,high,high
37.7811,-120.0004,2013-08-26,Terra,MODIS,15.6,0,290.4,84,2013,8,2013-08-26,26,high,low
37.7811,-119.9608,2013-08-28,Terra,MODIS,23.4,0,289.5,76,2013,8,2013-08-28,28,high,medium-low
37.7811,-119.8653,2013-08-30,Terra,MODIS,25.3,0,300.4,78,2013,8,2013-08-30,30,high,medium-low
37.7812,-119.9037,2013-08-29,Aqua,MODIS,624.4,0,310.9,100,2013,8,2013-08-29,29,high,high
37.7812,-119.8126,2013-09-04,Aqua,MODIS,36.8,0,305.9,82,2013,9,2013-09-04,4,high,medium-low
37.7812,-119.7886,2013-09-04,Aqua,MODIS,96.3,0,297.7,100,2013,9,2013-09-04,4,high,medium-high
37.7813,-119.9844,2013-08-26,Aqua,MODIS,30.1,0,292.4,100,2013,8,2013-08-26,26,high,medium-low
37.7814,-119.9807,2013-08-24,Aqua,MODIS,84.7,0,309.8,99,2013,8,2013-08-24,24,high,medium-high
37.7814,-119.8619,2013-09-01,Terra,MODIS,30.5,0,300.0,54,2013,9,2013-09-01,1,medium,medium-low
37.7815,-119.9844,2013-08-28,Aqua,MODIS,30.4,0,292.5,100,2013,8,2013-08-28,28,high,medium-low
37.7815,-119.9739,2013-08-26,Aqua,MODIS,12.7,0,304.3,59,2013,8,2013-08-26,26,medium,low
37.7815,-119.9524,2013-08-29,Aqua,MODIS,68.5,0,301.9,82,2013,8,2013-08-29,29,high,medium-high
37.7815,-119.9283,2013-08-28,Aqua,MODIS,126.9,0,304.6,100,2013,8,2013-08-28,28,high,high
37.7816,-119.9493,2013-08-29,Terra,MODIS,25.4,0,292.3,74,2013,8,2013-08-29,29,high,medium-low
37.7816,-119.935,2013-08-29,Terra,MODIS,47.9,0,299.9,54,2013,8,2013-08-29,29,medium,medium-high
37.7818,-119.9906,2013-08-27,Terra,MODIS,44.0,0,292.2,99,2013,8,2013-08-27,27,high,medium-low
37.7818,-119.9269,2013-08-30,Terra,MODIS,29.6,0,300.4,63,2013,8,2013-08-30,30,medium,medium-low
37.7821,-119.8525,2013-08-31,Aqua,MODIS,44.6,0,291.0,82,2013,8,2013-08-31,31,high,medium-low
37.7821,-119.7486,2013-09-04,Aqua,MODIS,41.3,0,302.1,88,2013,9,2013-09-04,4,high,medium-low
37.7822,-119.9339,2013-08-31,Terra,MODIS,52.0,0,294.3,100,2013,8,2013-08-31,31,high,medium-high
37.7823,-119.7996,2013-09-04,Terra,MODIS,467.0,0,311.5,100,2013,9,2013-09-04,4,high,high
