latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.7825,-119.8643,2013-08-31,Terra,MODIS,56.0,0,293.8,100,2013,8,2013-08-31,31,high,medium-high
37.7825,-119.7913,2013-09-04,Terra,MODIS,191.9,0,298.6,100,2013,9,2013-09-04,4,high,high
37.7826,-119.9444,2013-08-30,Aqua,MODIS,33.0,0,293.4,99,2013,8,2013-08-30,30,high,medium-low
37.7827,-119.8904,2013-08-30,Aqua,MODIS,94.9,0,299.7,75,2013,8,2013-08-30,30,high,medium-high
37.7828,-119.9691,2013-08-24,Aqua,MODIS,506.9,0,319.1,100,2013,8,2013-08-24,24,high,high
37.7828,-119.8001,2013-09-04,Aqua,MODIS,153.4,0,306.6,100,2013,9,2013-09-04,4,high,high
37.7828,-119.7745,2013-09-04,Terra,MODIS,263.5,0,298.7,100,2013,9,2013-09-04,4,high,high
37.783,-119.9955,2013-08-26,Aqua,MODIS,18.7,0,290.5,100,2013,8,2013-08-26,26,high,low
37.783,-119.8533,2013-09-04,Terra,MODIS,27.9,0,290.3,69,2013,9,2013-09-04,4,medium,medium-low
37.783,-119.8062,2013-09-05,Terra,MODIS,28.4,0,292.4,85,2013,9,2013-09-05,5,high,medium-low
37.7831,-119.9974,2013-08-28,Aqua,MODIS,46.9,0,291.4,100,2013,8,2013-08-28,28,high,medium-high
37.7831,-119.9198,2013-08-30,Aqua,MODIS,93.0,0,300.9,73,2013,8,2013-08-30,30,high,medium-high
37.7831,-119.8775,2013-08-30,Terra,MODIS,86.1,0,304.5,99,2013,8,2013-08-30,30,high,medium-high
37.7832,-119.9624,2013-08-26,Aqua,MODIS,34.6,0,303.4,86,2013,8,2013-08-26,26,high,medium-low
37.7832,-119.8003,2013-09-04,Aqua,MODIS,232.4,0,309.3,100,2013,9,2013-09-04,4,high,high
37.7833,-119.9721,2013-08-27,Terra,MODIS,21.5,0,290.9,66,2013,8,2013-08-27,27,medium,medium-low
37.7834,-119.9298,2013-08-29,Aqua,MODIS,368.7,0,313.5,100,2013,8,2013-08-29,29,high,high
37.7834,-119.8305,2013-09-04,Terra,MODIS,43.8,0,295.1,77,2013,9,2013-09-04,4,high,medium-low
37.7837,-120.0128,2013-08-23,Aqua,MODIS,93.7,0,302.9,82,2013,8,2013-08-23,23,high,medium-high
37.7837,-119.9225,2013-08-31,Terra,MODIS,55.3,0,295.2,100,2013,8,2013-08-31,31,high,medium-high
37.7837,-119.741,2013-09-04,Aqua,MODIS,18.1,0,285.4,95,2013,9,2013-09-04,4,high,low
37.7838,-119.9854,2013-08-26,Terra,MODIS,28.0,0,291.7,100,2013,8,2013-08-26,26,high,medium-low
37.7838,-119.9196,2013-08-31,Aqua,MODIS,33.1,0,293.3,92,2013,8,2013-08-31,31,high,medium-low
37.7839,-119.9821,2013-08-24,Terra,MODIS,19.3,0,292.6,100,2013,8,2013-08-24,24,high,low
37.784,-119.9142,2013-08-28,Aqua,MODIS,73.1,0,303.9,94,2013,8,2013-08-28,28,high,medium-high
37.784,-119.7507,2013-09-11,Aqua,MODIS,58.7,0,302.7,96,2013,9,2013-09-11,11,high,medium-high
37.7841,-119.7364,2013-09-04,Aqua,MODIS,85.9,0,303.4,99,2013,9,2013-09-04,4,high,medium-high
37.7843,-119.9568,2013-08-24,Aqua,MODIS,83.6,0,302.3,99,2013,8,2013-08-24,24,high,medium-high
37.7843,-119.9558,2013-08-25,Terra,MODIS,18.1,0,298.0,55,2013,8,2013-08-25,25,medium,low
37.7844,-119.8509,2013-09-02,Aqua,MODIS,114.0,0,305.3,100,2013,9,2013-09-02,2,high,medium-high
37.7844,-119.8115,2013-09-04,Aqua,MODIS,97.6,0,304.5,100,2013,9,2013-09-04,4,high,medium-high
37.7844,-119.7764,2013-09-04,Terra,MODIS,74.2,0,296.3,55,2013,9,2013-09-04,4,medium,medium-high
37.7845,-119.9708,2013-08-25,Aqua,MODIS,105.2,0,295.7,72,2013,8,2013-08-25,25,high,medium-high
37.7848,-121.1713,2013-11-21,Aqua,MODIS,8.9,0,286.6,66,2013,11,2013-11-21,21,medium,low
37.7848,-119.9551,2013-08-26,Terra,MODIS,37.4,0,297.6,62,2013,8,2013-08-26,26,medium,medium-low
37.7848,-119.9201,2013-08-29,Terra,MODIS,19.7,0,290.2,63,2013,8,2013-08-29,29,medium,low
37.7849,-119.9513,2013-08-26,Aqua,MODIS,118.8,0,305.2,100,2013,8,2013-08-26,26,high,medium-high
37.7851,-119.9488,2013-08-26,Aqua,MODIS,22.0,0,290.6,100,2013,8,2013-08-26,26,high,medium-low
37.7851,-119.9093,2013-08-29,Aqua,MODIS,1010.9,0,318.0,100,2013,8,2013-08-29,29,high,high
37.7851,-119.8895,2013-08-30,Terra,MODIS,47.8,0,303.0,91,2013,8,2013-08-30,30,high,medium-high
37.7852,-119.9413,2013-08-28,Terra,MODIS,48.5,0,289.8,100,2013,8,2013-08-28,28,high,medium-high
37.7852,-119.8147,2013-09-03,Aqua,MODIS,248.2,0,288.1,67,2013,9,2013-09-03,3,medium,high
37.7852,-119.7879,2013-09-04,Aqua,MODIS,100.8,0,302.8,100,2013,9,2013-09-04,4,high,medium-high
37.7853,-119.9113,2013-08-31,Terra,MODIS,22.3,0,292.8,100,2013,8,2013-08-31,31,high,medium-low
37.7853,-119.8694,2013-08-31,Aqua,MODIS,189.2,0,297.0,100,2013,8,2013-08-31,31,high,high
37.7854,-119.8266,2013-09-02,Aqua,MODIS,36.2,0,291.5,92,2013,9,2013-09-02,2,high,medium-low
37.7854,-119.7525,2013-09-04,Aqua,MODIS,27.5,0,289.7,100,2013,9,2013-09-04,4,high,medium-low
37.7856,-119.9707,2013-08-24,Terra,MODIS,29.8,0,293.1,100,2013,8,2013-08-24,24,high,medium-low
37.7857,-119.7819,2013-09-04,Terra,MODIS,329.9,0,304.6,100,2013,9,2013-09-04,4,high,high
37.7857,-119.7587,2013-09-04,Terra,MODIS,86.2,0,291.8,100,2013,9,2013-09-04,4,high,medium-high
37.7857,-119.7395,2013-09-11,Aqua,MODIS,39.3,0,300.1,91,2013,9,2013-09-11,11,high,medium-low
37.7859,-119.9682,2013-08-25,Terra,MODIS,38.8,0,301.6,86,2013,8,2013-08-25,25,high,medium-low
37.7859,-119.8396,2013-09-02,Aqua,MODIS,321.0,0,316.5,100,2013,9,2013-09-02,2,high,high
37.786,-119.823,2013-09-04,Aqua,MODIS,16.7,0,293.9,87,2013,9,2013-09-04,4,high,low
37.7861,-119.9832,2013-08-24,Terra,MODIS,118.8,0,298.7,73,2013,8,2013-08-24,24,high,medium-high
37.7861,-119.9768,2013-08-25,Aqua,MODIS,41.4,0,289.0,63,2013,8,2013-08-25,25,medium,medium-low
37.7861,-119.9444,2013-08-28,Aqua,MODIS,10.1,0,279.6,52,2013,8,2013-08-28,28,medium,low
37.7861,-119.8618,2013-09-02,Terra,MODIS,23.4,0,291.1,100,2013,9,2013-09-02,2,high,medium-low
37.7861,-119.7524,2013-09-06,Terra,MODIS,50.0,0,300.7,81,2013,9,2013-09-06,6,high,medium-high
37.7861,-119.7241,2013-09-04,Aqua,MODIS,20.5,0,300.7,75,2013,9,2013-09-04,4,high,low
37.7865,-119.9703,2013-08-26,Terra,MODIS,21.9,0,290.2,69,2013,8,2013-08-26,26,medium,medium-low
37.7865,-119.9671,2013-08-24,Aqua,MODIS,36.5,0,291.6,100,2013,8,2013-08-24,24,high,medium-low
37.7865,-119.8706,2013-08-30,Aqua,MODIS,30.6,0,292.8,96,2013,8,2013-08-30,30,high,medium-low
37.7866,-119.9695,2013-08-23,Terra,MODIS,78.8,0,304.0,99,2013,8,2013-08-23,23,high,medium-high
37.7866,-119.9401,2013-08-26,Aqua,MODIS,48.2,0,303.2,92,2013,8,2013-08-26,26,high,medium-high
37.7866,-119.8179,2013-09-03,Terra,MODIS,103.4,0,297.1,99,2013,9,2013-09-03,3,high,medium-high
37.7866,-119.8134,2013-09-04,Terra,MODIS,2882.4,0,327.4,100,2013,9,2013-09-04,4,high,high
37.7867,-119.8992,2013-08-28,Aqua,MODIS,57.1,0,301.3,89,2013,8,2013-08-28,28,high,medium-high
37.7867,-119.8898,2013-08-29,Aqua,MODIS,64.7,0,300.5,80,2013,8,2013-08-29,29,high,medium-high
37.7868,-119.9962,2013-08-22,Aqua,MODIS,1311.7,0,323.5,100,2013,8,2013-08-22,22,high,high
37.7868,-119.96,2013-08-26,Aqua,MODIS,43.8,0,292.9,100,2013,8,2013-08-26,26,high,medium-low
37.7868,-119.903,2013-08-26,Terra,MODIS,56.8,0,297.0,53,2013,8,2013-08-26,26,medium,medium-high
37.7868,-119.9002,2013-08-31,Terra,MODIS,24.6,0,293.6,100,2013,8,2013-08-31,31,high,medium-low
37.7868,-119.749,2013-09-11,Terra,MODIS,18.8,0,283.8,87,2013,9,2013-09-11,11,high,low
37.7869,-119.9341,2013-08-28,Terra,MODIS,144.4,0,298.9,100,2013,8,2013-08-28,28,high,high
37.787,-119.7639,2013-09-04,Aqua,MODIS,47.7,0,295.6,100,2013,9,2013-09-04,4,high,medium-high
37.7871,-119.9012,2013-08-30,Terra,MODIS,47.8,0,305.3,91,2013,8,2013-08-30,30,high,medium-high
37.7873,-119.7754,2013-09-04,Aqua,MODIS,75.2,0,300.2,98,2013,9,2013-09-04,4,high,medium-high
37.7874,-119.8385,2013-09-02,Aqua,MODIS,115.9,0,299.0,100,2013,9,2013-09-02,2,high,medium-high
37.7875,-119.8283,2013-09-02,Aqua,MODIS,255.0,0,310.4,100,2013,9,2013-09-02,2,high,high
37.7876,-120.8194,2013-03-05,Terra,MODIS,5.0,0,287.5,53,2013,3,2013-03-05,5,medium,low
37.7877,-120.0064,2013-08-24,Aqua,MODIS,27.2,0,309.7,79,2013,8,2013-08-24,24,high,medium-low
37.7878,-119.8972,2013-08-30,Aqua,MODIS,86.2,0,299.4,67,2013,8,2013-08-30,30,medium,medium-high
37.7879,-119.9286,2013-08-27,Terra,MODIS,48.4,0,298.5,82,2013,8,2013-08-27,27,high,medium-high
37.788,-119.85,2013-09-02,Terra,MODIS,107.8,0,294.0,100,2013,9,2013-09-02,2,high,medium-high
37.7881,-119.7942,2013-09-04,Terra,MODIS,90.1,0,298.8,63,2013,9,2013-09-04,4,medium,medium-high
37.7882,-120.0017,2013-08-22,Aqua,MODIS,674.2,0,320.0,100,2013,8,2013-08-22,22,high,high
37.7882,-119.8877,2013-08-30,Aqua,MODIS,33.1,0,293.5,99,2013,8,2013-08-30,30,high,medium-low
37.7883,-120.006,2013-08-21,Aqua,MODIS,30.3,0,301.3,75,2013,8,2013-08-21,21,high,medium-low
37.7883,-119.9806,2013-08-23,Terra,MODIS,82.0,0,307.7,100,2013,8,2013-08-23,23,high,medium-high
37.7883,-119.9289,2013-08-26,Aqua,MODIS,47.1,0,304.8,92,2013,8,2013-08-26,26,high,medium-high
37.7883,-119.8889,2013-08-31,Terra,MODIS,64.3,0,300.1,100,2013,8,2013-08-31,31,high,medium-high
37.7884,-119.9807,2013-08-22,Aqua,MODIS,986.0,0,313.1,100,2013,8,2013-08-22,22,high,high
37.7885,-119.886,2013-08-31,Aqua,MODIS,30.5,0,291.9,94,2013,8,2013-08-31,31,high,medium-low
37.7885,-119.7752,2013-09-04,Aqua,MODIS,62.5,0,299.7,100,2013,9,2013-09-04,4,high,medium-high
37.7885,-119.739,2013-09-11,Aqua,MODIS,11.3,0,285.4,68,2013,9,2013-09-11,11,medium,low
37.7886,-119.9744,2013-08-23,Terra,MODIS,87.6,0,290.3,54,2013,8,2013-08-23,23,medium,medium-high
37.7888,-119.9803,2013-08-24,Aqua,MODIS,19.9,0,291.0,93,2013,8,2013-08-24,24,high,low
37.7888,-119.7656,2013-09-04,Terra,MODIS,107.2,0,294.7,100,2013,9,2013-09-04,4,high,medium-high
37.789,-119.9567,2013-08-26,Terra,MODIS,53.4,0,291.9,100,2013,8,2013-08-26,26,high,medium-high
37.789,-119.7414,2013-09-04,Terra,MODIS,22.0,0,287.3,86,2013,9,2013-09-04,4,high,medium-low
37.7891,-119.9947,2013-08-24,Aqua,MODIS,79.4,0,310.2,99,2013,8,2013-08-24,24,high,medium-high
37.7892,-119.9942,2013-08-25,Terra,MODIS,19.4,0,304.2,66,2013,8,2013-08-25,25,medium,low
37.7892,-119.8458,2013-09-04,Aqua,MODIS,12.4,0,291.3,85,2013,9,2013-09-04,4,high,low
37.7892,-119.7636,2013-09-04,Aqua,MODIS,34.2,0,297.2,86,2013,9,2013-09-04,4,high,medium-low
37.7893,-119.9213,2013-08-28,Terra,MODIS,48.1,0,289.1,100,2013,8,2013-08-28,28,high,medium-high
37.7893,-119.8505,2013-09-02,Aqua,MODIS,52.0,0,293.6,100,2013,9,2013-09-02,2,high,medium-high
37.7893,-119.7349,2013-09-11,Terra,MODIS,15.2,0,281.3,68,2013,9,2013-09-11,11,medium,low
37.7894,-120.0071,2013-08-24,Terra,MODIS,9.3,0,291.7,76,2013,8,2013-08-24,24,high,low
37.7895,-119.8202,2013-09-04,Terra,MODIS,1093.4,0,307.6,100,2013,9,2013-09-04,4,high,high
37.7895,-119.7418,2013-09-10,Aqua,MODIS,79.8,0,293.4,56,2013,9,2013-09-10,10,medium,medium-high
37.7896,-119.9462,2013-08-27,Terra,MODIS,40.6,0,298.9,57,2013,8,2013-08-27,27,medium,medium-low
37.7897,-119.986,2013-08-22,Aqua,MODIS,1940.8,0,322.4,100,2013,8,2013-08-22,22,high,high
37.7898,-119.8775,2013-08-31,Terra,MODIS,146.5,0,308.8,100,2013,8,2013-08-31,31,high,high
37.7898,-119.7966,2013-09-04,Terra,MODIS,1621.5,0,322.1,100,2013,9,2013-09-04,4,high,high
37.79,-119.9917,2013-08-23,Terra,MODIS,33.8,0,306.7,88,2013,8,2013-08-23,23,high,medium-low
37.79,-119.9175,2013-08-26,Aqua,MODIS,227.8,0,316.7,100,2013,8,2013-08-26,26,high,high
37.79,-119.8379,2013-09-02,Terra,MODIS,58.6,0,289.3,100,2013,9,2013-09-02,2,high,medium-high
37.7901,-119.9064,2013-08-30,Aqua,MODIS,29.2,0,292.3,95,2013,8,2013-08-30,30,high,medium-low
37.7901,-119.8475,2013-09-03,Terra,MODIS,41.6,0,297.9,86,2013,9,2013-09-03,3,high,medium-low
37.7902,-119.9838,2013-08-23,Aqua,MODIS,239.0,0,304.3,98,2013,8,2013-08-23,23,high,high
37.7902,-119.7867,2013-09-04,Aqua,MODIS,90.1,0,305.2,100,2013,9,2013-09-04,4,high,medium-high
37.7902,-119.7545,2013-09-09,Terra,MODIS,25.1,0,290.5,69,2013,9,2013-09-09,9,medium,medium-low
37.7903,-120.834,2013-03-05,Terra,MODIS,4.7,0,288.7,50,2013,3,2013-03-05,5,medium,low
37.7903,-119.7383,2013-09-10,Terra,MODIS,42.3,0,300.5,89,2013,9,2013-09-10,10,high,medium-low
37.7904,-119.815,2013-09-04,Aqua,MODIS,25.8,0,304.5,72,2013,9,2013-09-04,4,high,medium-low
37.7906,-119.7621,2013-09-07,Aqua,MODIS,462.6,0,310.1,100,2013,9,2013-09-07,7,high,high
37.7909,-119.9243,2013-08-30,Terra,MODIS,15.9,0,301.8,56,2013,8,2013-08-30,30,medium,low
37.7911,-119.9956,2013-08-24,Terra,MODIS,19.3,0,292.4,100,2013,8,2013-08-24,24,high,low
37.7911,-119.9933,2013-08-24,Aqua,MODIS,14.6,0,290.4,81,2013,8,2013-08-24,24,high,low
37.7912,-119.9753,2013-08-23,Aqua,MODIS,56.7,0,292.6,100,2013,8,2013-08-23,23,high,medium-high
37.7912,-119.9024,2013-08-30,Terra,MODIS,66.2,0,292.8,63,2013,8,2013-08-30,30,medium,medium-high
37.7913,-119.9315,2013-08-28,Aqua,MODIS,100.9,0,304.9,98,2013,8,2013-08-28,28,high,medium-high
37.7914,-119.8661,2013-08-31,Terra,MODIS,80.3,0,294.8,100,2013,8,2013-08-31,31,high,medium-high
37.7915,-119.9,2013-08-28,Terra,MODIS,58.6,0,296.5,80,2013,8,2013-08-28,28,high,medium-high
37.7917,-120.0029,2013-08-23,Terra,MODIS,135.7,0,311.3,100,2013,8,2013-08-23,23,high,high
37.7917,-119.9249,2013-08-26,Terra,MODIS,317.1,0,300.6,100,2013,8,2013-08-26,26,high,high
37.7917,-119.9061,2013-08-26,Aqua,MODIS,34.7,0,301.9,86,2013,8,2013-08-26,26,high,medium-low
37.7918,-119.8642,2013-09-02,Aqua,MODIS,33.3,0,302.9,88,2013,9,2013-09-02,2,high,medium-low
37.7918,-119.7982,2013-09-04,Aqua,MODIS,145.0,0,315.1,100,2013,9,2013-09-04,4,high,high
37.7919,-119.751,2013-09-10,Terra,MODIS,17.5,0,299.7,53,2013,9,2013-09-10,10,medium,low
37.792,-120.0086,2013-08-25,Terra,MODIS,42.4,0,288.8,64,2013,8,2013-08-25,25,medium,medium-low
37.7921,-119.9707,2013-08-24,Aqua,MODIS,80.6,0,307.4,98,2013,8,2013-08-24,24,high,medium-high
37.7922,-119.7621,2013-09-09,Aqua,MODIS,33.4,0,303.7,81,2013,9,2013-09-09,9,high,medium-low
37.7923,-120.0049,2013-08-22,Terra,MODIS,18.4,0,293.2,99,2013,8,2013-08-22,22,high,low
37.7923,-119.8029,2013-09-04,Aqua,MODIS,37.3,0,302.4,86,2013,9,2013-09-04,4,high,medium-low
37.7924,-119.9176,2013-08-28,Aqua,MODIS,22.7,0,289.5,53,2013,8,2013-08-28,28,medium,medium-low
37.7924,-119.7371,2013-09-10,Aqua,MODIS,75.5,0,293.3,55,2013,9,2013-09-10,10,medium,medium-high
37.7927,-119.8035,2013-09-04,Terra,MODIS,2873.8,0,327.6,100,2013,9,2013-09-04,4,high,high
37.7928,-119.9842,2013-08-24,Terra,MODIS,10.2,0,291.4,70,2013,8,2013-08-24,24,medium,low
37.793,-119.7794,2013-09-04,Terra,MODIS,253.6,0,301.2,100,2013,9,2013-09-04,4,high,high
37.7932,-119.9993,2013-08-23,Aqua,MODIS,37.2,0,291.3,91,2013,8,2013-08-23,23,high,medium-low
37.7933,-119.8528,2013-09-02,Aqua,MODIS,182.7,0,303.5,100,2013,9,2013-09-02,2,high,high
37.7934,-120.014,2013-08-23,Terra,MODIS,76.8,0,307.2,100,2013,8,2013-08-23,23,high,medium-high
37.7934,-119.8096,2013-09-04,Aqua,MODIS,91.8,0,306.7,100,2013,9,2013-09-04,4,high,medium-high
37.7936,-119.9582,2013-08-24,Aqua,MODIS,72.3,0,302.5,97,2013,8,2013-08-24,24,high,medium-high
37.7936,-119.9581,2013-08-25,Aqua,MODIS,358.0,0,296.2,90,2013,8,2013-08-25,25,high,high
37.7936,-119.9498,2013-08-24,Aqua,MODIS,13.0,0,289.2,50,2013,8,2013-08-24,24,medium,low
37.7936,-119.8543,2013-09-04,Aqua,MODIS,36.4,0,301.4,86,2013,9,2013-09-04,4,high,medium-low
37.7936,-119.7319,2013-09-09,Terra,MODIS,15.2,0,289.7,75,2013,9,2013-09-09,9,high,low
37.7937,-119.9932,2013-08-22,Terra,MODIS,25.4,0,294.6,100,2013,8,2013-08-22,22,high,medium-low
37.7937,-119.75,2013-09-09,Aqua,MODIS,69.1,0,305.6,96,2013,9,2013-09-09,9,high,medium-high
37.7938,-119.9536,2013-08-26,Aqua,MODIS,49.0,0,305.0,93,2013,8,2013-08-26,26,high,medium-high
37.7938,-119.917,2013-08-28,Aqua,MODIS,22.9,0,304.7,70,2013,8,2013-08-28,28,medium,medium-low
37.7938,-119.7289,2013-09-07,Aqua,MODIS,101.2,0,306.3,93,2013,9,2013-09-07,7,high,medium-high
37.7939,-119.979,2013-08-25,Terra,MODIS,67.6,0,289.2,91,2013,8,2013-08-25,25,high,medium-high
37.7939,-119.9331,2013-08-25,Aqua,MODIS,354.5,0,296.6,94,2013,8,2013-08-25,25,high,high
37.7939,-119.9293,2013-08-26,Terra,MODIS,24.9,0,289.0,88,2013,8,2013-08-26,26,high,medium-low
37.7939,-119.8992,2013-08-28,Terra,MODIS,26.7,0,289.3,74,2013,8,2013-08-28,28,high,medium-low
37.7939,-119.7867,2013-09-04,Terra,MODIS,134.9,0,298.5,89,2013,9,2013-09-04,4,high,high
37.794,-119.9466,2013-08-26,Aqua,MODIS,31.6,0,292.2,100,2013,8,2013-08-26,26,high,medium-low
37.794,-119.9305,2013-08-28,Aqua,MODIS,27.4,0,290.9,76,2013,8,2013-08-28,28,high,medium-low
37.7942,-119.8866,2013-08-30,Terra,MODIS,26.1,0,300.8,76,2013,8,2013-08-30,30,high,medium-low
37.7943,-119.7907,2013-09-04,Aqua,MODIS,217.5,0,305.9,100,2013,9,2013-09-04,4,high,high
37.7944,-119.9838,2013-08-25,Terra,MODIS,55.0,0,289.2,83,2013,8,2013-08-25,25,high,medium-high
37.7944,-119.9151,2013-08-28,Terra,MODIS,44.3,0,297.9,66,2013,8,2013-08-28,28,medium,medium-low
37.7945,-119.9729,2013-08-24,Terra,MODIS,33.6,0,294.5,100,2013,8,2013-08-24,24,high,medium-low
37.7945,-119.8924,2013-08-28,Terra,MODIS,36.9,0,297.5,56,2013,8,2013-08-28,28,medium,medium-low
37.7946,-119.967,2013-08-25,Aqua,MODIS,311.5,0,296.2,83,2013,8,2013-08-25,25,high,high
37.7948,-119.9218,2013-08-29,Terra,MODIS,12.4,0,291.1,68,2013,8,2013-08-29,29,medium,low
37.7949,-119.8415,2013-09-02,Aqua,MODIS,237.6,0,301.3,94,2013,9,2013-09-02,2,high,high
37.795,-119.821,2013-09-04,Aqua,MODIS,13.4,0,293.4,70,2013,9,2013-09-04,4,medium,low
37.7951,-119.7476,2013-09-11,Terra,MODIS,39.1,0,292.4,53,2013,9,2013-09-11,11,medium,medium-low
37.7952,-119.7379,2013-09-09,Aqua,MODIS,89.1,0,305.3,100,2013,9,2013-09-09,9,high,medium-high
37.7953,-119.89,2013-08-27,Terra,MODIS,56.0,0,297.4,80,2013,8,2013-08-27,27,high,medium-high
37.7955,-119.9673,2013-08-23,Terra,MODIS,239.3,0,307.7,100,2013,8,2013-08-23,23,high,high
37.7955,-119.9423,2013-08-26,Aqua,MODIS,97.8,0,309.5,100,2013,8,2013-08-26,26,high,medium-high
37.7955,-119.8103,2013-09-03,Terra,MODIS,75.5,0,296.4,93,2013,9,2013-09-03,3,high,medium-high
37.7956,-120.027,2013-08-21,Aqua,MODIS,72.1,0,304.5,90,2013,8,2013-08-21,21,high,medium-high
37.7956,-119.8651,2013-08-31,Aqua,MODIS,55.3,0,294.9,100,2013,8,2013-08-31,31,high,medium-high
37.7957,-119.9578,2013-08-26,Aqua,MODIS,10.6,0,290.7,69,2013,8,2013-08-26,26,medium,low
37.7958,-119.9586,2013-08-23,Aqua,MODIS,276.9,0,301.6,100,2013,8,2013-08-23,23,high,high
37.7958,-119.7538,2013-09-08,Terra,MODIS,112.9,0,303.8,100,2013,9,2013-09-08,8,high,medium-high
37.7959,-119.7866,2013-09-04,Terra,MODIS,270.7,0,301.3,100,2013,9,2013-09-04,4,high,high
37.796,-119.9636,2013-08-24,Aqua,MODIS,32.1,0,292.6,100,2013,8,2013-08-24,24,high,medium-low
37.796,-119.832,2013-08-31,Terra,MODIS,13.9,0,291.7,94,2013,8,2013-08-31,31,high,low
37.7961,-119.9445,2013-08-25,Terra,MODIS,145.4,0,289.5,100,2013,8,2013-08-25,25,high,high
37.7961,-119.7668,2013-09-04,Aqua,MODIS,47.7,0,294.4,100,2013,9,2013-09-04,4,high,medium-high
37.7961,-119.7628,2013-09-04,Terra,MODIS,27.6,0,290.1,67,2013,9,2013-09-04,4,medium,medium-low
37.7961,-119.7373,2013-09-09,Aqua,MODIS,29.0,0,289.7,95,2013,9,2013-09-09,9,high,medium-low
37.7962,-119.9617,2013-08-24,Terra,MODIS,72.9,0,297.3,100,2013,8,2013-08-24,24,high,medium-high
37.7963,-119.9154,2013-08-25,Aqua,MODIS,187.9,0,294.2,52,2013,8,2013-08-25,25,medium,high
37.7963,-119.7785,2013-09-04,Aqua,MODIS,203.4,0,299.2,100,2013,9,2013-09-04,4,high,high
37.7964,-119.9498,2013-08-25,Terra,MODIS,156.6,0,289.8,100,2013,8,2013-08-25,25,high,high
37.7964,-119.8302,2013-09-02,Aqua,MODIS,104.5,0,286.1,87,2013,9,2013-09-02,2,high,medium-high
37.7966,-119.9348,2013-08-25,Terra,MODIS,215.7,0,303.8,100,2013,8,2013-08-25,25,high,high
37.7966,-119.8325,2013-09-04,Aqua,MODIS,11.6,0,292.2,57,2013,9,2013-09-04,4,medium,low
37.7967,-119.8163,2013-09-03,Terra,MODIS,82.5,0,296.4,90,2013,9,2013-09-03,3,high,medium-high
37.7969,-119.9487,2013-08-26,Terra,MODIS,95.1,0,299.2,86,2013,8,2013-08-26,26,high,medium-high
37.7971,-119.9785,2013-08-23,Terra,MODIS,94.4,0,308.7,100,2013,8,2013-08-23,23,high,medium-high
37.7971,-119.9577,2013-08-24,Aqua,MODIS,49.7,0,292.5,100,2013,8,2013-08-24,24,high,medium-high
37.7971,-119.9082,2013-08-27,Terra,MODIS,114.7,0,302.0,96,2013,8,2013-08-27,27,high,medium-high
37.7972,-119.9311,2013-08-26,Aqua,MODIS,68.0,0,311.0,98,2013,8,2013-08-26,26,high,medium-high
37.7972,-119.8251,2013-09-03,Terra,MODIS,100.3,0,295.6,98,2013,9,2013-09-03,3,high,medium-high
37.7972,-119.7447,2013-09-09,Terra,MODIS,72.0,0,296.9,54,2013,9,2013-09-09,9,medium,medium-high
37.7973,-119.8907,2013-08-31,Terra,MODIS,27.0,0,294.7,100,2013,8,2013-08-31,31,high,medium-low
37.7974,-119.7368,2013-09-11,Aqua,MODIS,21.2,0,287.8,100,2013,9,2013-09-11,11,high,medium-low
37.7975,-120.0197,2013-08-22,Aqua,MODIS,126.4,0,312.5,99,2013,8,2013-08-22,22,high,high
37.7975,-119.8207,2013-08-31,Terra,MODIS,38.9,0,292.4,100,2013,8,2013-08-31,31,high,medium-low
