latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.7975,-119.7649,2013-09-08,Terra,MODIS,53.5,0,301.5,94,2013,9,2013-09-08,8,high,medium-high
37.7977,-119.7782,2013-09-04,Aqua,MODIS,78.4,0,300.7,100,2013,9,2013-09-04,4,high,medium-high
37.7979,-119.8189,2013-09-02,Aqua,MODIS,41.8,0,287.7,53,2013,9,2013-09-02,2,medium,medium-low
37.798,-119.9953,2013-08-21,Aqua,MODIS,9.6,0,292.5,68,2013,8,2013-08-21,21,medium,low
37.798,-119.994,2013-08-22,Aqua,MODIS,50.2,0,293.0,100,2013,8,2013-08-22,22,high,medium-high
37.7981,-119.9473,2013-08-25,Terra,MODIS,92.2,0,303.5,100,2013,8,2013-08-25,25,high,medium-high
37.7982,-119.8439,2013-09-04,Aqua,MODIS,21.4,0,292.0,100,2013,9,2013-09-04,4,high,medium-low
37.7982,-119.7626,2013-09-06,Terra,MODIS,153.4,0,301.1,100,2013,9,2013-09-06,6,high,high
37.7984,-119.8311,2013-09-03,Terra,MODIS,46.4,0,295.7,65,2013,9,2013-09-03,3,medium,medium-low
37.7984,-119.773,2013-09-06,Aqua,MODIS,104.2,0,303.0,96,2013,9,2013-09-06,6,high,medium-high
37.7987,-119.8816,2013-08-31,Aqua,MODIS,43.0,0,295.0,83,2013,8,2013-08-31,31,high,medium-low
37.7988,-119.8888,2013-08-28,Aqua,MODIS,38.0,0,301.8,81,2013,8,2013-08-28,28,high,medium-low
37.7988,-119.8794,2013-08-31,Terra,MODIS,124.3,0,298.9,100,2013,8,2013-08-31,31,high,high
37.7988,-119.84,2013-09-03,Terra,MODIS,42.5,0,297.3,78,2013,9,2013-09-03,3,high,medium-low
37.7988,-118.9692,2013-04-29,Aqua,MODIS,13.0,0,311.0,72,2013,4,2013-04-29,29,high,low
37.7989,-120.0321,2013-08-21,Terra,MODIS,41.2,0,302.6,77,2013,8,2013-08-21,21,high,medium-low
37.7989,-119.9198,2013-08-26,Aqua,MODIS,889.9,0,334.1,100,2013,8,2013-08-26,26,high,high
37.7989,-119.7382,2013-09-11,Terra,MODIS,16.9,0,279.9,81,2013,9,2013-09-11,11,high,low
37.799,-120.0088,2013-08-21,Aqua,MODIS,183.1,0,305.8,100,2013,8,2013-08-21,21,high,high
37.799,-120.004,2013-08-22,Aqua,MODIS,167.6,0,310.3,100,2013,8,2013-08-22,22,high,high
37.7991,-119.8094,2013-08-31,Terra,MODIS,5.0,0,289.9,55,2013,8,2013-08-31,31,medium,low
37.7991,-119.7567,2013-09-09,Terra,MODIS,18.6,0,290.6,96,2013,9,2013-09-09,9,high,low
37.7992,-119.9424,2013-08-25,Aqua,MODIS,98.3,0,289.4,100,2013,8,2013-08-25,25,high,medium-high
37.7992,-119.7896,2013-09-04,Aqua,MODIS,169.4,0,305.4,100,2013,9,2013-09-04,4,high,high
37.7992,-119.7697,2013-09-04,Terra,MODIS,54.5,0,291.8,91,2013,9,2013-09-04,4,high,medium-high
37.7994,-119.8875,2013-08-30,Aqua,MODIS,17.7,0,293.5,76,2013,8,2013-08-30,30,high,low
37.7995,-119.922,2013-08-26,Aqua,MODIS,33.0,0,291.8,100,2013,8,2013-08-26,26,high,medium-low
37.7995,-119.8076,2013-09-02,Aqua,MODIS,86.8,0,298.0,94,2013,9,2013-09-02,2,high,medium-high
37.7996,-119.7367,2013-09-10,Terra,MODIS,35.7,0,301.1,86,2013,9,2013-09-10,10,high,medium-low
37.7997,-118.9736,2013-11-07,Aqua,MODIS,138.8,0,292.9,100,2013,11,2013-11-07,7,high,high
37.7999,-119.8239,2013-09-04,Terra,MODIS,96.0,0,280.6,100,2013,9,2013-09-04,4,high,medium-high
37.7999,-119.7233,2013-09-07,Terra,MODIS,50.9,0,290.5,100,2013,9,2013-09-07,7,high,medium-high
37.8,-120.0188,2013-08-22,Terra,MODIS,29.3,0,294.4,100,2013,8,2013-08-22,22,high,medium-low
37.8,-119.8293,2013-08-31,Aqua,MODIS,31.4,0,291.5,86,2013,8,2013-08-31,31,high,medium-low
37.8,-119.7661,2013-09-07,Terra,MODIS,23.4,0,290.2,100,2013,9,2013-09-07,7,high,medium-low
37.8002,-120.0595,2013-08-20,Aqua,MODIS,201.6,0,309.6,97,2013,8,2013-08-20,20,high,high
37.8002,-119.838,2013-08-30,Aqua,MODIS,89.0,0,299.3,71,2013,8,2013-08-30,30,high,medium-high
37.8003,-119.868,2013-08-31,Terra,MODIS,11.1,0,290.9,89,2013,8,2013-08-31,31,high,low
37.8003,-119.8068,2013-08-31,Aqua,MODIS,26.9,0,289.8,88,2013,8,2013-08-31,31,high,medium-low
37.8006,-119.9869,2013-08-22,Aqua,MODIS,296.3,0,305.9,100,2013,8,2013-08-22,22,high,high
37.8006,-119.9084,2013-08-26,Aqua,MODIS,163.6,0,302.6,100,2013,8,2013-08-26,26,high,high
37.8008,-119.8011,2013-09-04,Aqua,MODIS,96.6,0,302.6,100,2013,9,2013-09-04,4,high,medium-high
37.8008,-119.7454,2013-09-09,Terra,MODIS,76.3,0,295.9,100,2013,9,2013-09-09,9,high,medium-high
37.8009,-119.909,2013-08-27,Terra,MODIS,112.1,0,295.2,100,2013,8,2013-08-27,27,high,medium-high
37.8011,-119.9464,2013-08-26,Terra,MODIS,31.9,0,290.8,100,2013,8,2013-08-26,26,high,medium-low
37.8012,-119.9332,2013-08-26,Aqua,MODIS,27.2,0,291.0,100,2013,8,2013-08-26,26,high,medium-low
37.8013,-120.026,2013-08-21,Aqua,MODIS,28.4,0,292.6,100,2013,8,2013-08-21,21,high,medium-low
37.8013,-119.7293,2013-09-08,Terra,MODIS,70.0,0,301.2,98,2013,9,2013-09-08,8,high,medium-high
37.8014,-118.9622,2013-11-07,Aqua,MODIS,18.4,0,283.7,80,2013,11,2013-11-07,7,high,low
37.8015,-120.007,2013-08-22,Terra,MODIS,32.1,0,295.1,93,2013,8,2013-08-22,22,high,medium-low
37.8015,-119.8456,2013-09-03,Terra,MODIS,67.2,0,272.8,77,2013,9,2013-09-03,3,high,medium-high
37.8016,-119.7635,2013-09-07,Aqua,MODIS,291.5,0,308.3,100,2013,9,2013-09-07,7,high,high
37.8017,-119.7557,2013-09-06,Aqua,MODIS,128.0,0,302.8,99,2013,9,2013-09-06,6,high,high
37.8019,-119.8566,2013-08-31,Terra,MODIS,9.3,0,290.0,74,2013,8,2013-08-31,31,high,low
37.8019,-119.8108,2013-09-01,Terra,MODIS,25.6,0,294.0,74,2013,9,2013-09-01,1,high,medium-low
37.802,-120.0349,2013-08-20,Aqua,MODIS,737.4,0,313.5,100,2013,8,2013-08-20,20,high,high
37.8022,-120.0032,2013-08-21,Terra,MODIS,91.7,0,294.0,100,2013,8,2013-08-21,21,high,medium-high
37.8022,-119.97,2013-08-22,Aqua,MODIS,108.2,0,302.8,96,2013,8,2013-08-22,22,high,medium-high
37.8023,-119.9919,2013-08-21,Aqua,MODIS,81.3,0,301.0,92,2013,8,2013-08-21,21,high,medium-high
37.8023,-119.7789,2013-09-03,Terra,MODIS,68.2,0,298.0,91,2013,9,2013-09-03,3,high,medium-high
37.8024,-119.9418,2013-08-25,Aqua,MODIS,297.4,0,297.7,93,2013,8,2013-08-25,25,high,high
37.8024,-119.8747,2013-08-31,Aqua,MODIS,99.7,0,295.8,100,2013,8,2013-08-31,31,high,medium-high
37.8024,-119.8125,2013-09-04,Aqua,MODIS,62.5,0,296.1,100,2013,9,2013-09-04,4,high,medium-high
37.8024,-119.7341,2013-09-09,Terra,MODIS,98.3,0,301.3,100,2013,9,2013-09-09,9,high,medium-high
37.8025,-119.8809,2013-09-01,Terra,MODIS,27.4,0,296.3,83,2013,9,2013-09-01,1,high,medium-low
37.8025,-119.7852,2013-09-02,Aqua,MODIS,44.6,0,299.8,76,2013,9,2013-09-02,2,high,medium-low
37.8025,-119.7591,2013-09-08,Terra,MODIS,58.1,0,288.9,60,2013,9,2013-09-08,8,medium,medium-high
37.8026,-119.9539,2013-08-23,Terra,MODIS,482.2,0,313.1,100,2013,8,2013-08-23,23,high,high
37.8028,-119.9726,2013-08-22,Terra,MODIS,161.6,0,299.7,82,2013,8,2013-08-22,22,high,high
37.8029,-119.9444,2013-08-26,Aqua,MODIS,11.9,0,290.8,85,2013,8,2013-08-26,26,high,low
37.803,-120.0473,2013-08-21,Aqua,MODIS,53.4,0,307.1,84,2013,8,2013-08-21,21,high,medium-high
37.803,-119.9946,2013-08-22,Terra,MODIS,65.0,0,298.6,100,2013,8,2013-08-22,22,high,medium-high
37.803,-119.8451,2013-08-31,Aqua,MODIS,40.4,0,289.5,95,2013,8,2013-08-31,31,high,medium-low
37.803,-119.7405,2013-09-08,Terra,MODIS,32.2,0,297.3,69,2013,9,2013-09-08,8,medium,medium-low
37.8031,-119.816,2013-09-02,Terra,MODIS,10.8,0,288.4,60,2013,9,2013-09-02,2,medium,low
37.8031,-119.7517,2013-09-09,Aqua,MODIS,31.0,0,304.4,82,2013,9,2013-09-09,9,high,medium-low
37.8032,-119.8069,2013-09-04,Terra,MODIS,145.6,0,286.9,100,2013,9,2013-09-04,4,high,high
37.8032,-119.7467,2013-09-07,Aqua,MODIS,103.6,0,302.3,95,2013,9,2013-09-07,7,high,medium-high
37.8034,-119.8452,2013-08-31,Terra,MODIS,96.8,0,297.5,100,2013,8,2013-08-31,31,high,medium-high
37.8034,-119.7881,2013-08-30,Aqua,MODIS,146.3,0,302.3,95,2013,8,2013-08-30,30,high,high
37.8035,-119.8461,2013-08-31,Aqua,MODIS,24.1,0,292.6,53,2013,8,2013-08-31,31,medium,medium-low
37.8035,-119.823,2013-08-31,Aqua,MODIS,72.8,0,293.8,100,2013,8,2013-08-31,31,high,medium-high
37.8036,-119.9328,2013-08-26,Terra,MODIS,33.5,0,292.1,97,2013,8,2013-08-26,26,high,medium-low
37.8036,-119.7299,2013-09-07,Terra,MODIS,185.5,0,298.6,88,2013,9,2013-09-07,7,high,high
37.8037,-119.7717,2013-08-30,Terra,MODIS,24.0,0,300.2,74,2013,8,2013-08-30,30,high,medium-low
37.8038,-120.0098,2013-08-20,Aqua,MODIS,536.4,0,305.5,100,2013,8,2013-08-20,20,high,high
37.8038,-120.0033,2013-08-21,Terra,MODIS,52.8,0,302.6,80,2013,8,2013-08-21,21,high,medium-high
37.8038,-119.8434,2013-09-02,Aqua,MODIS,30.4,0,289.7,51,2013,9,2013-09-02,2,medium,medium-low
37.8039,-119.7934,2013-09-03,Terra,MODIS,106.0,0,300.5,99,2013,9,2013-09-03,3,high,medium-high
37.804,-119.9194,2013-08-26,Terra,MODIS,126.4,0,300.3,90,2013,8,2013-08-26,26,high,high
37.8041,-119.7739,2013-09-02,Aqua,MODIS,34.1,0,297.2,81,2013,9,2013-09-02,2,high,medium-low
37.8041,-119.7228,2013-09-09,Terra,MODIS,37.8,0,293.6,100,2013,9,2013-09-09,9,high,medium-low
37.8042,-119.9806,2013-08-22,Terra,MODIS,183.6,0,300.3,78,2013,8,2013-08-22,22,high,high
37.8043,-119.9651,2013-08-23,Terra,MODIS,369.8,0,314.3,100,2013,8,2013-08-23,23,high,high
37.8044,-119.9207,2013-08-25,Terra,MODIS,29.8,0,298.2,51,2013,8,2013-08-25,25,medium,medium-low
37.8044,-119.7298,2013-09-07,Terra,MODIS,23.3,0,287.9,91,2013,9,2013-09-07,7,high,medium-low
37.8045,-119.9824,2013-08-22,Terra,MODIS,83.9,0,300.9,100,2013,8,2013-08-22,22,high,medium-high
37.8045,-119.9473,2013-08-24,Aqua,MODIS,16.1,0,299.6,55,2013,8,2013-08-24,24,medium,low
37.8045,-119.8336,2013-08-30,Terra,MODIS,81.7,0,301.4,98,2013,8,2013-08-30,30,high,medium-high
37.8045,-119.7291,2013-09-08,Aqua,MODIS,271.7,0,291.5,87,2013,9,2013-09-08,8,high,high
37.8045,-118.9043,2013-11-08,Aqua,MODIS,70.9,0,284.8,75,2013,11,2013-11-08,8,high,medium-high
37.8046,-119.8715,2013-08-27,Terra,MODIS,39.4,0,298.1,67,2013,8,2013-08-27,27,medium,medium-low
37.8046,-119.8168,2013-08-30,Aqua,MODIS,71.3,0,298.7,72,2013,8,2013-08-30,30,high,medium-high
37.8047,-119.864,2013-08-28,Aqua,MODIS,7.0,0,286.9,52,2013,8,2013-08-28,28,medium,low
37.8047,-119.7517,2013-09-08,Terra,MODIS,61.0,0,301.3,96,2013,9,2013-09-08,8,high,medium-high
37.8048,-120.0567,2013-08-22,Terra,MODIS,7.9,0,291.4,65,2013,8,2013-08-22,22,medium,low
37.8048,-120.0091,2013-08-22,Terra,MODIS,166.9,0,302.8,82,2013,8,2013-08-22,22,high,high
37.8048,-119.7305,2013-09-07,Aqua,MODIS,82.5,0,304.1,90,2013,9,2013-09-07,7,high,medium-high
37.8049,-119.834,2013-08-31,Terra,MODIS,124.8,0,302.8,100,2013,8,2013-08-31,31,high,high
37.805,-119.8037,2013-09-02,Terra,MODIS,41.9,0,291.2,100,2013,9,2013-09-02,2,high,medium-low
37.805,-119.7648,2013-09-04,Aqua,MODIS,24.4,0,289.2,79,2013,9,2013-09-04,4,high,medium-low
37.8051,-119.964,2013-08-24,Terra,MODIS,19.2,0,292.6,100,2013,8,2013-08-24,24,high,low
37.8056,-119.9989,2013-08-23,Aqua,MODIS,28.4,0,291.5,81,2013,8,2013-08-23,23,high,medium-low
37.8058,-119.784,2013-08-30,Terra,MODIS,65.2,0,301.8,95,2013,8,2013-08-30,30,high,medium-high
37.8059,-119.7346,2013-09-09,Aqua,MODIS,48.5,0,295.0,100,2013,9,2013-09-09,9,high,medium-high
37.806,-119.9763,2013-08-23,Terra,MODIS,14.2,0,303.5,72,2013,8,2013-08-23,23,high,low
37.806,-119.9703,2013-08-22,Terra,MODIS,18.3,0,294.0,89,2013,8,2013-08-22,22,high,low
37.806,-119.9334,2013-08-25,Terra,MODIS,241.0,0,309.9,100,2013,8,2013-08-25,25,high,high
37.806,-119.7746,2013-09-01,Terra,MODIS,24.1,0,288.6,80,2013,9,2013-09-01,1,high,medium-low
37.806,-119.7277,2013-09-09,Aqua,MODIS,28.9,0,306.9,74,2013,9,2013-09-09,9,high,medium-low
37.8061,-119.8615,2013-08-31,Aqua,MODIS,36.8,0,290.7,100,2013,8,2013-08-31,31,high,medium-low
37.8062,-120.0168,2013-08-21,Terra,MODIS,105.0,0,308.4,100,2013,8,2013-08-21,21,high,medium-high
37.8063,-120.0449,2013-08-22,Terra,MODIS,14.7,0,293.0,92,2013,8,2013-08-22,22,high,low
37.8063,-119.8764,2013-08-28,Aqua,MODIS,24.6,0,290.3,100,2013,8,2013-08-28,28,high,medium-low
37.8064,-120.0296,2013-08-21,Aqua,MODIS,56.7,0,307.7,88,2013,8,2013-08-21,21,high,medium-high
37.8064,-119.8895,2013-08-27,Terra,MODIS,59.2,0,298.5,86,2013,8,2013-08-27,27,high,medium-high
37.8064,-119.7144,2013-09-07,Aqua,MODIS,42.1,0,300.4,54,2013,9,2013-09-07,7,medium,medium-low
37.8065,-119.8455,2013-08-30,Terra,MODIS,1213.3,0,320.2,100,2013,8,2013-08-30,30,high,high
37.8065,-119.8228,2013-08-31,Terra,MODIS,166.2,0,303.6,100,2013,8,2013-08-31,31,high,high
37.8066,-119.8389,2013-08-31,Aqua,MODIS,82.8,0,293.8,100,2013,8,2013-08-31,31,high,medium-high
37.8066,-119.8184,2013-08-31,Aqua,MODIS,70.4,0,299.0,93,2013,8,2013-08-31,31,high,medium-high
37.8066,-119.7888,2013-09-04,Terra,MODIS,60.1,0,289.9,100,2013,9,2013-09-04,4,high,medium-high
37.8066,-119.7762,2013-09-04,Aqua,MODIS,44.4,0,291.9,100,2013,9,2013-09-04,4,high,medium-low
37.8067,-119.802,2013-09-02,Aqua,MODIS,20.6,0,289.0,100,2013,9,2013-09-02,2,high,low
37.8068,-119.9528,2013-08-24,Terra,MODIS,32.6,0,292.0,100,2013,8,2013-08-24,24,high,medium-low
37.8068,-119.7248,2013-09-08,Aqua,MODIS,415.9,0,292.8,87,2013,9,2013-09-08,8,high,high
37.8071,-119.791,2013-09-02,Terra,MODIS,35.9,0,290.1,100,2013,9,2013-09-02,2,high,medium-low
37.8074,-119.7686,2013-09-04,Aqua,MODIS,45.2,0,298.1,89,2013,9,2013-09-04,4,high,medium-low
37.8075,-119.8624,2013-08-30,Aqua,MODIS,126.1,0,289.8,81,2013,8,2013-08-30,30,high,high
37.8075,-119.7858,2013-09-01,Terra,MODIS,32.8,0,287.1,86,2013,9,2013-09-01,1,high,medium-low
37.8076,-119.7853,2013-08-29,Aqua,MODIS,82.5,0,302.0,83,2013,8,2013-08-29,29,high,medium-high
37.8077,-119.8812,2013-08-31,Terra,MODIS,9.6,0,291.2,82,2013,8,2013-08-31,31,high,low
37.8077,-118.9714,2013-04-29,Aqua,MODIS,6.6,0,310.5,50,2013,4,2013-04-29,29,medium,low
37.8079,-119.8891,2013-08-28,Aqua,MODIS,17.7,0,289.8,76,2013,8,2013-08-28,28,high,low
37.808,-119.8114,2013-08-31,Terra,MODIS,114.3,0,298.3,100,2013,8,2013-08-31,31,high,medium-high
37.808,-119.76,2013-09-06,Terra,MODIS,410.1,0,310.0,100,2013,9,2013-09-06,6,high,high
37.8081,-119.965,2013-08-23,Aqua,MODIS,133.9,0,301.6,85,2013,8,2013-08-23,23,high,high
37.8081,-119.8043,2013-08-31,Aqua,MODIS,125.6,0,299.0,100,2013,8,2013-08-31,31,high,high
37.8082,-119.7874,2013-09-04,Aqua,MODIS,27.1,0,291.8,100,2013,9,2013-09-04,4,high,medium-low
37.8083,-119.9951,2013-08-21,Aqua,MODIS,24.4,0,294.3,76,2013,8,2013-08-21,21,high,medium-low
37.8083,-119.7478,2013-09-09,Aqua,MODIS,13.8,0,288.8,65,2013,9,2013-09-09,9,medium,low
37.8084,-119.8573,2013-08-30,Terra,MODIS,212.8,0,304.6,100,2013,8,2013-08-30,30,high,high
37.8084,-119.7891,2013-09-01,Terra,MODIS,85.2,0,282.1,63,2013,9,2013-09-01,1,medium,medium-high
37.8084,-119.7161,2013-09-08,Terra,MODIS,35.4,0,295.7,66,2013,9,2013-09-08,8,medium,medium-low
37.8086,-120.0298,2013-08-21,Terra,MODIS,82.2,0,309.8,98,2013,8,2013-08-21,21,high,medium-high
37.8087,-120.0067,2013-08-20,Terra,MODIS,231.8,0,305.0,100,2013,8,2013-08-20,20,high,high
37.8089,-120.0103,2013-08-20,Aqua,MODIS,51.8,0,292.7,89,2013,8,2013-08-20,20,high,medium-high
37.8089,-119.9245,2013-08-26,Aqua,MODIS,10.6,0,291.5,62,2013,8,2013-08-26,26,medium,low
37.8089,-119.7738,2013-08-28,Aqua,MODIS,69.3,0,302.6,93,2013,8,2013-08-28,28,high,medium-high
37.809,-119.7788,2013-09-02,Terra,MODIS,35.4,0,288.6,100,2013,9,2013-09-02,2,high,medium-low
37.809,-119.7613,2013-08-29,Terra,MODIS,45.8,0,298.2,51,2013,8,2013-08-29,29,medium,medium-low
37.8091,-120.0344,2013-08-21,Terra,MODIS,191.4,0,294.5,100,2013,8,2013-08-21,21,high,high
37.8092,-119.8778,2013-08-31,Aqua,MODIS,38.0,0,291.3,100,2013,8,2013-08-31,31,high,medium-low
37.8092,-119.7972,2013-09-01,Terra,MODIS,125.9,0,298.3,100,2013,9,2013-09-01,1,high,high
37.8092,-119.7944,2013-08-30,Aqua,MODIS,228.2,0,302.5,100,2013,8,2013-08-30,30,high,high
37.8094,-119.8843,2013-08-28,Terra,MODIS,40.3,0,289.8,96,2013,8,2013-08-28,28,high,medium-low
37.8094,-119.768,2013-09-07,Terra,MODIS,14.2,0,288.9,55,2013,9,2013-09-07,7,medium,low
37.8094,-119.7564,2013-09-04,Aqua,MODIS,111.3,0,305.6,100,2013,9,2013-09-04,4,high,medium-high
37.8095,-119.8002,2013-08-31,Terra,MODIS,9.6,0,291.7,81,2013,8,2013-08-31,31,high,low
37.8095,-119.7774,2013-08-30,Terra,MODIS,44.1,0,290.0,76,2013,8,2013-08-30,30,high,medium-low
37.8096,-120.0126,2013-08-21,Aqua,MODIS,67.5,0,304.4,90,2013,8,2013-08-21,21,high,medium-high
37.8096,-119.8547,2013-08-31,Aqua,MODIS,23.1,0,289.6,91,2013,8,2013-08-31,31,high,medium-low
37.8096,-119.7911,2013-08-31,Aqua,MODIS,142.8,0,300.0,100,2013,8,2013-08-31,31,high,high
37.8098,-120.0094,2013-08-21,Aqua,MODIS,26.5,0,295.0,59,2013,8,2013-08-21,21,medium,medium-low
37.8098,-119.7723,2013-09-04,Terra,MODIS,33.1,0,289.7,72,2013,9,2013-09-04,4,high,medium-low
37.8102,-119.8691,2013-08-28,Aqua,MODIS,19.0,0,287.9,85,2013,8,2013-08-28,28,high,low
37.8102,-119.7273,2013-09-08,Terra,MODIS,40.9,0,297.8,69,2013,9,2013-09-08,8,medium,medium-low
37.8103,-119.7811,2013-08-29,Terra,MODIS,31.7,0,289.6,100,2013,8,2013-08-29,29,high,medium-low
37.8104,-119.7758,2013-08-30,Aqua,MODIS,46.8,0,290.8,100,2013,8,2013-08-30,30,high,medium-high
37.8106,-120.0289,2013-08-20,Terra,MODIS,629.5,0,311.9,100,2013,8,2013-08-20,20,high,high
37.8106,-119.9684,2013-08-25,Aqua,MODIS,119.7,0,297.0,50,2013,8,2013-08-25,25,medium,high
37.8107,-119.7642,2013-09-05,Terra,MODIS,31.5,0,288.6,65,2013,9,2013-09-05,5,medium,medium-low
37.8108,-119.8585,2013-08-31,Terra,MODIS,18.8,0,291.5,100,2013,8,2013-08-31,31,high,low
37.8108,-119.8087,2013-09-01,Terra,MODIS,64.9,0,298.1,96,2013,9,2013-09-01,1,high,medium-high
37.8108,-119.7558,2013-09-07,Terra,MODIS,44.1,0,292.6,100,2013,9,2013-09-07,7,high,medium-low
37.8109,-119.9863,2013-08-21,Terra,MODIS,64.7,0,300.9,95,2013,8,2013-08-21,21,high,medium-high
37.811,-119.8045,2013-08-31,Aqua,MODIS,76.0,0,294.1,100,2013,8,2013-08-31,31,high,medium-high
37.811,-119.7891,2013-08-31,Terra,MODIS,36.1,0,293.0,100,2013,8,2013-08-31,31,high,medium-low
37.811,-119.7608,2013-09-08,Aqua,MODIS,85.7,0,292.6,70,2013,9,2013-09-08,8,medium,medium-high
37.8111,-119.8994,2013-08-26,Aqua,MODIS,38.2,0,304.7,86,2013,8,2013-08-26,26,high,medium-low
37.8111,-119.7882,2013-08-29,Terra,MODIS,73.3,0,298.9,74,2013,8,2013-08-29,29,high,medium-high
37.8113,-119.9484,2013-08-25,Terra,MODIS,180.2,0,290.2,100,2013,8,2013-08-25,25,high,high
37.8113,-119.7362,2013-09-09,Terra,MODIS,39.0,0,296.8,100,2013,9,2013-09-09,9,high,medium-low
37.8114,-120.0238,2013-08-21,Aqua,MODIS,56.4,0,295.6,100,2013,8,2013-08-21,21,high,medium-high
37.8114,-119.744,2013-09-04,Aqua,MODIS,31.7,0,303.3,84,2013,9,2013-09-04,4,high,medium-low
37.8115,-119.9516,2013-08-23,Terra,MODIS,211.3,0,307.9,100,2013,8,2013-08-23,23,high,high
37.8117,-119.8197,2013-08-30,Terra,MODIS,36.6,0,300.6,79,2013,8,2013-08-30,30,high,medium-low
37.8118,-119.8816,2013-08-28,Aqua,MODIS,28.2,0,289.4,100,2013,8,2013-08-28,28,high,medium-low
37.8118,-119.8411,2013-08-30,Aqua,MODIS,1102.7,0,299.3,75,2013,8,2013-08-30,30,high,high
37.8119,-119.7384,2013-09-08,Terra,MODIS,104.2,0,303.1,100,2013,9,2013-09-08,8,high,medium-high
37.812,-119.907,2013-08-25,Aqua,MODIS,122.3,0,289.4,93,2013,8,2013-08-25,25,high,high
37.8121,-119.917,2013-08-25,Aqua,MODIS,313.0,0,296.1,89,2013,8,2013-08-25,25,high,high
37.8122,-119.9063,2013-08-25,Terra,MODIS,33.3,0,301.0,64,2013,8,2013-08-25,25,medium,medium-low
37.8122,-119.7591,2013-09-06,Aqua,MODIS,83.5,0,302.6,92,2013,9,2013-09-06,6,high,medium-high
37.8123,-119.9031,2013-08-25,Aqua,MODIS,586.8,0,298.8,100,2013,8,2013-08-25,25,high,high
37.8123,-119.8474,2013-08-31,Terra,MODIS,41.2,0,296.3,100,2013,8,2013-08-31,31,high,medium-low
37.8125,-119.7778,2013-08-31,Terra,MODIS,49.2,0,293.7,100,2013,8,2013-08-31,31,high,medium-high
37.8126,-119.9968,2013-08-21,Aqua,MODIS,205.9,0,308.3,100,2013,8,2013-08-21,21,high,high
37.8126,-119.9023,2013-08-25,Aqua,MODIS,112.3,0,288.9,100,2013,8,2013-08-25,25,high,medium-high
37.8126,-119.77,2013-08-30,Aqua,MODIS,38.3,0,289.9,100,2013,8,2013-08-30,30,high,medium-low
37.8127,-120.053,2013-08-20,Terra,MODIS,439.1,0,310.9,100,2013,8,2013-08-20,20,high,high
37.8128,-119.8881,2013-08-26,Aqua,MODIS,157.3,0,311.9,100,2013,8,2013-08-26,26,high,high
37.8129,-119.8688,2013-08-29,Aqua,MODIS,164.7,0,306.2,97,2013,8,2013-08-29,29,high,high
37.813,-119.7696,2013-08-30,Terra,MODIS,36.2,0,303.1,84,2013,8,2013-08-30,30,high,medium-low
37.813,-119.7556,2013-09-04,Terra,MODIS,20.1,0,288.9,53,2013,9,2013-09-04,4,medium,low
37.813,-119.7249,2013-09-09,Terra,MODIS,68.7,0,301.1,100,2013,9,2013-09-09,9,high,medium-high
37.8132,-119.9629,2013-08-23,Terra,MODIS,81.9,0,303.4,100,2013,8,2013-08-23,23,high,medium-high
37.8132,-119.9159,2013-08-25,Terra,MODIS,468.0,0,291.8,100,2013,8,2013-08-25,25,high,high
37.8133,-119.9994,2013-08-21,Terra,MODIS,419.6,0,311.0,100,2013,8,2013-08-21,21,high,high
37.8133,-119.9705,2013-08-22,Aqua,MODIS,163.9,0,308.5,100,2013,8,2013-08-22,22,high,high
