latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.8134,-119.8644,2013-08-28,Aqua,MODIS,52.0,0,304.4,89,2013,8,2013-08-28,28,high,medium-high
37.8134,-119.7569,2013-09-08,Aqua,MODIS,93.0,0,292.9,63,2013,9,2013-09-08,8,medium,medium-high
37.8134,-119.7192,2013-09-09,Aqua,MODIS,26.7,0,292.2,88,2013,9,2013-09-09,9,high,medium-low
37.8136,-119.7734,2013-08-30,Aqua,MODIS,69.8,0,299.5,81,2013,8,2013-08-30,30,high,medium-high
37.8136,-119.7138,2013-09-09,Aqua,MODIS,20.8,0,288.7,68,2013,9,2013-09-09,9,medium,medium-low
37.8137,-119.8315,2013-08-30,Terra,MODIS,388.2,0,308.2,100,2013,8,2013-08-30,30,high,high
37.8138,-119.919,2013-08-25,Terra,MODIS,109.6,0,305.8,100,2013,8,2013-08-25,25,high,medium-high
37.8139,-119.8361,2013-08-31,Terra,MODIS,41.1,0,299.0,100,2013,8,2013-08-31,31,high,medium-low
37.814,-119.9535,2013-08-23,Aqua,MODIS,125.6,0,291.0,100,2013,8,2013-08-23,23,high,high
37.8141,-119.7663,2013-08-31,Terra,MODIS,8.5,0,289.9,73,2013,8,2013-08-31,31,high,low
37.8142,-120.0025,2013-08-21,Aqua,MODIS,139.8,0,306.8,100,2013,8,2013-08-21,21,high,high
37.8142,-119.9122,2013-08-25,Aqua,MODIS,369.7,0,296.6,88,2013,8,2013-08-25,25,high,high
37.8142,-119.8206,2013-08-31,Aqua,MODIS,50.3,0,295.7,100,2013,8,2013-08-31,31,high,medium-high
37.8142,-119.8058,2013-09-02,Terra,MODIS,7.3,0,288.5,67,2013,9,2013-09-02,2,medium,low
37.8142,-119.7868,2013-08-30,Aqua,MODIS,27.9,0,291.0,92,2013,8,2013-08-30,30,high,medium-low
37.8143,-119.9436,2013-08-25,Aqua,MODIS,97.2,0,289.8,73,2013,8,2013-08-25,25,high,medium-high
37.8143,-119.7485,2013-08-31,Aqua,MODIS,104.8,0,297.1,98,2013,8,2013-08-31,31,high,medium-high
37.8144,-119.9,2013-08-26,Aqua,MODIS,17.4,0,290.4,84,2013,8,2013-08-26,26,high,low
37.8145,-119.8768,2013-08-26,Aqua,MODIS,52.6,0,304.8,93,2013,8,2013-08-26,26,high,medium-high
37.8145,-119.7646,2013-09-02,Aqua,MODIS,17.5,0,291.7,51,2013,9,2013-09-02,2,medium,low
37.8146,-120.0096,2013-08-21,Terra,MODIS,218.1,0,296.2,100,2013,8,2013-08-21,21,high,high
37.8146,-119.9393,2013-08-25,Aqua,MODIS,120.0,0,290.2,100,2013,8,2013-08-25,25,high,high
37.8146,-119.8485,2013-08-29,Aqua,MODIS,322.0,0,308.1,100,2013,8,2013-08-29,29,high,high
37.8146,-119.7136,2013-09-09,Terra,MODIS,14.9,0,289.1,69,2013,9,2013-09-09,9,medium,low
37.8147,-119.7669,2013-08-28,Terra,MODIS,71.3,0,299.5,89,2013,8,2013-08-28,28,high,medium-high
37.8148,-119.8887,2013-08-27,Terra,MODIS,59.1,0,291.9,93,2013,8,2013-08-27,27,high,medium-high
37.815,-119.9605,2013-08-24,Terra,MODIS,10.7,0,290.4,83,2013,8,2013-08-24,24,high,low
37.815,-119.953,2013-08-22,Aqua,MODIS,103.7,0,306.7,83,2013,8,2013-08-22,22,high,medium-high
37.815,-119.782,2013-08-30,Terra,MODIS,122.7,0,306.9,100,2013,8,2013-08-30,30,high,high
37.8152,-119.7385,2013-09-06,Aqua,MODIS,24.4,0,288.6,80,2013,9,2013-09-06,6,high,medium-low
37.8152,-119.7198,2013-09-07,Terra,MODIS,82.4,0,289.7,100,2013,9,2013-09-07,7,high,medium-high
37.8153,-120.036,2013-08-20,Aqua,MODIS,226.6,0,308.3,98,2013,8,2013-08-20,20,high,high
37.8153,-119.7298,2013-09-09,Aqua,MODIS,38.1,0,307.6,85,2013,9,2013-09-09,9,high,medium-low
37.8154,-119.9717,2013-08-22,Terra,MODIS,45.5,0,298.4,99,2013,8,2013-08-22,22,high,medium-low
37.8154,-119.9366,2013-08-24,Aqua,MODIS,534.1,0,332.3,100,2013,8,2013-08-24,24,high,high
37.8154,-119.9317,2013-08-25,Terra,MODIS,116.5,0,304.7,100,2013,8,2013-08-25,25,high,medium-high
37.8154,-119.8248,2013-08-31,Terra,MODIS,51.7,0,300.3,100,2013,8,2013-08-31,31,high,medium-high
37.8155,-120.0386,2013-08-20,Aqua,MODIS,306.1,0,295.4,100,2013,8,2013-08-20,20,high,high
37.8155,-119.7698,2013-08-31,Aqua,MODIS,40.6,0,290.3,96,2013,8,2013-08-31,31,high,medium-low
37.8155,-119.7445,2013-09-06,Terra,MODIS,40.5,0,303.3,51,2013,9,2013-09-06,6,medium,medium-low
37.8156,-119.7411,2013-09-06,Aqua,MODIS,58.0,0,302.0,85,2013,9,2013-09-06,6,high,medium-high
37.8157,-119.8704,2013-08-27,Terra,MODIS,74.0,0,299.2,89,2013,8,2013-08-27,27,high,medium-high
37.8157,-119.8468,2013-08-29,Terra,MODIS,61.5,0,299.9,57,2013,8,2013-08-29,29,medium,medium-high
37.8157,-119.8436,2013-08-30,Terra,MODIS,983.7,0,336.3,100,2013,8,2013-08-30,30,high,high
37.8157,-119.7329,2013-09-07,Aqua,MODIS,128.4,0,300.6,97,2013,9,2013-09-07,7,high,high
37.8159,-119.9793,2013-08-21,Aqua,MODIS,445.2,0,311.8,100,2013,8,2013-08-21,21,high,high
37.8159,-119.9205,2013-08-24,Terra,MODIS,471.1,0,300.0,99,2013,8,2013-08-24,24,high,high
37.8159,-119.8498,2013-08-28,Aqua,MODIS,153.3,0,306.7,100,2013,8,2013-08-28,28,high,high
37.8159,-119.6892,2013-09-07,Terra,MODIS,129.9,0,297.0,82,2013,9,2013-09-07,7,high,high
37.816,-119.8303,2013-08-30,Aqua,MODIS,48.6,0,294.8,100,2013,8,2013-08-30,30,high,medium-high
37.8161,-119.7274,2013-09-09,Aqua,MODIS,24.7,0,292.8,92,2013,9,2013-09-09,9,high,medium-low
37.8161,-118.9284,2013-11-05,Aqua,MODIS,18.8,0,279.4,78,2013,11,2013-11-05,5,high,low
37.8163,-119.828,2013-08-29,Aqua,MODIS,407.5,0,308.6,100,2013,8,2013-08-29,29,high,high
37.8166,-119.8341,2013-08-28,Terra,MODIS,44.0,0,298.4,63,2013,8,2013-08-28,28,medium,medium-low
37.8167,-119.9783,2013-08-21,Aqua,MODIS,49.7,0,295.6,100,2013,8,2013-08-21,21,high,medium-high
37.8167,-119.9493,2013-08-24,Terra,MODIS,65.9,0,295.6,100,2013,8,2013-08-24,24,high,medium-high
37.8167,-119.7073,2013-09-07,Terra,MODIS,63.3,0,288.1,100,2013,9,2013-09-07,7,high,medium-high
37.8168,-119.7176,2013-09-09,Aqua,MODIS,28.4,0,303.5,58,2013,9,2013-09-09,9,medium,medium-low
37.8169,-119.9595,2013-08-22,Terra,MODIS,18.9,0,292.4,87,2013,8,2013-08-22,22,high,low
37.8169,-119.9244,2013-08-24,Aqua,MODIS,245.5,0,314.2,100,2013,8,2013-08-24,24,high,high
37.8169,-119.8135,2013-08-31,Terra,MODIS,106.7,0,302.1,100,2013,8,2013-08-31,31,high,medium-high
37.817,-119.7939,2013-08-30,Terra,MODIS,183.6,0,303.4,100,2013,8,2013-08-30,30,high,high
37.8173,-120.0087,2013-08-20,Aqua,MODIS,239.3,0,301.9,93,2013,8,2013-08-20,20,high,high
37.8173,-119.8366,2013-08-31,Aqua,MODIS,22.5,0,293.7,60,2013,8,2013-08-31,31,medium,medium-low
37.8173,-119.7327,2013-09-08,Aqua,MODIS,401.8,0,294.5,94,2013,9,2013-09-08,8,high,high
37.8173,-119.714,2013-09-08,Terra,MODIS,46.3,0,297.1,91,2013,9,2013-09-08,8,high,medium-low
37.8174,-119.7162,2013-09-07,Aqua,MODIS,191.8,0,304.3,100,2013,9,2013-09-07,7,high,high
37.8176,-119.8552,2013-08-30,Terra,MODIS,56.3,0,306.3,93,2013,8,2013-08-30,30,high,medium-high
37.8176,-119.7422,2013-09-02,Aqua,MODIS,51.5,0,297.0,85,2013,9,2013-09-02,2,high,medium-high
37.8176,-118.9166,2013-11-05,Aqua,MODIS,10.9,0,281.6,66,2013,11,2013-11-05,5,medium,low
37.8177,-119.985,2013-08-21,Aqua,MODIS,422.5,0,313.7,100,2013,8,2013-08-21,21,high,high
37.8178,-119.8485,2013-08-30,Aqua,MODIS,54.9,0,292.7,100,2013,8,2013-08-30,30,high,medium-high
37.8178,-119.7868,2013-09-01,Terra,MODIS,75.4,0,282.5,55,2013,9,2013-09-01,1,medium,medium-high
37.8179,-119.8242,2013-08-30,Aqua,MODIS,87.6,0,294.4,100,2013,8,2013-08-30,30,high,medium-high
37.818000000000005,-119.8546,2013-08-28,Aqua,MODIS,19.4,0,288.4,72,2013,8,2013-08-28,28,high,low
37.818000000000005,-119.8074,2013-08-29,Aqua,MODIS,320.8,0,305.5,100,2013,8,2013-08-29,29,high,high
37.818000000000005,-119.7842,2013-08-28,Terra,MODIS,56.9,0,297.7,86,2013,8,2013-08-28,28,high,medium-high
37.8181,-119.9027,2013-08-25,Aqua,MODIS,973.3,0,302.9,100,2013,8,2013-08-25,25,high,high
37.8181,-119.8065,2013-08-31,Aqua,MODIS,41.9,0,299.4,74,2013,8,2013-08-31,31,high,medium-low
37.8182,-119.9704,2013-08-21,Terra,MODIS,75.8,0,300.5,92,2013,8,2013-08-21,21,high,medium-high
37.8182,-119.7267,2013-09-07,Terra,MODIS,256.1,0,298.6,94,2013,9,2013-09-07,7,high,high
37.8183,-120.9289,2013-04-19,Terra,MODIS,8.8,0,303.7,51,2013,4,2013-04-19,19,medium,low
37.8183,-119.9468,2013-08-23,Aqua,MODIS,124.2,0,290.4,100,2013,8,2013-08-23,23,high,high
37.8184,-119.9934,2013-08-21,Aqua,MODIS,100.3,0,298.4,100,2013,8,2013-08-21,21,high,medium-high
37.8184,-119.9379,2013-08-24,Terra,MODIS,34.1,0,293.5,100,2013,8,2013-08-24,24,high,medium-low
37.8184,-119.8356,2013-08-28,Aqua,MODIS,55.7,0,301.6,90,2013,8,2013-08-28,28,high,medium-high
37.8184,-119.8022,2013-08-31,Terra,MODIS,103.5,0,298.8,100,2013,8,2013-08-31,31,high,medium-high
37.8186,-119.7586,2013-09-04,Aqua,MODIS,35.0,0,299.9,85,2013,9,2013-09-04,4,high,medium-low
37.8187,-119.7759,2013-08-28,Aqua,MODIS,79.1,0,300.9,95,2013,8,2013-08-28,28,high,medium-high
37.8188,-119.7869,2013-08-31,Aqua,MODIS,141.8,0,295.1,100,2013,8,2013-08-31,31,high,high
37.8189,-119.8055,2013-08-30,Terra,MODIS,299.1,0,307.3,100,2013,8,2013-08-30,30,high,high
37.8189,-119.8003,2013-09-01,Terra,MODIS,32.6,0,295.3,87,2013,9,2013-09-01,1,high,medium-low
37.819,-119.7253,2013-09-08,Terra,MODIS,415.7,0,308.6,100,2013,9,2013-09-08,8,high,high
37.8193,-119.8459,2013-08-30,Terra,MODIS,141.5,0,293.7,100,2013,8,2013-08-30,30,high,high
37.8194,-119.7792,2013-08-29,Terra,MODIS,80.2,0,298.4,60,2013,8,2013-08-29,29,medium,medium-high
37.8196,-119.8499,2013-08-28,Terra,MODIS,189.6,0,302.3,100,2013,8,2013-08-28,28,high,high
37.8196,-119.8423,2013-08-30,Aqua,MODIS,104.3,0,295.8,100,2013,8,2013-08-30,30,high,medium-high
37.8196,-119.7284,2013-09-08,Aqua,MODIS,210.4,0,292.9,91,2013,9,2013-09-08,8,high,high
37.8199,-119.7911,2013-08-31,Terra,MODIS,73.9,0,297.6,100,2013,8,2013-08-31,31,high,medium-high
37.82,-119.8919,2013-08-25,Terra,MODIS,541.3,0,312.1,100,2013,8,2013-08-25,25,high,high
37.8201,-120.009,2013-08-21,Aqua,MODIS,31.3,0,294.8,92,2013,8,2013-08-21,21,high,medium-low
37.8201,-119.7691,2013-09-02,Terra,MODIS,18.3,0,287.4,77,2013,9,2013-09-02,2,high,low
37.8202,-120.0096,2013-08-22,Terra,MODIS,29.3,0,297.2,99,2013,8,2013-08-22,22,high,medium-low
37.8204,-119.9834,2013-08-21,Terra,MODIS,248.2,0,296.7,100,2013,8,2013-08-21,21,high,high
37.8204,-119.9496,2013-08-23,Terra,MODIS,72.6,0,300.9,99,2013,8,2013-08-23,23,high,medium-high
37.8205,-119.7601,2013-09-03,Terra,MODIS,66.7,0,299.0,93,2013,9,2013-09-03,3,high,medium-high
37.8206,-119.9838,2013-08-21,Terra,MODIS,181.9,0,306.3,100,2013,8,2013-08-21,21,high,high
37.8206,-119.7462,2013-09-04,Aqua,MODIS,56.6,0,301.5,93,2013,9,2013-09-04,4,high,medium-high
37.8207,-119.9701,2013-08-23,Aqua,MODIS,142.1,0,299.9,84,2013,8,2013-08-23,23,high,high
37.8208,-119.7978,2013-08-30,Aqua,MODIS,1598.6,0,311.2,94,2013,8,2013-08-30,30,high,high
37.8208,-119.7364,2013-09-08,Terra,MODIS,267.1,0,306.1,100,2013,9,2013-09-08,8,high,high
37.8209,-119.8934,2013-08-26,Terra,MODIS,30.2,0,292.0,100,2013,8,2013-08-26,26,high,medium-low
37.8209,-119.8172,2013-08-30,Terra,MODIS,521.0,0,313.9,100,2013,8,2013-08-30,30,high,high
37.821,-119.9678,2013-08-21,Aqua,MODIS,137.2,0,302.5,99,2013,8,2013-08-21,21,high,high
37.8212,-119.8682,2013-08-29,Terra,MODIS,15.2,0,289.6,76,2013,8,2013-08-29,29,high,low
37.8213,-119.7493,2013-09-04,Aqua,MODIS,18.8,0,288.2,73,2013,9,2013-09-04,4,high,low
37.8214,-119.8542,2013-08-30,Terra,MODIS,75.9,0,291.7,55,2013,8,2013-08-30,30,medium,medium-high
37.8215,-120.0233,2013-08-21,Aqua,MODIS,91.3,0,307.5,88,2013,8,2013-08-21,21,high,medium-high
37.8215,-119.9264,2013-08-24,Terra,MODIS,429.8,0,300.9,98,2013,8,2013-08-24,24,high,high
37.8215,-119.7798,2013-08-31,Terra,MODIS,58.2,0,295.8,100,2013,8,2013-08-31,31,high,medium-high
37.8215,-119.7333,2013-09-09,Terra,MODIS,37.3,0,293.7,100,2013,9,2013-09-09,9,high,medium-low
37.8216,-119.9047,2013-08-25,Terra,MODIS,164.9,0,310.7,100,2013,8,2013-08-25,25,high,high
37.8216,-119.8867,2013-08-26,Aqua,MODIS,33.1,0,291.1,100,2013,8,2013-08-26,26,high,medium-low
37.8216,-119.8361,2013-08-29,Aqua,MODIS,82.9,0,291.6,100,2013,8,2013-08-29,29,high,medium-high
37.8216,-119.8094,2013-08-29,Terra,MODIS,100.7,0,298.9,82,2013,8,2013-08-29,29,high,medium-high
37.8217,-120.0188,2013-08-23,Terra,MODIS,11.3,0,310.8,56,2013,8,2013-08-23,23,medium,low
37.8217,-119.8812,2013-08-26,Terra,MODIS,127.5,0,300.6,91,2013,8,2013-08-26,26,high,high
37.8217,-119.802,2013-08-31,Aqua,MODIS,114.5,0,296.7,100,2013,8,2013-08-31,31,high,medium-high
37.8221,-120.0671,2013-08-20,Aqua,MODIS,69.1,0,291.8,99,2013,8,2013-08-20,20,high,medium-high
37.8221,-119.9608,2013-08-23,Terra,MODIS,54.8,0,298.2,95,2013,8,2013-08-23,23,high,medium-high
37.8222,-119.7674,2013-08-30,Terra,MODIS,18.1,0,299.8,62,2013,8,2013-08-30,30,medium,low
37.8222,-119.72,2013-09-07,Aqua,MODIS,45.4,0,287.0,89,2013,9,2013-09-07,7,high,medium-low
37.8224,-119.8845,2013-08-26,Aqua,MODIS,40.2,0,311.5,89,2013,8,2013-08-26,26,high,medium-low
37.8225,-119.8627,2013-08-25,Aqua,MODIS,241.4,0,294.9,89,2013,8,2013-08-25,25,high,high
37.8226,-119.7339,2013-09-04,Aqua,MODIS,102.4,0,302.2,100,2013,9,2013-09-04,4,high,medium-high
37.8227,-119.8544,2013-08-29,Terra,MODIS,79.2,0,295.6,100,2013,8,2013-08-29,29,high,medium-high
37.8228,-119.838,2013-08-31,Terra,MODIS,8.7,0,292.6,71,2013,8,2013-08-31,31,high,low
37.8228,-119.8291,2013-08-30,Terra,MODIS,179.0,0,304.4,100,2013,8,2013-08-30,30,high,high
37.8229,-120.1319,2013-08-21,Aqua,MODIS,91.3,0,310.5,94,2013,8,2013-08-21,21,high,medium-high
37.8229,-119.9965,2013-08-21,Terra,MODIS,57.4,0,304.5,77,2013,8,2013-08-21,21,high,medium-high
37.823,-119.7683,2013-08-31,Terra,MODIS,41.3,0,294.3,100,2013,8,2013-08-31,31,high,medium-low
37.823,-119.7508,2013-08-31,Aqua,MODIS,49.7,0,291.5,100,2013,8,2013-08-31,31,high,medium-high
37.8231,-120.0009,2013-08-21,Aqua,MODIS,102.0,0,307.5,96,2013,8,2013-08-21,21,high,medium-high
37.8232,-119.7219,2013-09-09,Terra,MODIS,155.2,0,300.7,100,2013,9,2013-09-09,9,high,high
37.8234,-119.8792,2013-08-26,Terra,MODIS,28.9,0,290.1,68,2013,8,2013-08-26,26,medium,medium-low
37.8234,-119.7112,2013-09-09,Aqua,MODIS,51.5,0,290.2,100,2013,9,2013-09-09,9,high,medium-high
37.8237,-119.839,2013-08-29,Terra,MODIS,152.4,0,301.0,91,2013,8,2013-08-29,29,high,high
37.8237,-118.942,2013-11-05,Aqua,MODIS,34.2,0,289.7,88,2013,11,2013-11-05,5,high,medium-low
37.8238,-119.9362,2013-08-24,Aqua,MODIS,33.2,0,291.7,100,2013,8,2013-08-24,24,high,medium-low
37.824,-119.8867,2013-08-26,Terra,MODIS,91.7,0,301.6,85,2013,8,2013-08-26,26,high,medium-high
37.824,-119.7449,2013-09-02,Terra,MODIS,29.3,0,288.9,84,2013,9,2013-09-02,2,high,medium-low
37.8241,-119.9723,2013-08-22,Aqua,MODIS,107.5,0,301.7,97,2013,8,2013-08-22,22,high,medium-high
37.8241,-119.8732,2013-08-26,Aqua,MODIS,109.8,0,311.5,100,2013,8,2013-08-26,26,high,medium-high
37.8242,-119.8403,2013-08-29,Terra,MODIS,361.9,0,304.6,100,2013,8,2013-08-29,29,high,high
37.8242,-119.7796,2013-08-30,Terra,MODIS,53.1,0,301.0,92,2013,8,2013-08-30,30,high,medium-high
37.8243,-119.8266,2013-08-31,Terra,MODIS,12.8,0,293.4,88,2013,8,2013-08-31,31,high,low
37.8244,-119.7501,2013-08-31,Aqua,MODIS,161.8,0,300.4,100,2013,8,2013-08-31,31,high,high
37.8245,-119.9394,2013-08-24,Aqua,MODIS,106.0,0,309.3,100,2013,8,2013-08-24,24,high,medium-high
37.8245,-119.757,2013-08-31,Terra,MODIS,113.7,0,304.3,100,2013,8,2013-08-31,31,high,medium-high
37.8245,-119.7217,2013-09-07,Terra,MODIS,148.7,0,292.3,100,2013,9,2013-09-07,7,high,high
37.8245,-119.712,2013-09-08,Aqua,MODIS,52.7,0,287.8,84,2013,9,2013-09-08,8,high,medium-high
37.8246,-119.9737,2013-08-22,Terra,MODIS,53.7,0,300.2,100,2013,8,2013-08-22,22,high,medium-high
37.8246,-119.817,2013-08-31,Aqua,MODIS,25.0,0,293.9,57,2013,8,2013-08-31,31,medium,medium-low
37.8247,-120.0068,2013-08-21,Aqua,MODIS,223.2,0,307.6,100,2013,8,2013-08-21,21,high,high
37.8247,-119.7315,2013-09-09,Aqua,MODIS,62.7,0,305.0,94,2013,9,2013-09-09,9,high,medium-high
37.8248,-119.733,2013-09-05,Terra,MODIS,36.0,0,288.3,98,2013,9,2013-09-05,5,high,medium-low
37.8249,-119.7057,2013-09-07,Aqua,MODIS,119.8,0,289.3,100,2013,9,2013-09-07,7,high,high
37.8251,-119.9571,2013-08-24,Terra,MODIS,235.4,0,300.7,91,2013,8,2013-08-24,24,high,high
37.8252,-119.7849,2013-08-30,Aqua,MODIS,41.9,0,292.3,100,2013,8,2013-08-30,30,high,medium-low
37.8252,-119.7767,2013-08-30,Aqua,MODIS,175.7,0,298.1,98,2013,8,2013-08-30,30,high,high
37.8252,-118.9302,2013-11-05,Aqua,MODIS,184.1,0,290.4,100,2013,11,2013-11-05,5,high,high
37.8253,-119.9186,2013-08-23,Terra,MODIS,24.4,0,305.6,75,2013,8,2013-08-23,23,high,medium-low
37.8253,-119.7764,2013-08-27,Aqua,MODIS,394.7,0,294.8,86,2013,8,2013-08-27,27,high,high
37.8254,-119.7641,2013-08-28,Terra,MODIS,22.9,0,296.9,66,2013,8,2013-08-28,28,medium,medium-low
37.8256,-119.9513,2013-08-24,Terra,MODIS,15.2,0,293.7,94,2013,8,2013-08-24,24,high,low
37.8258,-119.9558,2013-08-22,Aqua,MODIS,330.7,0,310.0,100,2013,8,2013-08-22,22,high,high
37.8258,-119.8619,2013-08-26,Aqua,MODIS,228.3,0,323.1,100,2013,8,2013-08-26,26,high,high
37.8258,-119.8402,2013-08-28,Aqua,MODIS,85.1,0,295.1,100,2013,8,2013-08-28,28,high,medium-high
37.8258,-119.8259,2013-08-29,Terra,MODIS,200.5,0,299.4,100,2013,8,2013-08-29,29,high,high
37.8259,-119.8153,2013-08-31,Terra,MODIS,16.6,0,293.5,97,2013,8,2013-08-31,31,high,low
37.8259,-119.7248,2013-09-09,Aqua,MODIS,68.6,0,292.9,100,2013,9,2013-09-09,9,high,medium-high
37.826,-119.7094,2013-09-07,Terra,MODIS,426.3,0,301.7,100,2013,9,2013-09-07,7,high,high
37.8261,-119.9615,2013-08-22,Terra,MODIS,102.0,0,300.3,100,2013,8,2013-08-22,22,high,medium-high
37.8261,-119.9497,2013-08-23,Aqua,MODIS,41.7,0,291.5,57,2013,8,2013-08-23,23,medium,medium-low
37.8261,-119.9269,2013-08-24,Aqua,MODIS,180.3,0,311.7,100,2013,8,2013-08-24,24,high,high
37.8261,-119.7669,2013-08-31,Aqua,MODIS,28.7,0,290.1,72,2013,8,2013-08-31,31,high,medium-low
37.8261,-119.7456,2013-08-31,Terra,MODIS,38.2,0,293.4,100,2013,8,2013-08-31,31,high,medium-low
37.8261,-119.7196,2013-09-09,Aqua,MODIS,30.2,0,304.4,55,2013,9,2013-09-09,9,medium,medium-low
37.8262,-119.7915,2013-08-30,Terra,MODIS,567.5,0,312.9,100,2013,8,2013-08-30,30,high,high
37.8262,-119.712,2013-09-08,Terra,MODIS,22.0,0,297.2,75,2013,9,2013-09-08,8,high,medium-low
37.8263,-120.1146,2013-08-21,Aqua,MODIS,265.8,0,315.3,100,2013,8,2013-08-21,21,high,high
37.8265,-119.9829,2013-08-21,Aqua,MODIS,1072.5,0,319.7,100,2013,8,2013-08-21,21,high,high
37.8267,-119.8136,2013-08-30,Terra,MODIS,300.9,0,296.7,100,2013,8,2013-08-30,30,high,high
37.8268,-120.0168,2013-08-21,Terra,MODIS,61.7,0,293.6,100,2013,8,2013-08-21,21,high,medium-high
37.8268,-119.9765,2013-08-21,Aqua,MODIS,39.5,0,295.2,100,2013,8,2013-08-21,21,high,medium-low
37.8268,-119.9423,2013-08-23,Aqua,MODIS,299.1,0,300.2,94,2013,8,2013-08-23,23,high,high
37.8268,-119.7341,2013-09-07,Aqua,MODIS,68.5,0,298.3,86,2013,9,2013-09-07,7,high,medium-high
37.827,-119.93,2013-08-23,Terra,MODIS,92.6,0,309.1,100,2013,8,2013-08-23,23,high,medium-high
37.827,-119.8301,2013-08-28,Terra,MODIS,119.9,0,300.4,98,2013,8,2013-08-28,28,high,high
37.8271,-119.8044,2013-08-30,Aqua,MODIS,107.0,0,297.3,100,2013,8,2013-08-30,30,high,medium-high
37.8271,-119.7417,2013-09-05,Aqua,MODIS,86.5,0,298.6,59,2013,9,2013-09-05,5,medium,medium-high
37.8273,-119.94,2013-08-22,Aqua,MODIS,88.8,0,304.3,92,2013,8,2013-08-22,22,high,medium-high
37.8273,-119.9398,2013-08-24,Terra,MODIS,38.2,0,296.2,100,2013,8,2013-08-24,24,high,medium-low
37.8274,-119.9092,2013-08-25,Aqua,MODIS,303.8,0,298.5,93,2013,8,2013-08-25,25,high,high
37.8274,-119.8529,2013-08-28,Aqua,MODIS,43.2,0,293.8,100,2013,8,2013-08-28,28,high,medium-low
37.8274,-119.8118,2013-08-29,Terra,MODIS,69.3,0,294.0,100,2013,8,2013-08-29,29,high,medium-high
37.8274,-119.8041,2013-08-31,Terra,MODIS,13.5,0,292.9,92,2013,8,2013-08-31,31,high,low
37.8275,-119.8506,2013-08-26,Aqua,MODIS,95.3,0,309.0,100,2013,8,2013-08-26,26,high,medium-high
37.8277,-119.9141,2013-08-24,Aqua,MODIS,67.2,0,309.0,96,2013,8,2013-08-24,24,high,medium-high
37.8279,-119.9357,2013-08-24,Terra,MODIS,227.3,0,299.1,69,2013,8,2013-08-24,24,medium,high
37.8279,-119.9187,2013-08-25,Terra,MODIS,83.3,0,290.5,96,2013,8,2013-08-25,25,high,medium-high
37.8279,-119.7232,2013-09-08,Terra,MODIS,34.4,0,297.9,86,2013,9,2013-09-08,8,high,medium-low
37.828,-119.8391,2013-08-28,Aqua,MODIS,224.8,0,312.6,100,2013,8,2013-08-28,28,high,high
37.8281,-119.9892,2013-08-21,Aqua,MODIS,928.4,0,322.8,100,2013,8,2013-08-21,21,high,high
37.8281,-119.803,2013-08-30,Terra,MODIS,491.8,0,314.7,100,2013,8,2013-08-30,30,high,high
37.8282,-119.8618,2013-08-25,Aqua,MODIS,907.1,0,299.7,100,2013,8,2013-08-25,25,high,high
37.8283,-119.7185,2013-09-07,Aqua,MODIS,67.2,0,297.7,84,2013,9,2013-09-07,7,high,medium-high
37.8284,-119.7786,2013-08-28,Aqua,MODIS,181.0,0,305.2,100,2013,8,2013-08-28,28,high,high
37.8286,-120.0953,2013-08-20,Aqua,MODIS,45.9,0,291.7,76,2013,8,2013-08-20,20,high,medium-low
37.8286,-119.9922,2013-08-21,Aqua,MODIS,29.6,0,295.7,100,2013,8,2013-08-21,21,high,medium-low
