latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.8286,-119.8282,2013-08-29,Aqua,MODIS,276.8,0,308.2,100,2013,8,2013-08-29,29,high,high
37.8286,-119.7808,2013-08-28,Terra,MODIS,23.5,0,296.5,52,2013,8,2013-08-28,28,medium,medium-low
37.8287,-119.9413,2013-08-23,Terra,MODIS,163.3,0,310.7,100,2013,8,2013-08-23,23,high,high
37.8287,-119.8693,2013-08-27,Terra,MODIS,164.0,0,293.2,100,2013,8,2013-08-27,27,high,high
37.8288,-119.8734,2013-08-26,Aqua,MODIS,37.1,0,289.1,100,2013,8,2013-08-26,26,high,medium-low
37.8289,-120.0338,2013-08-20,Aqua,MODIS,129.0,0,306.8,81,2013,8,2013-08-20,20,high,high
37.8289,-119.8225,2013-08-30,Terra,MODIS,197.8,0,294.7,100,2013,8,2013-08-30,30,high,high
37.8289,-119.7984,2013-08-29,Terra,MODIS,20.4,0,290.2,80,2013,8,2013-08-29,29,high,low
37.8289,-119.793,2013-08-31,Terra,MODIS,26.8,0,294.9,100,2013,8,2013-08-31,31,high,medium-low
37.829,-120.098,2013-08-20,Terra,MODIS,64.0,0,310.0,81,2013,8,2013-08-20,20,high,medium-high
37.829,-119.9286,2013-08-24,Terra,MODIS,66.3,0,295.1,100,2013,8,2013-08-24,24,high,medium-high
37.829,-119.8236,2013-08-30,Aqua,MODIS,60.3,0,295.7,100,2013,8,2013-08-30,30,high,medium-high
37.829,-119.8078,2013-08-29,Aqua,MODIS,63.6,0,291.0,84,2013,8,2013-08-29,29,high,medium-high
37.8291,-119.8534,2013-08-26,Terra,MODIS,61.0,0,298.3,55,2013,8,2013-08-26,26,medium,medium-high
37.8292,-119.902,2013-08-24,Aqua,MODIS,93.6,0,309.4,100,2013,8,2013-08-24,24,high,medium-high
37.8293,-119.8899,2013-08-25,Terra,MODIS,745.4,0,325.9,100,2013,8,2013-08-25,25,high,high
37.8293,-119.7568,2013-08-30,Aqua,MODIS,54.4,0,298.1,71,2013,8,2013-08-30,30,high,medium-high
37.8294,-119.8473,2013-08-28,Terra,MODIS,86.8,0,291.8,100,2013,8,2013-08-28,28,high,medium-high
37.8294,-119.753,2013-08-30,Terra,MODIS,19.7,0,301.0,63,2013,8,2013-08-30,30,medium,low
37.8294,-119.7269,2013-09-06,Aqua,MODIS,41.2,0,303.9,77,2013,9,2013-09-06,6,high,medium-low
37.8296,-119.7382,2013-09-08,Aqua,MODIS,48.1,0,292.6,53,2013,9,2013-09-08,8,medium,medium-high
37.8296,-119.7342,2013-09-08,Terra,MODIS,18.7,0,297.9,75,2013,9,2013-09-08,8,high,low
37.8297,-119.7489,2013-09-04,Aqua,MODIS,28.7,0,300.8,81,2013,9,2013-09-04,4,high,medium-low
37.8298,-119.9654,2013-08-21,Aqua,MODIS,102.4,0,302.9,95,2013,8,2013-08-21,21,high,medium-high
37.8298,-119.6971,2013-09-07,Aqua,MODIS,70.3,0,286.4,100,2013,9,2013-09-07,7,high,medium-high
37.83,-120.0927,2013-08-21,Terra,MODIS,24.7,0,310.0,52,2013,8,2013-08-21,21,medium,medium-low
37.83,-119.846,2013-08-28,Terra,MODIS,84.0,0,303.0,93,2013,8,2013-08-28,28,high,medium-high
37.8302,-119.9807,2013-08-21,Terra,MODIS,657.2,0,309.1,100,2013,8,2013-08-21,21,high,high
37.8303,-120.0074,2013-08-21,Aqua,MODIS,16.7,0,293.5,91,2013,8,2013-08-21,21,high,low
37.8303,-119.8079,2013-08-29,Aqua,MODIS,878.8,0,313.4,100,2013,8,2013-08-29,29,high,high
37.8304,-119.9524,2013-08-23,Terra,MODIS,97.4,0,303.5,100,2013,8,2013-08-23,23,high,medium-high
37.8304,-119.7817,2013-08-31,Terra,MODIS,25.0,0,294.5,100,2013,8,2013-08-31,31,high,medium-low
37.8304,-119.7355,2013-09-09,Terra,MODIS,15.0,0,289.7,93,2013,9,2013-09-09,9,high,low
37.8305,-119.8252,2013-08-28,Aqua,MODIS,282.8,0,314.1,100,2013,8,2013-08-28,28,high,high
37.8305,-119.6871,2013-09-07,Terra,MODIS,78.1,0,297.3,68,2013,9,2013-09-07,7,medium,medium-high
37.8306,-119.9335,2013-08-22,Terra,MODIS,91.1,0,300.1,56,2013,8,2013-08-22,22,medium,medium-high
37.8307,-120.0086,2013-08-20,Aqua,MODIS,133.4,0,293.6,77,2013,8,2013-08-20,20,high,high
37.8307,-119.9174,2013-08-24,Terra,MODIS,59.4,0,296.4,100,2013,8,2013-08-24,24,high,medium-high
37.8307,-119.89,2013-08-24,Aqua,MODIS,111.3,0,310.3,100,2013,8,2013-08-24,24,high,medium-high
37.8308,-119.765,2013-08-28,Aqua,MODIS,105.5,0,303.3,100,2013,8,2013-08-28,28,high,medium-high
37.8309,-119.9024,2013-08-25,Terra,MODIS,186.5,0,315.9,100,2013,8,2013-08-25,25,high,high
37.8312,-119.7783,2013-08-28,Terra,MODIS,41.8,0,288.4,97,2013,8,2013-08-28,28,high,medium-low
37.8313,-119.8689,2013-08-25,Aqua,MODIS,244.1,0,294.6,60,2013,8,2013-08-25,25,medium,high
37.8314,-119.7651,2013-08-30,Terra,MODIS,30.0,0,300.3,82,2013,8,2013-08-30,30,high,medium-low
37.8315,-119.9717,2013-08-21,Aqua,MODIS,520.7,0,307.9,100,2013,8,2013-08-21,21,high,high
37.8315,-119.859,2013-08-26,Terra,MODIS,85.5,0,299.2,75,2013,8,2013-08-26,26,high,medium-high
37.8316,-119.7961,2013-08-28,Terra,MODIS,468.1,0,302.6,100,2013,8,2013-08-28,28,high,high
37.8317,-119.7366,2013-09-04,Aqua,MODIS,15.7,0,300.5,60,2013,9,2013-09-04,4,medium,low
37.8319,-119.789,2013-08-29,Aqua,MODIS,650.4,0,309.2,100,2013,8,2013-08-29,29,high,high
37.8319,-119.7704,2013-08-29,Terra,MODIS,20.8,0,290.4,78,2013,8,2013-08-29,29,high,medium-low
37.832,-119.8135,2013-08-28,Aqua,MODIS,35.2,0,290.6,100,2013,8,2013-08-28,28,high,medium-low
37.832,-119.8032,2013-08-30,Aqua,MODIS,76.4,0,294.0,78,2013,8,2013-08-30,30,high,medium-high
37.8322,-119.9212,2013-08-24,Aqua,MODIS,32.0,0,306.4,79,2013,8,2013-08-24,24,high,medium-low
37.8322,-119.8779,2013-08-24,Aqua,MODIS,34.2,0,307.1,76,2013,8,2013-08-24,24,high,medium-low
37.8323,-120.1058,2013-08-21,Terra,MODIS,38.6,0,304.6,75,2013,8,2013-08-21,21,high,medium-low
37.8323,-120.0998,2013-08-19,Aqua,MODIS,103.7,0,305.5,100,2013,8,2013-08-19,19,high,medium-high
37.8323,-119.9172,2013-08-23,Aqua,MODIS,2161.5,0,316.4,94,2013,8,2013-08-23,23,high,high
37.8324,-119.9061,2013-08-24,Terra,MODIS,57.8,0,296.4,100,2013,8,2013-08-24,24,high,medium-high
37.8325,-119.9054,2013-08-23,Terra,MODIS,66.5,0,306.0,98,2013,8,2013-08-23,23,high,medium-high
37.8326,-119.9935,2013-08-21,Terra,MODIS,2130.2,0,334.5,100,2013,8,2013-08-21,21,high,high
37.8326,-119.7451,2013-09-09,Aqua,MODIS,34.5,0,305.8,84,2013,9,2013-09-09,9,high,medium-low
37.8326,-119.7362,2013-09-06,Aqua,MODIS,69.3,0,305.0,89,2013,9,2013-09-06,6,high,medium-high
37.8328,-119.7779,2013-08-29,Terra,MODIS,182.9,0,299.6,94,2013,8,2013-08-29,29,high,high
37.8329,-119.7246,2013-09-07,Terra,MODIS,175.4,0,298.6,87,2013,9,2013-09-07,7,high,high
37.833,-119.8753,2013-08-26,Aqua,MODIS,23.4,0,309.6,52,2013,8,2013-08-26,26,medium,medium-low
37.833,-119.811,2013-08-28,Aqua,MODIS,492.7,0,321.5,100,2013,8,2013-08-28,28,high,high
37.8332,-119.8816,2013-08-26,Terra,MODIS,32.6,0,292.5,98,2013,8,2013-08-26,26,high,medium-low
37.8332,-119.7511,2013-08-28,Aqua,MODIS,14.9,0,298.0,59,2013,8,2013-08-28,28,medium,low
37.8334,-119.7773,2013-08-30,Terra,MODIS,61.2,0,301.0,94,2013,8,2013-08-30,30,high,medium-high
37.8334,-119.7177,2013-09-07,Terra,MODIS,151.9,0,298.8,84,2013,9,2013-09-07,7,high,high
37.8335,-119.827,2013-08-28,Terra,MODIS,105.2,0,289.9,100,2013,8,2013-08-28,28,high,medium-high
37.8335,-119.759,2013-08-31,Terra,MODIS,44.0,0,295.8,100,2013,8,2013-08-31,31,high,medium-low
37.8336,-119.8261,2013-08-28,Aqua,MODIS,37.2,0,291.7,100,2013,8,2013-08-28,28,high,medium-low
37.8336,-119.768,2013-08-29,Aqua,MODIS,309.1,0,305.2,100,2013,8,2013-08-29,29,high,high
37.8336,-119.7477,2013-08-31,Aqua,MODIS,26.2,0,291.2,68,2013,8,2013-08-31,31,medium,medium-low
37.8337,-120.1349,2013-08-21,Aqua,MODIS,548.0,0,320.1,100,2013,8,2013-08-21,21,high,high
37.8337,-119.909,2013-08-24,Aqua,MODIS,58.9,0,311.1,95,2013,8,2013-08-24,24,high,medium-high
37.8338,-119.9065,2013-08-25,Aqua,MODIS,162.4,0,294.9,59,2013,8,2013-08-25,25,medium,high
37.8339,-119.8301,2013-08-29,Aqua,MODIS,52.3,0,290.3,95,2013,8,2013-08-29,29,high,medium-high
37.834,-119.9751,2013-08-22,Terra,MODIS,30.6,0,299.0,100,2013,8,2013-08-22,22,high,medium-low
37.834,-119.733,2013-09-09,Aqua,MODIS,80.0,0,307.8,98,2013,9,2013-09-09,9,high,medium-high
37.834,-119.7172,2013-09-07,Aqua,MODIS,54.7,0,286.5,100,2013,9,2013-09-07,7,high,medium-high
37.8341,-119.8948,2013-08-24,Terra,MODIS,25.2,0,293.1,100,2013,8,2013-08-24,24,high,medium-low
37.8341,-119.7356,2013-09-10,Terra,MODIS,26.6,0,301.9,61,2013,9,2013-09-10,10,medium,medium-low
37.8342,-120.0878,2013-08-19,Aqua,MODIS,154.3,0,308.7,100,2013,8,2013-08-19,19,high,high
37.8342,-119.9166,2013-08-23,Terra,MODIS,634.7,0,330.6,100,2013,8,2013-08-23,23,high,high
37.8342,-119.8489,2013-08-26,Aqua,MODIS,74.0,0,290.0,100,2013,8,2013-08-26,26,high,medium-high
37.8343,-119.9436,2013-08-23,Terra,MODIS,190.4,0,295.9,100,2013,8,2013-08-23,23,high,high
37.8344,-119.8414,2013-08-29,Terra,MODIS,22.4,0,289.9,97,2013,8,2013-08-29,29,high,medium-low
37.8344,-119.8108,2013-08-28,Terra,MODIS,582.8,0,309.6,100,2013,8,2013-08-28,28,high,high
37.8344,-119.7521,2013-08-31,Aqua,MODIS,108.8,0,300.4,99,2013,8,2013-08-31,31,high,medium-high
37.8347,-119.864,2013-08-26,Aqua,MODIS,443.3,0,329.6,100,2013,8,2013-08-26,26,high,high
37.8347,-119.7786,2013-08-30,Terra,MODIS,180.8,0,294.0,100,2013,8,2013-08-30,30,high,high
37.8349,-120.007,2013-08-21,Terra,MODIS,78.3,0,304.5,95,2013,8,2013-08-21,21,high,medium-high
37.8349,-119.7607,2013-08-28,Aqua,MODIS,24.0,0,286.6,100,2013,8,2013-08-28,28,high,medium-low
37.835,-119.8242,2013-08-27,Terra,MODIS,204.0,0,296.5,100,2013,8,2013-08-27,27,high,high
37.835,-119.7477,2013-08-31,Terra,MODIS,24.1,0,292.3,100,2013,8,2013-08-31,31,high,medium-low
37.835,-119.739,2013-09-06,Terra,MODIS,38.5,0,301.3,80,2013,9,2013-09-06,6,high,medium-low
37.8351,-119.8968,2013-08-24,Aqua,MODIS,86.4,0,312.9,100,2013,8,2013-08-24,24,high,medium-high
37.8351,-119.8095,2013-08-29,Terra,MODIS,185.3,0,300.6,94,2013,8,2013-08-29,29,high,high
37.8351,-119.7556,2013-09-04,Aqua,MODIS,17.3,0,299.4,69,2013,9,2013-09-04,4,medium,low
37.8351,-119.7447,2013-08-31,Aqua,MODIS,81.5,0,298.9,95,2013,8,2013-08-31,31,high,medium-high
37.8352,-119.8387,2013-08-28,Aqua,MODIS,45.7,0,293.5,100,2013,8,2013-08-28,28,high,medium-low
37.8353,-119.789,2013-08-30,Terra,MODIS,88.1,0,302.7,100,2013,8,2013-08-30,30,high,medium-high
37.8354,-120.0792,2013-08-19,Terra,MODIS,38.7,0,305.1,58,2013,8,2013-08-19,19,medium,medium-low
37.8354,-120.0099,2013-08-21,Aqua,MODIS,226.2,0,312.4,100,2013,8,2013-08-21,21,high,high
37.8354,-119.9632,2013-08-22,Terra,MODIS,165.4,0,306.7,100,2013,8,2013-08-22,22,high,high
37.8354,-119.7581,2013-08-28,Terra,MODIS,37.2,0,288.3,91,2013,8,2013-08-28,28,high,medium-low
37.8354,-119.7468,2013-08-29,Aqua,MODIS,179.9,0,305.1,98,2013,8,2013-08-29,29,high,high
37.8354,-119.7445,2013-09-06,Terra,MODIS,50.8,0,287.8,94,2013,9,2013-09-06,6,high,medium-high
37.8355,-119.8628,2013-08-25,Terra,MODIS,165.4,0,306.1,100,2013,8,2013-08-25,25,high,high
37.8355,-119.7963,2013-08-28,Aqua,MODIS,860.6,0,321.5,100,2013,8,2013-08-28,28,high,high
37.8355,-119.7215,2013-09-09,Aqua,MODIS,34.2,0,303.0,75,2013,9,2013-09-09,9,high,medium-low
37.8357,-119.8676,2013-08-26,Terra,MODIS,61.2,0,293.4,100,2013,8,2013-08-26,26,high,medium-high
37.8357,-119.7402,2013-09-02,Aqua,MODIS,54.7,0,295.2,81,2013,9,2013-09-02,2,high,medium-high
37.8358,-119.7474,2013-09-03,Terra,MODIS,95.0,0,285.4,100,2013,9,2013-09-03,3,high,medium-high
37.8359,-119.9279,2013-08-23,Terra,MODIS,166.9,0,316.6,100,2013,8,2013-08-23,23,high,high
37.8359,-119.89,2013-08-24,Aqua,MODIS,29.6,0,290.3,99,2013,8,2013-08-24,24,high,medium-low
37.8359,-119.8601,2013-08-26,Aqua,MODIS,90.2,0,295.5,100,2013,8,2013-08-26,26,high,medium-high
37.8359,-119.8272,2013-08-29,Terra,MODIS,99.6,0,293.4,100,2013,8,2013-08-29,29,high,medium-high
37.8359,-119.738,2013-08-31,Aqua,MODIS,41.9,0,296.5,80,2013,8,2013-08-31,31,high,medium-low
37.8359,-119.7346,2013-09-05,Terra,MODIS,31.3,0,287.0,75,2013,9,2013-09-05,5,high,medium-low
37.836,-119.7612,2013-08-28,Terra,MODIS,80.1,0,299.3,92,2013,8,2013-08-28,28,high,medium-high
37.8362,-120.0759,2013-08-19,Aqua,MODIS,105.8,0,306.2,100,2013,8,2013-08-19,19,high,medium-high
37.8362,-119.7835,2013-08-30,Aqua,MODIS,87.2,0,295.5,100,2013,8,2013-08-30,30,high,medium-high
37.8363,-119.8528,2013-08-26,Aqua,MODIS,920.3,0,333.4,100,2013,8,2013-08-26,26,high,high
37.8365,-119.7729,2013-08-28,Aqua,MODIS,16.6,0,283.8,91,2013,8,2013-08-28,28,high,low
37.8366,-119.8846,2013-08-24,Aqua,MODIS,260.4,0,321.0,100,2013,8,2013-08-24,24,high,high
37.8366,-119.7477,2013-09-06,Aqua,MODIS,54.0,0,302.8,85,2013,9,2013-09-06,6,high,medium-high
37.8367,-119.9574,2013-08-22,Aqua,MODIS,154.1,0,306.6,100,2013,8,2013-08-22,22,high,high
37.8367,-119.7573,2013-08-30,Terra,MODIS,47.5,0,301.9,91,2013,8,2013-08-30,30,high,medium-high
37.8369,-120.1187,2013-08-21,Aqua,MODIS,1048.4,0,334.0,100,2013,8,2013-08-21,21,high,high
37.8369,-119.9515,2013-08-22,Terra,MODIS,56.7,0,296.9,100,2013,8,2013-08-22,22,high,medium-high
37.8369,-119.782,2013-08-29,Aqua,MODIS,96.9,0,290.3,100,2013,8,2013-08-29,29,high,medium-high
37.8371,-119.8752,2013-08-25,Terra,MODIS,114.5,0,308.3,100,2013,8,2013-08-25,25,high,medium-high
37.8371,-119.7874,2013-08-30,Terra,MODIS,197.7,0,294.5,100,2013,8,2013-08-30,30,high,high
37.8371,-119.7434,2013-09-04,Aqua,MODIS,47.0,0,304.3,90,2013,9,2013-09-04,4,high,medium-high
37.8374,-119.8264,2013-08-28,Terra,MODIS,218.1,0,308.7,100,2013,8,2013-08-28,28,high,high
37.8375,-119.8748,2013-08-24,Terra,MODIS,125.3,0,296.6,65,2013,8,2013-08-24,24,medium,high
37.8375,-119.8132,2013-08-29,Terra,MODIS,44.2,0,292.5,100,2013,8,2013-08-29,29,high,medium-low
37.8376,-119.939,2013-08-23,Terra,MODIS,14.0,0,307.0,52,2013,8,2013-08-23,23,medium,low
37.8376,-119.7533,2013-09-10,Aqua,MODIS,75.3,0,297.7,66,2013,9,2013-09-10,10,medium,medium-high
37.8376,-119.7488,2013-09-09,Terra,MODIS,10.7,0,286.6,51,2013,9,2013-09-09,9,medium,low
37.8376,-119.7232,2013-09-03,Terra,MODIS,33.5,0,282.8,53,2013,9,2013-09-03,3,medium,medium-low
37.8377,-119.8684,2013-08-25,Aqua,MODIS,1619.1,0,303.8,100,2013,8,2013-08-25,25,high,high
37.8378,-119.7361,2013-09-07,Aqua,MODIS,56.2,0,300.4,77,2013,9,2013-09-07,7,high,medium-high
37.8379,-119.8055,2013-08-28,Terra,MODIS,149.5,0,291.2,100,2013,8,2013-08-28,28,high,high
37.838,-119.8913,2013-08-23,Aqua,MODIS,1689.5,0,308.5,100,2013,8,2013-08-23,23,high,high
37.8381,-119.8723,2013-08-24,Aqua,MODIS,46.0,0,305.7,70,2013,8,2013-08-24,24,medium,medium-low
37.8381,-119.7814,2013-08-28,Aqua,MODIS,262.4,0,304.6,100,2013,8,2013-08-28,28,high,high
37.8381,-119.7264,2013-09-08,Terra,MODIS,25.4,0,297.7,73,2013,9,2013-09-08,8,high,medium-low
37.8383,-119.9408,2013-08-22,Aqua,MODIS,151.4,0,305.2,100,2013,8,2013-08-22,22,high,high
37.8384,-119.9039,2013-08-24,Aqua,MODIS,41.3,0,294.3,100,2013,8,2013-08-24,24,high,medium-low
37.8385,-119.7333,2013-09-08,Aqua,MODIS,34.0,0,286.0,80,2013,9,2013-09-08,8,high,medium-low
37.8386,-119.9931,2013-08-21,Aqua,MODIS,1099.4,0,327.3,100,2013,8,2013-08-21,21,high,high
37.8386,-119.8877,2013-08-25,Terra,MODIS,27.2,0,301.2,71,2013,8,2013-08-25,25,high,medium-low
37.8386,-119.7381,2013-09-05,Terra,MODIS,102.9,0,299.6,90,2013,9,2013-09-05,5,high,medium-high
37.8388,-119.7412,2013-09-03,Terra,MODIS,42.9,0,300.3,63,2013,9,2013-09-03,3,medium,medium-low
37.839,-120.9806,2013-03-17,Terra,MODIS,84.1,0,295.4,81,2013,3,2013-03-17,17,high,medium-high
37.839,-119.7996,2013-08-29,Terra,MODIS,131.8,0,296.8,100,2013,8,2013-08-29,29,high,high
37.8391,-119.731,2013-09-04,Aqua,MODIS,28.0,0,302.8,82,2013,9,2013-09-04,4,high,medium-low
37.8392,-119.7777,2013-08-28,Terra,MODIS,91.0,0,299.2,94,2013,8,2013-08-28,28,high,medium-high
37.8393,-120.0977,2013-08-19,Terra,MODIS,116.1,0,308.4,95,2013,8,2013-08-19,19,high,medium-high
37.8393,-119.7375,2013-09-09,Terra,MODIS,26.5,0,287.1,100,2013,9,2013-09-09,9,high,medium-low
37.8394,-120.1146,2013-08-19,Aqua,MODIS,13.2,0,304.3,59,2013,8,2013-08-19,19,medium,low
37.8394,-119.7409,2013-09-09,Aqua,MODIS,16.9,0,307.0,59,2013,9,2013-09-09,9,medium,low
37.8395,-120.0836,2013-08-19,Terra,MODIS,87.2,0,307.3,90,2013,8,2013-08-19,19,high,medium-high
37.8395,-119.9582,2013-08-22,Aqua,MODIS,43.0,0,292.9,53,2013,8,2013-08-22,22,medium,medium-low
37.8396,-120.9754,2013-03-17,Terra,MODIS,75.4,0,295.4,79,2013,3,2013-03-17,17,high,medium-high
37.8396,-119.9195,2013-08-24,Terra,MODIS,22.7,0,295.7,100,2013,8,2013-08-24,24,high,medium-low
37.8397,-120.1041,2013-08-21,Aqua,MODIS,60.0,0,314.9,91,2013,8,2013-08-21,21,high,medium-high
37.8397,-119.7987,2013-08-28,Aqua,MODIS,79.3,0,293.5,100,2013,8,2013-08-28,28,high,medium-high
37.8398,-119.9774,2013-08-21,Terra,MODIS,60.3,0,299.3,71,2013,8,2013-08-21,21,high,medium-high
37.8398,-119.7376,2013-09-08,Terra,MODIS,26.4,0,301.5,78,2013,9,2013-09-08,8,high,medium-low
37.8399,-119.73,2013-09-06,Aqua,MODIS,84.4,0,305.8,92,2013,9,2013-09-06,6,high,medium-high
37.8403,-119.7345,2013-09-11,Terra,MODIS,51.5,0,285.0,100,2013,9,2013-09-11,11,high,medium-high
37.8404,-120.0584,2013-08-20,Aqua,MODIS,92.3,0,313.2,84,2013,8,2013-08-20,20,high,medium-high
37.8405,-119.8426,2013-08-28,Terra,MODIS,52.9,0,303.7,87,2013,8,2013-08-28,28,high,medium-high
37.8405,-119.7863,2013-08-29,Terra,MODIS,122.6,0,298.5,100,2013,8,2013-08-29,29,high,high
37.8405,-119.7675,2013-08-28,Aqua,MODIS,736.7,0,321.6,100,2013,8,2013-08-28,28,high,high
37.8405,-119.7445,2013-09-05,Aqua,MODIS,268.6,0,301.5,99,2013,9,2013-09-05,5,high,high
37.8408,-119.7289,2013-09-09,Aqua,MODIS,69.7,0,307.8,95,2013,9,2013-09-09,9,high,medium-high
37.8409,-120.082,2013-08-19,Aqua,MODIS,10.7,0,294.1,84,2013,8,2013-08-19,19,high,low
37.8409,-119.7598,2013-08-30,Aqua,MODIS,171.6,0,299.2,98,2013,8,2013-08-30,30,high,high
37.8409,-119.7262,2013-09-09,Terra,MODIS,13.5,0,284.8,75,2013,9,2013-09-09,9,high,low
37.8413,-119.9081,2013-08-24,Terra,MODIS,40.7,0,299.0,100,2013,8,2013-08-24,24,high,medium-low
37.8413,-119.8117,2013-08-28,Aqua,MODIS,49.4,0,294.6,100,2013,8,2013-08-28,28,high,medium-high
37.8414,-120.1031,2013-08-19,Aqua,MODIS,41.6,0,307.7,88,2013,8,2013-08-19,19,high,medium-low
37.8414,-119.9034,2013-08-23,Terra,MODIS,536.9,0,316.2,100,2013,8,2013-08-23,23,high,high
37.8415,-120.1203,2013-08-22,Terra,MODIS,174.6,0,309.3,86,2013,8,2013-08-22,22,high,high
37.8416,-119.8033,2013-08-29,Aqua,MODIS,63.2,0,291.0,64,2013,8,2013-08-29,29,medium,medium-high
37.8417,-120.1283,2013-08-22,Aqua,MODIS,32.3,0,314.5,51,2013,8,2013-08-22,22,medium,medium-low
37.8417,-119.7205,2013-09-10,Terra,MODIS,37.0,0,301.8,83,2013,9,2013-09-10,10,high,medium-low
37.8418,-119.7375,2013-09-07,Terra,MODIS,24.2,0,285.8,57,2013,9,2013-09-07,7,medium,medium-low
37.8419,-119.9761,2013-08-21,Aqua,MODIS,818.4,0,312.0,100,2013,8,2013-08-21,21,high,high
37.8419,-119.7207,2013-09-11,Aqua,MODIS,25.2,0,283.8,100,2013,9,2013-09-11,11,high,medium-low
37.842,-119.7726,2013-08-29,Terra,MODIS,69.0,0,297.4,100,2013,8,2013-08-29,29,high,medium-high
37.8421,-119.7927,2013-08-28,Terra,MODIS,504.6,0,307.0,100,2013,8,2013-08-28,28,high,high
37.8422,-119.991,2013-08-21,Terra,MODIS,132.6,0,304.2,75,2013,8,2013-08-21,21,high,high
37.8422,-119.7201,2013-09-05,Aqua,MODIS,108.3,0,300.3,84,2013,9,2013-09-05,5,high,medium-high
37.8423,-120.0333,2013-08-20,Aqua,MODIS,944.7,0,309.6,100,2013,8,2013-08-20,20,high,high
37.8424,-119.761,2013-08-31,Terra,MODIS,12.1,0,289.9,63,2013,8,2013-08-31,31,medium,low
37.8425,-120.0934,2013-08-19,Aqua,MODIS,25.1,0,295.1,100,2013,8,2013-08-19,19,high,medium-low
37.8426,-119.7345,2013-09-10,Terra,MODIS,56.8,0,286.1,80,2013,9,2013-09-10,10,high,medium-high
37.8427,-119.7823,2013-08-28,Terra,MODIS,37.3,0,287.7,91,2013,8,2013-08-28,28,high,medium-low
37.8427,-119.7201,2013-09-11,Terra,MODIS,123.3,0,286.5,100,2013,9,2013-09-11,11,high,high
37.8429,-119.8243,2013-08-28,Aqua,MODIS,42.7,0,293.5,100,2013,8,2013-08-28,28,high,medium-low
37.843,-119.8969,2013-08-24,Terra,MODIS,151.2,0,309.5,100,2013,8,2013-08-24,24,high,high
37.843,-119.7535,2013-08-28,Aqua,MODIS,404.6,0,310.9,100,2013,8,2013-08-28,28,high,high
37.843,-119.7253,2013-09-06,Aqua,MODIS,28.8,0,285.7,98,2013,9,2013-09-06,6,high,medium-low
37.8431,-119.9146,2013-08-23,Terra,MODIS,1604.8,0,376.2,100,2013,8,2013-08-23,23,high,high
37.8432,-119.8737,2013-08-24,Aqua,MODIS,36.2,0,290.2,100,2013,8,2013-08-24,24,high,medium-low
37.8433,-119.7385,2013-09-06,Aqua,MODIS,62.7,0,304.1,87,2013,9,2013-09-06,6,high,medium-high
37.8434,-120.0905,2013-08-19,Aqua,MODIS,41.5,0,310.2,88,2013,8,2013-08-19,19,high,medium-low
37.8434,-119.8674,2013-08-25,Aqua,MODIS,1124.2,0,301.1,100,2013,8,2013-08-25,25,high,high
37.8434,-119.7462,2013-09-10,Aqua,MODIS,189.2,0,296.3,81,2013,9,2013-09-10,10,high,high
37.8435,-120.1033,2013-08-19,Terra,MODIS,171.3,0,310.7,100,2013,8,2013-08-19,19,high,high
37.8435,-119.8662,2013-08-26,Aqua,MODIS,21.4,0,304.5,78,2013,8,2013-08-26,26,high,medium-low
37.8435,-119.7454,2013-08-30,Aqua,MODIS,35.4,0,289.1,73,2013,8,2013-08-30,30,high,medium-low
37.8438,-120.1193,2013-08-19,Terra,MODIS,44.0,0,307.5,77,2013,8,2013-08-19,19,high,medium-low
