latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.8438,-119.8781,2013-05-15,Aqua,MODIS,16.7,0,299.5,67,2013,5,2013-05-15,15,medium,low
37.8438,-119.7551,2013-09-03,Terra,MODIS,131.2,0,284.7,100,2013,9,2013-09-03,3,high,high
37.8439,-120.0109,2013-08-20,Aqua,MODIS,283.4,0,298.5,94,2013,8,2013-08-20,20,high,high
37.8439,-119.7497,2013-08-31,Terra,MODIS,66.5,0,292.5,100,2013,8,2013-08-31,31,high,medium-high
37.8439,-119.7433,2013-08-30,Terra,MODIS,39.3,0,303.2,88,2013,8,2013-08-30,30,high,medium-low
37.8439,-119.7315,2013-09-09,Terra,MODIS,106.1,0,298.1,65,2013,9,2013-09-09,9,medium,medium-high
37.844,-119.7984,2013-08-26,Terra,MODIS,37.3,0,297.1,52,2013,8,2013-08-26,26,medium,medium-low
37.844,-119.7469,2013-08-29,Terra,MODIS,48.7,0,299.8,57,2013,8,2013-08-29,29,medium,medium-high
37.8441,-119.8772,2013-08-24,Terra,MODIS,202.8,0,297.9,61,2013,8,2013-08-24,24,medium,high
37.8442,-119.8036,2013-08-27,Terra,MODIS,802.4,0,304.5,100,2013,8,2013-08-27,27,high,high
37.8442,-119.7585,2013-08-28,Aqua,MODIS,86.7,0,291.8,100,2013,8,2013-08-28,28,high,medium-high
37.8444,-119.7454,2013-08-31,Aqua,MODIS,60.1,0,289.1,100,2013,8,2013-08-31,31,high,medium-high
37.8445,-119.8283,2013-08-27,Terra,MODIS,136.3,0,290.8,100,2013,8,2013-08-27,27,high,high
37.8447,-119.8856,2013-08-24,Terra,MODIS,178.5,0,306.9,100,2013,8,2013-08-24,24,high,high
37.8447,-119.7314,2013-09-06,Terra,MODIS,45.3,0,304.2,87,2013,9,2013-09-06,6,high,medium-low
37.8448,-119.9647,2013-08-22,Terra,MODIS,24.5,0,295.7,84,2013,8,2013-08-22,22,high,medium-low
37.8448,-119.9257,2013-08-23,Terra,MODIS,432.1,0,332.0,100,2013,8,2013-08-23,23,high,high
37.8449,-119.9221,2013-08-23,Aqua,MODIS,2205.3,0,296.0,75,2013,8,2013-08-23,23,high,high
37.8449,-119.8612,2013-08-25,Terra,MODIS,92.5,0,305.2,100,2013,8,2013-08-25,25,high,medium-high
37.8449,-119.7369,2013-09-06,Terra,MODIS,29.5,0,302.8,54,2013,9,2013-09-06,6,medium,medium-low
37.845,-119.8078,2013-08-28,Terra,MODIS,333.4,0,310.0,100,2013,8,2013-08-28,28,high,high
37.845,-119.7538,2013-08-30,Terra,MODIS,63.4,0,290.0,67,2013,8,2013-08-30,30,medium,medium-high
37.8451,-119.7469,2013-08-31,Aqua,MODIS,53.2,0,296.7,88,2013,8,2013-08-31,31,high,medium-high
37.8452,-119.855,2013-08-26,Aqua,MODIS,92.4,0,302.1,100,2013,8,2013-08-26,26,high,medium-high
37.8452,-119.7993,2013-08-28,Aqua,MODIS,73.4,0,303.9,96,2013,8,2013-08-28,28,high,medium-high
37.8453,-119.7385,2013-08-30,Aqua,MODIS,55.3,0,298.9,75,2013,8,2013-08-30,30,high,medium-high
37.8455,-120.0782,2013-08-19,Aqua,MODIS,280.3,0,322.8,100,2013,8,2013-08-19,19,high,high
37.8455,-119.7297,2013-09-03,Terra,MODIS,173.3,0,284.2,100,2013,9,2013-09-03,3,high,high
37.8456,-119.8874,2013-08-24,Aqua,MODIS,106.7,0,300.7,100,2013,8,2013-08-24,24,high,medium-high
37.8457,-119.934,2013-08-22,Terra,MODIS,135.9,0,301.4,62,2013,8,2013-08-22,22,medium,high
37.8457,-119.7709,2013-08-28,Aqua,MODIS,38.8,0,286.1,100,2013,8,2013-08-28,28,high,medium-low
37.8457,-119.7704,2013-08-29,Aqua,MODIS,160.9,0,304.2,97,2013,8,2013-08-29,29,high,high
37.8459,-119.8865,2013-08-24,Aqua,MODIS,88.2,0,312.7,100,2013,8,2013-08-24,24,high,medium-high
37.8459,-119.7552,2013-08-30,Terra,MODIS,45.1,0,301.1,90,2013,8,2013-08-30,30,high,medium-low
37.846,-120.0132,2013-08-21,Aqua,MODIS,179.2,0,310.4,100,2013,8,2013-08-21,21,high,high
37.846,-119.8223,2013-08-27,Terra,MODIS,3033.7,0,322.9,100,2013,8,2013-08-27,27,high,high
37.8461,-119.7752,2013-08-29,Terra,MODIS,57.7,0,301.3,70,2013,8,2013-08-29,29,medium,medium-high
37.8462,-119.9529,2013-08-22,Terra,MODIS,107.6,0,297.8,100,2013,8,2013-08-22,22,high,medium-high
37.8462,-119.7457,2013-09-04,Aqua,MODIS,30.1,0,298.7,81,2013,9,2013-09-04,4,high,medium-low
37.8462,-119.7419,2013-09-10,Aqua,MODIS,136.3,0,295.6,75,2013,9,2013-09-10,10,high,high
37.8463,-119.8082,2013-08-27,Terra,MODIS,52.3,0,288.8,98,2013,8,2013-08-27,27,high,medium-high
37.8464,-119.8735,2013-08-25,Terra,MODIS,211.7,0,312.2,100,2013,8,2013-08-25,25,high,high
37.8465,-119.9369,2013-08-23,Terra,MODIS,16.6,0,306.7,70,2013,8,2013-08-23,23,medium,low
37.8465,-119.7319,2013-09-04,Aqua,MODIS,18.9,0,284.6,51,2013,9,2013-09-04,4,medium,low
37.8466,-120.0728,2013-08-21,Terra,MODIS,27.2,0,309.0,70,2013,8,2013-08-21,21,medium,medium-low
37.8466,-119.7382,2013-09-16,Aqua,MODIS,65.5,0,306.5,91,2013,9,2013-09-16,16,high,medium-high
37.8466,-119.7213,2013-09-06,Aqua,MODIS,48.5,0,303.3,71,2013,9,2013-09-06,6,high,medium-high
37.8467,-120.1556,2013-08-23,Aqua,MODIS,70.3,0,307.7,60,2013,8,2013-08-23,23,medium,medium-high
37.8467,-119.7587,2013-08-28,Terra,MODIS,195.6,0,299.7,100,2013,8,2013-08-28,28,high,high
37.8469,-120.0762,2013-08-19,Terra,MODIS,40.8,0,306.0,61,2013,8,2013-08-19,19,medium,medium-low
37.8469,-119.8437,2013-08-26,Aqua,MODIS,48.8,0,308.0,94,2013,8,2013-08-26,26,high,medium-high
37.8469,-119.7368,2013-09-05,Terra,MODIS,59.7,0,286.6,100,2013,9,2013-09-05,5,high,medium-high
37.847,-119.7611,2013-08-28,Terra,MODIS,59.3,0,286.6,100,2013,8,2013-08-28,28,high,medium-high
37.8473,-119.7834,2013-08-28,Aqua,MODIS,18.0,0,286.1,99,2013,8,2013-08-28,28,high,low
37.8475,-120.1226,2013-08-21,Aqua,MODIS,179.5,0,308.5,100,2013,8,2013-08-21,21,high,high
37.8475,-119.7492,2013-08-29,Aqua,MODIS,208.4,0,303.7,100,2013,8,2013-08-29,29,high,high
37.8476,-120.1166,2013-08-22,Aqua,MODIS,13.1,0,291.0,54,2013,8,2013-08-22,22,medium,low
37.8476,-120.0656,2013-08-19,Aqua,MODIS,218.5,0,312.5,100,2013,8,2013-08-19,19,high,high
37.8477,-119.9582,2013-08-22,Aqua,MODIS,82.6,0,299.9,92,2013,8,2013-08-22,22,high,medium-high
37.8477,-119.829,2013-08-25,Aqua,MODIS,708.7,0,297.1,100,2013,8,2013-08-25,25,high,high
37.8478,-120.1249,2013-08-19,Terra,MODIS,31.4,0,307.7,72,2013,8,2013-08-19,19,high,medium-low
37.8481,-119.7484,2013-09-06,Terra,MODIS,41.8,0,286.9,87,2013,9,2013-09-06,6,high,medium-low
37.8481,-119.7397,2013-09-09,Terra,MODIS,8.3,0,284.7,65,2013,9,2013-09-09,9,medium,low
37.8482,-119.7335,2013-09-04,Aqua,MODIS,80.5,0,302.5,99,2013,9,2013-09-04,4,high,medium-high
37.8483,-120.0329,2013-08-21,Terra,MODIS,113.9,0,295.2,100,2013,8,2013-08-21,21,high,medium-high
37.8484,-119.9018,2013-08-23,Aqua,MODIS,2799.5,0,309.9,87,2013,8,2013-08-23,23,high,high
37.8484,-119.7916,2013-08-28,Aqua,MODIS,217.9,0,308.9,100,2013,8,2013-08-28,28,high,high
37.8485,-119.9217,2013-08-24,Terra,MODIS,10.8,0,294.7,57,2013,8,2013-08-24,24,medium,low
37.8485,-119.8346,2013-08-27,Terra,MODIS,110.1,0,292.0,100,2013,8,2013-08-27,27,high,medium-high
37.8485,-119.7199,2013-09-05,Terra,MODIS,47.6,0,285.0,100,2013,9,2013-09-05,5,high,medium-high
37.8486,-120.1174,2013-08-19,Aqua,MODIS,64.2,0,306.6,95,2013,8,2013-08-19,19,high,medium-high
37.8486,-119.8324,2013-08-26,Aqua,MODIS,222.8,0,323.0,100,2013,8,2013-08-26,26,high,high
37.8486,-119.7129,2013-09-05,Terra,MODIS,38.7,0,297.3,56,2013,9,2013-09-05,5,medium,medium-low
37.8487,-119.953,2013-08-23,Terra,MODIS,149.5,0,294.9,86,2013,8,2013-08-23,23,high,high
37.8487,-119.7427,2013-09-09,Aqua,MODIS,18.1,0,303.8,60,2013,9,2013-09-09,9,medium,low
37.8487,-119.7393,2013-09-03,Terra,MODIS,41.4,0,296.5,80,2013,9,2013-09-03,3,high,medium-low
37.849,-119.7964,2013-08-28,Aqua,MODIS,35.3,0,291.2,100,2013,8,2013-08-28,28,high,medium-low
37.8491,-119.821,2013-08-26,Terra,MODIS,682.8,0,306.4,100,2013,8,2013-08-26,26,high,high
37.8492,-119.7499,2013-09-03,Terra,MODIS,134.4,0,284.0,100,2013,9,2013-09-03,3,high,high
37.8493,-119.9414,2013-08-22,Aqua,MODIS,101.9,0,303.0,95,2013,8,2013-08-22,22,high,medium-high
37.8494,-119.8215,2013-08-25,Terra,MODIS,31.8,0,301.9,81,2013,8,2013-08-25,25,high,medium-low
37.8495,-119.9953,2013-08-21,Aqua,MODIS,1227.3,0,326.4,100,2013,8,2013-08-21,21,high,high
37.8496,-119.8086,2013-08-28,Terra,MODIS,63.4,0,290.3,100,2013,8,2013-08-28,28,high,medium-high
37.8498,-120.0796,2013-08-19,Aqua,MODIS,20.1,0,295.6,100,2013,8,2013-08-19,19,high,low
37.8498,-119.7284,2013-09-09,Terra,MODIS,22.1,0,285.1,100,2013,9,2013-09-09,9,high,medium-low
37.8499,-119.7754,2013-08-28,Terra,MODIS,240.6,0,300.6,100,2013,8,2013-08-28,28,high,high
37.8499,-119.7375,2013-09-11,Terra,MODIS,14.6,0,282.9,74,2013,9,2013-09-11,11,high,low
37.8501,-119.8144,2013-08-27,Terra,MODIS,202.2,0,293.2,100,2013,8,2013-08-27,27,high,high
37.8502,-119.9104,2013-08-24,Terra,MODIS,24.5,0,298.2,100,2013,8,2013-08-24,24,high,medium-low
37.8502,-119.7305,2013-09-09,Aqua,MODIS,102.5,0,306.9,100,2013,9,2013-09-09,9,high,medium-high
37.8503,-119.8334,2013-08-26,Aqua,MODIS,23.6,0,286.8,81,2013,8,2013-08-26,26,high,medium-low
37.8503,-119.8211,2013-08-26,Aqua,MODIS,572.9,0,333.7,100,2013,8,2013-08-26,26,high,high
37.8503,-119.7802,2013-08-29,Terra,MODIS,85.9,0,299.1,100,2013,8,2013-08-29,29,high,medium-high
37.8503,-119.7697,2013-08-28,Aqua,MODIS,1837.2,0,330.1,100,2013,8,2013-08-28,28,high,high
37.8504,-119.7887,2013-08-29,Terra,MODIS,38.7,0,292.5,100,2013,8,2013-08-29,29,high,medium-low
37.8505,-119.8492,2013-08-24,Aqua,MODIS,61.0,0,308.7,94,2013,8,2013-08-24,24,high,medium-high
37.8506,-120.04,2013-08-20,Aqua,MODIS,792.0,0,317.6,100,2013,8,2013-08-20,20,high,high
37.8506,-120.0218,2013-08-20,Terra,MODIS,159.3,0,307.6,96,2013,8,2013-08-20,20,high,high
37.8507,-120.1213,2013-08-22,Terra,MODIS,15.5,0,294.7,92,2013,8,2013-08-22,22,high,low
37.8507,-120.105,2013-08-19,Aqua,MODIS,107.8,0,308.7,100,2013,8,2013-08-19,19,high,medium-high
37.8507,-119.8956,2013-08-23,Aqua,MODIS,2636.7,0,304.4,94,2013,8,2013-08-23,23,high,high
37.8507,-119.8209,2013-08-25,Aqua,MODIS,2044.8,0,300.4,100,2013,8,2013-08-25,25,high,high
37.8507,-119.7365,2013-09-05,Terra,MODIS,70.1,0,298.5,83,2013,9,2013-09-05,5,high,medium-high
37.8508,-120.1469,2013-08-22,Aqua,MODIS,104.3,0,316.1,97,2013,8,2013-08-22,22,high,medium-high
37.8508,-119.7184,2013-09-11,Aqua,MODIS,40.4,0,284.4,100,2013,9,2013-09-11,11,high,medium-low
37.851,-119.8342,2013-08-25,Terra,MODIS,105.0,0,305.3,100,2013,8,2013-08-25,25,high,medium-high
37.8511,-120.0965,2013-08-19,Terra,MODIS,124.1,0,309.1,96,2013,8,2013-08-19,19,high,high
37.8514,-120.091,2013-08-19,Aqua,MODIS,72.7,0,301.2,100,2013,8,2013-08-19,19,high,medium-high
37.8514,-120.0823,2013-08-19,Terra,MODIS,36.7,0,306.6,50,2013,8,2013-08-19,19,medium,medium-low
37.8514,-119.7197,2013-09-10,Aqua,MODIS,39.5,0,284.9,62,2013,9,2013-09-10,10,medium,medium-low
37.8515,-119.7447,2013-09-20,Aqua,MODIS,19.2,0,302.0,76,2013,9,2013-09-20,20,high,low
37.8518,-119.7659,2013-08-29,Terra,MODIS,78.3,0,297.8,100,2013,8,2013-08-29,29,high,medium-high
37.8519,-120.0284,2013-08-21,Terra,MODIS,114.2,0,295.1,100,2013,8,2013-08-21,21,high,medium-high
37.8519,-119.899,2013-08-24,Terra,MODIS,38.8,0,300.3,100,2013,8,2013-08-24,24,high,medium-low
37.8519,-119.837,2013-08-24,Aqua,MODIS,72.6,0,307.7,96,2013,8,2013-08-24,24,high,medium-high
37.8519,-119.7749,2013-08-29,Terra,MODIS,120.5,0,300.5,100,2013,8,2013-08-29,29,high,high
37.852,-119.8097,2013-08-26,Aqua,MODIS,370.1,0,316.8,100,2013,8,2013-08-26,26,high,high
37.852,-119.7345,2013-09-16,Terra,MODIS,20.3,0,283.2,98,2013,9,2013-09-16,16,high,low
37.8523,-120.0196,2013-08-21,Aqua,MODIS,40.9,0,295.5,100,2013,8,2013-08-21,21,high,medium-low
37.8523,-120.0156,2013-08-20,Aqua,MODIS,1324.9,0,316.1,100,2013,8,2013-08-20,20,high,high
37.8525,-119.7296,2013-09-11,Aqua,MODIS,19.7,0,282.2,99,2013,9,2013-09-11,11,high,low
37.8526,-120.1293,2013-08-22,Aqua,MODIS,421.9,0,324.8,100,2013,8,2013-08-22,22,high,high
37.8526,-119.7627,2013-08-30,Aqua,MODIS,104.9,0,298.4,90,2013,8,2013-08-30,30,high,medium-high
37.8527,-119.9785,2013-08-21,Aqua,MODIS,212.1,0,302.7,100,2013,8,2013-08-21,21,high,high
37.8527,-119.8748,2013-08-25,Aqua,MODIS,348.4,0,295.2,95,2013,8,2013-08-25,25,high,high
37.8527,-119.7559,2013-08-28,Aqua,MODIS,722.0,0,310.7,100,2013,8,2013-08-28,28,high,high
37.8528,-119.8285,2013-08-26,Terra,MODIS,133.2,0,295.0,100,2013,8,2013-08-26,26,high,high
37.8529,-119.7517,2013-08-31,Terra,MODIS,35.6,0,291.1,100,2013,8,2013-08-31,31,high,medium-low
37.853,-120.1026,2013-08-19,Aqua,MODIS,34.5,0,295.8,100,2013,8,2013-08-19,19,high,medium-low
37.853,-119.7914,2013-08-28,Terra,MODIS,152.5,0,302.4,100,2013,8,2013-08-28,28,high,high
37.8531,-119.9187,2013-08-23,Aqua,MODIS,49.7,0,294.8,55,2013,8,2013-08-23,23,medium,medium-high
37.8531,-119.7408,2013-08-30,Terra,MODIS,28.9,0,301.1,83,2013,8,2013-08-30,30,high,medium-low
37.8531,-119.7243,2013-09-06,Aqua,MODIS,36.5,0,284.9,95,2013,9,2013-09-06,6,high,medium-low
37.8533,-119.8248,2013-08-24,Terra,MODIS,164.4,0,297.9,70,2013,8,2013-08-24,24,medium,high
37.8533,-119.8173,2013-08-25,Aqua,MODIS,2610.2,0,303.1,100,2013,8,2013-08-25,25,high,high
37.8534,-119.7514,2013-08-29,Terra,MODIS,21.1,0,288.3,87,2013,8,2013-08-29,29,high,medium-low
37.8535,-119.8264,2013-08-25,Aqua,MODIS,1529.5,0,302.5,100,2013,8,2013-08-25,25,high,high
37.8535,-119.763,2013-08-28,Aqua,MODIS,937.3,0,319.8,100,2013,8,2013-08-28,28,high,high
37.8535,-119.7564,2013-08-28,Aqua,MODIS,35.0,0,284.5,100,2013,8,2013-08-28,28,high,medium-low
37.8536,-119.9236,2013-08-23,Terra,MODIS,216.6,0,310.3,100,2013,8,2013-08-23,23,high,high
37.8536,-119.8877,2013-08-24,Terra,MODIS,113.0,0,307.3,100,2013,8,2013-08-24,24,high,medium-high
37.8536,-119.7605,2013-08-29,Terra,MODIS,68.1,0,295.4,100,2013,8,2013-08-29,29,high,medium-high
37.8536,-119.723,2013-09-06,Terra,MODIS,46.0,0,285.9,90,2013,9,2013-09-06,6,high,medium-low
37.8537,-119.7422,2013-09-06,Aqua,MODIS,56.2,0,302.1,84,2013,9,2013-09-06,6,high,medium-high
37.8538,-119.7432,2013-09-04,Terra,MODIS,62.7,0,291.8,61,2013,9,2013-09-04,4,medium,medium-high
37.8539,-119.9923,2013-08-20,Aqua,MODIS,123.5,0,300.3,83,2013,8,2013-08-20,20,high,high
37.854,-119.7461,2013-09-05,Aqua,MODIS,167.6,0,297.4,92,2013,9,2013-09-05,5,high,high
37.8541,-119.8571,2013-08-26,Aqua,MODIS,27.1,0,299.0,84,2013,8,2013-08-26,26,high,medium-low
37.8542,-119.8594,2013-08-25,Terra,MODIS,44.3,0,301.8,86,2013,8,2013-08-25,25,high,medium-low
37.8543,-120.1543,2013-08-22,Aqua,MODIS,36.6,0,312.7,58,2013,8,2013-08-22,22,medium,medium-low
37.8543,-119.8447,2013-08-26,Terra,MODIS,104.2,0,300.5,88,2013,8,2013-08-26,26,high,medium-high
37.8544,-119.7281,2013-09-06,Terra,MODIS,91.5,0,304.0,97,2013,9,2013-09-06,6,high,medium-high
37.8545,-119.7847,2013-08-28,Terra,MODIS,117.0,0,290.2,100,2013,8,2013-08-28,28,high,medium-high
37.8545,-119.7436,2013-08-30,Aqua,MODIS,45.9,0,289.0,87,2013,8,2013-08-30,30,high,medium-low
37.8546,-119.8123,2013-08-27,Aqua,MODIS,78.2,0,282.8,81,2013,8,2013-08-27,27,high,medium-high
37.8548,-120.1141,2013-08-19,Terra,MODIS,95.2,0,308.8,92,2013,8,2013-08-19,19,high,medium-high
37.8549,-119.7995,2013-08-27,Terra,MODIS,1812.4,0,317.9,94,2013,8,2013-08-27,27,high,high
37.855,-119.7688,2013-08-28,Aqua,MODIS,36.4,0,284.2,100,2013,8,2013-08-28,28,high,medium-low
37.855,-119.7422,2013-08-31,Aqua,MODIS,22.1,0,286.8,63,2013,8,2013-08-31,31,medium,medium-low
37.8551,-120.1008,2013-08-19,Terra,MODIS,77.9,0,308.5,89,2013,8,2013-08-19,19,high,medium-high
37.8551,-120.0026,2013-08-21,Terra,MODIS,48.4,0,293.1,97,2013,8,2013-08-21,21,high,medium-high
37.8551,-119.753,2013-08-30,Terra,MODIS,77.1,0,303.2,98,2013,8,2013-08-30,30,high,medium-high
37.8551,-119.7488,2013-08-31,Aqua,MODIS,236.5,0,305.8,100,2013,8,2013-08-31,31,high,high
37.8551,-119.7328,2013-09-02,Aqua,MODIS,96.9,0,297.7,75,2013,9,2013-09-02,2,high,medium-high
37.8552,-119.8885,2013-08-24,Aqua,MODIS,42.9,0,309.4,91,2013,8,2013-08-24,24,high,medium-low
37.8552,-119.8765,2013-08-24,Terra,MODIS,53.1,0,295.3,100,2013,8,2013-08-24,24,high,medium-high
37.8552,-119.7289,2013-09-05,Terra,MODIS,92.1,0,299.1,88,2013,9,2013-09-05,5,high,medium-high
37.8553,-119.9347,2013-08-23,Terra,MODIS,18.4,0,305.2,76,2013,8,2013-08-23,23,high,low
37.8554,-119.8849,2013-08-24,Aqua,MODIS,42.7,0,296.1,53,2013,8,2013-08-24,24,medium,medium-low
37.8554,-119.8137,2013-08-26,Terra,MODIS,123.8,0,293.8,100,2013,8,2013-08-26,26,high,high
37.8554,-119.748,2013-09-04,Aqua,MODIS,110.8,0,303.8,100,2013,9,2013-09-04,4,high,medium-high
37.8554,-119.7301,2013-09-04,Aqua,MODIS,16.9,0,283.6,87,2013,9,2013-09-04,4,high,low
37.8555,-120.0359,2013-08-20,Aqua,MODIS,1638.9,0,321.1,100,2013,8,2013-08-20,20,high,high
37.8555,-119.9548,2013-08-22,Terra,MODIS,36.4,0,295.2,100,2013,8,2013-08-22,22,high,medium-low
37.8558,-119.8718,2013-08-25,Terra,MODIS,151.9,0,309.0,100,2013,8,2013-08-25,25,high,high
37.8558,-119.8091,2013-08-26,Aqua,MODIS,51.3,0,291.3,100,2013,8,2013-08-26,26,high,medium-high
37.8559,-120.1376,2013-08-22,Aqua,MODIS,506.7,0,328.4,100,2013,8,2013-08-22,22,high,high
37.8559,-119.7194,2013-09-05,Aqua,MODIS,48.8,0,291.7,54,2013,9,2013-09-05,5,medium,medium-high
37.856,-119.7936,2013-08-29,Aqua,MODIS,50.6,0,298.0,76,2013,8,2013-08-29,29,high,medium-high
37.8565,-120.0174,2013-08-21,Aqua,MODIS,76.3,0,305.9,87,2013,8,2013-08-21,21,high,medium-high
37.8566,-119.8311,2013-08-27,Terra,MODIS,55.2,0,289.7,98,2013,8,2013-08-27,27,high,medium-high
37.8566,-119.7811,2013-08-28,Aqua,MODIS,126.6,0,287.9,100,2013,8,2013-08-28,28,high,high
37.8567,-120.1201,2013-08-22,Terra,MODIS,871.1,0,311.4,100,2013,8,2013-08-22,22,high,high
37.8567,-119.9455,2013-08-22,Aqua,MODIS,27.2,0,289.1,51,2013,8,2013-08-22,22,medium,medium-low
37.8567,-119.7428,2013-08-30,Aqua,MODIS,159.3,0,299.2,97,2013,8,2013-08-30,30,high,high
37.8567,-119.7341,2013-08-31,Aqua,MODIS,386.1,0,305.4,100,2013,8,2013-08-31,31,high,high
37.8568,-119.8757,2013-08-24,Aqua,MODIS,159.5,0,308.2,100,2013,8,2013-08-24,24,high,high
37.8569,-119.7419,2013-09-06,Terra,MODIS,25.0,0,300.7,72,2013,9,2013-09-06,6,high,medium-low
37.857,-119.8062,2013-08-25,Terra,MODIS,32.8,0,299.8,63,2013,8,2013-08-25,25,medium,medium-low
37.8571,-119.9425,2013-08-22,Terra,MODIS,23.3,0,293.1,100,2013,8,2013-08-22,22,high,medium-low
37.8571,-119.7449,2013-09-01,Terra,MODIS,36.7,0,292.3,74,2013,9,2013-09-01,1,high,medium-low
37.8573,-120.012,2013-08-20,Aqua,MODIS,1397.9,0,311.5,100,2013,8,2013-08-20,20,high,high
37.8573,-119.7361,2013-09-04,Aqua,MODIS,112.4,0,304.2,100,2013,9,2013-09-04,4,high,medium-high
37.8574,-119.7973,2013-08-26,Terra,MODIS,273.3,0,300.2,100,2013,8,2013-08-26,26,high,high
37.8574,-119.7559,2013-08-28,Terra,MODIS,52.3,0,295.6,80,2013,8,2013-08-28,28,high,medium-high
37.8575,-119.8202,2013-08-26,Aqua,MODIS,154.0,0,298.4,100,2013,8,2013-08-26,26,high,high
37.8577,-120.1182,2013-08-22,Aqua,MODIS,151.5,0,317.3,100,2013,8,2013-08-22,22,high,high
37.8578,-120.0775,2013-08-22,Aqua,MODIS,38.9,0,319.6,89,2013,8,2013-08-22,22,high,medium-low
37.8578,-119.841,2013-08-24,Aqua,MODIS,19.8,0,286.7,87,2013,8,2013-08-24,24,high,low
37.8578,-119.773,2013-08-29,Aqua,MODIS,373.3,0,306.1,100,2013,8,2013-08-29,29,high,high
37.8578,-119.7048,2013-09-05,Aqua,MODIS,97.6,0,284.5,100,2013,9,2013-09-05,5,high,medium-high
37.8579,-121.919,2013-09-09,Aqua,MODIS,276.2,0,330.0,100,2013,9,2013-09-09,9,high,high
37.858,-119.738,2013-09-05,Terra,MODIS,75.5,0,287.3,100,2013,9,2013-09-05,5,high,medium-high
37.8582,-119.8119,2013-08-27,Terra,MODIS,221.6,0,293.3,100,2013,8,2013-08-27,27,high,high
37.8582,-119.7937,2013-08-28,Aqua,MODIS,29.0,0,288.9,97,2013,8,2013-08-28,28,high,medium-low
37.8582,-119.7197,2013-08-31,Aqua,MODIS,37.9,0,294.2,69,2013,8,2013-08-31,31,medium,medium-low
37.8583,-119.8633,2013-08-24,Aqua,MODIS,63.2,0,305.0,96,2013,8,2013-08-24,24,high,medium-high
37.8583,-119.7935,2013-08-28,Aqua,MODIS,883.0,0,326.5,100,2013,8,2013-08-28,28,high,high
37.8584,-120.1199,2013-08-20,Aqua,MODIS,101.5,0,311.7,82,2013,8,2013-08-20,20,high,medium-high
37.8585,-119.9608,2013-08-22,Aqua,MODIS,31.5,0,302.1,64,2013,8,2013-08-22,22,medium,medium-low
37.8586,-120.1533,2013-08-22,Terra,MODIS,416.8,0,305.0,100,2013,8,2013-08-22,22,high,high
37.8586,-119.854,2013-08-24,Terra,MODIS,15.4,0,289.3,92,2013,8,2013-08-24,24,high,low
37.8587,-119.8192,2013-08-25,Terra,MODIS,511.3,0,318.1,87,2013,8,2013-08-25,25,high,high
37.8588,-119.7962,2013-08-29,Terra,MODIS,37.8,0,291.0,100,2013,8,2013-08-29,29,high,medium-low
37.8589,-119.9119,2013-08-23,Terra,MODIS,221.1,0,295.6,98,2013,8,2013-08-23,23,high,high
37.8589,-119.8572,2013-08-27,Terra,MODIS,22.9,0,288.6,75,2013,8,2013-08-27,27,high,medium-low
37.8589,-119.828,2013-08-24,Terra,MODIS,407.9,0,299.0,97,2013,8,2013-08-24,24,high,high
37.8589,-119.7583,2013-08-30,Terra,MODIS,127.2,0,291.1,100,2013,8,2013-08-30,30,high,high
37.859,-119.9126,2013-08-24,Terra,MODIS,16.8,0,296.8,100,2013,8,2013-08-24,24,high,low
37.8591,-119.8992,2013-08-23,Terra,MODIS,244.7,0,298.9,100,2013,8,2013-08-23,23,high,high
