latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.8592,-120.1425,2013-08-23,Terra,MODIS,372.8,0,322.8,100,2013,8,2013-08-23,23,high,high
37.8592,-119.8231,2013-08-26,Aqua,MODIS,41.9,0,315.3,92,2013,8,2013-08-26,26,high,medium-low
37.8592,-119.7298,2013-09-03,Terra,MODIS,29.5,0,283.1,61,2013,9,2013-09-03,3,medium,medium-low
37.8594,-119.7724,2013-08-29,Terra,MODIS,79.1,0,301.0,59,2013,8,2013-08-29,29,medium,medium-high
37.8595,-121.9077,2013-09-09,Aqua,MODIS,815.8,0,330.6,100,2013,9,2013-09-09,9,high,high
37.8595,-120.1605,2013-08-23,Aqua,MODIS,405.8,0,310.7,100,2013,8,2013-08-23,23,high,high
37.8595,-119.7695,2013-08-29,Aqua,MODIS,59.8,0,289.6,60,2013,8,2013-08-29,29,medium,medium-high
37.8596,-120.0605,2013-08-22,Aqua,MODIS,170.1,0,323.5,100,2013,8,2013-08-22,22,high,high
37.8597,-119.7511,2013-08-29,Aqua,MODIS,821.3,0,310.4,100,2013,8,2013-08-29,29,high,high
37.8597,-119.7204,2013-09-05,Terra,MODIS,63.9,0,285.7,100,2013,9,2013-09-05,5,high,medium-high
37.8598,-119.9274,2013-08-22,Terra,MODIS,271.1,0,302.5,89,2013,8,2013-08-22,22,high,high
37.8598,-119.8511,2013-08-24,Aqua,MODIS,168.6,0,314.6,100,2013,8,2013-08-24,24,high,high
37.8599,-119.7928,2013-08-27,Terra,MODIS,34.4,0,286.9,85,2013,8,2013-08-27,27,high,medium-low
37.8602,-119.9983,2013-08-21,Aqua,MODIS,192.8,0,300.8,100,2013,8,2013-08-21,21,high,high
37.8602,-119.9434,2013-08-22,Aqua,MODIS,236.4,0,309.4,100,2013,8,2013-08-22,22,high,high
37.8603,-120.0936,2013-08-20,Aqua,MODIS,203.1,0,311.4,98,2013,8,2013-08-20,20,high,high
37.8603,-119.8427,2013-08-24,Terra,MODIS,50.9,0,291.9,100,2013,8,2013-08-24,24,high,medium-high
37.8603,-119.8321,2013-08-25,Terra,MODIS,119.1,0,309.2,94,2013,8,2013-08-25,25,high,high
37.8603,-119.7822,2013-08-29,Terra,MODIS,100.6,0,297.6,100,2013,8,2013-08-29,29,high,medium-high
37.8606,-120.0548,2013-08-21,Aqua,MODIS,160.0,0,315.5,100,2013,8,2013-08-21,21,high,high
37.8606,-119.7724,2013-08-28,Terra,MODIS,1114.1,0,311.3,94,2013,8,2013-08-28,28,high,high
37.8607,-119.9335,2013-08-22,Terra,MODIS,323.6,0,304.1,97,2013,8,2013-08-22,22,high,high
37.8607,-119.9012,2013-08-24,Terra,MODIS,26.3,0,298.1,100,2013,8,2013-08-24,24,high,medium-low
37.8608,-119.7794,2013-08-28,Aqua,MODIS,1701.3,0,333.8,100,2013,8,2013-08-28,28,high,high
37.8609,-120.1537,2013-08-23,Terra,MODIS,327.8,0,319.8,100,2013,8,2013-08-23,23,high,high
37.8609,-119.8118,2013-08-26,Aqua,MODIS,501.9,0,327.5,100,2013,8,2013-08-26,26,high,high
37.8611,-121.8965,2013-09-09,Aqua,MODIS,35.7,0,309.7,78,2013,9,2013-09-09,9,high,medium-low
37.8611,-119.7263,2013-09-02,Aqua,MODIS,15.2,0,282.0,62,2013,9,2013-09-02,2,medium,low
37.8613,-119.839,2013-08-24,Aqua,MODIS,241.2,0,312.0,100,2013,8,2013-08-24,24,high,high
37.8614,-121.9103,2013-09-09,Terra,MODIS,133.7,0,308.5,89,2013,9,2013-09-09,9,high,high
37.8614,-119.8623,2013-08-25,Terra,MODIS,67.5,0,290.3,55,2013,8,2013-08-25,25,medium,medium-high
37.8614,-119.8109,2013-08-28,Terra,MODIS,40.1,0,287.2,62,2013,8,2013-08-28,28,medium,medium-low
37.8616,-120.1484,2013-08-22,Aqua,MODIS,673.1,0,318.5,100,2013,8,2013-08-22,22,high,high
37.8616,-119.7971,2013-08-27,Aqua,MODIS,102.5,0,286.3,68,2013,8,2013-08-27,27,medium,medium-high
37.8617,-119.9626,2013-08-22,Terra,MODIS,193.8,0,306.1,77,2013,8,2013-08-22,22,high,high
37.8617,-119.9224,2013-08-23,Terra,MODIS,126.1,0,291.0,52,2013,8,2013-08-23,23,medium,high
37.8618,-119.7537,2013-08-31,Terra,MODIS,23.6,0,291.5,100,2013,8,2013-08-31,31,high,medium-low
37.8619,-119.9259,2013-08-22,Aqua,MODIS,212.1,0,309.0,100,2013,8,2013-08-22,22,high,high
37.8619,-119.8448,2013-08-25,Terra,MODIS,40.0,0,304.5,62,2013,8,2013-08-25,25,medium,medium-low
37.8619,-119.7676,2013-08-29,Terra,MODIS,116.4,0,300.1,100,2013,8,2013-08-29,29,high,medium-high
37.862,-120.0686,2013-08-20,Aqua,MODIS,112.0,0,306.2,74,2013,8,2013-08-20,20,high,medium-high
37.8621,-119.8593,2013-08-24,Terra,MODIS,191.9,0,298.1,88,2013,8,2013-08-24,24,high,high
37.8621,-119.8186,2013-08-26,Terra,MODIS,425.3,0,307.3,100,2013,8,2013-08-26,26,high,high
37.8621,-119.8174,2013-08-27,Terra,MODIS,92.9,0,289.7,100,2013,8,2013-08-27,27,high,medium-high
37.8622,-119.7383,2013-08-30,Terra,MODIS,44.7,0,301.2,90,2013,8,2013-08-30,30,high,medium-low
37.8624,-119.8899,2013-08-24,Terra,MODIS,61.6,0,301.9,100,2013,8,2013-08-24,24,high,medium-high
37.8624,-119.7224,2013-08-31,Aqua,MODIS,47.1,0,287.6,100,2013,8,2013-08-31,31,high,medium-high
37.8625,-120.0683,2013-08-22,Aqua,MODIS,235.7,0,328.6,100,2013,8,2013-08-22,22,high,high
37.8625,-119.9214,2013-08-23,Terra,MODIS,97.3,0,295.9,100,2013,8,2013-08-23,23,high,medium-high
37.8626,-120.0926,2013-08-21,Terra,MODIS,32.0,0,294.4,81,2013,8,2013-08-21,21,high,medium-low
37.8626,-119.8678,2013-08-24,Aqua,MODIS,47.2,0,291.3,95,2013,8,2013-08-24,24,high,medium-high
37.8626,-119.8004,2013-08-26,Aqua,MODIS,363.3,0,314.5,100,2013,8,2013-08-26,26,high,high
37.8627,-119.8269,2013-08-24,Aqua,MODIS,21.3,0,301.6,70,2013,8,2013-08-24,24,medium,medium-low
37.8627,-119.7752,2013-08-29,Aqua,MODIS,50.4,0,289.0,57,2013,8,2013-08-29,29,medium,medium-high
37.8628,-120.0192,2013-08-20,Terra,MODIS,99.0,0,306.0,89,2013,8,2013-08-20,20,high,medium-high
37.8628,-119.8345,2013-08-25,Aqua,MODIS,1520.1,0,304.5,100,2013,8,2013-08-25,25,high,high
37.8628,-119.7203,2013-09-01,Terra,MODIS,32.9,0,294.9,78,2013,9,2013-09-01,1,high,medium-low
37.8629,-120.1141,2013-08-20,Aqua,MODIS,557.9,0,316.9,100,2013,8,2013-08-20,20,high,high
37.863,-119.9017,2013-08-23,Aqua,MODIS,388.2,0,278.2,75,2013,8,2013-08-23,23,high,high
37.8631,-119.8309,2013-08-25,Terra,MODIS,695.6,0,296.6,100,2013,8,2013-08-25,25,high,high
37.8632,-119.7659,2013-08-28,Aqua,MODIS,172.8,0,296.0,100,2013,8,2013-08-28,28,high,high
37.8633,-119.8251,2013-08-25,Terra,MODIS,784.5,0,297.0,100,2013,8,2013-08-25,25,high,high
37.8633,-119.7423,2013-08-31,Terra,MODIS,211.7,0,302.6,100,2013,8,2013-08-31,31,high,high
37.8634,-119.7531,2013-08-29,Terra,MODIS,66.6,0,291.8,100,2013,8,2013-08-29,29,high,medium-high
37.8635,-120.1298,2013-08-22,Aqua,MODIS,528.3,0,314.1,100,2013,8,2013-08-22,22,high,high
37.8635,-119.8118,2013-08-25,Terra,MODIS,1185.5,0,325.1,100,2013,8,2013-08-25,25,high,high
37.8636,-119.9093,2013-08-22,Aqua,MODIS,22.9,0,305.7,61,2013,8,2013-08-22,22,medium,medium-low
37.8636,-119.7884,2013-08-28,Terra,MODIS,641.3,0,306.3,94,2013,8,2013-08-28,28,high,high
37.8637,-120.0441,2013-08-20,Aqua,MODIS,568.4,0,310.1,100,2013,8,2013-08-20,20,high,high
37.8637,-119.7983,2013-08-27,Terra,MODIS,87.9,0,289.0,100,2013,8,2013-08-27,27,high,medium-high
37.864,-120.0524,2013-08-22,Aqua,MODIS,69.1,0,321.1,87,2013,8,2013-08-22,22,high,medium-high
37.864,-120.037,2013-08-21,Aqua,MODIS,116.6,0,314.7,99,2013,8,2013-08-21,21,high,medium-high
37.864,-119.7666,2013-08-30,Aqua,MODIS,85.1,0,297.4,86,2013,8,2013-08-30,30,high,medium-high
37.8641,-119.9222,2013-08-22,Aqua,MODIS,42.1,0,290.5,99,2013,8,2013-08-22,22,high,medium-low
37.8641,-119.8787,2013-08-24,Terra,MODIS,146.7,0,308.4,100,2013,8,2013-08-24,24,high,high
37.8642,-119.7891,2013-08-26,Aqua,MODIS,67.7,0,300.7,98,2013,8,2013-08-26,26,high,medium-high
37.8642,-119.7151,2013-08-31,Aqua,MODIS,20.5,0,285.9,59,2013,8,2013-08-31,31,medium,low
37.8643,-119.7587,2013-08-29,Aqua,MODIS,391.5,0,307.0,100,2013,8,2013-08-29,29,high,high
37.8643,-119.7505,2013-08-30,Terra,MODIS,144.2,0,305.2,100,2013,8,2013-08-30,30,high,high
37.8643,-119.7326,2013-09-05,Aqua,MODIS,96.9,0,285.4,100,2013,9,2013-09-05,5,high,medium-high
37.8646,-120.0929,2013-08-21,Aqua,MODIS,70.8,0,314.7,92,2013,8,2013-08-21,21,high,medium-high
37.8646,-120.0406,2013-08-20,Terra,MODIS,190.6,0,309.3,99,2013,8,2013-08-20,20,high,high
37.8646,-119.7812,2013-08-25,Aqua,MODIS,305.8,0,293.5,92,2013,8,2013-08-25,25,high,high
37.8647,-119.8071,2013-08-26,Aqua,MODIS,110.0,0,295.6,100,2013,8,2013-08-26,26,high,medium-high
37.8647,-119.8024,2013-08-25,Terra,MODIS,128.0,0,288.4,100,2013,8,2013-08-25,25,high,high
37.8648,-120.0897,2013-08-20,Aqua,MODIS,602.8,0,312.5,100,2013,8,2013-08-20,20,high,high
37.8648,-119.9567,2013-08-22,Terra,MODIS,42.4,0,301.4,100,2013,8,2013-08-22,22,high,medium-low
37.8649,-119.7308,2013-08-31,Terra,MODIS,169.6,0,296.9,100,2013,8,2013-08-31,31,high,high
37.865,-119.8813,2013-08-24,Aqua,MODIS,49.3,0,295.7,86,2013,8,2013-08-24,24,high,medium-high
37.8651,-120.1557,2013-08-22,Aqua,MODIS,174.9,0,310.5,100,2013,8,2013-08-22,22,high,high
37.8651,-119.8164,2013-08-26,Terra,MODIS,136.5,0,294.6,100,2013,8,2013-08-26,26,high,high
37.8652,-121.9323,2013-09-09,Aqua,MODIS,36.5,0,318.5,91,2013,9,2013-09-09,9,high,medium-low
37.8652,-119.8249,2013-08-25,Terra,MODIS,703.6,0,323.9,100,2013,8,2013-08-25,25,high,high
37.8653,-119.9177,2013-08-23,Aqua,MODIS,63.6,0,295.5,82,2013,8,2013-08-23,23,high,medium-high
37.8654,-119.781,2013-08-25,Aqua,MODIS,100.1,0,285.8,80,2013,8,2013-08-25,25,high,medium-high
37.8654,-119.7422,2013-08-30,Aqua,MODIS,56.3,0,289.8,98,2013,8,2013-08-30,30,high,medium-high
37.8655,-119.7386,2013-08-31,Aqua,MODIS,84.1,0,290.9,100,2013,8,2013-08-31,31,high,medium-high
37.8656,-120.0172,2013-08-20,Aqua,MODIS,213.9,0,301.7,97,2013,8,2013-08-20,20,high,high
37.8656,-119.7235,2013-09-02,Aqua,MODIS,33.3,0,297.4,73,2013,9,2013-09-02,2,high,medium-low
37.8657,-119.7242,2013-09-05,Aqua,MODIS,76.0,0,285.4,94,2013,9,2013-09-05,5,high,medium-high
37.8658,-119.8674,2013-08-24,Terra,MODIS,66.6,0,301.4,100,2013,8,2013-08-24,24,high,medium-high
37.8658,-119.7973,2013-08-27,Terra,MODIS,129.7,0,297.4,93,2013,8,2013-08-27,27,high,high
37.8659,-120.04,2013-08-22,Terra,MODIS,316.9,0,308.0,98,2013,8,2013-08-22,22,high,high
37.8659,-119.789,2013-08-28,Terra,MODIS,151.1,0,289.9,100,2013,8,2013-08-28,28,high,high
37.8659,-119.7794,2013-08-28,Aqua,MODIS,33.8,0,285.3,99,2013,8,2013-08-28,28,high,medium-low
37.8663,-119.9445,2013-08-22,Terra,MODIS,183.6,0,312.6,100,2013,8,2013-08-22,22,high,high
37.8663,-119.8857,2013-08-23,Terra,MODIS,25.7,0,294.6,81,2013,8,2013-08-23,23,high,medium-low
37.8663,-119.7385,2013-08-29,Terra,MODIS,68.2,0,299.6,66,2013,8,2013-08-29,29,medium,medium-high
37.8664,-119.8825,2013-08-23,Aqua,MODIS,667.8,0,294.0,87,2013,8,2013-08-23,23,high,high
37.8664,-119.8181,2013-08-26,Aqua,MODIS,33.2,0,289.9,100,2013,8,2013-08-26,26,high,medium-low
37.8664,-119.7818,2013-08-28,Terra,MODIS,515.2,0,305.3,94,2013,8,2013-08-28,28,high,high
37.8665,-120.0643,2013-08-20,Terra,MODIS,84.0,0,306.0,72,2013,8,2013-08-20,20,high,medium-high
37.8667,-119.8378,2013-08-25,Terra,MODIS,29.2,0,306.1,59,2013,8,2013-08-25,25,medium,medium-low
37.8668,-121.9211,2013-09-09,Aqua,MODIS,139.1,0,327.5,100,2013,9,2013-09-09,9,high,high
37.8668,-120.1374,2013-08-22,Aqua,MODIS,501.3,0,310.4,100,2013,8,2013-08-22,22,high,high
37.8668,-119.7356,2013-08-31,Aqua,MODIS,117.4,0,302.6,100,2013,8,2013-08-31,31,high,medium-high
37.867,-120.0216,2013-08-21,Aqua,MODIS,270.6,0,307.2,100,2013,8,2013-08-21,21,high,high
37.8671,-119.87,2013-08-25,Aqua,MODIS,94.3,0,291.8,63,2013,8,2013-08-25,25,medium,medium-high
37.8673,-119.731,2013-08-31,Aqua,MODIS,111.7,0,291.7,100,2013,8,2013-08-31,31,high,medium-high
37.8673,-119.7292,2013-09-06,Aqua,MODIS,91.9,0,303.8,93,2013,9,2013-09-06,6,high,medium-high
37.8674,-119.8623,2013-08-24,Terra,MODIS,520.9,0,299.2,100,2013,8,2013-08-24,24,high,high
37.8675,-120.0448,2013-08-22,Terra,MODIS,624.4,0,309.7,100,2013,8,2013-08-22,22,high,high
37.8675,-119.8561,2013-08-24,Terra,MODIS,75.4,0,302.6,100,2013,8,2013-08-24,24,high,medium-high
37.8675,-119.8382,2013-08-24,Aqua,MODIS,33.9,0,289.1,97,2013,8,2013-08-24,24,high,medium-low
37.8675,-119.7921,2013-08-28,Aqua,MODIS,32.2,0,284.7,92,2013,8,2013-08-28,28,high,medium-low
37.8676,-120.0084,2013-08-21,Terra,MODIS,28.7,0,293.4,82,2013,8,2013-08-21,21,high,medium-low
37.8676,-119.9238,2013-08-23,Terra,MODIS,286.9,0,297.6,100,2013,8,2013-08-23,23,high,high
37.8676,-119.8652,2013-08-24,Aqua,MODIS,12.6,0,304.2,57,2013,8,2013-08-24,24,medium,low
37.8677,-121.8741,2013-09-09,Terra,MODIS,42.0,0,308.0,67,2013,9,2013-09-09,9,medium,medium-low
37.8678,-120.0754,2013-08-22,Terra,MODIS,308.4,0,310.3,97,2013,8,2013-08-22,22,high,high
37.8678,-119.8214,2013-08-25,Aqua,MODIS,358.5,0,292.1,100,2013,8,2013-08-25,25,high,high
37.8678,-119.8015,2013-08-26,Terra,MODIS,85.3,0,292.2,100,2013,8,2013-08-26,26,high,medium-high
37.8679,-119.9321,2013-08-22,Terra,MODIS,150.2,0,307.6,100,2013,8,2013-08-22,22,high,high
37.8679,-119.9148,2013-08-24,Terra,MODIS,26.4,0,295.7,100,2013,8,2013-08-24,24,high,medium-low
37.8679,-119.7966,2013-08-28,Aqua,MODIS,57.0,0,297.1,80,2013,8,2013-08-28,28,high,medium-high
37.868,-120.1404,2013-08-23,Terra,MODIS,30.1,0,306.8,88,2013,8,2013-08-23,23,high,medium-low
37.868,-120.0747,2013-08-21,Aqua,MODIS,207.3,0,311.4,100,2013,8,2013-08-21,21,high,high
37.868,-119.8969,2013-08-23,Terra,MODIS,245.6,0,297.3,100,2013,8,2013-08-23,23,high,high
37.8681,-119.9414,2013-08-22,Aqua,MODIS,78.7,0,296.5,100,2013,8,2013-08-22,22,high,medium-high
37.8681,-119.7468,2013-08-30,Aqua,MODIS,927.9,0,307.9,100,2013,8,2013-08-30,30,high,high
37.8683,-119.8333,2013-08-25,Aqua,MODIS,1042.4,0,301.3,100,2013,8,2013-08-25,25,high,high
37.8683,-119.7659,2013-08-29,Terra,MODIS,127.1,0,299.3,87,2013,8,2013-08-29,29,high,high
37.8684,-121.9099,2013-09-09,Aqua,MODIS,42.5,0,321.7,85,2013,9,2013-09-09,9,high,medium-low
37.8684,-120.2588,2013-03-23,Terra,MODIS,8.5,0,291.9,64,2013,3,2013-03-23,23,medium,low
37.8685,-120.0804,2013-08-22,Aqua,MODIS,262.0,0,322.1,100,2013,8,2013-08-22,22,high,high
37.8685,-119.8764,2013-08-23,Aqua,MODIS,909.1,0,296.6,94,2013,8,2013-08-23,23,high,high
37.8686,-120.1195,2013-08-22,Aqua,MODIS,51.4,0,310.1,72,2013,8,2013-08-22,22,high,medium-high
37.8686,-120.0397,2013-08-20,Aqua,MODIS,499.0,0,306.2,100,2013,8,2013-08-20,20,high,high
37.8686,-119.823,2013-08-25,Aqua,MODIS,4759.3,0,308.1,100,2013,8,2013-08-25,25,high,high
37.8688,-120.065,2013-08-21,Terra,MODIS,61.0,0,293.8,100,2013,8,2013-08-21,21,high,medium-high
37.8688,-119.8207,2013-08-24,Terra,MODIS,308.9,0,296.6,93,2013,8,2013-08-24,24,high,high
37.8689,-119.7976,2013-08-29,Terra,MODIS,25.0,0,289.0,99,2013,8,2013-08-29,29,high,medium-low
37.869,-120.0763,2013-08-21,Aqua,MODIS,8.3,0,293.8,61,2013,8,2013-08-21,21,medium,low
37.8691,-121.2546,2013-11-16,Terra,MODIS,5.0,0,292.5,60,2013,11,2013-11-16,16,medium,low
37.8691,-119.853,2013-08-24,Aqua,MODIS,360.2,0,330.3,100,2013,8,2013-08-24,24,high,high
37.8692,-119.8448,2013-08-24,Terra,MODIS,33.4,0,292.9,100,2013,8,2013-08-24,24,high,medium-low
37.8692,-119.7214,2013-09-09,Terra,MODIS,12.1,0,285.6,58,2013,9,2013-09-09,9,medium,low
37.8693,-120.1404,2013-08-23,Terra,MODIS,73.5,0,292.8,65,2013,8,2013-08-23,23,medium,medium-high
37.8693,-119.845,2013-08-24,Aqua,MODIS,43.1,0,292.0,100,2013,8,2013-08-24,24,high,medium-low
37.8694,-119.9198,2013-08-22,Terra,MODIS,44.3,0,296.8,100,2013,8,2013-08-22,22,high,medium-low
37.8695,-119.9609,2013-08-22,Aqua,MODIS,20.1,0,303.5,71,2013,8,2013-08-22,22,high,low
37.8695,-119.8653,2013-08-25,Aqua,MODIS,123.9,0,292.0,77,2013,8,2013-08-25,25,high,high
37.8696,-120.0816,2013-08-22,Terra,MODIS,337.1,0,310.7,99,2013,8,2013-08-22,22,high,high
37.8696,-119.9035,2013-08-24,Terra,MODIS,51.4,0,300.9,100,2013,8,2013-08-24,24,high,medium-high
37.8697,-120.1516,2013-08-23,Terra,MODIS,235.5,0,316.7,100,2013,8,2013-08-23,23,high,high
37.8697,-119.9081,2013-08-23,Terra,MODIS,132.2,0,297.1,100,2013,8,2013-08-23,23,high,high
37.8699,-119.9269,2013-08-22,Aqua,MODIS,56.6,0,296.3,79,2013,8,2013-08-22,22,high,medium-high
37.8699,-119.7776,2013-08-25,Aqua,MODIS,1806.7,0,295.3,100,2013,8,2013-08-25,25,high,high
37.8699,-119.769,2013-08-28,Terra,MODIS,59.6,0,287.5,100,2013,8,2013-08-28,28,high,medium-high
37.87,-119.9635,2013-08-22,Terra,MODIS,24.9,0,298.9,56,2013,8,2013-08-22,22,medium,medium-low
37.87,-119.7926,2013-08-26,Terra,MODIS,159.2,0,299.1,89,2013,8,2013-08-26,26,high,high
37.8701,-119.7736,2013-08-29,Aqua,MODIS,85.0,0,297.6,86,2013,8,2013-08-29,29,high,medium-high
37.8703,-120.2704,2013-03-23,Terra,MODIS,9.5,0,291.1,67,2013,3,2013-03-23,23,medium,low
37.8703,-120.0632,2013-08-22,Aqua,MODIS,2224.2,0,400.1,100,2013,8,2013-08-22,22,high,high
37.8704,-119.7828,2013-08-28,Aqua,MODIS,133.9,0,297.0,75,2013,8,2013-08-28,28,high,high
37.8704,-119.7217,2013-09-09,Aqua,MODIS,41.9,0,304.6,87,2013,9,2013-09-09,9,high,medium-low
37.8705,-119.7834,2013-08-29,Terra,MODIS,50.9,0,292.6,100,2013,8,2013-08-29,29,high,medium-high
37.8705,-119.7473,2013-08-31,Aqua,MODIS,24.6,0,289.1,90,2013,8,2013-08-31,31,high,medium-low
37.8706,-120.0026,2013-08-21,Aqua,MODIS,65.5,0,297.6,87,2013,8,2013-08-21,21,high,medium-high
37.8706,-119.8407,2013-08-24,Aqua,MODIS,1293.1,0,337.4,100,2013,8,2013-08-24,24,high,high
37.8706,-119.7312,2013-08-31,Terra,MODIS,207.6,0,289.5,56,2013,8,2013-08-31,31,medium,high
37.8706,-119.7121,2013-09-06,Aqua,MODIS,120.9,0,303.0,97,2013,9,2013-09-06,6,high,high
37.8708,-119.7555,2013-08-31,Terra,MODIS,17.6,0,290.3,96,2013,8,2013-08-31,31,high,low
37.8708,-119.7102,2013-09-09,Terra,MODIS,28.8,0,287.7,100,2013,9,2013-09-09,9,high,medium-low
37.8712,-119.8186,2013-08-25,Aqua,MODIS,4727.2,0,305.3,100,2013,8,2013-08-25,25,high,high
37.8713,-119.9438,2013-08-22,Aqua,MODIS,251.8,0,310.1,100,2013,8,2013-08-22,22,high,high
37.8713,-119.8923,2013-08-24,Terra,MODIS,33.2,0,299.6,100,2013,8,2013-08-24,24,high,medium-low
37.8713,-119.7972,2013-08-25,Terra,MODIS,261.7,0,303.3,100,2013,8,2013-08-25,25,high,high
37.8714,-120.1628,2013-08-23,Terra,MODIS,474.6,0,326.6,100,2013,8,2013-08-23,23,high,high
37.8714,-120.0571,2013-08-21,Aqua,MODIS,488.0,0,320.1,100,2013,8,2013-08-21,21,high,high
37.8714,-119.9193,2013-08-23,Terra,MODIS,30.4,0,294.6,87,2013,8,2013-08-23,23,high,medium-low
37.8714,-119.8026,2013-08-26,Aqua,MODIS,57.1,0,307.0,97,2013,8,2013-08-26,26,high,medium-high
37.8714,-119.7358,2013-08-30,Terra,MODIS,119.9,0,303.0,100,2013,8,2013-08-30,30,high,high
37.8715,-119.9511,2013-08-22,Terra,MODIS,90.4,0,304.4,100,2013,8,2013-08-22,22,high,medium-high
37.8715,-119.7091,2013-09-06,Terra,MODIS,50.7,0,302.1,88,2013,9,2013-09-06,6,high,medium-high
37.8716,-120.1218,2013-08-20,Aqua,MODIS,378.5,0,315.0,100,2013,8,2013-08-20,20,high,high
37.8716,-119.8991,2013-08-22,Aqua,MODIS,55.5,0,289.9,100,2013,8,2013-08-22,22,high,medium-high
37.8717,-119.8585,2013-08-24,Aqua,MODIS,34.2,0,295.3,87,2013,8,2013-08-24,24,high,medium-low
37.8717,-119.7183,2013-09-01,Terra,MODIS,90.3,0,296.9,100,2013,9,2013-09-01,1,high,medium-high
37.8718,-120.0482,2013-08-22,Aqua,MODIS,162.3,0,321.1,100,2013,8,2013-08-22,22,high,high
37.8718,-119.7636,2013-08-29,Aqua,MODIS,64.6,0,289.6,66,2013,8,2013-08-29,29,medium,medium-high
37.8719,-119.7937,2013-08-26,Aqua,MODIS,24.0,0,288.5,100,2013,8,2013-08-26,26,high,medium-low
37.8719,-119.7516,2013-08-29,Aqua,MODIS,131.9,0,298.7,93,2013,8,2013-08-29,29,high,high
37.8719,-119.7094,2013-09-09,Aqua,MODIS,21.6,0,303.9,56,2013,9,2013-09-09,9,medium,medium-low
37.8719,-119.7066,2013-09-08,Terra,MODIS,142.2,0,305.4,100,2013,9,2013-09-08,8,high,high
37.872,-119.7687,2013-08-29,Terra,MODIS,168.9,0,300.7,100,2013,8,2013-08-29,29,high,high
37.8721,-120.1661,2013-08-23,Aqua,MODIS,696.1,0,313.8,100,2013,8,2013-08-23,23,high,high
37.8721,-119.8567,2013-08-23,Aqua,MODIS,501.6,0,294.0,100,2013,8,2013-08-23,23,high,high
37.8721,-119.8286,2013-08-24,Aqua,MODIS,54.4,0,300.5,91,2013,8,2013-08-24,24,high,medium-high
37.8722,-119.7266,2013-08-30,Aqua,MODIS,136.5,0,298.6,94,2013,8,2013-08-30,30,high,high
37.8723,-119.7652,2013-08-30,Terra,MODIS,204.7,0,293.2,100,2013,8,2013-08-30,30,high,high
37.8723,-119.7441,2013-08-31,Terra,MODIS,78.2,0,295.5,100,2013,8,2013-08-31,31,high,medium-high
37.8728,-121.8881,2013-09-09,Aqua,MODIS,98.8,0,302.8,100,2013,9,2013-09-09,9,high,medium-high
37.8728,-119.8904,2013-08-22,Terra,MODIS,162.3,0,301.1,83,2013,8,2013-08-22,22,high,high
37.8728,-119.7692,2013-08-28,Aqua,MODIS,125.0,0,292.2,87,2013,8,2013-08-28,28,high,high
37.8729,-119.9269,2013-08-22,Aqua,MODIS,344.7,0,313.4,100,2013,8,2013-08-22,22,high,high
37.8729,-119.8101,2013-08-25,Terra,MODIS,652.5,0,318.2,100,2013,8,2013-08-25,25,high,high
37.8729,-119.7718,2013-08-25,Aqua,MODIS,1183.5,0,294.0,100,2013,8,2013-08-25,25,high,high
37.8729,-119.7262,2013-09-08,Aqua,MODIS,62.8,0,296.8,71,2013,9,2013-09-08,8,high,medium-high
37.8729,-119.7181,2013-09-07,Terra,MODIS,19.9,0,285.4,86,2013,9,2013-09-07,7,high,low
37.8729,-119.7065,2013-09-08,Aqua,MODIS,138.9,0,287.2,100,2013,9,2013-09-08,8,high,high
