latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.873000000000005,-119.9388,2013-08-22,Terra,MODIS,119.1,0,307.5,100,2013,8,2013-08-22,22,high,high
37.873000000000005,-119.8809,2013-08-24,Terra,MODIS,62.1,0,302.9,100,2013,8,2013-08-24,24,high,medium-high
37.8731,-119.7913,2013-08-26,Aqua,MODIS,668.3,0,329.9,100,2013,8,2013-08-26,26,high,high
37.8731,-119.7207,2013-09-06,Aqua,MODIS,12.2,0,283.1,55,2013,9,2013-09-06,6,medium,low
37.8732,-120.0995,2013-08-20,Aqua,MODIS,923.7,0,310.2,100,2013,8,2013-08-20,20,high,high
37.8733,-120.0708,2013-08-22,Aqua,MODIS,1444.3,0,340.3,100,2013,8,2013-08-22,22,high,high
37.8734,-119.9446,2013-08-22,Aqua,MODIS,53.0,0,296.6,100,2013,8,2013-08-22,22,high,medium-high
37.8734,-119.9205,2013-08-23,Terra,MODIS,188.7,0,295.4,100,2013,8,2013-08-23,23,high,high
37.8734,-119.7478,2013-08-30,Terra,MODIS,232.8,0,307.8,100,2013,8,2013-08-30,30,high,high
37.8734,-119.7297,2013-09-01,Terra,MODIS,19.3,0,295.1,59,2013,9,2013-09-01,1,medium,low
37.8735,-119.897,2013-08-22,Terra,MODIS,211.5,0,302.4,91,2013,8,2013-08-22,22,high,high
37.8735,-119.8724,2013-08-23,Terra,MODIS,64.1,0,297.8,97,2013,8,2013-08-23,23,high,medium-high
37.8736,-119.8049,2013-08-26,Aqua,MODIS,27.7,0,288.3,98,2013,8,2013-08-26,26,high,medium-low
37.8736,-119.7541,2013-08-29,Terra,MODIS,79.9,0,291.4,100,2013,8,2013-08-29,29,high,medium-high
37.8736,-119.7178,2013-09-08,Terra,MODIS,101.3,0,304.9,100,2013,9,2013-09-08,8,high,medium-high
37.8737,-119.7913,2013-08-25,Aqua,MODIS,1408.4,0,298.5,100,2013,8,2013-08-25,25,high,high
37.8738,-119.9499,2013-08-22,Aqua,MODIS,130.2,0,310.0,100,2013,8,2013-08-22,22,high,high
37.8738,-119.7328,2013-08-31,Terra,MODIS,84.2,0,293.9,100,2013,8,2013-08-31,31,high,medium-high
37.874,-119.7227,2013-09-06,Terra,MODIS,86.2,0,303.2,96,2013,9,2013-09-06,6,high,medium-high
37.8741,-120.1216,2013-08-21,Aqua,MODIS,11.1,0,293.8,74,2013,8,2013-08-21,21,high,low
37.8741,-119.7844,2013-08-28,Terra,MODIS,50.0,0,295.0,75,2013,8,2013-08-28,28,high,medium-high
37.8742,-119.8502,2013-08-23,Aqua,MODIS,235.8,0,292.7,98,2013,8,2013-08-23,23,high,high
37.8742,-119.8229,2013-08-24,Terra,MODIS,227.7,0,295.6,89,2013,8,2013-08-24,24,high,high
37.8745,-119.9267,2013-08-22,Terra,MODIS,105.4,0,305.1,100,2013,8,2013-08-22,22,high,medium-high
37.8745,-119.9108,2013-08-22,Aqua,MODIS,226.3,0,313.1,100,2013,8,2013-08-22,22,high,high
37.8745,-119.8231,2013-08-25,Terra,MODIS,78.1,0,305.9,99,2013,8,2013-08-25,25,high,medium-high
37.8747,-119.8696,2013-08-24,Terra,MODIS,36.5,0,300.1,100,2013,8,2013-08-24,24,high,medium-low
37.8747,-119.7108,2013-09-09,Aqua,MODIS,30.9,0,285.6,100,2013,9,2013-09-09,9,high,medium-low
37.8748,-121.9002,2013-09-09,Aqua,MODIS,330.9,0,317.2,100,2013,9,2013-09-09,9,high,high
37.8748,-120.0552,2013-08-22,Aqua,MODIS,963.6,0,327.6,100,2013,8,2013-08-22,22,high,high
37.8748,-119.7801,2013-08-26,Aqua,MODIS,816.2,0,320.8,100,2013,8,2013-08-26,26,high,high
37.8749,-120.0388,2013-08-21,Aqua,MODIS,1246.4,0,327.0,94,2013,8,2013-08-21,21,high,high
37.8749,-119.9291,2013-08-22,Terra,MODIS,260.6,0,304.5,89,2013,8,2013-08-22,22,high,high
37.8749,-119.7291,2013-09-08,Aqua,MODIS,19.0,0,282.4,56,2013,9,2013-09-08,8,medium,low
37.875,-120.037,2013-08-21,Terra,MODIS,54.1,0,294.1,99,2013,8,2013-08-21,21,high,medium-high
37.875,-119.7784,2013-08-27,Terra,MODIS,170.4,0,298.1,100,2013,8,2013-08-27,27,high,high
37.875,-119.7411,2013-09-01,Terra,MODIS,15.3,0,293.3,60,2013,9,2013-09-01,1,medium,low
37.8751,-120.0769,2013-08-22,Terra,MODIS,11.2,0,294.8,85,2013,8,2013-08-22,22,high,low
37.8752,-119.8836,2013-08-23,Terra,MODIS,155.6,0,301.4,100,2013,8,2013-08-23,23,high,high
37.8752,-119.7557,2013-08-28,Aqua,MODIS,77.4,0,292.4,90,2013,8,2013-08-28,28,high,medium-high
37.8753,-119.778,2013-08-28,Aqua,MODIS,40.3,0,286.7,97,2013,8,2013-08-28,28,high,medium-low
37.8753,-119.7515,2013-08-31,Aqua,MODIS,41.1,0,300.5,84,2013,8,2013-08-31,31,high,medium-low
37.8754,-119.9329,2013-08-22,Aqua,MODIS,604.5,0,318.7,100,2013,8,2013-08-22,22,high,high
37.8754,-119.9178,2013-08-22,Aqua,MODIS,106.2,0,295.9,100,2013,8,2013-08-22,22,high,medium-high
37.8756,-121.9232,2013-09-09,Aqua,MODIS,59.6,0,317.6,98,2013,9,2013-09-09,9,high,medium-high
37.8756,-121.9086,2013-09-09,Terra,MODIS,105.7,0,308.9,86,2013,9,2013-09-09,9,high,medium-high
37.8756,-119.8941,2013-08-23,Aqua,MODIS,41.7,0,289.9,53,2013,8,2013-08-23,23,medium,medium-low
37.8757,-120.0434,2013-08-21,Aqua,MODIS,28.5,0,293.1,100,2013,8,2013-08-21,21,high,medium-low
37.8757,-119.7138,2013-09-07,Aqua,MODIS,291.6,0,306.0,100,2013,9,2013-09-07,7,high,high
37.8758,-120.1196,2013-08-20,Aqua,MODIS,198.4,0,309.5,97,2013,8,2013-08-20,20,high,high
37.8758,-120.093,2013-08-21,Aqua,MODIS,76.3,0,310.7,76,2013,8,2013-08-21,21,high,medium-high
37.876,-120.0289,2013-08-24,Aqua,MODIS,13.1,0,317.2,54,2013,8,2013-08-24,24,medium,low
37.876,-119.9361,2013-08-22,Terra,MODIS,221.1,0,304.4,81,2013,8,2013-08-22,22,high,high
37.876,-119.9149,2013-08-22,Terra,MODIS,135.1,0,302.7,100,2013,8,2013-08-22,22,high,high
37.876,-119.7985,2013-08-27,Terra,MODIS,47.8,0,287.6,97,2013,8,2013-08-27,27,high,medium-high
37.876,-119.7353,2013-08-31,Aqua,MODIS,43.2,0,289.9,100,2013,8,2013-08-31,31,high,medium-low
37.876,-119.7141,2013-09-02,Aqua,MODIS,37.3,0,301.7,84,2013,9,2013-09-02,2,high,medium-low
37.876,-119.6812,2013-09-07,Aqua,MODIS,23.6,0,281.9,58,2013,9,2013-09-07,7,medium,medium-low
37.8761,-119.8358,2013-08-25,Terra,MODIS,29.7,0,306.3,87,2013,8,2013-08-25,25,high,medium-low
37.8763,-120.0933,2013-08-21,Terra,MODIS,50.0,0,292.8,97,2013,8,2013-08-21,21,high,medium-high
37.8763,-119.8929,2013-08-22,Aqua,MODIS,38.5,0,306.0,67,2013,8,2013-08-22,22,medium,medium-low
37.8764,-119.8583,2013-08-24,Terra,MODIS,18.3,0,292.9,95,2013,8,2013-08-24,24,high,low
37.8764,-119.7408,2013-08-30,Aqua,MODIS,75.0,0,290.1,100,2013,8,2013-08-30,30,high,medium-high
37.8765,-121.9082,2013-09-09,Terra,MODIS,33.6,0,298.3,100,2013,9,2013-09-09,9,high,medium-low
37.8766,-119.7589,2013-08-29,Aqua,MODIS,138.6,0,298.5,94,2013,8,2013-08-29,29,high,high
37.8767,-121.9125,2013-09-09,Aqua,MODIS,37.1,0,297.2,100,2013,9,2013-09-09,9,high,medium-low
37.8768,-119.7778,2013-08-28,Terra,MODIS,101.6,0,294.4,90,2013,8,2013-08-28,28,high,medium-high
37.8768,-119.7374,2013-08-31,Aqua,MODIS,139.4,0,302.2,100,2013,8,2013-08-31,31,high,high
37.8769,-120.042,2013-08-22,Aqua,MODIS,58.5,0,292.6,100,2013,8,2013-08-22,22,high,medium-high
37.8769,-119.9171,2013-08-22,Aqua,MODIS,201.7,0,312.6,100,2013,8,2013-08-22,22,high,high
37.8769,-119.8947,2013-08-23,Terra,MODIS,465.1,0,311.9,100,2013,8,2013-08-23,23,high,high
37.8769,-119.7967,2013-08-27,Terra,MODIS,55.5,0,296.7,82,2013,8,2013-08-27,27,high,medium-high
37.8769,-119.7484,2013-09-20,Terra,MODIS,25.2,0,299.2,66,2013,9,2013-09-20,20,medium,medium-low
37.877,-119.853,2013-08-24,Terra,MODIS,1009.0,0,299.8,100,2013,8,2013-08-24,24,high,high
37.8771,-119.763,2013-08-26,Terra,MODIS,81.9,0,296.3,83,2013,8,2013-08-26,26,high,medium-high
37.8774,-119.9027,2013-08-22,Terra,MODIS,19.7,0,292.4,100,2013,8,2013-08-22,22,high,low
37.8776,-120.1677,2013-08-24,Terra,MODIS,36.7,0,302.1,50,2013,8,2013-08-24,24,medium,medium-low
37.8776,-120.0956,2013-08-20,Aqua,MODIS,223.0,0,303.4,99,2013,8,2013-08-20,20,high,high
37.8777,-120.1382,2013-08-22,Aqua,MODIS,94.7,0,302.9,97,2013,8,2013-08-22,22,high,medium-high
37.8777,-119.8414,2013-08-25,Aqua,MODIS,582.7,0,298.8,98,2013,8,2013-08-25,25,high,high
37.8777,-119.7774,2013-08-27,Terra,MODIS,50.5,0,287.6,97,2013,8,2013-08-27,27,high,medium-high
37.8777,-119.7417,2013-08-28,Aqua,MODIS,148.8,0,304.5,100,2013,8,2013-08-28,28,high,high
37.8778,-120.0241,2013-08-21,Aqua,MODIS,477.1,0,301.4,87,2013,8,2013-08-21,21,high,high
37.8779,-119.7048,2013-09-08,Terra,MODIS,78.5,0,284.8,84,2013,9,2013-09-08,8,high,medium-high
37.878,-119.8324,2013-08-25,Terra,MODIS,840.2,0,298.2,100,2013,8,2013-08-25,25,high,high
37.878,-119.7281,2013-08-31,Aqua,MODIS,53.6,0,289.0,100,2013,8,2013-08-31,31,high,medium-high
37.8781,-120.0532,2013-08-22,Terra,MODIS,27.4,0,294.0,100,2013,8,2013-08-22,22,high,medium-low
37.8782,-119.8262,2013-08-25,Terra,MODIS,1541.8,0,302.0,100,2013,8,2013-08-25,25,high,high
37.8783,-119.738,2013-08-29,Aqua,MODIS,106.6,0,299.5,89,2013,8,2013-08-29,29,high,medium-high
37.8783,-119.7233,2013-08-31,Aqua,MODIS,134.4,0,301.5,100,2013,8,2013-08-31,31,high,high
37.8784,-121.8964,2013-09-09,Terra,MODIS,181.3,0,304.9,100,2013,9,2013-09-09,9,high,high
37.8784,-119.8546,2013-08-24,Aqua,MODIS,50.1,0,302.7,92,2013,8,2013-08-24,24,high,medium-high
37.8785,-119.9001,2013-08-22,Aqua,MODIS,88.1,0,307.9,93,2013,8,2013-08-22,22,high,medium-high
37.8786,-120.1494,2013-08-23,Terra,MODIS,52.1,0,302.5,96,2013,8,2013-08-23,23,high,medium-high
37.8786,-119.906,2013-08-23,Terra,MODIS,51.6,0,291.5,94,2013,8,2013-08-23,23,high,medium-high
37.8787,-119.7908,2013-08-25,Aqua,MODIS,1180.4,0,300.3,100,2013,8,2013-08-25,25,high,high
37.879,-119.935,2013-08-22,Aqua,MODIS,54.8,0,295.7,100,2013,8,2013-08-22,22,high,medium-high
37.879,-119.783,2013-08-25,Terra,MODIS,24.7,0,297.8,67,2013,8,2013-08-25,25,medium,medium-low
37.879,-119.7049,2013-09-01,Terra,MODIS,37.1,0,294.8,87,2013,9,2013-09-01,1,high,medium-low
37.8792,-120.0748,2013-08-21,Aqua,MODIS,26.5,0,293.8,100,2013,8,2013-08-21,21,high,medium-low
37.8794,-119.9647,2013-08-22,Terra,MODIS,30.0,0,298.8,76,2013,8,2013-08-22,22,high,medium-low
37.8794,-119.7515,2013-08-30,Aqua,MODIS,237.0,0,301.2,100,2013,8,2013-08-30,30,high,high
37.8796,-119.7336,2013-08-30,Terra,MODIS,440.5,0,293.8,100,2013,8,2013-08-30,30,high,high
37.8797,-119.8017,2013-08-25,Terra,MODIS,1733.8,0,300.2,100,2013,8,2013-08-25,25,high,high
37.8797,-119.7372,2013-08-29,Terra,MODIS,91.3,0,299.2,81,2013,8,2013-08-29,29,high,medium-high
37.8797,-119.7123,2013-09-09,Terra,MODIS,30.0,0,286.6,100,2013,9,2013-09-09,9,high,medium-low
37.8798,-119.7911,2013-08-26,Terra,MODIS,215.4,0,301.5,100,2013,8,2013-08-26,26,high,high
37.8799,-120.0152,2013-08-21,Terra,MODIS,19.8,0,293.6,50,2013,8,2013-08-21,21,medium,low
37.8799,-119.8424,2013-08-24,Aqua,MODIS,556.6,0,310.4,100,2013,8,2013-08-24,24,high,high
37.8799,-119.7094,2013-08-31,Aqua,MODIS,291.0,0,300.7,100,2013,8,2013-08-31,31,high,high
37.8801,-119.7954,2013-08-25,Terra,MODIS,1399.1,0,294.7,100,2013,8,2013-08-25,25,high,high
37.8802,-119.7013,2013-09-07,Aqua,MODIS,103.1,0,284.9,100,2013,9,2013-09-07,7,high,medium-high
37.8803,-120.1607,2013-08-23,Terra,MODIS,442.6,0,318.0,100,2013,8,2013-08-23,23,high,high
37.8804,-121.8846,2013-09-09,Terra,MODIS,42.1,0,297.3,100,2013,9,2013-09-09,9,high,medium-low
37.8804,-119.7826,2013-08-25,Aqua,MODIS,1108.1,0,296.0,100,2013,8,2013-08-25,25,high,high
37.8805,-120.1743,2013-08-23,Aqua,MODIS,124.8,0,308.1,79,2013,8,2013-08-23,23,high,high
37.8806,-119.9612,2013-08-22,Aqua,MODIS,18.0,0,306.9,54,2013,8,2013-08-22,22,medium,low
37.8806,-119.7957,2013-08-25,Terra,MODIS,1840.0,0,333.9,100,2013,8,2013-08-25,25,high,high
37.8806,-119.7335,2013-08-30,Terra,MODIS,447.0,0,312.1,100,2013,8,2013-08-30,30,high,high
37.8807,-120.0882,2013-08-21,Aqua,MODIS,34.9,0,293.9,100,2013,8,2013-08-21,21,high,medium-low
37.8807,-119.7163,2013-09-01,Terra,MODIS,36.1,0,295.1,85,2013,9,2013-09-01,1,high,medium-low
37.8808,-120.035,2013-08-22,Terra,MODIS,637.0,0,307.2,100,2013,8,2013-08-22,22,high,high
37.8808,-120.0081,2013-08-21,Aqua,MODIS,93.3,0,292.8,83,2013,8,2013-08-21,21,high,medium-high
37.8808,-119.7859,2013-08-26,Aqua,MODIS,81.7,0,293.5,100,2013,8,2013-08-26,26,high,medium-high
37.8808,-119.7045,2013-09-08,Terra,MODIS,40.4,0,301.8,90,2013,9,2013-09-08,8,high,medium-low
37.8809,-119.9527,2013-08-22,Terra,MODIS,109.2,0,302.5,100,2013,8,2013-08-22,22,high,medium-high
37.881,-119.7423,2013-08-28,Terra,MODIS,210.5,0,300.7,87,2013,8,2013-08-28,28,high,high
37.881,-119.6942,2013-09-08,Terra,MODIS,106.1,0,283.7,59,2013,9,2013-09-08,8,medium,medium-high
37.8811,-119.774,2013-08-28,Terra,MODIS,95.1,0,289.1,100,2013,8,2013-08-28,28,high,medium-high
37.8811,-119.744,2013-08-31,Aqua,MODIS,19.9,0,287.6,84,2013,8,2013-08-31,31,high,low
37.8812,-119.7113,2013-09-09,Aqua,MODIS,26.9,0,304.9,76,2013,9,2013-09-09,9,high,medium-low
37.8814,-119.8306,2013-08-24,Aqua,MODIS,33.7,0,298.6,81,2013,8,2013-08-24,24,high,medium-low
37.8819,-121.8859,2013-09-09,Aqua,MODIS,25.7,0,299.3,100,2013,9,2013-09-09,9,high,medium-low
37.8819,-119.7936,2013-08-26,Aqua,MODIS,145.4,0,313.5,100,2013,8,2013-08-26,26,high,high
37.8819,-119.7409,2013-08-31,Terra,MODIS,43.8,0,293.5,100,2013,8,2013-08-31,31,high,medium-low
37.8819,-119.7142,2013-08-29,Terra,MODIS,44.9,0,298.9,57,2013,8,2013-08-29,29,medium,medium-low
37.882,-120.1719,2013-08-23,Terra,MODIS,108.1,0,312.5,100,2013,8,2013-08-23,23,high,medium-high
37.8821,-120.0482,2013-08-22,Aqua,MODIS,101.9,0,293.6,100,2013,8,2013-08-22,22,high,medium-high
37.8821,-119.855,2013-08-24,Terra,MODIS,417.5,0,297.8,98,2013,8,2013-08-24,24,high,high
37.8822,-119.8082,2013-08-25,Terra,MODIS,471.0,0,317.8,100,2013,8,2013-08-25,25,high,high
37.8822,-119.7699,2013-08-29,Terra,MODIS,17.5,0,289.5,84,2013,8,2013-08-29,29,high,low
37.8823,-120.0591,2013-08-21,Aqua,MODIS,290.2,0,311.1,100,2013,8,2013-08-21,21,high,high
37.8823,-120.0402,2013-08-22,Terra,MODIS,592.3,0,306.8,100,2013,8,2013-08-22,22,high,high
37.8823,-119.9447,2013-08-22,Aqua,MODIS,546.5,0,322.1,100,2013,8,2013-08-22,22,high,high
37.8824,-119.9406,2013-08-22,Terra,MODIS,48.2,0,297.6,100,2013,8,2013-08-22,22,high,medium-high
37.8824,-119.7868,2013-08-26,Terra,MODIS,744.6,0,305.4,100,2013,8,2013-08-26,26,high,high
37.8825,-119.8926,2013-08-22,Aqua,MODIS,43.9,0,292.4,100,2013,8,2013-08-22,22,high,medium-low
37.8825,-119.797,2013-08-26,Aqua,MODIS,13.8,0,288.5,79,2013,8,2013-08-26,26,high,low
37.8826,-120.0229,2013-08-21,Aqua,MODIS,39.8,0,294.5,100,2013,8,2013-08-21,21,high,medium-low
37.8826,-119.7455,2013-08-30,Terra,MODIS,144.8,0,306.0,100,2013,8,2013-08-30,30,high,high
37.8827,-119.8202,2013-08-25,Aqua,MODIS,1037.4,0,296.3,100,2013,8,2013-08-25,25,high,high
37.8827,-119.7011,2013-09-08,Terra,MODIS,57.3,0,284.0,71,2013,9,2013-09-08,8,high,medium-high
37.8828,-120.0918,2013-08-22,Terra,MODIS,12.8,0,292.5,91,2013,8,2013-08-22,22,high,low
37.8828,-120.071,2013-08-22,Terra,MODIS,1226.7,0,309.7,100,2013,8,2013-08-22,22,high,high
37.8832,-120.1245,2013-08-21,Terra,MODIS,40.1,0,292.9,90,2013,8,2013-08-21,21,high,medium-low
37.8833,-119.7156,2013-09-02,Terra,MODIS,22.7,0,285.0,96,2013,9,2013-09-02,2,high,medium-low
37.8835,-119.7296,2013-08-31,Terra,MODIS,153.7,0,304.7,100,2013,8,2013-08-31,31,high,high
37.8836,-119.7823,2013-08-26,Aqua,MODIS,426.2,0,321.2,100,2013,8,2013-08-26,26,high,high
37.8836,-119.7305,2013-08-30,Aqua,MODIS,2383.5,0,321.8,100,2013,8,2013-08-30,30,high,high
37.8838,-121.8981,2013-09-09,Aqua,MODIS,20.1,0,300.2,100,2013,9,2013-09-09,9,high,low
37.8838,-119.8209,2013-08-25,Terra,MODIS,158.5,0,305.3,100,2013,8,2013-08-25,25,high,high
37.8838,-119.7077,2013-09-07,Terra,MODIS,82.0,0,286.1,100,2013,9,2013-09-07,7,high,medium-high
37.884,-120.118,2013-08-21,Aqua,MODIS,20.4,0,293.6,93,2013,8,2013-08-21,21,high,low
37.884,-120.0734,2013-08-22,Aqua,MODIS,175.4,0,313.6,100,2013,8,2013-08-22,22,high,high
37.884,-119.9271,2013-08-22,Aqua,MODIS,934.9,0,330.9,100,2013,8,2013-08-22,22,high,high
37.8841,-120.0362,2013-08-21,Aqua,MODIS,65.4,0,293.1,100,2013,8,2013-08-21,21,high,medium-high
37.8841,-119.7534,2013-08-29,Aqua,MODIS,85.6,0,298.0,85,2013,8,2013-08-29,29,high,medium-high
37.8842,-120.0274,2013-08-21,Aqua,MODIS,46.6,0,295.2,100,2013,8,2013-08-21,21,high,medium-high
37.8842,-119.7591,2013-08-27,Terra,MODIS,509.6,0,299.4,100,2013,8,2013-08-27,27,high,high
37.8842,-119.743,2013-08-29,Terra,MODIS,133.4,0,299.9,88,2013,8,2013-08-29,29,high,high
37.8844,-120.0788,2013-08-22,Terra,MODIS,12.4,0,293.8,90,2013,8,2013-08-22,22,high,low
37.8846,-120.1051,2013-08-22,Terra,MODIS,158.6,0,305.7,73,2013,8,2013-08-22,22,high,high
37.8846,-120.0776,2013-08-22,Terra,MODIS,690.8,0,308.2,100,2013,8,2013-08-22,22,high,high
37.8846,-119.9523,2013-08-22,Aqua,MODIS,192.0,0,313.9,100,2013,8,2013-08-22,22,high,high
37.8846,-119.7083,2013-09-09,Aqua,MODIS,17.2,0,283.8,79,2013,9,2013-09-09,9,high,low
37.8847,-120.1724,2013-08-24,Terra,MODIS,7.9,0,292.7,72,2013,8,2013-08-24,24,high,low
37.8848,-120.179,2013-08-25,Terra,MODIS,61.4,0,304.8,95,2013,8,2013-08-25,25,high,medium-high
37.8849,-119.7581,2013-08-28,Aqua,MODIS,331.7,0,307.9,75,2013,8,2013-08-28,28,high,high
37.8849,-119.7038,2013-09-08,Aqua,MODIS,79.1,0,285.0,100,2013,9,2013-09-08,8,high,medium-high
37.885,-119.7183,2013-08-31,Terra,MODIS,137.8,0,303.3,100,2013,8,2013-08-31,31,high,high
37.8852,-119.7419,2013-08-29,Terra,MODIS,74.8,0,291.4,100,2013,8,2013-08-29,29,high,medium-high
37.8853,-119.771,2013-08-26,Aqua,MODIS,17.2,0,300.2,56,2013,8,2013-08-26,26,medium,low
37.8853,-119.6954,2013-09-07,Terra,MODIS,83.5,0,284.8,100,2013,9,2013-09-07,7,high,medium-high
37.8854,-120.1695,2013-08-24,Aqua,MODIS,23.9,0,291.2,99,2013,8,2013-08-24,24,high,medium-low
37.8854,-119.9157,2013-08-22,Terra,MODIS,11.8,0,294.7,82,2013,8,2013-08-22,22,high,low
37.8854,-119.8339,2013-08-25,Terra,MODIS,398.7,0,313.4,100,2013,8,2013-08-25,25,high,high
37.8854,-119.7527,2013-08-28,Terra,MODIS,205.0,0,292.8,100,2013,8,2013-08-28,28,high,high
37.8855,-120.058,2013-08-22,Aqua,MODIS,343.2,0,316.3,100,2013,8,2013-08-22,22,high,high
37.8855,-119.7316,2013-08-28,Aqua,MODIS,33.0,0,283.6,98,2013,8,2013-08-28,28,high,medium-low
37.8855,-119.7207,2013-08-30,Aqua,MODIS,50.3,0,287.3,94,2013,8,2013-08-30,30,high,medium-high
37.8856,-119.7096,2013-08-31,Aqua,MODIS,94.5,0,290.1,100,2013,8,2013-08-31,31,high,medium-high
37.8857,-120.0414,2013-08-21,Aqua,MODIS,1067.3,0,317.7,94,2013,8,2013-08-21,21,high,high
37.8858,-120.0413,2013-08-21,Aqua,MODIS,27.4,0,291.1,94,2013,8,2013-08-21,21,high,medium-low
37.8858,-119.9098,2013-08-22,Aqua,MODIS,827.1,0,325.7,100,2013,8,2013-08-22,22,high,high
37.8859,-121.9103,2013-09-09,Terra,MODIS,252.8,0,308.6,100,2013,9,2013-09-09,9,high,high
37.8859,-119.7323,2013-08-29,Aqua,MODIS,124.5,0,299.5,92,2013,8,2013-08-29,29,high,high
37.8861,-119.7776,2013-08-27,Terra,MODIS,548.9,0,302.7,100,2013,8,2013-08-27,27,high,high
37.8862,-120.1405,2013-08-22,Terra,MODIS,7.7,0,294.3,72,2013,8,2013-08-22,22,high,low
37.8862,-119.9355,2013-08-22,Aqua,MODIS,539.7,0,326.7,100,2013,8,2013-08-22,22,high,high
37.8865,-119.9122,2013-08-22,Aqua,MODIS,70.1,0,294.6,100,2013,8,2013-08-22,22,high,medium-high
37.8865,-119.8232,2013-08-25,Aqua,MODIS,1381.8,0,297.8,100,2013,8,2013-08-25,25,high,high
37.8865,-119.7071,2013-08-31,Terra,MODIS,62.8,0,291.2,100,2013,8,2013-08-31,31,high,medium-high
37.8867,-120.1121,2013-08-22,Terra,MODIS,183.6,0,305.4,78,2013,8,2013-08-22,22,high,high
37.8867,-120.0953,2013-08-21,Aqua,MODIS,429.9,0,311.3,100,2013,8,2013-08-21,21,high,high
37.8867,-119.7276,2013-08-29,Terra,MODIS,15.9,0,285.3,75,2013,8,2013-08-29,29,high,low
37.8869,-120.1561,2013-08-22,Aqua,MODIS,56.5,0,308.7,88,2013,8,2013-08-22,22,high,medium-high
37.8869,-119.7394,2013-08-31,Aqua,MODIS,27.4,0,299.2,53,2013,8,2013-08-31,31,medium,medium-low
37.887,-120.1488,2013-08-22,Terra,MODIS,194.2,0,302.6,90,2013,8,2013-08-22,22,high,high
37.887,-119.8469,2013-08-25,Terra,MODIS,39.9,0,300.6,90,2013,8,2013-08-25,25,high,medium-low
37.8871,-119.744,2013-08-28,Aqua,MODIS,50.9,0,285.3,100,2013,8,2013-08-28,28,high,medium-high
37.8873,-120.0553,2013-08-22,Terra,MODIS,21.1,0,293.1,100,2013,8,2013-08-22,22,high,medium-low
37.8873,-119.7386,2013-08-30,Aqua,MODIS,123.0,0,293.1,100,2013,8,2013-08-30,30,high,high
37.8874,-119.744,2013-08-28,Aqua,MODIS,1699.2,0,343.5,94,2013,8,2013-08-28,28,high,high
37.8875,-119.8924,2013-08-22,Aqua,MODIS,109.8,0,308.4,96,2013,8,2013-08-22,22,high,medium-high
37.8875,-119.7822,2013-08-28,Terra,MODIS,30.9,0,285.4,52,2013,8,2013-08-28,28,medium,medium-low
37.8875,-119.7263,2013-08-31,Terra,MODIS,181.6,0,289.7,60,2013,8,2013-08-31,31,medium,high
37.8876,-120.1292,2013-08-22,Terra,MODIS,9.0,0,293.9,78,2013,8,2013-08-22,22,high,low
37.8876,-119.862,2013-08-25,Aqua,MODIS,443.5,0,293.0,94,2013,8,2013-08-25,25,high,high
37.8878,-120.1832,2013-08-24,Aqua,MODIS,28.9,0,289.7,100,2013,8,2013-08-24,24,high,medium-low
37.8878,-119.7313,2013-08-30,Aqua,MODIS,153.8,0,292.7,100,2013,8,2013-08-30,30,high,high
37.8878,-119.7193,2013-08-30,Terra,MODIS,375.2,0,306.5,100,2013,8,2013-08-30,30,high,high
