latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.8879,-121.8983,2013-09-09,Terra,MODIS,441.5,0,318.8,100,2013,9,2013-09-09,9,high,high
37.8879,-119.9175,2013-08-22,Aqua,MODIS,1021.9,0,333.0,100,2013,8,2013-08-22,22,high,high
37.8879,-119.7029,2013-09-01,Terra,MODIS,25.0,0,297.3,80,2013,9,2013-09-01,1,high,medium-low
37.888000000000005,-120.2051,2013-08-25,Terra,MODIS,30.3,0,300.0,84,2013,8,2013-08-25,25,high,medium-low
37.888000000000005,-119.7754,2013-08-25,Aqua,MODIS,402.5,0,290.1,85,2013,8,2013-08-25,25,high,high
37.888000000000005,-119.7725,2013-08-26,Aqua,MODIS,20.6,0,281.7,100,2013,8,2013-08-26,26,high,low
37.888000000000005,-119.7088,2013-08-30,Aqua,MODIS,253.2,0,301.8,100,2013,8,2013-08-30,30,high,high
37.8881,-120.04,2013-08-21,Terra,MODIS,36.4,0,290.9,83,2013,8,2013-08-21,21,high,medium-low
37.8882,-119.7994,2013-08-25,Aqua,MODIS,1947.1,0,306.0,100,2013,8,2013-08-25,25,high,high
37.8884,-119.7815,2013-08-25,Terra,MODIS,112.1,0,301.1,100,2013,8,2013-08-25,25,high,medium-high
37.8884,-119.7252,2013-08-31,Aqua,MODIS,104.5,0,305.8,99,2013,8,2013-08-31,31,high,medium-high
37.8885,-120.1404,2013-08-22,Aqua,MODIS,213.5,0,307.2,100,2013,8,2013-08-22,22,high,high
37.8886,-119.7253,2013-08-31,Aqua,MODIS,76.6,0,292.0,100,2013,8,2013-08-31,31,high,medium-high
37.8886,-119.7245,2013-09-01,Terra,MODIS,110.0,0,282.1,79,2013,9,2013-09-01,1,high,medium-high
37.8886,-119.7235,2013-08-28,Terra,MODIS,230.7,0,301.4,100,2013,8,2013-08-28,28,high,high
37.8888,-120.1025,2013-08-21,Aqua,MODIS,198.5,0,306.8,75,2013,8,2013-08-21,21,high,high
37.889,-120.1179,2013-08-22,Terra,MODIS,19.9,0,294.2,100,2013,8,2013-08-22,22,high,low
37.889,-120.0821,2013-08-21,Aqua,MODIS,13.8,0,292.8,81,2013,8,2013-08-21,21,high,low
37.8892,-119.8187,2013-08-25,Aqua,MODIS,1857.3,0,301.1,100,2013,8,2013-08-25,25,high,high
37.8893,-119.8442,2013-08-24,Aqua,MODIS,73.7,0,302.5,97,2013,8,2013-08-24,24,high,medium-high
37.8894,-120.2056,2013-08-26,Terra,MODIS,8.8,0,291.7,52,2013,8,2013-08-26,26,medium,low
37.8894,-120.1565,2013-08-22,Terra,MODIS,227.1,0,302.7,92,2013,8,2013-08-22,22,high,high
37.8894,-119.7943,2013-08-26,Terra,MODIS,263.1,0,299.0,100,2013,8,2013-08-26,26,high,high
37.8896,-119.9002,2013-08-22,Aqua,MODIS,674.3,0,317.2,100,2013,8,2013-08-22,22,high,high
37.8896,-119.7318,2013-08-28,Terra,MODIS,102.1,0,285.6,100,2013,8,2013-08-28,28,high,medium-high
37.8897,-120.0956,2013-08-21,Terra,MODIS,30.5,0,291.5,82,2013,8,2013-08-21,21,high,medium-low
37.8897,-119.7837,2013-08-26,Aqua,MODIS,140.2,0,296.4,100,2013,8,2013-08-26,26,high,high
37.8898,-121.8866,2013-09-09,Terra,MODIS,81.4,0,299.2,100,2013,9,2013-09-09,9,high,medium-high
37.8898,-119.7313,2013-08-30,Terra,MODIS,1238.6,0,327.7,100,2013,8,2013-08-30,30,high,high
37.8899,-120.1259,2013-08-22,Aqua,MODIS,69.6,0,302.8,73,2013,8,2013-08-22,22,high,medium-high
37.8899,-119.9281,2013-08-22,Terra,MODIS,648.3,0,306.2,100,2013,8,2013-08-22,22,high,high
37.8899,-119.7301,2013-08-28,Aqua,MODIS,493.5,0,312.2,100,2013,8,2013-08-28,28,high,high
37.8899,-119.7114,2013-08-31,Aqua,MODIS,496.2,0,311.8,100,2013,8,2013-08-31,31,high,high
37.89,-119.7941,2013-08-25,Terra,MODIS,1839.8,0,358.9,100,2013,8,2013-08-25,25,high,high
37.89,-119.7783,2013-08-27,Terra,MODIS,146.3,0,291.8,100,2013,8,2013-08-27,27,high,high
37.89,-119.7594,2013-08-26,Terra,MODIS,192.2,0,296.6,96,2013,8,2013-08-26,26,high,high
37.8902,-119.9546,2013-08-22,Terra,MODIS,46.7,0,298.9,100,2013,8,2013-08-22,22,high,medium-high
37.8902,-119.6817,2013-08-31,Terra,MODIS,207.7,0,289.2,62,2013,8,2013-08-31,31,medium,high
37.8904,-119.7404,2013-08-29,Aqua,MODIS,169.9,0,300.3,97,2013,8,2013-08-29,29,high,high
37.8904,-119.7138,2013-09-15,Aqua,MODIS,36.5,0,302.6,63,2013,9,2013-09-15,15,medium,medium-low
37.8905,-120.1062,2013-08-22,Terra,MODIS,12.1,0,293.3,80,2013,8,2013-08-22,22,high,low
37.8905,-120.0951,2013-08-21,Aqua,MODIS,25.0,0,293.6,98,2013,8,2013-08-21,21,high,medium-low
37.8906,-119.7392,2013-08-30,Aqua,MODIS,369.8,0,305.9,100,2013,8,2013-08-30,30,high,high
37.8907,-119.8323,2013-08-24,Aqua,MODIS,36.0,0,296.0,83,2013,8,2013-08-24,24,high,medium-low
37.8908,-120.2164,2013-08-25,Aqua,MODIS,128.4,0,302.4,67,2013,8,2013-08-25,25,medium,high
37.8908,-120.1697,2013-08-23,Terra,MODIS,18.0,0,305.6,69,2013,8,2013-08-23,23,medium,low
37.8908,-119.933,2013-08-22,Aqua,MODIS,116.5,0,295.1,100,2013,8,2013-08-22,22,high,medium-high
37.8908,-119.7957,2013-08-26,Aqua,MODIS,36.6,0,307.9,74,2013,8,2013-08-26,26,high,medium-low
37.8909,-119.9341,2013-08-22,Terra,MODIS,706.3,0,307.1,100,2013,8,2013-08-22,22,high,high
37.8909,-119.7706,2013-08-25,Aqua,MODIS,339.1,0,289.9,70,2013,8,2013-08-25,25,medium,high
37.8914,-120.2049,2013-08-23,Aqua,MODIS,80.5,0,306.8,61,2013,8,2013-08-23,23,medium,medium-high
37.8914,-119.7949,2013-08-26,Aqua,MODIS,18.0,0,288.0,100,2013,8,2013-08-26,26,high,low
37.8916,-119.8518,2013-08-25,Aqua,MODIS,229.4,0,279.7,76,2013,8,2013-08-25,25,high,high
37.8916,-119.8068,2013-08-25,Terra,MODIS,1274.5,0,333.8,100,2013,8,2013-08-25,25,high,high
37.8916,-119.7581,2013-08-27,Terra,MODIS,36.9,0,287.1,77,2013,8,2013-08-27,27,high,medium-low
37.8917,-119.9425,2013-08-22,Terra,MODIS,56.5,0,298.4,100,2013,8,2013-08-22,22,high,medium-high
37.8918,-119.7612,2013-08-27,Aqua,MODIS,95.6,0,284.8,52,2013,8,2013-08-27,27,medium,medium-high
37.8918,-119.7397,2013-08-28,Terra,MODIS,1146.7,0,313.4,94,2013,8,2013-08-28,28,high,high
37.8919,-120.1915,2013-08-26,Terra,MODIS,16.3,0,293.1,84,2013,8,2013-08-26,26,high,low
37.8919,-119.7802,2013-08-26,Terra,MODIS,247.5,0,293.6,100,2013,8,2013-08-26,26,high,high
37.8919,-119.7608,2013-08-28,Terra,MODIS,105.7,0,290.3,100,2013,8,2013-08-28,28,high,medium-high
37.8919,-119.7302,2013-09-01,Terra,MODIS,124.1,0,282.9,85,2013,9,2013-09-01,1,high,high
37.892,-120.094,2013-08-22,Terra,MODIS,13.4,0,293.0,91,2013,8,2013-08-22,22,high,low
37.8921,-120.1104,2013-08-21,Aqua,MODIS,9.6,0,293.0,67,2013,8,2013-08-21,21,medium,low
37.8921,-119.9661,2013-08-22,Terra,MODIS,207.3,0,305.6,93,2013,8,2013-08-22,22,high,high
37.8921,-119.7319,2013-08-29,Aqua,MODIS,77.1,0,288.0,70,2013,8,2013-08-29,29,medium,medium-high
37.8921,-119.7196,2013-08-29,Aqua,MODIS,219.7,0,304.9,100,2013,8,2013-08-29,29,high,high
37.8922,-119.676,2013-08-31,Terra,MODIS,210.4,0,288.5,81,2013,8,2013-08-31,31,high,high
37.8924,-119.7317,2013-08-31,Terra,MODIS,82.7,0,296.0,100,2013,8,2013-08-31,31,high,medium-high
37.8925,-119.7845,2013-08-26,Aqua,MODIS,591.7,0,332.6,100,2013,8,2013-08-26,26,high,high
37.8927,-119.7778,2013-08-26,Terra,MODIS,1419.5,0,311.5,100,2013,8,2013-08-26,26,high,high
37.8929,-121.8961,2013-09-09,Aqua,MODIS,8.1,0,296.4,60,2013,9,2013-09-09,9,medium,low
37.8929,-119.8331,2013-08-25,Terra,MODIS,279.5,0,289.9,100,2013,8,2013-08-25,25,high,high
37.893,-120.2235,2013-08-25,Aqua,MODIS,116.2,0,302.3,65,2013,8,2013-08-25,25,medium,medium-high
37.893,-120.0942,2013-08-22,Aqua,MODIS,347.6,0,317.2,100,2013,8,2013-08-22,22,high,high
37.893,-120.0622,2013-08-21,Aqua,MODIS,180.3,0,308.6,93,2013,8,2013-08-21,21,high,high
37.893,-119.7345,2013-08-29,Terra,MODIS,145.4,0,299.9,90,2013,8,2013-08-29,29,high,high
37.893,-119.6904,2013-08-31,Aqua,MODIS,59.9,0,285.9,100,2013,8,2013-08-31,31,high,medium-high
37.8931,-120.2143,2013-08-26,Aqua,MODIS,20.9,0,311.0,64,2013,8,2013-08-26,26,medium,medium-low
37.8931,-119.9306,2013-08-22,Terra,MODIS,36.9,0,295.7,100,2013,8,2013-08-22,22,high,medium-low
37.8931,-119.8268,2013-08-25,Terra,MODIS,327.9,0,289.9,100,2013,8,2013-08-25,25,high,high
37.8931,-119.8193,2013-08-25,Terra,MODIS,695.1,0,317.4,100,2013,8,2013-08-25,25,high,high
37.8935,-120.1749,2013-08-24,Terra,MODIS,11.1,0,293.0,86,2013,8,2013-08-24,24,high,low
37.8936,-120.0808,2013-08-22,Terra,MODIS,11.5,0,293.6,86,2013,8,2013-08-22,22,high,low
37.8936,-119.7379,2013-08-30,Terra,MODIS,189.8,0,291.6,100,2013,8,2013-08-30,30,high,high
37.8937,-119.7579,2013-08-29,Terra,MODIS,60.6,0,293.1,100,2013,8,2013-08-29,29,high,medium-high
37.8939,-119.7203,2013-08-31,Terra,MODIS,464.8,0,312.8,100,2013,8,2013-08-31,31,high,high
37.894,-121.8951,2013-09-09,Terra,MODIS,52.0,0,307.9,66,2013,9,2013-09-09,9,medium,medium-high
37.894,-119.7268,2013-08-31,Terra,MODIS,328.2,0,292.3,92,2013,8,2013-08-31,31,high,high
37.8941,-119.7732,2013-08-26,Aqua,MODIS,809.1,0,322.2,100,2013,8,2013-08-26,26,high,high
37.8942,-120.2057,2013-08-26,Terra,MODIS,39.8,0,302.9,53,2013,8,2013-08-26,26,medium,medium-low
37.8944,-120.1777,2013-08-26,Terra,MODIS,17.1,0,293.1,87,2013,8,2013-08-26,26,high,low
37.8945,-120.2116,2013-08-26,Terra,MODIS,37.4,0,303.1,70,2013,8,2013-08-26,26,medium,medium-low
37.8945,-120.1784,2013-08-25,Terra,MODIS,29.1,0,301.9,64,2013,8,2013-08-25,25,medium,medium-low
37.8946,-119.8318,2013-08-26,Aqua,MODIS,25.1,0,303.0,50,2013,8,2013-08-26,26,medium,medium-low
37.8947,-119.832,2013-08-25,Terra,MODIS,416.0,0,310.2,100,2013,8,2013-08-25,25,high,high
37.8947,-119.8014,2013-08-25,Terra,MODIS,129.1,0,285.3,100,2013,8,2013-08-25,25,high,high
37.8949,-120.0749,2013-08-22,Aqua,MODIS,433.6,0,316.6,100,2013,8,2013-08-22,22,high,high
37.8949,-119.782,2013-08-26,Terra,MODIS,1592.4,0,315.0,100,2013,8,2013-08-26,26,high,high
37.895,-119.7182,2013-08-30,Aqua,MODIS,328.0,0,302.2,100,2013,8,2013-08-30,30,high,high
37.8951,-119.7572,2013-08-27,Terra,MODIS,136.6,0,295.1,99,2013,8,2013-08-27,27,high,high
37.8951,-119.7111,2013-08-29,Terra,MODIS,283.3,0,302.4,100,2013,8,2013-08-29,29,high,high
37.8952,-120.2216,2013-08-27,Terra,MODIS,12.2,0,292.6,52,2013,8,2013-08-27,27,medium,low
37.8952,-119.7438,2013-08-29,Terra,MODIS,96.6,0,297.9,100,2013,8,2013-08-29,29,high,medium-high
37.8952,-119.7335,2013-08-30,Aqua,MODIS,168.3,0,297.4,98,2013,8,2013-08-30,30,high,high
37.8953,-119.7824,2013-08-25,Aqua,MODIS,186.8,0,285.5,100,2013,8,2013-08-25,25,high,high
37.8954,-119.7091,2013-08-31,Terra,MODIS,231.7,0,296.0,100,2013,8,2013-08-31,31,high,high
37.896,-119.8112,2013-08-25,Aqua,MODIS,916.8,0,294.7,100,2013,8,2013-08-25,25,high,high
37.8963,-119.7396,2013-08-28,Terra,MODIS,46.3,0,286.4,100,2013,8,2013-08-28,28,high,medium-low
37.8963,-119.7181,2013-08-30,Aqua,MODIS,34.8,0,288.4,77,2013,8,2013-08-30,30,high,medium-low
37.8963,-119.7069,2013-08-31,Aqua,MODIS,992.8,0,309.1,100,2013,8,2013-08-31,31,high,high
37.8964,-120.0596,2013-08-22,Aqua,MODIS,561.7,0,320.8,100,2013,8,2013-08-22,22,high,high
37.8964,-120.0445,2013-08-21,Aqua,MODIS,3024.9,0,400.1,94,2013,8,2013-08-21,21,high,high
37.8964,-119.7421,2013-08-28,Aqua,MODIS,39.8,0,286.0,100,2013,8,2013-08-28,28,high,medium-low
37.8965,-119.745,2013-08-30,Terra,MODIS,88.8,0,291.1,100,2013,8,2013-08-30,30,high,medium-high
37.8966,-120.0572,2013-08-22,Terra,MODIS,13.3,0,291.2,92,2013,8,2013-08-22,22,high,low
37.8968,-119.757,2013-08-28,Terra,MODIS,222.5,0,290.3,100,2013,8,2013-08-28,28,high,high
37.8968,-119.7299,2013-08-29,Terra,MODIS,57.1,0,291.4,100,2013,8,2013-08-29,29,high,medium-high
37.897,-119.7757,2013-08-27,Terra,MODIS,111.5,0,297.4,96,2013,8,2013-08-27,27,high,medium-high
37.897,-119.7172,2013-08-30,Terra,MODIS,55.4,0,297.4,94,2013,8,2013-08-30,30,high,medium-high
37.8971,-120.1789,2013-08-23,Aqua,MODIS,132.4,0,306.5,70,2013,8,2013-08-23,23,medium,high
37.8971,-119.747,2013-08-28,Aqua,MODIS,341.2,0,306.0,94,2013,8,2013-08-28,28,high,high
37.8972,-121.9006,2013-09-09,Terra,MODIS,27.9,0,295.9,100,2013,9,2013-09-09,9,high,medium-low
37.8972,-119.9362,2013-08-22,Aqua,MODIS,61.1,0,308.6,90,2013,8,2013-08-22,22,high,medium-high
37.8975,-119.741,2013-08-29,Terra,MODIS,262.0,0,300.1,99,2013,8,2013-08-29,29,high,high
37.8976,-120.1595,2013-08-22,Aqua,MODIS,166.2,0,310.2,100,2013,8,2013-08-22,22,high,high
37.8977,-119.8207,2013-08-25,Aqua,MODIS,738.2,0,293.1,100,2013,8,2013-08-25,25,high,high
37.8977,-119.7998,2013-08-26,Terra,MODIS,218.9,0,304.1,98,2013,8,2013-08-26,26,high,high
37.8977,-119.7796,2013-08-25,Terra,MODIS,42.3,0,295.2,60,2013,8,2013-08-25,25,medium,medium-low
37.8979,-120.07,2013-08-22,Terra,MODIS,204.5,0,301.7,74,2013,8,2013-08-22,22,high,high
37.8979,-119.7549,2013-08-28,Aqua,MODIS,67.9,0,287.1,100,2013,8,2013-08-28,28,high,medium-high
37.898,-120.0432,2013-08-22,Aqua,MODIS,47.4,0,312.4,89,2013,8,2013-08-22,22,high,medium-high
37.8982,-119.8518,2013-08-25,Aqua,MODIS,77.7,0,288.7,79,2013,8,2013-08-25,25,high,medium-high
37.8982,-119.7366,2013-08-30,Aqua,MODIS,36.7,0,289.8,88,2013,8,2013-08-30,30,high,medium-low
37.8984,-119.7274,2013-08-31,Aqua,MODIS,173.7,0,301.8,100,2013,8,2013-08-31,31,high,high
37.8986,-119.7815,2013-08-26,Aqua,MODIS,43.2,0,287.1,96,2013,8,2013-08-26,26,high,medium-low
37.8987,-120.0521,2013-08-21,Aqua,MODIS,1072.3,0,328.2,100,2013,8,2013-08-21,21,high,high
37.8987,-119.9213,2013-08-22,Aqua,MODIS,230.2,0,315.8,100,2013,8,2013-08-22,22,high,high
37.8987,-119.729,2013-08-30,Aqua,MODIS,61.7,0,290.6,100,2013,8,2013-08-30,30,high,medium-high
37.8988,-119.9123,2013-08-22,Aqua,MODIS,85.7,0,292.8,100,2013,8,2013-08-22,22,high,medium-high
37.899,-120.1449,2013-08-22,Aqua,MODIS,124.8,0,304.4,99,2013,8,2013-08-22,22,high,high
37.899,-119.7291,2013-08-30,Terra,MODIS,78.2,0,299.8,98,2013,8,2013-08-30,30,high,medium-high
37.8992,-121.8891,2013-09-09,Terra,MODIS,38.3,0,297.5,100,2013,9,2013-09-09,9,high,medium-low
37.8992,-120.2092,2013-08-26,Terra,MODIS,8.5,0,292.4,59,2013,8,2013-08-26,26,medium,low
37.8993,-119.7226,2013-08-31,Aqua,MODIS,205.7,0,293.6,100,2013,8,2013-08-31,31,high,high
37.8994,-119.7124,2013-08-30,Aqua,MODIS,211.6,0,300.0,98,2013,8,2013-08-30,30,high,high
37.8995,-120.2013,2013-08-24,Aqua,MODIS,38.7,0,317.5,83,2013,8,2013-08-24,24,high,medium-low
37.8995,-119.9564,2013-08-22,Terra,MODIS,20.8,0,301.5,81,2013,8,2013-08-22,22,high,medium-low
37.8995,-119.7176,2013-09-01,Terra,MODIS,43.6,0,298.8,92,2013,9,2013-09-01,1,high,medium-low
37.8996,-120.2129,2013-08-23,Aqua,MODIS,159.3,0,307.5,92,2013,8,2013-08-23,23,high,high
37.8996,-120.075,2013-08-22,Terra,MODIS,262.8,0,302.1,90,2013,8,2013-08-22,22,high,high
37.8996,-119.7328,2013-08-28,Aqua,MODIS,142.1,0,300.3,100,2013,8,2013-08-28,28,high,high
37.8997,-120.1079,2013-08-22,Terra,MODIS,17.5,0,292.6,97,2013,8,2013-08-22,22,high,low
37.8997,-120.1029,2013-08-22,Terra,MODIS,175.5,0,302.8,73,2013,8,2013-08-22,22,high,high
37.8997,-119.8037,2013-08-26,Terra,MODIS,96.6,0,302.6,84,2013,8,2013-08-26,26,high,medium-high
37.9,-119.7133,2013-08-31,Aqua,MODIS,117.6,0,298.8,100,2013,8,2013-08-31,31,high,medium-high
37.9001,-119.9061,2013-08-22,Aqua,MODIS,702.4,0,319.8,100,2013,8,2013-08-22,22,high,high
37.9002,-120.1098,2013-08-23,Terra,MODIS,14.3,0,305.1,57,2013,8,2013-08-23,23,medium,low
37.9003,-119.7927,2013-08-26,Aqua,MODIS,12.8,0,287.7,54,2013,8,2013-08-26,26,medium,low
37.9006,-120.0978,2013-08-22,Aqua,MODIS,46.1,0,293.2,82,2013,8,2013-08-22,22,high,medium-low
37.901,-119.9924,2013-12-21,Aqua,MODIS,25.9,0,288.8,81,2013,12,2013-12-21,21,high,medium-low
37.901,-119.9442,2013-08-22,Terra,MODIS,50.6,0,303.5,100,2013,8,2013-08-22,22,high,medium-high
37.901,-119.7359,2013-08-28,Terra,MODIS,37.6,0,286.1,68,2013,8,2013-08-28,28,medium,medium-low
37.9011,-119.7053,2013-08-30,Terra,MODIS,65.1,0,287.7,84,2013,8,2013-08-30,30,high,medium-high
37.9012,-120.0959,2013-08-22,Terra,MODIS,78.4,0,296.7,100,2013,8,2013-08-22,22,high,medium-high
37.9013,-119.7866,2013-08-26,Aqua,MODIS,669.9,0,329.6,100,2013,8,2013-08-26,26,high,high
37.9013,-119.7336,2013-08-31,Terra,MODIS,21.0,0,288.8,100,2013,8,2013-08-31,31,high,medium-low
37.9014,-120.1789,2013-08-23,Terra,MODIS,33.6,0,310.7,88,2013,8,2013-08-23,23,high,medium-low
37.9015,-119.7831,2013-08-26,Terra,MODIS,51.1,0,288.1,69,2013,8,2013-08-26,26,medium,medium-high
37.9015,-119.7202,2013-09-02,Terra,MODIS,16.2,0,285.0,92,2013,9,2013-09-02,2,high,low
37.9016,-121.8953,2013-09-09,Terra,MODIS,67.4,0,306.7,81,2013,9,2013-09-09,9,high,medium-high
37.9017,-120.1095,2013-08-22,Terra,MODIS,116.0,0,301.7,61,2013,8,2013-08-22,22,medium,medium-high
37.9017,-119.8891,2013-08-22,Aqua,MODIS,254.9,0,308.5,100,2013,8,2013-08-22,22,high,high
37.9017,-119.7899,2013-08-26,Terra,MODIS,47.6,0,290.8,86,2013,8,2013-08-26,26,high,medium-high
37.9017,-119.7255,2013-08-31,Terra,MODIS,334.3,0,289.8,65,2013,8,2013-08-31,31,medium,high
37.9019,-121.8932,2013-09-09,Aqua,MODIS,10.5,0,296.6,61,2013,9,2013-09-09,9,medium,low
37.9019,-120.1427,2013-08-22,Terra,MODIS,197.9,0,301.3,89,2013,8,2013-08-22,22,high,high
37.9019,-120.121,2013-08-23,Terra,MODIS,19.9,0,305.3,70,2013,8,2013-08-23,23,medium,low
37.9019,-120.0354,2013-08-21,Aqua,MODIS,1997.3,0,335.6,94,2013,8,2013-08-21,21,high,high
37.902,-119.7531,2013-08-27,Aqua,MODIS,104.0,0,285.9,68,2013,8,2013-08-27,27,medium,medium-high
37.9022,-120.1123,2013-08-22,Aqua,MODIS,40.8,0,305.0,67,2013,8,2013-08-22,22,medium,medium-low
37.9022,-119.9288,2013-08-22,Aqua,MODIS,202.9,0,296.9,100,2013,8,2013-08-22,22,high,high
37.9022,-119.7796,2013-08-27,Terra,MODIS,123.2,0,293.0,100,2013,8,2013-08-27,27,high,high
37.9023,-119.8088,2013-08-25,Aqua,MODIS,1770.9,0,296.4,94,2013,8,2013-08-25,25,high,high
37.9025,-119.9319,2013-08-22,Terra,MODIS,47.1,0,298.8,100,2013,8,2013-08-22,22,high,medium-high
37.9025,-119.8849,2013-08-22,Terra,MODIS,356.2,0,302.0,99,2013,8,2013-08-22,22,high,high
37.9025,-119.7544,2013-08-26,Terra,MODIS,31.1,0,291.7,56,2013,8,2013-08-26,26,medium,medium-low
37.9026,-120.2371,2013-08-27,Aqua,MODIS,183.0,0,305.1,91,2013,8,2013-08-27,27,high,high
37.9026,-120.2345,2013-08-28,Aqua,MODIS,38.5,0,312.4,85,2013,8,2013-08-28,28,high,medium-low
37.9026,-120.008,2013-08-22,Terra,MODIS,9.3,0,295.7,80,2013,8,2013-08-22,22,high,low
37.9026,-119.8181,2013-08-25,Terra,MODIS,192.1,0,298.4,94,2013,8,2013-08-25,25,high,high
37.9027,-119.7413,2013-08-29,Aqua,MODIS,299.2,0,303.6,100,2013,8,2013-08-29,29,high,high
37.9028,-120.0834,2013-08-22,Terra,MODIS,39.0,0,295.1,100,2013,8,2013-08-22,22,high,medium-low
37.9028,-119.8224,2013-08-26,Terra,MODIS,38.8,0,300.1,51,2013,8,2013-08-26,26,medium,medium-low
37.9029,-119.7223,2013-08-31,Terra,MODIS,66.5,0,290.5,100,2013,8,2013-08-31,31,high,medium-high
37.903,-120.2311,2013-08-28,Aqua,MODIS,11.4,0,292.5,80,2013,8,2013-08-28,28,high,low
37.903,-119.7753,2013-08-26,Aqua,MODIS,908.6,0,322.2,100,2013,8,2013-08-26,26,high,high
37.9031,-120.1901,2013-08-23,Terra,MODIS,172.5,0,314.7,100,2013,8,2013-08-23,23,high,high
37.9032,-119.8908,2013-08-22,Terra,MODIS,584.8,0,302.7,100,2013,8,2013-08-22,22,high,high
37.9032,-119.7654,2013-08-28,Terra,MODIS,101.9,0,283.8,100,2013,8,2013-08-28,28,high,medium-high
37.9035,-119.8137,2013-08-30,Terra,MODIS,17.4,0,299.5,70,2013,8,2013-08-30,30,medium,low
37.9035,-119.6923,2013-08-30,Aqua,MODIS,77.2,0,297.2,81,2013,8,2013-08-30,30,high,medium-high
37.9036,-120.2413,2013-08-27,Aqua,MODIS,130.2,0,304.7,87,2013,8,2013-08-27,27,high,high
37.9036,-119.6869,2013-08-31,Aqua,MODIS,26.1,0,284.3,82,2013,8,2013-08-31,31,high,medium-low
37.9038,-120.0964,2013-08-22,Aqua,MODIS,92.9,0,310.0,94,2013,8,2013-08-22,22,high,medium-high
37.9039,-119.7589,2013-08-27,Terra,MODIS,183.2,0,291.3,100,2013,8,2013-08-27,27,high,high
37.904,-120.1477,2013-08-23,Aqua,MODIS,147.6,0,303.6,93,2013,8,2013-08-23,23,high,high
37.9041,-119.8306,2013-08-25,Terra,MODIS,34.5,0,292.1,88,2013,8,2013-08-25,25,high,medium-low
37.9041,-119.7202,2013-08-31,Terra,MODIS,377.7,0,289.7,69,2013,8,2013-08-31,31,medium,high
37.9042,-119.9957,2013-08-22,Terra,MODIS,12.8,0,297.5,93,2013,8,2013-08-22,22,high,low
37.9042,-119.7376,2013-08-27,Terra,MODIS,116.3,0,293.3,91,2013,8,2013-08-27,27,high,medium-high
37.9042,-119.7028,2013-08-30,Terra,MODIS,81.5,0,301.9,99,2013,8,2013-08-30,30,high,medium-high
37.9043,-119.7757,2013-08-26,Terra,MODIS,11.4,0,284.6,63,2013,8,2013-08-26,26,medium,low
37.9043,-119.7124,2013-08-30,Terra,MODIS,159.5,0,291.8,100,2013,8,2013-08-30,30,high,high
37.9043,-119.7041,2013-08-29,Terra,MODIS,266.5,0,300.7,99,2013,8,2013-08-29,29,high,high
37.9044,-119.7208,2013-08-29,Aqua,MODIS,1861.9,0,316.8,100,2013,8,2013-08-29,29,high,high
37.9044,-119.7109,2013-08-31,Terra,MODIS,18.1,0,288.5,100,2013,8,2013-08-31,31,high,low
37.9045,-120.2076,2013-08-27,Aqua,MODIS,167.7,0,304.2,90,2013,8,2013-08-27,27,high,high
37.9045,-119.82,2013-08-25,Aqua,MODIS,3772.6,0,304.6,100,2013,8,2013-08-25,25,high,high
37.9046,-120.208,2013-08-23,Aqua,MODIS,164.5,0,304.8,92,2013,8,2013-08-23,23,high,high
37.9047,-119.8267,2013-08-25,Aqua,MODIS,2145.4,0,304.1,100,2013,8,2013-08-25,25,high,high
37.9047,-119.8266,2013-08-26,Terra,MODIS,30.6,0,299.3,62,2013,8,2013-08-26,26,medium,medium-low
