latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.9048,-119.925,2013-08-22,Terra,MODIS,2138.9,0,307.9,100,2013,8,2013-08-22,22,high,high
37.9048,-119.7275,2013-08-29,Aqua,MODIS,106.3,0,289.3,100,2013,8,2013-08-29,29,high,medium-high
37.905,-120.179,2013-08-23,Terra,MODIS,127.9,0,291.8,93,2013,8,2013-08-23,23,high,high
37.9053,-120.2117,2013-08-27,Aqua,MODIS,193.3,0,304.5,92,2013,8,2013-08-27,27,high,high
37.9053,-120.1033,2013-08-22,Aqua,MODIS,33.4,0,292.8,55,2013,8,2013-08-22,22,medium,medium-low
37.9053,-119.7733,2013-08-26,Terra,MODIS,673.6,0,303.0,100,2013,8,2013-08-26,26,high,high
37.9054,-119.7451,2013-08-29,Terra,MODIS,93.9,0,295.3,100,2013,8,2013-08-29,29,high,medium-high
37.9055,-119.8256,2013-08-30,Terra,MODIS,293.0,0,308.5,100,2013,8,2013-08-30,30,high,high
37.9056,-120.0779,2013-08-22,Aqua,MODIS,123.7,0,307.8,99,2013,8,2013-08-22,22,high,high
37.9056,-119.9837,2013-08-22,Terra,MODIS,22.8,0,299.7,72,2013,8,2013-08-22,22,high,medium-low
37.9057,-119.7405,2013-08-28,Aqua,MODIS,21.9,0,284.1,94,2013,8,2013-08-28,28,high,medium-low
37.9058,-120.1241,2013-08-23,Aqua,MODIS,418.1,0,304.5,100,2013,8,2013-08-23,23,high,high
37.9058,-119.9314,2013-08-22,Terra,MODIS,1579.2,0,309.0,100,2013,8,2013-08-22,22,high,high
37.9058,-119.7013,2013-09-04,Terra,MODIS,11.7,0,284.4,52,2013,9,2013-09-04,4,medium,low
37.9059,-120.1858,2013-08-23,Terra,MODIS,122.8,0,291.7,90,2013,8,2013-08-23,23,high,high
37.9059,-119.6996,2013-08-31,Terra,MODIS,51.5,0,290.8,100,2013,8,2013-08-31,31,high,medium-high
37.906,-119.7812,2013-08-25,Aqua,MODIS,1473.8,0,292.2,71,2013,8,2013-08-25,25,high,high
37.906,-119.7746,2013-08-25,Aqua,MODIS,1372.7,0,289.5,82,2013,8,2013-08-25,25,high,high
37.9061,-119.6999,2013-08-29,Aqua,MODIS,127.4,0,301.0,92,2013,8,2013-08-29,29,high,high
37.9062,-119.8218,2013-08-26,Terra,MODIS,27.1,0,289.7,68,2013,8,2013-08-26,26,medium,medium-low
37.9062,-119.7561,2013-08-27,Terra,MODIS,1151.9,0,307.0,100,2013,8,2013-08-27,27,high,high
37.9062,-119.7229,2013-08-30,Aqua,MODIS,209.9,0,299.5,100,2013,8,2013-08-30,30,high,high
37.9062,-119.7146,2013-08-30,Terra,MODIS,110.4,0,299.8,100,2013,8,2013-08-30,30,high,medium-high
37.9062,-119.6915,2013-08-30,Aqua,MODIS,93.8,0,286.2,100,2013,8,2013-08-30,30,high,medium-high
37.9064,-120.1829,2013-08-23,Aqua,MODIS,356.4,0,304.6,100,2013,8,2013-08-23,23,high,high
37.9064,-119.7335,2013-08-29,Terra,MODIS,537.6,0,302.9,100,2013,8,2013-08-29,29,high,high
37.9067,-119.8181,2013-08-31,Aqua,MODIS,11.1,0,288.4,54,2013,8,2013-08-31,31,medium,low
37.9068,-119.8115,2013-08-26,Aqua,MODIS,58.5,0,304.0,96,2013,8,2013-08-26,26,high,medium-high
37.9068,-119.7032,2013-08-31,Aqua,MODIS,22.9,0,286.0,89,2013,8,2013-08-31,31,high,medium-low
37.9069,-120.2008,2013-08-25,Terra,MODIS,26.4,0,304.6,50,2013,8,2013-08-25,25,medium,medium-low
37.9069,-120.1546,2013-08-23,Terra,MODIS,33.1,0,303.2,89,2013,8,2013-08-23,23,high,medium-low
37.9069,-119.9614,2013-08-22,Terra,MODIS,125.5,0,304.0,88,2013,8,2013-08-22,22,high,high
37.9069,-119.7448,2013-08-30,Terra,MODIS,59.3,0,290.1,92,2013,8,2013-08-30,30,high,medium-high
37.9069,-119.7311,2013-08-29,Terra,MODIS,115.6,0,293.5,100,2013,8,2013-08-29,29,high,medium-high
37.9071,-120.0477,2013-08-21,Aqua,MODIS,1677.8,0,306.9,100,2013,8,2013-08-21,21,high,high
37.9071,-119.8276,2013-08-31,Terra,MODIS,26.2,0,292.3,100,2013,8,2013-08-31,31,high,medium-low
37.9072,-120.061,2013-08-22,Aqua,MODIS,124.9,0,307.2,100,2013,8,2013-08-22,22,high,high
37.9072,-119.971,2013-08-22,Terra,MODIS,21.1,0,301.1,79,2013,8,2013-08-22,22,high,medium-low
37.9073,-120.047,2013-08-22,Terra,MODIS,42.0,0,294.5,100,2013,8,2013-08-22,22,high,medium-low
37.9073,-119.7531,2013-08-28,Aqua,MODIS,41.3,0,288.7,92,2013,8,2013-08-28,28,high,medium-low
37.9073,-119.7011,2013-09-04,Aqua,MODIS,8.2,0,282.5,58,2013,9,2013-09-04,4,medium,low
37.9074,-119.8372,2013-08-30,Terra,MODIS,16.7,0,299.7,67,2013,8,2013-08-30,30,medium,low
37.9075,-120.0728,2013-08-22,Aqua,MODIS,54.4,0,293.0,61,2013,8,2013-08-22,22,medium,medium-high
37.9075,-119.7794,2013-08-26,Aqua,MODIS,53.8,0,287.3,100,2013,8,2013-08-26,26,high,medium-high
37.9075,-119.6982,2013-09-08,Terra,MODIS,16.7,0,300.1,60,2013,9,2013-09-08,8,medium,low
37.9076,-119.7774,2013-08-26,Terra,MODIS,415.3,0,301.9,100,2013,8,2013-08-26,26,high,high
37.9076,-119.7493,2013-08-27,Terra,MODIS,1404.7,0,305.6,94,2013,8,2013-08-27,27,high,high
37.9076,-119.7444,2013-08-28,Terra,MODIS,157.6,0,291.2,100,2013,8,2013-08-28,28,high,high
37.9077,-120.2143,2013-08-26,Aqua,MODIS,15.8,0,290.6,95,2013,8,2013-08-26,26,high,low
37.9079,-119.8308,2013-08-30,Aqua,MODIS,11.6,0,291.4,54,2013,8,2013-08-30,30,medium,low
37.9079,-119.8235,2013-08-30,Aqua,MODIS,11.1,0,290.2,50,2013,8,2013-08-30,30,medium,low
37.9079,-119.822,2013-09-11,Terra,MODIS,15.9,0,290.1,84,2013,9,2013-09-11,11,high,low
37.9079,-119.7095,2013-08-30,Aqua,MODIS,86.3,0,291.8,100,2013,8,2013-08-30,30,high,medium-high
37.908,-119.9393,2013-08-22,Aqua,MODIS,78.4,0,310.2,94,2013,8,2013-08-22,22,high,medium-high
37.908,-119.8306,2013-08-25,Terra,MODIS,45.8,0,287.7,57,2013,8,2013-08-25,25,medium,medium-low
37.908,-119.7744,2013-08-27,Terra,MODIS,66.2,0,295.6,89,2013,8,2013-08-27,27,high,medium-high
37.9081,-119.7616,2013-08-28,Terra,MODIS,62.1,0,283.4,100,2013,8,2013-08-28,28,high,medium-high
37.9081,-119.7265,2013-08-30,Terra,MODIS,31.5,0,296.1,71,2013,8,2013-08-30,30,high,medium-low
37.9083,-119.8032,2013-09-09,Aqua,MODIS,21.8,0,308.1,76,2013,9,2013-09-09,9,high,medium-low
37.9084,-120.0646,2013-08-23,Aqua,MODIS,71.4,0,303.6,73,2013,8,2013-08-23,23,high,medium-high
37.9085,-119.8937,2013-08-23,Terra,MODIS,108.7,0,293.6,50,2013,8,2013-08-23,23,medium,medium-high
37.9085,-119.8002,2013-08-26,Aqua,MODIS,49.7,0,304.3,94,2013,8,2013-08-26,26,high,medium-high
37.9086,-120.1657,2013-08-23,Terra,MODIS,106.7,0,306.4,100,2013,8,2013-08-23,23,high,medium-high
37.9087,-119.9589,2013-08-22,Terra,MODIS,32.1,0,303.0,100,2013,8,2013-08-22,22,high,medium-low
37.9087,-119.8162,2013-08-31,Terra,MODIS,19.8,0,290.5,100,2013,8,2013-08-31,31,high,low
37.9087,-119.8079,2013-08-26,Terra,MODIS,35.4,0,292.1,75,2013,8,2013-08-26,26,high,medium-low
37.9088,-120.045,2013-08-22,Aqua,MODIS,102.5,0,307.7,98,2013,8,2013-08-22,22,high,medium-high
37.9091,-120.1078,2013-08-23,Terra,MODIS,57.2,0,305.1,96,2013,8,2013-08-23,23,high,medium-high
37.9092,-120.0558,2013-08-21,Aqua,MODIS,298.4,0,297.4,94,2013,8,2013-08-21,21,high,high
37.9092,-119.7905,2013-08-26,Aqua,MODIS,19.8,0,288.5,65,2013,8,2013-08-26,26,medium,low
37.9092,-119.7359,2013-08-28,Aqua,MODIS,138.1,0,305.0,92,2013,8,2013-08-28,28,high,high
37.9092,-119.7093,2013-09-08,Terra,MODIS,18.0,0,303.4,63,2013,9,2013-09-08,8,medium,low
37.9094,-119.7679,2013-08-27,Terra,MODIS,492.9,0,300.3,100,2013,8,2013-08-27,27,high,high
37.9097,-119.7278,2013-08-30,Aqua,MODIS,35.2,0,289.9,74,2013,8,2013-08-30,30,high,medium-low
37.9098,-119.9214,2013-08-22,Aqua,MODIS,203.8,0,314.6,100,2013,8,2013-08-22,22,high,high
37.9098,-119.7171,2013-08-28,Terra,MODIS,50.5,0,296.9,69,2013,8,2013-08-28,28,medium,medium-high
37.9099,-119.9838,2013-12-28,Terra,MODIS,15.6,0,274.6,77,2013,12,2013-12-28,28,high,low
37.91,-120.12,2013-08-23,Aqua,MODIS,460.4,0,303.2,100,2013,8,2013-08-23,23,high,high
37.91,-119.7027,2013-08-29,Terra,MODIS,32.4,0,286.3,94,2013,8,2013-08-29,29,high,medium-low
37.9101,-119.9472,2013-08-22,Terra,MODIS,45.7,0,304.3,100,2013,8,2013-08-22,22,high,medium-low
37.9102,-120.0311,2013-08-21,Aqua,MODIS,1010.7,0,298.3,94,2013,8,2013-08-21,21,high,high
37.9102,-119.7888,2013-08-26,Aqua,MODIS,147.7,0,308.1,100,2013,8,2013-08-26,26,high,high
37.9103,-119.7953,2013-08-26,Terra,MODIS,222.4,0,301.2,98,2013,8,2013-08-26,26,high,high
37.9104,-120.0224,2013-08-22,Terra,MODIS,14.0,0,296.8,71,2013,8,2013-08-22,22,high,low
37.9104,-119.8079,2013-09-11,Terra,MODIS,21.8,0,290.1,94,2013,9,2013-09-11,11,high,medium-low
37.9105,-119.8116,2013-09-10,Terra,MODIS,26.2,0,305.2,82,2013,9,2013-09-10,10,high,medium-low
37.9105,-119.7022,2013-08-30,Aqua,MODIS,355.5,0,300.9,100,2013,8,2013-08-30,30,high,high
37.9107,-119.7172,2013-08-30,Aqua,MODIS,229.8,0,299.0,100,2013,8,2013-08-30,30,high,high
37.9108,-120.1189,2013-08-23,Terra,MODIS,86.5,0,306.8,100,2013,8,2013-08-23,23,high,medium-high
37.9109,-119.8016,2013-08-26,Aqua,MODIS,19.4,0,290.3,83,2013,8,2013-08-26,26,high,low
37.9111,-119.8144,2013-08-25,Aqua,MODIS,87.1,0,286.2,87,2013,8,2013-08-25,25,high,medium-high
37.9111,-119.8131,2013-09-11,Aqua,MODIS,9.9,0,287.6,74,2013,9,2013-09-11,11,high,low
37.9112,-120.178,2013-08-23,Aqua,MODIS,213.3,0,300.5,96,2013,8,2013-08-23,23,high,high
37.9112,-120.1195,2013-08-24,Terra,MODIS,12.7,0,292.2,78,2013,8,2013-08-24,24,high,low
37.9112,-120.0608,2013-08-23,Terra,MODIS,18.7,0,306.2,85,2013,8,2013-08-23,23,high,low
37.9113,-120.032,2013-08-22,Aqua,MODIS,51.5,0,292.3,54,2013,8,2013-08-22,22,medium,medium-high
37.9113,-119.9054,2013-08-22,Aqua,MODIS,396.1,0,316.8,100,2013,8,2013-08-22,22,high,high
37.9114,-119.7931,2013-08-26,Terra,MODIS,121.4,0,296.2,100,2013,8,2013-08-26,26,high,high
37.9115,-120.1786,2013-08-24,Terra,MODIS,37.3,0,293.8,100,2013,8,2013-08-24,24,high,medium-low
37.9116,-119.7219,2013-08-28,Aqua,MODIS,355.6,0,309.9,100,2013,8,2013-08-28,28,high,high
37.9117,-119.9343,2013-08-22,Terra,MODIS,86.3,0,299.8,100,2013,8,2013-08-22,22,high,medium-high
37.9117,-119.6869,2013-08-29,Terra,MODIS,21.8,0,288.2,90,2013,8,2013-08-29,29,high,medium-low
37.9118,-119.7241,2013-08-31,Terra,MODIS,12.7,0,288.6,83,2013,8,2013-08-31,31,high,low
37.9119,-120.0102,2013-08-22,Terra,MODIS,18.2,0,298.0,100,2013,8,2013-08-22,22,high,low
37.9119,-119.7775,2013-08-26,Aqua,MODIS,330.0,0,313.2,100,2013,8,2013-08-26,26,high,high
37.9119,-119.7234,2013-08-28,Terra,MODIS,76.2,0,287.7,100,2013,8,2013-08-28,28,high,medium-high
37.912,-120.3394,2013-06-02,Aqua,MODIS,80.6,0,313.0,92,2013,6,2013-06-02,2,high,medium-high
37.912,-120.0947,2013-08-22,Aqua,MODIS,66.0,0,294.0,100,2013,8,2013-08-22,22,high,medium-high
37.912,-120.0856,2013-08-22,Terra,MODIS,10.7,0,290.9,80,2013,8,2013-08-22,22,high,low
37.9121,-119.8382,2013-09-10,Aqua,MODIS,107.4,0,299.9,74,2013,9,2013-09-10,10,high,medium-high
37.9123,-120.0356,2013-08-22,Terra,MODIS,116.3,0,303.6,52,2013,8,2013-08-22,22,medium,medium-high
37.9123,-119.799,2013-08-26,Terra,MODIS,95.3,0,299.4,78,2013,8,2013-08-26,26,high,medium-high
37.9123,-119.7403,2013-08-28,Terra,MODIS,207.9,0,294.0,100,2013,8,2013-08-28,28,high,high
37.9124,-120.1301,2013-08-23,Terra,MODIS,45.3,0,306.3,93,2013,8,2013-08-23,23,high,medium-low
37.9125,-119.8472,2013-09-10,Aqua,MODIS,85.0,0,300.0,67,2013,9,2013-09-10,10,medium,medium-high
37.9126,-120.0384,2013-08-21,Aqua,MODIS,574.0,0,295.5,94,2013,8,2013-08-21,21,high,high
37.9127,-120.2362,2013-08-28,Aqua,MODIS,89.1,0,312.6,97,2013,8,2013-08-28,28,high,medium-high
37.9128,-119.8902,2013-08-22,Aqua,MODIS,670.5,0,316.0,100,2013,8,2013-08-22,22,high,high
37.9129,-120.0719,2013-08-23,Terra,MODIS,29.5,0,306.3,89,2013,8,2013-08-23,23,high,medium-low
37.9129,-119.733,2013-08-28,Terra,MODIS,114.6,0,301.1,93,2013,8,2013-08-28,28,high,medium-high
37.913,-120.1538,2013-08-23,Aqua,MODIS,139.6,0,299.5,83,2013,8,2013-08-23,23,high,high
37.9132,-120.1671,2013-08-24,Terra,MODIS,32.7,0,293.9,100,2013,8,2013-08-24,24,high,medium-low
37.9133,-120.226,2013-08-28,Terra,MODIS,24.7,0,289.5,61,2013,8,2013-08-28,28,medium,medium-low
37.9133,-119.7128,2013-08-31,Terra,MODIS,15.1,0,289.3,95,2013,8,2013-08-31,31,high,low
37.9134,-119.9978,2013-08-22,Terra,MODIS,18.0,0,298.6,80,2013,8,2013-08-22,22,high,low
37.9134,-119.726,2013-08-28,Aqua,MODIS,35.8,0,286.8,100,2013,8,2013-08-28,28,high,medium-low
37.9134,-119.7002,2013-08-30,Terra,MODIS,241.6,0,309.7,100,2013,8,2013-08-30,30,high,high
37.9135,-120.014,2013-08-21,Aqua,MODIS,60.6,0,290.9,78,2013,8,2013-08-21,21,high,medium-high
37.9135,-119.7662,2013-08-26,Aqua,MODIS,67.8,0,298.8,98,2013,8,2013-08-26,26,high,medium-high
37.9138,-120.0719,2013-08-23,Terra,MODIS,131.3,0,293.8,64,2013,8,2013-08-23,23,medium,high
37.9138,-119.9255,2013-08-22,Aqua,MODIS,44.0,0,292.9,76,2013,8,2013-08-22,22,high,medium-low
37.9139,-119.7787,2013-08-26,Terra,MODIS,177.8,0,295.2,100,2013,8,2013-08-26,26,high,high
37.914,-119.7983,2013-09-10,Aqua,MODIS,75.1,0,297.5,56,2013,9,2013-09-10,10,medium,medium-high
37.9141,-120.1413,2013-08-23,Terra,MODIS,25.8,0,302.8,63,2013,8,2013-08-23,23,medium,medium-low
37.9142,-119.8898,2013-08-23,Terra,MODIS,132.6,0,294.3,81,2013,8,2013-08-23,23,high,high
37.9143,-119.7127,2013-08-30,Terra,MODIS,286.7,0,293.8,100,2013,8,2013-08-30,30,high,high
37.9144,-119.8731,2013-08-22,Aqua,MODIS,40.3,0,307.1,83,2013,8,2013-08-22,22,high,medium-low
37.9144,-119.7807,2013-08-27,Terra,MODIS,64.6,0,291.0,100,2013,8,2013-08-27,27,high,medium-high
37.9145,-120.1634,2013-08-24,Aqua,MODIS,22.3,0,291.2,98,2013,8,2013-08-24,24,high,medium-low
37.9145,-120.1565,2013-08-24,Aqua,MODIS,36.5,0,309.7,76,2013,8,2013-08-24,24,high,medium-low
37.9145,-119.698,2013-08-30,Aqua,MODIS,102.5,0,297.4,77,2013,8,2013-08-30,30,high,medium-high
37.9146,-120.0984,2013-08-22,Aqua,MODIS,335.0,0,310.1,100,2013,8,2013-08-22,22,high,high
37.9149,-119.9858,2013-08-22,Terra,MODIS,30.0,0,301.6,100,2013,8,2013-08-22,22,high,medium-low
37.9149,-119.7426,2013-08-29,Aqua,MODIS,47.2,0,298.3,61,2013,8,2013-08-29,29,medium,medium-high
37.9149,-119.7014,2013-08-31,Terra,MODIS,38.8,0,291.7,100,2013,8,2013-08-31,31,high,medium-low
37.915,-120.1557,2013-08-24,Terra,MODIS,26.9,0,293.6,100,2013,8,2013-08-24,24,high,medium-low
37.915,-119.7387,2013-08-28,Aqua,MODIS,67.0,0,289.6,100,2013,8,2013-08-28,28,high,medium-high
37.9153,-119.7502,2013-08-26,Terra,MODIS,101.1,0,290.8,86,2013,8,2013-08-26,26,high,medium-high
37.9154,-119.7123,2013-08-30,Terra,MODIS,154.5,0,305.7,100,2013,8,2013-08-30,30,high,high
37.9155,-120.3217,2013-06-02,Aqua,MODIS,19.6,0,310.6,60,2013,6,2013-06-02,2,medium,low
37.9155,-120.2209,2013-08-28,Aqua,MODIS,47.1,0,307.4,88,2013,8,2013-08-28,28,high,medium-high
37.9158,-120.1525,2013-08-23,Terra,MODIS,38.8,0,301.8,85,2013,8,2013-08-23,23,high,medium-low
37.9159,-120.0689,2013-08-24,Aqua,MODIS,33.7,0,309.6,88,2013,8,2013-08-24,24,high,medium-low
37.9159,-120.0215,2013-08-21,Aqua,MODIS,64.8,0,291.0,87,2013,8,2013-08-21,21,high,medium-high
37.9159,-119.7487,2013-08-28,Terra,MODIS,304.9,0,304.7,94,2013,8,2013-08-28,28,high,high
37.916,-120.1444,2013-08-24,Aqua,MODIS,36.6,0,309.0,83,2013,8,2013-08-24,24,high,medium-low
37.9161,-119.7605,2013-08-27,Terra,MODIS,233.6,0,293.2,100,2013,8,2013-08-27,27,high,high
37.9162,-119.8162,2013-09-09,Aqua,MODIS,102.4,0,309.5,100,2013,9,2013-09-09,9,high,medium-high
37.9163,-120.0804,2013-08-22,Aqua,MODIS,742.3,0,314.0,100,2013,8,2013-08-22,22,high,high
37.9163,-119.753,2013-08-28,Aqua,MODIS,160.8,0,301.7,95,2013,8,2013-08-28,28,high,high
37.9164,-119.7773,2013-08-26,Aqua,MODIS,195.6,0,301.1,100,2013,8,2013-08-26,26,high,high
37.9165,-120.0764,2013-08-21,Aqua,MODIS,52.5,0,277.6,50,2013,8,2013-08-21,21,medium,medium-high
37.9165,-119.9731,2013-08-22,Terra,MODIS,28.5,0,301.7,97,2013,8,2013-08-22,22,high,medium-low
37.9165,-119.7195,2013-08-28,Terra,MODIS,97.8,0,288.6,100,2013,8,2013-08-28,28,high,medium-high
37.9166,-120.049,2013-08-22,Terra,MODIS,33.4,0,293.5,100,2013,8,2013-08-22,22,high,medium-low
37.9166,-119.7513,2013-08-28,Aqua,MODIS,29.3,0,287.2,53,2013,8,2013-08-28,28,medium,medium-low
37.9166,-119.7217,2013-08-29,Aqua,MODIS,484.5,0,304.3,94,2013,8,2013-08-29,29,high,high
37.9167,-120.1443,2013-08-24,Terra,MODIS,18.4,0,292.5,100,2013,8,2013-08-24,24,high,low
37.9168,-120.1764,2013-08-24,Aqua,MODIS,39.3,0,291.7,100,2013,8,2013-08-24,24,high,medium-low
37.9169,-119.7032,2013-09-15,Aqua,MODIS,47.7,0,296.7,69,2013,9,2013-09-15,15,medium,medium-high
37.917,-119.7326,2013-08-29,Terra,MODIS,28.0,0,289.2,94,2013,8,2013-08-29,29,high,medium-low
37.917,-119.6979,2013-08-31,Aqua,MODIS,18.4,0,287.9,80,2013,8,2013-08-31,31,high,low
37.9173,-119.7478,2013-08-27,Aqua,MODIS,147.1,0,286.3,96,2013,8,2013-08-27,27,high,high
37.9174,-120.0725,2013-08-23,Aqua,MODIS,134.5,0,301.9,90,2013,8,2013-08-23,23,high,high
37.9174,-119.8262,2013-09-11,Terra,MODIS,10.0,0,291.5,63,2013,9,2013-09-11,11,medium,low
37.9174,-119.8024,2013-08-26,Aqua,MODIS,21.0,0,299.8,64,2013,8,2013-08-26,26,medium,medium-low
37.9174,-119.7198,2013-08-30,Terra,MODIS,192.3,0,291.8,100,2013,8,2013-08-30,30,high,high
37.9174,-119.6933,2013-08-30,Aqua,MODIS,47.0,0,290.3,100,2013,8,2013-08-30,30,high,medium-high
37.9175,-120.1637,2013-08-23,Terra,MODIS,34.0,0,301.9,87,2013,8,2013-08-23,23,high,medium-low
37.9175,-120.1323,2013-08-24,Aqua,MODIS,94.8,0,312.5,100,2013,8,2013-08-24,24,high,medium-high
37.9175,-119.8845,2013-08-22,Terra,MODIS,602.6,0,302.2,100,2013,8,2013-08-22,22,high,high
37.9177,-119.8046,2013-09-09,Aqua,MODIS,46.5,0,305.8,90,2013,9,2013-09-09,9,high,medium-low
37.9178,-119.7054,2013-08-29,Terra,MODIS,55.3,0,298.1,65,2013,8,2013-08-29,29,medium,medium-high
37.918,-119.9609,2013-08-22,Terra,MODIS,41.4,0,303.6,100,2013,8,2013-08-22,22,high,medium-low
37.918,-119.8559,2013-08-23,Terra,MODIS,174.9,0,295.7,92,2013,8,2013-08-23,23,high,high
37.918,-119.7883,2013-08-26,Aqua,MODIS,243.4,0,301.2,100,2013,8,2013-08-26,26,high,high
37.9181,-120.0367,2013-08-22,Terra,MODIS,22.6,0,297.1,100,2013,8,2013-08-22,22,high,medium-low
37.9181,-119.7691,2013-08-26,Terra,MODIS,1302.4,0,309.8,100,2013,8,2013-08-26,26,high,high
37.9186,-119.7184,2013-08-29,Terra,MODIS,73.9,0,292.1,100,2013,8,2013-08-29,29,high,medium-high
37.9187,-119.6964,2013-08-29,Aqua,MODIS,61.8,0,298.9,67,2013,8,2013-08-29,29,medium,medium-high
37.9188,-119.9428,2013-08-22,Aqua,MODIS,50.6,0,309.3,89,2013,8,2013-08-22,22,high,medium-high
37.9188,-119.7389,2013-08-28,Aqua,MODIS,159.9,0,306.4,99,2013,8,2013-08-28,28,high,high
37.9189,-119.8367,2013-08-24,Aqua,MODIS,139.1,0,304.8,100,2013,8,2013-08-24,24,high,high
37.919,-120.1271,2013-08-23,Aqua,MODIS,180.2,0,297.0,80,2013,8,2013-08-23,23,high,high
37.919,-120.1202,2013-08-24,Aqua,MODIS,48.3,0,310.2,92,2013,8,2013-08-24,24,high,medium-high
37.919,-119.7482,2013-08-28,Terra,MODIS,231.7,0,289.5,100,2013,8,2013-08-28,28,high,high
37.919,-119.709,2013-08-30,Aqua,MODIS,104.9,0,293.3,100,2013,8,2013-08-30,30,high,medium-high
37.9191,-119.8208,2013-09-11,Terra,MODIS,87.0,0,286.5,73,2013,9,2013-09-11,11,high,medium-high
37.9191,-119.7911,2013-08-26,Aqua,MODIS,357.6,0,312.4,100,2013,8,2013-08-26,26,high,high
37.9192,-120.0048,2013-08-21,Aqua,MODIS,49.9,0,288.2,80,2013,8,2013-08-21,21,high,medium-high
37.9194,-119.9493,2013-08-22,Terra,MODIS,81.8,0,309.0,100,2013,8,2013-08-22,22,high,medium-high
37.9196,-120.047,2013-08-22,Aqua,MODIS,71.3,0,305.0,67,2013,8,2013-08-22,22,medium,medium-high
37.9196,-120.0245,2013-08-22,Terra,MODIS,20.5,0,298.4,74,2013,8,2013-08-22,22,high,low
37.9196,-119.8029,2013-08-29,Terra,MODIS,12.4,0,291.1,63,2013,8,2013-08-29,29,medium,low
37.9197,-120.1521,2013-08-24,Terra,MODIS,90.6,0,300.6,61,2013,8,2013-08-24,24,medium,medium-high
37.9197,-120.1157,2013-08-23,Terra,MODIS,163.2,0,293.1,100,2013,8,2013-08-23,23,high,high
37.9197,-120.0629,2013-08-24,Terra,MODIS,29.8,0,293.9,100,2013,8,2013-08-24,24,high,medium-low
37.9197,-119.9228,2013-08-22,Terra,MODIS,8105.9,0,316.4,100,2013,8,2013-08-22,22,high,high
37.9198,-119.8123,2013-09-11,Terra,MODIS,18.4,0,291.5,89,2013,9,2013-09-11,11,high,low
37.9198,-119.7321,2013-08-29,Terra,MODIS,68.0,0,299.6,74,2013,8,2013-08-29,29,high,medium-high
37.92,-119.8108,2013-09-11,Aqua,MODIS,24.1,0,291.4,100,2013,9,2013-09-11,11,high,medium-low
37.92,-119.8105,2013-09-10,Terra,MODIS,15.2,0,305.3,60,2013,9,2013-09-10,10,medium,low
37.92,-119.6883,2013-09-15,Aqua,MODIS,38.7,0,298.1,51,2013,9,2013-09-15,15,medium,medium-low
37.9201,-120.1216,2013-08-24,Terra,MODIS,14.0,0,291.3,81,2013,8,2013-08-24,24,high,low
37.9203,-119.7732,2013-08-26,Terra,MODIS,1148.6,0,313.6,100,2013,8,2013-08-26,26,high,high
37.9204,-120.1809,2013-08-24,Terra,MODIS,21.0,0,290.9,100,2013,8,2013-08-24,24,high,medium-low
37.9205,-120.1083,2013-08-24,Aqua,MODIS,109.4,0,310.3,100,2013,8,2013-08-24,24,high,medium-high
37.9205,-119.8236,2013-08-24,Aqua,MODIS,83.7,0,301.0,99,2013,8,2013-08-24,24,high,medium-high
37.9205,-119.8224,2013-09-09,Aqua,MODIS,13.8,0,307.6,64,2013,9,2013-09-09,9,medium,low
37.9206,-119.9244,2013-08-22,Aqua,MODIS,155.6,0,314.9,100,2013,8,2013-08-22,22,high,high
37.9207,-119.7797,2013-08-26,Aqua,MODIS,448.8,0,314.8,100,2013,8,2013-08-26,26,high,high
