latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.9208,-119.8102,2013-09-09,Terra,MODIS,16.3,0,291.8,95,2013,9,2013-09-09,9,high,low
37.9209,-119.937,2013-08-22,Terra,MODIS,89.8,0,302.5,100,2013,8,2013-08-22,22,high,medium-high
37.9211,-120.0124,2013-08-22,Terra,MODIS,27.7,0,301.1,100,2013,8,2013-08-22,22,high,medium-low
37.9211,-119.7931,2013-08-27,Terra,MODIS,47.5,0,293.4,78,2013,8,2013-08-27,27,high,medium-high
37.9212,-120.1374,2013-08-29,Terra,MODIS,289.2,0,304.7,99,2013,8,2013-08-29,29,high,high
37.9212,-120.0689,2013-08-23,Aqua,MODIS,245.7,0,303.3,99,2013,8,2013-08-23,23,high,high
37.9212,-119.7251,2013-08-28,Aqua,MODIS,185.5,0,304.1,100,2013,8,2013-08-28,28,high,high
37.9216,-119.696,2013-09-16,Terra,MODIS,10.9,0,290.9,75,2013,9,2013-09-16,16,high,low
37.9217,-119.9566,2013-08-22,Terra,MODIS,567.3,0,303.3,100,2013,8,2013-08-22,22,high,high
37.9217,-119.8335,2013-08-24,Terra,MODIS,109.6,0,296.8,51,2013,8,2013-08-24,24,medium,medium-high
37.9218,-120.1478,2013-08-24,Aqua,MODIS,27.1,0,292.3,100,2013,8,2013-08-24,24,high,medium-low
37.9219,-120.1101,2013-08-24,Terra,MODIS,19.5,0,292.0,97,2013,8,2013-08-24,24,high,low
37.9219,-119.8102,2013-09-09,Aqua,MODIS,19.7,0,306.2,72,2013,9,2013-09-09,9,high,low
37.922,-120.1502,2013-08-29,Aqua,MODIS,48.2,0,307.4,74,2013,8,2013-08-29,29,high,medium-high
37.922,-120.0963,2013-08-24,Aqua,MODIS,18.7,0,308.9,75,2013,8,2013-08-24,24,high,low
37.922,-119.716,2013-09-13,Aqua,MODIS,44.5,0,299.1,86,2013,9,2013-09-13,13,high,medium-low
37.9221,-120.1694,2013-08-24,Terra,MODIS,37.0,0,292.3,100,2013,8,2013-08-24,24,high,medium-low
37.9222,-119.8014,2013-09-09,Aqua,MODIS,15.2,0,290.2,81,2013,9,2013-09-09,9,high,low
37.9223,-120.5724,2013-02-21,Terra,MODIS,16.9,0,287.9,75,2013,2,2013-02-21,21,high,low
37.9223,-119.9067,2013-08-22,Aqua,MODIS,374.8,0,313.7,100,2013,8,2013-08-22,22,high,high
37.9223,-119.8018,2013-08-29,Aqua,MODIS,47.3,0,299.7,66,2013,8,2013-08-29,29,medium,medium-high
37.9223,-119.7858,2013-08-27,Terra,MODIS,75.4,0,292.6,86,2013,8,2013-08-27,27,high,medium-high
37.9223,-119.7145,2013-08-31,Terra,MODIS,12.0,0,289.1,83,2013,8,2013-08-31,31,high,low
37.9224,-119.7683,2013-08-26,Aqua,MODIS,148.6,0,300.0,100,2013,8,2013-08-26,26,high,high
37.9225,-120.1406,2013-08-24,Aqua,MODIS,33.6,0,291.4,100,2013,8,2013-08-24,24,high,medium-low
37.9226,-120.0794,2013-08-23,Terra,MODIS,137.9,0,294.9,63,2013,8,2013-08-23,23,medium,high
37.9226,-119.816,2013-08-25,Aqua,MODIS,147.9,0,290.6,74,2013,8,2013-08-25,25,high,high
37.9226,-119.7895,2013-08-26,Terra,MODIS,541.2,0,303.9,100,2013,8,2013-08-26,26,high,high
37.9227,-120.1431,2013-08-29,Terra,MODIS,32.3,0,293.2,100,2013,8,2013-08-29,29,high,medium-low
37.9227,-119.9998,2013-08-22,Terra,MODIS,48.3,0,302.5,100,2013,8,2013-08-22,22,high,medium-high
37.9227,-119.8252,2013-08-25,Aqua,MODIS,161.5,0,290.9,79,2013,8,2013-08-25,25,high,high
37.9227,-119.8072,2013-09-09,Aqua,MODIS,18.9,0,290.3,88,2013,9,2013-09-09,9,high,low
37.9227,-119.7243,2013-08-28,Aqua,MODIS,36.8,0,284.3,100,2013,8,2013-08-28,28,high,medium-low
37.9227,-119.7164,2013-08-30,Terra,MODIS,27.1,0,295.9,79,2013,8,2013-08-30,30,high,medium-low
37.9232,-120.1554,2013-08-24,Terra,MODIS,86.6,0,299.9,68,2013,8,2013-08-24,24,medium,medium-high
37.9232,-119.7279,2013-08-28,Terra,MODIS,192.8,0,290.5,100,2013,8,2013-08-28,28,high,high
37.9235,-119.7821,2013-08-26,Terra,MODIS,60.5,0,288.2,100,2013,8,2013-08-26,26,high,medium-high
37.9235,-119.764,2013-08-26,Aqua,MODIS,45.1,0,284.3,100,2013,8,2013-08-26,26,high,medium-low
37.9235,-119.73,2013-08-28,Terra,MODIS,86.6,0,297.1,88,2013,8,2013-08-28,28,high,medium-high
37.9238,-120.1583,2013-08-24,Aqua,MODIS,33.2,0,304.5,72,2013,8,2013-08-24,24,high,medium-low
37.9238,-119.8508,2013-08-23,Terra,MODIS,245.3,0,295.7,100,2013,8,2013-08-23,23,high,high
37.9239,-120.1579,2013-08-24,Terra,MODIS,26.5,0,292.4,100,2013,8,2013-08-24,24,high,medium-low
37.924,-119.7804,2013-08-25,Aqua,MODIS,151.7,0,285.5,56,2013,8,2013-08-25,25,medium,high
37.924,-119.7044,2013-09-13,Aqua,MODIS,19.1,0,297.6,63,2013,9,2013-09-13,13,medium,low
37.9241,-120.1609,2013-08-24,Aqua,MODIS,28.3,0,291.6,100,2013,8,2013-08-24,24,high,medium-low
37.9242,-119.9875,2013-08-22,Terra,MODIS,97.0,0,306.3,100,2013,8,2013-08-22,22,high,medium-high
37.9242,-119.7364,2013-08-28,Aqua,MODIS,176.4,0,294.0,100,2013,8,2013-08-28,28,high,high
37.9246,-119.7927,2013-08-26,Terra,MODIS,228.1,0,300.5,99,2013,8,2013-08-26,26,high,high
37.9247,-119.8426,2013-08-23,Terra,MODIS,43.1,0,294.1,92,2013,8,2013-08-23,23,high,medium-low
37.9248,-120.1537,2013-08-24,Aqua,MODIS,40.5,0,292.4,100,2013,8,2013-08-24,24,high,medium-low
37.9248,-119.995,2013-08-22,Aqua,MODIS,19.5,0,306.2,79,2013,8,2013-08-22,22,high,low
37.9248,-119.7104,2013-09-13,Terra,MODIS,30.6,0,287.3,84,2013,9,2013-09-13,13,high,medium-low
37.9251,-120.0924,2013-08-23,Terra,MODIS,47.9,0,304.5,65,2013,8,2013-08-23,23,medium,medium-high
37.9252,-119.7796,2013-08-27,Aqua,MODIS,98.4,0,287.4,69,2013,8,2013-08-27,27,medium,medium-high
37.9252,-119.7751,2013-08-26,Aqua,MODIS,77.9,0,288.1,100,2013,8,2013-08-26,26,high,medium-high
37.9254,-119.8746,2013-08-22,Aqua,MODIS,197.0,0,304.3,100,2013,8,2013-08-22,22,high,high
37.9254,-119.7175,2013-09-09,Terra,MODIS,8.7,0,288.7,51,2013,9,2013-09-09,9,medium,low
37.9256,-120.1466,2013-08-24,Terra,MODIS,18.0,0,290.5,99,2013,8,2013-08-24,24,high,low
37.9257,-119.9755,2013-08-22,Terra,MODIS,39.9,0,302.3,100,2013,8,2013-08-22,22,high,medium-low
37.9258,-120.0508,2013-08-22,Terra,MODIS,18.6,0,292.1,99,2013,8,2013-08-22,22,high,low
37.9258,-119.9246,2013-08-22,Aqua,MODIS,59.2,0,294.5,74,2013,8,2013-08-22,22,high,medium-high
37.9258,-119.749,2013-08-28,Aqua,MODIS,55.7,0,287.0,100,2013,8,2013-08-28,28,high,medium-high
37.926,-120.5742,2013-02-21,Aqua,MODIS,38.5,0,286.8,53,2013,2,2013-02-21,21,medium,medium-low
37.926,-120.1132,2013-08-29,Terra,MODIS,59.9,0,304.0,76,2013,8,2013-08-29,29,high,medium-high
37.926,-120.1126,2013-08-24,Terra,MODIS,198.0,0,299.1,85,2013,8,2013-08-24,24,high,high
37.926,-120.0452,2013-08-23,Aqua,MODIS,39.1,0,292.1,66,2013,8,2013-08-23,23,medium,medium-low
37.926,-119.7384,2013-08-27,Aqua,MODIS,81.8,0,284.2,85,2013,8,2013-08-27,27,high,medium-high
37.9261,-120.0873,2013-08-23,Terra,MODIS,145.4,0,291.7,65,2013,8,2013-08-23,23,medium,high
37.9261,-119.9857,2013-08-22,Aqua,MODIS,65.9,0,296.5,80,2013,8,2013-08-22,22,high,medium-high
37.9262,-119.767,2013-08-26,Terra,MODIS,150.4,0,295.4,100,2013,8,2013-08-26,26,high,high
37.9265,-120.0944,2013-08-23,Terra,MODIS,152.1,0,291.4,60,2013,8,2013-08-23,23,medium,high
37.9266,-120.0588,2013-08-24,Aqua,MODIS,32.7,0,308.0,88,2013,8,2013-08-24,24,high,medium-low
37.9267,-120.1315,2013-08-29,Aqua,MODIS,67.7,0,292.0,100,2013,8,2013-08-29,29,high,medium-high
37.9267,-119.7814,2013-08-27,Terra,MODIS,102.0,0,291.6,100,2013,8,2013-08-27,27,high,medium-high
37.9268,-120.1342,2013-08-24,Aqua,MODIS,46.6,0,304.6,91,2013,8,2013-08-24,24,high,medium-high
37.9268,-120.1037,2013-08-23,Terra,MODIS,39.2,0,300.4,60,2013,8,2013-08-23,23,medium,medium-low
37.9269,-119.7861,2013-08-26,Aqua,MODIS,19.8,0,288.7,92,2013,8,2013-08-26,26,high,low
37.9271,-120.1665,2013-08-24,Aqua,MODIS,9.1,0,289.6,60,2013,8,2013-08-24,24,medium,low
37.9272,-119.9633,2013-08-22,Terra,MODIS,25.3,0,299.8,88,2013,8,2013-08-22,22,high,medium-low
37.9273,-120.0387,2013-08-22,Terra,MODIS,43.3,0,298.0,100,2013,8,2013-08-22,22,high,medium-low
37.9273,-119.7109,2013-09-11,Terra,MODIS,12.1,0,289.8,71,2013,9,2013-09-11,11,high,low
37.9274,-120.1119,2013-08-24,Aqua,MODIS,21.8,0,290.5,64,2013,8,2013-08-24,24,medium,medium-low
37.9281,-119.8392,2013-08-24,Aqua,MODIS,25.8,0,299.4,66,2013,8,2013-08-24,24,medium,medium-low
37.9282,-120.1236,2013-08-23,Terra,MODIS,161.1,0,291.8,69,2013,8,2013-08-23,23,medium,high
37.9282,-119.7629,2013-08-27,Terra,MODIS,153.1,0,290.9,100,2013,8,2013-08-27,27,high,high
37.9283,-120.1443,2013-08-29,Terra,MODIS,324.9,0,304.1,100,2013,8,2013-08-29,29,high,high
37.9283,-120.1222,2013-08-24,Aqua,MODIS,145.6,0,309.0,100,2013,8,2013-08-24,24,high,high
37.9286,-119.899,2013-08-23,Terra,MODIS,83.8,0,293.5,57,2013,8,2013-08-23,23,medium,medium-high
37.9287,-119.9512,2013-08-22,Terra,MODIS,94.8,0,309.7,100,2013,8,2013-08-22,22,high,medium-high
37.9289,-120.0264,2013-08-22,Terra,MODIS,31.0,0,300.8,100,2013,8,2013-08-22,22,high,medium-low
37.9291,-120.1447,2013-08-29,Aqua,MODIS,78.9,0,308.1,87,2013,8,2013-08-29,29,high,medium-high
37.9291,-120.096,2013-08-23,Aqua,MODIS,138.9,0,299.0,91,2013,8,2013-08-23,23,high,high
37.9293,-120.11,2013-08-25,Terra,MODIS,53.1,0,301.5,92,2013,8,2013-08-25,25,high,medium-high
37.9294,-120.0768,2013-08-23,Terra,MODIS,248.4,0,295.5,100,2013,8,2013-08-23,23,high,high
37.9295,-119.7089,2013-09-13,Aqua,MODIS,28.6,0,289.0,100,2013,9,2013-09-13,13,high,medium-low
37.9296,-119.9454,2013-08-22,Aqua,MODIS,74.7,0,309.9,93,2013,8,2013-08-22,22,high,medium-high
37.9297,-120.1102,2013-08-24,Aqua,MODIS,463.4,0,320.5,100,2013,8,2013-08-24,24,high,high
37.9297,-119.8265,2013-08-24,Aqua,MODIS,38.3,0,298.7,76,2013,8,2013-08-24,24,high,medium-low
37.9297,-119.7886,2013-08-26,Aqua,MODIS,25.7,0,296.7,78,2013,8,2013-08-26,26,high,medium-low
37.9298,-120.1162,2013-08-24,Terra,MODIS,168.5,0,298.6,78,2013,8,2013-08-24,24,high,high
37.9299,-120.126,2013-08-26,Terra,MODIS,100.8,0,301.7,88,2013,8,2013-08-26,26,high,medium-high
37.9299,-120.1039,2013-08-25,Aqua,MODIS,41.4,0,288.2,56,2013,8,2013-08-25,25,medium,medium-low
37.9299,-120.0891,2013-08-23,Aqua,MODIS,44.9,0,292.8,55,2013,8,2013-08-23,23,medium,medium-low
37.93,-119.7416,2013-08-27,Terra,MODIS,18.1,0,286.1,50,2013,8,2013-08-27,27,medium,low
37.9301,-119.9394,2013-08-22,Terra,MODIS,102.5,0,305.0,100,2013,8,2013-08-22,22,high,medium-high
37.9304,-120.0142,2013-08-22,Terra,MODIS,45.0,0,303.4,100,2013,8,2013-08-22,22,high,medium-low
37.9305,-120.0485,2013-08-22,Aqua,MODIS,560.2,0,312.6,100,2013,8,2013-08-22,22,high,high
37.9306,-120.0753,2013-08-23,Aqua,MODIS,1029.7,0,308.1,100,2013,8,2013-08-23,23,high,high
37.9306,-120.0678,2013-08-23,Terra,MODIS,100.4,0,305.1,90,2013,8,2013-08-23,23,high,medium-high
37.9306,-119.7867,2013-08-27,Terra,MODIS,55.2,0,290.5,93,2013,8,2013-08-27,27,high,medium-high
37.9309,-120.1371,2013-08-25,Aqua,MODIS,105.3,0,296.5,56,2013,8,2013-08-25,25,medium,medium-high
37.9309,-120.1232,2013-08-25,Terra,MODIS,174.4,0,305.2,100,2013,8,2013-08-25,25,high,high
37.931,-119.7659,2013-08-26,Terra,MODIS,274.3,0,297.5,94,2013,8,2013-08-26,26,high,high
37.9312,-120.1334,2013-08-28,Aqua,MODIS,18.0,0,305.2,66,2013,8,2013-08-28,28,medium,low
37.9312,-120.0984,2013-08-24,Aqua,MODIS,73.6,0,306.8,98,2013,8,2013-08-24,24,high,medium-high
37.9312,-119.9289,2013-08-22,Aqua,MODIS,415.2,0,319.5,100,2013,8,2013-08-22,22,high,high
37.9313,-120.0818,2013-08-23,Aqua,MODIS,52.3,0,293.7,64,2013,8,2013-08-23,23,medium,medium-high
37.9313,-119.7904,2013-08-29,Terra,MODIS,27.1,0,292.6,100,2013,8,2013-08-29,29,high,medium-low
37.9317,-120.122,2013-08-26,Aqua,MODIS,15.0,0,290.0,94,2013,8,2013-08-26,26,high,low
37.9317,-120.1209,2013-08-27,Terra,MODIS,18.1,0,299.2,50,2013,8,2013-08-27,27,medium,low
37.9317,-120.0704,2013-08-24,Terra,MODIS,157.6,0,299.1,79,2013,8,2013-08-24,24,high,high
37.932,-120.0017,2013-08-22,Terra,MODIS,71.4,0,305.0,100,2013,8,2013-08-22,22,high,medium-high
37.932,-119.78,2013-08-31,Aqua,MODIS,23.4,0,299.0,67,2013,8,2013-08-31,31,medium,medium-low
37.932,-119.7693,2013-08-27,Terra,MODIS,75.9,0,290.7,73,2013,8,2013-08-27,27,high,medium-high
37.9321,-120.1406,2013-08-26,Aqua,MODIS,52.2,0,307.6,94,2013,8,2013-08-26,26,high,medium-high
37.9322,-120.0318,2013-08-22,Aqua,MODIS,236.6,0,308.2,100,2013,8,2013-08-22,22,high,high
37.9322,-119.8253,2013-08-25,Terra,MODIS,66.9,0,297.4,91,2013,8,2013-08-25,25,high,medium-high
37.9323,-120.0791,2013-08-23,Terra,MODIS,110.7,0,307.9,95,2013,8,2013-08-23,23,high,medium-high
37.9323,-119.7414,2013-08-27,Aqua,MODIS,79.0,0,285.7,75,2013,8,2013-08-27,27,high,medium-high
37.9324,-119.8835,2013-08-22,Terra,MODIS,108.9,0,299.6,74,2013,8,2013-08-22,22,high,medium-high
37.9324,-119.762,2013-08-26,Aqua,MODIS,384.4,0,313.5,100,2013,8,2013-08-26,26,high,high
37.9325,-120.1008,2013-08-24,Terra,MODIS,20.6,0,292.3,74,2013,8,2013-08-24,24,high,low
37.9326,-120.1442,2013-08-29,Terra,MODIS,45.2,0,294.6,100,2013,8,2013-08-29,29,high,medium-low
37.9331,-119.9099,2013-08-22,Aqua,MODIS,683.6,0,322.3,100,2013,8,2013-08-22,22,high,high
37.9331,-119.7856,2013-08-26,Terra,MODIS,23.6,0,288.2,99,2013,8,2013-08-26,26,high,medium-low
37.9333,-119.861,2013-08-23,Terra,MODIS,234.4,0,295.9,100,2013,8,2013-08-23,23,high,high
37.9335,-119.9895,2013-08-22,Terra,MODIS,239.6,0,312.3,100,2013,8,2013-08-22,22,high,high
37.9336,-120.1405,2013-08-27,Terra,MODIS,25.7,0,298.3,65,2013,8,2013-08-27,27,medium,medium-low
37.9336,-120.1308,2013-08-26,Terra,MODIS,27.2,0,289.9,100,2013,8,2013-08-26,26,high,medium-low
37.9336,-119.8406,2013-08-23,Terra,MODIS,59.7,0,294.0,96,2013,8,2013-08-23,23,high,medium-high
37.9336,-119.7485,2013-08-27,Terra,MODIS,66.1,0,289.1,91,2013,8,2013-08-27,27,high,medium-high
37.9337,-119.7354,2013-08-28,Aqua,MODIS,18.1,0,282.8,82,2013,8,2013-08-28,28,high,low
37.9338,-120.1291,2013-08-26,Aqua,MODIS,355.6,0,320.2,100,2013,8,2013-08-26,26,high,high
37.9339,-120.0146,2013-08-22,Aqua,MODIS,32.1,0,309.0,82,2013,8,2013-08-22,22,high,medium-low
37.934,-120.1506,2013-08-29,Aqua,MODIS,30.3,0,307.3,63,2013,8,2013-08-29,29,medium,medium-low
37.934,-120.0904,2013-08-23,Terra,MODIS,60.0,0,304.9,87,2013,8,2013-08-23,23,high,medium-high
37.9341,-119.773,2013-08-26,Aqua,MODIS,454.3,0,305.1,100,2013,8,2013-08-26,26,high,high
37.9342,-120.1332,2013-08-25,Terra,MODIS,51.6,0,288.1,82,2013,8,2013-08-25,25,high,medium-high
37.9342,-120.1291,2013-08-28,Terra,MODIS,16.5,0,299.8,52,2013,8,2013-08-28,28,medium,low
37.9342,-119.7707,2013-08-27,Aqua,MODIS,129.6,0,287.4,100,2013,8,2013-08-27,27,high,high
37.9344,-120.0717,2013-08-23,Aqua,MODIS,964.8,0,304.7,100,2013,8,2013-08-23,23,high,high
37.9344,-119.9173,2013-08-22,Terra,MODIS,1710.4,0,301.4,94,2013,8,2013-08-22,22,high,high
37.9348,-120.1254,2013-08-26,Terra,MODIS,34.1,0,290.7,100,2013,8,2013-08-26,26,high,medium-low
37.9348,-119.7544,2013-08-26,Aqua,MODIS,272.9,0,301.3,100,2013,8,2013-08-26,26,high,high
37.9349,-120.1222,2013-08-23,Terra,MODIS,147.9,0,291.2,78,2013,8,2013-08-23,23,high,high
37.9349,-119.9778,2013-08-22,Terra,MODIS,146.0,0,307.8,100,2013,8,2013-08-22,22,high,high
37.9349,-119.8916,2013-08-22,Aqua,MODIS,1059.4,0,320.2,100,2013,8,2013-08-22,22,high,high
37.9349,-119.835,2013-08-24,Aqua,MODIS,275.8,0,308.3,100,2013,8,2013-08-24,24,high,high
37.935,-120.1369,2013-08-29,Terra,MODIS,207.1,0,304.4,95,2013,8,2013-08-29,29,high,high
37.9352,-119.8314,2013-08-23,Aqua,MODIS,71.4,0,291.9,53,2013,8,2013-08-23,23,medium,medium-high
37.9355,-120.1177,2013-08-26,Aqua,MODIS,21.0,0,309.5,80,2013,8,2013-08-26,26,high,medium-low
37.9356,-119.9973,2013-08-22,Aqua,MODIS,188.7,0,313.4,100,2013,8,2013-08-22,22,high,high
37.9357,-120.1016,2013-08-23,Terra,MODIS,56.3,0,301.5,83,2013,8,2013-08-23,23,high,medium-high
37.9358,-119.7701,2013-08-26,Terra,MODIS,459.8,0,299.8,100,2013,8,2013-08-26,26,high,high
37.9359,-120.0607,2013-08-24,Aqua,MODIS,251.3,0,318.0,100,2013,8,2013-08-24,24,high,high
37.936,-120.1037,2013-08-25,Terra,MODIS,80.2,0,289.4,97,2013,8,2013-08-25,25,high,medium-high
37.936,-120.075,2013-08-24,Terra,MODIS,266.2,0,299.0,93,2013,8,2013-08-24,24,high,high
37.9361,-120.051,2013-08-23,Aqua,MODIS,138.6,0,297.4,91,2013,8,2013-08-23,23,high,high
37.9364,-119.9656,2013-08-22,Terra,MODIS,37.0,0,299.6,100,2013,8,2013-08-22,22,high,medium-low
37.9364,-119.8754,2013-08-22,Aqua,MODIS,554.0,0,306.4,100,2013,8,2013-08-22,22,high,high
37.9365,-119.9517,2013-08-22,Terra,MODIS,511.4,0,294.4,94,2013,8,2013-08-22,22,high,high
37.9365,-119.822,2013-08-24,Aqua,MODIS,49.2,0,297.4,90,2013,8,2013-08-24,24,high,medium-high
37.9366,-120.0405,2013-08-22,Terra,MODIS,46.1,0,295.7,100,2013,8,2013-08-22,22,high,medium-low
37.9371,-120.1445,2013-08-28,Terra,MODIS,21.8,0,298.7,62,2013,8,2013-08-28,28,medium,medium-low
37.9372,-120.1089,2013-08-25,Terra,MODIS,100.3,0,289.6,100,2013,8,2013-08-25,25,high,medium-high
37.9372,-119.9812,2013-08-22,Aqua,MODIS,74.6,0,305.9,94,2013,8,2013-08-22,22,high,medium-high
37.9374,-120.0486,2013-08-24,Aqua,MODIS,119.7,0,309.1,100,2013,8,2013-08-24,24,high,high
37.9374,-119.8302,2013-08-24,Terra,MODIS,104.2,0,296.4,52,2013,8,2013-08-24,24,medium,medium-high
37.9376,-120.067,2013-08-24,Terra,MODIS,23.3,0,294.0,100,2013,8,2013-08-24,24,high,medium-low
37.9378,-119.9837,2013-08-22,Aqua,MODIS,85.1,0,297.5,86,2013,8,2013-08-22,22,high,medium-high
37.9379,-119.9534,2013-08-22,Terra,MODIS,44.2,0,300.9,100,2013,8,2013-08-22,22,high,medium-low
37.9381,-120.0283,2013-08-22,Terra,MODIS,58.7,0,303.2,100,2013,8,2013-08-22,22,high,medium-high
37.9381,-119.8586,2013-08-22,Aqua,MODIS,59.1,0,304.1,88,2013,8,2013-08-22,22,high,medium-high
37.9383,-119.7368,2013-09-08,Aqua,MODIS,43.2,0,297.2,53,2013,9,2013-09-08,8,medium,medium-low
37.9384,-119.7555,2013-08-26,Terra,MODIS,128.6,0,289.0,100,2013,8,2013-08-26,26,high,high
37.9385,-120.1508,2013-08-28,Aqua,MODIS,34.4,0,303.1,78,2013,8,2013-08-28,28,high,medium-low
37.9386,-120.0827,2013-08-23,Terra,MODIS,402.0,0,297.0,100,2013,8,2013-08-23,23,high,high
37.9387,-120.1079,2013-08-25,Terra,MODIS,120.3,0,303.9,100,2013,8,2013-08-25,25,high,high
37.9389,-119.8566,2013-08-23,Terra,MODIS,205.4,0,295.5,100,2013,8,2013-08-23,23,high,high
37.939,-120.13,2013-08-27,Terra,MODIS,39.8,0,291.8,97,2013,8,2013-08-27,27,high,medium-low
37.939,-120.1269,2013-08-29,Aqua,MODIS,19.1,0,291.5,52,2013,8,2013-08-29,29,medium,low
37.939,-120.1122,2013-08-24,Aqua,MODIS,334.7,0,320.8,100,2013,8,2013-08-24,24,high,high
37.9391,-119.7808,2013-08-27,Terra,MODIS,50.2,0,290.8,75,2013,8,2013-08-27,27,high,medium-high
37.9392,-120.0598,2013-08-23,Terra,MODIS,63.0,0,300.7,98,2013,8,2013-08-23,23,high,medium-high
37.9394,-119.9414,2013-08-22,Terra,MODIS,48.4,0,297.7,100,2013,8,2013-08-22,22,high,medium-high
37.9396,-119.7485,2013-08-26,Aqua,MODIS,32.3,0,287.5,100,2013,8,2013-08-26,26,high,medium-low
37.9397,-120.0161,2013-08-22,Terra,MODIS,64.4,0,305.9,100,2013,8,2013-08-22,22,high,medium-high
37.94,-120.133,2013-08-28,Terra,MODIS,29.3,0,300.9,64,2013,8,2013-08-28,28,medium,medium-low
37.9401,-119.7727,2013-08-27,Aqua,MODIS,74.1,0,287.4,80,2013,8,2013-08-27,27,high,medium-high
37.9404,-120.1214,2013-08-25,Terra,MODIS,159.2,0,305.1,100,2013,8,2013-08-25,25,high,high
37.9405,-120.1002,2013-08-24,Aqua,MODIS,1028.4,0,336.2,100,2013,8,2013-08-24,24,high,high
37.9405,-119.9478,2013-08-22,Aqua,MODIS,27.6,0,302.7,55,2013,8,2013-08-22,22,medium,medium-low
37.9406,-120.1199,2013-08-26,Aqua,MODIS,46.2,0,293.4,100,2013,8,2013-08-26,26,high,medium-low
37.9406,-119.7629,2013-08-27,Terra,MODIS,82.6,0,291.2,84,2013,8,2013-08-27,27,high,medium-high
37.941,-120.16,2013-08-29,Terra,MODIS,19.6,0,292.0,74,2013,8,2013-08-29,29,high,low
37.941,-120.0712,2013-08-23,Terra,MODIS,1189.8,0,323.0,100,2013,8,2013-08-23,23,high,high
37.9411,-120.1362,2013-08-28,Aqua,MODIS,120.1,0,306.5,100,2013,8,2013-08-28,28,high,high
37.9411,-120.1081,2013-08-24,Terra,MODIS,557.0,0,299.6,100,2013,8,2013-08-24,24,high,high
37.9412,-120.004,2013-08-22,Terra,MODIS,104.5,0,303.0,100,2013,8,2013-08-22,22,high,medium-high
37.9413,-119.7597,2013-08-26,Aqua,MODIS,397.1,0,308.7,100,2013,8,2013-08-26,26,high,high
37.9414,-120.103,2013-08-24,Terra,MODIS,22.1,0,289.8,100,2013,8,2013-08-24,24,high,medium-low
37.9415,-120.0491,2013-08-22,Aqua,MODIS,93.9,0,298.4,89,2013,8,2013-08-22,22,high,medium-high
37.9416,-119.9425,2013-08-22,Aqua,MODIS,36.5,0,293.1,69,2013,8,2013-08-22,22,medium,medium-low
37.9417,-120.0935,2013-08-25,Aqua,MODIS,178.5,0,289.8,100,2013,8,2013-08-25,25,high,high
37.9419,-119.792,2013-09-09,Terra,MODIS,14.9,0,292.2,92,2013,9,2013-09-09,9,high,low
37.942,-120.0879,2013-08-24,Aqua,MODIS,87.4,0,304.3,100,2013,8,2013-08-24,24,high,medium-high
37.9422,-119.9302,2013-08-22,Aqua,MODIS,157.4,0,306.1,100,2013,8,2013-08-22,22,high,high
37.9423,-121.181,2013-02-28,Terra,MODIS,5.1,0,296.5,67,2013,2,2013-02-28,28,medium,low
37.9424,-120.1222,2013-08-26,Terra,MODIS,655.9,0,308.9,100,2013,8,2013-08-26,26,high,high
37.9424,-119.8386,2013-08-23,Terra,MODIS,133.9,0,296.9,100,2013,8,2013-08-23,23,high,high
