latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.9425,-120.1467,2013-08-29,Terra,MODIS,143.3,0,298.3,100,2013,8,2013-08-29,29,high,high
37.9425,-119.8265,2013-08-26,Aqua,MODIS,17.4,0,302.1,73,2013,8,2013-08-26,26,high,low
37.9426,-120.0824,2013-08-23,Terra,MODIS,87.3,0,305.3,100,2013,8,2013-08-23,23,high,medium-high
37.9427,-120.1313,2013-08-26,Aqua,MODIS,114.1,0,311.5,100,2013,8,2013-08-26,26,high,medium-high
37.9427,-119.9919,2013-08-22,Terra,MODIS,127.8,0,299.6,100,2013,8,2013-08-22,22,high,high
37.9427,-119.7734,2013-08-31,Aqua,MODIS,11.4,0,289.0,60,2013,8,2013-08-31,31,medium,low
37.9428,-120.1189,2013-08-27,Terra,MODIS,34.1,0,300.5,59,2013,8,2013-08-27,27,medium,medium-low
37.9429,-119.8227,2013-08-23,Terra,MODIS,48.7,0,290.8,68,2013,8,2013-08-23,23,medium,medium-high
37.943000000000005,-120.0334,2013-08-22,Aqua,MODIS,277.7,0,308.4,100,2013,8,2013-08-22,22,high,high
37.943000000000005,-119.7706,2013-08-26,Aqua,MODIS,66.8,0,290.4,100,2013,8,2013-08-26,26,high,medium-high
37.9431,-120.0917,2013-08-24,Terra,MODIS,15.6,0,291.1,78,2013,8,2013-08-24,24,high,low
37.9431,-119.9249,2013-08-24,Aqua,MODIS,50.2,0,303.5,92,2013,8,2013-08-24,24,high,medium-high
37.9437,-120.0895,2013-08-23,Terra,MODIS,217.9,0,292.8,59,2013,8,2013-08-23,23,medium,high
37.9437,-119.7568,2013-08-26,Aqua,MODIS,260.9,0,302.3,87,2013,8,2013-08-26,26,high,high
37.9438,-120.1323,2013-08-25,Aqua,MODIS,62.7,0,287.6,74,2013,8,2013-08-25,25,high,medium-high
37.9438,-120.0779,2013-08-23,Aqua,MODIS,137.1,0,294.4,89,2013,8,2013-08-23,23,high,high
37.944,-120.132,2013-08-27,Terra,MODIS,65.2,0,300.0,85,2013,8,2013-08-27,27,high,medium-high
37.944,-120.0903,2013-08-25,Aqua,MODIS,79.3,0,295.8,60,2013,8,2013-08-25,25,medium,medium-high
37.944,-119.9116,2013-08-22,Aqua,MODIS,983.9,0,331.0,100,2013,8,2013-08-22,22,high,high
37.9441,-120.1505,2013-08-29,Aqua,MODIS,17.9,0,291.5,50,2013,8,2013-08-29,29,medium,low
37.9441,-120.0981,2013-08-23,Terra,MODIS,195.3,0,292.3,63,2013,8,2013-08-23,23,medium,high
37.9441,-119.9801,2013-08-22,Terra,MODIS,115.3,0,297.1,100,2013,8,2013-08-22,22,high,medium-high
37.9441,-119.8153,2013-08-26,Aqua,MODIS,109.0,0,306.3,100,2013,8,2013-08-26,26,high,medium-high
37.9442,-119.8371,2013-08-24,Aqua,MODIS,77.0,0,302.0,98,2013,8,2013-08-24,24,high,medium-high
37.9443,-120.0936,2013-08-23,Terra,MODIS,21.5,0,299.5,77,2013,8,2013-08-23,23,high,medium-low
37.9444,-120.1199,2013-08-26,Aqua,MODIS,68.0,0,309.8,98,2013,8,2013-08-26,26,high,medium-high
37.9445,-119.767,2013-08-27,Terra,MODIS,82.2,0,291.5,73,2013,8,2013-08-27,27,high,medium-high
37.9446,-120.1263,2013-08-28,Terra,MODIS,148.2,0,302.2,100,2013,8,2013-08-28,28,high,high
37.9447,-120.1379,2013-08-27,Terra,MODIS,32.1,0,299.0,51,2013,8,2013-08-27,27,medium,medium-low
37.9447,-120.0166,2013-08-22,Aqua,MODIS,531.7,0,327.6,100,2013,8,2013-08-22,22,high,high
37.9448,-120.1355,2013-08-28,Aqua,MODIS,26.6,0,291.5,100,2013,8,2013-08-28,28,high,medium-low
37.9448,-119.8343,2013-08-24,Terra,MODIS,34.3,0,291.4,100,2013,8,2013-08-24,24,high,medium-low
37.9448,-119.8034,2013-09-20,Aqua,MODIS,31.1,0,307.7,85,2013,9,2013-09-20,20,high,medium-low
37.9449,-120.1116,2013-08-24,Terra,MODIS,418.5,0,298.6,99,2013,8,2013-08-24,24,high,high
37.945,-120.1021,2013-08-25,Aqua,MODIS,202.0,0,289.8,100,2013,8,2013-08-25,25,high,high
37.9451,-120.0633,2013-08-24,Aqua,MODIS,287.6,0,316.3,100,2013,8,2013-08-24,24,high,high
37.9454,-120.0798,2013-08-23,Terra,MODIS,552.7,0,297.0,100,2013,8,2013-08-23,23,high,high
37.9455,-119.9191,2013-08-23,Terra,MODIS,19.2,0,294.1,78,2013,8,2013-08-23,23,high,low
37.9456,-119.9681,2013-08-22,Terra,MODIS,41.7,0,296.6,100,2013,8,2013-08-22,22,high,medium-low
37.9457,-119.9626,2013-08-22,Aqua,MODIS,186.0,0,297.7,100,2013,8,2013-08-22,22,high,high
37.9458,-119.894,2013-08-22,Aqua,MODIS,3234.1,0,400.1,100,2013,8,2013-08-22,22,high,high
37.9458,-119.8245,2013-08-24,Aqua,MODIS,98.1,0,300.1,100,2013,8,2013-08-24,24,high,medium-high
37.9458,-119.8042,2013-08-26,Aqua,MODIS,47.8,0,301.4,88,2013,8,2013-08-26,26,high,medium-high
37.9459,-120.0422,2013-08-22,Terra,MODIS,6.9,0,291.4,64,2013,8,2013-08-22,22,medium,low
37.9461,-120.1189,2013-08-26,Terra,MODIS,43.4,0,291.0,100,2013,8,2013-08-26,26,high,medium-low
37.9461,-120.0955,2013-08-26,Aqua,MODIS,9.4,0,288.2,76,2013,8,2013-08-26,26,high,low
37.9462,-120.1083,2013-08-26,Aqua,MODIS,72.5,0,309.8,99,2013,8,2013-08-26,26,high,medium-high
37.9464,-120.0,2013-08-22,Aqua,MODIS,1989.1,0,400.1,100,2013,8,2013-08-22,22,high,high
37.9465,-120.069,2013-08-24,Terra,MODIS,34.6,0,295.8,100,2013,8,2013-08-24,24,high,medium-low
37.9466,-120.0934,2013-08-25,Terra,MODIS,28.7,0,299.9,83,2013,8,2013-08-25,25,high,medium-low
37.9467,-120.0504,2013-08-24,Aqua,MODIS,186.2,0,307.8,100,2013,8,2013-08-24,24,high,high
37.9467,-119.9211,2013-08-26,Aqua,MODIS,13.1,0,300.9,51,2013,8,2013-08-26,26,medium,low
37.9467,-119.792,2013-09-20,Aqua,MODIS,26.9,0,302.3,72,2013,9,2013-09-20,20,high,medium-low
37.947,-120.0665,2013-08-24,Terra,MODIS,113.9,0,295.9,62,2013,8,2013-08-24,24,medium,medium-high
37.9471,-119.9558,2013-08-22,Terra,MODIS,63.5,0,298.8,100,2013,8,2013-08-22,22,high,medium-high
37.9474,-120.1455,2013-08-26,Terra,MODIS,49.0,0,299.6,73,2013,8,2013-08-26,26,high,medium-high
37.9474,-120.0302,2013-08-22,Terra,MODIS,64.4,0,296.8,100,2013,8,2013-08-22,22,high,medium-high
37.9474,-119.8768,2013-08-22,Aqua,MODIS,3242.5,0,400.1,100,2013,8,2013-08-22,22,high,high
37.9477,-120.1423,2013-08-28,Terra,MODIS,116.9,0,300.2,98,2013,8,2013-08-28,28,high,medium-high
37.9477,-119.9646,2013-08-24,Aqua,MODIS,54.6,0,304.0,93,2013,8,2013-08-24,24,high,medium-high
37.9478,-120.1067,2013-08-26,Aqua,MODIS,121.0,0,297.3,100,2013,8,2013-08-26,26,high,high
37.9479,-120.097,2013-08-26,Aqua,MODIS,32.6,0,305.8,88,2013,8,2013-08-26,26,high,medium-low
37.948,-119.9838,2013-08-22,Aqua,MODIS,1337.0,0,327.2,100,2013,8,2013-08-22,22,high,high
37.948,-119.8685,2013-08-23,Terra,MODIS,208.9,0,295.9,87,2013,8,2013-08-23,23,high,high
37.9481,-120.1061,2013-08-25,Terra,MODIS,37.8,0,298.2,85,2013,8,2013-08-25,25,high,medium-low
37.9482,-120.0579,2013-08-24,Terra,MODIS,29.3,0,293.2,100,2013,8,2013-08-24,24,high,medium-low
37.9485,-120.153,2013-08-28,Aqua,MODIS,183.6,0,307.6,100,2013,8,2013-08-28,28,high,high
37.9486,-119.7468,2013-09-09,Terra,MODIS,19.8,0,292.3,100,2013,9,2013-09-09,9,high,low
37.9487,-119.9434,2013-08-22,Terra,MODIS,41.4,0,293.7,100,2013,8,2013-08-22,22,high,medium-low
37.9488,-120.1039,2013-08-26,Terra,MODIS,62.1,0,291.9,100,2013,8,2013-08-26,26,high,medium-high
37.9489,-120.0181,2013-08-22,Terra,MODIS,79.1,0,299.4,100,2013,8,2013-08-22,22,high,medium-high
37.949,-119.8605,2013-08-22,Aqua,MODIS,405.3,0,306.1,100,2013,8,2013-08-22,22,high,high
37.9491,-119.9289,2013-08-24,Terra,MODIS,9.2,0,287.8,50,2013,8,2013-08-24,24,medium,low
37.9495,-120.1179,2013-08-26,Aqua,MODIS,69.6,0,293.8,100,2013,8,2013-08-26,26,high,medium-high
37.9495,-119.9814,2013-08-22,Aqua,MODIS,153.8,0,294.6,100,2013,8,2013-08-22,22,high,high
37.9495,-119.968,2013-08-22,Aqua,MODIS,47.0,0,299.7,66,2013,8,2013-08-22,22,medium,medium-high
37.9496,-119.8252,2013-08-23,Terra,MODIS,22.8,0,290.4,50,2013,8,2013-08-23,23,medium,medium-low
37.9497,-120.1021,2013-08-24,Aqua,MODIS,102.9,0,303.7,100,2013,8,2013-08-24,24,high,medium-high
37.9498,-120.0691,2013-08-23,Terra,MODIS,109.8,0,301.8,100,2013,8,2013-08-23,23,high,medium-high
37.9498,-120.0413,2013-08-25,Terra,MODIS,15.9,0,303.0,76,2013,8,2013-08-25,25,high,low
37.9501,-120.0964,2013-08-26,Terra,MODIS,342.3,0,304.3,100,2013,8,2013-08-26,26,high,high
37.9504,-120.006,2013-08-22,Terra,MODIS,15.5,0,291.3,92,2013,8,2013-08-22,22,high,low
37.9506,-120.1055,2013-08-25,Terra,MODIS,51.4,0,288.5,81,2013,8,2013-08-25,25,high,medium-high
37.9507,-119.953,2013-08-23,Terra,MODIS,35.9,0,298.8,89,2013,8,2013-08-23,23,high,medium-low
37.9508,-120.1328,2013-08-27,Terra,MODIS,29.0,0,290.9,54,2013,8,2013-08-27,27,medium,medium-low
37.9508,-119.9177,2013-08-24,Terra,MODIS,24.6,0,289.5,100,2013,8,2013-08-24,24,high,medium-low
37.951,-120.1385,2013-08-28,Aqua,MODIS,697.0,0,316.8,100,2013,8,2013-08-28,28,high,high
37.9511,-120.07,2013-08-24,Terra,MODIS,162.1,0,295.8,78,2013,8,2013-08-24,24,high,high
37.9512,-120.0899,2013-08-24,Aqua,MODIS,107.1,0,301.0,100,2013,8,2013-08-24,24,high,medium-high
37.9513,-119.9507,2013-08-22,Aqua,MODIS,208.3,0,303.7,100,2013,8,2013-08-22,22,high,high
37.9513,-119.8364,2013-08-23,Terra,MODIS,45.2,0,294.5,92,2013,8,2013-08-23,23,high,medium-low
37.9514,-120.0543,2013-08-25,Terra,MODIS,18.7,0,300.1,77,2013,8,2013-08-25,25,high,low
37.9515,-120.0803,2013-08-23,Terra,MODIS,76.0,0,303.5,99,2013,8,2013-08-23,23,high,medium-high
37.9516,-120.1334,2013-08-26,Aqua,MODIS,38.4,0,307.7,80,2013,8,2013-08-26,26,high,medium-low
37.9518,-120.1106,2013-08-25,Terra,MODIS,38.8,0,288.2,69,2013,8,2013-08-25,25,medium,medium-low
37.952,-120.0938,2013-08-24,Terra,MODIS,20.8,0,291.2,85,2013,8,2013-08-24,24,high,medium-low
37.9523,-120.1489,2013-08-29,Terra,MODIS,33.0,0,293.7,100,2013,8,2013-08-29,29,high,medium-low
37.9524,-119.9642,2013-08-23,Terra,MODIS,41.2,0,300.0,92,2013,8,2013-08-23,23,high,medium-low
37.9527,-120.0778,2013-08-24,Aqua,MODIS,314.4,0,317.9,100,2013,8,2013-08-24,24,high,high
37.9527,-120.0719,2013-08-25,Terra,MODIS,33.2,0,288.4,61,2013,8,2013-08-25,25,medium,medium-low
37.9527,-120.0238,2013-08-24,Terra,MODIS,99.2,0,296.9,73,2013,8,2013-08-24,24,high,medium-high
37.9528,-119.8256,2013-08-24,Terra,MODIS,250.9,0,296.4,71,2013,8,2013-08-24,24,high,high
37.953,-119.8174,2013-08-26,Aqua,MODIS,60.0,0,303.8,96,2013,8,2013-08-26,26,high,medium-high
37.9531,-119.9387,2013-08-22,Aqua,MODIS,20.7,0,288.9,72,2013,8,2013-08-22,22,high,low
37.9531,-119.9318,2013-08-22,Aqua,MODIS,65.8,0,301.6,82,2013,8,2013-08-22,22,high,medium-high
37.9532,-120.0915,2013-08-23,Terra,MODIS,45.8,0,300.7,91,2013,8,2013-08-23,23,high,medium-low
37.9533,-120.122,2013-08-26,Aqua,MODIS,87.1,0,317.0,95,2013,8,2013-08-26,26,high,medium-high
37.9533,-119.9998,2013-08-22,Aqua,MODIS,25.3,0,290.1,72,2013,8,2013-08-22,22,high,medium-low
37.9536,-120.0788,2013-08-25,Terra,MODIS,43.4,0,288.5,74,2013,8,2013-08-25,25,high,medium-low
37.9536,-119.8385,2013-08-24,Aqua,MODIS,24.3,0,299.4,73,2013,8,2013-08-24,24,high,medium-low
37.9537,-120.0825,2013-08-24,Terra,MODIS,20.2,0,293.4,66,2013,8,2013-08-24,24,medium,low
37.9538,-120.135,2013-08-29,Terra,MODIS,24.3,0,293.3,79,2013,8,2013-08-29,29,high,medium-low
37.9539,-120.0352,2013-08-22,Aqua,MODIS,982.7,0,320.6,100,2013,8,2013-08-22,22,high,high
37.954,-120.1165,2013-08-27,Terra,MODIS,41.9,0,302.3,57,2013,8,2013-08-27,27,medium,medium-low
37.9541,-119.8049,2013-09-20,Aqua,MODIS,79.6,0,308.7,99,2013,9,2013-09-20,20,high,medium-high
37.9542,-121.1547,2013-10-17,Terra,MODIS,15.0,0,299.9,77,2013,10,2013-10-17,17,high,low
37.9542,-120.1333,2013-08-28,Aqua,MODIS,14.8,0,290.7,57,2013,8,2013-08-28,28,medium,low
37.9542,-120.0249,2013-08-22,Terra,MODIS,19.1,0,291.6,98,2013,8,2013-08-22,22,high,low
37.9542,-120.0157,2013-08-22,Terra,MODIS,1034.1,0,301.4,87,2013,8,2013-08-22,22,high,high
37.9543,-120.0873,2013-08-23,Terra,MODIS,401.8,0,293.3,100,2013,8,2013-08-23,23,high,high
37.9543,-120.0654,2013-08-24,Aqua,MODIS,763.2,0,332.9,100,2013,8,2013-08-24,24,high,high
37.9545,-119.9683,2013-08-23,Aqua,MODIS,37.6,0,293.9,54,2013,8,2013-08-23,23,medium,medium-low
37.9547,-119.8062,2013-08-26,Aqua,MODIS,61.2,0,300.9,91,2013,8,2013-08-26,26,high,medium-high
37.9549,-119.9139,2013-08-22,Aqua,MODIS,700.9,0,318.6,100,2013,8,2013-08-22,22,high,high
37.955,-120.1193,2013-08-26,Terra,MODIS,805.0,0,310.5,100,2013,8,2013-08-26,26,high,high
37.955,-120.0935,2013-08-26,Aqua,MODIS,31.3,0,291.8,100,2013,8,2013-08-26,26,high,medium-low
37.9551,-120.1292,2013-08-27,Terra,MODIS,152.2,0,302.2,99,2013,8,2013-08-27,27,high,high
37.9551,-120.1105,2013-08-26,Aqua,MODIS,517.1,0,338.3,100,2013,8,2013-08-26,26,high,high
37.9551,-119.8261,2013-08-24,Aqua,MODIS,654.5,0,320.7,100,2013,8,2013-08-24,24,high,high
37.9552,-120.0404,2013-08-22,Aqua,MODIS,153.6,0,306.5,100,2013,8,2013-08-22,22,high,high
37.9553,-119.8253,2013-08-24,Terra,MODIS,24.4,0,289.7,60,2013,8,2013-08-24,24,medium,medium-low
37.9554,-120.0711,2013-08-24,Terra,MODIS,41.7,0,294.1,100,2013,8,2013-08-24,24,high,medium-low
37.9555,-120.0188,2013-08-22,Aqua,MODIS,2370.1,0,400.1,100,2013,8,2013-08-22,22,high,high
37.9558,-120.1351,2013-08-27,Terra,MODIS,86.6,0,300.4,91,2013,8,2013-08-27,27,high,medium-high
37.9559,-120.077,2013-08-23,Aqua,MODIS,254.5,0,298.3,100,2013,8,2013-08-23,23,high,high
37.9559,-120.0523,2013-08-24,Aqua,MODIS,65.6,0,302.2,96,2013,8,2013-08-24,24,high,medium-high
37.9559,-120.0242,2013-08-22,Terra,MODIS,791.8,0,301.2,94,2013,8,2013-08-22,22,high,high
37.956,-120.0913,2013-08-25,Terra,MODIS,29.2,0,298.4,70,2013,8,2013-08-25,25,medium,medium-low
37.956,-119.7934,2013-09-20,Aqua,MODIS,79.7,0,305.5,86,2013,9,2013-09-20,20,high,medium-high
37.9564,-119.958,2013-08-22,Terra,MODIS,17.2,0,289.2,92,2013,8,2013-08-22,22,high,low
37.9564,-119.8086,2013-08-30,Terra,MODIS,29.1,0,290.0,59,2013,8,2013-08-30,30,medium,medium-low
37.9566,-119.8138,2013-08-24,Aqua,MODIS,171.4,0,299.2,100,2013,8,2013-08-24,24,high,high
37.9567,-120.1047,2013-08-26,Aqua,MODIS,106.1,0,296.0,100,2013,8,2013-08-26,26,high,medium-high
37.9567,-120.0908,2013-08-25,Aqua,MODIS,77.3,0,288.6,92,2013,8,2013-08-25,25,high,medium-high
37.9568,-120.0991,2013-08-26,Aqua,MODIS,207.0,0,313.7,100,2013,8,2013-08-26,26,high,high
37.9568,-120.0245,2013-08-22,Aqua,MODIS,1988.7,0,400.1,100,2013,8,2013-08-22,22,high,high
37.957,-119.9667,2013-08-24,Aqua,MODIS,88.9,0,303.2,100,2013,8,2013-08-24,24,high,medium-high
37.957,-119.7994,2013-09-01,Terra,MODIS,13.3,0,294.1,51,2013,9,2013-09-01,1,medium,low
37.9571,-120.06,2013-08-24,Terra,MODIS,10.0,0,290.7,51,2013,8,2013-08-24,24,medium,low
37.9572,-120.0022,2013-08-22,Aqua,MODIS,1701.3,0,400.1,100,2013,8,2013-08-22,22,high,high
37.9573,-119.9599,2013-08-22,Aqua,MODIS,15.9,0,288.5,59,2013,8,2013-08-22,22,medium,low
37.9573,-119.9476,2013-08-25,Terra,MODIS,39.1,0,300.1,85,2013,8,2013-08-25,25,high,medium-low
37.958,-119.9454,2013-08-22,Terra,MODIS,6.4,0,289.2,50,2013,8,2013-08-22,22,medium,low
37.9581,-120.14,2013-08-28,Terra,MODIS,75.2,0,300.5,92,2013,8,2013-08-28,28,high,medium-high
37.9585,-119.9542,2013-08-24,Aqua,MODIS,36.6,0,298.4,86,2013,8,2013-08-24,24,high,medium-low
37.9588,-120.1062,2013-08-26,Terra,MODIS,39.8,0,290.2,100,2013,8,2013-08-26,26,high,medium-low
37.9588,-120.0613,2013-08-24,Aqua,MODIS,37.5,0,292.3,80,2013,8,2013-08-24,24,high,medium-low
37.9588,-119.96,2013-08-25,Terra,MODIS,22.1,0,301.4,50,2013,8,2013-08-25,25,medium,medium-low
37.9589,-119.9856,2013-08-22,Aqua,MODIS,2267.5,0,339.0,100,2013,8,2013-08-22,22,high,high
37.9592,-120.0397,2013-08-25,Terra,MODIS,11.7,0,302.6,56,2013,8,2013-08-25,25,medium,low
37.9595,-121.0957,2013-12-20,Terra,MODIS,16.7,0,285.1,78,2013,12,2013-12-20,20,high,low
37.9597,-120.0947,2013-08-25,Aqua,MODIS,120.9,0,292.9,51,2013,8,2013-08-25,25,medium,high
37.9599,-119.991,2013-08-22,Aqua,MODIS,2073.5,0,400.1,100,2013,8,2013-08-22,22,high,high
37.96,-119.8621,2013-08-22,Aqua,MODIS,787.3,0,300.9,100,2013,8,2013-08-22,22,high,high
37.9601,-121.0974,2013-04-01,Terra,MODIS,5.5,0,293.2,66,2013,4,2013-04-01,1,medium,low
37.9602,-119.8342,2013-08-23,Terra,MODIS,86.9,0,297.7,100,2013,8,2013-08-23,23,high,medium-high
37.9604,-120.0921,2013-08-24,Aqua,MODIS,34.1,0,297.1,81,2013,8,2013-08-24,24,high,medium-low
37.9604,-120.0783,2013-08-23,Terra,MODIS,84.3,0,301.1,100,2013,8,2013-08-23,23,high,medium-high
37.9604,-119.9699,2013-08-22,Aqua,MODIS,79.9,0,297.9,86,2013,8,2013-08-22,22,high,medium-high
37.9608,-120.0526,2013-08-25,Terra,MODIS,406.2,0,311.8,100,2013,8,2013-08-25,25,high,high
37.9609,-120.0959,2013-08-24,Terra,MODIS,16.2,0,290.3,96,2013,8,2013-08-24,24,high,low
37.961,-120.1405,2013-08-28,Aqua,MODIS,145.3,0,302.6,100,2013,8,2013-08-28,28,high,high
37.961,-119.7957,2013-08-30,Aqua,MODIS,14.9,0,289.9,56,2013,8,2013-08-30,30,medium,low
37.9612,-119.9621,2013-08-23,Terra,MODIS,179.9,0,303.5,100,2013,8,2013-08-23,23,high,high
37.9613,-122.3622,2013-02-06,Aqua,MODIS,4.3,0,292.9,54,2013,2,2013-02-06,6,medium,low
37.9613,-120.0757,2013-08-24,Aqua,MODIS,104.4,0,295.5,100,2013,8,2013-08-24,24,high,medium-high
37.9614,-119.9752,2013-08-22,Aqua,MODIS,328.4,0,301.8,100,2013,8,2013-08-22,22,high,high
37.9617,-119.8451,2013-08-22,Aqua,MODIS,64.7,0,301.2,69,2013,8,2013-08-22,22,medium,medium-high
37.9618,-120.0605,2013-08-24,Terra,MODIS,919.7,0,297.2,100,2013,8,2013-08-24,24,high,high
37.9618,-119.9668,2013-08-24,Terra,MODIS,18.7,0,290.0,100,2013,8,2013-08-24,24,high,low
37.9618,-119.9634,2013-08-24,Aqua,MODIS,9.0,0,286.8,57,2013,8,2013-08-24,24,medium,low
37.9619,-120.0801,2013-08-24,Aqua,MODIS,179.2,0,311.3,100,2013,8,2013-08-24,24,high,high
37.9619,-120.0651,2013-08-26,Aqua,MODIS,31.7,0,306.2,87,2013,8,2013-08-26,26,high,medium-low
37.9619,-119.8196,2013-08-26,Aqua,MODIS,36.4,0,302.0,88,2013,8,2013-08-26,26,high,medium-low
37.962,-121.9349,2013-07-01,Aqua,MODIS,61.1,0,315.4,81,2013,7,2013-07-01,1,high,medium-high
37.9621,-120.0895,2013-08-23,Terra,MODIS,57.7,0,300.4,94,2013,8,2013-08-23,23,high,medium-high
37.9622,-120.064,2013-08-25,Terra,MODIS,124.6,0,307.2,100,2013,8,2013-08-25,25,high,high
37.9623,-120.1238,2013-08-26,Aqua,MODIS,64.3,0,311.8,75,2013,8,2013-08-26,26,high,medium-high
37.9623,-120.0883,2013-08-26,Terra,MODIS,265.9,0,302.2,100,2013,8,2013-08-26,26,high,high
37.9626,-120.0845,2013-08-24,Terra,MODIS,22.9,0,292.2,100,2013,8,2013-08-24,24,high,medium-low
37.9626,-119.8157,2013-08-24,Terra,MODIS,262.5,0,295.6,68,2013,8,2013-08-24,24,medium,high
37.9628,-120.0937,2013-08-26,Terra,MODIS,644.3,0,305.8,100,2013,8,2013-08-26,26,high,high
37.9629,-119.9733,2013-08-23,Terra,MODIS,69.6,0,302.9,99,2013,8,2013-08-23,23,high,medium-high
37.9629,-119.8404,2013-08-24,Aqua,MODIS,19.3,0,298.0,59,2013,8,2013-08-24,24,medium,low
37.9633,-119.8738,2013-08-23,Terra,MODIS,170.8,0,294.8,58,2013,8,2013-08-23,23,medium,high
37.9635,-120.0678,2013-08-24,Aqua,MODIS,511.8,0,321.5,100,2013,8,2013-08-24,24,high,high
37.9635,-119.8083,2013-08-26,Aqua,MODIS,80.3,0,301.5,100,2013,8,2013-08-26,26,high,medium-high
37.9636,-120.1306,2013-08-28,Aqua,MODIS,66.3,0,294.2,100,2013,8,2013-08-28,28,high,medium-high
37.9636,-120.0542,2013-08-26,Aqua,MODIS,44.6,0,306.4,92,2013,8,2013-08-26,26,high,medium-low
37.9636,-119.9446,2013-08-25,Aqua,MODIS,38.2,0,286.2,61,2013,8,2013-08-25,25,medium,medium-low
37.9637,-120.089,2013-08-24,Aqua,MODIS,41.1,0,291.6,95,2013,8,2013-08-24,24,high,medium-low
37.9639,-121.905,2013-07-01,Aqua,MODIS,116.7,0,312.4,88,2013,7,2013-07-01,1,high,medium-high
37.9639,-120.0914,2013-08-26,Aqua,MODIS,15.3,0,289.1,81,2013,8,2013-08-26,26,high,low
37.964,-120.1124,2013-08-26,Aqua,MODIS,366.5,0,319.2,100,2013,8,2013-08-26,26,high,high
37.9642,-119.8274,2013-08-24,Terra,MODIS,19.4,0,288.9,82,2013,8,2013-08-24,24,high,low
37.9645,-119.8279,2013-08-24,Aqua,MODIS,144.7,0,301.9,100,2013,8,2013-08-24,24,high,high
37.9648,-120.0362,2013-08-22,Aqua,MODIS,184.4,0,299.3,100,2013,8,2013-08-22,22,high,high
37.9652,-120.1438,2013-08-28,Aqua,MODIS,43.6,0,292.6,100,2013,8,2013-08-28,28,high,medium-low
37.9652,-120.0544,2013-08-24,Aqua,MODIS,26.8,0,298.6,79,2013,8,2013-08-24,24,high,medium-low
37.9652,-119.9443,2013-08-24,Terra,MODIS,25.1,0,290.5,92,2013,8,2013-08-24,24,high,medium-low
37.9656,-120.1026,2013-08-26,Aqua,MODIS,18.5,0,288.4,100,2013,8,2013-08-26,26,high,low
37.9657,-120.1011,2013-08-26,Aqua,MODIS,102.4,0,301.2,100,2013,8,2013-08-26,26,high,medium-high
37.9659,-119.9153,2013-08-22,Aqua,MODIS,137.9,0,299.7,87,2013,8,2013-08-22,22,high,high
37.966,-120.123,2013-08-30,Aqua,MODIS,44.2,0,304.8,68,2013,8,2013-08-30,30,medium,medium-low
37.9661,-120.125,2013-08-27,Terra,MODIS,46.4,0,298.8,62,2013,8,2013-08-27,27,medium,medium-low
37.9664,-120.0203,2013-08-22,Aqua,MODIS,836.7,0,313.9,100,2013,8,2013-08-22,22,high,high
37.9667,-119.9375,2013-08-23,Terra,MODIS,25.2,0,295.3,50,2013,8,2013-08-23,23,medium,medium-low
37.9673,-120.0751,2013-08-25,Terra,MODIS,75.3,0,288.3,94,2013,8,2013-08-25,25,high,medium-high
37.9674,-120.1478,2013-08-28,Terra,MODIS,34.7,0,282.3,76,2013,8,2013-08-28,28,high,medium-low
37.9677,-120.0555,2013-08-26,Aqua,MODIS,9.0,0,288.7,74,2013,8,2013-08-26,26,high,low
37.9677,-120.0255,2013-08-22,Aqua,MODIS,227.4,0,305.9,100,2013,8,2013-08-22,22,high,high
