latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
37.9678,-120.1129,2013-08-26,Terra,MODIS,1525.4,0,314.3,100,2013,8,2013-08-26,26,high,high
37.9681,-120.1183,2013-08-26,Terra,MODIS,1238.6,0,312.8,100,2013,8,2013-08-26,26,high,high
37.9681,-120.004,2013-08-22,Aqua,MODIS,2930.7,0,400.1,100,2013,8,2013-08-22,22,high,high
37.9681,-119.9041,2013-08-22,Aqua,MODIS,1030.7,0,317.3,87,2013,8,2013-08-22,22,high,high
37.9682,-120.082,2013-08-25,Terra,MODIS,62.9,0,288.0,65,2013,8,2013-08-25,25,medium,medium-high
37.9682,-120.0742,2013-08-23,Aqua,MODIS,98.5,0,291.5,96,2013,8,2013-08-23,23,high,medium-high
37.9686,-120.0564,2013-08-26,Terra,MODIS,287.7,0,301.1,100,2013,8,2013-08-26,26,high,high
37.9686,-119.8008,2013-09-07,Aqua,MODIS,28.2,0,309.0,50,2013,9,2013-09-07,7,medium,medium-low
37.969,-119.947,2013-08-24,Aqua,MODIS,18.6,0,287.0,90,2013,8,2013-08-24,24,high,low
37.9691,-120.0785,2013-08-26,Aqua,MODIS,172.1,0,314.4,100,2013,8,2013-08-26,26,high,high
37.9692,-120.0093,2013-08-22,Aqua,MODIS,1536.7,0,341.8,100,2013,8,2013-08-22,22,high,high
37.9694,-120.0669,2013-08-26,Aqua,MODIS,28.8,0,290.3,100,2013,8,2013-08-26,26,high,medium-low
37.9694,-119.9437,2013-08-24,Aqua,MODIS,66.9,0,298.9,95,2013,8,2013-08-24,24,high,medium-high
37.9694,-119.8037,2013-08-28,Aqua,MODIS,37.4,0,294.5,77,2013,8,2013-08-28,28,high,medium-low
37.9696,-119.8399,2013-08-23,Aqua,MODIS,148.5,0,293.1,79,2013,8,2013-08-23,23,high,high
37.9697,-120.0939,2013-08-24,Aqua,MODIS,22.5,0,292.5,60,2013,8,2013-08-24,24,medium,medium-low
37.9697,-120.0634,2013-08-26,Terra,MODIS,381.6,0,302.1,100,2013,8,2013-08-26,26,high,high
37.9697,-119.8053,2013-08-29,Terra,MODIS,27.4,0,289.9,100,2013,8,2013-08-29,29,high,medium-low
37.9698,-119.9873,2013-08-22,Aqua,MODIS,3110.5,0,400.1,100,2013,8,2013-08-22,22,high,high
37.9699,-119.8262,2013-08-24,Aqua,MODIS,22.9,0,287.9,54,2013,8,2013-08-24,24,medium,medium-low
37.97,-120.0569,2013-08-25,Aqua,MODIS,48.4,0,287.9,72,2013,8,2013-08-25,25,high,medium-high
37.9702,-120.1026,2013-08-30,Aqua,MODIS,89.3,0,302.6,87,2013,8,2013-08-30,30,high,medium-high
37.9703,-119.7834,2013-09-07,Aqua,MODIS,53.6,0,307.0,62,2013,9,2013-09-07,7,medium,medium-high
37.9706,-120.1046,2013-08-31,Terra,MODIS,14.7,0,293.7,80,2013,8,2013-08-31,31,high,low
37.9706,-119.8121,2013-08-29,Aqua,MODIS,71.3,0,299.3,59,2013,8,2013-08-29,29,medium,medium-high
37.9707,-120.0539,2013-08-27,Terra,MODIS,39.3,0,299.3,79,2013,8,2013-08-27,27,high,medium-low
37.9707,-119.8217,2013-08-26,Aqua,MODIS,93.2,0,304.1,100,2013,8,2013-08-26,26,high,medium-high
37.9707,-119.8014,2013-08-31,Aqua,MODIS,22.5,0,300.1,61,2013,8,2013-08-31,31,medium,medium-low
37.9708,-120.1076,2013-08-30,Terra,MODIS,26.6,0,306.5,70,2013,8,2013-08-30,30,medium,medium-low
37.9708,-120.0673,2013-08-26,Aqua,MODIS,94.5,0,309.9,100,2013,8,2013-08-26,26,high,medium-high
37.9708,-119.993,2013-08-22,Aqua,MODIS,3089.9,0,400.1,100,2013,8,2013-08-22,22,high,high
37.971,-120.0874,2013-08-23,Terra,MODIS,52.7,0,296.3,93,2013,8,2013-08-23,23,high,medium-high
37.9711,-120.0781,2013-08-26,Aqua,MODIS,20.4,0,289.5,100,2013,8,2013-08-26,26,high,low
37.9712,-120.0819,2013-08-24,Aqua,MODIS,23.2,0,294.0,69,2013,8,2013-08-24,24,medium,medium-low
37.9714,-119.9706,2013-08-22,Aqua,MODIS,116.7,0,296.6,97,2013,8,2013-08-22,22,high,medium-high
37.9714,-119.8407,2013-08-24,Terra,MODIS,23.5,0,290.2,100,2013,8,2013-08-24,24,high,medium-low
37.9715,-120.0867,2013-08-24,Terra,MODIS,17.4,0,290.1,96,2013,8,2013-08-24,24,high,low
37.9715,-119.9071,2013-08-28,Aqua,MODIS,57.7,0,303.5,87,2013,8,2013-08-28,28,high,medium-high
37.9718,-120.0627,2013-08-25,Terra,MODIS,128.1,0,300.2,100,2013,8,2013-08-25,25,high,high
37.9719,-121.1162,2013-12-20,Terra,MODIS,13.2,0,285.6,74,2013,12,2013-12-20,20,high,low
37.9719,-119.8994,2013-08-24,Terra,MODIS,9.2,0,288.7,74,2013,8,2013-08-24,24,high,low
37.9719,-119.8358,2013-08-23,Aqua,MODIS,196.3,0,293.6,83,2013,8,2013-08-23,23,high,high
37.9722,-119.8427,2013-08-24,Aqua,MODIS,27.2,0,297.2,73,2013,8,2013-08-24,24,high,medium-low
37.9724,-119.9761,2013-08-22,Aqua,MODIS,645.2,0,300.3,100,2013,8,2013-08-22,22,high,high
37.9724,-119.8104,2013-08-26,Aqua,MODIS,522.6,0,313.7,100,2013,8,2013-08-26,26,high,high
37.9725,-119.9671,2013-08-29,Terra,MODIS,10.4,0,287.3,60,2013,8,2013-08-29,29,medium,low
37.9725,-119.7966,2013-09-02,Terra,MODIS,11.7,0,286.5,78,2013,9,2013-09-02,2,high,low
37.9725,-119.7751,2013-09-13,Aqua,MODIS,26.1,0,303.4,58,2013,9,2013-09-13,13,medium,medium-low
37.9728,-120.0893,2013-08-26,Aqua,MODIS,11.2,0,287.7,83,2013,8,2013-08-26,26,high,low
37.9729,-119.7843,2013-09-09,Aqua,MODIS,48.0,0,304.9,67,2013,9,2013-09-09,9,medium,medium-high
37.9731,-119.8295,2013-08-24,Terra,MODIS,20.6,0,289.6,84,2013,8,2013-08-24,24,high,low
37.9733,-120.0748,2013-08-25,Terra,MODIS,61.3,0,296.5,93,2013,8,2013-08-25,25,high,medium-high
37.9734,-119.9274,2013-08-26,Aqua,MODIS,38.2,0,299.2,84,2013,8,2013-08-26,26,high,medium-low
37.9735,-119.8327,2013-08-23,Terra,MODIS,302.7,0,293.3,100,2013,8,2013-08-23,23,high,high
37.9737,-120.0807,2013-08-26,Terra,MODIS,36.1,0,290.6,100,2013,8,2013-08-26,26,high,medium-low
37.9737,-119.8302,2013-08-24,Aqua,MODIS,99.7,0,298.1,100,2013,8,2013-08-24,24,high,medium-high
37.974,-119.9532,2013-08-29,Terra,MODIS,14.7,0,288.5,78,2013,8,2013-08-29,29,high,low
37.974,-119.9057,2013-08-24,Aqua,MODIS,23.0,0,299.1,54,2013,8,2013-08-24,24,medium,medium-low
37.9741,-119.799,2013-08-26,Aqua,MODIS,61.0,0,293.8,95,2013,8,2013-08-26,26,high,medium-high
37.9744,-120.0562,2013-08-24,Aqua,MODIS,22.0,0,295.6,52,2013,8,2013-08-24,24,medium,medium-low
37.9746,-120.0833,2013-08-26,Terra,MODIS,476.2,0,298.4,100,2013,8,2013-08-26,26,high,high
37.9749,-120.0876,2013-08-25,Terra,MODIS,23.7,0,292.8,63,2013,8,2013-08-25,25,medium,medium-low
37.9749,-119.8019,2013-08-31,Terra,MODIS,12.1,0,289.5,69,2013,8,2013-08-31,31,medium,low
37.9751,-120.0887,2013-08-26,Terra,MODIS,277.2,0,296.5,100,2013,8,2013-08-26,26,high,high
37.9753,-119.7977,2013-08-29,Aqua,MODIS,59.5,0,297.6,63,2013,8,2013-08-29,29,medium,medium-high
37.9755,-119.8938,2013-08-24,Aqua,MODIS,68.7,0,301.9,73,2013,8,2013-08-24,24,high,medium-high
37.9756,-120.1053,2013-08-27,Terra,MODIS,77.6,0,296.8,89,2013,8,2013-08-27,27,high,medium-high
37.9756,-119.9698,2013-08-24,Aqua,MODIS,15.6,0,301.8,51,2013,8,2013-08-24,24,medium,low
37.9756,-119.8218,2013-08-25,Terra,MODIS,24.6,0,291.3,67,2013,8,2013-08-25,25,medium,medium-low
37.9758,-119.9259,2013-08-26,Aqua,MODIS,13.8,0,285.9,87,2013,8,2013-08-26,26,high,low
37.9761,-120.1136,2013-08-28,Aqua,MODIS,67.1,0,300.3,93,2013,8,2013-08-28,28,high,medium-high
37.9761,-120.0674,2013-08-26,Terra,MODIS,54.5,0,291.2,100,2013,8,2013-08-26,26,high,medium-high
37.9764,-119.8089,2013-08-28,Terra,MODIS,28.2,0,295.4,60,2013,8,2013-08-28,28,medium,medium-low
37.9764,-119.7906,2013-08-31,Terra,MODIS,14.0,0,288.3,82,2013,8,2013-08-31,31,high,low
37.9765,-119.7871,2013-09-11,Terra,MODIS,11.9,0,287.1,67,2013,9,2013-09-11,11,medium,low
37.9766,-120.1124,2013-08-29,Terra,MODIS,10.8,0,290.3,55,2013,8,2013-08-29,29,medium,low
37.9766,-120.0534,2013-08-26,Aqua,MODIS,21.5,0,290.1,100,2013,8,2013-08-26,26,high,medium-low
37.9768,-120.0862,2013-08-26,Aqua,MODIS,118.0,0,308.9,100,2013,8,2013-08-26,26,high,medium-high
37.9769,-119.8262,2013-08-26,Terra,MODIS,27.8,0,288.5,100,2013,8,2013-08-26,26,high,medium-low
37.9771,-119.9577,2013-08-24,Aqua,MODIS,43.1,0,298.9,89,2013,8,2013-08-24,24,high,medium-low
37.9771,-119.8142,2013-08-26,Aqua,MODIS,32.3,0,290.3,100,2013,8,2013-08-26,26,high,medium-low
37.9775,-119.9372,2013-08-26,Aqua,MODIS,14.0,0,287.5,79,2013,8,2013-08-26,26,high,low
37.978,-119.8301,2013-08-23,Terra,MODIS,148.7,0,299.8,100,2013,8,2013-08-23,23,high,high
37.9782,-120.0976,2013-08-29,Terra,MODIS,28.4,0,291.7,100,2013,8,2013-08-29,29,high,medium-low
37.9783,-120.0646,2013-08-26,Aqua,MODIS,76.2,0,294.0,100,2013,8,2013-08-26,26,high,medium-high
37.9784,-120.0544,2013-08-26,Terra,MODIS,23.3,0,289.9,97,2013,8,2013-08-26,26,high,medium-low
37.9785,-120.075,2013-08-26,Aqua,MODIS,481.4,0,330.3,100,2013,8,2013-08-26,26,high,high
37.9788,-119.7741,2013-09-11,Aqua,MODIS,7.5,0,286.2,50,2013,9,2013-09-11,11,medium,low
37.9789,-119.9519,2013-08-26,Aqua,MODIS,24.0,0,303.4,78,2013,8,2013-08-26,26,high,medium-low
37.9789,-119.7775,2013-09-10,Terra,MODIS,36.9,0,304.0,75,2013,9,2013-09-10,10,high,medium-low
37.979,-119.7971,2013-08-27,Terra,MODIS,49.1,0,287.6,87,2013,8,2013-08-27,27,high,medium-high
37.9791,-119.9485,2013-08-26,Aqua,MODIS,12.1,0,285.3,79,2013,8,2013-08-26,26,high,low
37.9794,-119.8119,2013-08-26,Terra,MODIS,64.4,0,288.8,100,2013,8,2013-08-26,26,high,medium-high
37.9795,-120.1066,2013-08-31,Terra,MODIS,30.5,0,295.6,100,2013,8,2013-08-31,31,high,medium-low
37.9795,-119.8004,2013-08-26,Terra,MODIS,151.5,0,294.9,83,2013,8,2013-08-26,26,high,high
37.9796,-119.8237,2013-08-26,Aqua,MODIS,51.1,0,299.9,92,2013,8,2013-08-26,26,high,medium-high
37.9797,-119.8412,2013-08-23,Terra,MODIS,75.0,0,299.2,86,2013,8,2013-08-23,23,high,medium-high
37.9798,-120.1051,2013-08-30,Terra,MODIS,41.6,0,305.2,81,2013,8,2013-08-30,30,high,medium-low
37.9799,-120.0759,2013-08-26,Aqua,MODIS,29.7,0,290.6,100,2013,8,2013-08-26,26,high,medium-low
37.98,-120.1032,2013-08-30,Aqua,MODIS,30.1,0,292.5,94,2013,8,2013-08-30,30,high,medium-low
37.9801,-120.0112,2013-08-22,Aqua,MODIS,310.2,0,306.6,100,2013,8,2013-08-22,22,high,high
37.9802,-120.0638,2013-08-26,Aqua,MODIS,68.9,0,306.5,92,2013,8,2013-08-26,26,high,medium-high
37.9803,-120.0915,2013-08-29,Terra,MODIS,110.5,0,299.6,84,2013,8,2013-08-29,29,high,medium-high
37.9805,-120.0927,2013-08-28,Aqua,MODIS,34.6,0,298.2,59,2013,8,2013-08-28,28,medium,medium-low
37.9806,-119.9383,2013-08-24,Terra,MODIS,167.7,0,293.5,76,2013,8,2013-08-24,24,high,high
37.981,-120.0865,2013-08-28,Aqua,MODIS,26.6,0,298.0,59,2013,8,2013-08-28,28,medium,medium-low
37.9811,-120.0522,2013-08-26,Terra,MODIS,136.1,0,293.1,92,2013,8,2013-08-26,26,high,high
37.9813,-120.0614,2013-08-25,Terra,MODIS,30.7,0,295.5,66,2013,8,2013-08-25,25,medium,medium-low
37.9813,-119.8124,2013-08-26,Aqua,MODIS,178.8,0,304.2,100,2013,8,2013-08-26,26,high,high
37.9816,-120.0872,2013-08-26,Aqua,MODIS,16.7,0,288.7,95,2013,8,2013-08-26,26,high,low
37.9816,-119.9953,2013-08-22,Aqua,MODIS,2999.7,0,400.1,100,2013,8,2013-08-22,22,high,high
37.9817,-120.0574,2013-08-26,Terra,MODIS,172.7,0,292.2,95,2013,8,2013-08-26,26,high,high
37.9819,-120.0383,2013-08-23,Terra,MODIS,44.0,0,302.7,72,2013,8,2013-08-23,23,high,medium-low
37.982,-119.8317,2013-08-24,Terra,MODIS,16.7,0,289.7,88,2013,8,2013-08-24,24,high,low
37.9825,-119.8902,2013-08-24,Terra,MODIS,19.7,0,291.3,100,2013,8,2013-08-24,24,high,low
37.983,-119.8011,2013-08-26,Aqua,MODIS,56.2,0,293.8,93,2013,8,2013-08-26,26,high,medium-high
37.9832,-120.1011,2013-08-31,Aqua,MODIS,18.8,0,291.8,86,2013,8,2013-08-31,31,high,low
37.9832,-120.0973,2013-08-30,Terra,MODIS,33.6,0,291.7,68,2013,8,2013-08-30,30,medium,medium-low
37.9833,-119.9781,2013-08-22,Aqua,MODIS,624.3,0,298.3,100,2013,8,2013-08-22,22,high,high
37.9835,-120.1305,2013-08-28,Terra,MODIS,45.4,0,286.0,95,2013,8,2013-08-28,28,high,medium-low
37.9836,-120.0494,2013-08-23,Terra,MODIS,71.3,0,300.5,94,2013,8,2013-08-23,23,high,medium-high
37.9837,-119.8233,2013-08-23,Aqua,MODIS,57.1,0,289.9,100,2013,8,2013-08-23,23,high,medium-high
37.9851,-120.0463,2013-08-24,Aqua,MODIS,28.2,0,295.5,64,2013,8,2013-08-24,24,medium,medium-low
37.9854,-120.0403,2013-08-24,Aqua,MODIS,34.4,0,290.6,100,2013,8,2013-08-24,24,high,medium-low
37.9855,-120.0513,2013-08-26,Aqua,MODIS,18.6,0,290.4,56,2013,8,2013-08-26,26,medium,low
37.9859,-120.0704,2013-08-26,Terra,MODIS,29.1,0,288.8,96,2013,8,2013-08-26,26,high,medium-low
37.986,-119.8122,2013-08-26,Aqua,MODIS,64.2,0,290.6,100,2013,8,2013-08-26,26,high,medium-high
37.9864,-119.9598,2013-08-24,Aqua,MODIS,777.7,0,329.5,100,2013,8,2013-08-24,24,high,high
37.9865,-120.0495,2013-08-24,Terra,MODIS,31.3,0,292.1,100,2013,8,2013-08-24,24,high,medium-low
37.9866,-120.0773,2013-08-26,Terra,MODIS,269.0,0,290.6,100,2013,8,2013-08-26,26,high,high
37.9871,-120.0626,2013-08-26,Aqua,MODIS,96.5,0,297.3,100,2013,8,2013-08-26,26,high,medium-high
37.9872,-120.0829,2013-08-26,Terra,MODIS,183.0,0,291.1,96,2013,8,2013-08-26,26,high,high
37.9874,-120.0772,2013-08-26,Aqua,MODIS,128.8,0,302.8,94,2013,8,2013-08-26,26,high,high
37.9875,-120.0978,2013-08-29,Terra,MODIS,49.8,0,298.1,50,2013,8,2013-08-29,29,medium,medium-high
37.9877,-119.9612,2013-08-24,Terra,MODIS,458.8,0,295.5,69,2013,8,2013-08-24,24,medium,high
37.9879,-119.9475,2013-08-24,Aqua,MODIS,1221.9,0,326.4,100,2013,8,2013-08-24,24,high,high
37.9882,-120.0379,2013-08-24,Terra,MODIS,25.1,0,292.3,100,2013,8,2013-08-24,24,high,medium-low
37.9883,-120.0565,2013-08-26,Terra,MODIS,24.7,0,289.8,98,2013,8,2013-08-26,26,high,medium-low
37.9884,-119.9172,2013-08-24,Terra,MODIS,155.1,0,292.2,57,2013,8,2013-08-24,24,medium,high
37.9891,-120.0658,2013-08-26,Aqua,MODIS,101.2,0,303.3,91,2013,8,2013-08-26,26,high,medium-high
37.9894,-120.0147,2013-08-23,Terra,MODIS,193.0,0,297.0,97,2013,8,2013-08-23,23,high,high
37.9894,-119.9428,2013-08-26,Aqua,MODIS,37.1,0,304.8,84,2013,8,2013-08-26,26,high,medium-low
37.9902,-119.97,2013-08-24,Terra,MODIS,382.8,0,296.0,88,2013,8,2013-08-24,24,high,high
37.9908,-120.0546,2013-08-26,Aqua,MODIS,35.8,0,301.6,52,2013,8,2013-08-26,26,medium,medium-low
37.9911,-119.9469,2013-08-25,Terra,MODIS,28.6,0,300.1,55,2013,8,2013-08-25,25,medium,medium-low
37.9911,-119.9315,2013-08-26,Aqua,MODIS,36.9,0,300.2,83,2013,8,2013-08-26,26,high,medium-low
37.9913,-119.8924,2013-08-24,Terra,MODIS,75.2,0,296.6,100,2013,8,2013-08-24,24,high,medium-high
37.9918,-119.8912,2013-08-24,Aqua,MODIS,49.1,0,293.2,100,2013,8,2013-08-24,24,high,medium-high
37.9919,-120.0763,2013-08-27,Terra,MODIS,30.8,0,289.5,74,2013,8,2013-08-27,27,high,medium-low
37.9921,-119.9497,2013-08-24,Aqua,MODIS,19.8,0,284.4,89,2013,8,2013-08-24,24,high,low
37.9925,-119.9972,2013-08-22,Aqua,MODIS,68.7,0,294.8,87,2013,8,2013-08-22,22,high,medium-high
37.9927,-119.9594,2013-08-25,Terra,MODIS,36.2,0,303.1,85,2013,8,2013-08-25,25,high,medium-low
37.993,-119.881,2013-08-24,Terra,MODIS,20.1,0,292.3,73,2013,8,2013-08-24,24,high,low
37.9933,-121.2699,2013-03-08,Aqua,MODIS,6.4,0,295.0,71,2013,3,2013-03-08,8,high,low
37.9933,-120.0829,2013-08-30,Terra,MODIS,22.7,0,300.4,57,2013,8,2013-08-30,30,medium,medium-low
37.9938,-120.0549,2013-08-27,Terra,MODIS,29.0,0,289.7,80,2013,8,2013-08-27,27,high,medium-low
37.994,-120.0905,2013-08-29,Terra,MODIS,321.8,0,299.8,100,2013,8,2013-08-29,29,high,high
37.994,-120.0501,2013-08-26,Terra,MODIS,71.8,0,294.8,64,2013,8,2013-08-26,26,medium,medium-high
37.9941,-119.9803,2013-08-22,Aqua,MODIS,45.0,0,289.3,79,2013,8,2013-08-22,22,high,medium-low
37.9943,-120.0493,2013-08-26,Aqua,MODIS,20.5,0,290.3,100,2013,8,2013-08-26,26,high,low
37.9951,-120.0381,2013-08-24,Aqua,MODIS,17.9,0,289.5,60,2013,8,2013-08-24,24,medium,low
37.9952,-120.0724,2013-08-28,Aqua,MODIS,15.8,0,289.4,61,2013,8,2013-08-28,28,medium,low
37.9953,-120.0949,2013-08-30,Terra,MODIS,28.7,0,299.2,71,2013,8,2013-08-30,30,high,medium-low
37.9954,-120.0675,2013-08-28,Aqua,MODIS,32.8,0,297.9,72,2013,8,2013-08-28,28,high,medium-low
37.9957,-119.9618,2013-08-24,Aqua,MODIS,71.4,0,300.2,97,2013,8,2013-08-24,24,high,medium-high
37.9957,-119.9616,2013-08-26,Aqua,MODIS,16.9,0,309.4,52,2013,8,2013-08-26,26,medium,low
37.9958,-120.0947,2013-09-02,Aqua,MODIS,12.5,0,288.4,85,2013,9,2013-09-02,2,high,low
37.9958,-120.011,2013-08-23,Terra,MODIS,228.9,0,297.6,100,2013,8,2013-08-23,23,high,high
37.9959,-119.9378,2013-08-26,Aqua,MODIS,29.7,0,288.1,100,2013,8,2013-08-26,26,high,medium-low
37.996,-120.0605,2013-08-26,Aqua,MODIS,265.3,0,304.0,100,2013,8,2013-08-26,26,high,high
37.9965,-119.9529,2013-08-26,Terra,MODIS,12.3,0,288.2,65,2013,8,2013-08-26,26,medium,low
37.9968,-121.2763,2013-03-08,Aqua,MODIS,6.3,0,296.0,71,2013,3,2013-03-08,8,high,low
37.997,-120.083,2013-08-27,Terra,MODIS,21.0,0,288.5,59,2013,8,2013-08-27,27,medium,medium-low
37.9972,-119.9278,2013-08-29,Terra,MODIS,42.3,0,292.0,65,2013,8,2013-08-29,29,medium,medium-low
37.9974,-119.9502,2013-08-26,Aqua,MODIS,57.9,0,316.9,97,2013,8,2013-08-26,26,high,medium-high
37.9977,-120.0718,2013-08-26,Aqua,MODIS,44.0,0,289.1,100,2013,8,2013-08-26,26,high,medium-low
37.9979,-120.0538,2013-08-28,Aqua,MODIS,33.1,0,297.1,70,2013,8,2013-08-28,28,medium,medium-low
37.998000000000005,-120.0679,2013-08-26,Aqua,MODIS,43.7,0,293.8,77,2013,8,2013-08-26,26,high,medium-low
37.9982,-120.0971,2013-09-01,Terra,MODIS,16.1,0,293.4,66,2013,9,2013-09-01,1,medium,low
37.9985,-120.1005,2013-08-29,Aqua,MODIS,84.2,0,302.8,86,2013,8,2013-08-29,29,high,medium-high
37.9988,-120.0613,2013-08-27,Terra,MODIS,35.5,0,288.9,90,2013,8,2013-08-27,27,high,medium-low
37.9989,-119.9392,2013-08-26,Terra,MODIS,25.8,0,287.3,99,2013,8,2013-08-26,26,high,medium-low
37.9991,-120.068,2013-08-29,Terra,MODIS,799.8,0,304.2,100,2013,8,2013-08-29,29,high,high
37.9991,-119.939,2013-08-26,Aqua,MODIS,676.0,0,400.1,100,2013,8,2013-08-26,26,high,high
37.9992,-120.103,2013-08-31,Aqua,MODIS,60.6,0,302.9,90,2013,8,2013-08-31,31,high,medium-high
38.0003,-120.0798,2013-08-29,Aqua,MODIS,243.9,0,306.1,100,2013,8,2013-08-29,29,high,high
38.0005,-119.9447,2013-08-25,Terra,MODIS,568.7,0,314.7,100,2013,8,2013-08-25,25,high,high
38.0006,-120.0817,2013-08-30,Aqua,MODIS,26.8,0,291.5,72,2013,8,2013-08-30,30,high,medium-low
38.0006,-120.0031,2013-08-23,Terra,MODIS,187.4,0,294.1,100,2013,8,2013-08-23,23,high,high
38.0007,-120.0891,2013-08-31,Aqua,MODIS,26.3,0,300.8,71,2013,8,2013-08-31,31,high,medium-low
38.0007,-119.9279,2013-08-26,Aqua,MODIS,124.8,0,301.0,87,2013,8,2013-08-26,26,high,high
38.0011,-120.0959,2013-08-29,Terra,MODIS,1663.6,0,307.2,100,2013,8,2013-08-29,29,high,high
38.0012,-119.8639,2013-08-26,Aqua,MODIS,46.4,0,302.1,70,2013,8,2013-08-26,26,medium,medium-low
38.0014,-120.0449,2013-08-28,Aqua,MODIS,8.9,0,288.2,57,2013,8,2013-08-28,28,medium,low
38.0019,-119.8831,2013-08-24,Terra,MODIS,50.5,0,294.6,100,2013,8,2013-08-24,24,high,medium-high
38.002,-119.9573,2013-08-25,Terra,MODIS,186.8,0,306.8,100,2013,8,2013-08-25,25,high,high
38.0029,-119.8526,2013-08-26,Aqua,MODIS,122.8,0,301.1,75,2013,8,2013-08-26,26,high,high
38.0031,-120.0583,2013-08-28,Aqua,MODIS,18.3,0,287.9,93,2013,8,2013-08-28,28,high,low
38.0032,-119.9948,2013-08-23,Aqua,MODIS,52.3,0,296.2,74,2013,8,2013-08-23,23,high,medium-high
38.0035,-120.0652,2013-08-31,Terra,MODIS,16.4,0,291.3,99,2013,8,2013-08-31,31,high,low
38.0037,-119.8757,2013-08-23,Terra,MODIS,44.8,0,301.1,58,2013,8,2013-08-23,23,medium,medium-low
38.0039,-120.095,2013-08-31,Aqua,MODIS,11.2,0,289.1,65,2013,8,2013-08-31,31,medium,low
38.0039,-120.0601,2013-08-31,Aqua,MODIS,46.6,0,298.3,85,2013,8,2013-08-31,31,high,medium-high
38.0042,-119.8311,2013-09-07,Terra,MODIS,7.2,0,290.7,51,2013,9,2013-09-07,7,medium,low
38.0043,-119.8585,2013-08-23,Aqua,MODIS,163.0,0,296.3,100,2013,8,2013-08-23,23,high,high
38.0044,-119.8479,2013-09-06,Aqua,MODIS,93.2,0,304.1,70,2013,9,2013-09-06,6,medium,medium-high
38.0046,-120.0715,2013-08-30,Terra,MODIS,35.3,0,290.6,67,2013,8,2013-08-30,30,medium,medium-low
38.0046,-120.0704,2013-08-28,Aqua,MODIS,26.0,0,289.3,100,2013,8,2013-08-28,28,high,medium-low
38.0048,-120.0199,2013-08-23,Terra,MODIS,365.0,0,294.6,100,2013,8,2013-08-23,23,high,high
38.0049,-120.0927,2013-09-02,Aqua,MODIS,9.4,0,289.9,60,2013,9,2013-09-02,2,medium,low
38.0049,-119.9638,2013-08-24,Aqua,MODIS,18.4,0,298.8,50,2013,8,2013-08-24,24,medium,low
38.005,-121.0666,2013-04-11,Aqua,MODIS,7.5,0,302.6,71,2013,4,2013-04-11,11,high,low
38.0051,-120.0538,2013-08-31,Terra,MODIS,24.0,0,291.8,100,2013,8,2013-08-31,31,high,medium-low
38.0054,-120.0466,2013-08-31,Aqua,MODIS,32.1,0,296.3,65,2013,8,2013-08-31,31,medium,medium-low
38.0058,-120.0607,2013-08-29,Terra,MODIS,187.4,0,299.3,92,2013,8,2013-08-29,29,high,high
38.0062,-119.8813,2013-08-23,Aqua,MODIS,382.6,0,299.4,100,2013,8,2013-08-23,23,high,high
38.0063,-119.9554,2013-08-26,Terra,MODIS,24.4,0,287.3,97,2013,8,2013-08-26,26,high,medium-low
38.0063,-119.9523,2013-08-26,Aqua,MODIS,274.4,0,320.6,100,2013,8,2013-08-26,26,high,high
38.0066,-120.0113,2013-08-26,Aqua,MODIS,31.1,0,303.9,79,2013,8,2013-08-26,26,high,medium-low
38.0068,-120.1043,2013-09-02,Aqua,MODIS,13.5,0,289.8,88,2013,9,2013-09-02,2,high,low
38.007,-119.8386,2013-09-04,Aqua,MODIS,22.2,0,297.5,75,2013,9,2013-09-04,4,high,medium-low
