latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
38.0071,-120.0949,2013-09-01,Terra,MODIS,41.6,0,295.6,89,2013,9,2013-09-01,1,high,medium-low
38.0072,-119.8213,2013-09-13,Aqua,MODIS,52.7,0,303.5,84,2013,9,2013-09-13,13,high,medium-high
38.0075,-120.0868,2013-08-29,Terra,MODIS,1932.1,0,308.2,100,2013,8,2013-08-29,29,high,high
38.0075,-119.8827,2013-08-26,Aqua,MODIS,32.7,0,301.1,75,2013,8,2013-08-26,26,high,medium-low
38.0075,-119.8319,2013-09-06,Aqua,MODIS,74.6,0,303.5,78,2013,9,2013-09-06,6,high,medium-high
38.0077,-120.1013,2013-08-31,Terra,MODIS,31.5,0,292.2,100,2013,8,2013-08-31,31,high,medium-low
38.0077,-120.0605,2013-09-06,Terra,MODIS,22.2,0,300.5,60,2013,9,2013-09-06,6,medium,medium-low
38.0077,-120.0309,2013-08-24,Terra,MODIS,11.7,0,288.1,56,2013,8,2013-08-24,24,medium,low
38.0077,-119.8558,2013-09-06,Aqua,MODIS,36.6,0,303.9,59,2013,9,2013-09-06,6,medium,medium-low
38.0079,-119.9411,2013-08-26,Aqua,MODIS,1071.9,0,337.4,100,2013,8,2013-08-26,26,high,high
38.008,-119.8628,2013-08-24,Aqua,MODIS,75.8,0,298.4,73,2013,8,2013-08-24,24,high,medium-high
38.008,-119.8359,2013-09-06,Terra,MODIS,67.4,0,303.3,81,2013,9,2013-09-06,6,high,medium-high
38.0087,-120.1066,2013-09-01,Terra,MODIS,22.2,0,294.2,75,2013,9,2013-09-01,1,high,medium-low
38.0088,-119.9416,2013-08-26,Terra,MODIS,42.0,0,287.3,100,2013,8,2013-08-26,26,high,medium-low
38.0089,-119.845,2013-09-07,Aqua,MODIS,165.3,0,310.6,87,2013,9,2013-09-07,7,high,high
38.009,-120.1049,2013-08-31,Aqua,MODIS,77.1,0,301.1,94,2013,8,2013-08-31,31,high,medium-high
38.009,-119.8735,2013-08-24,Aqua,MODIS,20.5,0,288.5,52,2013,8,2013-08-24,24,medium,low
38.0091,-119.9607,2013-08-24,Terra,MODIS,17.5,0,288.1,77,2013,8,2013-08-24,24,high,low
38.0091,-119.8181,2013-09-08,Terra,MODIS,12.9,0,301.0,51,2013,9,2013-09-08,8,medium,low
38.0092,-119.8372,2013-09-09,Terra,MODIS,8.2,0,289.3,70,2013,9,2013-09-09,9,medium,low
38.0093,-120.09,2013-08-31,Terra,MODIS,40.9,0,295.1,100,2013,8,2013-08-31,31,high,medium-low
38.0095,-119.9756,2013-08-23,Aqua,MODIS,80.0,0,295.8,100,2013,8,2013-08-23,23,high,medium-high
38.0096,-119.9299,2013-08-26,Aqua,MODIS,155.6,0,298.9,87,2013,8,2013-08-26,26,high,high
38.0102,-120.0629,2013-08-30,Aqua,MODIS,20.3,0,289.5,69,2013,8,2013-08-30,30,medium,low
38.0104,-120.1027,2013-08-29,Aqua,MODIS,85.2,0,299.0,85,2013,8,2013-08-29,29,high,medium-high
38.0105,-120.0916,2013-08-31,Aqua,MODIS,70.4,0,299.9,92,2013,8,2013-08-31,31,high,medium-high
38.0108,-120.0787,2013-08-31,Terra,MODIS,25.5,0,293.5,100,2013,8,2013-08-31,31,high,medium-low
38.0108,-119.8295,2013-09-08,Terra,MODIS,27.6,0,302.9,83,2013,9,2013-09-08,8,high,medium-low
38.0108,-119.8262,2013-09-07,Aqua,MODIS,304.8,0,313.1,94,2013,9,2013-09-07,7,high,high
38.011,-119.956,2013-08-29,Aqua,MODIS,48.3,0,302.4,52,2013,8,2013-08-29,29,medium,medium-high
38.0111,-120.0082,2013-08-24,Terra,MODIS,29.9,0,292.2,100,2013,8,2013-08-24,24,high,medium-low
38.0111,-119.9579,2013-08-24,Aqua,MODIS,27.6,0,298.0,56,2013,8,2013-08-24,24,medium,medium-low
38.0111,-119.8382,2013-09-06,Aqua,MODIS,99.0,0,303.1,82,2013,9,2013-09-06,6,high,medium-high
38.0115,-119.9989,2013-08-23,Aqua,MODIS,148.1,0,295.9,100,2013,8,2013-08-23,23,high,high
38.0115,-119.9465,2013-08-26,Terra,MODIS,159.4,0,298.8,71,2013,8,2013-08-26,26,high,high
38.0116,-120.0789,2013-08-30,Terra,MODIS,28.3,0,301.7,79,2013,8,2013-08-30,30,high,medium-low
38.0117,-120.0766,2013-09-07,Aqua,MODIS,182.4,0,308.4,100,2013,9,2013-09-07,7,high,high
38.0118,-121.0936,2013-04-02,Aqua,MODIS,6.8,0,294.0,70,2013,4,2013-04-02,2,medium,low
38.0118,-120.0792,2013-08-30,Aqua,MODIS,26.3,0,292.7,89,2013,8,2013-08-30,30,high,medium-low
38.0119,-120.0565,2013-09-04,Aqua,MODIS,12.8,0,288.2,83,2013,9,2013-09-04,4,high,low
38.0119,-119.8466,2013-09-07,Terra,MODIS,24.6,0,289.9,100,2013,9,2013-09-07,7,high,medium-low
38.012,-119.8795,2013-08-24,Terra,MODIS,11.7,0,287.4,79,2013,8,2013-08-24,24,high,low
38.0121,-120.0741,2013-08-30,Aqua,MODIS,25.5,0,292.0,87,2013,8,2013-08-30,30,high,medium-low
38.0122,-120.0826,2013-08-29,Aqua,MODIS,360.4,0,300.1,100,2013,8,2013-08-29,29,high,high
38.0122,-119.9358,2013-08-28,Terra,MODIS,52.9,0,302.8,63,2013,8,2013-08-28,28,medium,medium-high
38.0124,-120.0672,2013-08-31,Terra,MODIS,16.6,0,290.7,93,2013,8,2013-08-31,31,high,low
38.0126,-119.8736,2013-08-23,Terra,MODIS,27.4,0,296.4,74,2013,8,2013-08-23,23,high,medium-low
38.0126,-119.8349,2013-09-07,Aqua,MODIS,311.2,0,316.2,100,2013,9,2013-09-07,7,high,high
38.0129,-119.9342,2013-08-29,Aqua,MODIS,69.6,0,302.1,53,2013,8,2013-08-29,29,medium,medium-high
38.0133,-121.082,2013-04-02,Aqua,MODIS,13.7,0,295.1,78,2013,4,2013-04-02,2,high,low
38.0134,-119.8342,2013-09-07,Terra,MODIS,55.4,0,292.6,100,2013,9,2013-09-07,7,high,medium-high
38.0135,-120.0577,2013-09-07,Aqua,MODIS,82.1,0,303.8,91,2013,9,2013-09-07,7,high,medium-high
38.0135,-119.9693,2013-08-23,Aqua,MODIS,78.7,0,293.3,99,2013,8,2013-08-23,23,high,medium-high
38.0136,-120.0908,2013-08-30,Terra,MODIS,18.7,0,300.1,68,2013,8,2013-08-30,30,medium,low
38.0137,-119.8683,2013-08-24,Terra,MODIS,8.1,0,287.1,56,2013,8,2013-08-24,24,medium,low
38.014,-120.0906,2013-09-02,Aqua,MODIS,23.0,0,290.2,100,2013,9,2013-09-02,2,high,medium-low
38.0144,-120.0928,2013-08-31,Aqua,MODIS,28.6,0,290.9,98,2013,8,2013-08-31,31,high,medium-low
38.0144,-119.8151,2013-09-07,Aqua,MODIS,53.0,0,306.4,82,2013,9,2013-09-07,7,high,medium-high
38.0146,-119.8487,2013-08-23,Terra,MODIS,158.1,0,289.1,100,2013,8,2013-08-23,23,high,high
38.0147,-120.083,2013-09-04,Aqua,MODIS,25.8,0,296.8,59,2013,9,2013-09-04,4,medium,medium-low
38.0149,-120.1058,2013-09-02,Terra,MODIS,44.6,0,288.2,100,2013,9,2013-09-02,2,high,medium-low
38.0151,-119.9546,2013-08-26,Aqua,MODIS,182.4,0,315.8,100,2013,8,2013-08-26,26,high,high
38.0151,-119.9317,2013-08-27,Terra,MODIS,131.0,0,296.7,70,2013,8,2013-08-27,27,medium,high
38.0153,-119.9779,2013-08-23,Terra,MODIS,533.8,0,295.1,100,2013,8,2013-08-23,23,high,high
38.0153,-119.9449,2013-08-26,Aqua,MODIS,19.0,0,286.1,50,2013,8,2013-08-26,26,medium,low
38.0153,-119.9256,2013-08-27,Terra,MODIS,294.0,0,298.7,57,2013,8,2013-08-27,27,medium,high
38.0154,-119.9927,2013-08-23,Aqua,MODIS,357.5,0,299.6,100,2013,8,2013-08-23,23,high,high
38.0154,-119.8569,2013-08-24,Terra,MODIS,15.1,0,286.7,89,2013,8,2013-08-24,24,high,low
38.0156,-120.0445,2013-08-31,Terra,MODIS,26.4,0,290.6,100,2013,8,2013-08-31,31,high,medium-low
38.0156,-119.8924,2013-08-28,Aqua,MODIS,12.8,0,288.9,64,2013,8,2013-08-28,28,medium,low
38.0157,-119.9543,2013-08-23,Terra,MODIS,32.9,0,295.0,51,2013,8,2013-08-23,23,medium,medium-low
38.0159,-120.1022,2013-09-02,Aqua,MODIS,52.8,0,293.1,100,2013,9,2013-09-02,2,high,medium-high
38.016,-119.9533,2013-08-28,Aqua,MODIS,36.4,0,306.8,81,2013,8,2013-08-28,28,high,medium-low
38.0164,-119.855,2013-08-23,Aqua,MODIS,75.6,0,290.8,100,2013,8,2013-08-23,23,high,medium-high
38.0165,-119.8506,2013-09-09,Terra,MODIS,26.2,0,288.9,100,2013,9,2013-09-09,9,high,medium-low
38.0168,-119.9432,2013-08-26,Aqua,MODIS,134.4,0,301.9,100,2013,8,2013-08-26,26,high,high
38.0168,-119.8797,2013-08-30,Terra,MODIS,38.3,0,303.8,82,2013,8,2013-08-30,30,high,medium-low
38.0171,-120.0334,2013-08-31,Terra,MODIS,56.9,0,294.1,100,2013,8,2013-08-31,31,high,medium-high
38.0173,-120.0579,2013-09-06,Terra,MODIS,35.6,0,300.4,75,2013,9,2013-09-06,6,high,medium-low
38.0173,-119.8648,2013-08-24,Aqua,MODIS,189.8,0,305.0,100,2013,8,2013-08-24,24,high,high
38.0173,-119.8045,2013-09-07,Terra,MODIS,54.8,0,300.3,52,2013,9,2013-09-07,7,medium,medium-high
38.0174,-119.9656,2013-08-23,Terra,MODIS,69.5,0,300.9,90,2013,8,2013-08-23,23,high,medium-high
38.0178,-120.0087,2013-08-23,Terra,MODIS,325.1,0,291.3,100,2013,8,2013-08-23,23,high,high
38.0179,-119.9628,2013-08-24,Terra,MODIS,15.5,0,288.6,64,2013,8,2013-08-24,24,medium,low
38.0181,-120.0901,2013-09-09,Aqua,MODIS,19.0,0,304.1,67,2013,9,2013-09-09,9,medium,low
38.0181,-119.8492,2013-08-23,Terra,MODIS,14.9,0,293.0,61,2013,8,2013-08-23,23,medium,low
38.0181,-119.8392,2013-09-09,Terra,MODIS,20.9,0,288.6,100,2013,9,2013-09-09,9,high,medium-low
38.0183,-120.0045,2013-08-23,Terra,MODIS,390.5,0,291.7,100,2013,8,2013-08-23,23,high,high
38.0183,-119.8783,2013-08-23,Aqua,MODIS,74.1,0,289.9,100,2013,8,2013-08-23,23,high,medium-high
38.0183,-119.8701,2013-08-29,Aqua,MODIS,75.8,0,300.2,61,2013,8,2013-08-29,29,medium,medium-high
38.0185,-119.9391,2013-08-28,Aqua,MODIS,143.1,0,310.8,100,2013,8,2013-08-28,28,high,high
38.0186,-119.9442,2013-08-26,Terra,MODIS,17.7,0,285.3,66,2013,8,2013-08-26,26,medium,low
38.0186,-119.8414,2013-08-24,Terra,MODIS,95.5,0,291.4,63,2013,8,2013-08-24,24,medium,medium-high
38.0187,-119.853,2013-08-24,Aqua,MODIS,211.5,0,301.8,100,2013,8,2013-08-24,24,high,high
38.0188,-120.0881,2013-09-03,Terra,MODIS,69.2,0,295.4,92,2013,9,2013-09-03,3,high,medium-high
38.0188,-119.83,2013-09-07,Terra,MODIS,212.4,0,302.2,90,2013,9,2013-09-07,7,high,high
38.0189,-119.9721,2013-08-24,Aqua,MODIS,41.5,0,299.8,73,2013,8,2013-08-24,24,high,medium-low
38.0192,-120.0868,2013-08-31,Terra,MODIS,17.6,0,290.2,97,2013,8,2013-08-31,31,high,low
38.0192,-119.8356,2013-09-07,Terra,MODIS,184.3,0,301.9,83,2013,9,2013-09-07,7,high,high
38.0193,-119.8822,2013-08-31,Terra,MODIS,50.6,0,291.9,100,2013,8,2013-08-31,31,high,medium-high
38.0196,-120.0774,2013-09-09,Aqua,MODIS,17.1,0,306.6,55,2013,9,2013-09-09,9,medium,low
38.0197,-120.0889,2013-09-02,Terra,MODIS,59.8,0,291.2,65,2013,9,2013-09-02,2,medium,medium-high
38.0197,-119.8276,2013-09-08,Terra,MODIS,30.3,0,302.6,85,2013,9,2013-09-08,8,high,medium-low
38.0198,-120.0718,2013-09-06,Terra,MODIS,29.9,0,299.2,55,2013,9,2013-09-06,6,medium,medium-low
38.0198,-119.8603,2013-08-23,Terra,MODIS,75.9,0,297.2,98,2013,8,2013-08-23,23,high,medium-high
38.0198,-119.8475,2013-09-07,Aqua,MODIS,21.3,0,305.3,51,2013,9,2013-09-07,7,medium,medium-low
38.0199,-119.845,2013-08-23,Terra,MODIS,93.5,0,287.6,92,2013,8,2013-08-23,23,high,medium-high
38.0203,-119.96,2013-08-24,Aqua,MODIS,113.5,0,300.8,100,2013,8,2013-08-24,24,high,medium-high
38.0206,-119.9793,2013-08-26,Aqua,MODIS,20.3,0,305.6,54,2013,8,2013-08-26,26,medium,low
38.0208,-120.0958,2013-09-07,Aqua,MODIS,97.4,0,307.0,94,2013,9,2013-09-07,7,high,medium-high
38.0208,-119.9879,2013-08-23,Terra,MODIS,42.1,0,299.4,54,2013,8,2013-08-23,23,medium,medium-low
38.0208,-119.9535,2013-08-25,Terra,MODIS,141.7,0,302.3,100,2013,8,2013-08-25,25,high,high
38.0209,-119.9259,2013-08-28,Aqua,MODIS,110.0,0,304.3,87,2013,8,2013-08-28,28,high,medium-high
38.021,-120.0322,2013-09-02,Aqua,MODIS,13.5,0,288.0,86,2013,9,2013-09-02,2,high,low
38.0213,-120.0957,2013-09-08,Aqua,MODIS,49.9,0,297.5,63,2013,9,2013-09-08,8,medium,medium-high
38.0214,-119.8389,2013-09-08,Terra,MODIS,18.9,0,299.7,71,2013,9,2013-09-08,8,high,low
38.0215,-119.8715,2013-08-24,Aqua,MODIS,35.0,0,300.7,59,2013,8,2013-08-24,24,medium,medium-low
38.0215,-119.8509,2013-08-26,Aqua,MODIS,39.2,0,295.9,88,2013,8,2013-08-26,26,high,medium-low
38.0215,-119.8306,2013-09-07,Aqua,MODIS,78.3,0,304.2,90,2013,9,2013-09-07,7,high,medium-high
38.0217,-119.9991,2013-08-24,Terra,MODIS,20.4,0,289.4,62,2013,8,2013-08-24,24,medium,low
38.0217,-119.8388,2013-09-20,Aqua,MODIS,35.1,0,302.8,87,2013,9,2013-09-20,20,high,medium-low
38.0218,-120.0207,2013-08-28,Aqua,MODIS,9.9,0,287.0,67,2013,8,2013-08-28,28,medium,low
38.0219,-119.889,2013-08-29,Terra,MODIS,99.0,0,294.3,100,2013,8,2013-08-29,29,high,medium-high
38.022,-120.0267,2013-08-30,Terra,MODIS,38.4,0,300.1,86,2013,8,2013-08-30,30,high,medium-low
38.022,-119.8577,2013-09-19,Aqua,MODIS,82.7,0,300.5,55,2013,9,2013-09-19,19,medium,medium-high
38.0221,-119.8808,2013-08-29,Terra,MODIS,47.2,0,291.3,100,2013,8,2013-08-29,29,high,medium-high
38.0221,-119.8392,2013-09-10,Aqua,MODIS,130.8,0,297.6,61,2013,9,2013-09-10,10,medium,high
38.0223,-119.968,2013-08-26,Aqua,MODIS,33.5,0,306.6,60,2013,8,2013-08-26,26,medium,medium-low
38.0225,-120.0778,2013-09-07,Aqua,MODIS,1321.4,0,324.6,100,2013,9,2013-09-07,7,high,high
38.0225,-119.8589,2013-08-23,Terra,MODIS,125.3,0,286.6,53,2013,8,2013-08-23,23,medium,high
38.0225,-119.8197,2013-09-10,Terra,MODIS,20.7,0,303.9,77,2013,9,2013-09-10,10,high,low
38.0226,-119.8703,2013-08-24,Terra,MODIS,13.0,0,285.6,79,2013,8,2013-08-24,24,high,low
38.0227,-119.9329,2013-08-28,Terra,MODIS,140.5,0,302.3,75,2013,8,2013-08-28,28,high,high
38.0228,-120.0809,2013-09-08,Terra,MODIS,328.0,0,291.7,100,2013,9,2013-09-08,8,high,high
38.023,-119.8593,2013-08-24,Aqua,MODIS,527.6,0,318.1,100,2013,8,2013-08-24,24,high,high
38.0231,-119.85,2013-09-08,Terra,MODIS,12.1,0,299.2,64,2013,9,2013-09-08,8,medium,low
38.0232,-120.0656,2013-09-05,Terra,MODIS,72.2,0,296.1,57,2013,9,2013-09-05,5,medium,medium-high
38.0233,-120.0938,2013-09-08,Terra,MODIS,131.9,0,302.8,100,2013,9,2013-09-08,8,high,high
38.0233,-120.0077,2013-09-11,Aqua,MODIS,7.6,0,286.1,57,2013,9,2013-09-11,11,medium,low
38.0234,-119.8755,2013-08-29,Terra,MODIS,29.9,0,289.1,94,2013,8,2013-08-29,29,high,medium-low
38.0235,-120.0825,2013-09-04,Aqua,MODIS,9.8,0,287.9,56,2013,9,2013-09-04,4,medium,low
38.0237,-119.855,2013-08-23,Terra,MODIS,94.5,0,286.1,53,2013,8,2013-08-23,23,medium,medium-high
38.0238,-119.887,2013-08-27,Aqua,MODIS,98.9,0,286.5,74,2013,8,2013-08-27,27,high,medium-high
38.024,-119.9566,2013-08-26,Aqua,MODIS,115.7,0,313.7,100,2013,8,2013-08-26,26,high,medium-high
38.0241,-119.9427,2013-08-26,Terra,MODIS,55.7,0,296.1,54,2013,8,2013-08-26,26,medium,medium-high
38.0243,-120.0601,2013-09-07,Aqua,MODIS,115.1,0,300.6,97,2013,9,2013-09-07,7,high,medium-high
38.0243,-119.859,2013-08-24,Terra,MODIS,42.1,0,287.3,100,2013,8,2013-08-24,24,high,medium-low
38.0245,-119.8472,2013-08-24,Aqua,MODIS,59.3,0,292.5,92,2013,8,2013-08-24,24,high,medium-high
38.0246,-119.8837,2013-08-31,Aqua,MODIS,18.2,0,288.7,80,2013,8,2013-08-31,31,high,low
38.0248,-119.9369,2013-08-29,Aqua,MODIS,297.1,0,307.2,87,2013,8,2013-08-29,29,high,high
38.025,-120.1001,2013-09-02,Aqua,MODIS,17.7,0,286.7,96,2013,9,2013-09-02,2,high,low
38.0253,-119.8527,2013-09-09,Terra,MODIS,13.0,0,287.0,74,2013,9,2013-09-09,9,high,low
38.0254,-120.0412,2013-08-31,Terra,MODIS,7.8,0,289.4,67,2013,8,2013-08-31,31,medium,low
38.0255,-119.942,2013-08-27,Aqua,MODIS,69.2,0,285.8,56,2013,8,2013-08-27,27,medium,medium-high
38.0257,-119.9453,2013-08-26,Aqua,MODIS,86.7,0,304.2,100,2013,8,2013-08-26,26,high,medium-high
38.0257,-119.8441,2013-09-10,Terra,MODIS,20.7,0,302.6,77,2013,9,2013-09-10,10,high,low
38.0257,-119.8386,2013-09-12,Aqua,MODIS,57.8,0,296.5,65,2013,9,2013-09-12,12,medium,medium-high
38.0258,-119.967,2013-08-23,Aqua,MODIS,93.7,0,292.8,100,2013,8,2013-08-23,23,high,medium-high
38.0258,-119.8587,2013-08-25,Terra,MODIS,51.5,0,284.0,71,2013,8,2013-08-25,25,high,medium-high
38.0259,-119.9609,2013-08-26,Terra,MODIS,23.8,0,288.1,95,2013,8,2013-08-26,26,high,medium-low
38.026,-120.0426,2013-09-07,Aqua,MODIS,70.7,0,301.2,65,2013,9,2013-09-07,7,medium,medium-high
38.026,-119.9497,2013-08-25,Aqua,MODIS,134.1,0,289.9,50,2013,8,2013-08-25,25,medium,high
38.026,-119.8776,2013-08-30,Terra,MODIS,42.5,0,303.9,89,2013,8,2013-08-30,30,high,medium-low
38.0261,-119.9296,2013-08-27,Terra,MODIS,126.8,0,294.5,64,2013,8,2013-08-27,27,medium,high
38.0261,-119.8558,2013-08-24,Aqua,MODIS,34.1,0,285.2,100,2013,8,2013-08-24,24,high,medium-low
38.0262,-120.0395,2013-09-05,Aqua,MODIS,244.8,0,299.7,98,2013,9,2013-09-05,5,high,high
38.0263,-119.9231,2013-08-27,Terra,MODIS,127.2,0,293.7,73,2013,8,2013-08-27,27,high,high
38.0268,-119.8487,2013-08-25,Terra,MODIS,29.8,0,292.0,77,2013,8,2013-08-25,25,high,medium-low
38.0269,-120.0328,2013-09-02,Terra,MODIS,12.3,0,287.8,82,2013,9,2013-09-02,2,high,low
38.027,-120.03,2013-08-31,Terra,MODIS,40.1,0,293.3,100,2013,8,2013-08-31,31,high,medium-low
38.027,-119.8414,2013-09-09,Terra,MODIS,16.6,0,286.9,91,2013,9,2013-09-09,9,high,low
38.0271,-120.0878,2013-09-09,Terra,MODIS,11.9,0,290.4,66,2013,9,2013-09-09,9,medium,low
38.0271,-119.8239,2013-09-13,Aqua,MODIS,66.3,0,300.6,93,2013,9,2013-09-13,13,high,medium-high
38.0272,-120.0165,2013-09-09,Aqua,MODIS,67.6,0,303.4,95,2013,9,2013-09-09,9,high,medium-high
38.0273,-120.0918,2013-09-09,Aqua,MODIS,58.4,0,310.5,94,2013,9,2013-09-09,9,high,medium-high
38.0275,-119.9255,2013-08-29,Terra,MODIS,71.2,0,293.9,100,2013,8,2013-08-29,29,high,medium-high
38.0275,-119.8327,2013-09-16,Aqua,MODIS,26.2,0,304.6,66,2013,9,2013-09-16,16,medium,medium-low
38.0276,-119.9652,2013-08-26,Aqua,MODIS,9.0,0,286.9,69,2013,8,2013-08-26,26,medium,low
38.0278,-119.9929,2013-08-26,Aqua,MODIS,61.2,0,302.6,96,2013,8,2013-08-26,26,high,medium-high
38.0278,-119.9914,2013-08-23,Aqua,MODIS,62.1,0,290.1,100,2013,8,2013-08-23,23,high,medium-high
38.0279,-120.0158,2013-08-31,Aqua,MODIS,17.2,0,289.4,54,2013,8,2013-08-31,31,medium,low
38.0279,-119.8891,2013-08-30,Terra,MODIS,25.8,0,301.9,69,2013,8,2013-08-30,30,medium,medium-low
38.0279,-119.8338,2013-09-05,Aqua,MODIS,42.7,0,299.6,60,2013,9,2013-09-05,5,medium,medium-low
38.028,-120.0153,2013-09-05,Aqua,MODIS,111.5,0,297.8,86,2013,9,2013-09-05,5,high,medium-high
38.028,-119.94,2013-08-27,Terra,MODIS,76.1,0,292.1,89,2013,8,2013-08-27,27,high,medium-high
38.0281,-120.073,2013-09-10,Aqua,MODIS,79.0,0,297.2,61,2013,9,2013-09-10,10,medium,medium-high
38.0282,-120.0182,2013-09-02,Aqua,MODIS,16.4,0,287.4,93,2013,9,2013-09-02,2,high,low
38.0282,-119.8842,2013-08-31,Terra,MODIS,15.7,0,288.8,94,2013,8,2013-08-31,31,high,low
38.0283,-119.9417,2013-08-28,Aqua,MODIS,56.0,0,303.8,84,2013,8,2013-08-28,28,high,medium-high
38.0283,-119.8362,2013-08-31,Aqua,MODIS,26.0,0,295.9,69,2013,8,2013-08-31,31,medium,medium-low
38.0284,-119.9467,2013-08-26,Terra,MODIS,31.3,0,287.5,100,2013,8,2013-08-26,26,high,medium-low
38.0285,-120.0188,2013-08-31,Terra,MODIS,16.8,0,291.0,98,2013,8,2013-08-31,31,high,low
38.0286,-119.882,2013-09-04,Aqua,MODIS,31.5,0,302.4,80,2013,9,2013-09-04,4,high,medium-low
38.0287,-120.0043,2013-09-09,Aqua,MODIS,126.2,0,304.3,100,2013,9,2013-09-09,9,high,high
38.0288,-120.0765,2013-09-09,Terra,MODIS,13.3,0,292.0,76,2013,9,2013-09-09,9,high,low
38.0289,-120.0795,2013-09-09,Aqua,MODIS,290.6,0,314.3,100,2013,9,2013-09-09,9,high,high
38.0289,-120.0009,2013-09-09,Aqua,MODIS,9.6,0,288.1,63,2013,9,2013-09-09,9,medium,low
38.029,-120.0949,2013-09-06,Aqua,MODIS,96.3,0,304.5,93,2013,9,2013-09-06,6,high,medium-high
38.0291,-120.0102,2013-09-07,Aqua,MODIS,63.6,0,303.2,74,2013,9,2013-09-07,7,high,medium-high
38.0292,-119.9662,2013-08-26,Terra,MODIS,78.1,0,296.9,75,2013,8,2013-08-26,26,high,medium-high
38.0292,-119.8621,2013-08-29,Aqua,MODIS,46.3,0,285.3,89,2013,8,2013-08-29,29,high,medium-low
38.0292,-119.8174,2013-09-16,Aqua,MODIS,32.9,0,304.6,63,2013,9,2013-09-16,16,medium,medium-low
38.0293,-119.8398,2013-08-30,Terra,MODIS,17.8,0,299.9,70,2013,8,2013-08-30,30,medium,low
38.0295,-120.0815,2013-09-10,Aqua,MODIS,99.1,0,297.5,67,2013,9,2013-09-10,10,medium,medium-high
38.0295,-120.0136,2013-09-07,Terra,MODIS,17.3,0,291.2,70,2013,9,2013-09-07,7,medium,low
38.0295,-119.9816,2013-08-26,Aqua,MODIS,119.3,0,307.8,100,2013,8,2013-08-26,26,high,high
38.0296,-120.0889,2013-09-07,Terra,MODIS,36.4,0,292.7,94,2013,9,2013-09-07,7,high,medium-low
38.0296,-119.9273,2013-08-28,Aqua,MODIS,15.7,0,284.9,81,2013,8,2013-08-28,28,high,low
38.0296,-119.8419,2013-09-09,Aqua,MODIS,48.1,0,303.2,90,2013,9,2013-09-09,9,high,medium-high
38.0297,-119.8276,2013-09-16,Aqua,MODIS,56.4,0,305.8,89,2013,9,2013-09-16,16,high,medium-high
38.0299,-120.3502,2013-12-13,Terra,MODIS,8.1,0,282.8,55,2013,12,2013-12-13,13,medium,low
38.0301,-120.0296,2013-09-02,Aqua,MODIS,14.8,0,287.4,89,2013,9,2013-09-02,2,high,low
38.0301,-120.0063,2013-09-09,Terra,MODIS,25.5,0,291.7,100,2013,9,2013-09-09,9,high,medium-low
38.0301,-119.9853,2013-08-23,Terra,MODIS,73.1,0,288.0,83,2013,8,2013-08-23,23,high,medium-high
38.0301,-119.8362,2013-09-10,Terra,MODIS,53.3,0,302.6,92,2013,9,2013-09-10,10,high,medium-high
38.0303,-119.9876,2013-08-28,Aqua,MODIS,29.2,0,298.9,58,2013,8,2013-08-28,28,medium,medium-low
38.0303,-119.8729,2013-08-29,Aqua,MODIS,54.6,0,298.9,69,2013,8,2013-08-29,29,medium,medium-high
38.0303,-119.8529,2013-08-26,Aqua,MODIS,37.1,0,296.2,87,2013,8,2013-08-26,26,high,medium-low
38.0303,-119.8475,2013-08-27,Terra,MODIS,37.2,0,292.5,74,2013,8,2013-08-27,27,high,medium-low
38.0304,-120.0671,2013-09-09,Aqua,MODIS,65.5,0,302.8,96,2013,9,2013-09-09,9,high,medium-high
38.0304,-119.832,2013-09-13,Terra,MODIS,17.4,0,284.8,51,2013,9,2013-09-13,13,medium,low
