latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
38.6402,-122.6474,2013-05-01,Aqua,MODIS,25.6,0,291.0,77,2013,5,2013-05-01,1,high,medium-low
38.642,-121.8646,2013-02-27,Aqua,MODIS,8.0,0,297.6,54,2013,2,2013-02-27,27,medium,low
38.6469,-120.8693,2013-02-11,Aqua,MODIS,8.2,0,288.1,50,2013,2,2013-02-11,11,medium,low
38.6588,-121.3889,2013-05-01,Terra,MODIS,6.5,0,309.0,74,2013,5,2013-05-01,1,high,low
38.67,-120.5704,2013-01-21,Aqua,MODIS,7.6,0,289.2,61,2013,1,2013-01-21,21,medium,low
38.6724,-121.5471,2013-08-09,Terra,MODIS,13.8,0,307.5,52,2013,8,2013-08-09,9,medium,low
38.6741,-121.5625,2013-08-09,Terra,MODIS,18.9,0,307.5,73,2013,8,2013-08-09,9,high,low
38.6751,-120.5563,2013-11-05,Aqua,MODIS,34.1,0,282.0,83,2013,11,2013-11-05,5,high,medium-low
38.6763,-120.3213,2013-10-02,Aqua,MODIS,31.7,0,291.5,77,2013,10,2013-10-02,2,high,medium-low
38.6766,-120.5449,2013-11-05,Aqua,MODIS,35.6,0,284.1,88,2013,11,2013-11-05,5,high,medium-low
38.6999,-119.8182,2013-04-24,Terra,MODIS,51.4,0,298.8,92,2013,4,2013-04-24,24,high,medium-high
38.7091,-120.404,2013-12-14,Terra,MODIS,13.1,0,275.3,73,2013,12,2013-12-14,14,high,low
38.7108,-120.3925,2013-12-14,Terra,MODIS,18.1,0,275.7,90,2013,12,2013-12-14,14,high,low
38.718,-120.4064,2013-12-14,Terra,MODIS,46.4,0,276.7,100,2013,12,2013-12-14,14,high,medium-low
38.719,-121.3953,2013-06-13,Aqua,MODIS,33.7,0,308.1,62,2013,6,2013-06-13,13,medium,medium-low
38.7224,-120.3957,2013-12-14,Aqua,MODIS,12.1,0,275.1,57,2013,12,2013-12-14,14,medium,low
38.7245,-121.3656,2013-06-13,Aqua,MODIS,22.6,0,307.4,57,2013,6,2013-06-13,13,medium,medium-low
38.7279,-121.359,2013-06-13,Aqua,MODIS,25.1,0,307.4,57,2013,6,2013-06-13,13,medium,medium-low
38.7342,-122.4622,2013-03-01,Aqua,MODIS,4.9,0,299.0,53,2013,3,2013-03-01,1,medium,low
38.7366,-120.5324,2013-11-07,Terra,MODIS,21.2,0,280.0,63,2013,11,2013-11-07,7,medium,medium-low
38.7385,-121.3841,2013-06-13,Terra,MODIS,6.5,0,310.5,59,2013,6,2013-06-13,13,medium,low
38.7433,-122.4727,2013-02-22,Aqua,MODIS,5.3,0,291.8,61,2013,2,2013-02-22,22,medium,low
38.7438,-120.542,2013-11-07,Aqua,MODIS,32.8,0,292.8,75,2013,11,2013-11-07,7,high,medium-low
38.7462,-121.8472,2013-11-23,Aqua,MODIS,9.0,0,291.7,66,2013,11,2013-11-23,23,medium,low
38.7558,-122.1509,2013-03-17,Aqua,MODIS,10.9,0,296.5,75,2013,3,2013-03-17,17,high,low
38.7559,-120.3636,2013-07-08,Aqua,MODIS,149.9,0,301.2,68,2013,7,2013-07-08,8,medium,high
38.7574,-122.1395,2013-03-17,Aqua,MODIS,11.4,0,296.2,76,2013,3,2013-03-17,17,high,low
38.7606,-119.0233,2013-03-17,Aqua,MODIS,7.1,0,300.1,54,2013,3,2013-03-17,17,medium,low
38.7616,-120.3679,2013-07-08,Aqua,MODIS,321.1,0,303.6,88,2013,7,2013-07-08,8,high,high
38.7633,-119.0105,2013-03-18,Terra,MODIS,8.4,0,293.6,74,2013,3,2013-03-18,18,high,low
38.7635,-120.3173,2013-07-08,Aqua,MODIS,101.8,0,301.3,61,2013,7,2013-07-08,8,medium,medium-high
38.7635,-119.0165,2013-03-17,Aqua,MODIS,6.8,0,301.7,52,2013,3,2013-03-17,17,medium,low
38.764,-121.5323,2013-10-27,Aqua,MODIS,13.1,0,296.9,77,2013,10,2013-10-27,27,high,low
38.764,-120.3756,2013-07-08,Aqua,MODIS,247.7,0,303.6,84,2013,7,2013-07-08,8,high,high
38.7644,-120.3727,2013-07-08,Aqua,MODIS,111.8,0,301.5,51,2013,7,2013-07-08,8,medium,medium-high
38.7657,-120.3259,2013-07-08,Aqua,MODIS,170.6,0,301.7,76,2013,7,2013-07-08,8,high,high
38.7693,-120.3396,2013-07-09,Terra,MODIS,55.0,0,292.7,100,2013,7,2013-07-09,9,high,medium-high
38.7717,-120.3422,2013-07-09,Aqua,MODIS,12.1,0,289.5,84,2013,7,2013-07-09,9,high,low
38.7722,-120.8856,2013-06-20,Terra,MODIS,10.3,0,307.4,62,2013,6,2013-06-20,20,medium,low
38.7743,-121.4208,2013-11-16,Aqua,MODIS,9.8,0,291.7,67,2013,11,2013-11-16,16,medium,low
38.7759,-120.3333,2013-07-09,Terra,MODIS,38.3,0,306.4,59,2013,7,2013-07-09,9,medium,medium-low
38.7775,-121.4659,2013-02-27,Aqua,MODIS,8.9,0,294.5,65,2013,2,2013-02-27,27,medium,low
38.7784,-120.3475,2013-07-09,Terra,MODIS,52.9,0,291.9,100,2013,7,2013-07-09,9,high,medium-high
38.7785,-120.5659,2013-11-07,Aqua,MODIS,15.7,0,293.5,74,2013,11,2013-11-07,7,high,low
38.7789,-120.3288,2013-07-09,Aqua,MODIS,8.6,0,287.7,66,2013,7,2013-07-09,9,medium,low
38.7795,-120.3406,2013-07-09,Terra,MODIS,117.4,0,293.3,100,2013,7,2013-07-09,9,high,medium-high
38.7805,-120.3401,2013-07-09,Aqua,MODIS,27.9,0,290.4,100,2013,7,2013-07-09,9,high,medium-low
38.7807,-120.5532,2013-11-07,Aqua,MODIS,11.4,0,292.4,68,2013,11,2013-11-07,7,medium,low
38.7813,-120.3319,2013-07-09,Terra,MODIS,57.2,0,290.2,100,2013,7,2013-07-09,9,high,medium-high
38.783,-121.7128,2013-09-25,Aqua,MODIS,56.9,0,303.7,96,2013,9,2013-09-25,25,high,medium-high
38.784,-120.5631,2013-11-05,Aqua,MODIS,15.0,0,287.8,75,2013,11,2013-11-05,5,high,low
38.7844,-119.3344,2013-10-31,Aqua,MODIS,4.4,0,295.2,54,2013,10,2013-10-31,31,medium,low
38.7846,-122.2219,2013-03-16,Aqua,MODIS,39.2,0,294.1,67,2013,3,2013-03-16,16,medium,medium-low
38.7856,-122.2284,2013-03-16,Aqua,MODIS,33.2,0,293.7,62,2013,3,2013-03-16,16,medium,medium-low
38.7861,-121.6992,2013-03-22,Aqua,MODIS,12.0,0,293.1,68,2013,3,2013-03-22,22,medium,low
38.7883,-122.1977,2013-03-16,Terra,MODIS,6.2,0,298.1,66,2013,3,2013-03-16,16,medium,low
38.7917,-122.8507,2013-11-23,Aqua,MODIS,15.9,0,292.2,68,2013,11,2013-11-23,23,medium,low
38.7947,-122.8345,2013-11-23,Aqua,MODIS,18.5,0,290.6,73,2013,11,2013-11-23,23,high,low
38.7977,-122.8353,2013-11-23,Aqua,MODIS,16.4,0,283.5,79,2013,11,2013-11-23,23,high,low
38.7994,-120.6107,2013-10-30,Aqua,MODIS,31.3,0,285.4,54,2013,10,2013-10-30,30,medium,medium-low
38.8008,-122.8291,2013-11-23,Terra,MODIS,23.6,0,284.3,57,2013,11,2013-11-23,23,medium,medium-low
38.801,-121.6001,2013-10-27,Aqua,MODIS,4.3,0,294.0,54,2013,10,2013-10-27,27,medium,low
38.8014,-122.8256,2013-11-23,Terra,MODIS,27.4,0,291.1,83,2013,11,2013-11-23,23,high,medium-low
38.8019,-121.6907,2013-06-09,Aqua,MODIS,25.5,0,290.5,74,2013,6,2013-06-09,9,high,medium-low
38.8038,-122.8391,2013-11-23,Terra,MODIS,67.6,0,292.6,94,2013,11,2013-11-23,23,high,medium-high
38.8115,-122.8136,2013-11-22,Terra,MODIS,30.3,0,288.7,71,2013,11,2013-11-22,22,high,medium-low
38.8122,-122.854,2013-11-22,Aqua,MODIS,117.2,0,294.1,82,2013,11,2013-11-22,22,high,medium-high
38.8136,-122.8384,2013-11-22,Terra,MODIS,80.6,0,290.9,87,2013,11,2013-11-22,22,high,medium-high
38.814,-122.8277,2013-11-22,Aqua,MODIS,79.0,0,290.5,62,2013,11,2013-11-22,22,medium,medium-high
38.8159,-114.2009,2013-07-05,Aqua,MODIS,112.4,0,302.9,64,2013,7,2013-07-05,5,medium,medium-high
38.8173,-122.8592,2013-11-22,Aqua,MODIS,95.5,0,292.8,57,2013,11,2013-11-22,22,medium,medium-high
38.8203,-114.1878,2013-07-09,Aqua,MODIS,47.2,0,312.4,78,2013,7,2013-07-09,9,high,medium-high
38.8209,-120.5934,2013-11-11,Terra,MODIS,8.5,0,270.5,54,2013,11,2013-11-11,11,medium,low
38.8241,-114.1969,2013-07-05,Aqua,MODIS,133.5,0,302.5,77,2013,7,2013-07-05,5,high,high
38.8242,-114.2054,2013-07-22,Aqua,MODIS,145.1,0,301.3,75,2013,7,2013-07-22,22,high,high
38.8249,-120.6095,2013-11-07,Aqua,MODIS,13.6,0,291.0,71,2013,11,2013-11-07,7,high,low
38.825,-120.6006,2013-10-30,Terra,MODIS,27.3,0,275.2,69,2013,10,2013-10-30,30,medium,medium-low
38.8255,-114.1682,2013-07-06,Terra,MODIS,44.6,0,301.4,76,2013,7,2013-07-06,6,high,medium-low
38.8255,-114.1648,2013-07-05,Terra,MODIS,20.7,0,309.2,66,2013,7,2013-07-05,5,medium,low
38.8263,-114.2006,2013-07-11,Terra,MODIS,21.9,0,279.3,68,2013,7,2013-07-11,11,medium,medium-low
38.8271,-120.5966,2013-11-07,Aqua,MODIS,62.8,0,292.5,94,2013,11,2013-11-07,7,high,medium-high
38.8271,-114.1797,2013-07-05,Terra,MODIS,38.4,0,311.0,80,2013,7,2013-07-05,5,high,medium-low
38.8272,-119.5233,2013-07-05,Aqua,MODIS,67.8,0,308.5,88,2013,7,2013-07-05,5,high,medium-high
38.8277,-114.2087,2013-07-10,Terra,MODIS,69.1,0,289.1,69,2013,7,2013-07-10,10,medium,medium-high
38.8282,-114.1958,2013-07-11,Aqua,MODIS,17.8,0,289.4,61,2013,7,2013-07-11,11,medium,low
38.8284,-114.1978,2013-07-10,Terra,MODIS,145.8,0,289.6,100,2013,7,2013-07-10,10,high,high
38.8292,-114.2143,2013-07-10,Terra,MODIS,64.8,0,288.7,66,2013,7,2013-07-10,10,medium,medium-high
38.8293,-114.2071,2013-07-09,Aqua,MODIS,72.8,0,310.1,88,2013,7,2013-07-09,9,high,medium-high
38.8296,-114.2138,2013-07-22,Aqua,MODIS,46.9,0,294.8,62,2013,7,2013-07-22,22,medium,medium-high
38.8296,-114.2078,2013-07-10,Aqua,MODIS,451.2,0,300.9,91,2013,7,2013-07-10,10,high,high
38.8301,-120.5897,2013-11-07,Terra,MODIS,11.6,0,287.1,51,2013,11,2013-11-07,7,medium,low
38.8309,-114.1843,2013-07-09,Terra,MODIS,87.7,0,307.2,59,2013,7,2013-07-09,9,medium,medium-high
38.8311,-114.1888,2013-07-09,Aqua,MODIS,259.3,0,315.9,100,2013,7,2013-07-09,9,high,high
38.8315,-122.8677,2013-11-23,Terra,MODIS,12.7,0,291.9,70,2013,11,2013-11-23,23,medium,low
38.8316,-114.202,2013-07-22,Aqua,MODIS,46.9,0,302.2,67,2013,7,2013-07-22,22,medium,medium-high
38.8323,-114.1735,2013-07-05,Terra,MODIS,26.9,0,311.0,71,2013,7,2013-07-05,5,high,medium-low
38.8328,-114.1885,2013-07-10,Terra,MODIS,151.9,0,317.3,100,2013,7,2013-07-10,10,high,high
38.8342,-114.2074,2013-07-22,Aqua,MODIS,15.4,0,290.3,90,2013,7,2013-07-22,22,high,low
38.8342,-114.2063,2013-07-20,Aqua,MODIS,14.3,0,286.4,88,2013,7,2013-07-20,20,high,low
38.8344,-114.1998,2013-07-10,Terra,MODIS,147.0,0,315.7,100,2013,7,2013-07-10,10,high,high
38.8346,-114.1852,2013-07-10,Aqua,MODIS,281.0,0,286.3,94,2013,7,2013-07-10,10,high,high
38.8357,-114.2161,2013-07-22,Terra,MODIS,47.1,0,286.2,100,2013,7,2013-07-22,22,high,medium-high
38.8361,-114.2182,2013-07-20,Aqua,MODIS,10.5,0,285.3,76,2013,7,2013-07-20,20,high,low
38.8369,-121.7681,2013-02-13,Aqua,MODIS,9.7,0,296.4,75,2013,2,2013-02-13,13,high,low
38.8369,-114.2257,2013-07-20,Terra,MODIS,17.7,0,288.2,92,2013,7,2013-07-20,20,high,low
38.837,-114.2085,2013-07-10,Terra,MODIS,93.7,0,288.7,88,2013,7,2013-07-10,10,high,medium-high
38.8371,-119.5411,2013-07-05,Aqua,MODIS,272.1,0,323.0,100,2013,7,2013-07-05,5,high,high
38.8385,-121.7566,2013-02-13,Aqua,MODIS,29.6,0,298.2,88,2013,2,2013-02-13,13,high,medium-low
38.8385,-114.188,2013-07-09,Terra,MODIS,20.5,0,290.0,99,2013,7,2013-07-09,9,high,low
38.8387,-119.5238,2013-07-05,Aqua,MODIS,2663.8,0,400.1,100,2013,7,2013-07-05,5,high,high
38.8389,-114.2137,2013-07-20,Terra,MODIS,46.3,0,293.2,100,2013,7,2013-07-20,20,high,medium-low
38.8392,-114.2065,2013-07-19,Terra,MODIS,23.7,0,311.0,68,2013,7,2013-07-19,19,medium,medium-low
38.8403,-119.5059,2013-07-05,Aqua,MODIS,966.5,0,318.3,100,2013,7,2013-07-05,5,high,high
38.8406,-114.201,2013-07-18,Aqua,MODIS,227.6,0,311.6,100,2013,7,2013-07-18,18,high,high
38.8411,-121.885,2013-02-25,Aqua,MODIS,19.2,0,292.0,67,2013,2,2013-02-25,25,medium,low
38.8412,-119.5257,2013-07-06,Aqua,MODIS,75.4,0,313.6,77,2013,7,2013-07-06,6,high,medium-high
38.8422,-121.723,2013-06-19,Aqua,MODIS,19.7,0,308.5,67,2013,6,2013-06-19,19,medium,low
38.8432,-114.2055,2013-07-10,Terra,MODIS,56.9,0,288.9,73,2013,7,2013-07-10,10,high,medium-high
38.8433,-114.2194,2013-08-14,Aqua,MODIS,17.9,0,311.7,55,2013,8,2013-08-14,14,medium,low
38.8438,-119.5464,2013-07-07,Terra,MODIS,12.5,0,286.5,81,2013,7,2013-07-07,7,high,low
38.8445,-119.5475,2013-07-07,Aqua,MODIS,40.6,0,321.4,90,2013,7,2013-07-07,7,high,medium-low
38.8447,-114.198,2013-07-23,Aqua,MODIS,39.3,0,278.6,50,2013,7,2013-07-23,23,medium,medium-low
38.8449,-114.2174,2013-07-22,Aqua,MODIS,9.6,0,289.1,70,2013,7,2013-07-22,22,medium,low
38.8464,-114.2291,2013-07-22,Aqua,MODIS,14.3,0,288.3,86,2013,7,2013-07-22,22,high,low
38.8469,-119.5599,2013-07-05,Aqua,MODIS,322.4,0,322.0,100,2013,7,2013-07-05,5,high,high
38.8469,-114.2096,2013-07-31,Aqua,MODIS,49.2,0,306.6,79,2013,7,2013-07-31,31,high,medium-high
38.8469,-114.1916,2013-07-10,Aqua,MODIS,272.5,0,294.6,100,2013,7,2013-07-10,10,high,high
38.8471,-121.4965,2013-03-26,Aqua,MODIS,11.8,0,283.3,73,2013,3,2013-03-26,26,high,low
38.8472,-121.417,2013-11-16,Aqua,MODIS,37.7,0,294.2,85,2013,11,2013-11-16,16,high,medium-low
38.8475,-121.8929,2013-02-25,Aqua,MODIS,19.6,0,292.9,71,2013,2,2013-02-25,25,high,low
38.8485,-121.4276,2013-11-07,Aqua,MODIS,12.6,0,299.5,76,2013,11,2013-11-07,7,high,low
38.8485,-119.5418,2013-07-05,Aqua,MODIS,1190.5,0,341.0,100,2013,7,2013-07-05,5,high,high
38.8488,-121.4851,2013-03-26,Aqua,MODIS,30.5,0,285.3,87,2013,3,2013-03-26,26,high,medium-low
38.849,-114.2036,2013-07-23,Terra,MODIS,236.6,0,309.0,100,2013,7,2013-07-23,23,high,high
38.8499,-119.5477,2013-07-05,Terra,MODIS,31.1,0,293.7,100,2013,7,2013-07-05,5,high,medium-low
38.85,-121.4482,2013-10-27,Terra,MODIS,61.0,0,295.4,80,2013,10,2013-10-27,27,high,medium-high
38.8501,-119.5247,2013-07-05,Aqua,MODIS,1295.4,0,341.9,100,2013,7,2013-07-05,5,high,high
38.8502,-121.4958,2013-02-18,Aqua,MODIS,15.9,0,275.4,65,2013,2,2013-02-18,18,medium,low
38.8502,-121.4014,2013-11-16,Aqua,MODIS,7.8,0,293.7,63,2013,11,2013-11-16,16,medium,low
38.8503,-121.7968,2013-02-22,Terra,MODIS,19.0,0,288.1,62,2013,2,2013-02-22,22,medium,low
38.8505,-114.1845,2013-07-10,Terra,MODIS,82.6,0,302.1,100,2013,7,2013-07-10,10,high,medium-high
38.8507,-114.226,2013-07-23,Terra,MODIS,293.4,0,302.0,100,2013,7,2013-07-23,23,high,high
38.8508,-122.9954,2013-04-23,Aqua,MODIS,22.2,0,304.8,77,2013,4,2013-04-23,23,high,medium-low
38.8513,-121.5751,2013-03-05,Aqua,MODIS,15.0,0,288.8,70,2013,3,2013-03-05,5,medium,low
38.8514,-119.5351,2013-07-05,Terra,MODIS,18.8,0,291.3,92,2013,7,2013-07-05,5,high,low
38.8515,-122.8807,2013-04-27,Aqua,MODIS,11.6,0,305.8,58,2013,4,2013-04-27,27,medium,low
38.8517,-119.5073,2013-07-05,Aqua,MODIS,403.2,0,310.3,100,2013,7,2013-07-05,5,high,high
38.8522,-114.1957,2013-07-10,Terra,MODIS,46.4,0,308.3,60,2013,7,2013-07-10,10,medium,medium-low
38.8524,-122.9806,2013-04-23,Aqua,MODIS,11.0,0,302.9,54,2013,4,2013-04-23,23,medium,low
38.8528,-121.7506,2013-03-04,Aqua,MODIS,23.5,0,297.5,74,2013,3,2013-03-04,4,high,medium-low
38.8529,-122.8795,2013-04-13,Aqua,MODIS,18.8,0,289.1,70,2013,4,2013-04-13,13,medium,low
38.8531,-119.3612,2013-09-18,Aqua,MODIS,12.4,0,310.8,64,2013,9,2013-09-18,18,medium,low
38.8535,-115.4007,2013-07-08,Aqua,MODIS,35.0,0,303.9,54,2013,7,2013-07-08,8,medium,medium-low
38.8535,-115.394,2013-07-10,Terra,MODIS,43.9,0,311.2,89,2013,7,2013-07-10,10,high,medium-low
38.8537,-115.4049,2013-07-10,Aqua,MODIS,500.9,0,310.6,100,2013,7,2013-07-10,10,high,high
38.8545,-115.4086,2013-07-09,Terra,MODIS,13.1,0,288.2,86,2013,7,2013-07-09,9,high,low
38.8563,-122.8762,2013-05-01,Terra,MODIS,10.3,0,301.3,52,2013,5,2013-05-01,1,medium,low
38.8578,-121.7059,2013-09-25,Aqua,MODIS,7.7,0,304.2,71,2013,9,2013-09-25,25,high,low
38.858,-119.5621,2013-07-05,Terra,MODIS,28.9,0,293.1,100,2013,7,2013-07-05,5,high,medium-low
38.8582,-121.7406,2013-03-05,Aqua,MODIS,11.1,0,289.9,65,2013,3,2013-03-05,5,medium,low
38.8583,-119.5608,2013-07-05,Aqua,MODIS,31.4,0,319.7,69,2013,7,2013-07-05,5,medium,medium-low
38.8584,-115.4109,2013-07-10,Aqua,MODIS,324.7,0,308.1,100,2013,7,2013-07-10,10,high,high
38.8584,-115.3979,2013-07-10,Terra,MODIS,57.0,0,290.5,66,2013,7,2013-07-10,10,medium,medium-high
38.8588,-119.529,2013-07-05,Terra,MODIS,918.3,0,311.6,100,2013,7,2013-07-05,5,high,high
38.8593,-115.3809,2013-07-10,Aqua,MODIS,115.2,0,309.1,80,2013,7,2013-07-10,10,high,medium-high
38.8594,-119.5622,2013-07-06,Aqua,MODIS,55.1,0,318.7,66,2013,7,2013-07-06,6,medium,medium-high
38.8595,-119.5494,2013-07-05,Terra,MODIS,42.8,0,297.6,100,2013,7,2013-07-05,5,high,medium-low
38.8599,-119.5432,2013-07-05,Aqua,MODIS,309.4,0,326.1,100,2013,7,2013-07-05,5,high,high
38.8599,-115.3932,2013-07-10,Aqua,MODIS,621.7,0,297.4,100,2013,7,2013-07-10,10,high,high
38.8603,-119.5442,2013-07-05,Aqua,MODIS,20.2,0,289.8,65,2013,7,2013-07-05,5,medium,low
38.8609,-119.5368,2013-07-05,Terra,MODIS,15.6,0,291.8,87,2013,7,2013-07-05,5,high,low
38.861,-121.7567,2013-03-04,Aqua,MODIS,17.0,0,296.2,71,2013,3,2013-03-04,4,high,low
38.8614,-121.7241,2013-03-05,Aqua,MODIS,39.3,0,291.5,85,2013,3,2013-03-05,5,high,medium-low
38.8614,-115.4154,2013-07-10,Aqua,MODIS,51.3,0,287.0,89,2013,7,2013-07-10,10,high,medium-high
38.8615,-119.5259,2013-07-05,Aqua,MODIS,711.7,0,328.8,100,2013,7,2013-07-05,5,high,high
38.862,-117.8203,2013-08-19,Terra,MODIS,32.2,0,273.5,100,2013,8,2013-08-19,19,high,medium-low
38.8626,-115.3922,2013-07-10,Terra,MODIS,230.0,0,319.5,100,2013,7,2013-07-10,10,high,high
38.8628,-115.4017,2013-07-10,Terra,MODIS,99.8,0,290.7,87,2013,7,2013-07-10,10,high,medium-high
38.8631,-119.5085,2013-07-05,Aqua,MODIS,280.6,0,310.3,100,2013,7,2013-07-05,5,high,high
38.8638,-115.3883,2013-07-10,Aqua,MODIS,209.4,0,308.3,92,2013,7,2013-07-10,10,high,high
38.864,-115.4034,2013-07-10,Terra,MODIS,115.5,0,316.4,100,2013,7,2013-07-10,10,high,medium-high
38.8647,-119.5375,2013-07-06,Aqua,MODIS,134.6,0,318.8,94,2013,7,2013-07-06,6,high,high
38.8654,-123.1728,2013-11-09,Terra,MODIS,8.4,0,295.5,68,2013,11,2013-11-09,9,medium,low
38.8668,-115.3742,2013-07-10,Aqua,MODIS,164.3,0,296.3,100,2013,7,2013-07-10,10,high,high
38.867,-119.5468,2013-07-06,Terra,MODIS,142.6,0,325.7,100,2013,7,2013-07-06,6,high,high
38.8671,-123.1842,2013-11-09,Terra,MODIS,6.0,0,294.0,59,2013,11,2013-11-09,9,medium,low
38.8679,-115.4077,2013-07-10,Aqua,MODIS,100.5,0,300.9,74,2013,7,2013-07-10,10,high,medium-high
38.8683,-122.9724,2013-04-20,Aqua,MODIS,11.8,0,299.2,58,2013,4,2013-04-20,20,medium,low
38.8684,-122.9708,2013-03-22,Aqua,MODIS,13.2,0,288.7,70,2013,3,2013-03-22,22,medium,low
38.8685,-115.3986,2013-07-10,Aqua,MODIS,894.2,0,302.2,100,2013,7,2013-07-10,10,high,high
38.8687,-119.5662,2013-07-06,Terra,MODIS,933.9,0,293.7,100,2013,7,2013-07-06,6,high,high
38.869,-119.5509,2013-07-05,Terra,MODIS,7.4,0,291.6,57,2013,7,2013-07-05,5,medium,low
38.8705,-119.5621,2013-07-06,Terra,MODIS,1440.6,0,296.6,100,2013,7,2013-07-06,6,high,high
38.8714,-119.5438,2013-07-05,Aqua,MODIS,162.0,0,317.4,100,2013,7,2013-07-05,5,high,high
38.872,-119.5328,2013-07-05,Aqua,MODIS,728.3,0,330.1,100,2013,7,2013-07-05,5,high,high
38.8722,-119.5361,2013-07-06,Aqua,MODIS,134.7,0,291.5,100,2013,7,2013-07-06,6,high,high
38.873000000000005,-119.5266,2013-07-05,Aqua,MODIS,1290.3,0,326.4,100,2013,7,2013-07-05,5,high,high
38.8735,-119.5158,2013-07-05,Aqua,MODIS,742.0,0,318.9,100,2013,7,2013-07-05,5,high,high
38.8737,-115.3918,2013-07-10,Aqua,MODIS,808.5,0,298.5,100,2013,7,2013-07-10,10,high,high
38.8738,-121.8666,2013-04-10,Terra,MODIS,8.7,0,304.5,71,2013,4,2013-04-10,10,high,low
38.8743,-121.6848,2013-10-10,Aqua,MODIS,32.9,0,297.2,57,2013,10,2013-10-10,10,medium,medium-low
38.8745,-119.5102,2013-07-05,Aqua,MODIS,538.5,0,307.9,100,2013,7,2013-07-05,5,high,high
38.875,-119.4991,2013-07-05,Aqua,MODIS,74.1,0,297.1,83,2013,7,2013-07-05,5,high,medium-high
38.8751,-115.4131,2013-07-10,Aqua,MODIS,95.0,0,286.4,100,2013,7,2013-07-10,10,high,medium-high
38.8757,-117.7974,2013-08-19,Terra,MODIS,23.1,0,277.6,61,2013,8,2013-08-19,19,medium,medium-low
38.8759,-119.5446,2013-07-06,Terra,MODIS,27.2,0,318.9,70,2013,7,2013-07-06,6,medium,medium-low
38.8759,-119.3807,2013-09-09,Aqua,MODIS,14.9,0,318.0,61,2013,9,2013-09-09,9,medium,low
38.8764,-119.5436,2013-07-06,Aqua,MODIS,173.1,0,319.6,98,2013,7,2013-07-06,6,high,high
38.8777,-119.3711,2013-08-24,Terra,MODIS,87.1,0,308.6,54,2013,8,2013-08-24,24,medium,medium-high
38.8782,-119.5519,2013-07-06,Aqua,MODIS,118.7,0,319.4,85,2013,7,2013-07-06,6,high,medium-high
38.8786,-119.5262,2013-07-06,Terra,MODIS,3960.4,0,311.9,100,2013,7,2013-07-06,6,high,high
38.8799,-119.3863,2013-08-24,Aqua,MODIS,16.3,0,309.0,66,2013,8,2013-08-24,24,medium,low
38.8803,-119.5218,2013-07-06,Terra,MODIS,3835.7,0,310.2,100,2013,7,2013-07-06,6,high,high
38.8807,-117.8264,2013-08-19,Terra,MODIS,23.3,0,272.4,59,2013,8,2013-08-19,19,medium,medium-low
38.8808,-115.3926,2013-08-03,Aqua,MODIS,9.5,0,285.8,54,2013,8,2013-08-03,3,medium,low
38.8809,-120.4563,2013-12-06,Terra,MODIS,56.2,0,269.7,81,2013,12,2013-12-06,6,high,medium-high
38.8819,-115.4017,2013-08-09,Terra,MODIS,16.0,0,301.0,53,2013,8,2013-08-09,9,medium,low
38.882,-119.5079,2013-07-06,Aqua,MODIS,88.2,0,291.3,100,2013,7,2013-07-06,6,high,medium-high
38.8825,-119.3742,2013-08-27,Terra,MODIS,15.1,0,308.3,55,2013,8,2013-08-27,27,medium,low
38.8829,-119.3741,2013-08-24,Terra,MODIS,85.8,0,308.5,56,2013,8,2013-08-24,24,medium,medium-high
38.8831,-122.9424,2013-02-14,Aqua,MODIS,23.1,0,292.0,57,2013,2,2013-02-14,14,medium,medium-low
38.8832,-122.95,2013-02-14,Aqua,MODIS,31.9,0,292.1,64,2013,2,2013-02-14,14,medium,medium-low
38.8839,-119.5257,2013-07-06,Aqua,MODIS,137.9,0,313.4,85,2013,7,2013-07-06,6,high,high
38.8844,-119.5353,2013-07-06,Aqua,MODIS,262.7,0,297.3,100,2013,7,2013-07-06,6,high,high
