latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
38.8845,-119.5366,2013-07-06,Terra,MODIS,74.4,0,319.3,100,2013,7,2013-07-06,6,high,medium-high
38.8846,-121.4743,2013-03-04,Terra,MODIS,11.1,0,289.9,54,2013,3,2013-03-04,4,medium,low
38.8847,-122.9342,2013-12-19,Aqua,MODIS,13.4,0,283.9,62,2013,12,2013-12-19,19,medium,low
38.8854,-121.7751,2013-02-27,Aqua,MODIS,17.1,0,301.9,80,2013,2,2013-02-27,27,high,low
38.886,-115.4109,2013-08-06,Aqua,MODIS,569.7,0,306.8,100,2013,8,2013-08-06,6,high,high
38.8861,-115.4086,2013-08-03,Terra,MODIS,14.6,0,277.6,85,2013,8,2013-08-03,3,high,low
38.8862,-119.5478,2013-07-06,Terra,MODIS,24.8,0,317.4,58,2013,7,2013-07-06,6,medium,medium-low
38.887,-121.7606,2013-02-27,Aqua,MODIS,47.2,0,303.6,90,2013,2,2013-02-27,27,high,medium-high
38.8877,-115.3974,2013-08-03,Terra,MODIS,9.4,0,279.4,61,2013,8,2013-08-03,3,medium,low
38.8881,-119.4878,2013-07-06,Terra,MODIS,118.5,0,288.5,99,2013,7,2013-07-06,6,high,medium-high
38.8883,-119.549,2013-07-06,Aqua,MODIS,180.7,0,316.4,99,2013,7,2013-07-06,6,high,high
38.8892,-115.4005,2013-08-07,Terra,MODIS,52.8,0,291.3,100,2013,8,2013-08-07,7,high,medium-high
38.8897,-121.5253,2013-02-25,Aqua,MODIS,11.9,0,294.8,61,2013,2,2013-02-25,25,medium,low
38.8901,-120.4543,2013-12-06,Terra,MODIS,26.2,0,268.2,57,2013,12,2013-12-06,6,medium,medium-low
38.8916,-119.5232,2013-07-06,Terra,MODIS,36.4,0,313.3,78,2013,7,2013-07-06,6,high,medium-low
38.8922,-117.8163,2013-08-19,Terra,MODIS,23.0,0,275.5,66,2013,8,2013-08-19,19,medium,medium-low
38.8925,-119.5344,2013-07-06,Terra,MODIS,366.9,0,287.5,100,2013,7,2013-07-06,6,high,high
38.8933,-119.5344,2013-07-06,Terra,MODIS,90.1,0,315.2,100,2013,7,2013-07-06,6,high,medium-high
38.894,-119.522,2013-07-06,Aqua,MODIS,234.6,0,310.4,100,2013,7,2013-07-06,6,high,high
38.894,-119.5058,2013-07-06,Aqua,MODIS,988.9,0,305.0,100,2013,7,2013-07-06,6,high,high
38.8942,-119.5296,2013-07-06,Terra,MODIS,259.5,0,286.8,100,2013,7,2013-07-06,6,high,high
38.8943,-121.7552,2013-08-22,Terra,MODIS,68.3,0,300.0,68,2013,8,2013-08-22,22,medium,medium-high
38.8943,-115.3863,2013-08-07,Aqua,MODIS,15.4,0,287.8,85,2013,8,2013-08-07,7,high,low
38.8945,-117.8029,2013-08-19,Terra,MODIS,61.9,0,279.1,100,2013,8,2013-08-19,19,high,medium-high
38.8946,-121.5549,2013-10-16,Aqua,MODIS,9.6,0,302.3,59,2013,10,2013-10-16,16,medium,low
38.8957,-119.5313,2013-07-06,Aqua,MODIS,463.2,0,314.2,100,2013,7,2013-07-06,6,high,high
38.8957,-115.3986,2013-08-07,Aqua,MODIS,40.4,0,290.7,100,2013,8,2013-08-07,7,high,medium-low
38.8964,-119.5335,2013-07-06,Aqua,MODIS,1021.4,0,300.2,100,2013,7,2013-07-06,6,high,high
38.8971,-115.41,2013-08-07,Aqua,MODIS,11.5,0,283.6,68,2013,8,2013-08-07,7,medium,low
38.8979,-121.5044,2013-11-17,Aqua,MODIS,26.9,0,295.5,78,2013,11,2013-11-17,17,high,medium-low
38.8982,-119.4495,2013-07-09,Aqua,MODIS,14.2,0,311.0,52,2013,7,2013-07-09,9,medium,low
38.8996,-121.4859,2013-11-17,Aqua,MODIS,11.5,0,296.0,65,2013,11,2013-11-17,17,medium,low
38.8999,-119.4382,2013-07-09,Aqua,MODIS,20.0,0,306.7,72,2013,7,2013-07-09,9,high,low
38.9002,-119.5365,2013-07-07,Terra,MODIS,11.2,0,289.6,81,2013,7,2013-07-07,7,high,low
38.9005,-121.6117,2013-02-15,Aqua,MODIS,39.5,0,296.8,68,2013,2,2013-02-15,15,medium,medium-low
38.9005,-119.521,2013-07-06,Terra,MODIS,112.2,0,311.4,100,2013,7,2013-07-06,6,high,medium-high
38.9008,-115.4035,2013-08-07,Terra,MODIS,79.4,0,290.4,100,2013,8,2013-08-07,7,high,medium-high
38.9018,-119.5252,2013-07-07,Terra,MODIS,8.2,0,290.6,67,2013,7,2013-07-07,7,medium,low
38.9022,-119.5322,2013-07-06,Terra,MODIS,72.9,0,313.6,100,2013,7,2013-07-06,6,high,medium-high
38.9022,-119.495,2013-07-06,Terra,MODIS,43.3,0,285.3,69,2013,7,2013-07-06,6,medium,medium-low
38.9027,-121.5003,2013-10-10,Aqua,MODIS,78.2,0,296.0,81,2013,10,2013-10-10,10,high,medium-high
38.9034,-119.4994,2013-07-07,Aqua,MODIS,189.0,0,316.1,100,2013,7,2013-07-07,7,high,high
38.904,-120.0332,2013-04-01,Terra,MODIS,23.4,0,281.8,72,2013,4,2013-04-01,1,high,medium-low
38.9048,-121.6119,2013-02-13,Aqua,MODIS,24.3,0,292.7,74,2013,2,2013-02-13,13,high,medium-low
38.905,-119.4854,2013-07-07,Aqua,MODIS,108.8,0,308.8,91,2013,7,2013-07-07,7,high,medium-high
38.9052,-115.3966,2013-08-07,Aqua,MODIS,29.1,0,288.3,100,2013,8,2013-08-07,7,high,medium-low
38.9056,-119.5283,2013-07-06,Aqua,MODIS,425.8,0,310.0,100,2013,7,2013-07-06,6,high,high
38.9063,-119.5064,2013-07-06,Aqua,MODIS,145.2,0,287.9,100,2013,7,2013-07-06,6,high,high
38.9063,-119.4435,2013-07-09,Terra,MODIS,476.9,0,309.9,100,2013,7,2013-07-09,9,high,high
38.9066,-115.4083,2013-08-07,Aqua,MODIS,15.4,0,283.4,83,2013,8,2013-08-07,7,high,low
38.9069,-121.6088,2013-02-17,Terra,MODIS,11.7,0,292.5,53,2013,2,2013-02-17,17,medium,low
38.9071,-119.4516,2013-07-09,Aqua,MODIS,108.4,0,315.8,100,2013,7,2013-07-09,9,high,medium-high
38.9074,-119.5374,2013-07-06,Aqua,MODIS,100.7,0,310.4,78,2013,7,2013-07-06,6,high,medium-high
38.9085,-119.5322,2013-07-06,Aqua,MODIS,118.6,0,287.3,100,2013,7,2013-07-06,6,high,medium-high
38.9087,-119.4403,2013-07-09,Aqua,MODIS,219.1,0,321.5,100,2013,7,2013-07-09,9,high,high
38.91,-119.526,2013-07-07,Aqua,MODIS,270.1,0,329.0,100,2013,7,2013-07-07,7,high,high
38.9105,-119.533,2013-07-07,Terra,MODIS,29.0,0,291.6,100,2013,7,2013-07-07,7,high,medium-low
38.9114,-119.5219,2013-07-07,Aqua,MODIS,37.2,0,289.6,100,2013,7,2013-07-07,7,high,medium-low
38.9115,-119.5137,2013-07-07,Aqua,MODIS,877.6,0,400.1,100,2013,7,2013-07-07,7,high,high
38.9119,-119.5249,2013-07-07,Terra,MODIS,586.5,0,306.7,100,2013,7,2013-07-07,7,high,high
38.9121,-119.4698,2013-07-09,Terra,MODIS,97.8,0,307.7,87,2013,7,2013-07-09,9,high,medium-high
38.9122,-119.5217,2013-07-07,Terra,MODIS,114.8,0,300.8,100,2013,7,2013-07-07,7,high,medium-high
38.913,-119.5004,2013-07-07,Aqua,MODIS,2079.4,0,400.1,100,2013,7,2013-07-07,7,high,high
38.9137,-119.4324,2013-07-09,Aqua,MODIS,9.8,0,289.7,74,2013,7,2013-07-09,9,high,low
38.9138,-119.5103,2013-07-07,Terra,MODIS,21.9,0,290.9,100,2013,7,2013-07-07,7,high,medium-low
38.9143,-119.4651,2013-07-09,Aqua,MODIS,43.4,0,319.9,94,2013,7,2013-07-09,9,high,medium-low
38.9143,-119.4464,2013-07-09,Terra,MODIS,24.3,0,292.0,100,2013,7,2013-07-09,9,high,medium-low
38.9146,-119.4869,2013-07-07,Aqua,MODIS,2055.9,0,400.1,100,2013,7,2013-07-07,7,high,high
38.9149,-121.6737,2013-02-13,Aqua,MODIS,9.1,0,295.9,70,2013,2,2013-02-13,13,medium,low
38.9158,-119.4565,2013-07-08,Aqua,MODIS,391.1,0,305.2,100,2013,7,2013-07-08,8,high,high
38.9159,-119.47,2013-07-08,Terra,MODIS,256.4,0,289.2,100,2013,7,2013-07-08,8,high,high
38.9159,-119.4537,2013-07-09,Aqua,MODIS,167.6,0,326.8,100,2013,7,2013-07-09,9,high,high
38.916,-119.4667,2013-07-08,Terra,MODIS,313.0,0,289.7,100,2013,7,2013-07-08,8,high,high
38.9162,-119.4738,2013-07-07,Aqua,MODIS,31.5,0,297.7,65,2013,7,2013-07-07,7,medium,medium-low
38.9162,-119.4508,2013-07-08,Aqua,MODIS,273.4,0,305.6,95,2013,7,2013-07-08,8,high,high
38.9163,-119.4346,2013-07-09,Terra,MODIS,258.1,0,305.9,100,2013,7,2013-07-09,9,high,high
38.9164,-121.7472,2013-06-12,Aqua,MODIS,65.8,0,310.8,96,2013,6,2013-06-12,12,high,medium-high
38.9165,-121.6622,2013-02-13,Aqua,MODIS,11.5,0,294.1,76,2013,2,2013-02-13,13,high,low
38.9176,-119.4424,2013-07-09,Aqua,MODIS,31.7,0,310.2,86,2013,7,2013-07-09,9,high,medium-low
38.918,-122.9634,2013-09-28,Aqua,MODIS,147.7,0,295.0,94,2013,9,2013-09-28,28,high,high
38.9181,-119.4357,2013-07-09,Terra,MODIS,580.8,0,313.0,100,2013,7,2013-07-09,9,high,high
38.9183,-119.4226,2013-07-09,Terra,MODIS,87.4,0,298.7,100,2013,7,2013-07-09,9,high,medium-high
38.9186,-119.5054,2013-07-07,Aqua,MODIS,38.0,0,287.4,100,2013,7,2013-07-07,7,high,medium-low
38.9196,-119.5276,2013-07-07,Aqua,MODIS,48.9,0,318.8,93,2013,7,2013-07-07,7,high,medium-high
38.92,-122.9686,2013-09-28,Aqua,MODIS,110.4,0,295.6,91,2013,9,2013-09-28,28,high,medium-high
38.9203,-123.4347,2013-11-17,Aqua,MODIS,9.1,0,288.2,57,2013,11,2013-11-17,17,medium,low
38.9208,-122.63,2013-12-12,Aqua,MODIS,8.0,0,287.3,57,2013,12,2013-12-12,12,medium,low
38.921,-119.5187,2013-07-07,Aqua,MODIS,19.7,0,287.5,88,2013,7,2013-07-07,7,high,low
38.9211,-119.5148,2013-07-07,Aqua,MODIS,309.2,0,324.1,100,2013,7,2013-07-07,7,high,high
38.9219,-122.9445,2013-09-28,Aqua,MODIS,60.8,0,293.8,83,2013,9,2013-09-28,28,high,medium-high
38.9223,-122.6166,2013-12-12,Aqua,MODIS,41.1,0,289.1,88,2013,12,2013-12-12,12,high,medium-low
38.9223,-119.43,2013-07-08,Aqua,MODIS,142.2,0,307.5,73,2013,7,2013-07-08,8,high,high
38.9225,-119.4301,2013-07-09,Aqua,MODIS,18.6,0,293.4,100,2013,7,2013-07-09,9,high,low
38.9227,-119.5019,2013-07-07,Aqua,MODIS,849.1,0,325.8,100,2013,7,2013-07-07,7,high,high
38.923,-119.4469,2013-07-08,Terra,MODIS,46.8,0,289.6,68,2013,7,2013-07-08,8,medium,medium-high
38.9232,-119.4672,2013-07-09,Aqua,MODIS,64.0,0,323.8,100,2013,7,2013-07-09,9,high,medium-high
38.9237,-119.449,2013-07-09,Terra,MODIS,113.1,0,298.2,100,2013,7,2013-07-09,9,high,medium-high
38.9242,-119.4885,2013-07-07,Aqua,MODIS,150.4,0,304.5,100,2013,7,2013-07-07,7,high,high
38.9243,-119.4417,2013-07-09,Aqua,MODIS,43.7,0,294.1,100,2013,7,2013-07-09,9,high,medium-low
38.9247,-119.4655,2013-07-09,Terra,MODIS,468.3,0,309.3,100,2013,7,2013-07-09,9,high,high
38.9248,-119.4558,2013-07-09,Aqua,MODIS,100.6,0,318.2,100,2013,7,2013-07-09,9,high,medium-high
38.9251,-121.808,2013-11-17,Aqua,MODIS,17.1,0,297.7,75,2013,11,2013-11-17,17,high,low
38.9256,-122.9932,2013-04-27,Aqua,MODIS,20.3,0,304.0,76,2013,4,2013-04-27,27,high,low
38.9258,-119.437,2013-07-09,Terra,MODIS,78.8,0,297.4,100,2013,7,2013-07-09,9,high,medium-high
38.9261,-119.4534,2013-07-09,Aqua,MODIS,13.0,0,287.1,80,2013,7,2013-07-09,9,high,low
38.9268,-119.427,2013-07-08,Terra,MODIS,1222.1,0,298.3,100,2013,7,2013-07-08,8,high,high
38.9269,-120.8937,2013-12-09,Aqua,MODIS,27.1,0,274.5,75,2013,12,2013-12-09,9,high,medium-low
38.9269,-119.43,2013-07-08,Terra,MODIS,1252.9,0,299.1,100,2013,7,2013-07-08,8,high,high
38.9276,-122.9808,2013-04-27,Aqua,MODIS,12.4,0,301.3,62,2013,4,2013-04-27,27,medium,low
38.9278,-119.425,2013-07-09,Terra,MODIS,126.8,0,298.8,100,2013,7,2013-07-09,9,high,high
38.9299,-119.4128,2013-07-09,Terra,MODIS,10.8,0,294.2,78,2013,7,2013-07-09,9,high,low
38.9304,-122.9643,2013-09-28,Aqua,MODIS,64.6,0,293.6,83,2013,9,2013-09-28,28,high,medium-high
38.9304,-119.4612,2013-07-08,Aqua,MODIS,1141.7,0,308.0,100,2013,7,2013-07-08,8,high,high
38.9311,-119.4379,2013-07-08,Terra,MODIS,68.6,0,322.0,99,2013,7,2013-07-08,8,high,medium-high
38.932,-119.5511,2013-07-08,Terra,MODIS,157.8,0,287.8,99,2013,7,2013-07-08,8,high,high
38.9327,-119.4779,2013-07-08,Terra,MODIS,1327.1,0,294.5,100,2013,7,2013-07-08,8,high,high
38.9331,-119.4737,2013-07-08,Terra,MODIS,1718.8,0,296.2,100,2013,7,2013-07-08,8,high,high
38.9336,-119.5434,2013-07-08,Terra,MODIS,189.5,0,287.9,99,2013,7,2013-07-08,8,high,high
38.9344,-121.8275,2013-11-17,Aqua,MODIS,24.7,0,293.9,79,2013,11,2013-11-17,17,high,medium-low
38.9345,-120.8846,2013-12-09,Terra,MODIS,46.7,0,273.4,82,2013,12,2013-12-09,9,high,medium-high
38.9351,-121.8241,2013-11-07,Aqua,MODIS,25.3,0,298.1,84,2013,11,2013-11-07,7,high,medium-low
38.9353,-119.4571,2013-07-08,Terra,MODIS,378.4,0,295.1,100,2013,7,2013-07-08,8,high,high
38.9361,-121.8097,2013-11-17,Aqua,MODIS,48.7,0,295.7,87,2013,11,2013-11-17,17,high,medium-high
38.9361,-119.5022,2013-07-08,Aqua,MODIS,144.2,0,304.6,57,2013,7,2013-07-08,8,medium,high
38.9362,-119.4885,2013-07-08,Terra,MODIS,78.2,0,288.4,91,2013,7,2013-07-08,8,high,medium-high
38.9376,-121.8102,2013-11-07,Aqua,MODIS,103.9,0,303.8,99,2013,11,2013-11-07,7,high,medium-high
38.9376,-119.4076,2013-07-08,Terra,MODIS,189.4,0,293.3,100,2013,7,2013-07-08,8,high,high
38.9384,-119.4477,2013-07-08,Terra,MODIS,574.9,0,297.2,100,2013,7,2013-07-08,8,high,high
38.9385,-119.4357,2013-07-08,Aqua,MODIS,187.9,0,295.2,100,2013,7,2013-07-08,8,high,high
38.9388,-119.4998,2013-07-08,Terra,MODIS,178.9,0,324.4,100,2013,7,2013-07-08,8,high,high
38.9402,-119.4635,2013-07-08,Aqua,MODIS,95.4,0,287.6,81,2013,7,2013-07-08,8,high,medium-high
38.9404,-119.5124,2013-07-08,Terra,MODIS,134.6,0,317.0,100,2013,7,2013-07-08,8,high,high
38.9408,-119.432,2013-07-08,Aqua,MODIS,137.5,0,295.1,86,2013,7,2013-07-08,8,high,high
38.941,-119.3993,2013-07-08,Terra,MODIS,95.0,0,291.6,97,2013,7,2013-07-08,8,high,medium-high
38.9423,-119.4589,2013-07-08,Aqua,MODIS,122.4,0,289.5,100,2013,7,2013-07-08,8,high,high
38.9436,-119.5081,2013-07-09,Aqua,MODIS,10.4,0,286.9,74,2013,7,2013-07-09,9,high,low
38.9442,-119.4326,2013-07-08,Terra,MODIS,4259.6,0,309.6,100,2013,7,2013-07-08,8,high,high
38.9443,-119.4357,2013-07-08,Terra,MODIS,4127.2,0,309.4,100,2013,7,2013-07-08,8,high,high
38.9454,-121.5412,2013-01-21,Aqua,MODIS,6.7,0,289.5,60,2013,1,2013-01-21,21,medium,low
38.9459,-119.5167,2013-07-09,Terra,MODIS,24.0,0,288.4,99,2013,7,2013-07-09,9,high,medium-low
38.9473,-121.8131,2013-11-07,Aqua,MODIS,12.5,0,297.3,76,2013,11,2013-11-07,7,high,low
38.948,-119.4942,2013-07-08,Terra,MODIS,778.5,0,291.4,100,2013,7,2013-07-08,8,high,high
38.9481,-119.5038,2013-07-09,Terra,MODIS,22.7,0,288.4,97,2013,7,2013-07-09,9,high,medium-low
38.9482,-119.4983,2013-07-08,Terra,MODIS,164.7,0,312.6,100,2013,7,2013-07-08,8,high,high
38.9487,-119.5135,2013-07-08,Aqua,MODIS,465.9,0,299.9,100,2013,7,2013-07-08,8,high,high
38.9489,-119.4945,2013-07-08,Terra,MODIS,198.8,0,292.4,100,2013,7,2013-07-08,8,high,high
38.9489,-119.4878,2013-07-08,Terra,MODIS,989.7,0,291.8,100,2013,7,2013-07-08,8,high,high
38.9496,-119.5244,2013-07-08,Terra,MODIS,120.6,0,287.9,100,2013,7,2013-07-08,8,high,high
38.9498,-119.511,2013-07-08,Terra,MODIS,135.6,0,314.4,100,2013,7,2013-07-08,8,high,high
38.95,-119.5101,2013-07-08,Aqua,MODIS,903.6,0,299.9,100,2013,7,2013-07-08,8,high,high
38.9506,-119.4583,2013-07-08,Terra,MODIS,182.1,0,292.1,100,2013,7,2013-07-08,8,high,high
38.9516,-119.4879,2013-07-08,Terra,MODIS,204.4,0,292.3,100,2013,7,2013-07-08,8,high,high
38.9525,-119.5058,2013-07-09,Aqua,MODIS,8.9,0,286.8,67,2013,7,2013-07-09,9,medium,low
38.953,-119.4094,2013-07-08,Terra,MODIS,193.8,0,292.7,94,2013,7,2013-07-08,8,high,high
38.9536,-119.4513,2013-07-08,Terra,MODIS,199.3,0,292.4,100,2013,7,2013-07-08,8,high,high
38.9553,-119.3911,2013-07-08,Terra,MODIS,172.1,0,293.4,100,2013,7,2013-07-08,8,high,high
38.9555,-119.395,2013-07-08,Terra,MODIS,463.2,0,294.2,100,2013,7,2013-07-08,8,high,high
38.956,-119.4839,2013-07-08,Terra,MODIS,134.0,0,315.3,100,2013,7,2013-07-08,8,high,high
38.9563,-123.4484,2013-11-07,Terra,MODIS,13.4,0,290.1,70,2013,11,2013-11-07,7,medium,low
38.9563,-119.4012,2013-07-08,Terra,MODIS,88.0,0,290.8,61,2013,7,2013-07-08,8,medium,medium-high
38.9571,-119.9341,2013-12-13,Terra,MODIS,13.9,0,272.5,63,2013,12,2013-12-13,13,medium,low
38.9572,-119.4991,2013-07-08,Aqua,MODIS,173.2,0,288.2,100,2013,7,2013-07-08,8,high,high
38.9576,-119.4968,2013-07-08,Terra,MODIS,218.9,0,313.5,100,2013,7,2013-07-08,8,high,high
38.9576,-119.4779,2013-07-08,Aqua,MODIS,983.0,0,301.3,100,2013,7,2013-07-08,8,high,high
38.9588,-119.4739,2013-07-08,Aqua,MODIS,1230.0,0,300.4,100,2013,7,2013-07-08,8,high,high
38.9591,-119.494,2013-07-08,Aqua,MODIS,167.4,0,288.6,93,2013,7,2013-07-08,8,high,high
38.9618,-119.4449,2013-07-08,Terra,MODIS,640.6,0,297.9,100,2013,7,2013-07-08,8,high,high
38.9622,-119.4393,2013-07-08,Terra,MODIS,815.9,0,298.7,100,2013,7,2013-07-08,8,high,high
38.9642,-119.5041,2013-07-08,Terra,MODIS,153.9,0,285.5,96,2013,7,2013-07-08,8,high,high
38.9645,-121.4329,2013-12-21,Aqua,MODIS,6.6,0,288.8,56,2013,12,2013-12-21,21,medium,low
38.9656,-119.496,2013-07-08,Terra,MODIS,192.1,0,285.9,100,2013,7,2013-07-08,8,high,high
38.9712,-119.4536,2013-07-08,Terra,MODIS,104.2,0,310.7,92,2013,7,2013-07-08,8,high,medium-high
38.9715,-119.4827,2013-07-09,Terra,MODIS,21.7,0,287.8,97,2013,7,2013-07-09,9,high,medium-low
38.972,-119.4835,2013-07-08,Aqua,MODIS,134.6,0,294.9,69,2013,7,2013-07-08,8,medium,high
38.9725,-119.4066,2013-07-08,Terra,MODIS,305.7,0,295.9,100,2013,7,2013-07-08,8,high,high
38.9728,-119.4006,2013-07-08,Terra,MODIS,188.7,0,294.5,100,2013,7,2013-07-08,8,high,high
38.9732,-119.479,2013-07-08,Aqua,MODIS,183.1,0,296.3,85,2013,7,2013-07-08,8,high,high
38.9738,-121.8452,2013-10-24,Aqua,MODIS,91.8,0,302.2,91,2013,10,2013-10-24,24,high,medium-high
38.974,-121.4348,2013-12-21,Aqua,MODIS,8.0,0,289.3,61,2013,12,2013-12-21,21,medium,low
38.9742,-123.4764,2013-11-09,Terra,MODIS,6.3,0,290.4,58,2013,11,2013-11-09,9,medium,low
38.9754,-121.9117,2013-10-31,Aqua,MODIS,27.5,0,294.5,80,2013,10,2013-10-31,31,high,medium-low
38.9783,-121.8481,2013-10-27,Aqua,MODIS,6.7,0,299.9,62,2013,10,2013-10-27,27,medium,low
38.9791,-119.4401,2013-07-08,Terra,MODIS,580.5,0,319.5,100,2013,7,2013-07-08,8,high,high
38.9795,-119.4494,2013-07-08,Terra,MODIS,844.3,0,295.7,100,2013,7,2013-07-08,8,high,high
38.9799,-119.4435,2013-07-08,Terra,MODIS,933.2,0,297.7,100,2013,7,2013-07-08,8,high,high
38.9803,-121.6096,2013-02-17,Terra,MODIS,6.2,0,290.3,57,2013,2,2013-02-17,17,medium,low
38.9808,-119.4477,2013-07-08,Aqua,MODIS,378.6,0,301.6,99,2013,7,2013-07-08,8,high,high
38.9815,-119.445,2013-07-08,Aqua,MODIS,345.9,0,301.9,98,2013,7,2013-07-08,8,high,high
38.984,-119.4333,2013-07-08,Terra,MODIS,120.7,0,307.6,100,2013,7,2013-07-08,8,high,high
38.9873,-119.4861,2013-07-08,Aqua,MODIS,160.7,0,298.1,77,2013,7,2013-07-08,8,high,high
38.9899,-119.4119,2013-07-08,Terra,MODIS,748.2,0,298.5,100,2013,7,2013-07-08,8,high,high
38.9902,-119.4058,2013-07-08,Terra,MODIS,566.1,0,296.7,100,2013,7,2013-07-08,8,high,high
38.9906,-121.6031,2013-10-10,Terra,MODIS,4.8,0,296.9,58,2013,10,2013-10-10,10,medium,low
38.9933,-119.432,2013-07-08,Terra,MODIS,44.8,0,295.4,51,2013,7,2013-07-08,8,medium,medium-low
38.9948,-119.4548,2013-07-08,Aqua,MODIS,533.3,0,300.9,100,2013,7,2013-07-08,8,high,high
38.9948,-119.4439,2013-07-08,Terra,MODIS,313.2,0,295.7,94,2013,7,2013-07-08,8,high,high
38.9954,-119.452,2013-07-08,Aqua,MODIS,498.6,0,300.3,100,2013,7,2013-07-08,8,high,high
38.9957,-119.4592,2013-07-08,Terra,MODIS,311.8,0,288.1,100,2013,7,2013-07-08,8,high,high
38.9958,-121.7932,2013-10-29,Aqua,MODIS,19.4,0,286.4,57,2013,10,2013-10-29,29,medium,low
38.996,-121.9806,2013-10-27,Terra,MODIS,17.7,0,295.4,66,2013,10,2013-10-27,27,medium,low
38.9962,-121.8143,2013-10-23,Aqua,MODIS,15.8,0,307.2,52,2013,10,2013-10-23,23,medium,low
38.9963,-119.4557,2013-07-08,Terra,MODIS,308.4,0,294.2,94,2013,7,2013-07-08,8,high,high
38.9964,-119.4525,2013-07-08,Terra,MODIS,473.2,0,289.1,100,2013,7,2013-07-08,8,high,high
38.9965,-119.4647,2013-07-08,Terra,MODIS,607.1,0,292.5,100,2013,7,2013-07-08,8,high,high
38.9978,-122.8683,2013-04-08,Terra,MODIS,4.8,0,294.3,64,2013,4,2013-04-08,8,medium,low
38.9978,-119.4674,2013-07-08,Terra,MODIS,42.5,0,284.7,64,2013,7,2013-07-08,8,medium,medium-low
38.9981,-121.6551,2013-09-27,Aqua,MODIS,9.2,0,303.3,63,2013,9,2013-09-27,27,medium,low
38.999,-119.4161,2013-07-08,Terra,MODIS,1075.1,0,299.1,100,2013,7,2013-07-08,8,high,high
38.9994,-119.4271,2013-07-08,Aqua,MODIS,152.0,0,293.8,100,2013,7,2013-07-08,8,high,high
39.0002,-121.9843,2013-10-27,Terra,MODIS,16.4,0,296.2,65,2013,10,2013-10-27,27,medium,low
39.0007,-121.8206,2013-10-23,Aqua,MODIS,13.9,0,306.3,61,2013,10,2013-10-23,23,medium,low
39.0008,-121.7543,2013-06-11,Terra,MODIS,7.8,0,303.7,55,2013,6,2013-06-11,11,medium,low
39.0015,-122.1357,2013-02-21,Terra,MODIS,7.3,0,287.6,57,2013,2,2013-02-21,21,medium,low
39.0025,-121.7993,2013-10-23,Aqua,MODIS,17.8,0,308.8,71,2013,10,2013-10-23,23,high,low
39.0034,-122.1429,2013-02-21,Terra,MODIS,6.4,0,288.0,54,2013,2,2013-02-21,21,medium,low
39.0041,-121.8053,2013-10-25,Aqua,MODIS,41.9,0,299.2,89,2013,10,2013-10-25,25,high,medium-low
39.0042,-119.4423,2013-07-08,Terra,MODIS,69.2,0,293.1,96,2013,7,2013-07-08,8,high,medium-high
39.0055,-121.8123,2013-10-24,Aqua,MODIS,65.9,0,301.9,87,2013,10,2013-10-24,24,high,medium-high
39.0057,-119.4541,2013-07-08,Terra,MODIS,32.1,0,287.2,73,2013,7,2013-07-08,8,high,medium-low
39.0064,-119.4519,2013-07-09,Terra,MODIS,22.0,0,292.4,100,2013,7,2013-07-09,9,high,medium-low
39.0065,-119.4701,2013-07-09,Aqua,MODIS,61.8,0,315.5,98,2013,7,2013-07-09,9,high,medium-high
39.0068,-119.4188,2013-07-08,Terra,MODIS,439.6,0,291.3,100,2013,7,2013-07-08,8,high,high
39.0073,-119.4123,2013-07-08,Terra,MODIS,403.1,0,291.5,100,2013,7,2013-07-08,8,high,high
39.0081,-119.4587,2013-07-09,Aqua,MODIS,43.7,0,314.1,92,2013,7,2013-07-09,9,high,medium-low
39.0083,-121.992,2013-02-25,Aqua,MODIS,13.3,0,294.5,66,2013,2,2013-02-25,25,medium,low
