latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
39.0083,-119.4499,2013-07-09,Aqua,MODIS,7.2,0,287.2,54,2013,7,2013-07-09,9,medium,low
39.0092,-121.6493,2013-10-31,Terra,MODIS,6.7,0,295.9,67,2013,10,2013-10-31,31,medium,low
39.0101,-119.4616,2013-07-09,Aqua,MODIS,8.4,0,284.5,64,2013,7,2013-07-09,9,medium,low
39.0118,-119.4658,2013-07-08,Terra,MODIS,39.5,0,287.2,53,2013,7,2013-07-08,8,medium,medium-low
39.0138,-119.4193,2013-07-08,Aqua,MODIS,169.7,0,292.2,100,2013,7,2013-07-08,8,high,high
39.014,-121.9268,2013-10-11,Terra,MODIS,35.6,0,298.9,77,2013,10,2013-10-11,11,high,medium-low
39.0141,-119.4264,2013-07-08,Aqua,MODIS,182.8,0,292.3,100,2013,7,2013-07-08,8,high,high
39.0143,-119.4175,2013-07-08,Terra,MODIS,86.2,0,290.2,94,2013,7,2013-07-08,8,high,medium-high
39.0151,-119.449,2013-07-09,Terra,MODIS,75.3,0,299.3,74,2013,7,2013-07-09,9,high,medium-high
39.0153,-119.4722,2013-07-09,Aqua,MODIS,37.0,0,315.9,88,2013,7,2013-07-09,9,high,medium-low
39.0154,-119.4475,2013-07-08,Aqua,MODIS,38.6,0,287.8,51,2013,7,2013-07-08,8,medium,medium-low
39.0159,-119.4545,2013-07-09,Terra,MODIS,145.8,0,298.1,100,2013,7,2013-07-09,9,high,high
39.017,-119.4608,2013-07-09,Aqua,MODIS,48.2,0,316.3,93,2013,7,2013-07-09,9,high,medium-high
39.0179,-119.4425,2013-07-09,Terra,MODIS,785.3,0,319.5,100,2013,7,2013-07-09,9,high,high
39.0192,-121.6435,2013-05-30,Terra,MODIS,14.1,0,305.4,68,2013,5,2013-05-30,30,medium,low
39.0195,-121.4114,2013-01-21,Aqua,MODIS,13.9,0,289.3,76,2013,1,2013-01-21,21,high,low
39.02,-119.4302,2013-07-09,Terra,MODIS,403.6,0,310.3,100,2013,7,2013-07-09,9,high,high
39.0218,-121.4338,2013-12-13,Aqua,MODIS,31.9,0,286.6,62,2013,12,2013-12-13,13,medium,medium-low
39.0221,-122.0651,2013-10-21,Terra,MODIS,13.7,0,299.0,58,2013,10,2013-10-21,21,medium,low
39.0221,-119.4175,2013-07-09,Terra,MODIS,23.3,0,294.7,100,2013,7,2013-07-09,9,high,medium-low
39.0239,-122.0857,2013-10-21,Terra,MODIS,129.4,0,298.7,95,2013,10,2013-10-21,21,high,high
39.0243,-119.4338,2013-07-09,Aqua,MODIS,21.2,0,292.2,88,2013,7,2013-07-09,9,high,medium-low
39.0258,-122.1272,2013-08-25,Aqua,MODIS,43.9,0,302.2,51,2013,8,2013-08-25,25,medium,medium-low
39.026,-119.4453,2013-07-09,Aqua,MODIS,127.4,0,295.2,100,2013,7,2013-07-09,9,high,high
39.0273,-119.4453,2013-07-09,Terra,MODIS,307.9,0,298.2,100,2013,7,2013-07-09,9,high,high
39.0294,-119.4328,2013-07-09,Terra,MODIS,413.6,0,301.2,100,2013,7,2013-07-09,9,high,high
39.0304,-119.4514,2013-07-09,Terra,MODIS,7.5,0,290.3,52,2013,7,2013-07-09,9,medium,low
39.0313,-122.1141,2013-10-03,Terra,MODIS,7.8,0,295.8,67,2013,10,2013-10-03,3,medium,low
39.0314,-121.6526,2013-10-26,Aqua,MODIS,33.9,0,298.5,62,2013,10,2013-10-26,26,medium,medium-low
39.0314,-119.4201,2013-07-09,Aqua,MODIS,9.4,0,290.6,74,2013,7,2013-07-09,9,high,low
39.0315,-123.1301,2013-11-22,Terra,MODIS,25.9,0,292.4,70,2013,11,2013-11-22,22,medium,medium-low
39.0316,-119.4201,2013-07-09,Terra,MODIS,22.1,0,292.9,100,2013,7,2013-07-09,9,high,medium-low
39.0325,-119.4392,2013-07-09,Terra,MODIS,12.2,0,291.7,82,2013,7,2013-07-09,9,high,low
39.0326,-123.1238,2013-11-22,Terra,MODIS,20.0,0,292.1,59,2013,11,2013-11-22,22,medium,low
39.0329,-122.128,2013-10-03,Terra,MODIS,7.1,0,297.3,66,2013,10,2013-10-03,3,medium,low
39.0331,-121.5474,2013-02-28,Terra,MODIS,6.4,0,291.4,66,2013,2,2013-02-28,28,medium,low
39.0331,-119.4316,2013-07-09,Aqua,MODIS,8.5,0,289.9,69,2013,7,2013-07-09,9,medium,low
39.0344,-123.1474,2013-11-22,Terra,MODIS,15.5,0,291.6,53,2013,11,2013-11-22,22,medium,low
39.0345,-120.133,2013-11-12,Aqua,MODIS,39.7,0,283.8,63,2013,11,2013-11-12,12,medium,medium-low
39.0346,-121.5394,2013-03-15,Aqua,MODIS,7.0,0,294.6,64,2013,3,2013-03-15,15,medium,low
39.0347,-121.5592,2013-02-28,Terra,MODIS,3.6,0,291.4,56,2013,2,2013-02-28,28,medium,low
39.0351,-121.7914,2013-08-27,Terra,MODIS,11.3,0,289.6,53,2013,8,2013-08-27,27,medium,low
39.0352,-121.6469,2013-10-26,Terra,MODIS,12.8,0,298.2,76,2013,10,2013-10-26,26,high,low
39.039,-121.5826,2013-10-31,Aqua,MODIS,28.4,0,298.3,77,2013,10,2013-10-31,31,high,medium-low
39.0404,-121.4006,2013-09-23,Aqua,MODIS,16.4,0,303.4,61,2013,9,2013-09-23,23,medium,low
39.0413,-121.8742,2013-05-22,Aqua,MODIS,10.3,0,301.3,60,2013,5,2013-05-22,22,medium,low
39.0419,-116.2218,2013-06-29,Aqua,MODIS,94.9,0,314.2,61,2013,6,2013-06-29,29,medium,medium-high
39.0442,-121.3934,2013-09-23,Terra,MODIS,96.9,0,298.3,79,2013,9,2013-09-23,23,high,medium-high
39.0476,-121.6169,2013-09-19,Terra,MODIS,10.6,0,304.4,58,2013,9,2013-09-19,19,medium,low
39.049,-121.3841,2013-09-23,Terra,MODIS,60.5,0,298.6,70,2013,9,2013-09-23,23,medium,medium-high
39.0495,-116.2418,2013-06-29,Aqua,MODIS,1486.4,0,340.9,100,2013,6,2013-06-29,29,high,high
39.0506,-121.4024,2013-09-23,Aqua,MODIS,14.0,0,303.0,54,2013,9,2013-09-23,23,medium,low
39.0528,-116.2249,2013-06-29,Aqua,MODIS,3265.9,0,400.1,100,2013,6,2013-06-29,29,high,high
39.0552,-121.6521,2013-09-30,Aqua,MODIS,13.6,0,296.5,70,2013,9,2013-09-30,30,medium,low
39.0563,-116.2073,2013-06-29,Aqua,MODIS,359.2,0,317.4,100,2013,6,2013-06-29,29,high,high
39.0568,-121.6399,2013-09-30,Aqua,MODIS,17.3,0,297.7,70,2013,9,2013-09-30,30,medium,low
39.0575,-121.4947,2013-03-17,Aqua,MODIS,7.3,0,294.7,73,2013,3,2013-03-17,17,high,low
39.0624,-123.2937,2013-04-27,Aqua,MODIS,11.1,0,302.3,53,2013,4,2013-04-27,27,medium,low
39.0633,-116.2329,2013-06-29,Aqua,MODIS,114.2,0,315.4,96,2013,6,2013-06-29,29,high,medium-high
39.0638,-116.2281,2013-06-29,Aqua,MODIS,308.2,0,312.6,100,2013,6,2013-06-29,29,high,high
39.0662,-121.6396,2013-10-01,Terra,MODIS,9.0,0,293.9,73,2013,10,2013-10-01,1,high,low
39.0664,-121.8622,2013-06-18,Aqua,MODIS,25.2,0,301.3,75,2013,6,2013-06-18,18,high,medium-low
39.0665,-121.4967,2013-03-17,Aqua,MODIS,6.5,0,294.7,69,2013,3,2013-03-17,17,medium,low
39.0667,-116.216,2013-06-29,Aqua,MODIS,90.6,0,308.4,81,2013,6,2013-06-29,29,high,medium-high
39.0671,-116.2112,2013-06-29,Aqua,MODIS,64.8,0,305.9,75,2013,6,2013-06-29,29,high,medium-high
39.0679,-121.651,2013-10-01,Terra,MODIS,5.7,0,293.0,67,2013,10,2013-10-01,1,medium,low
39.0716,-120.6752,2013-08-17,Aqua,MODIS,13.8,0,309.1,64,2013,8,2013-08-17,17,medium,low
39.0724,-122.0201,2013-12-05,Aqua,MODIS,13.1,0,285.3,72,2013,12,2013-12-05,5,high,low
39.0724,-122.0198,2013-02-24,Aqua,MODIS,8.5,0,289.3,63,2013,2,2013-02-24,24,medium,low
39.0725,-121.8598,2013-06-18,Aqua,MODIS,46.9,0,302.8,83,2013,6,2013-06-18,18,high,medium-high
39.073,-121.8281,2013-10-16,Aqua,MODIS,50.2,0,308.5,88,2013,10,2013-10-16,16,high,medium-high
39.0732,-120.6639,2013-08-17,Aqua,MODIS,14.5,0,307.3,66,2013,8,2013-08-17,17,medium,low
39.0747,-121.8107,2013-10-16,Aqua,MODIS,51.7,0,306.8,89,2013,10,2013-10-16,16,high,medium-high
39.0758,-121.6711,2013-09-19,Terra,MODIS,24.4,0,304.1,68,2013,9,2013-09-19,19,medium,medium-low
39.0767,-121.544,2013-03-29,Aqua,MODIS,34.5,0,293.7,77,2013,3,2013-03-29,29,high,medium-low
39.078,-121.8468,2013-02-12,Aqua,MODIS,22.2,0,290.3,60,2013,2,2013-02-12,12,medium,medium-low
39.0784,-122.0141,2013-12-05,Aqua,MODIS,14.0,0,285.7,71,2013,12,2013-12-05,5,high,low
39.0784,-120.656,2013-08-16,Terra,MODIS,115.5,0,307.4,100,2013,8,2013-08-16,16,high,medium-high
39.0786,-121.8469,2013-11-16,Aqua,MODIS,13.1,0,294.8,71,2013,11,2013-11-16,16,high,low
39.0789,-122.1257,2013-07-17,Terra,MODIS,24.9,0,308.3,59,2013,7,2013-07-17,17,medium,medium-low
39.0794,-120.6646,2013-08-17,Terra,MODIS,9.5,0,288.7,71,2013,8,2013-08-17,17,high,low
39.0796,-122.0602,2013-02-15,Aqua,MODIS,14.2,0,298.5,79,2013,2,2013-02-15,15,high,low
39.0799,-120.6679,2013-08-16,Terra,MODIS,703.7,0,319.1,100,2013,8,2013-08-16,16,high,high
39.0803,-121.5204,2013-10-30,Aqua,MODIS,31.2,0,295.6,74,2013,10,2013-10-30,30,high,medium-low
39.0805,-121.8523,2013-02-12,Aqua,MODIS,32.1,0,289.9,67,2013,2,2013-02-12,12,medium,medium-low
39.0816,-121.6555,2013-10-26,Terra,MODIS,4.5,0,298.5,61,2013,10,2013-10-26,26,medium,low
39.0817,-122.0477,2013-02-15,Aqua,MODIS,18.2,0,298.5,81,2013,2,2013-02-15,15,high,low
39.0823,-121.4923,2013-10-30,Aqua,MODIS,76.2,0,293.4,84,2013,10,2013-10-30,30,high,medium-high
39.0827,-120.6609,2013-08-17,Aqua,MODIS,11.8,0,291.1,83,2013,8,2013-08-17,17,high,low
39.0832,-121.6675,2013-10-26,Terra,MODIS,9.6,0,298.2,72,2013,10,2013-10-26,26,high,low
39.0842,-122.0317,2013-04-08,Aqua,MODIS,29.3,0,294.3,73,2013,4,2013-04-08,8,high,medium-low
39.0844,-120.6734,2013-08-15,Aqua,MODIS,52.2,0,306.0,87,2013,8,2013-08-15,15,high,medium-high
39.0845,-120.6727,2013-08-17,Aqua,MODIS,11.3,0,290.9,83,2013,8,2013-08-17,17,high,low
39.0853,-121.5377,2013-03-29,Aqua,MODIS,42.7,0,294.2,81,2013,3,2013-03-29,29,high,medium-low
39.086,-121.6466,2013-10-05,Terra,MODIS,26.1,0,302.0,77,2013,10,2013-10-05,5,high,medium-low
39.0861,-120.666,2013-08-16,Aqua,MODIS,80.6,0,302.3,72,2013,8,2013-08-16,16,high,medium-high
39.0861,-120.6586,2013-08-15,Aqua,MODIS,78.2,0,307.5,95,2013,8,2013-08-15,15,high,medium-high
39.0868,-121.7978,2013-10-25,Aqua,MODIS,8.0,0,302.6,51,2013,10,2013-10-25,25,medium,low
39.0868,-120.6544,2013-08-16,Aqua,MODIS,52.9,0,291.8,83,2013,8,2013-08-16,16,high,medium-high
39.0871,-123.3452,2013-04-23,Aqua,MODIS,17.8,0,300.3,67,2013,4,2013-04-23,23,medium,low
39.0876,-120.654,2013-08-16,Terra,MODIS,44.4,0,306.6,89,2013,8,2013-08-16,16,high,medium-low
39.0877,-119.9159,2013-02-20,Aqua,MODIS,27.9,0,274.5,71,2013,2,2013-02-20,20,high,medium-low
39.088,-121.8946,2013-12-05,Aqua,MODIS,11.2,0,286.6,69,2013,12,2013-12-05,5,medium,low
39.0886,-121.6533,2013-10-05,Terra,MODIS,16.9,0,301.3,69,2013,10,2013-10-05,5,medium,low
39.0888,-123.3302,2013-04-23,Aqua,MODIS,164.8,0,304.7,100,2013,4,2013-04-23,23,high,high
39.089,-121.8503,2013-11-16,Aqua,MODIS,16.6,0,293.5,74,2013,11,2013-11-16,16,high,low
39.0891,-121.4686,2013-04-20,Aqua,MODIS,6.5,0,307.2,59,2013,4,2013-04-20,20,medium,low
39.0891,-120.6655,2013-08-16,Terra,MODIS,83.3,0,309.4,99,2013,8,2013-08-16,16,high,medium-high
39.0896,-121.882,2013-12-05,Aqua,MODIS,76.4,0,290.1,97,2013,12,2013-12-05,5,high,medium-high
39.0898,-122.1725,2013-06-17,Terra,MODIS,9.2,0,294.1,68,2013,6,2013-06-17,17,medium,low
39.09,-122.0337,2013-04-11,Aqua,MODIS,7.0,0,302.9,70,2013,4,2013-04-11,11,medium,low
39.0901,-123.3489,2013-12-17,Aqua,MODIS,17.2,0,292.8,64,2013,12,2013-12-17,17,medium,low
39.0909,-120.6636,2013-08-15,Terra,MODIS,12.6,0,292.4,91,2013,8,2013-08-15,15,high,low
39.0913,-122.0267,2013-04-08,Terra,MODIS,23.7,0,294.2,85,2013,4,2013-04-08,8,high,medium-low
39.0916,-121.9426,2013-08-26,Aqua,MODIS,15.5,0,315.1,71,2013,8,2013-08-26,26,high,low
39.0917,-120.6571,2013-08-14,Aqua,MODIS,41.4,0,293.6,99,2013,8,2013-08-14,14,high,medium-low
39.0923,-120.5715,2013-12-05,Aqua,MODIS,33.2,0,272.2,63,2013,12,2013-12-05,5,medium,medium-low
39.0925,-120.652,2013-08-15,Terra,MODIS,8.4,0,293.5,66,2013,8,2013-08-15,15,medium,low
39.093,-122.0381,2013-04-08,Terra,MODIS,29.9,0,294.2,88,2013,4,2013-04-08,8,high,medium-low
39.0937,-121.8884,2013-12-05,Aqua,MODIS,13.4,0,288.0,72,2013,12,2013-12-05,5,high,low
39.0937,-120.5492,2013-08-26,Terra,MODIS,58.0,0,294.6,80,2013,8,2013-08-26,26,high,medium-high
39.0938,-121.7008,2013-10-02,Aqua,MODIS,10.8,0,302.2,72,2013,10,2013-10-02,2,high,low
39.0938,-120.5579,2013-12-05,Aqua,MODIS,90.4,0,272.4,96,2013,12,2013-12-05,5,high,medium-high
39.0941,-120.6452,2013-08-17,Aqua,MODIS,14.6,0,306.0,57,2013,8,2013-08-17,17,medium,low
39.0948,-120.5808,2013-08-26,Aqua,MODIS,33.6,0,302.2,72,2013,8,2013-08-26,26,high,medium-low
39.0966,-120.5692,2013-08-26,Aqua,MODIS,149.8,0,309.3,100,2013,8,2013-08-26,26,high,high
39.0971,-122.026,2013-11-03,Aqua,MODIS,13.4,0,281.8,71,2013,11,2013-11-03,3,high,low
39.0971,-121.8515,2013-12-21,Aqua,MODIS,10.8,0,292.2,71,2013,12,2013-12-21,21,high,low
39.0977,-121.8538,2013-05-26,Terra,MODIS,28.7,0,302.1,88,2013,5,2013-05-26,26,high,medium-low
39.0979,-120.667,2013-08-11,Aqua,MODIS,158.3,0,299.4,86,2013,8,2013-08-11,11,high,high
39.098,-120.5695,2013-08-26,Terra,MODIS,107.7,0,296.0,90,2013,8,2013-08-26,26,high,medium-high
39.098,-120.5662,2013-08-26,Terra,MODIS,37.4,0,289.0,70,2013,8,2013-08-26,26,medium,medium-low
39.0983,-120.5575,2013-08-26,Aqua,MODIS,197.0,0,311.5,100,2013,8,2013-08-26,26,high,high
39.0995,-120.6648,2013-08-14,Terra,MODIS,44.6,0,309.4,90,2013,8,2013-08-14,14,high,medium-low
39.0997,-120.6354,2013-08-11,Aqua,MODIS,435.1,0,299.2,100,2013,8,2013-08-11,11,high,high
39.0997,-120.5882,2013-08-29,Aqua,MODIS,49.0,0,302.3,73,2013,8,2013-08-29,29,high,medium-high
39.1001,-120.5459,2013-08-26,Aqua,MODIS,118.0,0,307.7,100,2013,8,2013-08-26,26,high,medium-high
39.1001,-120.5447,2013-08-25,Terra,MODIS,70.0,0,296.4,88,2013,8,2013-08-25,25,high,medium-high
39.1007,-120.5512,2013-08-26,Terra,MODIS,83.7,0,292.3,100,2013,8,2013-08-26,26,high,medium-high
39.1013,-120.6763,2013-08-14,Terra,MODIS,15.2,0,304.9,51,2013,8,2013-08-14,14,medium,low
39.1013,-120.5689,2013-08-29,Aqua,MODIS,50.5,0,302.3,72,2013,8,2013-08-29,29,high,medium-high
39.1018,-120.559,2013-08-25,Terra,MODIS,41.9,0,294.1,67,2013,8,2013-08-25,25,medium,medium-low
39.1018,-120.5447,2013-08-26,Aqua,MODIS,42.8,0,291.3,98,2013,8,2013-08-26,26,high,medium-low
39.1018,-120.5344,2013-08-26,Aqua,MODIS,36.1,0,301.7,85,2013,8,2013-08-26,26,high,medium-low
39.1023,-120.562,2013-08-26,Terra,MODIS,153.1,0,297.8,96,2013,8,2013-08-26,26,high,high
39.1026,-120.6816,2013-08-14,Aqua,MODIS,51.3,0,303.3,65,2013,8,2013-08-14,14,medium,medium-high
39.1029,-121.9213,2013-04-06,Terra,MODIS,7.7,0,291.6,70,2013,4,2013-04-06,6,medium,low
39.1031,-120.5878,2013-08-28,Aqua,MODIS,39.3,0,300.8,70,2013,8,2013-08-28,28,medium,medium-low
39.1031,-120.5704,2013-08-29,Terra,MODIS,22.8,0,290.2,70,2013,8,2013-08-29,29,medium,medium-low
39.1031,-120.5669,2013-08-27,Terra,MODIS,37.3,0,289.1,93,2013,8,2013-08-27,27,high,medium-low
39.1033,-120.5897,2013-08-26,Aqua,MODIS,34.4,0,301.2,86,2013,8,2013-08-26,26,high,medium-low
39.1034,-120.655,2013-08-14,Aqua,MODIS,940.0,0,302.6,100,2013,8,2013-08-14,14,high,high
39.1034,-120.5561,2013-08-26,Aqua,MODIS,56.5,0,292.6,100,2013,8,2013-08-26,26,high,medium-high
39.1037,-120.5595,2013-12-05,Aqua,MODIS,52.3,0,271.6,67,2013,12,2013-12-05,5,medium,medium-high
39.1038,-122.0073,2013-06-19,Aqua,MODIS,24.1,0,303.6,75,2013,6,2013-06-19,19,high,medium-low
39.1039,-120.5901,2013-08-21,Aqua,MODIS,19.9,0,297.9,63,2013,8,2013-08-21,21,medium,low
39.1041,-120.5779,2013-08-28,Aqua,MODIS,59.5,0,303.1,91,2013,8,2013-08-28,28,high,medium-high
39.1044,-121.6633,2013-10-10,Aqua,MODIS,25.9,0,295.5,65,2013,10,2013-10-10,10,medium,medium-low
39.1044,-120.5418,2013-08-27,Aqua,MODIS,44.8,0,287.1,71,2013,8,2013-08-27,27,high,medium-low
39.1046,-122.0143,2013-06-19,Aqua,MODIS,12.9,0,301.6,53,2013,6,2013-06-19,19,medium,low
39.1047,-120.5474,2013-08-27,Terra,MODIS,73.2,0,291.7,100,2013,8,2013-08-27,27,high,medium-high
39.1049,-120.5348,2013-08-27,Aqua,MODIS,49.1,0,287.0,74,2013,8,2013-08-27,27,high,medium-high
39.1051,-120.5765,2013-08-28,Aqua,MODIS,11.9,0,285.4,59,2013,8,2013-08-28,28,medium,low
39.1052,-120.6743,2013-08-14,Aqua,MODIS,254.8,0,291.4,100,2013,8,2013-08-14,14,high,high
39.1053,-120.6547,2013-08-13,Aqua,MODIS,65.4,0,303.5,77,2013,8,2013-08-13,13,high,medium-high
39.1055,-120.5453,2013-08-26,Terra,MODIS,62.9,0,295.8,78,2013,8,2013-08-26,26,high,medium-high
39.1057,-120.5491,2013-08-27,Terra,MODIS,71.9,0,297.9,85,2013,8,2013-08-27,27,high,medium-high
39.1058,-120.573,2013-08-28,Aqua,MODIS,101.3,0,303.1,98,2013,8,2013-08-28,28,high,medium-high
39.1059,-120.6671,2013-08-14,Terra,MODIS,100.9,0,292.0,100,2013,8,2013-08-14,14,high,medium-high
39.1059,-120.6459,2013-08-13,Terra,MODIS,9.6,0,290.1,63,2013,8,2013-08-13,13,medium,low
39.106,-120.6422,2013-08-12,Terra,MODIS,23.0,0,289.2,63,2013,8,2013-08-12,12,medium,medium-low
39.1063,-120.5719,2013-08-30,Aqua,MODIS,45.8,0,303.8,69,2013,8,2013-08-30,30,medium,medium-low
39.1064,-120.5438,2013-08-30,Terra,MODIS,17.4,0,305.8,53,2013,8,2013-08-30,30,medium,low
39.1065,-120.5568,2013-08-28,Terra,MODIS,71.9,0,300.2,90,2013,8,2013-08-28,28,high,medium-high
39.1066,-121.8517,2013-05-26,Terra,MODIS,38.2,0,306.0,91,2013,5,2013-05-26,26,high,medium-low
39.1068,-120.563,2013-08-28,Aqua,MODIS,92.6,0,304.6,95,2013,8,2013-08-28,28,high,medium-high
39.1071,-120.6792,2013-08-15,Terra,MODIS,13.6,0,292.5,63,2013,8,2013-08-15,15,medium,low
39.1071,-120.6734,2013-08-14,Terra,MODIS,75.6,0,291.5,80,2013,8,2013-08-14,14,high,medium-high
39.1074,-120.5724,2013-08-21,Aqua,MODIS,20.8,0,297.9,66,2013,8,2013-08-21,21,medium,medium-low
39.1077,-121.8523,2013-12-05,Aqua,MODIS,23.2,0,289.0,81,2013,12,2013-12-05,5,high,medium-low
39.1082,-121.1213,2013-02-13,Aqua,MODIS,4.9,0,288.9,51,2013,2,2013-02-13,13,medium,low
39.1082,-120.5552,2013-08-30,Terra,MODIS,87.5,0,308.5,100,2013,8,2013-08-30,30,high,medium-high
39.1083,-120.5906,2013-08-26,Aqua,MODIS,10.2,0,286.3,72,2013,8,2013-08-26,26,high,low
39.1084,-120.6626,2013-08-14,Terra,MODIS,36.4,0,305.2,88,2013,8,2013-08-14,14,high,medium-low
39.1084,-120.5625,2013-08-29,Aqua,MODIS,30.2,0,288.7,82,2013,8,2013-08-29,29,high,medium-low
39.1084,-120.5581,2013-08-28,Aqua,MODIS,109.9,0,303.0,100,2013,8,2013-08-28,28,high,medium-high
39.1087,-120.6679,2013-08-15,Terra,MODIS,122.7,0,303.0,100,2013,8,2013-08-15,15,high,high
39.1091,-120.5706,2013-08-28,Terra,MODIS,70.9,0,300.4,93,2013,8,2013-08-28,28,high,medium-high
39.1092,-121.8396,2013-12-05,Aqua,MODIS,25.7,0,288.5,82,2013,12,2013-12-05,5,high,medium-low
39.1095,-120.6546,2013-08-13,Terra,MODIS,139.8,0,302.1,83,2013,8,2013-08-13,13,high,high
39.1096,-120.5373,2013-08-26,Terra,MODIS,51.9,0,294.8,57,2013,8,2013-08-26,26,medium,medium-high
39.11,-120.5666,2013-08-30,Terra,MODIS,32.7,0,306.3,87,2013,8,2013-08-30,30,high,medium-low
39.1103,-120.655,2013-08-15,Aqua,MODIS,20.9,0,293.8,94,2013,8,2013-08-15,15,high,medium-low
39.1104,-120.6036,2013-08-26,Aqua,MODIS,23.2,0,300.1,73,2013,8,2013-08-26,26,high,medium-low
39.1104,-120.5433,2013-08-26,Aqua,MODIS,44.0,0,302.5,80,2013,8,2013-08-26,26,high,medium-low
39.1112,-120.596,2013-08-28,Aqua,MODIS,29.7,0,301.0,77,2013,8,2013-08-28,28,high,medium-low
39.1112,-120.5846,2013-08-31,Terra,MODIS,8.1,0,290.2,70,2013,8,2013-08-31,31,medium,low
39.1114,-120.5855,2013-08-29,Terra,MODIS,13.0,0,288.2,62,2013,8,2013-08-29,29,medium,low
39.1117,-120.6541,2013-08-12,Aqua,MODIS,56.9,0,302.3,88,2013,8,2013-08-12,12,high,medium-high
39.1117,-120.5781,2013-08-30,Terra,MODIS,44.9,0,306.6,91,2013,8,2013-08-30,30,high,medium-low
39.1118,-120.6476,2013-08-13,Terra,MODIS,126.6,0,301.7,81,2013,8,2013-08-13,13,high,high
39.112,-120.5705,2013-08-24,Aqua,MODIS,31.8,0,302.4,84,2013,8,2013-08-24,24,high,medium-low
39.1121,-120.6692,2013-08-11,Aqua,MODIS,141.9,0,298.9,83,2013,8,2013-08-11,11,high,high
39.1121,-120.5713,2013-08-28,Terra,MODIS,59.3,0,288.5,100,2013,8,2013-08-28,28,high,medium-high
39.1122,-120.5317,2013-08-26,Aqua,MODIS,243.8,0,312.9,100,2013,8,2013-08-26,26,high,high
39.1126,-120.5866,2013-08-21,Aqua,MODIS,62.8,0,303.1,87,2013,8,2013-08-21,21,high,medium-high
39.1126,-120.5191,2013-08-26,Terra,MODIS,47.3,0,295.3,60,2013,8,2013-08-26,26,medium,medium-high
39.1127,-120.6121,2013-08-24,Terra,MODIS,27.2,0,289.6,100,2013,8,2013-08-24,24,high,medium-low
39.1128,-120.5732,2013-08-31,Terra,MODIS,8.0,0,290.2,59,2013,8,2013-08-31,31,medium,low
39.1129,-120.6003,2013-08-20,Aqua,MODIS,233.2,0,307.1,98,2013,8,2013-08-20,20,high,high
39.113,-120.5717,2013-08-29,Terra,MODIS,36.5,0,289.4,96,2013,8,2013-08-29,29,high,medium-low
39.1131,-120.6706,2013-08-15,Aqua,MODIS,19.1,0,293.5,91,2013,8,2013-08-15,15,high,low
39.1133,-120.5676,2013-08-21,Terra,MODIS,55.4,0,301.6,93,2013,8,2013-08-21,21,high,medium-high
39.1133,-120.5605,2013-08-28,Aqua,MODIS,49.2,0,291.7,100,2013,8,2013-08-28,28,high,medium-high
39.1138,-120.5396,2013-08-28,Terra,MODIS,49.0,0,297.8,84,2013,8,2013-08-28,28,high,medium-high
39.1139,-120.6628,2013-08-13,Terra,MODIS,35.5,0,290.1,100,2013,8,2013-08-13,13,high,medium-low
39.1139,-120.6495,2013-08-11,Terra,MODIS,44.1,0,299.3,71,2013,8,2013-08-11,11,high,medium-low
39.1141,-120.6357,2013-08-11,Aqua,MODIS,244.3,0,297.7,93,2013,8,2013-08-11,11,high,high
39.1145,-120.6006,2013-08-24,Terra,MODIS,13.3,0,288.9,87,2013,8,2013-08-24,24,high,low
39.1147,-120.5754,2013-08-20,Aqua,MODIS,247.4,0,304.8,99,2013,8,2013-08-20,20,high,high
39.115,-120.6787,2013-08-13,Aqua,MODIS,151.2,0,305.7,97,2013,8,2013-08-13,13,high,high
39.115,-120.6301,2013-08-12,Aqua,MODIS,13.8,0,289.8,75,2013,8,2013-08-12,12,high,low
