latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
39.1151,-120.5465,2013-08-24,Aqua,MODIS,14.8,0,301.3,57,2013,8,2013-08-24,24,medium,low
39.1154,-120.58,2013-08-21,Terra,MODIS,78.5,0,305.9,98,2013,8,2013-08-21,21,high,medium-high
39.1154,-119.0841,2013-10-01,Terra,MODIS,29.8,0,302.1,87,2013,10,2013-10-01,1,high,medium-low
39.1155,-120.5268,2013-08-27,Terra,MODIS,47.2,0,297.8,66,2013,8,2013-08-27,27,medium,medium-high
39.1156,-120.6479,2013-08-13,Terra,MODIS,18.3,0,291.1,85,2013,8,2013-08-13,13,high,low
39.1157,-120.5104,2013-08-31,Terra,MODIS,61.0,0,297.5,61,2013,8,2013-08-31,31,medium,medium-high
39.1158,-121.6904,2013-11-23,Aqua,MODIS,6.0,0,291.5,55,2013,11,2013-11-23,23,medium,low
39.1158,-120.5821,2013-08-22,Terra,MODIS,11.6,0,290.0,81,2013,8,2013-08-22,22,high,low
39.1158,-120.5688,2013-08-26,Aqua,MODIS,25.1,0,301.8,80,2013,8,2013-08-26,26,high,medium-low
39.116,-120.5687,2013-08-21,Aqua,MODIS,283.6,0,305.8,100,2013,8,2013-08-21,21,high,high
39.1161,-120.6082,2013-08-24,Aqua,MODIS,20.0,0,289.6,94,2013,8,2013-08-24,24,high,low
39.1166,-120.6443,2013-08-12,Aqua,MODIS,12.8,0,289.8,56,2013,8,2013-08-12,12,medium,low
39.1166,-120.6154,2013-08-17,Aqua,MODIS,38.3,0,305.2,89,2013,8,2013-08-17,17,high,medium-low
39.1166,-120.5484,2013-08-27,Terra,MODIS,27.4,0,287.4,81,2013,8,2013-08-27,27,high,medium-low
39.1167,-121.8874,2013-06-18,Terra,MODIS,21.8,0,287.1,82,2013,6,2013-06-18,18,high,medium-low
39.1168,-120.6584,2013-08-13,Aqua,MODIS,587.9,0,314.1,100,2013,8,2013-08-13,13,high,high
39.1168,-120.5487,2013-08-28,Terra,MODIS,67.3,0,289.7,100,2013,8,2013-08-28,28,high,medium-high
39.1172,-121.6781,2013-10-11,Aqua,MODIS,5.1,0,301.6,66,2013,10,2013-10-11,11,medium,low
39.1172,-120.5411,2013-08-26,Terra,MODIS,71.8,0,295.2,84,2013,8,2013-08-26,26,high,medium-high
39.1173,-120.6604,2013-08-14,Terra,MODIS,337.5,0,312.2,100,2013,8,2013-08-14,14,high,high
39.1173,-120.5699,2013-08-22,Terra,MODIS,11.8,0,289.7,81,2013,8,2013-08-22,22,high,low
39.1174,-120.5479,2013-08-27,Terra,MODIS,65.3,0,296.9,84,2013,8,2013-08-27,27,high,medium-high
39.1175,-120.67,2013-08-15,Terra,MODIS,125.6,0,301.8,100,2013,8,2013-08-15,15,high,high
39.1175,-120.5572,2013-08-26,Aqua,MODIS,26.9,0,302.1,59,2013,8,2013-08-26,26,medium,medium-low
39.1177,-120.6461,2013-08-12,Terra,MODIS,67.6,0,291.9,100,2013,8,2013-08-12,12,high,medium-high
39.1177,-120.6346,2013-08-11,Terra,MODIS,35.0,0,299.5,60,2013,8,2013-08-11,11,medium,medium-low
39.1178,-120.5565,2013-08-23,Aqua,MODIS,74.0,0,298.1,76,2013,8,2013-08-23,23,high,medium-high
39.118,-120.5761,2013-08-21,Aqua,MODIS,253.3,0,308.4,100,2013,8,2013-08-21,21,high,high
39.1182,-120.6039,2013-08-17,Aqua,MODIS,62.3,0,305.7,96,2013,8,2013-08-17,17,high,medium-high
39.1183,-120.5286,2013-08-27,Terra,MODIS,26.6,0,287.2,79,2013,8,2013-08-27,27,high,medium-low
39.1188,-121.6665,2013-10-11,Aqua,MODIS,10.5,0,302.8,77,2013,10,2013-10-11,11,high,low
39.1191,-121.8793,2013-06-15,Terra,MODIS,37.5,0,303.2,77,2013,6,2013-06-15,15,high,medium-low
39.1191,-120.672,2013-08-14,Terra,MODIS,51.5,0,301.3,93,2013,8,2013-08-14,14,high,medium-high
39.1193,-120.5642,2013-08-21,Aqua,MODIS,32.6,0,292.3,89,2013,8,2013-08-21,21,high,medium-low
39.1193,-120.5455,2013-08-26,Aqua,MODIS,21.7,0,298.4,53,2013,8,2013-08-26,26,medium,medium-low
39.1196,-120.5501,2013-08-21,Aqua,MODIS,15.7,0,297.7,52,2013,8,2013-08-21,21,medium,low
39.1198,-120.6,2013-08-24,Aqua,MODIS,13.6,0,289.9,80,2013,8,2013-08-24,24,high,low
39.1198,-120.5658,2013-08-24,Terra,MODIS,15.6,0,287.9,91,2013,8,2013-08-24,24,high,low
39.1203,-120.6531,2013-08-15,Aqua,MODIS,10.4,0,291.6,60,2013,8,2013-08-15,15,medium,low
39.1203,-120.5704,2013-08-20,Terra,MODIS,67.7,0,298.1,76,2013,8,2013-08-20,20,high,medium-high
39.1203,-120.5699,2013-08-22,Aqua,MODIS,46.1,0,303.5,82,2013,8,2013-08-22,22,high,medium-low
39.1211,-120.5815,2013-08-21,Aqua,MODIS,24.7,0,284.3,68,2013,8,2013-08-21,21,medium,medium-low
39.1212,-120.6212,2013-08-16,Terra,MODIS,16.9,0,303.9,55,2013,8,2013-08-16,16,medium,low
39.1212,-120.5612,2013-08-23,Terra,MODIS,35.1,0,301.9,88,2013,8,2013-08-23,23,high,medium-low
39.1214,-120.5338,2013-08-26,Terra,MODIS,78.7,0,295.8,83,2013,8,2013-08-26,26,high,medium-high
39.1216,-120.6147,2013-08-24,Terra,MODIS,12.3,0,289.5,81,2013,8,2013-08-24,24,high,low
39.1216,-120.558,2013-08-21,Aqua,MODIS,191.9,0,300.9,100,2013,8,2013-08-21,21,high,high
39.1216,-120.554,2013-08-24,Terra,MODIS,28.3,0,289.8,100,2013,8,2013-08-24,24,high,medium-low
39.1217,-120.5673,2013-08-20,Aqua,MODIS,36.8,0,284.2,79,2013,8,2013-08-20,20,high,medium-low
39.1218,-120.554,2013-08-22,Aqua,MODIS,564.7,0,310.3,100,2013,8,2013-08-22,22,high,high
39.1219,-120.6124,2013-08-24,Aqua,MODIS,13.5,0,289.7,80,2013,8,2013-08-24,24,high,low
39.1221,-121.9103,2013-06-05,Aqua,MODIS,14.0,0,307.3,72,2013,6,2013-06-05,5,high,low
39.1221,-120.643,2013-08-16,Aqua,MODIS,75.5,0,303.6,55,2013,8,2013-08-16,16,medium,medium-high
39.1221,-120.5362,2013-08-28,Aqua,MODIS,30.7,0,292.5,73,2013,8,2013-08-28,28,high,medium-low
39.1224,-120.5278,2013-08-30,Terra,MODIS,21.3,0,304.1,69,2013,8,2013-08-30,30,medium,medium-low
39.1225,-120.5987,2013-08-20,Terra,MODIS,47.8,0,299.0,66,2013,8,2013-08-20,20,medium,medium-high
39.1226,-120.5652,2013-08-21,Terra,MODIS,377.5,0,312.8,100,2013,8,2013-08-21,21,high,high
39.1227,-120.5605,2013-08-24,Aqua,MODIS,33.2,0,303.5,85,2013,8,2013-08-24,24,high,medium-low
39.1227,-120.5452,2013-08-24,Terra,MODIS,116.7,0,294.4,83,2013,8,2013-08-24,24,high,medium-high
39.123000000000005,-120.6679,2013-08-15,Aqua,MODIS,21.6,0,293.1,94,2013,8,2013-08-15,15,high,medium-low
39.1231,-121.8632,2013-03-01,Aqua,MODIS,20.1,0,302.3,84,2013,3,2013-03-01,1,high,low
39.1234,-120.6031,2013-08-24,Terra,MODIS,10.2,0,289.3,75,2013,8,2013-08-24,24,high,low
39.1234,-120.5423,2013-08-24,Terra,MODIS,24.3,0,290.0,100,2013,8,2013-08-24,24,high,medium-low
39.1234,-120.538,2013-08-22,Aqua,MODIS,66.8,0,298.9,88,2013,8,2013-08-22,22,high,medium-high
39.1237,-120.6651,2013-08-13,Terra,MODIS,16.4,0,288.9,82,2013,8,2013-08-13,13,high,low
39.1238,-120.5733,2013-08-21,Aqua,MODIS,44.2,0,287.3,100,2013,8,2013-08-21,21,high,medium-low
39.124,-121.879,2013-06-18,Terra,MODIS,22.7,0,287.2,83,2013,6,2013-06-18,18,high,medium-low
39.124,-120.6101,2013-08-15,Terra,MODIS,73.1,0,299.8,66,2013,8,2013-08-15,15,medium,medium-high
39.1242,-120.5486,2013-08-24,Aqua,MODIS,103.7,0,307.3,100,2013,8,2013-08-24,24,high,medium-high
39.1244,-120.6413,2013-08-12,Aqua,MODIS,92.4,0,304.3,96,2013,8,2013-08-12,12,high,medium-high
39.1246,-120.6677,2013-08-13,Aqua,MODIS,655.1,0,320.7,100,2013,8,2013-08-13,13,high,high
39.1247,-122.0201,2013-03-01,Terra,MODIS,22.1,0,292.3,67,2013,3,2013-03-01,1,medium,medium-low
39.1247,-120.5776,2013-08-21,Terra,MODIS,131.0,0,308.4,100,2013,8,2013-08-21,21,high,high
39.1247,-120.5705,2013-08-20,Aqua,MODIS,41.1,0,285.5,83,2013,8,2013-08-20,20,high,medium-low
39.1248,-120.6281,2013-08-12,Aqua,MODIS,37.0,0,292.2,100,2013,8,2013-08-12,12,high,medium-low
39.1248,-120.5215,2013-08-28,Aqua,MODIS,43.8,0,299.0,86,2013,8,2013-08-28,28,high,medium-low
39.125,-120.6238,2013-08-17,Terra,MODIS,10.2,0,292.8,74,2013,8,2013-08-17,17,high,low
39.1252,-120.6511,2013-08-13,Terra,MODIS,40.0,0,292.4,100,2013,8,2013-08-13,13,high,medium-low
39.1252,-120.641,2013-08-12,Terra,MODIS,68.7,0,301.4,77,2013,8,2013-08-12,12,high,medium-high
39.1257,-120.5365,2013-08-24,Aqua,MODIS,73.9,0,305.0,97,2013,8,2013-08-24,24,high,medium-high
39.1259,-121.8906,2013-06-18,Terra,MODIS,52.6,0,289.2,94,2013,6,2013-06-18,18,high,medium-high
39.126,-120.6435,2013-08-13,Terra,MODIS,243.5,0,303.4,93,2013,8,2013-08-13,13,high,high
39.126,-120.5999,2013-08-20,Aqua,MODIS,73.0,0,305.6,65,2013,8,2013-08-20,20,medium,medium-high
39.1263,-120.6583,2013-08-14,Terra,MODIS,23.8,0,305.7,71,2013,8,2013-08-14,14,high,medium-low
39.1263,-120.6472,2013-08-13,Aqua,MODIS,284.3,0,306.7,100,2013,8,2013-08-13,13,high,high
39.1263,-120.6413,2013-08-12,Aqua,MODIS,25.7,0,290.7,81,2013,8,2013-08-12,12,high,medium-low
39.1264,-122.1485,2013-02-22,Aqua,MODIS,4.2,0,296.5,56,2013,2,2013-02-22,22,medium,low
39.1265,-120.572,2013-08-22,Terra,MODIS,17.3,0,291.5,96,2013,8,2013-08-22,22,high,low
39.1267,-120.6808,2013-08-13,Aqua,MODIS,86.5,0,304.1,75,2013,8,2013-08-13,13,high,medium-high
39.1268,-120.5362,2013-08-23,Terra,MODIS,33.9,0,299.8,87,2013,8,2013-08-23,23,high,medium-low
39.1269,-120.6274,2013-08-12,Aqua,MODIS,82.1,0,302.4,94,2013,8,2013-08-12,12,high,medium-high
39.1269,-120.5913,2013-08-18,Terra,MODIS,23.0,0,300.8,53,2013,8,2013-08-18,18,medium,medium-low
39.127,-120.5909,2013-08-20,Aqua,MODIS,61.7,0,285.3,98,2013,8,2013-08-20,20,high,medium-high
39.1271,-120.6109,2013-08-17,Terra,MODIS,10.5,0,291.4,74,2013,8,2013-08-17,17,high,low
39.1271,-120.6059,2013-08-17,Aqua,MODIS,60.3,0,307.8,96,2013,8,2013-08-17,17,high,medium-high
39.1271,-120.5242,2013-08-27,Terra,MODIS,38.1,0,297.9,65,2013,8,2013-08-27,27,medium,medium-low
39.1272,-120.5313,2013-08-30,Aqua,MODIS,49.6,0,304.4,62,2013,8,2013-08-30,30,medium,medium-high
39.1277,-120.5771,2013-08-20,Aqua,MODIS,448.4,0,304.5,100,2013,8,2013-08-20,20,high,high
39.128,-120.6697,2013-08-14,Terra,MODIS,26.1,0,300.9,75,2013,8,2013-08-14,14,high,medium-low
39.128,-120.56,2013-08-22,Terra,MODIS,30.8,0,292.4,100,2013,8,2013-08-22,22,high,medium-low
39.1282,-122.1369,2013-02-22,Aqua,MODIS,5.1,0,295.0,66,2013,2,2013-02-22,22,medium,low
39.1282,-120.5329,2013-08-29,Aqua,MODIS,146.2,0,303.7,96,2013,8,2013-08-29,29,high,high
39.1283,-120.6143,2013-08-16,Terra,MODIS,108.0,0,290.8,98,2013,8,2013-08-16,16,high,medium-high
39.1284,-120.6614,2013-08-13,Aqua,MODIS,647.5,0,312.3,100,2013,8,2013-08-13,13,high,high
39.1284,-120.5477,2013-08-23,Terra,MODIS,106.3,0,304.3,100,2013,8,2013-08-23,23,high,medium-high
39.1287,-120.5799,2013-08-21,Aqua,MODIS,44.9,0,301.7,70,2013,8,2013-08-21,21,medium,medium-low
39.1288,-120.6067,2013-08-16,Terra,MODIS,80.5,0,308.6,98,2013,8,2013-08-16,16,high,medium-high
39.1288,-120.5121,2013-08-24,Aqua,MODIS,27.1,0,303.7,79,2013,8,2013-08-24,24,high,medium-low
39.1292,-120.529,2013-08-29,Terra,MODIS,75.3,0,298.5,74,2013,8,2013-08-29,29,high,medium-high
39.1292,-120.5084,2013-08-24,Terra,MODIS,95.0,0,292.8,58,2013,8,2013-08-24,24,medium,medium-high
39.1294,-120.5277,2013-08-28,Aqua,MODIS,13.4,0,285.9,58,2013,8,2013-08-28,28,medium,low
39.1297,-121.8691,2013-09-27,Aqua,MODIS,117.2,0,304.6,100,2013,9,2013-09-27,27,high,medium-high
39.1298,-120.5505,2013-08-21,Terra,MODIS,60.5,0,301.5,95,2013,8,2013-08-21,21,high,medium-high
39.1299,-120.6252,2013-08-15,Aqua,MODIS,385.4,0,317.3,100,2013,8,2013-08-15,15,high,high
39.1299,-120.6103,2013-08-16,Aqua,MODIS,468.4,0,304.5,100,2013,8,2013-08-16,16,high,high
39.1299,-120.5621,2013-08-21,Aqua,MODIS,42.8,0,291.5,100,2013,8,2013-08-21,21,high,medium-low
39.13,-120.6479,2013-08-12,Terra,MODIS,108.7,0,288.9,100,2013,8,2013-08-12,12,high,medium-high
39.13,-120.5943,2013-08-20,Aqua,MODIS,35.6,0,284.6,79,2013,8,2013-08-20,20,high,medium-low
39.1301,-120.5592,2013-08-23,Terra,MODIS,34.3,0,301.9,88,2013,8,2013-08-23,23,high,medium-low
39.1301,-120.5205,2013-08-31,Aqua,MODIS,49.0,0,305.1,88,2013,8,2013-08-31,31,high,medium-high
39.1303,-120.6404,2013-08-13,Aqua,MODIS,263.1,0,305.0,100,2013,8,2013-08-13,13,high,high
39.1304,-120.619,2013-08-16,Terra,MODIS,38.8,0,309.0,87,2013,8,2013-08-16,16,high,medium-low
39.1305,-120.5613,2013-08-23,Aqua,MODIS,131.2,0,299.6,73,2013,8,2013-08-23,23,high,high
39.1309,-120.5716,2013-08-22,Aqua,MODIS,57.2,0,301.5,87,2013,8,2013-08-22,22,high,medium-high
39.1315,-120.6143,2013-08-16,Aqua,MODIS,487.3,0,305.3,100,2013,8,2013-08-16,16,high,high
39.1315,-120.6115,2013-08-15,Aqua,MODIS,403.6,0,315.2,100,2013,8,2013-08-15,15,high,high
39.1319,-120.5628,2013-08-21,Terra,MODIS,176.2,0,307.9,100,2013,8,2013-08-21,21,high,high
39.1322,-120.5617,2013-08-21,Aqua,MODIS,96.8,0,300.3,94,2013,8,2013-08-21,21,high,medium-high
39.1323,-120.5447,2013-08-24,Terra,MODIS,25.6,0,291.8,100,2013,8,2013-08-24,24,high,medium-low
39.1325,-120.5555,2013-08-22,Aqua,MODIS,63.6,0,300.0,88,2013,8,2013-08-22,22,high,medium-high
39.1326,-122.1148,2013-12-05,Aqua,MODIS,70.8,0,288.3,96,2013,12,2013-12-05,5,high,medium-high
39.1326,-120.6076,2013-08-18,Terra,MODIS,61.7,0,292.0,100,2013,8,2013-08-18,18,high,medium-high
39.1327,-120.5542,2013-08-21,Aqua,MODIS,34.7,0,290.5,93,2013,8,2013-08-21,21,high,medium-low
39.1328,-120.6185,2013-08-15,Aqua,MODIS,404.8,0,323.0,100,2013,8,2013-08-15,15,high,high
39.1329,-120.5592,2013-08-22,Terra,MODIS,563.6,0,295.1,97,2013,8,2013-08-22,22,high,high
39.1334,-120.5361,2013-08-23,Aqua,MODIS,172.5,0,299.0,87,2013,8,2013-08-23,23,high,high
39.1335,-120.6028,2013-08-15,Terra,MODIS,2570.9,0,307.4,100,2013,8,2013-08-15,15,high,high
39.1337,-120.5323,2013-08-24,Aqua,MODIS,79.7,0,309.3,99,2013,8,2013-08-24,24,high,medium-high
39.1341,-120.533,2013-08-24,Terra,MODIS,13.7,0,287.9,70,2013,8,2013-08-24,24,medium,low
39.1342,-122.1023,2013-12-05,Aqua,MODIS,21.0,0,284.0,79,2013,12,2013-12-05,5,high,medium-low
39.1343,-120.6273,2013-08-12,Terra,MODIS,112.0,0,288.9,100,2013,8,2013-08-12,12,high,medium-high
39.1343,-120.6048,2013-08-15,Aqua,MODIS,56.3,0,304.6,87,2013,8,2013-08-15,15,high,medium-high
39.1343,-120.5519,2013-08-22,Terra,MODIS,836.1,0,295.5,100,2013,8,2013-08-22,22,high,high
39.1344,-122.2045,2013-10-25,Terra,MODIS,70.5,0,296.0,77,2013,10,2013-10-25,25,high,medium-high
39.1344,-120.6437,2013-08-12,Aqua,MODIS,24.4,0,297.6,53,2013,8,2013-08-12,12,medium,medium-low
39.1344,-120.5833,2013-08-18,Terra,MODIS,74.6,0,292.1,100,2013,8,2013-08-18,18,high,medium-high
39.1345,-120.6255,2013-08-12,Aqua,MODIS,42.4,0,290.5,100,2013,8,2013-08-12,12,high,medium-low
39.1345,-120.5719,2013-08-21,Aqua,MODIS,22.5,0,278.5,79,2013,8,2013-08-21,21,high,medium-low
39.1346,-120.5243,2013-08-28,Aqua,MODIS,26.4,0,297.8,69,2013,8,2013-08-28,28,medium,medium-low
39.1352,-120.554,2013-08-23,Terra,MODIS,108.7,0,287.7,85,2013,8,2013-08-23,23,high,medium-high
39.1352,-120.5201,2013-08-24,Aqua,MODIS,110.1,0,310.7,100,2013,8,2013-08-24,24,high,medium-high
39.1356,-120.5341,2013-08-23,Terra,MODIS,144.2,0,306.6,100,2013,8,2013-08-23,23,high,high
39.1363,-122.1887,2013-03-13,Aqua,MODIS,28.3,0,295.1,78,2013,3,2013-03-13,13,high,medium-low
39.1363,-121.7794,2013-03-01,Terra,MODIS,22.1,0,297.9,53,2013,3,2013-03-01,1,medium,medium-low
39.1363,-120.6254,2013-08-16,Terra,MODIS,85.2,0,290.9,66,2013,8,2013-08-16,16,medium,medium-high
39.1366,-120.6393,2013-08-13,Terra,MODIS,55.9,0,292.2,100,2013,8,2013-08-13,13,high,medium-high
39.1367,-120.5079,2013-08-24,Aqua,MODIS,38.7,0,304.7,87,2013,8,2013-08-24,24,high,medium-low
39.1368,-120.5399,2013-08-24,Terra,MODIS,132.8,0,295.3,86,2013,8,2013-08-24,24,high,high
39.1368,-120.5327,2013-08-23,Aqua,MODIS,129.8,0,298.1,73,2013,8,2013-08-23,23,high,high
39.1369,-122.1982,2013-12-21,Aqua,MODIS,56.3,0,296.3,94,2013,12,2013-12-21,21,high,medium-high
39.1369,-120.6296,2013-08-12,Aqua,MODIS,30.9,0,297.0,68,2013,8,2013-08-12,12,medium,medium-low
39.1371,-121.6829,2013-09-15,Terra,MODIS,10.2,0,306.7,68,2013,9,2013-09-15,15,medium,low
39.1371,-120.56,2013-08-23,Terra,MODIS,107.4,0,288.0,83,2013,8,2013-08-23,23,high,medium-high
39.1372,-120.5617,2013-08-22,Terra,MODIS,16.2,0,289.9,74,2013,8,2013-08-22,22,high,low
39.1373,-120.598,2013-08-18,Aqua,MODIS,138.4,0,288.0,64,2013,8,2013-08-18,18,medium,high
39.1373,-120.5456,2013-08-23,Terra,MODIS,124.9,0,308.0,100,2013,8,2013-08-23,23,high,high
39.1375,-120.5114,2013-08-28,Aqua,MODIS,19.5,0,284.8,90,2013,8,2013-08-28,28,high,low
39.1376,-120.5966,2013-08-17,Aqua,MODIS,33.8,0,305.5,66,2013,8,2013-08-17,17,medium,medium-low
39.1377,-120.594,2013-08-17,Aqua,MODIS,14.3,0,290.7,82,2013,8,2013-08-17,17,high,low
39.1379,-120.6043,2013-08-16,Terra,MODIS,50.0,0,307.4,91,2013,8,2013-08-16,16,high,medium-high
39.138000000000005,-120.6495,2013-08-13,Aqua,MODIS,267.5,0,302.3,100,2013,8,2013-08-13,13,high,high
39.138000000000005,-120.6212,2013-08-16,Terra,MODIS,152.9,0,292.0,100,2013,8,2013-08-16,16,high,high
39.1382,-120.625,2013-08-13,Terra,MODIS,15.6,0,289.2,55,2013,8,2013-08-13,13,medium,low
39.1383,-120.608,2013-08-13,Terra,MODIS,113.8,0,300.3,78,2013,8,2013-08-13,13,high,medium-high
39.1384,-120.6295,2013-08-16,Terra,MODIS,81.0,0,290.8,73,2013,8,2013-08-16,16,high,medium-high
39.1384,-120.5363,2013-08-31,Aqua,MODIS,18.7,0,305.6,58,2013,8,2013-08-31,31,medium,low
39.1386,-120.6001,2013-08-17,Terra,MODIS,41.6,0,293.9,100,2013,8,2013-08-17,17,high,medium-low
39.1387,-120.6192,2013-08-14,Terra,MODIS,20.1,0,302.8,73,2013,8,2013-08-14,14,high,low
39.1389,-120.5571,2013-08-23,Terra,MODIS,42.6,0,303.6,92,2013,8,2013-08-23,23,high,medium-low
39.139,-121.7177,2013-10-05,Terra,MODIS,28.6,0,300.2,78,2013,10,2013-10-05,5,high,medium-low
39.1392,-122.1502,2013-03-08,Aqua,MODIS,5.4,0,297.2,70,2013,3,2013-03-08,8,medium,low
39.1392,-120.5641,2013-08-18,Terra,MODIS,39.5,0,300.0,80,2013,8,2013-08-18,18,high,medium-low
39.1394,-120.5587,2013-08-24,Terra,MODIS,17.6,0,290.1,66,2013,8,2013-08-24,24,medium,low
39.1397,-120.6505,2013-08-14,Aqua,MODIS,174.1,0,306.1,97,2013,8,2013-08-14,14,high,high
39.1398,-120.6285,2013-08-13,Aqua,MODIS,117.3,0,299.7,92,2013,8,2013-08-13,13,high,medium-high
39.14,-120.5893,2013-08-22,Aqua,MODIS,21.7,0,305.9,67,2013,8,2013-08-22,22,medium,medium-low
39.14,-120.5815,2013-08-18,Aqua,MODIS,40.2,0,289.6,59,2013,8,2013-08-18,18,medium,medium-low
39.14,-120.5579,2013-08-24,Aqua,MODIS,48.5,0,306.3,92,2013,8,2013-08-24,24,high,medium-high
39.14,-120.5344,2013-08-29,Aqua,MODIS,76.8,0,300.3,85,2013,8,2013-08-29,29,high,medium-high
39.1403,-120.6407,2013-08-13,Terra,MODIS,316.0,0,301.9,97,2013,8,2013-08-13,13,high,high
39.1403,-120.5234,2013-08-30,Terra,MODIS,57.4,0,308.6,96,2013,8,2013-08-30,30,high,medium-high
39.1405,-120.6308,2013-08-14,Terra,MODIS,44.2,0,308.8,91,2013,8,2013-08-14,14,high,medium-low
39.1407,-121.8918,2013-06-11,Terra,MODIS,53.7,0,302.4,95,2013,6,2013-06-11,11,high,medium-high
39.1407,-120.6291,2013-08-13,Aqua,MODIS,24.9,0,289.0,67,2013,8,2013-08-13,13,medium,medium-low
39.141,-120.5815,2013-08-18,Terra,MODIS,142.0,0,305.5,100,2013,8,2013-08-18,18,high,high
39.1411,-120.5599,2013-08-21,Terra,MODIS,60.4,0,301.3,95,2013,8,2013-08-21,21,high,medium-high
39.1412,-120.5471,2013-08-24,Terra,MODIS,51.6,0,292.9,100,2013,8,2013-08-24,24,high,medium-high
39.1415,-120.5459,2013-08-24,Aqua,MODIS,65.8,0,304.6,97,2013,8,2013-08-24,24,high,medium-high
39.1417,-120.5728,2013-08-22,Aqua,MODIS,793.1,0,322.9,100,2013,8,2013-08-22,22,high,high
39.1417,-120.5153,2013-08-29,Aqua,MODIS,31.6,0,298.1,54,2013,8,2013-08-29,29,medium,medium-low
39.1419,-120.643,2013-08-13,Aqua,MODIS,109.3,0,297.9,91,2013,8,2013-08-13,13,high,medium-high
39.142,-120.5348,2013-08-30,Terra,MODIS,23.5,0,303.8,79,2013,8,2013-08-30,30,high,medium-low
39.1423,-121.9032,2013-06-11,Terra,MODIS,56.7,0,307.5,96,2013,6,2013-06-11,11,high,medium-high
39.1423,-120.6424,2013-08-14,Terra,MODIS,65.3,0,308.1,97,2013,8,2013-08-14,14,high,medium-high
39.1423,-120.5042,2013-08-24,Aqua,MODIS,32.2,0,285.7,61,2013,8,2013-08-24,24,medium,medium-low
39.1425,-120.6423,2013-08-14,Terra,MODIS,44.8,0,290.6,64,2013,8,2013-08-14,14,medium,medium-low
39.1426,-120.6207,2013-08-15,Aqua,MODIS,661.9,0,337.0,100,2013,8,2013-08-15,15,high,high
39.1426,-120.5495,2013-08-23,Aqua,MODIS,41.8,0,289.5,81,2013,8,2013-08-23,23,high,medium-low
39.1429,-120.6227,2013-08-15,Terra,MODIS,13.9,0,291.0,66,2013,8,2013-08-15,15,medium,low
39.1429,-120.5339,2013-08-24,Aqua,MODIS,65.0,0,302.0,90,2013,8,2013-08-24,24,high,medium-high
39.1431,-120.6068,2013-08-17,Terra,MODIS,25.1,0,293.0,93,2013,8,2013-08-17,17,high,medium-low
39.1431,-120.5552,2013-08-23,Aqua,MODIS,36.5,0,289.4,73,2013,8,2013-08-23,23,high,medium-low
39.1433,-120.5566,2013-08-22,Aqua,MODIS,272.1,0,303.0,100,2013,8,2013-08-22,22,high,high
39.1434,-120.6025,2013-08-16,Aqua,MODIS,40.7,0,290.5,74,2013,8,2013-08-16,16,high,medium-low
39.1434,-120.5887,2013-08-17,Terra,MODIS,99.4,0,302.2,85,2013,8,2013-08-17,17,high,medium-high
39.1436,-122.1939,2013-10-25,Terra,MODIS,62.5,0,297.6,76,2013,10,2013-10-25,25,high,medium-high
39.1437,-120.6429,2013-08-15,Terra,MODIS,1313.7,0,304.4,100,2013,8,2013-08-15,15,high,high
39.1439,-120.6182,2013-08-16,Terra,MODIS,116.9,0,291.3,100,2013,8,2013-08-16,16,high,medium-high
39.1439,-120.5969,2013-08-16,Terra,MODIS,41.9,0,305.1,89,2013,8,2013-08-16,16,high,medium-low
