latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
39.1441,-120.6073,2013-08-15,Aqua,MODIS,772.6,0,321.9,100,2013,8,2013-08-15,15,high,high
39.1442,-120.6294,2013-08-14,Aqua,MODIS,222.8,0,306.8,100,2013,8,2013-08-14,14,high,high
39.1444,-120.5951,2013-08-18,Aqua,MODIS,297.5,0,294.0,91,2013,8,2013-08-18,18,high,high
39.1444,-120.5221,2013-08-24,Aqua,MODIS,224.8,0,309.2,100,2013,8,2013-08-24,24,high,high
39.1445,-120.6129,2013-08-16,Aqua,MODIS,151.5,0,303.6,83,2013,8,2013-08-16,16,high,high
39.1445,-120.5167,2013-08-24,Aqua,MODIS,38.0,0,285.9,54,2013,8,2013-08-24,24,medium,medium-low
39.1447,-120.5237,2013-08-24,Terra,MODIS,19.3,0,285.4,86,2013,8,2013-08-24,24,high,low
39.1448,-120.6162,2013-08-15,Aqua,MODIS,17.0,0,290.3,74,2013,8,2013-08-15,15,high,low
39.1448,-120.6035,2013-08-22,Terra,MODIS,177.0,0,296.5,81,2013,8,2013-08-22,22,high,high
39.1452,-122.2066,2013-11-05,Aqua,MODIS,5.5,0,286.2,58,2013,11,2013-11-05,5,medium,low
39.1452,-120.5942,2013-08-17,Terra,MODIS,21.9,0,290.3,100,2013,8,2013-08-17,17,high,medium-low
39.1454,-121.7566,2013-05-30,Aqua,MODIS,92.8,0,307.4,70,2013,5,2013-05-30,30,medium,medium-high
39.1454,-120.6109,2013-08-18,Terra,MODIS,17.6,0,289.9,57,2013,8,2013-08-18,18,medium,low
39.1454,-120.6091,2013-08-16,Terra,MODIS,52.1,0,310.8,93,2013,8,2013-08-16,16,high,medium-high
39.1456,-121.7273,2013-12-23,Aqua,MODIS,4.7,0,288.6,55,2013,12,2013-12-23,23,medium,low
39.1459,-120.618,2013-08-16,Aqua,MODIS,116.0,0,303.7,73,2013,8,2013-08-16,16,high,medium-high
39.1459,-120.5103,2013-08-24,Aqua,MODIS,46.9,0,301.6,90,2013,8,2013-08-24,24,high,medium-high
39.146,-120.6399,2013-08-14,Aqua,MODIS,26.8,0,289.9,60,2013,8,2013-08-14,14,medium,medium-low
39.1462,-120.5952,2013-08-22,Terra,MODIS,560.1,0,297.4,97,2013,8,2013-08-22,22,high,high
39.1462,-120.5436,2013-08-23,Terra,MODIS,41.3,0,299.3,81,2013,8,2013-08-23,23,high,medium-low
39.1464,-120.5988,2013-08-17,Aqua,MODIS,136.5,0,316.2,100,2013,8,2013-08-17,17,high,high
39.1465,-120.512,2013-08-24,Terra,MODIS,139.4,0,291.5,100,2013,8,2013-08-24,24,high,high
39.1466,-120.593,2013-08-17,Terra,MODIS,142.8,0,303.9,90,2013,8,2013-08-17,17,high,high
39.1466,-120.5918,2013-08-17,Aqua,MODIS,28.5,0,291.4,100,2013,8,2013-08-17,17,high,medium-low
39.1466,-120.527,2013-09-09,Aqua,MODIS,25.4,0,306.2,80,2013,9,2013-09-09,9,high,medium-low
39.147,-122.1951,2013-11-05,Aqua,MODIS,7.7,0,284.4,63,2013,11,2013-11-05,5,medium,low
39.1473,-120.5856,2013-08-18,Terra,MODIS,62.9,0,291.4,100,2013,8,2013-08-18,18,high,medium-high
39.1478,-120.5551,2013-08-23,Terra,MODIS,58.8,0,304.6,96,2013,8,2013-08-23,23,high,medium-high
39.1478,-120.5205,2013-09-10,Aqua,MODIS,157.1,0,298.7,77,2013,9,2013-09-10,10,high,high
39.1479,-120.6273,2013-08-13,Terra,MODIS,10.9,0,286.6,64,2013,8,2013-08-13,13,medium,low
39.148,-120.5873,2013-08-17,Aqua,MODIS,40.5,0,304.4,78,2013,8,2013-08-17,17,high,medium-low
39.1481,-120.5153,2013-09-09,Aqua,MODIS,37.2,0,307.1,87,2013,9,2013-09-09,9,high,medium-low
39.1484,-121.7457,2013-03-05,Aqua,MODIS,8.2,0,285.8,59,2013,3,2013-03-05,5,medium,low
39.1484,-120.6034,2013-08-17,Aqua,MODIS,15.7,0,289.8,82,2013,8,2013-08-17,17,high,low
39.1485,-120.5407,2013-08-24,Aqua,MODIS,39.5,0,291.0,80,2013,8,2013-08-24,24,high,medium-low
39.1486,-120.6477,2013-08-15,Terra,MODIS,9.9,0,291.4,62,2013,8,2013-08-15,15,medium,low
39.1492,-120.5989,2013-08-15,Terra,MODIS,91.1,0,298.8,71,2013,8,2013-08-15,15,high,medium-high
39.1493,-120.5521,2013-08-22,Terra,MODIS,477.8,0,294.9,95,2013,8,2013-08-22,22,high,high
39.1494,-122.2026,2013-11-05,Terra,MODIS,65.4,0,295.5,87,2013,11,2013-11-05,5,high,medium-high
39.1494,-120.6286,2013-08-14,Terra,MODIS,229.2,0,314.3,100,2013,8,2013-08-14,14,high,high
39.1495,-120.532,2013-09-08,Aqua,MODIS,41.2,0,302.4,50,2013,9,2013-09-08,8,medium,medium-low
39.1496,-121.8897,2013-06-11,Terra,MODIS,351.0,0,315.5,100,2013,6,2013-06-11,11,high,high
39.1501,-120.6363,2013-08-15,Terra,MODIS,37.8,0,302.1,100,2013,8,2013-08-15,15,high,medium-low
39.1501,-120.5494,2013-08-24,Terra,MODIS,62.6,0,294.2,100,2013,8,2013-08-24,24,high,medium-high
39.1501,-120.507,2013-08-23,Terra,MODIS,53.1,0,301.9,94,2013,8,2013-08-23,23,high,medium-high
39.1507,-120.6372,2013-08-15,Aqua,MODIS,34.3,0,311.0,64,2013,8,2013-08-15,15,medium,medium-low
39.1507,-120.5477,2013-08-24,Aqua,MODIS,236.9,0,317.9,100,2013,8,2013-08-24,24,high,high
39.1508,-121.7418,2013-02-17,Aqua,MODIS,73.8,0,297.3,92,2013,2,2013-02-17,17,high,medium-high
39.1508,-120.5343,2013-08-24,Terra,MODIS,192.8,0,294.8,91,2013,8,2013-08-24,24,high,high
39.151,-120.528,2013-09-10,Aqua,MODIS,157.2,0,299.1,77,2013,9,2013-09-10,10,high,high
39.1512,-121.9012,2013-06-11,Terra,MODIS,363.2,0,313.3,100,2013,6,2013-06-11,11,high,high
39.1512,-120.6402,2013-08-14,Terra,MODIS,130.9,0,306.9,100,2013,8,2013-08-14,14,high,high
39.1515,-121.7293,2013-03-05,Aqua,MODIS,55.3,0,289.3,88,2013,3,2013-03-05,5,high,medium-high
39.1516,-120.5793,2013-08-18,Terra,MODIS,127.1,0,303.9,99,2013,8,2013-08-18,18,high,high
39.1517,-120.6248,2013-08-15,Terra,MODIS,36.9,0,294.9,100,2013,8,2013-08-15,15,high,medium-low
39.1522,-120.5357,2013-08-24,Aqua,MODIS,297.6,0,308.3,100,2013,8,2013-08-24,24,high,high
39.1523,-120.6229,2013-08-15,Aqua,MODIS,121.0,0,309.3,100,2013,8,2013-08-15,15,high,high
39.1523,-120.575,2013-08-22,Aqua,MODIS,205.2,0,310.5,100,2013,8,2013-08-22,22,high,high
39.1524,-120.5291,2013-08-24,Terra,MODIS,123.4,0,293.4,84,2013,8,2013-08-24,24,high,high
39.153,-120.601,2013-08-18,Aqua,MODIS,221.6,0,297.9,85,2013,8,2013-08-18,18,high,high
39.1531,-120.5948,2013-08-16,Terra,MODIS,67.4,0,307.7,97,2013,8,2013-08-16,16,high,medium-high
39.1533,-120.5958,2013-08-18,Terra,MODIS,54.7,0,303.3,86,2013,8,2013-08-18,18,high,medium-high
39.1534,-120.63,2013-08-16,Terra,MODIS,162.9,0,291.6,100,2013,8,2013-08-16,16,high,high
39.1534,-120.569,2013-08-21,Aqua,MODIS,34.0,0,297.7,59,2013,8,2013-08-21,21,medium,medium-low
39.1536,-120.6245,2013-08-16,Terra,MODIS,101.6,0,291.8,97,2013,8,2013-08-16,16,high,medium-high
39.1537,-122.2233,2013-11-05,Terra,MODIS,38.8,0,294.5,80,2013,11,2013-11-05,5,high,medium-low
39.1539,-121.7253,2013-02-17,Aqua,MODIS,11.5,0,295.1,68,2013,2,2013-02-17,17,medium,low
39.1539,-120.6091,2013-08-15,Aqua,MODIS,84.0,0,302.6,96,2013,8,2013-08-15,15,high,medium-high
39.154,-120.5587,2013-08-22,Aqua,MODIS,1107.1,0,318.2,100,2013,8,2013-08-22,22,high,high
39.1541,-120.5111,2013-09-09,Terra,MODIS,94.0,0,298.6,76,2013,9,2013-09-09,9,high,medium-high
39.1544,-120.5617,2013-08-23,Terra,MODIS,96.2,0,288.1,74,2013,8,2013-08-23,23,high,medium-high
39.1546,-120.6072,2013-08-16,Terra,MODIS,22.7,0,308.8,66,2013,8,2013-08-16,16,medium,medium-low
39.1548,-120.5189,2013-09-09,Terra,MODIS,26.7,0,291.1,100,2013,9,2013-09-09,9,high,medium-low
39.1549,-121.7209,2013-10-29,Aqua,MODIS,32.5,0,286.8,87,2013,10,2013-10-29,29,high,medium-low
39.1551,-120.5415,2013-08-23,Terra,MODIS,46.4,0,299.8,88,2013,8,2013-08-23,23,high,medium-low
39.1551,-120.512,2013-08-24,Aqua,MODIS,36.2,0,297.8,86,2013,8,2013-08-24,24,high,medium-low
39.1551,-120.5046,2013-09-09,Terra,MODIS,80.1,0,298.1,73,2013,9,2013-09-09,9,high,medium-high
39.1552,-120.6354,2013-08-16,Terra,MODIS,130.7,0,290.9,94,2013,8,2013-08-16,16,high,high
39.1554,-121.6793,2013-11-16,Terra,MODIS,13.2,0,291.0,74,2013,11,2013-11-16,16,high,low
39.1554,-120.547,2013-08-23,Aqua,MODIS,43.1,0,289.5,58,2013,8,2013-08-23,23,medium,medium-low
39.1554,-120.5143,2013-08-24,Terra,MODIS,48.4,0,288.2,100,2013,8,2013-08-24,24,high,medium-high
39.1555,-120.543,2013-08-22,Aqua,MODIS,135.0,0,295.9,100,2013,8,2013-08-22,22,high,high
39.1558,-120.5288,2013-09-09,Aqua,MODIS,19.1,0,308.2,71,2013,9,2013-09-09,9,high,low
39.1561,-120.6326,2013-08-14,Aqua,MODIS,52.9,0,300.6,69,2013,8,2013-08-14,14,medium,medium-high
39.1561,-120.6084,2013-08-16,Aqua,MODIS,95.9,0,293.2,100,2013,8,2013-08-16,16,high,medium-high
39.1562,-120.6196,2013-08-16,Terra,MODIS,80.9,0,312.8,99,2013,8,2013-08-16,16,high,medium-high
39.1565,-120.5126,2013-09-08,Terra,MODIS,47.2,0,303.2,93,2013,9,2013-09-08,8,high,medium-high
39.1569,-120.5173,2013-09-07,Terra,MODIS,77.8,0,296.9,56,2013,9,2013-09-07,7,medium,medium-high
39.1572,-120.5027,2013-08-24,Terra,MODIS,12.3,0,285.1,82,2013,8,2013-08-24,24,high,low
39.1573,-120.6281,2013-08-15,Aqua,MODIS,14.5,0,292.3,77,2013,8,2013-08-15,15,high,low
39.1573,-120.5757,2013-08-19,Aqua,MODIS,33.2,0,285.0,89,2013,8,2013-08-19,19,high,medium-low
39.1573,-120.5169,2013-09-09,Aqua,MODIS,117.2,0,307.2,100,2013,9,2013-09-09,9,high,medium-high
39.1576,-120.5997,2013-08-16,Aqua,MODIS,97.0,0,293.1,100,2013,8,2013-08-16,16,high,medium-high
39.1578,-120.6317,2013-08-16,Terra,MODIS,117.2,0,315.4,100,2013,8,2013-08-16,16,high,medium-high
39.1581,-120.5242,2013-09-08,Terra,MODIS,45.4,0,306.2,92,2013,9,2013-09-08,8,high,medium-low
39.1584,-120.5944,2013-08-18,Terra,MODIS,35.5,0,290.1,84,2013,8,2013-08-18,18,high,medium-low
39.1584,-120.5267,2013-09-07,Terra,MODIS,17.5,0,288.1,92,2013,9,2013-09-07,7,high,low
39.1584,-120.519,2013-09-07,Aqua,MODIS,17.3,0,287.2,67,2013,9,2013-09-07,7,medium,low
39.1584,-120.5105,2013-09-07,Terra,MODIS,81.3,0,296.5,58,2013,9,2013-09-07,7,medium,medium-high
39.1585,-120.618,2013-08-16,Aqua,MODIS,181.3,0,305.7,75,2013,8,2013-08-16,16,high,high
39.1586,-120.5466,2013-08-23,Aqua,MODIS,106.2,0,297.3,63,2013,8,2013-08-23,23,medium,medium-high
39.1587,-120.5041,2013-09-09,Aqua,MODIS,25.1,0,288.8,100,2013,9,2013-09-09,9,high,medium-low
39.159,-120.505,2013-08-23,Terra,MODIS,30.5,0,300.1,86,2013,8,2013-08-23,23,high,medium-low
39.1591,-120.6379,2013-08-15,Terra,MODIS,56.7,0,300.1,57,2013,8,2013-08-15,15,medium,medium-high
39.1596,-120.632,2013-08-16,Aqua,MODIS,60.0,0,289.9,90,2013,8,2013-08-16,16,high,medium-high
39.1596,-120.6205,2013-08-16,Terra,MODIS,261.0,0,293.9,100,2013,8,2013-08-16,16,high,high
39.1596,-120.5257,2013-08-31,Aqua,MODIS,237.5,0,310.9,100,2013,8,2013-08-31,31,high,high
39.1596,-120.5249,2013-08-30,Aqua,MODIS,57.8,0,301.8,66,2013,8,2013-08-30,30,medium,medium-high
39.1599,-120.5147,2013-09-07,Terra,MODIS,11.0,0,286.6,73,2013,9,2013-09-07,7,high,low
39.16,-120.5324,2013-09-07,Aqua,MODIS,23.7,0,305.0,58,2013,9,2013-09-07,7,medium,medium-low
39.1601,-120.6225,2013-08-16,Aqua,MODIS,264.3,0,305.9,95,2013,8,2013-08-16,16,high,high
39.1602,-120.6311,2013-08-17,Aqua,MODIS,26.3,0,315.2,68,2013,8,2013-08-17,17,medium,medium-low
39.1602,-120.5883,2013-08-18,Terra,MODIS,32.2,0,289.7,81,2013,8,2013-08-18,18,high,medium-low
39.1607,-120.5162,2013-09-09,Aqua,MODIS,32.3,0,291.5,100,2013,9,2013-09-09,9,high,medium-low
39.1608,-120.5398,2013-08-24,Terra,MODIS,29.9,0,290.9,83,2013,8,2013-08-24,24,high,medium-low
39.1609,-120.6243,2013-08-17,Aqua,MODIS,9.6,0,291.0,75,2013,8,2013-08-17,17,high,low
39.1611,-120.5123,2013-08-31,Aqua,MODIS,72.5,0,304.7,94,2013,8,2013-08-31,31,high,medium-high
39.1614,-121.7262,2013-03-05,Terra,MODIS,8.6,0,280.9,60,2013,3,2013-03-05,5,medium,low
39.1615,-120.5977,2013-08-22,Terra,MODIS,160.7,0,296.7,80,2013,8,2013-08-22,22,high,high
39.1615,-120.5824,2013-08-16,Terra,MODIS,67.4,0,290.4,54,2013,8,2013-08-16,16,medium,medium-high
39.1616,-120.5158,2013-09-07,Aqua,MODIS,28.1,0,303.0,58,2013,9,2013-09-07,7,medium,medium-low
39.1618,-120.5677,2013-08-21,Terra,MODIS,19.1,0,298.6,67,2013,8,2013-08-21,21,medium,low
39.1622,-120.5928,2013-08-16,Terra,MODIS,27.3,0,306.8,78,2013,8,2013-08-16,16,high,medium-low
39.1622,-120.5768,2013-08-18,Terra,MODIS,184.2,0,302.9,100,2013,8,2013-08-18,18,high,high
39.1625,-120.5283,2013-08-24,Terra,MODIS,24.8,0,289.3,55,2013,8,2013-08-24,24,medium,medium-low
39.163,-120.5774,2013-08-22,Aqua,MODIS,94.4,0,305.9,95,2013,8,2013-08-22,22,high,medium-high
39.1635,-120.5381,2013-08-29,Aqua,MODIS,54.1,0,303.0,73,2013,8,2013-08-29,29,high,medium-high
39.1638,-120.6051,2013-08-16,Terra,MODIS,43.5,0,309.1,90,2013,8,2013-08-16,16,high,medium-low
39.1639,-120.5939,2013-08-18,Terra,MODIS,318.2,0,307.2,100,2013,8,2013-08-18,18,high,high
39.1639,-120.5393,2013-08-23,Terra,MODIS,65.9,0,302.8,98,2013,8,2013-08-23,23,high,medium-high
39.1641,-120.5333,2013-08-28,Aqua,MODIS,19.8,0,298.7,67,2013,8,2013-08-28,28,medium,low
39.1643,-122.2151,2013-09-20,Aqua,MODIS,14.7,0,303.2,73,2013,9,2013-09-20,20,high,low
39.1644,-120.5536,2013-08-22,Terra,MODIS,75.3,0,295.5,65,2013,8,2013-08-22,22,medium,medium-high
39.1644,-120.5135,2013-08-24,Aqua,MODIS,23.0,0,295.9,72,2013,8,2013-08-24,24,high,medium-low
39.1646,-120.5613,2013-08-22,Aqua,MODIS,318.8,0,305.7,100,2013,8,2013-08-22,22,high,high
39.1648,-120.5678,2013-08-22,Terra,MODIS,15.9,0,288.9,67,2013,8,2013-08-22,22,medium,low
39.1654,-122.2237,2013-10-29,Aqua,MODIS,13.6,0,295.0,67,2013,10,2013-10-29,29,medium,low
39.1654,-120.6174,2013-08-16,Terra,MODIS,91.6,0,309.8,100,2013,8,2013-08-16,16,high,medium-high
39.1654,-120.531,2013-08-31,Terra,MODIS,66.6,0,298.4,67,2013,8,2013-08-31,31,medium,medium-high
39.1654,-120.5175,2013-08-29,Aqua,MODIS,46.9,0,299.7,57,2013,8,2013-08-29,29,medium,medium-high
39.1655,-120.4993,2013-08-22,Aqua,MODIS,20.0,0,285.1,78,2013,8,2013-08-22,22,high,low
39.166,-120.5051,2013-08-24,Terra,MODIS,14.4,0,286.0,87,2013,8,2013-08-24,24,high,low
39.1661,-120.5108,2013-08-30,Terra,MODIS,53.5,0,305.3,94,2013,8,2013-08-30,30,high,medium-high
39.1662,-120.5209,2013-08-31,Terra,MODIS,8.3,0,288.7,67,2013,8,2013-08-31,31,medium,low
39.1663,-120.5847,2013-08-16,Aqua,MODIS,212.1,0,303.8,90,2013,8,2013-08-16,16,high,high
39.1665,-120.5735,2013-08-19,Aqua,MODIS,75.3,0,283.8,100,2013,8,2013-08-19,19,high,medium-high
39.1666,-120.5481,2013-08-22,Terra,MODIS,172.2,0,293.3,80,2013,8,2013-08-22,22,high,high
39.1666,-120.519,2013-08-28,Aqua,MODIS,37.0,0,298.2,81,2013,8,2013-08-28,28,high,medium-low
39.167,-120.6296,2013-08-16,Terra,MODIS,154.6,0,311.7,100,2013,8,2013-08-16,16,high,high
39.167,-120.5786,2013-08-16,Terra,MODIS,83.1,0,290.8,55,2013,8,2013-08-16,16,medium,medium-high
39.1672,-120.5623,2013-08-23,Terra,MODIS,41.7,0,303.2,92,2013,8,2013-08-23,23,high,medium-low
39.1673,-120.5336,2013-08-26,Aqua,MODIS,25.6,0,300.9,77,2013,8,2013-08-26,26,high,medium-low
39.1675,-122.2111,2013-10-29,Aqua,MODIS,51.1,0,294.0,93,2013,10,2013-10-29,29,high,medium-high
39.1675,-120.5641,2013-08-24,Aqua,MODIS,25.9,0,304.9,85,2013,8,2013-08-24,24,high,medium-low
39.1678,-120.5286,2013-08-22,Aqua,MODIS,50.1,0,296.7,78,2013,8,2013-08-22,22,high,medium-high
39.1679,-120.5223,2013-08-30,Terra,MODIS,51.6,0,305.5,94,2013,8,2013-08-30,30,high,medium-high
39.1679,-120.5029,2013-08-23,Terra,MODIS,31.6,0,300.2,86,2013,8,2013-08-23,23,high,medium-low
39.168,-120.5895,2013-08-16,Aqua,MODIS,393.3,0,305.6,100,2013,8,2013-08-16,16,high,high
39.1682,-120.5659,2013-08-16,Terra,MODIS,27.2,0,304.0,82,2013,8,2013-08-16,16,high,medium-low
39.1682,-120.5433,2013-08-23,Aqua,MODIS,46.3,0,289.6,80,2013,8,2013-08-23,23,high,medium-low
39.1682,-120.5414,2013-08-22,Terra,MODIS,143.1,0,293.0,78,2013,8,2013-08-22,22,high,high
39.1686,-120.5395,2013-08-23,Terra,MODIS,85.8,0,288.0,89,2013,8,2013-08-23,23,high,medium-high
39.1686,-120.513,2013-08-28,Aqua,MODIS,11.6,0,283.2,64,2013,8,2013-08-28,28,medium,low
39.1688,-120.6267,2013-08-17,Terra,MODIS,34.6,0,299.7,71,2013,8,2013-08-17,17,high,medium-low
39.1689,-120.5849,2013-08-16,Terra,MODIS,146.3,0,292.3,98,2013,8,2013-08-16,16,high,high
39.169,-120.5534,2013-08-21,Terra,MODIS,29.9,0,299.2,85,2013,8,2013-08-21,21,high,medium-low
39.1691,-121.643,2013-09-20,Terra,MODIS,13.1,0,305.1,73,2013,9,2013-09-20,20,high,low
39.1691,-120.5221,2013-08-26,Aqua,MODIS,29.7,0,296.7,77,2013,8,2013-08-26,26,high,medium-low
39.1692,-120.5448,2013-08-29,Aqua,MODIS,38.1,0,302.3,65,2013,8,2013-08-29,29,medium,medium-low
39.1693,-120.6279,2013-08-16,Terra,MODIS,310.2,0,292.6,100,2013,8,2013-08-16,16,high,high
39.1694,-120.5279,2013-08-31,Aqua,MODIS,72.2,0,308.3,94,2013,8,2013-08-31,31,high,medium-high
39.1695,-122.2254,2013-02-22,Aqua,MODIS,7.5,0,300.0,71,2013,2,2013-02-22,22,high,low
39.1695,-120.5144,2013-08-23,Terra,MODIS,56.9,0,303.1,95,2013,8,2013-08-23,23,high,medium-high
39.1695,-120.5122,2013-08-22,Aqua,MODIS,70.9,0,299.4,84,2013,8,2013-08-22,22,high,medium-high
39.1697,-120.5339,2013-08-30,Terra,MODIS,10.7,0,305.5,57,2013,8,2013-08-30,30,medium,low
39.1698,-120.6221,2013-08-17,Aqua,MODIS,16.2,0,296.6,52,2013,8,2013-08-17,17,medium,low
39.1698,-120.5784,2013-08-16,Terra,MODIS,126.0,0,312.7,100,2013,8,2013-08-16,16,high,high
39.1698,-120.5583,2013-08-23,Terra,MODIS,89.5,0,286.9,60,2013,8,2013-08-23,23,medium,medium-high
39.1705,-120.5661,2013-08-18,Aqua,MODIS,119.2,0,296.3,72,2013,8,2013-08-18,18,high,high
39.1709,-120.6143,2013-08-17,Terra,MODIS,34.8,0,301.4,80,2013,8,2013-08-17,17,high,medium-low
39.1709,-120.5242,2013-08-29,Aqua,MODIS,36.0,0,299.6,51,2013,8,2013-08-29,29,medium,medium-low
39.1709,-120.5193,2013-08-22,Terra,MODIS,85.8,0,296.1,100,2013,8,2013-08-22,22,high,medium-high
39.171,-120.5884,2013-08-16,Terra,MODIS,170.8,0,293.1,100,2013,8,2013-08-16,16,high,high
39.1711,-120.5655,2013-08-21,Terra,MODIS,15.9,0,298.6,58,2013,8,2013-08-21,21,medium,low
39.1712,-120.5258,2013-08-23,Terra,MODIS,29.7,0,299.6,72,2013,8,2013-08-23,23,high,medium-low
39.1712,-120.5166,2013-08-26,Aqua,MODIS,19.6,0,285.2,86,2013,8,2013-08-26,26,high,low
39.1713,-120.5353,2013-08-21,Aqua,MODIS,51.8,0,302.8,85,2013,8,2013-08-21,21,high,medium-high
39.1714,-121.6118,2013-11-06,Aqua,MODIS,27.1,0,289.7,64,2013,11,2013-11-06,6,medium,medium-low
39.1714,-120.5909,2013-08-16,Terra,MODIS,69.1,0,314.7,97,2013,8,2013-08-16,16,high,medium-high
39.1714,-120.5305,2013-08-24,Terra,MODIS,26.8,0,287.8,65,2013,8,2013-08-24,24,medium,medium-low
39.1716,-120.5649,2013-08-23,Terra,MODIS,77.1,0,286.4,69,2013,8,2013-08-23,23,medium,medium-high
39.1718,-120.5176,2013-08-28,Terra,MODIS,29.3,0,295.0,55,2013,8,2013-08-28,28,medium,medium-low
39.1719,-120.5975,2013-08-16,Aqua,MODIS,84.7,0,293.2,100,2013,8,2013-08-16,16,high,medium-high
39.172,-120.5134,2013-08-21,Terra,MODIS,11.0,0,300.4,66,2013,8,2013-08-21,21,medium,low
39.1724,-120.5071,2013-08-22,Terra,MODIS,24.6,0,289.8,100,2013,8,2013-08-22,22,high,medium-low
39.1725,-120.5351,2013-08-31,Terra,MODIS,55.2,0,298.6,59,2013,8,2013-08-31,31,medium,medium-high
39.1728,-120.5372,2013-08-23,Terra,MODIS,25.4,0,299.7,51,2013,8,2013-08-23,23,medium,medium-low
39.1729,-121.6459,2013-09-20,Aqua,MODIS,21.0,0,308.3,82,2013,9,2013-09-20,20,high,medium-low
39.173,-120.6031,2013-08-16,Terra,MODIS,670.6,0,329.5,100,2013,8,2013-08-16,16,high,high
39.1732,-120.5189,2013-08-24,Terra,MODIS,11.5,0,285.9,53,2013,8,2013-08-24,24,medium,low
39.1735,-121.607,2013-11-06,Aqua,MODIS,24.0,0,289.6,62,2013,11,2013-11-06,6,medium,medium-low
39.1739,-120.6297,2013-08-16,Aqua,MODIS,45.8,0,289.8,71,2013,8,2013-08-16,16,high,medium-low
39.1741,-120.526,2013-08-21,Terra,MODIS,72.8,0,303.8,96,2013,8,2013-08-21,21,high,medium-high
39.1742,-120.627,2013-08-16,Aqua,MODIS,366.7,0,302.0,99,2013,8,2013-08-16,16,high,high
39.1746,-120.6154,2013-08-16,Terra,MODIS,220.0,0,309.8,100,2013,8,2013-08-16,16,high,high
39.1746,-120.5452,2013-08-22,Terra,MODIS,76.6,0,295.4,65,2013,8,2013-08-22,22,medium,medium-high
39.1752,-120.6237,2013-08-16,Terra,MODIS,209.9,0,291.5,100,2013,8,2013-08-16,16,high,high
39.1752,-120.5634,2013-08-22,Aqua,MODIS,47.4,0,301.1,72,2013,8,2013-08-22,22,high,medium-high
39.1761,-120.5602,2013-08-23,Terra,MODIS,29.5,0,301.0,79,2013,8,2013-08-23,23,high,medium-low
39.1762,-120.6276,2013-08-16,Terra,MODIS,231.2,0,311.1,100,2013,8,2013-08-16,16,high,high
39.1762,-120.5386,2013-08-21,Terra,MODIS,69.1,0,303.7,96,2013,8,2013-08-21,21,high,medium-high
39.1765,-120.554,2013-08-16,Aqua,MODIS,134.5,0,302.1,77,2013,8,2013-08-16,16,high,high
39.1766,-122.2393,2013-02-22,Aqua,MODIS,23.1,0,297.8,86,2013,2,2013-02-22,22,high,medium-low
39.1766,-120.5264,2013-08-22,Terra,MODIS,53.3,0,293.1,100,2013,8,2013-08-22,22,high,medium-high
39.1773,-120.5839,2013-08-16,Terra,MODIS,154.4,0,291.9,100,2013,8,2013-08-16,16,high,high
39.1774,-120.5639,2013-08-16,Terra,MODIS,41.6,0,303.2,89,2013,8,2013-08-16,16,high,medium-low
39.1782,-120.514,2013-08-22,Terra,MODIS,38.9,0,290.3,100,2013,8,2013-08-22,22,high,medium-low
39.1783,-120.5509,2013-08-21,Terra,MODIS,43.6,0,300.8,90,2013,8,2013-08-21,21,high,medium-low
39.1784,-122.2277,2013-02-22,Aqua,MODIS,48.7,0,299.8,94,2013,2,2013-02-22,22,high,medium-high
39.1784,-120.5184,2013-08-21,Terra,MODIS,54.2,0,303.3,93,2013,8,2013-08-21,21,high,medium-high
39.1786,-120.5646,2013-08-17,Aqua,MODIS,30.9,0,307.5,62,2013,8,2013-08-17,17,medium,medium-low
