latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
39.1787,-120.5601,2013-08-17,Aqua,MODIS,16.9,0,291.2,86,2013,8,2013-08-17,17,high,low
39.179,-120.5766,2013-08-16,Terra,MODIS,279.7,0,317.1,100,2013,8,2013-08-16,16,high,high
39.1791,-121.6602,2013-10-10,Aqua,MODIS,26.2,0,296.5,66,2013,10,2013-10-10,10,medium,medium-low
39.1794,-120.5633,2013-08-17,Terra,MODIS,43.4,0,292.1,100,2013,8,2013-08-17,17,high,medium-low
39.1795,-120.5124,2013-08-22,Aqua,MODIS,31.2,0,286.3,96,2013,8,2013-08-22,22,high,medium-low
39.1801,-120.5533,2013-08-17,Aqua,MODIS,85.2,0,308.6,100,2013,8,2013-08-17,17,high,medium-high
39.1802,-120.6168,2013-08-17,Terra,MODIS,32.4,0,299.0,84,2013,8,2013-08-17,17,high,medium-low
39.1806,-120.5888,2013-08-16,Terra,MODIS,346.0,0,321.2,100,2013,8,2013-08-16,16,high,high
39.1806,-120.5311,2013-08-21,Terra,MODIS,98.5,0,304.6,100,2013,8,2013-08-21,21,high,medium-high
39.1811,-122.2395,2013-03-03,Aqua,MODIS,25.9,0,298.0,85,2013,3,2013-03-03,3,high,medium-low
39.1813,-122.0694,2013-10-18,Aqua,MODIS,18.9,0,300.1,80,2013,10,2013-10-18,18,high,low
39.1813,-120.5746,2013-08-18,Aqua,MODIS,97.1,0,298.6,65,2013,8,2013-08-18,18,medium,medium-high
39.1815,-120.5504,2013-08-17,Terra,MODIS,20.1,0,288.9,94,2013,8,2013-08-17,17,high,low
39.1817,-120.5419,2013-08-17,Aqua,MODIS,11.8,0,303.4,59,2013,8,2013-08-17,17,medium,low
39.1819,-120.5387,2013-08-21,Aqua,MODIS,33.8,0,301.5,64,2013,8,2013-08-21,21,medium,medium-low
39.182,-120.5944,2013-08-16,Aqua,MODIS,1315.1,0,305.1,100,2013,8,2013-08-16,16,high,high
39.1822,-120.6011,2013-08-16,Terra,MODIS,247.0,0,311.8,100,2013,8,2013-08-16,16,high,high
39.1827,-120.5434,2013-08-21,Terra,MODIS,52.4,0,303.1,93,2013,8,2013-08-21,21,high,medium-high
39.1828,-122.2644,2013-11-05,Aqua,MODIS,10.8,0,291.8,75,2013,11,2013-11-05,5,high,low
39.1829,-120.538,2013-08-18,Aqua,MODIS,96.6,0,295.8,61,2013,8,2013-08-18,18,medium,medium-high
39.184,-120.5611,2013-08-16,Aqua,MODIS,53.7,0,289.9,84,2013,8,2013-08-16,16,high,medium-high
39.1843,-121.6197,2013-11-01,Aqua,MODIS,22.8,0,297.8,77,2013,11,2013-11-01,1,high,medium-low
39.1843,-120.5406,2013-08-22,Terra,MODIS,11.6,0,287.2,79,2013,8,2013-08-22,22,high,low
39.1844,-120.5913,2013-08-17,Terra,MODIS,24.5,0,294.9,86,2013,8,2013-08-17,17,high,medium-low
39.1849,-121.6929,2013-09-20,Aqua,MODIS,13.4,0,305.8,71,2013,9,2013-09-20,20,high,low
39.1852,-121.6646,2013-11-16,Aqua,MODIS,21.0,0,293.6,77,2013,11,2013-11-16,16,high,medium-low
39.1853,-120.5921,2013-08-16,Terra,MODIS,89.0,0,288.9,81,2013,8,2013-08-16,16,high,medium-high
39.1858,-120.5464,2013-08-17,Aqua,MODIS,19.5,0,288.1,99,2013,8,2013-08-17,17,high,low
39.186,-121.6015,2013-11-01,Aqua,MODIS,32.1,0,298.9,81,2013,11,2013-11-01,1,high,medium-low
39.1862,-120.596,2013-08-16,Aqua,MODIS,53.4,0,290.9,84,2013,8,2013-08-16,16,high,medium-high
39.1865,-120.5788,2013-08-17,Terra,MODIS,25.0,0,294.3,89,2013,8,2013-08-17,17,high,medium-low
39.1866,-120.6009,2013-08-16,Terra,MODIS,54.6,0,288.8,59,2013,8,2013-08-16,16,medium,medium-high
39.1868,-120.5901,2013-08-16,Terra,MODIS,83.2,0,289.2,89,2013,8,2013-08-16,16,high,medium-high
39.1875,-121.6403,2013-10-10,Terra,MODIS,15.7,0,297.4,80,2013,10,2013-10-10,10,high,low
39.1876,-120.5579,2013-08-17,Aqua,MODIS,20.9,0,291.2,83,2013,8,2013-08-17,17,high,medium-low
39.1882,-121.6487,2013-11-16,Aqua,MODIS,6.2,0,292.7,54,2013,11,2013-11-16,16,medium,low
39.1882,-120.5745,2013-08-16,Terra,MODIS,426.4,0,317.9,100,2013,8,2013-08-16,16,high,high
39.1886,-120.5659,2013-08-17,Terra,MODIS,22.4,0,290.5,100,2013,8,2013-08-17,17,high,medium-low
39.1895,-121.6079,2013-11-07,Aqua,MODIS,8.8,0,296.3,71,2013,11,2013-11-07,7,high,low
39.1898,-120.5868,2013-08-16,Terra,MODIS,306.1,0,315.6,100,2013,8,2013-08-16,16,high,high
39.1902,-120.5601,2013-08-16,Aqua,MODIS,542.1,0,303.6,100,2013,8,2013-08-16,16,high,high
39.1908,-122.2481,2013-10-27,Aqua,MODIS,12.6,0,299.9,78,2013,10,2013-10-27,27,high,low
39.1908,-120.5529,2013-08-17,Terra,MODIS,13.7,0,285.0,81,2013,8,2013-08-17,17,high,low
39.1915,-120.5995,2013-08-16,Terra,MODIS,64.1,0,300.8,95,2013,8,2013-08-16,16,high,medium-high
39.192,-121.9347,2013-05-29,Aqua,MODIS,11.3,0,309.0,64,2013,5,2013-05-29,29,medium,low
39.1922,-121.6791,2013-02-04,Aqua,MODIS,8.0,0,289.2,65,2013,2,2013-02-04,4,medium,low
39.1924,-122.2367,2013-10-27,Aqua,MODIS,17.2,0,299.4,82,2013,10,2013-10-27,27,high,low
39.1928,-121.7144,2013-11-07,Aqua,MODIS,6.0,0,298.4,50,2013,11,2013-11-07,7,medium,low
39.1936,-120.5944,2013-08-17,Terra,MODIS,14.4,0,290.5,90,2013,8,2013-08-17,17,high,low
39.1939,-122.2164,2013-03-15,Aqua,MODIS,14.4,0,295.0,80,2013,3,2013-03-15,15,high,low
39.1948,-122.2498,2013-10-07,Aqua,MODIS,11.5,0,281.5,57,2013,10,2013-10-07,7,medium,low
39.1952,-121.7008,2013-11-07,Aqua,MODIS,9.1,0,297.6,71,2013,11,2013-11-07,7,high,low
39.1956,-121.9678,2013-12-05,Aqua,MODIS,29.7,0,287.2,84,2013,12,2013-12-05,5,high,medium-low
39.1957,-120.5814,2013-08-17,Terra,MODIS,12.4,0,289.6,54,2013,8,2013-08-17,17,medium,low
39.1959,-122.2619,2013-11-13,Aqua,MODIS,147.7,0,297.2,86,2013,11,2013-11-13,13,high,high
39.1965,-122.2489,2013-10-18,Aqua,MODIS,10.5,0,305.4,75,2013,10,2013-10-18,18,high,low
39.1971,-121.9552,2013-12-05,Aqua,MODIS,13.4,0,283.3,70,2013,12,2013-12-05,5,medium,low
39.1978,-120.5689,2013-08-17,Terra,MODIS,21.4,0,290.4,99,2013,8,2013-08-17,17,high,medium-low
39.199,-122.2505,2013-10-22,Terra,MODIS,10.4,0,303.0,56,2013,10,2013-10-22,22,medium,low
39.1992,-121.5761,2013-10-27,Aqua,MODIS,10.5,0,296.6,73,2013,10,2013-10-27,27,high,low
39.1993,-121.3009,2013-07-08,Terra,MODIS,19.8,0,311.3,76,2013,7,2013-07-08,8,high,low
39.1997,-122.2502,2013-10-27,Aqua,MODIS,35.8,0,297.8,91,2013,10,2013-10-27,27,high,medium-low
39.201,-121.6231,2013-03-01,Aqua,MODIS,6.6,0,297.3,71,2013,3,2013-03-01,1,high,low
39.2011,-122.2538,2013-11-13,Aqua,MODIS,107.6,0,295.5,78,2013,11,2013-11-13,13,high,medium-high
39.2013,-122.2387,2013-10-27,Aqua,MODIS,75.6,0,297.7,99,2013,10,2013-10-27,27,high,medium-high
39.2015,-122.2646,2013-10-22,Terra,MODIS,32.4,0,301.8,86,2013,10,2013-10-22,22,high,medium-low
39.2026,-121.3072,2013-07-08,Terra,MODIS,16.8,0,310.8,68,2013,7,2013-07-08,8,medium,low
39.2085,-121.5866,2013-10-10,Terra,MODIS,17.4,0,296.3,81,2013,10,2013-10-10,10,high,low
39.2101,-121.5986,2013-10-10,Terra,MODIS,13.9,0,295.9,78,2013,10,2013-10-10,10,high,low
39.2113,-122.2617,2013-10-22,Terra,MODIS,14.2,0,301.3,77,2013,10,2013-10-22,22,high,low
39.2113,-121.6421,2013-10-05,Terra,MODIS,18.0,0,300.9,71,2013,10,2013-10-05,5,high,low
39.2114,-122.2103,2013-11-07,Terra,MODIS,71.8,0,297.1,94,2013,11,2013-11-07,7,high,medium-high
39.2139,-122.2215,2013-12-09,Aqua,MODIS,99.6,0,289.6,97,2013,12,2013-12-09,9,high,medium-high
39.214,-122.2849,2013-02-23,Aqua,MODIS,25.8,0,290.1,62,2013,2,2013-02-23,23,medium,medium-low
39.214,-122.2245,2013-11-07,Terra,MODIS,159.5,0,298.3,100,2013,11,2013-11-07,7,high,high
39.2148,-121.9802,2013-03-05,Terra,MODIS,8.9,0,284.0,63,2013,3,2013-03-05,5,medium,low
39.216,-122.253,2013-02-23,Aqua,MODIS,18.8,0,290.1,54,2013,2,2013-02-23,23,medium,low
39.2162,-121.5784,2013-03-01,Aqua,MODIS,13.3,0,298.6,79,2013,3,2013-03-01,1,high,low
39.2165,-122.2072,2013-12-09,Aqua,MODIS,10.5,0,284.1,62,2013,12,2013-12-09,9,medium,low
39.217,-121.9929,2013-03-05,Terra,MODIS,10.3,0,283.1,63,2013,3,2013-03-05,5,medium,low
39.2178,-121.5667,2013-03-01,Aqua,MODIS,17.9,0,298.2,82,2013,3,2013-03-01,1,high,low
39.2186,-122.2437,2013-02-24,Aqua,MODIS,32.7,0,293.1,84,2013,2,2013-02-24,24,high,medium-low
39.2204,-122.2594,2013-12-21,Aqua,MODIS,4.0,0,292.7,54,2013,12,2013-12-21,21,medium,low
39.2204,-121.6,2013-10-11,Aqua,MODIS,6.8,0,301.9,59,2013,10,2013-10-11,11,medium,low
39.2213,-122.2291,2013-02-24,Aqua,MODIS,8.3,0,292.2,63,2013,2,2013-02-24,24,medium,low
39.2214,-121.5945,2013-10-11,Terra,MODIS,16.4,0,296.5,60,2013,10,2013-10-11,11,medium,low
39.2219,-123.0307,2013-04-19,Aqua,MODIS,39.4,0,289.8,64,2013,4,2013-04-19,19,medium,medium-low
39.2228,-123.2271,2013-03-30,Terra,MODIS,10.9,0,293.9,58,2013,3,2013-03-30,30,medium,low
39.2236,-122.825,2013-11-23,Aqua,MODIS,32.4,0,289.0,73,2013,11,2013-11-23,23,high,medium-low
39.2236,-122.0671,2013-11-07,Aqua,MODIS,41.0,0,292.6,88,2013,11,2013-11-07,7,high,medium-low
39.2236,-121.615,2013-10-15,Terra,MODIS,5.9,0,298.1,65,2013,10,2013-10-15,15,medium,low
39.2237,-121.5987,2013-01-21,Aqua,MODIS,6.8,0,290.0,62,2013,1,2013-01-21,21,medium,low
39.2255,-121.6445,2013-10-10,Terra,MODIS,12.6,0,295.3,77,2013,10,2013-10-10,10,high,low
39.2258,-121.628,2013-10-15,Terra,MODIS,13.3,0,298.5,76,2013,10,2013-10-15,15,high,low
39.2259,-121.6485,2013-10-02,Aqua,MODIS,16.9,0,303.3,80,2013,10,2013-10-02,2,high,low
39.2261,-122.0882,2013-10-18,Terra,MODIS,142.7,0,297.8,77,2013,10,2013-10-18,18,high,high
39.2261,-122.0529,2013-11-07,Aqua,MODIS,11.6,0,293.1,73,2013,11,2013-11-07,7,high,low
39.2262,-122.8106,2013-11-23,Aqua,MODIS,118.1,0,293.9,98,2013,11,2013-11-23,23,high,medium-high
39.2265,-121.9937,2013-11-07,Aqua,MODIS,7.5,0,296.2,57,2013,11,2013-11-07,7,medium,low
39.2272,-122.1881,2013-09-27,Aqua,MODIS,9.0,0,300.7,67,2013,9,2013-09-27,27,medium,low
39.2283,-121.9273,2013-08-10,Aqua,MODIS,20.2,0,308.5,61,2013,8,2013-08-10,10,medium,low
39.2285,-122.2325,2013-03-01,Aqua,MODIS,11.4,0,306.4,78,2013,3,2013-03-01,1,high,low
39.2286,-122.2467,2013-02-24,Aqua,MODIS,38.3,0,292.8,86,2013,2,2013-02-24,24,high,medium-low
39.2293,-122.1755,2013-09-27,Aqua,MODIS,20.0,0,305.8,81,2013,9,2013-09-27,27,high,low
39.2294,-122.103,2013-10-27,Aqua,MODIS,12.0,0,294.3,71,2013,10,2013-10-27,27,high,low
39.231,-122.8315,2013-11-23,Terra,MODIS,65.4,0,281.1,100,2013,11,2013-11-23,23,high,medium-high
39.2312,-122.2321,2013-02-24,Aqua,MODIS,8.2,0,291.9,66,2013,2,2013-02-24,24,medium,low
39.2318,-121.5702,2013-10-14,Aqua,MODIS,43.1,0,296.6,75,2013,10,2013-10-14,14,high,medium-low
39.2321,-120.8509,2013-02-06,Aqua,MODIS,15.2,0,286.2,74,2013,2,2013-02-06,6,high,low
39.2323,-122.8183,2013-11-23,Aqua,MODIS,102.2,0,295.8,97,2013,11,2013-11-23,23,high,medium-high
39.2324,-122.7995,2013-11-23,Terra,MODIS,54.5,0,290.1,91,2013,11,2013-11-23,23,high,medium-high
39.233,-122.2498,2013-12-05,Aqua,MODIS,42.3,0,289.7,90,2013,12,2013-12-05,5,high,medium-low
39.2338,-121.5422,2013-10-14,Aqua,MODIS,58.7,0,298.6,79,2013,10,2013-10-14,14,high,medium-high
39.2345,-122.2374,2013-12-05,Aqua,MODIS,91.5,0,290.7,99,2013,12,2013-12-05,5,high,medium-high
39.2345,-121.5978,2013-10-06,Terra,MODIS,18.0,0,294.4,74,2013,10,2013-10-06,6,high,low
39.2347,-121.6596,2013-10-01,Aqua,MODIS,22.5,0,297.9,69,2013,10,2013-10-01,1,medium,medium-low
39.2348,-122.8135,2013-11-23,Terra,MODIS,420.0,0,301.7,100,2013,11,2013-11-23,23,high,high
39.2349,-122.8043,2013-11-23,Aqua,MODIS,60.7,0,291.9,85,2013,11,2013-11-23,23,high,medium-high
39.2353,-122.2282,2013-02-11,Terra,MODIS,39.7,0,290.9,61,2013,2,2013-02-11,11,medium,medium-low
39.2355,-121.5511,2013-10-15,Aqua,MODIS,75.5,0,297.8,93,2013,10,2013-10-15,15,high,medium-high
39.2356,-122.8103,2013-11-23,Terra,MODIS,587.8,0,292.6,100,2013,11,2013-11-23,23,high,high
39.2356,-121.6105,2013-10-22,Terra,MODIS,7.4,0,299.3,61,2013,10,2013-10-22,22,medium,low
39.2361,-122.8147,2013-11-23,Aqua,MODIS,81.0,0,292.0,94,2013,11,2013-11-23,23,high,medium-high
39.2383,-122.1999,2013-11-05,Aqua,MODIS,9.9,0,292.9,61,2013,11,2013-11-05,5,medium,low
39.2384,-121.6256,2013-10-22,Terra,MODIS,7.1,0,299.8,60,2013,10,2013-10-22,22,medium,low
39.2386,-121.5351,2013-10-15,Aqua,MODIS,38.7,0,297.1,84,2013,10,2013-10-15,15,high,medium-low
39.2392,-122.247,2013-02-25,Aqua,MODIS,12.3,0,299.1,59,2013,2,2013-02-25,25,medium,low
39.2395,-122.7986,2013-11-23,Aqua,MODIS,33.0,0,283.5,100,2013,11,2013-11-23,23,high,medium-low
39.24,-122.1884,2013-11-05,Aqua,MODIS,8.5,0,292.3,70,2013,11,2013-11-05,5,medium,low
39.2402,-122.789,2013-11-23,Terra,MODIS,22.4,0,283.6,50,2013,11,2013-11-23,23,medium,medium-low
39.2405,-122.2314,2013-02-11,Terra,MODIS,39.5,0,291.2,61,2013,2,2013-02-11,11,medium,medium-low
39.2406,-121.5477,2013-10-14,Aqua,MODIS,69.3,0,297.3,83,2013,10,2013-10-14,14,high,medium-high
39.241,-122.2265,2013-02-25,Aqua,MODIS,19.5,0,298.8,75,2013,2,2013-02-25,25,high,low
39.2411,-122.8131,2013-11-23,Aqua,MODIS,49.0,0,282.7,100,2013,11,2013-11-23,23,high,medium-high
39.2425,-121.6442,2013-10-01,Terra,MODIS,6.2,0,298.7,69,2013,10,2013-10-01,1,medium,low
39.2442,-121.6556,2013-10-01,Terra,MODIS,9.3,0,300.4,74,2013,10,2013-10-01,1,high,low
39.2443,-122.8099,2013-11-23,Terra,MODIS,20.6,0,290.8,77,2013,11,2013-11-23,23,high,low
39.2472,-122.1768,2013-10-20,Terra,MODIS,47.3,0,303.4,84,2013,10,2013-10-20,20,high,medium-high
39.2495,-120.3422,2013-11-02,Terra,MODIS,9.6,0,280.8,56,2013,11,2013-11-02,2,medium,low
39.2498,-122.1742,2013-10-10,Aqua,MODIS,29.3,0,297.9,56,2013,10,2013-10-10,10,medium,medium-low
39.2512,-122.2022,2013-03-01,Aqua,MODIS,12.9,0,304.5,76,2013,3,2013-03-01,1,high,low
39.2514,-120.3537,2013-11-02,Terra,MODIS,10.4,0,280.5,61,2013,11,2013-11-02,2,medium,low
39.2526,-121.9254,2013-08-25,Terra,MODIS,24.0,0,302.6,65,2013,8,2013-08-25,25,medium,medium-low
39.2529,-122.2269,2013-02-15,Terra,MODIS,33.1,0,294.7,83,2013,2,2013-02-15,15,high,medium-low
39.2575,-119.6593,2013-06-30,Aqua,MODIS,32.6,0,324.5,92,2013,6,2013-06-30,30,high,medium-low
39.2579,-122.2019,2013-02-28,Terra,MODIS,19.4,0,296.5,83,2013,2,2013-02-28,28,high,low
39.258,-122.2789,2013-12-29,Aqua,MODIS,131.6,0,288.0,87,2013,12,2013-12-29,29,high,high
39.2591,-119.6472,2013-06-30,Aqua,MODIS,34.9,0,323.4,93,2013,6,2013-06-30,30,high,medium-low
39.2595,-122.2142,2013-02-28,Terra,MODIS,6.5,0,298.0,73,2013,2,2013-02-28,28,high,low
39.2602,-121.7343,2013-11-07,Aqua,MODIS,9.2,0,296.2,71,2013,11,2013-11-07,7,high,low
39.2611,-122.2301,2013-02-15,Terra,MODIS,63.9,0,298.0,91,2013,2,2013-02-15,15,high,medium-high
39.2611,-121.9872,2013-11-16,Aqua,MODIS,44.7,0,293.0,74,2013,11,2013-11-16,16,high,medium-low
39.2614,-119.994,2013-10-17,Aqua,MODIS,35.1,0,287.7,61,2013,10,2013-10-17,17,medium,medium-low
39.2622,-122.1764,2013-10-18,Terra,MODIS,134.5,0,302.3,67,2013,10,2013-10-18,18,medium,high
39.2625,-119.9871,2013-10-17,Terra,MODIS,13.9,0,288.6,60,2013,10,2013-10-17,17,medium,low
39.2626,-121.7206,2013-11-07,Aqua,MODIS,87.3,0,299.4,97,2013,11,2013-11-07,7,high,medium-high
39.2635,-122.2235,2013-02-15,Terra,MODIS,30.4,0,297.5,76,2013,2,2013-02-15,15,high,medium-low
39.2639,-121.7277,2013-11-07,Aqua,MODIS,37.4,0,298.3,88,2013,11,2013-11-07,7,high,medium-low
39.2645,-122.1686,2013-10-18,Terra,MODIS,132.7,0,301.5,77,2013,10,2013-10-18,18,high,high
39.2656,-122.2475,2013-12-29,Aqua,MODIS,82.6,0,287.0,81,2013,12,2013-12-29,29,high,medium-high
39.2658,-121.6362,2013-06-04,Terra,MODIS,10.9,0,305.2,62,2013,6,2013-06-04,4,medium,low
39.2664,-121.7141,2013-11-07,Aqua,MODIS,32.4,0,297.5,86,2013,11,2013-11-07,7,high,medium-low
39.2668,-122.2404,2013-02-15,Terra,MODIS,23.4,0,296.4,59,2013,2,2013-02-15,15,medium,medium-low
39.2696,-122.2106,2013-02-17,Terra,MODIS,5.0,0,291.5,59,2013,2,2013-02-17,17,medium,low
39.27,-121.849,2013-02-08,Aqua,MODIS,16.7,0,287.2,72,2013,2,2013-02-08,8,high,low
39.2712,-123.2107,2013-04-24,Terra,MODIS,7.9,0,307.2,69,2013,4,2013-04-24,24,medium,low
39.2722,-122.1215,2013-10-11,Terra,MODIS,16.4,0,295.6,63,2013,10,2013-10-11,11,medium,low
39.2722,-121.8504,2013-01-30,Aqua,MODIS,7.6,0,289.4,62,2013,1,2013-01-30,30,medium,low
39.2731,-122.0537,2013-10-27,Aqua,MODIS,7.0,0,300.1,62,2013,10,2013-10-27,27,medium,low
39.277,-121.9604,2013-03-26,Aqua,MODIS,14.6,0,297.4,81,2013,3,2013-03-26,26,high,low
39.2774,-121.7373,2013-03-14,Terra,MODIS,4.3,0,290.9,51,2013,3,2013-03-14,14,medium,low
39.2775,-121.5403,2013-10-02,Aqua,MODIS,32.2,0,305.4,87,2013,10,2013-10-02,2,high,medium-low
39.279,-121.5273,2013-10-02,Aqua,MODIS,33.4,0,304.4,87,2013,10,2013-10-02,2,high,medium-low
39.2799,-121.3839,2013-02-26,Aqua,MODIS,9.7,0,291.1,53,2013,2,2013-02-26,26,medium,low
39.2802,-121.7315,2013-10-24,Aqua,MODIS,16.9,0,300.3,68,2013,10,2013-10-24,24,medium,low
39.2803,-121.6252,2013-02-25,Aqua,MODIS,12.9,0,294.8,65,2013,2,2013-02-25,25,medium,low
39.282,-122.0558,2013-10-27,Aqua,MODIS,8.3,0,300.0,63,2013,10,2013-10-27,27,medium,low
39.2837,-122.1485,2013-10-10,Aqua,MODIS,37.8,0,296.3,67,2013,10,2013-10-10,10,medium,medium-low
39.2853,-122.1539,2013-10-10,Aqua,MODIS,30.3,0,296.4,61,2013,10,2013-10-10,10,medium,medium-low
39.2882,-122.2449,2013-02-11,Aqua,MODIS,5.0,0,292.8,50,2013,2,2013-02-11,11,medium,low
39.2911,-121.7102,2013-03-01,Aqua,MODIS,6.6,0,301.4,72,2013,3,2013-03-01,1,high,low
39.2923,-122.2599,2013-02-25,Aqua,MODIS,126.1,0,298.0,95,2013,2,2013-02-25,25,high,high
39.2927,-121.6986,2013-03-01,Aqua,MODIS,7.6,0,300.9,74,2013,3,2013-03-01,1,high,low
39.294,-122.2394,2013-02-25,Aqua,MODIS,27.8,0,298.7,79,2013,2,2013-02-25,25,high,medium-low
39.2959,-122.92,2013-11-07,Terra,MODIS,10.9,0,287.6,66,2013,11,2013-11-07,7,medium,low
39.298,-122.2468,2013-02-11,Aqua,MODIS,7.3,0,295.2,66,2013,2,2013-02-11,11,medium,low
39.298,-122.2421,2013-11-10,Aqua,MODIS,29.2,0,301.0,85,2013,11,2013-11-10,10,high,medium-low
39.2988,-121.6502,2013-10-12,Terra,MODIS,13.0,0,295.9,65,2013,10,2013-10-12,12,medium,low
39.2996,-122.228,2013-11-10,Aqua,MODIS,41.2,0,300.9,89,2013,11,2013-11-10,10,high,medium-low
39.301,-122.234,2013-10-29,Aqua,MODIS,6.7,0,291.1,52,2013,10,2013-10-29,29,medium,low
39.301,-122.2333,2013-02-15,Aqua,MODIS,28.3,0,300.7,87,2013,2,2013-02-15,15,high,medium-low
39.3012,-121.6301,2013-10-14,Terra,MODIS,11.1,0,293.5,54,2013,10,2013-10-14,14,medium,low
39.3031,-122.2206,2013-02-15,Aqua,MODIS,70.0,0,299.4,96,2013,2,2013-02-15,15,high,medium-high
39.3034,-121.6487,2013-10-14,Terra,MODIS,17.8,0,295.0,63,2013,10,2013-10-14,14,medium,low
39.3041,-121.6433,2013-10-12,Terra,MODIS,22.4,0,295.4,79,2013,10,2013-10-12,12,high,medium-low
39.3056,-122.0127,2013-10-01,Aqua,MODIS,102.3,0,297.5,89,2013,10,2013-10-01,1,high,medium-high
39.3066,-122.2137,2013-12-28,Aqua,MODIS,10.4,0,294.0,68,2013,12,2013-12-28,28,medium,low
39.3066,-120.8,2013-11-07,Aqua,MODIS,10.7,0,288.7,66,2013,11,2013-11-07,7,medium,low
39.3078,-121.704,2013-10-31,Aqua,MODIS,6.6,0,295.8,57,2013,10,2013-10-31,31,medium,low
39.3087,-120.7872,2013-11-07,Aqua,MODIS,6.6,0,287.7,50,2013,11,2013-11-07,7,medium,low
39.3099,-122.2198,2013-02-22,Aqua,MODIS,6.3,0,295.3,71,2013,2,2013-02-22,22,high,low
39.3124,-121.583,2013-02-27,Aqua,MODIS,6.3,0,294.8,52,2013,2,2013-02-27,27,medium,low
39.3157,-122.0207,2013-10-01,Aqua,MODIS,74.7,0,297.5,85,2013,10,2013-10-01,1,high,medium-high
39.3182,-122.0174,2013-10-01,Aqua,MODIS,27.8,0,297.1,65,2013,10,2013-10-01,1,medium,medium-low
39.3206,-121.6944,2013-09-15,Aqua,MODIS,24.3,0,303.5,58,2013,9,2013-09-15,15,medium,medium-low
39.3213,-121.9957,2013-10-01,Aqua,MODIS,31.1,0,298.7,62,2013,10,2013-10-01,1,medium,medium-low
39.3214,-122.0538,2013-02-27,Aqua,MODIS,13.1,0,295.7,61,2013,2,2013-02-27,27,medium,low
39.3215,-121.1244,2013-02-08,Terra,MODIS,29.6,0,280.7,77,2013,2,2013-02-08,8,high,medium-low
39.3216,-121.6903,2013-09-15,Aqua,MODIS,23.3,0,303.9,56,2013,9,2013-09-15,15,medium,medium-low
39.3222,-121.6854,2013-09-15,Terra,MODIS,14.2,0,303.3,77,2013,9,2013-09-15,15,high,low
39.3223,-122.0485,2013-02-27,Aqua,MODIS,16.4,0,295.8,68,2013,2,2013-02-27,27,medium,low
39.3226,-121.7014,2013-10-16,Aqua,MODIS,13.0,0,299.9,63,2013,10,2013-10-16,16,medium,low
39.3239,-121.6968,2013-09-15,Terra,MODIS,14.4,0,302.1,77,2013,9,2013-09-15,15,high,low
39.3246,-121.1401,2013-02-08,Terra,MODIS,18.0,0,280.1,66,2013,2,2013-02-08,8,medium,low
39.3339,-122.1919,2013-06-12,Terra,MODIS,51.6,0,301.7,62,2013,6,2013-06-12,12,medium,medium-high
39.3359,-121.7131,2013-10-10,Terra,MODIS,5.0,0,295.0,57,2013,10,2013-10-10,10,medium,low
39.338,-121.9791,2013-10-27,Aqua,MODIS,48.1,0,301.5,94,2013,10,2013-10-27,27,high,medium-high
39.3393,-122.2104,2013-02-24,Aqua,MODIS,19.3,0,292.7,77,2013,2,2013-02-24,24,high,low
39.3396,-121.9675,2013-10-27,Aqua,MODIS,16.9,0,297.6,81,2013,10,2013-10-27,27,high,low
39.3439,-122.2344,2013-02-22,Aqua,MODIS,5.4,0,294.2,61,2013,2,2013-02-22,22,medium,low
39.3448,-121.6716,2013-09-13,Terra,MODIS,8.9,0,302.5,65,2013,9,2013-09-13,13,medium,low
39.345,-121.7112,2013-10-10,Terra,MODIS,10.3,0,295.7,75,2013,10,2013-10-10,10,high,low
39.3457,-122.2228,2013-02-22,Aqua,MODIS,25.9,0,295.9,86,2013,2,2013-02-22,22,high,medium-low
39.347,-122.1671,2013-02-24,Aqua,MODIS,9.7,0,287.7,63,2013,2,2013-02-24,24,medium,low
39.3477,-121.7344,2013-11-23,Aqua,MODIS,15.6,0,291.6,74,2013,11,2013-11-23,23,high,low
