latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
39.348,-121.6941,2013-10-16,Aqua,MODIS,23.0,0,301.1,78,2013,10,2013-10-16,16,high,medium-low
39.3501,-121.7208,2013-11-23,Aqua,MODIS,5.6,0,291.8,53,2013,11,2013-11-23,23,medium,low
39.3575,-121.7996,2013-11-16,Aqua,MODIS,10.2,0,290.2,58,2013,11,2013-11-16,16,medium,low
39.3583,-122.6046,2013-01-20,Terra,MODIS,13.3,0,292.1,69,2013,1,2013-01-20,20,medium,low
39.3593,-121.963,2013-03-26,Aqua,MODIS,12.9,0,300.7,58,2013,3,2013-03-26,26,medium,low
39.3611,-121.9515,2013-03-26,Aqua,MODIS,37.3,0,301.8,91,2013,3,2013-03-26,26,high,medium-low
39.3613,-122.0958,2013-10-12,Aqua,MODIS,43.7,0,295.2,57,2013,10,2013-10-12,12,medium,medium-low
39.3621,-122.04,2013-02-15,Aqua,MODIS,12.4,0,297.0,72,2013,2,2013-02-15,15,high,low
39.3621,-121.9491,2013-11-06,Aqua,MODIS,23.6,0,287.6,52,2013,11,2013-11-06,6,medium,medium-low
39.3635,-122.0266,2013-11-10,Aqua,MODIS,11.7,0,296.1,63,2013,11,2013-11-10,10,medium,low
39.3641,-122.0276,2013-02-15,Aqua,MODIS,4.5,0,296.3,50,2013,2,2013-02-15,15,medium,low
39.3673,-121.8361,2013-10-29,Aqua,MODIS,19.5,0,288.9,76,2013,10,2013-10-29,29,high,low
39.3676,-121.9569,2013-03-12,Terra,MODIS,9.9,0,299.7,75,2013,3,2013-03-12,12,high,low
39.3705,-122.2347,2013-03-24,Terra,MODIS,27.2,0,300.9,53,2013,3,2013-03-24,24,medium,medium-low
39.3712,-122.0404,2013-10-02,Aqua,MODIS,26.5,0,303.1,86,2013,10,2013-10-02,2,high,medium-low
39.3714,-122.0311,2013-09-27,Aqua,MODIS,17.9,0,301.7,80,2013,9,2013-09-27,27,high,low
39.3728,-122.028,2013-10-02,Aqua,MODIS,22.4,0,304.4,84,2013,10,2013-10-02,2,high,medium-low
39.3737,-122.0494,2013-10-12,Aqua,MODIS,56.4,0,295.6,66,2013,10,2013-10-12,12,medium,medium-high
39.3749,-121.9391,2013-03-12,Terra,MODIS,23.8,0,301.4,83,2013,3,2013-03-12,12,high,medium-low
39.3766,-122.0582,2013-10-12,Aqua,MODIS,68.0,0,295.8,68,2013,10,2013-10-12,12,medium,medium-high
39.3775,-121.9538,2013-03-12,Terra,MODIS,184.8,0,304.3,100,2013,3,2013-03-12,12,high,high
39.3782,-121.6886,2013-10-01,Terra,MODIS,9.2,0,299.6,75,2013,10,2013-10-01,1,high,low
39.3792,-122.0488,2013-10-31,Aqua,MODIS,15.9,0,297.2,73,2013,10,2013-10-31,31,high,low
39.3805,-122.0424,2013-10-02,Aqua,MODIS,6.1,0,302.5,67,2013,10,2013-10-02,2,medium,low
39.3812,-122.0513,2013-02-22,Aqua,MODIS,5.4,0,294.1,62,2013,2,2013-02-22,22,medium,low
39.3832,-121.2186,2013-12-13,Aqua,MODIS,29.5,0,285.2,61,2013,12,2013-12-13,13,medium,medium-low
39.3836,-122.0792,2013-10-10,Terra,MODIS,32.4,0,296.9,88,2013,10,2013-10-10,10,high,medium-low
39.3839,-122.0731,2013-10-16,Terra,MODIS,73.0,0,296.6,59,2013,10,2013-10-16,16,medium,medium-high
39.3842,-121.8974,2013-10-16,Aqua,MODIS,89.5,0,299.7,94,2013,10,2013-10-16,16,high,medium-high
39.3867,-122.0672,2013-10-16,Terra,MODIS,72.9,0,295.8,54,2013,10,2013-10-16,16,medium,medium-high
39.3868,-122.2575,2013-02-22,Aqua,MODIS,106.0,0,298.1,100,2013,2,2013-02-22,22,high,medium-high
39.3886,-122.2459,2013-02-22,Aqua,MODIS,52.4,0,295.2,94,2013,2,2013-02-22,22,high,medium-high
39.3902,-121.1875,2013-12-13,Aqua,MODIS,92.1,0,284.4,84,2013,12,2013-12-13,13,high,medium-high
39.3912,-122.0492,2013-03-29,Aqua,MODIS,106.7,0,306.5,94,2013,3,2013-03-29,29,high,medium-high
39.3913,-122.065,2013-10-10,Terra,MODIS,44.2,0,297.7,92,2013,10,2013-10-10,10,high,medium-low
39.3929,-122.0773,2013-10-10,Terra,MODIS,60.5,0,297.6,95,2013,10,2013-10-10,10,high,medium-high
39.3929,-121.9713,2013-02-28,Terra,MODIS,6.3,0,292.5,67,2013,2,2013-02-28,28,medium,low
39.393,-122.0278,2013-03-29,Aqua,MODIS,173.3,0,305.0,99,2013,3,2013-03-29,29,high,high
39.3938,-121.6831,2013-10-16,Aqua,MODIS,10.0,0,302.5,58,2013,10,2013-10-16,16,medium,low
39.3956,-121.6761,2013-02-25,Aqua,MODIS,47.6,0,296.2,82,2013,2,2013-02-25,25,high,medium-high
39.3957,-122.2598,2013-02-22,Aqua,MODIS,33.1,0,293.7,89,2013,2,2013-02-22,22,high,medium-low
39.3973,-121.6538,2013-02-25,Aqua,MODIS,28.3,0,294.5,76,2013,2,2013-02-25,25,high,medium-low
39.3973,-121.1952,2013-12-13,Aqua,MODIS,130.6,0,284.3,88,2013,12,2013-12-13,13,high,high
39.3974,-122.0576,2013-03-29,Aqua,MODIS,32.0,0,306.5,76,2013,3,2013-03-29,29,high,medium-low
39.3975,-122.2482,2013-02-22,Aqua,MODIS,14.7,0,292.2,80,2013,2,2013-02-22,22,high,low
39.3991,-122.0362,2013-03-29,Aqua,MODIS,320.2,0,307.1,100,2013,3,2013-03-29,29,high,high
39.4031,-122.0508,2013-03-29,Aqua,MODIS,42.9,0,306.2,81,2013,3,2013-03-29,29,high,medium-low
39.4032,-121.6694,2013-02-25,Aqua,MODIS,73.4,0,297.0,87,2013,2,2013-02-25,25,high,medium-high
39.405,-122.0879,2013-09-20,Aqua,MODIS,9.4,0,301.5,67,2013,9,2013-09-20,20,medium,low
39.405,-122.0294,2013-03-29,Aqua,MODIS,48.8,0,304.2,86,2013,3,2013-03-29,29,high,medium-high
39.4053,-122.259,2013-11-17,Aqua,MODIS,39.6,0,287.8,84,2013,11,2013-11-17,17,high,medium-low
39.4055,-122.0296,2013-02-17,Terra,MODIS,10.5,0,290.0,69,2013,2,2013-02-17,17,medium,low
39.4057,-121.9661,2013-11-24,Aqua,MODIS,65.5,0,294.7,85,2013,11,2013-11-24,24,high,medium-high
39.4064,-121.8154,2013-10-27,Aqua,MODIS,4.6,0,297.1,60,2013,10,2013-10-27,27,medium,low
39.407,-122.2418,2013-11-17,Aqua,MODIS,93.0,0,289.7,94,2013,11,2013-11-17,17,high,medium-high
39.4074,-121.7753,2013-04-18,Terra,MODIS,21.4,0,301.1,71,2013,4,2013-04-18,18,high,medium-low
39.4076,-122.0736,2013-09-20,Aqua,MODIS,22.5,0,302.6,80,2013,9,2013-09-20,20,high,medium-low
39.408,-121.8094,2013-09-27,Aqua,MODIS,8.6,0,300.7,69,2013,9,2013-09-27,27,medium,low
39.408,-121.8038,2013-10-27,Aqua,MODIS,23.3,0,298.3,85,2013,10,2013-10-27,27,high,medium-low
39.409,-121.8153,2013-10-25,Aqua,MODIS,17.2,0,299.6,76,2013,10,2013-10-25,25,high,low
39.4091,-122.2424,2013-02-25,Aqua,MODIS,33.7,0,299.4,80,2013,2,2013-02-25,25,high,medium-low
39.4091,-121.816,2013-09-13,Terra,MODIS,21.7,0,298.2,78,2013,9,2013-09-13,13,high,medium-low
39.4106,-121.8007,2013-10-25,Aqua,MODIS,60.9,0,299.0,92,2013,10,2013-10-25,25,high,medium-high
39.4109,-122.2217,2013-02-25,Aqua,MODIS,25.4,0,297.4,77,2013,2,2013-02-25,25,high,medium-low
39.4136,-122.0891,2013-10-22,Aqua,MODIS,9.1,0,302.1,68,2013,10,2013-10-22,22,medium,low
39.414,-122.2147,2013-02-26,Terra,MODIS,7.6,0,289.8,67,2013,2,2013-02-26,26,medium,low
39.4158,-122.2262,2013-02-26,Terra,MODIS,9.4,0,291.9,71,2013,2,2013-02-26,26,high,low
39.4161,-122.2608,2013-11-17,Aqua,MODIS,75.2,0,290.8,92,2013,11,2013-11-17,17,high,medium-high
39.4162,-122.0748,2013-10-22,Aqua,MODIS,12.8,0,299.2,72,2013,10,2013-10-22,22,high,low
39.4178,-122.2436,2013-11-17,Aqua,MODIS,224.1,0,290.5,100,2013,11,2013-11-17,17,high,high
39.4178,-122.2158,2013-02-21,Terra,MODIS,12.4,0,287.8,68,2013,2,2013-02-21,21,medium,low
39.4181,-121.8847,2013-06-19,Terra,MODIS,52.2,0,297.0,71,2013,6,2013-06-19,19,high,medium-high
39.4194,-123.153,2013-04-24,Terra,MODIS,18.9,0,301.9,78,2013,4,2013-04-24,24,high,low
39.4197,-121.9292,2013-09-17,Aqua,MODIS,38.1,0,298.8,54,2013,9,2013-09-17,17,medium,medium-low
39.4202,-121.7825,2013-10-27,Aqua,MODIS,14.7,0,297.0,79,2013,10,2013-10-27,27,high,low
39.4203,-122.246,2013-02-15,Aqua,MODIS,11.1,0,299.1,76,2013,2,2013-02-15,15,high,low
39.4217,-121.7709,2013-10-27,Aqua,MODIS,5.2,0,297.0,65,2013,10,2013-10-27,27,medium,low
39.4253,-123.1271,2013-04-24,Terra,MODIS,41.2,0,299.2,90,2013,4,2013-04-24,24,high,medium-low
39.4269,-123.1393,2013-04-24,Terra,MODIS,20.0,0,300.8,78,2013,4,2013-04-24,24,high,low
39.427,-123.1407,2013-04-24,Aqua,MODIS,38.3,0,298.3,67,2013,4,2013-04-24,24,medium,medium-low
39.4278,-122.2839,2013-03-21,Terra,MODIS,4.6,0,292.6,55,2013,3,2013-03-21,21,medium,low
39.4306,-121.5754,2013-06-03,Aqua,MODIS,123.6,0,318.5,100,2013,6,2013-06-03,3,high,high
39.4312,-122.2328,2013-03-01,Aqua,MODIS,19.4,0,301.8,85,2013,3,2013-03-01,1,high,low
39.4325,-122.048,2013-02-11,Aqua,MODIS,11.3,0,293.3,70,2013,2,2013-02-11,11,medium,low
39.4343,-123.1248,2013-04-24,Terra,MODIS,13.2,0,299.3,66,2013,4,2013-04-24,24,medium,low
39.4343,-122.2154,2013-02-15,Terra,MODIS,11.4,0,291.6,57,2013,2,2013-02-15,15,medium,low
39.436,-123.137,2013-04-24,Terra,MODIS,11.2,0,299.3,64,2013,4,2013-04-24,24,medium,low
39.4361,-118.0071,2013-05-15,Aqua,MODIS,24.1,0,313.2,84,2013,5,2013-05-15,15,high,medium-low
39.4368,-121.1666,2013-11-05,Aqua,MODIS,20.5,0,289.9,77,2013,11,2013-11-05,5,high,low
39.4369,-122.2089,2013-02-15,Terra,MODIS,24.6,0,291.9,77,2013,2,2013-02-15,15,high,medium-low
39.4371,-121.8242,2013-03-16,Terra,MODIS,7.4,0,297.4,58,2013,3,2013-03-16,16,medium,low
39.4407,-122.1344,2013-02-13,Aqua,MODIS,7.2,0,290.4,62,2013,2,2013-02-13,13,medium,low
39.4408,-121.5773,2013-06-03,Aqua,MODIS,62.2,0,320.9,94,2013,6,2013-06-03,3,high,medium-high
39.4418,-121.161,2013-11-07,Aqua,MODIS,31.9,0,292.2,65,2013,11,2013-11-07,7,medium,medium-low
39.4424,-121.5621,2013-06-03,Aqua,MODIS,28.8,0,317.5,58,2013,6,2013-06-03,3,medium,medium-low
39.4457,-122.0286,2013-10-01,Terra,MODIS,20.8,0,299.9,84,2013,10,2013-10-01,1,high,medium-low
39.4463,-121.4168,2013-08-17,Terra,MODIS,23.9,0,297.6,100,2013,8,2013-08-17,17,high,medium-low
39.4466,-121.4086,2013-08-17,Aqua,MODIS,8.6,0,292.1,75,2013,8,2013-08-17,17,high,low
39.4474,-122.0401,2013-10-01,Terra,MODIS,11.4,0,300.1,77,2013,10,2013-10-01,1,high,low
39.4474,-121.3975,2013-08-18,Terra,MODIS,41.1,0,304.0,79,2013,8,2013-08-18,18,high,medium-low
39.4476,-121.7842,2013-10-01,Terra,MODIS,5.9,0,299.7,56,2013,10,2013-10-01,1,medium,low
39.4476,-116.4951,2013-03-10,Aqua,MODIS,50.4,0,272.8,87,2013,3,2013-03-10,10,high,medium-high
39.4483,-121.42,2013-08-17,Aqua,MODIS,18.0,0,289.1,99,2013,8,2013-08-17,17,high,low
39.4485,-120.2377,2013-04-24,Aqua,MODIS,51.9,0,290.2,78,2013,4,2013-04-24,24,high,medium-high
39.4486,-121.4032,2013-08-17,Terra,MODIS,6.8,0,294.7,57,2013,8,2013-08-17,17,medium,low
39.4492,-121.4169,2013-08-18,Terra,MODIS,26.6,0,305.7,72,2013,8,2013-08-18,18,high,medium-low
39.4492,-116.4792,2013-03-10,Aqua,MODIS,20.4,0,273.5,68,2013,3,2013-03-10,10,medium,low
39.452,-120.2549,2013-11-14,Aqua,MODIS,22.1,0,288.4,82,2013,11,2013-11-14,14,high,medium-low
39.4524,-120.2662,2013-11-13,Aqua,MODIS,39.8,0,285.3,50,2013,11,2013-11-13,13,medium,medium-low
39.454,-120.2298,2013-04-24,Terra,MODIS,16.8,0,293.2,72,2013,4,2013-04-24,24,high,low
39.4552,-121.4108,2013-08-17,Aqua,MODIS,168.9,0,319.5,100,2013,8,2013-08-17,17,high,high
39.4555,-121.4064,2013-08-17,Aqua,MODIS,14.2,0,294.9,90,2013,8,2013-08-17,17,high,low
39.4555,-120.2635,2013-11-13,Aqua,MODIS,44.9,0,285.2,51,2013,11,2013-11-13,13,medium,medium-low
39.4557,-122.2606,2013-11-02,Aqua,MODIS,18.4,0,296.2,51,2013,11,2013-11-02,2,medium,low
39.4558,-122.0434,2013-03-08,Aqua,MODIS,9.8,0,297.0,75,2013,3,2013-03-08,8,high,low
39.4558,-121.4196,2013-08-17,Terra,MODIS,201.8,0,304.9,100,2013,8,2013-08-17,17,high,high
39.4559,-120.2417,2013-04-24,Terra,MODIS,10.6,0,291.1,57,2013,4,2013-04-24,24,medium,low
39.4568,-121.3993,2013-08-17,Aqua,MODIS,83.2,0,311.7,100,2013,8,2013-08-17,17,high,medium-high
39.4572,-121.4179,2013-08-17,Aqua,MODIS,44.3,0,293.9,100,2013,8,2013-08-17,17,high,medium-low
39.4582,-121.4055,2013-08-17,Terra,MODIS,20.1,0,297.2,98,2013,8,2013-08-17,17,high,low
39.4589,-121.4293,2013-08-17,Aqua,MODIS,20.9,0,287.7,100,2013,8,2013-08-17,17,high,medium-low
39.4593,-118.8389,2013-10-27,Aqua,MODIS,7.1,0,300.3,65,2013,10,2013-10-27,27,medium,low
39.4603,-120.256,2013-11-14,Terra,MODIS,22.9,0,284.1,58,2013,11,2013-11-14,14,medium,medium-low
39.4607,-121.7384,2013-10-15,Terra,MODIS,22.3,0,300.6,82,2013,10,2013-10-15,15,high,medium-low
39.4609,-120.2571,2013-11-14,Aqua,MODIS,72.5,0,290.9,97,2013,11,2013-11-14,14,high,medium-high
39.4622,-120.2453,2013-11-14,Aqua,MODIS,11.1,0,276.2,56,2013,11,2013-11-14,14,medium,low
39.4626,-120.2456,2013-11-14,Aqua,MODIS,10.1,0,284.8,62,2013,11,2013-11-14,14,medium,low
39.4628,-121.7376,2013-08-30,Terra,MODIS,32.2,0,306.4,86,2013,8,2013-08-30,30,high,medium-low
39.464,-121.4129,2013-08-17,Aqua,MODIS,103.4,0,318.7,100,2013,8,2013-08-17,17,high,medium-high
39.4644,-121.4043,2013-08-17,Aqua,MODIS,22.8,0,295.7,100,2013,8,2013-08-17,17,high,medium-low
39.4653,-121.4223,2013-08-17,Terra,MODIS,13.8,0,295.5,88,2013,8,2013-08-17,17,high,low
39.4657,-121.4015,2013-08-17,Aqua,MODIS,221.2,0,316.3,100,2013,8,2013-08-17,17,high,high
39.4661,-121.4157,2013-08-17,Aqua,MODIS,133.2,0,301.6,100,2013,8,2013-08-17,17,high,high
39.4678,-121.4271,2013-08-17,Aqua,MODIS,77.6,0,288.6,100,2013,8,2013-08-17,17,high,medium-high
39.4691,-121.9654,2013-12-21,Aqua,MODIS,9.4,0,291.7,62,2013,12,2013-12-21,21,medium,low
39.4696,-118.6845,2013-04-13,Aqua,MODIS,13.8,0,298.1,68,2013,4,2013-04-13,13,medium,low
39.4707,-122.0415,2013-02-21,Aqua,MODIS,121.4,0,289.6,78,2013,2,2013-02-21,21,high,high
39.471,-121.3999,2013-08-18,Aqua,MODIS,65.3,0,305.7,63,2013,8,2013-08-18,18,medium,medium-high
39.4729,-122.1294,2013-11-17,Aqua,MODIS,31.0,0,291.1,80,2013,11,2013-11-17,17,high,medium-low
39.4729,-121.4151,2013-08-17,Aqua,MODIS,111.0,0,308.9,100,2013,8,2013-08-17,17,high,medium-high
39.4732,-121.4021,2013-08-17,Aqua,MODIS,16.8,0,295.3,99,2013,8,2013-08-17,17,high,low
39.4746,-121.4036,2013-08-17,Aqua,MODIS,190.4,0,306.2,100,2013,8,2013-08-17,17,high,high
39.4749,-121.4136,2013-08-17,Aqua,MODIS,494.7,0,310.9,100,2013,8,2013-08-17,17,high,high
39.4754,-122.0096,2013-11-14,Aqua,MODIS,6.3,0,292.2,63,2013,11,2013-11-14,14,medium,low
39.4759,-122.0394,2013-02-21,Aqua,MODIS,129.1,0,290.1,83,2013,2,2013-02-21,21,high,high
39.4766,-121.425,2013-08-17,Aqua,MODIS,78.8,0,296.5,100,2013,8,2013-08-17,17,high,medium-high
39.4784,-121.9673,2013-12-21,Aqua,MODIS,15.8,0,289.5,76,2013,12,2013-12-21,21,high,low
39.4791,-118.6891,2013-04-20,Aqua,MODIS,18.3,0,308.6,81,2013,4,2013-04-20,20,high,low
39.4806,-118.6774,2013-04-20,Aqua,MODIS,6.5,0,309.2,54,2013,4,2013-04-20,20,medium,low
39.4811,-121.3911,2013-08-18,Terra,MODIS,33.5,0,303.8,74,2013,8,2013-08-18,18,high,medium-low
39.4816,-122.0099,2013-11-16,Terra,MODIS,12.0,0,288.6,62,2013,11,2013-11-16,16,medium,low
39.4818,-121.4038,2013-08-18,Terra,MODIS,98.7,0,304.6,93,2013,8,2013-08-18,18,high,medium-high
39.483,-121.4101,2013-08-18,Terra,MODIS,51.2,0,303.3,83,2013,8,2013-08-18,18,high,medium-high
39.4832,-121.2024,2013-04-19,Terra,MODIS,33.9,0,289.9,83,2013,4,2013-04-19,19,high,medium-low
39.4833,-121.382,2013-08-18,Aqua,MODIS,123.1,0,288.6,100,2013,8,2013-08-18,18,high,high
39.4838,-121.4114,2013-08-17,Aqua,MODIS,7.1,0,293.5,69,2013,8,2013-08-17,17,medium,low
39.4839,-121.3857,2013-08-18,Aqua,MODIS,134.1,0,287.7,100,2013,8,2013-08-18,18,high,high
39.4842,-121.194,2013-04-19,Terra,MODIS,11.9,0,288.9,61,2013,4,2013-04-19,19,medium,low
39.4843,-121.4343,2013-08-18,Aqua,MODIS,63.9,0,304.3,55,2013,8,2013-08-18,18,medium,medium-high
39.4853,-122.2221,2013-02-27,Aqua,MODIS,11.9,0,296.8,75,2013,2,2013-02-27,27,high,low
39.4859,-121.2089,2013-04-19,Terra,MODIS,23.9,0,290.1,77,2013,4,2013-04-19,19,high,medium-low
39.486,-121.4015,2013-08-18,Aqua,MODIS,109.8,0,304.1,75,2013,8,2013-08-18,18,high,medium-high
39.4865,-122.2134,2013-02-27,Aqua,MODIS,50.7,0,297.8,92,2013,2,2013-02-27,27,high,medium-high
39.487,-122.208,2013-02-27,Aqua,MODIS,93.8,0,297.9,98,2013,2,2013-02-27,27,high,medium-high
39.4878,-122.1462,2013-12-13,Aqua,MODIS,29.8,0,289.3,59,2013,12,2013-12-13,13,medium,medium-low
39.4881,-122.1992,2013-02-27,Aqua,MODIS,34.2,0,295.8,88,2013,2,2013-02-27,27,high,medium-low
39.4893,-121.3685,2013-08-18,Aqua,MODIS,133.4,0,290.9,90,2013,8,2013-08-18,18,high,high
39.4909,-121.3517,2013-12-13,Terra,MODIS,12.3,0,280.9,68,2013,12,2013-12-13,13,medium,low
39.4915,-121.4149,2013-08-18,Aqua,MODIS,31.2,0,288.1,54,2013,8,2013-08-18,18,medium,medium-low
39.4926,-121.8734,2013-10-10,Aqua,MODIS,67.9,0,295.1,80,2013,10,2013-10-10,10,high,medium-high
39.493,-121.3773,2013-08-18,Aqua,MODIS,144.9,0,290.7,93,2013,8,2013-08-18,18,high,high
39.4937,-121.1739,2013-12-13,Terra,MODIS,21.0,0,280.7,79,2013,12,2013-12-13,13,high,medium-low
39.4939,-122.2495,2013-03-08,Aqua,MODIS,6.0,0,295.3,66,2013,3,2013-03-08,8,medium,low
39.4939,-121.8522,2013-10-11,Terra,MODIS,21.9,0,297.1,71,2013,10,2013-10-11,11,high,medium-low
39.495,-122.159,2013-02-22,Aqua,MODIS,11.6,0,295.7,77,2013,2,2013-02-22,22,high,low
39.4954,-120.283,2013-11-05,Aqua,MODIS,7.6,0,283.4,56,2013,11,2013-11-05,5,medium,low
39.4958,-121.8594,2013-10-22,Aqua,MODIS,16.6,0,304.5,77,2013,10,2013-10-22,22,high,low
39.4959,-121.1802,2013-12-13,Aqua,MODIS,109.4,0,283.8,81,2013,12,2013-12-13,13,high,medium-high
39.4968,-122.1474,2013-02-22,Aqua,MODIS,16.0,0,295.9,81,2013,2,2013-02-22,22,high,low
39.4973,-121.9451,2013-11-06,Aqua,MODIS,69.5,0,287.2,74,2013,11,2013-11-06,6,high,medium-high
39.4977,-121.856,2013-10-11,Terra,MODIS,30.7,0,297.4,74,2013,10,2013-10-11,11,high,medium-low
39.4978,-121.9404,2013-11-06,Aqua,MODIS,80.8,0,287.4,80,2013,11,2013-11-06,6,high,medium-high
39.4983,-121.8454,2013-10-22,Aqua,MODIS,8.2,0,302.3,65,2013,10,2013-10-22,22,medium,low
39.4994,-122.1799,2013-03-17,Terra,MODIS,20.8,0,297.1,66,2013,3,2013-03-17,17,medium,medium-low
39.5,-122.1624,2013-11-12,Aqua,MODIS,40.3,0,289.6,91,2013,11,2013-11-12,12,high,medium-low
39.5006,-121.1551,2013-12-14,Terra,MODIS,11.4,0,277.5,54,2013,12,2013-12-14,14,medium,low
39.5022,-121.1529,2013-12-13,Aqua,MODIS,50.1,0,283.3,63,2013,12,2013-12-13,13,medium,medium-high
39.5039,-122.1613,2013-02-22,Aqua,MODIS,38.2,0,296.8,91,2013,2,2013-02-22,22,high,medium-low
39.5039,-121.9051,2013-04-18,Terra,MODIS,30.1,0,299.9,57,2013,4,2013-04-18,18,medium,medium-low
39.5054,-121.7901,2013-10-29,Aqua,MODIS,91.0,0,289.1,75,2013,10,2013-10-29,29,high,medium-high
39.5057,-122.1497,2013-02-22,Aqua,MODIS,70.1,0,297.0,98,2013,2,2013-02-22,22,high,medium-high
39.5083,-121.9102,2013-04-18,Terra,MODIS,20.8,0,299.9,70,2013,4,2013-04-18,18,medium,medium-low
39.5088,-122.5643,2013-05-02,Terra,MODIS,14.4,0,291.0,90,2013,5,2013-05-02,2,high,low
39.5089,-122.1645,2013-11-12,Aqua,MODIS,42.1,0,290.2,92,2013,11,2013-11-12,12,high,medium-low
39.5092,-122.1697,2013-03-17,Terra,MODIS,40.3,0,297.9,79,2013,3,2013-03-17,17,high,medium-low
39.5105,-122.1529,2013-11-12,Aqua,MODIS,9.1,0,287.8,54,2013,11,2013-11-12,12,medium,low
39.512,-122.1751,2013-03-17,Terra,MODIS,37.6,0,297.8,78,2013,3,2013-03-17,17,high,medium-low
39.5139,-122.1867,2013-04-23,Terra,MODIS,10.3,0,290.1,74,2013,4,2013-04-23,23,high,low
39.5149,-122.195,2013-03-17,Terra,MODIS,17.5,0,295.8,60,2013,3,2013-03-17,17,medium,low
39.5177,-122.5664,2013-05-02,Terra,MODIS,40.2,0,293.1,100,2013,5,2013-05-02,2,high,medium-low
39.5183,-121.1499,2013-12-18,Terra,MODIS,86.7,0,280.3,91,2013,12,2013-12-18,18,high,medium-high
39.5185,-121.9358,2013-11-05,Aqua,MODIS,41.1,0,290.4,92,2013,11,2013-11-05,5,high,medium-low
39.5201,-121.9292,2013-03-15,Aqua,MODIS,39.5,0,304.9,90,2013,3,2013-03-15,15,high,medium-low
39.5201,-121.1593,2013-12-18,Aqua,MODIS,32.2,0,275.1,82,2013,12,2013-12-18,18,high,medium-low
39.5202,-121.9242,2013-11-05,Aqua,MODIS,100.4,0,293.9,100,2013,11,2013-11-05,5,high,medium-high
39.5207,-121.1635,2013-12-18,Terra,MODIS,32.0,0,275.2,63,2013,12,2013-12-18,18,medium,medium-low
39.5217,-121.9145,2013-03-15,Aqua,MODIS,9.4,0,303.0,54,2013,3,2013-03-15,15,medium,low
39.5243,-118.6021,2013-05-01,Terra,MODIS,15.9,0,305.8,64,2013,5,2013-05-01,1,medium,low
39.5251,-121.8443,2013-03-08,Aqua,MODIS,6.5,0,292.8,64,2013,3,2013-03-08,8,medium,low
39.5267,-121.8315,2013-03-08,Aqua,MODIS,6.4,0,294.5,64,2013,3,2013-03-08,8,medium,low
39.5287,-122.0734,2013-04-12,Terra,MODIS,23.2,0,305.7,81,2013,4,2013-04-12,12,high,medium-low
39.5291,-121.9265,2013-11-05,Aqua,MODIS,6.6,0,291.0,66,2013,11,2013-11-05,5,medium,low
39.5293,-121.8042,2013-11-02,Aqua,MODIS,120.7,0,292.1,91,2013,11,2013-11-02,2,high,high
39.5301,-121.931,2013-03-15,Aqua,MODIS,25.4,0,305.1,83,2013,3,2013-03-15,15,high,medium-low
39.5304,-121.4491,2013-10-25,Aqua,MODIS,15.1,0,297.5,53,2013,10,2013-10-25,25,medium,low
39.5311,-121.9233,2013-03-15,Aqua,MODIS,26.0,0,304.6,85,2013,3,2013-03-15,15,high,medium-low
39.5315,-121.9145,2013-11-02,Aqua,MODIS,18.0,0,292.0,65,2013,11,2013-11-02,2,medium,low
39.5317,-121.8397,2013-11-08,Aqua,MODIS,19.0,0,295.2,68,2013,11,2013-11-08,8,medium,low
39.5328,-121.9104,2013-11-02,Aqua,MODIS,17.2,0,291.8,64,2013,11,2013-11-02,2,medium,low
39.5342,-122.095,2013-10-10,Aqua,MODIS,16.8,0,296.5,63,2013,10,2013-10-10,10,medium,low
39.5345,-121.7802,2013-11-02,Aqua,MODIS,50.2,0,287.7,80,2013,11,2013-11-02,2,high,medium-high
39.5358,-121.7752,2013-03-26,Aqua,MODIS,8.5,0,301.0,77,2013,3,2013-03-26,26,high,low
39.5365,-118.5532,2013-11-27,Terra,MODIS,10.0,0,274.6,51,2013,11,2013-11-27,27,medium,low
