latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
39.5369,-122.1087,2013-02-16,Aqua,MODIS,32.5,0,285.8,72,2013,2,2013-02-16,16,high,medium-low
39.5386,-121.8968,2013-03-16,Terra,MODIS,24.5,0,299.0,86,2013,3,2013-03-16,16,high,medium-low
39.5391,-121.9707,2013-06-18,Aqua,MODIS,52.7,0,304.5,84,2013,6,2013-06-18,18,high,medium-high
39.5402,-121.909,2013-03-16,Terra,MODIS,79.4,0,302.1,98,2013,3,2013-03-16,16,high,medium-high
39.5408,-122.0972,2013-03-12,Aqua,MODIS,17.9,0,301.1,83,2013,3,2013-03-12,12,high,low
39.5411,-122.0327,2013-11-09,Aqua,MODIS,39.3,0,294.3,81,2013,11,2013-11-09,9,high,medium-low
39.5412,-121.9534,2013-10-02,Aqua,MODIS,9.6,0,306.3,72,2013,10,2013-10-02,2,high,low
39.5414,-121.846,2013-03-16,Terra,MODIS,18.8,0,299.9,84,2013,3,2013-03-16,16,high,low
39.5416,-122.0642,2013-10-10,Aqua,MODIS,34.8,0,296.9,72,2013,10,2013-10-10,10,high,medium-low
39.5425,-122.0627,2013-10-02,Aqua,MODIS,15.5,0,301.9,81,2013,10,2013-10-02,2,high,low
39.5433,-122.1665,2013-08-05,Aqua,MODIS,63.8,0,307.0,84,2013,8,2013-08-05,5,high,medium-high
39.5434,-122.1295,2013-02-13,Aqua,MODIS,4.7,0,294.5,63,2013,2,2013-02-13,13,medium,low
39.5452,-122.0127,2013-11-09,Aqua,MODIS,10.0,0,296.2,60,2013,11,2013-11-09,9,medium,low
39.5454,-118.5508,2013-11-27,Terra,MODIS,10.2,0,273.9,51,2013,11,2013-11-27,27,medium,low
39.5502,-122.1077,2013-03-26,Aqua,MODIS,12.9,0,302.1,83,2013,3,2013-03-26,26,high,low
39.5506,-121.844,2013-03-16,Terra,MODIS,9.0,0,299.3,76,2013,3,2013-03-16,16,high,low
39.5512,-122.0416,2013-11-17,Aqua,MODIS,16.6,0,291.4,71,2013,11,2013-11-17,17,high,low
39.5529,-122.0239,2013-11-17,Aqua,MODIS,41.3,0,291.6,79,2013,11,2013-11-17,17,high,medium-low
39.5549,-122.1707,2013-08-05,Aqua,MODIS,50.3,0,308.8,77,2013,8,2013-08-05,5,high,medium-high
39.5581,-121.8299,2013-03-16,Terra,MODIS,8.9,0,298.5,69,2013,3,2013-03-16,16,medium,low
39.5581,-120.3348,2013-08-26,Aqua,MODIS,25.0,0,303.2,80,2013,8,2013-08-26,26,high,medium-low
39.5591,-122.11,2013-03-26,Aqua,MODIS,5.8,0,303.3,50,2013,3,2013-03-26,26,medium,low
39.5592,-118.4739,2013-02-13,Aqua,MODIS,10.8,0,293.3,68,2013,2,2013-02-13,13,medium,low
39.563,-122.0569,2013-02-25,Aqua,MODIS,11.4,0,297.9,61,2013,2,2013-02-25,25,medium,low
39.5651,-122.2575,2013-03-08,Aqua,MODIS,6.1,0,298.8,54,2013,3,2013-03-08,8,medium,low
39.5666,-122.2451,2013-03-08,Aqua,MODIS,17.4,0,299.2,82,2013,3,2013-03-08,8,high,low
39.5667,-122.0144,2013-03-08,Aqua,MODIS,23.6,0,295.6,73,2013,3,2013-03-08,8,high,medium-low
39.5722,-121.9567,2013-06-18,Terra,MODIS,16.8,0,302.0,82,2013,6,2013-06-18,18,high,low
39.5779,-121.1322,2013-10-16,Terra,MODIS,63.5,0,284.9,62,2013,10,2013-10-16,16,medium,medium-high
39.5785,-118.5516,2013-02-17,Aqua,MODIS,68.0,0,290.7,91,2013,2,2013-02-17,17,high,medium-high
39.5791,-121.1573,2013-11-11,Aqua,MODIS,37.2,0,289.0,69,2013,11,2013-11-11,11,medium,medium-low
39.5802,-122.0494,2013-03-12,Aqua,MODIS,8.0,0,300.7,74,2013,3,2013-03-12,12,high,low
39.5839,-121.9792,2013-07-11,Aqua,MODIS,29.8,0,310.5,68,2013,7,2013-07-11,11,medium,medium-low
39.5853,-121.1301,2013-11-11,Aqua,MODIS,37.0,0,287.2,59,2013,11,2013-11-11,11,medium,medium-low
39.5869,-121.1276,2013-11-11,Terra,MODIS,19.8,0,284.8,69,2013,11,2013-11-11,11,medium,low
39.588,-121.9436,2013-11-14,Aqua,MODIS,10.9,0,296.8,75,2013,11,2013-11-14,14,high,low
39.5885,-121.1394,2013-11-11,Terra,MODIS,122.0,0,290.3,100,2013,11,2013-11-11,11,high,high
39.59,-121.9313,2013-11-14,Aqua,MODIS,5.9,0,297.0,64,2013,11,2013-11-14,14,medium,low
39.5901,-121.9898,2013-09-04,Aqua,MODIS,19.6,0,312.9,66,2013,9,2013-09-04,4,medium,low
39.591,-122.1185,2013-10-31,Aqua,MODIS,7.9,0,298.2,68,2013,10,2013-10-31,31,medium,low
39.5912,-122.0504,2013-03-09,Terra,MODIS,8.5,0,293.8,69,2013,3,2013-03-09,9,medium,low
39.5928,-122.0645,2013-03-09,Terra,MODIS,15.9,0,293.8,77,2013,3,2013-03-09,9,high,low
39.5946,-121.963,2013-07-09,Aqua,MODIS,172.3,0,317.6,100,2013,7,2013-07-09,9,high,high
39.5953,-122.2499,2013-10-25,Aqua,MODIS,33.7,0,300.7,87,2013,10,2013-10-25,25,high,medium-low
39.5953,-122.1361,2013-02-15,Aqua,MODIS,107.5,0,300.8,100,2013,2,2013-02-15,15,high,medium-high
39.5954,-121.9977,2013-09-16,Aqua,MODIS,51.7,0,311.0,93,2013,9,2013-09-16,16,high,medium-high
39.5964,-122.0176,2013-10-24,Aqua,MODIS,23.5,0,300.6,73,2013,10,2013-10-24,24,high,medium-low
39.5966,-121.9506,2013-07-09,Aqua,MODIS,271.4,0,318.9,100,2013,7,2013-07-09,9,high,high
39.5974,-122.1236,2013-02-15,Aqua,MODIS,11.0,0,296.7,68,2013,2,2013-02-15,15,medium,low
39.5995,-122.111,2013-02-15,Aqua,MODIS,156.3,0,304.7,100,2013,2,2013-02-15,15,high,high
39.5997,-121.1245,2013-12-06,Terra,MODIS,57.1,0,272.7,64,2013,12,2013-12-06,6,medium,medium-high
39.6001,-122.1276,2013-12-05,Aqua,MODIS,82.7,0,289.0,97,2013,12,2013-12-05,5,high,medium-high
39.6015,-122.0985,2013-02-15,Aqua,MODIS,117.9,0,300.1,100,2013,2,2013-02-15,15,high,medium-high
39.6017,-122.115,2013-12-05,Aqua,MODIS,6.4,0,286.1,56,2013,12,2013-12-05,5,medium,low
39.6074,-121.7513,2013-10-22,Aqua,MODIS,10.2,0,302.7,65,2013,10,2013-10-22,22,medium,low
39.6078,-122.0384,2013-02-27,Aqua,MODIS,9.5,0,298.6,71,2013,2,2013-02-27,27,high,low
39.6102,-118.5398,2013-03-20,Aqua,MODIS,478.5,0,296.3,91,2013,3,2013-03-20,20,high,high
39.6106,-121.7564,2013-03-15,Aqua,MODIS,24.2,0,306.2,84,2013,3,2013-03-15,15,high,medium-low
39.614,-122.1185,2013-03-26,Aqua,MODIS,14.2,0,303.8,62,2013,3,2013-03-26,26,medium,low
39.6157,-118.5454,2013-03-20,Aqua,MODIS,453.1,0,296.8,91,2013,3,2013-03-20,20,high,high
39.6169,-122.0637,2013-02-15,Aqua,MODIS,8.7,0,300.0,73,2013,2,2013-02-15,15,high,low
39.6173,-122.2223,2013-11-16,Aqua,MODIS,7.8,0,291.5,59,2013,11,2013-11-16,16,medium,low
39.619,-122.0512,2013-02-15,Aqua,MODIS,11.2,0,298.8,76,2013,2,2013-02-15,15,high,low
39.6213,-118.4967,2013-03-20,Aqua,MODIS,121.7,0,292.6,59,2013,3,2013-03-20,20,medium,high
39.6238,-122.1558,2013-10-01,Aqua,MODIS,171.7,0,302.9,95,2013,10,2013-10-01,1,high,high
39.627,-118.5024,2013-03-20,Aqua,MODIS,186.4,0,290.9,76,2013,3,2013-03-20,20,high,high
39.6281,-122.0761,2013-03-01,Aqua,MODIS,17.1,0,299.9,83,2013,3,2013-03-01,1,high,low
39.6294,-122.1306,2013-10-01,Aqua,MODIS,30.0,0,299.3,75,2013,10,2013-10-01,1,high,medium-low
39.6297,-122.0645,2013-03-01,Aqua,MODIS,10.3,0,298.2,62,2013,3,2013-03-01,1,medium,low
39.6298,-122.2578,2013-02-15,Aqua,MODIS,7.9,0,298.4,72,2013,2,2013-02-15,15,high,low
39.6314,-121.8217,2013-11-23,Aqua,MODIS,5.8,0,290.6,51,2013,11,2013-11-23,23,medium,low
39.6318,-118.4977,2013-03-20,Aqua,MODIS,115.3,0,292.8,62,2013,3,2013-03-20,20,medium,medium-high
39.6346,-121.9445,2013-07-27,Aqua,MODIS,30.9,0,305.5,69,2013,7,2013-07-27,27,medium,medium-low
39.6366,-121.8226,2013-11-23,Terra,MODIS,7.7,0,288.6,52,2013,11,2013-11-23,23,medium,low
39.6368,-116.6163,2013-06-10,Aqua,MODIS,161.4,0,312.8,88,2013,6,2013-06-10,10,high,high
39.6376,-117.9337,2013-06-10,Aqua,MODIS,60.2,0,317.9,73,2013,6,2013-06-10,10,high,medium-high
39.6378,-121.9279,2013-07-27,Aqua,MODIS,30.9,0,305.1,66,2013,7,2013-07-27,27,medium,medium-low
39.6382,-122.2202,2013-02-27,Aqua,MODIS,16.7,0,295.8,78,2013,2,2013-02-27,27,high,low
39.6383,-116.6068,2013-06-10,Aqua,MODIS,307.7,0,314.4,97,2013,6,2013-06-10,10,high,high
39.6388,-121.7473,2013-04-18,Aqua,MODIS,15.0,0,304.7,80,2013,4,2013-04-18,18,high,low
39.6388,-116.5723,2013-06-10,Aqua,MODIS,96.4,0,314.2,81,2013,6,2013-06-10,10,high,medium-high
39.6396,-116.5753,2013-06-10,Terra,MODIS,49.3,0,317.7,85,2013,6,2013-06-10,10,high,medium-high
39.6412,-116.5923,2013-06-10,Terra,MODIS,1015.3,0,327.5,100,2013,6,2013-06-10,10,high,high
39.6415,-116.612,2013-06-11,Terra,MODIS,73.0,0,285.4,100,2013,6,2013-06-11,11,high,medium-high
39.6428,-116.6092,2013-06-10,Terra,MODIS,226.0,0,314.1,100,2013,6,2013-06-10,10,high,high
39.6434,-116.6052,2013-06-10,Aqua,MODIS,1304.4,0,314.8,100,2013,6,2013-06-10,10,high,high
39.6438,-116.6078,2013-06-10,Aqua,MODIS,1217.2,0,314.7,100,2013,6,2013-06-10,10,high,high
39.6449,-116.5952,2013-06-11,Terra,MODIS,94.3,0,287.8,100,2013,6,2013-06-11,11,high,medium-high
39.6466,-122.738,2013-11-07,Terra,MODIS,101.8,0,291.9,98,2013,11,2013-11-07,7,high,medium-high
39.6489,-122.751,2013-11-07,Terra,MODIS,50.8,0,288.4,90,2013,11,2013-11-07,7,high,medium-high
39.649,-116.5815,2013-06-10,Terra,MODIS,24.7,0,290.3,58,2013,6,2013-06-10,10,medium,medium-low
39.6508,-116.5736,2013-06-10,Terra,MODIS,205.4,0,321.8,100,2013,6,2013-06-10,10,high,high
39.652,-116.6175,2013-06-10,Aqua,MODIS,136.6,0,311.7,86,2013,6,2013-06-10,10,high,high
39.6524,-116.5906,2013-06-10,Terra,MODIS,857.2,0,330.7,100,2013,6,2013-06-10,10,high,high
39.6535,-116.6093,2013-06-10,Aqua,MODIS,166.5,0,311.3,88,2013,6,2013-06-10,10,high,high
39.6541,-116.5736,2013-06-10,Aqua,MODIS,95.5,0,313.4,79,2013,6,2013-06-10,10,high,medium-high
39.6552,-116.5618,2013-06-10,Aqua,MODIS,163.3,0,314.5,82,2013,6,2013-06-10,10,high,high
39.6558,-116.5657,2013-06-10,Aqua,MODIS,49.2,0,313.3,60,2013,6,2013-06-10,10,medium,medium-high
39.6558,-116.5646,2013-06-10,Aqua,MODIS,227.6,0,314.3,86,2013,6,2013-06-10,10,high,high
39.6641,-121.197,2013-12-09,Aqua,MODIS,14.3,0,274.6,63,2013,12,2013-12-09,9,medium,low
39.6857,-121.8941,2013-06-19,Aqua,MODIS,43.7,0,308.5,84,2013,6,2013-06-19,19,high,medium-low
39.7,-122.2379,2013-10-04,Aqua,MODIS,15.8,0,303.7,81,2013,10,2013-10-04,4,high,low
39.7098,-122.1189,2013-12-13,Terra,MODIS,7.8,0,285.3,58,2013,12,2013-12-13,13,medium,low
39.7252,-120.5335,2013-11-14,Aqua,MODIS,48.7,0,292.9,93,2013,11,2013-11-14,14,high,medium-high
39.7256,-120.5278,2013-11-05,Terra,MODIS,43.0,0,282.9,71,2013,11,2013-11-05,5,high,medium-low
39.7277,-120.5336,2013-11-05,Aqua,MODIS,154.2,0,293.8,100,2013,11,2013-11-05,5,high,high
39.7293,-120.5221,2013-11-05,Aqua,MODIS,26.1,0,282.7,84,2013,11,2013-11-05,5,high,medium-low
39.7299,-121.9982,2013-12-20,Terra,MODIS,9.2,0,285.7,63,2013,12,2013-12-20,20,medium,low
39.7305,-120.5358,2013-03-04,Aqua,MODIS,42.4,0,284.7,63,2013,3,2013-03-04,4,medium,medium-low
39.7307,-120.5384,2013-11-07,Aqua,MODIS,103.4,0,296.7,100,2013,11,2013-11-07,7,high,medium-high
39.7325,-120.5542,2013-11-08,Aqua,MODIS,19.8,0,289.4,55,2013,11,2013-11-08,8,medium,low
39.7328,-120.5257,2013-11-07,Aqua,MODIS,25.7,0,290.7,83,2013,11,2013-11-07,7,high,medium-low
39.7455,-120.6972,2013-10-24,Aqua,MODIS,29.3,0,291.9,72,2013,10,2013-10-24,24,high,medium-low
39.747,-120.7028,2013-10-24,Aqua,MODIS,20.2,0,292.0,64,2013,10,2013-10-24,24,medium,low
39.7479,-121.1588,2013-12-05,Aqua,MODIS,81.3,0,274.8,95,2013,12,2013-12-05,5,high,medium-high
39.7495,-121.1452,2013-12-05,Aqua,MODIS,116.0,0,275.4,99,2013,12,2013-12-05,5,high,medium-high
39.7497,-122.1255,2013-02-12,Terra,MODIS,7.6,0,285.6,60,2013,2,2013-02-12,12,medium,low
39.751,-121.1314,2013-12-05,Aqua,MODIS,13.8,0,271.9,59,2013,12,2013-12-05,5,medium,low
39.7577,-121.16,2013-12-05,Aqua,MODIS,35.3,0,272.1,84,2013,12,2013-12-05,5,high,medium-low
39.7591,-121.1473,2013-12-05,Aqua,MODIS,71.8,0,271.2,94,2013,12,2013-12-05,5,high,medium-high
39.7626,-121.507,2013-12-09,Terra,MODIS,22.5,0,274.2,58,2013,12,2013-12-09,9,medium,medium-low
39.7627,-121.5078,2013-12-09,Aqua,MODIS,19.0,0,275.9,63,2013,12,2013-12-09,9,medium,low
39.7635,-122.6919,2013-06-13,Terra,MODIS,20.7,0,297.3,73,2013,6,2013-06-13,13,high,low
39.7662,-122.6978,2013-06-13,Terra,MODIS,31.0,0,297.4,81,2013,6,2013-06-13,13,high,medium-low
39.7696,-122.7059,2013-06-13,Terra,MODIS,59.7,0,283.3,89,2013,6,2013-06-13,13,high,medium-high
39.7705,-121.963,2013-10-30,Terra,MODIS,13.2,0,289.7,51,2013,10,2013-10-30,30,medium,low
39.7726,-121.9689,2013-10-30,Terra,MODIS,15.2,0,289.1,51,2013,10,2013-10-30,30,medium,low
39.7748,-122.7118,2013-06-13,Terra,MODIS,48.7,0,282.6,79,2013,6,2013-06-13,13,high,medium-high
39.8096,-121.5481,2013-02-26,Terra,MODIS,23.1,0,285.5,82,2013,2,2013-02-26,26,high,medium-low
39.8456,-121.968,2013-11-30,Terra,MODIS,9.0,0,290.7,58,2013,11,2013-11-30,30,medium,low
39.8506,-121.9818,2013-10-17,Terra,MODIS,10.2,0,299.6,74,2013,10,2013-10-17,17,high,low
39.8618,-119.4088,2013-05-31,Terra,MODIS,27.0,0,313.7,61,2013,5,2013-05-31,31,medium,medium-low
39.8619,-120.4959,2013-12-05,Aqua,MODIS,15.5,0,268.7,53,2013,12,2013-12-05,5,medium,low
39.8634,-121.0268,2013-11-14,Aqua,MODIS,17.6,0,285.4,78,2013,11,2013-11-14,14,high,low
39.8763,-121.5257,2013-02-04,Aqua,MODIS,54.8,0,287.0,92,2013,2,2013-02-04,4,high,medium-high
39.8778,-121.5123,2013-02-04,Aqua,MODIS,50.0,0,284.1,90,2013,2,2013-02-04,4,high,medium-high
39.8791,-122.2015,2013-09-06,Terra,MODIS,5.9,0,310.7,51,2013,9,2013-09-06,6,medium,low
39.887,-121.5153,2013-02-04,Terra,MODIS,36.2,0,283.8,56,2013,2,2013-02-04,4,medium,medium-low
39.8878,-121.51,2013-02-04,Terra,MODIS,34.9,0,283.4,52,2013,2,2013-02-04,4,medium,medium-low
39.8949,-122.2765,2013-04-25,Aqua,MODIS,16.4,0,311.3,71,2013,4,2013-04-25,25,high,low
39.9056,-120.3762,2013-04-22,Aqua,MODIS,27.4,0,299.8,79,2013,4,2013-04-22,22,high,medium-low
39.9074,-122.2561,2013-03-10,Terra,MODIS,25.6,0,293.0,74,2013,3,2013-03-10,10,high,medium-low
39.9087,-120.3915,2013-04-25,Aqua,MODIS,46.9,0,304.0,87,2013,4,2013-04-25,25,high,medium-high
39.9104,-120.3766,2013-04-25,Aqua,MODIS,41.5,0,300.9,85,2013,4,2013-04-25,25,high,medium-low
39.9122,-122.261,2013-03-10,Terra,MODIS,16.3,0,292.5,68,2013,3,2013-03-10,10,medium,low
39.9123,-119.9406,2013-07-02,Aqua,MODIS,17.3,0,275.2,87,2013,7,2013-07-02,2,high,low
39.9166,-120.0233,2013-07-01,Aqua,MODIS,2082.7,0,321.4,100,2013,7,2013-07-01,1,high,high
39.9185,-119.9804,2013-07-01,Aqua,MODIS,268.7,0,313.3,93,2013,7,2013-07-01,1,high,high
39.9214,-119.9387,2013-07-02,Aqua,MODIS,13.9,0,279.4,88,2013,7,2013-07-02,2,high,low
39.9217,-120.0296,2013-07-01,Aqua,MODIS,1802.5,0,318.6,100,2013,7,2013-07-01,1,high,high
39.9234,-119.9859,2013-07-01,Aqua,MODIS,457.8,0,312.3,99,2013,7,2013-07-01,1,high,high
39.9299,-122.1129,2013-06-20,Terra,MODIS,17.6,0,313.2,61,2013,6,2013-06-20,20,medium,low
39.9327,-121.66,2013-02-01,Terra,MODIS,15.5,0,285.1,72,2013,2,2013-02-01,1,high,low
39.9346,-120.571,2013-10-24,Aqua,MODIS,16.7,0,294.7,57,2013,10,2013-10-24,24,medium,low
39.935,-120.576,2013-10-24,Terra,MODIS,16.0,0,294.9,73,2013,10,2013-10-24,24,high,low
39.9453,-122.8342,2013-12-19,Terra,MODIS,23.2,0,275.1,97,2013,12,2013-12-19,19,high,medium-low
39.9498,-120.6838,2013-12-04,Aqua,MODIS,48.6,0,267.3,72,2013,12,2013-12-04,4,high,medium-high
39.954,-120.6636,2013-12-04,Aqua,MODIS,40.1,0,267.1,63,2013,12,2013-12-04,4,medium,medium-low
39.9575,-121.0072,2013-11-07,Aqua,MODIS,10.6,0,289.1,68,2013,11,2013-11-07,7,medium,low
39.9588,-121.659,2013-02-18,Aqua,MODIS,52.9,0,279.6,84,2013,2,2013-02-18,18,high,medium-high
39.9628,-122.6033,2013-02-15,Aqua,MODIS,6.5,0,295.8,67,2013,2,2013-02-15,15,medium,low
39.9721,-122.6061,2013-02-15,Aqua,MODIS,34.9,0,296.2,88,2013,2,2013-02-15,15,high,medium-low
39.9726,-122.5853,2013-02-15,Terra,MODIS,7.4,0,294.0,60,2013,2,2013-02-15,15,medium,low
39.9757,-122.6017,2013-02-15,Terra,MODIS,8.3,0,292.5,61,2013,2,2013-02-15,15,medium,low
39.9973,-120.8855,2013-11-07,Aqua,MODIS,27.6,0,293.3,84,2013,11,2013-11-07,7,high,medium-low
39.9995,-120.8724,2013-11-07,Aqua,MODIS,15.2,0,287.8,58,2013,11,2013-11-07,7,medium,low
40.001,-120.9038,2013-03-25,Aqua,MODIS,59.6,0,286.1,72,2013,3,2013-03-25,25,high,medium-high
40.0012,-120.9042,2013-03-29,Aqua,MODIS,37.1,0,286.0,67,2013,3,2013-03-29,29,medium,medium-low
40.0029,-120.8813,2013-03-29,Aqua,MODIS,78.2,0,287.3,82,2013,3,2013-03-29,29,high,medium-high
40.003,-120.9096,2013-03-25,Aqua,MODIS,50.3,0,286.0,67,2013,3,2013-03-25,25,medium,medium-high
40.0065,-120.8818,2013-04-19,Terra,MODIS,40.0,0,297.5,85,2013,4,2013-04-19,19,high,medium-low
40.0066,-120.8874,2013-11-07,Aqua,MODIS,24.5,0,294.2,82,2013,11,2013-11-07,7,high,medium-low
40.0079,-114.5038,2013-07-02,Aqua,MODIS,496.5,0,329.2,100,2013,7,2013-07-02,2,high,high
40.0082,-120.8975,2013-04-19,Terra,MODIS,12.8,0,294.7,55,2013,4,2013-04-19,19,medium,low
40.0091,-120.8955,2013-04-12,Aqua,MODIS,89.9,0,276.5,70,2013,4,2013-04-12,12,medium,medium-high
40.0094,-114.4899,2013-07-02,Aqua,MODIS,189.8,0,325.8,100,2013,7,2013-07-02,2,high,high
40.0188,-120.8706,2013-04-12,Terra,MODIS,24.3,0,287.7,64,2013,4,2013-04-12,12,medium,medium-low
40.0215,-114.4543,2013-07-01,Aqua,MODIS,122.6,0,312.6,95,2013,7,2013-07-01,1,high,high
40.0222,-121.612,2013-05-01,Terra,MODIS,50.8,0,301.4,93,2013,5,2013-05-01,1,high,medium-high
40.024,-121.6236,2013-05-01,Terra,MODIS,12.6,0,296.2,71,2013,5,2013-05-01,1,high,low
40.0413,-121.9046,2013-08-24,Aqua,MODIS,12.2,0,309.5,77,2013,8,2013-08-24,24,high,low
40.0424,-121.6485,2013-10-11,Terra,MODIS,22.4,0,289.1,57,2013,10,2013-10-11,11,medium,medium-low
40.0426,-121.8887,2013-08-24,Terra,MODIS,15.8,0,293.9,97,2013,8,2013-08-24,24,high,low
40.0429,-121.8928,2013-08-24,Aqua,MODIS,16.2,0,309.6,58,2013,8,2013-08-24,24,medium,low
40.0445,-121.8764,2013-08-24,Terra,MODIS,14.6,0,294.3,65,2013,8,2013-08-24,24,medium,low
40.0462,-121.6528,2013-10-11,Terra,MODIS,84.0,0,289.8,84,2013,10,2013-10-11,11,high,medium-high
40.0464,-121.8893,2013-08-24,Aqua,MODIS,18.2,0,292.5,100,2013,8,2013-08-24,24,high,low
40.0465,-121.68,2013-10-11,Aqua,MODIS,51.2,0,295.1,93,2013,10,2013-10-11,11,high,medium-high
40.0481,-121.6684,2013-10-11,Aqua,MODIS,136.0,0,297.9,100,2013,10,2013-10-11,11,high,high
40.0486,-121.6753,2013-10-11,Terra,MODIS,18.8,0,288.8,53,2013,10,2013-10-11,11,medium,low
40.0497,-121.6564,2013-10-11,Aqua,MODIS,12.8,0,287.1,71,2013,10,2013-10-11,11,high,low
40.0508,-121.8342,2013-08-24,Aqua,MODIS,33.2,0,310.3,91,2013,8,2013-08-24,24,high,medium-low
40.0517,-121.891,2013-08-24,Terra,MODIS,142.3,0,298.4,100,2013,8,2013-08-24,24,high,high
40.0518,-121.895,2013-08-24,Aqua,MODIS,33.6,0,306.7,91,2013,8,2013-08-24,24,high,medium-low
40.052,-121.6787,2013-10-11,Terra,MODIS,55.2,0,289.1,78,2013,10,2013-10-11,11,high,medium-high
40.0531,-114.9165,2013-08-08,Aqua,MODIS,59.7,0,312.0,55,2013,8,2013-08-08,8,medium,medium-high
40.0537,-121.8786,2013-08-24,Terra,MODIS,78.9,0,296.7,100,2013,8,2013-08-24,24,high,medium-high
40.0551,-121.6432,2013-10-11,Terra,MODIS,93.6,0,288.7,85,2013,10,2013-10-11,11,high,medium-high
40.0553,-121.8871,2013-08-24,Aqua,MODIS,15.6,0,292.9,96,2013,8,2013-08-24,24,high,low
40.0571,-121.6703,2013-10-11,Aqua,MODIS,8.9,0,289.2,64,2013,10,2013-10-11,11,medium,low
40.0582,-121.8479,2013-08-24,Aqua,MODIS,24.4,0,305.8,81,2013,8,2013-08-24,24,high,medium-low
40.0585,-121.8905,2013-08-24,Terra,MODIS,87.3,0,306.5,88,2013,8,2013-08-24,24,high,medium-high
40.0598,-121.8362,2013-08-24,Aqua,MODIS,395.8,0,320.4,100,2013,8,2013-08-24,24,high,high
40.0598,-121.8359,2013-08-24,Terra,MODIS,67.8,0,307.2,74,2013,8,2013-08-24,24,high,medium-high
40.0607,-121.8939,2013-08-24,Terra,MODIS,46.1,0,295.4,100,2013,8,2013-08-24,24,high,medium-low
40.0611,-121.8945,2013-08-24,Terra,MODIS,63.4,0,306.2,73,2013,8,2013-08-24,24,high,medium-high
40.0612,-121.6698,2013-10-11,Terra,MODIS,87.9,0,288.9,85,2013,10,2013-10-11,11,high,medium-high
40.0613,-121.8244,2013-08-24,Aqua,MODIS,237.2,0,314.9,100,2013,8,2013-08-24,24,high,high
40.0627,-121.8814,2013-08-24,Terra,MODIS,100.5,0,299.7,100,2013,8,2013-08-24,24,high,medium-high
40.064,-114.9277,2013-08-08,Terra,MODIS,109.4,0,307.4,86,2013,8,2013-08-08,8,high,medium-high
40.0642,-121.8846,2013-08-24,Aqua,MODIS,18.8,0,293.3,100,2013,8,2013-08-24,24,high,low
40.0647,-121.869,2013-08-24,Terra,MODIS,45.8,0,296.2,100,2013,8,2013-08-24,24,high,medium-low
40.0658,-114.9176,2013-08-08,Aqua,MODIS,522.9,0,317.7,100,2013,8,2013-08-08,8,high,high
40.0665,-121.8567,2013-08-24,Aqua,MODIS,81.3,0,303.8,100,2013,8,2013-08-24,24,high,medium-high
40.0674,-114.8973,2013-08-08,Aqua,MODIS,573.3,0,306.3,100,2013,8,2013-08-08,8,high,high
40.0681,-121.8449,2013-08-24,Aqua,MODIS,27.9,0,305.6,83,2013,8,2013-08-24,24,high,medium-low
40.0738,-121.8717,2013-08-24,Terra,MODIS,35.7,0,293.0,100,2013,8,2013-08-24,24,high,medium-low
40.0739,-121.8704,2013-08-24,Aqua,MODIS,20.9,0,301.0,57,2013,8,2013-08-24,24,medium,medium-low
40.0755,-121.8586,2013-08-24,Aqua,MODIS,218.2,0,305.2,100,2013,8,2013-08-24,24,high,high
40.0771,-121.8469,2013-08-24,Aqua,MODIS,41.3,0,301.3,92,2013,8,2013-08-24,24,high,medium-low
40.0779,-120.8805,2013-08-19,Terra,MODIS,40.2,0,292.2,100,2013,8,2013-08-19,19,high,medium-low
40.0787,-121.8797,2013-08-25,Terra,MODIS,27.0,0,308.1,84,2013,8,2013-08-25,25,high,medium-low
40.0804,-121.8661,2013-08-25,Terra,MODIS,45.1,0,283.6,91,2013,8,2013-08-25,25,high,medium-low
40.0813,-120.8633,2013-08-19,Terra,MODIS,16.0,0,290.2,73,2013,8,2013-08-19,19,high,low
