latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
40.0819,-114.884,2013-08-09,Aqua,MODIS,17.0,0,284.1,62,2013,8,2013-08-09,9,medium,low
40.0828,-120.8635,2013-08-19,Aqua,MODIS,10.0,0,288.5,56,2013,8,2013-08-19,19,medium,low
40.0875,-121.6485,2013-11-05,Aqua,MODIS,28.6,0,284.5,86,2013,11,2013-11-05,5,high,medium-low
40.089,-121.6347,2013-11-05,Terra,MODIS,18.5,0,276.5,55,2013,11,2013-11-05,5,medium,low
40.0986,-121.8181,2013-08-25,Terra,MODIS,20.8,0,306.1,73,2013,8,2013-08-25,25,high,medium-low
40.1018,-122.1932,2013-05-17,Terra,MODIS,6.6,0,301.4,58,2013,5,2013-05-17,17,medium,low
40.1052,-121.8224,2013-08-25,Terra,MODIS,24.8,0,308.7,80,2013,8,2013-08-25,25,high,medium-low
40.1091,-121.8154,2013-08-25,Terra,MODIS,28.2,0,307.7,80,2013,8,2013-08-25,25,high,medium-low
40.1439,-121.66,2013-05-02,Terra,MODIS,396.2,0,298.6,93,2013,5,2013-05-02,2,high,high
40.1461,-121.6915,2013-05-02,Aqua,MODIS,268.8,0,315.3,100,2013,5,2013-05-02,2,high,high
40.1477,-121.6763,2013-05-02,Aqua,MODIS,325.4,0,312.7,100,2013,5,2013-05-02,2,high,high
40.1477,-121.6524,2013-05-02,Terra,MODIS,396.3,0,298.4,93,2013,5,2013-05-02,2,high,high
40.1479,-121.6803,2013-05-02,Terra,MODIS,153.9,0,299.3,85,2013,5,2013-05-02,2,high,high
40.148,-118.4815,2013-03-09,Terra,MODIS,2.6,0,291.7,52,2013,3,2013-03-09,9,medium,low
40.1488,-121.6555,2013-05-04,Aqua,MODIS,29.1,0,290.3,100,2013,5,2013-05-04,4,high,medium-low
40.1494,-121.6599,2013-05-02,Aqua,MODIS,46.0,0,301.8,87,2013,5,2013-05-02,2,high,medium-low
40.1507,-121.6678,2013-05-04,Aqua,MODIS,114.9,0,290.9,100,2013,5,2013-05-04,4,high,medium-high
40.151,-121.6441,2013-05-02,Aqua,MODIS,22.2,0,300.2,52,2013,5,2013-05-02,2,medium,medium-low
40.1524,-121.5824,2013-02-06,Aqua,MODIS,26.9,0,281.1,84,2013,2,2013-02-06,6,high,medium-low
40.153,-121.6946,2013-05-02,Terra,MODIS,10.3,0,285.8,64,2013,5,2013-05-02,2,medium,low
40.1546,-121.6828,2013-05-02,Terra,MODIS,60.0,0,289.6,100,2013,5,2013-05-02,2,high,medium-high
40.1548,-121.6736,2013-05-02,Aqua,MODIS,35.0,0,284.5,86,2013,5,2013-05-02,2,high,medium-low
40.1561,-121.6709,2013-05-02,Terra,MODIS,108.4,0,293.6,100,2013,5,2013-05-02,2,high,medium-high
40.1563,-121.694,2013-05-02,Aqua,MODIS,35.2,0,304.0,83,2013,5,2013-05-02,2,high,medium-low
40.1568,-120.3457,2013-07-07,Aqua,MODIS,27.0,0,321.6,76,2013,7,2013-07-07,7,high,medium-low
40.1576,-121.6886,2013-05-02,Aqua,MODIS,51.0,0,286.2,100,2013,5,2013-05-02,2,high,medium-high
40.1578,-121.6587,2013-05-02,Terra,MODIS,101.2,0,294.8,100,2013,5,2013-05-02,2,high,medium-high
40.1584,-120.3326,2013-07-07,Aqua,MODIS,20.8,0,325.0,64,2013,7,2013-07-07,7,medium,medium-low
40.1594,-121.6464,2013-05-02,Terra,MODIS,17.5,0,289.0,82,2013,5,2013-05-02,2,high,low
40.1602,-121.7026,2013-05-02,Aqua,MODIS,12.4,0,285.2,62,2013,5,2013-05-02,2,medium,low
40.1605,-121.7082,2013-05-02,Terra,MODIS,14.9,0,287.4,78,2013,5,2013-05-02,2,high,low
40.1614,-121.6451,2013-05-02,Aqua,MODIS,25.0,0,302.2,61,2013,5,2013-05-02,2,medium,medium-low
40.162,-121.6967,2013-05-02,Terra,MODIS,153.6,0,295.0,100,2013,5,2013-05-02,2,high,high
40.1636,-121.6849,2013-05-02,Terra,MODIS,109.5,0,292.2,100,2013,5,2013-05-02,2,high,medium-high
40.1647,-120.3605,2013-07-07,Aqua,MODIS,125.0,0,329.9,100,2013,7,2013-07-07,7,high,high
40.1651,-121.6729,2013-05-02,Terra,MODIS,42.6,0,290.0,90,2013,5,2013-05-02,2,high,medium-low
40.1662,-120.3474,2013-07-07,Aqua,MODIS,847.1,0,400.1,100,2013,7,2013-07-07,7,high,high
40.1668,-121.6607,2013-05-02,Terra,MODIS,35.9,0,289.0,89,2013,5,2013-05-02,2,high,medium-low
40.1674,-121.6848,2013-05-02,Aqua,MODIS,33.2,0,286.3,80,2013,5,2013-05-02,2,high,medium-low
40.1678,-120.3343,2013-07-07,Aqua,MODIS,417.1,0,326.3,100,2013,7,2013-07-07,7,high,high
40.1688,-120.8946,2013-08-19,Terra,MODIS,9.3,0,292.6,52,2013,8,2013-08-19,19,medium,low
40.1699,-121.6986,2013-05-02,Aqua,MODIS,17.0,0,285.2,80,2013,5,2013-05-02,2,high,low
40.1723,-121.6863,2013-05-04,Aqua,MODIS,8.8,0,288.8,69,2013,5,2013-05-04,4,medium,low
40.1726,-121.6865,2013-05-02,Terra,MODIS,8.7,0,285.8,52,2013,5,2013-05-02,2,medium,low
40.1739,-121.6241,2013-05-01,Aqua,MODIS,260.3,0,303.6,100,2013,5,2013-05-01,1,high,high
40.1756,-120.3492,2013-07-07,Aqua,MODIS,41.9,0,326.4,91,2013,7,2013-07-07,7,high,medium-low
40.1767,-120.8754,2013-08-19,Aqua,MODIS,6.7,0,290.2,52,2013,8,2013-08-19,19,medium,low
40.177,-121.5951,2013-05-01,Terra,MODIS,52.6,0,300.3,94,2013,5,2013-05-01,1,high,medium-high
40.178,-121.6039,2013-05-01,Aqua,MODIS,378.3,0,307.0,100,2013,5,2013-05-01,1,high,high
40.1789,-121.6069,2013-05-01,Terra,MODIS,196.5,0,304.3,100,2013,5,2013-05-01,1,high,high
40.1832,-121.6071,2013-05-04,Aqua,MODIS,16.7,0,307.2,58,2013,5,2013-05-04,4,medium,low
40.1839,-122.7786,2013-03-01,Aqua,MODIS,13.8,0,297.1,78,2013,3,2013-03-01,1,high,low
40.1849,-121.6196,2013-05-02,Aqua,MODIS,82.1,0,302.2,94,2013,5,2013-05-02,2,high,medium-high
40.1853,-121.6257,2013-05-01,Aqua,MODIS,250.6,0,299.5,100,2013,5,2013-05-01,1,high,high
40.1859,-122.8061,2013-02-17,Aqua,MODIS,17.8,0,289.8,66,2013,2,2013-02-17,17,medium,low
40.186,-121.5929,2013-05-01,Terra,MODIS,85.8,0,302.5,100,2013,5,2013-05-01,1,high,medium-high
40.1862,-121.6054,2013-04-23,Aqua,MODIS,46.8,0,299.4,80,2013,4,2013-04-23,23,high,medium-high
40.1865,-121.6045,2013-05-02,Aqua,MODIS,47.3,0,297.4,83,2013,5,2013-05-02,2,high,medium-high
40.1867,-122.8124,2013-03-01,Terra,MODIS,43.2,0,278.4,73,2013,3,2013-03-01,1,high,medium-low
40.1878,-122.8156,2013-03-01,Aqua,MODIS,10.1,0,294.5,73,2013,3,2013-03-01,1,high,low
40.1879,-121.6414,2013-05-02,Terra,MODIS,27.3,0,287.0,80,2013,5,2013-05-02,2,high,medium-low
40.1879,-121.6048,2013-05-01,Terra,MODIS,321.4,0,313.7,100,2013,5,2013-05-01,1,high,high
40.1881,-121.6002,2013-04-23,Aqua,MODIS,60.3,0,299.4,85,2013,4,2013-04-23,23,high,medium-high
40.189,-122.8045,2013-03-01,Terra,MODIS,61.7,0,278.6,82,2013,3,2013-03-01,1,high,medium-high
40.1892,-121.6063,2013-05-01,Aqua,MODIS,210.8,0,297.2,100,2013,5,2013-05-01,1,high,high
40.1894,-121.6296,2013-05-02,Terra,MODIS,38.4,0,287.0,68,2013,5,2013-05-02,2,medium,medium-low
40.1895,-122.804,2013-03-01,Aqua,MODIS,31.2,0,297.1,89,2013,3,2013-03-01,1,high,medium-low
40.1897,-121.6166,2013-05-01,Terra,MODIS,16.3,0,295.8,75,2013,5,2013-05-01,1,high,low
40.1909,-122.8377,2013-02-16,Aqua,MODIS,21.4,0,279.5,51,2013,2,2013-02-16,16,medium,medium-low
40.1922,-121.6094,2013-05-04,Aqua,MODIS,21.5,0,303.3,64,2013,5,2013-05-04,4,medium,medium-low
40.1925,-121.6016,2013-05-02,Terra,MODIS,176.1,0,295.2,79,2013,5,2013-05-02,2,high,high
40.193000000000005,-122.8111,2013-02-16,Aqua,MODIS,21.3,0,280.9,58,2013,2,2013-02-16,16,medium,medium-low
40.1931,-121.616,2013-05-02,Terra,MODIS,73.4,0,296.8,64,2013,5,2013-05-02,2,medium,medium-high
40.1939,-121.5794,2013-02-05,Terra,MODIS,21.5,0,269.5,74,2013,2,2013-02-05,5,high,medium-low
40.1943,-121.6013,2013-05-03,Terra,MODIS,17.7,0,304.4,66,2013,5,2013-05-03,3,medium,low
40.1948,-121.6114,2013-05-04,Terra,MODIS,12.7,0,288.6,82,2013,5,2013-05-04,4,high,low
40.195,-121.6232,2013-05-02,Aqua,MODIS,96.2,0,300.6,96,2013,5,2013-05-02,2,high,medium-high
40.1965,-121.5916,2013-05-02,Terra,MODIS,108.2,0,293.7,61,2013,5,2013-05-02,2,medium,medium-high
40.1966,-121.6077,2013-05-02,Aqua,MODIS,136.5,0,296.6,100,2013,5,2013-05-02,2,high,high
40.197,-122.8089,2013-02-17,Aqua,MODIS,73.5,0,289.2,90,2013,2,2013-02-17,17,high,medium-high
40.197,-121.6068,2013-05-04,Aqua,MODIS,9.2,0,285.5,64,2013,5,2013-05-04,4,medium,low
40.2034,-122.8406,2013-02-16,Aqua,MODIS,122.6,0,279.2,91,2013,2,2013-02-16,16,high,high
40.2034,-122.8253,2013-02-14,Aqua,MODIS,110.3,0,291.5,82,2013,2,2013-02-14,14,high,medium-high
40.2055,-122.8131,2013-02-16,Aqua,MODIS,110.3,0,280.1,90,2013,2,2013-02-16,16,high,medium-high
40.2117,-123.7503,2013-07-14,Aqua,MODIS,20.3,0,308.5,74,2013,7,2013-07-14,14,high,low
40.2429,-122.9737,2013-11-11,Terra,MODIS,72.9,0,286.6,94,2013,11,2013-11-11,11,high,medium-high
40.2445,-122.9874,2013-11-11,Terra,MODIS,53.0,0,287.0,90,2013,11,2013-11-11,11,high,medium-high
40.2578,-123.0101,2013-11-12,Aqua,MODIS,10.9,0,272.2,67,2013,11,2013-11-12,12,medium,low
40.2595,-122.9985,2013-11-12,Aqua,MODIS,8.0,0,270.5,57,2013,11,2013-11-12,12,medium,low
40.3275,-122.6948,2013-03-08,Aqua,MODIS,4.8,0,294.4,66,2013,3,2013-03-08,8,medium,low
40.3327,-122.6885,2013-03-09,Terra,MODIS,4.7,0,294.2,58,2013,3,2013-03-09,9,medium,low
40.3425,-116.9675,2013-07-01,Terra,MODIS,38.5,0,293.1,56,2013,7,2013-07-01,1,medium,medium-low
40.346,-116.9512,2013-07-01,Terra,MODIS,58.3,0,324.9,96,2013,7,2013-07-01,1,high,medium-high
40.3471,-116.9237,2013-07-02,Terra,MODIS,23.4,0,279.0,100,2013,7,2013-07-02,2,high,medium-low
40.3516,-116.9215,2013-07-02,Aqua,MODIS,28.5,0,292.4,100,2013,7,2013-07-02,2,high,medium-low
40.3523,-116.9626,2013-07-01,Terra,MODIS,49.6,0,293.1,67,2013,7,2013-07-01,1,medium,medium-high
40.3552,-116.9446,2013-07-02,Aqua,MODIS,7.5,0,291.1,68,2013,7,2013-07-02,2,medium,low
40.3562,-116.9256,2013-07-02,Terra,MODIS,45.0,0,272.7,100,2013,7,2013-07-02,2,high,medium-low
40.3581,-116.9133,2013-07-02,Terra,MODIS,28.9,0,273.0,100,2013,7,2013-07-02,2,high,medium-low
40.3605,-116.9194,2013-07-02,Aqua,MODIS,25.9,0,290.4,100,2013,7,2013-07-02,2,high,medium-low
40.368,-121.4088,2013-10-24,Terra,MODIS,6.7,0,290.9,52,2013,10,2013-10-24,24,medium,low
40.3692,-122.7345,2013-07-09,Terra,MODIS,16.7,0,320.1,53,2013,7,2013-07-09,9,medium,low
40.3736,-122.544,2013-03-16,Terra,MODIS,3.9,0,296.4,64,2013,3,2013-03-16,16,medium,low
40.3752,-122.5571,2013-03-16,Terra,MODIS,8.9,0,297.5,73,2013,3,2013-03-16,16,high,low
40.4066,-122.1659,2013-03-09,Terra,MODIS,10.9,0,293.9,68,2013,3,2013-03-09,9,medium,low
40.4068,-122.1642,2013-02-24,Terra,MODIS,9.8,0,287.5,64,2013,2,2013-02-24,24,medium,low
40.4096,-122.1666,2013-02-22,Aqua,MODIS,5.3,0,292.5,63,2013,2,2013-02-22,22,medium,low
40.4213,-122.5311,2013-09-10,Terra,MODIS,32.5,0,296.0,82,2013,9,2013-09-10,10,high,medium-low
40.4225,-121.0089,2013-11-13,Aqua,MODIS,84.3,0,287.0,66,2013,11,2013-11-13,13,medium,medium-high
40.4305,-121.772,2013-11-25,Terra,MODIS,17.7,0,283.4,78,2013,11,2013-11-25,25,high,low
40.4308,-120.9877,2013-11-13,Terra,MODIS,68.9,0,288.2,92,2013,11,2013-11-13,13,high,medium-high
40.432,-120.9717,2013-11-13,Aqua,MODIS,100.6,0,288.6,79,2013,11,2013-11-13,13,high,medium-high
40.4338,-121.7782,2013-11-23,Aqua,MODIS,33.5,0,287.5,85,2013,11,2013-11-23,23,high,medium-low
40.4362,-121.7713,2013-11-23,Terra,MODIS,41.2,0,285.3,86,2013,11,2013-11-23,23,high,medium-low
40.4387,-122.1726,2013-02-28,Terra,MODIS,7.3,0,290.8,66,2013,2,2013-02-28,28,medium,low
40.4389,-121.7858,2013-11-23,Terra,MODIS,17.3,0,284.7,73,2013,11,2013-11-23,23,high,low
40.439,-122.5237,2013-09-09,Aqua,MODIS,24.2,0,303.9,77,2013,9,2013-09-09,9,high,medium-low
40.4406,-122.512,2013-09-09,Aqua,MODIS,22.0,0,304.6,78,2013,9,2013-09-09,9,high,medium-low
40.441,-120.986,2013-11-13,Terra,MODIS,100.6,0,291.3,96,2013,11,2013-11-13,13,high,medium-high
40.4467,-122.4729,2013-09-10,Aqua,MODIS,47.4,0,293.1,79,2013,9,2013-09-10,10,high,medium-high
40.4479,-122.5259,2013-09-09,Aqua,MODIS,701.5,0,328.6,100,2013,9,2013-09-09,9,high,high
40.4489,-122.5094,2013-09-10,Terra,MODIS,67.4,0,298.0,100,2013,9,2013-09-10,10,high,medium-high
40.4495,-122.5142,2013-09-09,Aqua,MODIS,266.2,0,313.1,100,2013,9,2013-09-09,9,high,high
40.4514,-122.5103,2013-09-10,Aqua,MODIS,78.8,0,294.4,78,2013,9,2013-09-10,10,high,medium-high
40.4521,-122.5062,2013-09-10,Aqua,MODIS,87.4,0,294.8,81,2013,9,2013-09-10,10,high,medium-high
40.455,-122.5037,2013-09-10,Aqua,MODIS,49.4,0,294.3,71,2013,9,2013-09-10,10,high,medium-high
40.4554,-122.5083,2013-09-10,Aqua,MODIS,41.8,0,293.8,71,2013,9,2013-09-10,10,high,medium-low
40.4568,-122.528,2013-09-09,Aqua,MODIS,741.9,0,400.1,100,2013,9,2013-09-09,9,high,high
40.4577,-122.8069,2013-04-20,Aqua,MODIS,18.0,0,296.6,76,2013,4,2013-04-20,20,high,low
40.4584,-122.5163,2013-09-09,Aqua,MODIS,755.5,0,340.1,100,2013,9,2013-09-09,9,high,high
40.46,-122.5046,2013-09-09,Aqua,MODIS,106.9,0,313.4,100,2013,9,2013-09-09,9,high,medium-high
40.4618,-122.511,2013-09-10,Terra,MODIS,57.1,0,297.1,100,2013,9,2013-09-10,10,high,medium-high
40.4649,-122.8221,2013-04-20,Aqua,MODIS,13.8,0,296.8,64,2013,4,2013-04-20,20,medium,low
40.4657,-122.5302,2013-09-09,Aqua,MODIS,199.2,0,326.7,100,2013,9,2013-09-09,9,high,high
40.4671,-122.8093,2013-04-20,Aqua,MODIS,13.2,0,295.0,64,2013,4,2013-04-20,20,medium,low
40.4673,-122.5185,2013-09-09,Aqua,MODIS,749.3,0,400.1,100,2013,9,2013-09-09,9,high,high
40.4689,-122.5068,2013-09-09,Aqua,MODIS,1124.0,0,400.1,100,2013,9,2013-09-09,9,high,high
40.4706,-122.4951,2013-09-09,Aqua,MODIS,98.7,0,319.6,100,2013,9,2013-09-09,9,high,medium-high
40.4713,-122.4932,2013-09-09,Terra,MODIS,20.4,0,311.5,57,2013,9,2013-09-09,9,medium,low
40.4746,-122.5323,2013-09-09,Aqua,MODIS,275.2,0,329.1,100,2013,9,2013-09-09,9,high,high
40.4762,-122.5206,2013-09-09,Aqua,MODIS,1143.2,0,400.1,100,2013,9,2013-09-09,9,high,high
40.4764,-122.5168,2013-09-09,Terra,MODIS,82.8,0,311.1,89,2013,9,2013-09-09,9,high,medium-high
40.4778,-122.5089,2013-09-09,Aqua,MODIS,626.5,0,400.1,100,2013,9,2013-09-09,9,high,high
40.478,-121.791,2013-04-09,Aqua,MODIS,16.1,0,294.7,73,2013,4,2013-04-09,9,high,low
40.4781,-122.5104,2013-09-09,Terra,MODIS,213.9,0,311.7,100,2013,9,2013-09-09,9,high,high
40.4794,-122.4972,2013-09-09,Aqua,MODIS,369.8,0,332.3,100,2013,9,2013-09-09,9,high,high
40.4818,-115.5812,2013-07-20,Aqua,MODIS,74.9,0,318.6,99,2013,7,2013-07-20,20,high,medium-high
40.4834,-122.4885,2013-09-09,Terra,MODIS,34.1,0,311.2,78,2013,9,2013-09-09,9,high,medium-low
40.4835,-115.5696,2013-07-20,Aqua,MODIS,135.9,0,316.6,100,2013,7,2013-07-20,20,high,high
40.4851,-122.5228,2013-09-09,Aqua,MODIS,155.1,0,326.7,100,2013,9,2013-09-09,9,high,high
40.4862,-115.5804,2013-07-20,Terra,MODIS,9.5,0,292.1,71,2013,7,2013-07-20,20,high,low
40.4867,-122.5111,2013-09-09,Aqua,MODIS,879.4,0,400.1,100,2013,9,2013-09-09,9,high,high
40.4867,-115.5862,2013-07-20,Terra,MODIS,118.1,0,322.7,83,2013,7,2013-07-20,20,high,medium-high
40.4883,-122.4994,2013-09-09,Aqua,MODIS,232.7,0,327.2,100,2013,9,2013-09-09,9,high,high
40.4885,-122.5121,2013-09-09,Terra,MODIS,118.1,0,312.3,93,2013,9,2013-09-09,9,high,medium-high
40.4901,-122.5056,2013-09-09,Terra,MODIS,27.1,0,311.3,71,2013,9,2013-09-09,9,high,medium-low
40.4919,-115.5898,2013-07-20,Terra,MODIS,64.8,0,323.6,59,2013,7,2013-07-20,20,medium,medium-high
40.4956,-122.5132,2013-09-09,Aqua,MODIS,15.0,0,316.7,80,2013,9,2013-09-09,9,high,low
40.4957,-115.5834,2013-07-20,Terra,MODIS,131.4,0,296.9,100,2013,7,2013-07-20,20,high,high
40.4982,-115.5684,2013-07-20,Terra,MODIS,33.1,0,291.5,100,2013,7,2013-07-20,20,high,medium-low
40.4999,-115.5676,2013-07-20,Aqua,MODIS,38.9,0,291.2,100,2013,7,2013-07-20,20,high,medium-low
40.5016,-115.5794,2013-07-20,Aqua,MODIS,47.9,0,291.0,100,2013,7,2013-07-20,20,high,medium-high
40.5051,-115.5868,2013-07-20,Terra,MODIS,52.7,0,293.2,100,2013,7,2013-07-20,20,high,medium-high
40.5076,-115.5724,2013-07-20,Terra,MODIS,23.5,0,291.6,100,2013,7,2013-07-20,20,high,medium-low
40.5136,-122.5649,2013-02-06,Aqua,MODIS,6.0,0,286.1,52,2013,2,2013-02-06,6,medium,low
40.514,-121.9714,2013-01-30,Aqua,MODIS,10.7,0,291.3,70,2013,1,2013-01-30,30,medium,low
40.5154,-122.5531,2013-02-06,Aqua,MODIS,6.9,0,286.7,58,2013,2,2013-02-06,6,medium,low
40.5186,-121.9697,2013-01-30,Terra,MODIS,23.2,0,288.0,73,2013,1,2013-01-30,30,high,medium-low
40.5367,-121.1604,2013-10-22,Aqua,MODIS,11.5,0,292.9,56,2013,10,2013-10-22,22,medium,low
40.5385,-122.5014,2013-03-06,Aqua,MODIS,11.1,0,284.1,55,2013,3,2013-03-06,6,medium,low
40.5612,-115.6088,2013-03-27,Terra,MODIS,5.9,0,295.8,61,2013,3,2013-03-27,27,medium,low
40.5637,-123.1561,2013-11-05,Aqua,MODIS,39.0,0,290.3,85,2013,11,2013-11-05,5,high,medium-low
40.5655,-123.1441,2013-11-05,Aqua,MODIS,7.1,0,287.8,58,2013,11,2013-11-05,5,medium,low
40.5867,-122.512,2013-02-26,Aqua,MODIS,16.7,0,285.6,59,2013,2,2013-02-26,26,medium,low
40.5888,-122.516,2013-02-26,Terra,MODIS,8.3,0,283.6,61,2013,2,2013-02-26,26,medium,low
40.6019,-122.7022,2013-11-07,Aqua,MODIS,19.7,0,283.6,75,2013,11,2013-11-07,7,high,low
40.6044,-122.6943,2013-11-07,Terra,MODIS,13.0,0,285.9,68,2013,11,2013-11-07,7,medium,low
40.6068,-122.7079,2013-11-07,Terra,MODIS,11.3,0,287.2,64,2013,11,2013-11-07,7,medium,low
40.6134,-115.0556,2013-07-20,Aqua,MODIS,172.8,0,326.0,100,2013,7,2013-07-20,20,high,high
40.6223,-115.0578,2013-07-20,Aqua,MODIS,90.6,0,313.4,79,2013,7,2013-07-20,20,high,medium-high
40.6252,-121.2766,2013-11-14,Terra,MODIS,12.9,0,284.9,54,2013,11,2013-11-14,14,medium,low
40.627,-121.2959,2013-11-14,Aqua,MODIS,11.4,0,287.2,69,2013,11,2013-11-14,14,medium,low
40.6288,-121.2945,2013-11-14,Terra,MODIS,16.2,0,285.2,62,2013,11,2013-11-14,14,medium,low
40.6288,-121.2841,2013-11-14,Aqua,MODIS,20.2,0,288.0,80,2013,11,2013-11-14,14,high,low
40.6331,-121.2849,2013-10-27,Terra,MODIS,34.0,0,290.0,69,2013,10,2013-10-27,27,medium,medium-low
40.6346,-121.291,2013-10-27,Aqua,MODIS,17.3,0,294.5,78,2013,10,2013-10-27,27,high,low
40.6373,-121.2901,2013-10-27,Terra,MODIS,27.5,0,290.3,64,2013,10,2013-10-27,27,medium,medium-low
40.6426,-122.3604,2013-10-03,Terra,MODIS,7.0,0,296.2,59,2013,10,2013-10-03,3,medium,low
40.6433,-122.4616,2013-09-04,Terra,MODIS,15.2,0,305.6,77,2013,9,2013-09-04,4,high,low
40.6442,-122.2952,2013-06-17,Aqua,MODIS,16.4,0,308.6,73,2013,6,2013-06-17,17,high,low
40.6452,-122.4623,2013-09-04,Aqua,MODIS,14.7,0,306.1,54,2013,9,2013-09-04,4,medium,low
40.6541,-122.7796,2013-10-31,Aqua,MODIS,12.3,0,288.6,58,2013,10,2013-10-31,31,medium,low
40.6551,-122.7855,2013-10-31,Aqua,MODIS,14.5,0,288.8,64,2013,10,2013-10-31,31,medium,low
40.6723,-122.3487,2013-05-24,Aqua,MODIS,56.8,0,299.3,89,2013,5,2013-05-24,24,high,medium-high
40.7186,-122.7039,2013-09-11,Terra,MODIS,15.7,0,298.7,72,2013,9,2013-09-11,11,high,low
40.7199,-123.3896,2013-03-22,Aqua,MODIS,13.6,0,283.5,59,2013,3,2013-03-22,22,medium,low
40.7212,-122.6975,2013-09-11,Aqua,MODIS,9.1,0,301.5,51,2013,9,2013-09-11,11,medium,low
40.7387,-121.2955,2013-11-14,Aqua,MODIS,26.1,0,289.4,85,2013,11,2013-11-14,14,high,medium-low
40.7405,-121.2837,2013-11-14,Aqua,MODIS,138.0,0,295.6,100,2013,11,2013-11-14,14,high,high
40.7423,-121.2719,2013-11-14,Aqua,MODIS,8.5,0,285.8,65,2013,11,2013-11-14,14,medium,low
40.7433,-122.9503,2013-11-07,Aqua,MODIS,16.2,0,292.9,73,2013,11,2013-11-07,7,high,low
40.7445,-121.3051,2013-11-13,Aqua,MODIS,42.9,0,286.7,58,2013,11,2013-11-13,13,medium,medium-low
40.7445,-121.3001,2013-11-12,Aqua,MODIS,41.7,0,284.5,90,2013,11,2013-11-12,12,high,medium-low
40.7461,-122.9353,2013-11-07,Aqua,MODIS,27.2,0,292.8,81,2013,11,2013-11-07,7,high,medium-low
40.7461,-121.2877,2013-11-12,Aqua,MODIS,60.4,0,282.5,95,2013,11,2013-11-12,12,high,medium-high
40.7521,-121.814,2013-12-15,Terra,MODIS,13.1,0,283.8,54,2013,12,2013-12-15,15,medium,low
40.784,-122.9182,2013-02-26,Aqua,MODIS,34.5,0,279.2,70,2013,2,2013-02-26,26,medium,medium-low
40.7957,-121.2756,2013-12-13,Terra,MODIS,11.6,0,274.0,60,2013,12,2013-12-13,13,medium,low
40.7973,-121.2879,2013-12-13,Terra,MODIS,16.4,0,274.8,71,2013,12,2013-12-13,13,high,low
40.8014,-123.7923,2013-12-09,Aqua,MODIS,18.0,0,273.8,59,2013,12,2013-12-09,9,medium,low
40.8067,-123.7935,2013-12-10,Aqua,MODIS,164.4,0,278.9,99,2013,12,2013-12-10,10,high,high
40.8088,-123.8008,2013-12-10,Aqua,MODIS,32.8,0,278.2,73,2013,12,2013-12-10,10,high,medium-low
40.8465,-121.1753,2013-04-20,Terra,MODIS,13.7,0,291.9,57,2013,4,2013-04-20,20,medium,low
40.8471,-121.1867,2013-04-20,Aqua,MODIS,57.9,0,295.2,95,2013,4,2013-04-20,20,high,medium-high
40.85,-121.1927,2013-04-20,Terra,MODIS,16.5,0,292.3,63,2013,4,2013-04-20,20,medium,low
40.8542,-121.201,2013-04-20,Aqua,MODIS,9.9,0,298.3,64,2013,4,2013-04-20,20,medium,low
40.856,-121.1891,2013-04-20,Aqua,MODIS,19.6,0,297.0,80,2013,4,2013-04-20,20,high,low
40.8661,-121.4426,2013-08-20,Terra,MODIS,10.3,0,288.9,59,2013,8,2013-08-20,20,medium,low
40.8987,-120.5734,2013-10-15,Aqua,MODIS,7.9,0,298.3,52,2013,10,2013-10-15,15,medium,low
40.9011,-120.5596,2013-10-15,Aqua,MODIS,129.2,0,302.5,100,2013,10,2013-10-15,15,high,high
40.9168,-122.7839,2013-12-09,Aqua,MODIS,37.8,0,273.1,79,2013,12,2013-12-09,9,high,medium-low
40.9194,-122.7699,2013-12-09,Aqua,MODIS,40.1,0,272.5,83,2013,12,2013-12-09,9,high,medium-low
40.9198,-122.7641,2013-12-09,Terra,MODIS,14.5,0,268.3,62,2013,12,2013-12-09,9,medium,low
40.9259,-120.5288,2013-10-15,Terra,MODIS,25.9,0,293.5,82,2013,10,2013-10-15,15,high,medium-low
