latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
41.0623,-123.513,2013-08-14,Terra,MODIS,87.0,0,283.5,82,2013,8,2013-08-14,14,high,medium-high
41.0628,-123.4748,2013-08-15,Aqua,MODIS,117.5,0,300.2,100,2013,8,2013-08-15,15,high,medium-high
41.0633,-123.5401,2013-08-22,Terra,MODIS,8.7,0,291.5,77,2013,8,2013-08-22,22,high,low
41.0634,-123.474,2013-08-18,Aqua,MODIS,49.7,0,288.3,97,2013,8,2013-08-18,18,high,medium-high
41.0635,-123.5067,2013-08-14,Aqua,MODIS,33.2,0,283.5,56,2013,8,2013-08-14,14,medium,medium-low
41.0635,-123.4922,2013-08-20,Terra,MODIS,337.3,0,284.0,93,2013,8,2013-08-20,20,high,high
41.0635,-123.478,2013-08-19,Aqua,MODIS,59.3,0,293.4,100,2013,8,2013-08-19,19,high,medium-high
41.0636,-123.4651,2013-08-15,Aqua,MODIS,57.6,0,288.7,100,2013,8,2013-08-15,15,high,medium-high
41.0638,-123.474,2013-08-14,Terra,MODIS,98.6,0,283.8,88,2013,8,2013-08-14,14,high,medium-high
41.0642,-123.4877,2013-08-15,Terra,MODIS,13.0,0,285.3,83,2013,8,2013-08-15,15,high,low
41.0642,-123.4862,2013-08-19,Aqua,MODIS,88.1,0,304.2,95,2013,8,2013-08-19,19,high,medium-high
41.0646,-123.5252,2013-08-28,Terra,MODIS,8.9,0,292.4,58,2013,8,2013-08-28,28,medium,low
41.065,-123.5283,2013-08-22,Terra,MODIS,115.4,0,296.4,100,2013,8,2013-08-22,22,high,medium-high
41.0651,-123.5232,2013-08-23,Terra,MODIS,17.7,0,290.2,55,2013,8,2013-08-23,23,medium,low
41.0653,-123.4969,2013-08-19,Aqua,MODIS,31.4,0,292.1,98,2013,8,2013-08-19,19,high,medium-low
41.0654,-123.4923,2013-08-18,Terra,MODIS,16.5,0,287.4,62,2013,8,2013-08-18,18,medium,low
41.0654,-123.4767,2013-08-15,Aqua,MODIS,48.5,0,288.2,100,2013,8,2013-08-15,15,high,medium-high
41.0654,-123.47,2013-08-17,Aqua,MODIS,8.4,0,284.8,52,2013,8,2013-08-17,17,medium,low
41.0662,-123.4754,2013-08-15,Terra,MODIS,9.2,0,285.3,63,2013,8,2013-08-15,15,medium,low
41.0665,-123.4713,2013-08-15,Terra,MODIS,191.9,0,294.9,96,2013,8,2013-08-15,15,high,high
41.0671,-123.4833,2013-08-17,Aqua,MODIS,11.0,0,284.8,73,2013,8,2013-08-17,17,high,low
41.0677,-123.4932,2013-08-20,Terra,MODIS,760.3,0,290.1,87,2013,8,2013-08-20,20,high,high
41.0679,-123.4881,2013-08-20,Terra,MODIS,19.8,0,291.9,97,2013,8,2013-08-20,20,high,low
41.0681,-123.4825,2013-08-19,Terra,MODIS,33.4,0,303.5,87,2013,8,2013-08-19,19,high,medium-low
41.0688,-123.5291,2013-08-24,Terra,MODIS,12.7,0,285.3,73,2013,8,2013-08-24,24,high,low
41.0688,-123.5254,2013-08-31,Aqua,MODIS,11.8,0,297.4,50,2013,8,2013-08-31,31,medium,low
41.0701,-123.4803,2013-08-21,Terra,MODIS,37.3,0,289.4,71,2013,8,2013-08-21,21,high,medium-low
41.1431,-123.8869,2013-10-24,Aqua,MODIS,29.1,0,293.2,67,2013,10,2013-10-24,24,medium,medium-low
41.1484,-123.8663,2013-10-24,Aqua,MODIS,21.6,0,290.6,59,2013,10,2013-10-24,24,medium,medium-low
41.1598,-116.1851,2013-07-18,Aqua,MODIS,11.0,0,285.3,72,2013,7,2013-07-18,18,high,low
41.1604,-116.1935,2013-07-18,Terra,MODIS,24.5,0,287.6,100,2013,7,2013-07-18,18,high,medium-low
41.1621,-116.1817,2013-07-18,Terra,MODIS,48.4,0,294.3,100,2013,7,2013-07-18,18,high,medium-high
41.1625,-121.8159,2013-12-12,Aqua,MODIS,33.2,0,275.1,58,2013,12,2013-12-12,12,medium,medium-low
41.1639,-116.1699,2013-07-18,Terra,MODIS,115.2,0,300.5,100,2013,7,2013-07-18,18,high,medium-high
41.1657,-116.1582,2013-07-18,Terra,MODIS,115.9,0,301.7,100,2013,7,2013-07-18,18,high,medium-high
41.1665,-116.2298,2013-07-17,Aqua,MODIS,30.9,0,314.7,53,2013,7,2013-07-17,17,medium,medium-low
41.1701,-120.8151,2013-02-12,Terra,MODIS,19.1,0,276.2,76,2013,2,2013-02-12,12,high,low
41.1717,-116.2066,2013-07-17,Aqua,MODIS,44.8,0,315.5,67,2013,7,2013-07-17,17,medium,medium-low
41.1728,-116.1722,2013-07-18,Terra,MODIS,24.0,0,293.6,100,2013,7,2013-07-18,18,high,medium-low
41.1744,-121.8024,2013-12-12,Aqua,MODIS,44.0,0,274.1,85,2013,12,2013-12-12,12,high,medium-low
41.1776,-122.6853,2013-07-27,Aqua,MODIS,14.6,0,298.4,53,2013,7,2013-07-27,27,medium,low
41.1786,-122.0197,2013-12-09,Aqua,MODIS,14.0,0,270.5,60,2013,12,2013-12-09,9,medium,low
41.2034,-123.5951,2013-11-01,Terra,MODIS,21.6,0,283.4,99,2013,11,2013-11-01,1,high,medium-low
41.2071,-123.4488,2013-09-06,Aqua,MODIS,24.3,0,291.5,61,2013,9,2013-09-06,6,medium,medium-low
41.2096,-123.4577,2013-09-06,Aqua,MODIS,41.9,0,291.2,74,2013,9,2013-09-06,6,high,medium-low
41.2096,-121.8486,2013-12-13,Aqua,MODIS,72.5,0,277.8,79,2013,12,2013-12-13,13,high,medium-high
41.2099,-123.4233,2013-09-11,Aqua,MODIS,15.7,0,298.8,70,2013,9,2013-09-11,11,medium,low
41.2102,-121.8388,2013-12-13,Terra,MODIS,30.3,0,276.1,84,2013,12,2013-12-13,13,high,medium-low
41.2119,-121.8517,2013-12-13,Terra,MODIS,18.2,0,275.9,55,2013,12,2013-12-13,13,medium,low
41.2123,-123.4247,2013-09-06,Aqua,MODIS,106.4,0,294.7,89,2013,9,2013-09-06,6,high,medium-high
41.213,-123.4253,2013-09-07,Aqua,MODIS,9.9,0,297.5,53,2013,9,2013-09-07,7,medium,low
41.2148,-123.4352,2013-09-11,Terra,MODIS,12.3,0,291.4,64,2013,9,2013-09-11,11,medium,low
41.2148,-123.4318,2013-09-09,Aqua,MODIS,19.9,0,301.6,79,2013,9,2013-09-09,9,high,low
41.2149,-123.4311,2013-09-09,Terra,MODIS,14.3,0,291.3,88,2013,9,2013-09-09,9,high,low
41.2152,-123.4325,2013-09-06,Aqua,MODIS,338.2,0,298.5,100,2013,9,2013-09-06,6,high,high
41.2165,-123.4202,2013-09-09,Aqua,MODIS,13.2,0,302.5,72,2013,9,2013-09-09,9,high,low
41.2167,-123.4333,2013-09-11,Terra,MODIS,20.4,0,297.8,77,2013,9,2013-09-11,11,high,low
41.217,-123.4393,2013-09-11,Aqua,MODIS,44.4,0,302.2,88,2013,9,2013-09-11,11,high,medium-low
41.2172,-123.4257,2013-09-11,Terra,MODIS,19.9,0,298.7,75,2013,9,2013-09-11,11,high,low
41.2175,-123.4195,2013-09-08,Terra,MODIS,13.8,0,297.6,66,2013,9,2013-09-08,8,medium,low
41.218,-123.4205,2013-09-09,Aqua,MODIS,7.7,0,290.3,66,2013,9,2013-09-09,9,medium,low
41.2189,-123.3757,2013-08-18,Aqua,MODIS,70.3,0,301.3,74,2013,8,2013-08-18,18,high,medium-high
41.2192,-123.4524,2013-09-06,Aqua,MODIS,111.4,0,292.2,90,2013,9,2013-09-06,6,high,medium-high
41.2192,-123.4267,2013-09-11,Aqua,MODIS,18.3,0,303.8,74,2013,9,2013-09-11,11,high,low
41.2194,-123.4135,2013-09-06,Aqua,MODIS,34.5,0,294.1,70,2013,9,2013-09-06,6,medium,medium-low
41.2196,-121.8371,2013-12-13,Terra,MODIS,28.8,0,275.8,83,2013,12,2013-12-13,13,high,medium-low
41.2204,-123.4077,2013-09-06,Terra,MODIS,14.2,0,291.4,77,2013,9,2013-09-06,6,high,low
41.2206,-123.4252,2013-09-08,Aqua,MODIS,92.2,0,299.3,75,2013,9,2013-09-08,8,high,medium-high
41.2208,-123.4412,2013-09-07,Aqua,MODIS,31.5,0,298.5,83,2013,9,2013-09-07,7,high,medium-low
41.2208,-123.3478,2013-08-18,Aqua,MODIS,169.1,0,301.7,91,2013,8,2013-08-18,18,high,high
41.2212,-123.4313,2013-09-08,Aqua,MODIS,103.1,0,298.9,77,2013,9,2013-09-08,8,high,medium-high
41.2212,-123.4223,2013-09-09,Terra,MODIS,20.8,0,299.2,59,2013,9,2013-09-09,9,medium,medium-low
41.2212,-121.85,2013-12-13,Terra,MODIS,15.8,0,276.2,66,2013,12,2013-12-13,13,medium,low
41.222,-123.4195,2013-09-06,Terra,MODIS,83.6,0,296.1,99,2013,9,2013-09-06,6,high,medium-high
41.2223,-123.3757,2013-08-21,Terra,MODIS,27.3,0,290.8,63,2013,8,2013-08-21,21,medium,medium-low
41.2224,-123.4272,2013-09-07,Aqua,MODIS,84.1,0,300.2,97,2013,9,2013-09-07,7,high,medium-high
41.2226,-123.3646,2013-08-21,Aqua,MODIS,19.7,0,296.9,50,2013,8,2013-08-21,21,medium,low
41.2234,-123.3568,2013-08-21,Terra,MODIS,29.4,0,300.3,87,2013,8,2013-08-21,21,high,medium-low
41.2237,-123.4341,2013-09-09,Aqua,MODIS,66.6,0,304.7,97,2013,9,2013-09-09,9,high,medium-high
41.2243,-123.4289,2013-09-06,Aqua,MODIS,158.9,0,296.1,95,2013,9,2013-09-06,6,high,high
41.2244,-123.4337,2013-09-09,Terra,MODIS,6.9,0,290.2,60,2013,9,2013-09-09,9,medium,low
41.2252,-123.4161,2013-08-18,Aqua,MODIS,264.9,0,300.7,98,2013,8,2013-08-18,18,high,high
41.2253,-123.4224,2013-09-09,Aqua,MODIS,141.4,0,309.4,100,2013,9,2013-09-09,9,high,high
41.2255,-123.4121,2013-08-23,Terra,MODIS,12.8,0,289.3,63,2013,8,2013-08-23,23,medium,low
41.2261,-121.8425,2013-12-13,Terra,MODIS,29.1,0,276.2,55,2013,12,2013-12-13,13,medium,medium-low
41.2263,-123.4191,2013-08-23,Terra,MODIS,12.0,0,289.6,58,2013,8,2013-08-23,23,medium,low
41.2265,-123.4213,2013-09-09,Terra,MODIS,7.2,0,292.0,62,2013,9,2013-09-09,9,medium,low
41.2268,-123.344,2013-08-19,Terra,MODIS,27.5,0,294.4,86,2013,8,2013-08-19,19,high,medium-low
41.2291,-123.3547,2013-08-18,Aqua,MODIS,252.9,0,303.4,97,2013,8,2013-08-18,18,high,high
41.2295,-123.4239,2013-08-20,Terra,MODIS,91.4,0,299.6,100,2013,8,2013-08-20,20,high,medium-high
41.2298,-116.1259,2013-08-20,Aqua,MODIS,849.5,0,300.9,100,2013,8,2013-08-20,20,high,high
41.2312,-123.4087,2013-08-20,Terra,MODIS,47.0,0,297.9,100,2013,8,2013-08-20,20,high,medium-high
41.2314,-123.3359,2013-08-19,Aqua,MODIS,8.4,0,292.3,54,2013,8,2013-08-19,19,medium,low
41.2326,-116.1338,2013-08-20,Aqua,MODIS,1529.0,0,303.4,100,2013,8,2013-08-20,20,high,high
41.234,-123.3668,2013-08-21,Terra,MODIS,16.6,0,297.6,79,2013,8,2013-08-21,21,high,low
41.2341,-116.0815,2013-08-20,Aqua,MODIS,1370.5,0,285.6,87,2013,8,2013-08-20,20,high,high
41.2347,-123.3571,2013-08-17,Terra,MODIS,11.8,0,289.2,70,2013,8,2013-08-17,17,medium,low
41.2351,-123.3679,2013-08-19,Terra,MODIS,16.3,0,298.6,54,2013,8,2013-08-19,19,medium,low
41.2358,-123.379,2013-08-21,Terra,MODIS,35.5,0,297.6,89,2013,8,2013-08-21,21,high,medium-low
41.2359,-123.3681,2013-08-20,Terra,MODIS,13.4,0,296.1,89,2013,8,2013-08-20,20,high,low
41.2362,-123.4191,2013-08-19,Terra,MODIS,34.1,0,294.1,92,2013,8,2013-08-19,19,high,medium-low
41.2366,-123.3401,2013-08-17,Aqua,MODIS,9.7,0,297.1,57,2013,8,2013-08-17,17,medium,low
41.2372,-123.3433,2013-08-17,Terra,MODIS,12.4,0,290.4,72,2013,8,2013-08-17,17,high,low
41.2375,-123.4388,2013-08-20,Terra,MODIS,17.5,0,293.8,96,2013,8,2013-08-20,20,high,low
41.2384,-123.406,2013-08-19,Aqua,MODIS,14.7,0,292.8,66,2013,8,2013-08-19,19,medium,low
41.2385,-123.411,2013-08-18,Aqua,MODIS,21.9,0,288.1,65,2013,8,2013-08-18,18,medium,medium-low
41.2389,-123.4153,2013-08-18,Aqua,MODIS,154.4,0,299.7,90,2013,8,2013-08-18,18,high,high
41.2391,-123.4247,2013-08-20,Terra,MODIS,176.9,0,303.0,100,2013,8,2013-08-20,20,high,high
41.2398,-123.3787,2013-08-19,Aqua,MODIS,107.3,0,307.1,98,2013,8,2013-08-19,19,high,medium-high
41.2401,-123.4013,2013-08-19,Terra,MODIS,36.6,0,295.7,95,2013,8,2013-08-19,19,high,medium-low
41.2407,-123.4105,2013-08-20,Terra,MODIS,28.3,0,297.2,100,2013,8,2013-08-20,20,high,medium-low
41.2418,-123.4235,2013-08-17,Aqua,MODIS,16.0,0,297.9,54,2013,8,2013-08-17,17,medium,low
41.2418,-123.3605,2013-08-15,Terra,MODIS,8.9,0,289.7,51,2013,8,2013-08-15,15,medium,low
41.2424,-123.3993,2013-08-14,Aqua,MODIS,155.1,0,294.9,90,2013,8,2013-08-14,14,high,high
41.2425,-123.3955,2013-08-20,Terra,MODIS,31.2,0,298.3,100,2013,8,2013-08-20,20,high,medium-low
41.2426,-123.3432,2013-08-17,Aqua,MODIS,9.5,0,288.3,69,2013,8,2013-08-17,17,medium,low
41.2427,-123.3725,2013-08-19,Aqua,MODIS,284.9,0,309.4,100,2013,8,2013-08-19,19,high,high
41.2428,-123.3625,2013-08-19,Aqua,MODIS,108.3,0,305.8,99,2013,8,2013-08-19,19,high,medium-high
41.2429,-123.4129,2013-08-18,Terra,MODIS,69.0,0,291.2,100,2013,8,2013-08-18,18,high,medium-high
41.2436,-123.3487,2013-08-15,Terra,MODIS,9.5,0,290.8,52,2013,8,2013-08-15,15,medium,low
41.2437,-123.4116,2013-08-17,Aqua,MODIS,37.9,0,298.1,89,2013,8,2013-08-17,17,high,medium-low
41.244,-123.3824,2013-08-20,Terra,MODIS,23.1,0,297.7,100,2013,8,2013-08-20,20,high,medium-low
41.2441,-123.4436,2013-08-21,Aqua,MODIS,79.0,0,297.2,86,2013,8,2013-08-21,21,high,medium-high
41.2447,-123.3475,2013-08-13,Terra,MODIS,26.7,0,290.6,100,2013,8,2013-08-13,13,high,medium-low
41.2449,-123.3914,2013-08-18,Terra,MODIS,16.9,0,290.6,53,2013,8,2013-08-18,18,medium,low
41.2455,-123.3693,2013-08-20,Terra,MODIS,10.3,0,296.4,78,2013,8,2013-08-20,20,high,low
41.2455,-123.3369,2013-08-15,Terra,MODIS,14.9,0,291.4,93,2013,8,2013-08-15,15,high,low
41.2459,-123.4117,2013-08-17,Terra,MODIS,43.2,0,289.4,100,2013,8,2013-08-17,17,high,medium-low
41.2466,-123.3294,2013-08-15,Aqua,MODIS,8.6,0,288.6,58,2013,8,2013-08-15,15,medium,low
41.2468,-123.4487,2013-08-21,Aqua,MODIS,61.8,0,296.8,80,2013,8,2013-08-21,21,high,medium-high
41.2468,-123.4469,2013-08-24,Aqua,MODIS,37.4,0,287.8,78,2013,8,2013-08-24,24,high,medium-low
41.2472,-123.3402,2013-08-14,Terra,MODIS,65.4,0,289.6,79,2013,8,2013-08-14,14,high,medium-high
41.2473,-123.3251,2013-08-15,Terra,MODIS,23.1,0,292.3,100,2013,8,2013-08-15,15,high,medium-low
41.2474,-123.3879,2013-08-17,Aqua,MODIS,11.8,0,296.7,65,2013,8,2013-08-17,17,medium,low
41.2475,-123.3819,2013-08-17,Aqua,MODIS,30.6,0,289.2,100,2013,8,2013-08-17,17,high,medium-low
41.2477,-123.327,2013-08-15,Aqua,MODIS,20.1,0,298.2,78,2013,8,2013-08-15,15,high,low
41.2481,-123.425,2013-08-21,Aqua,MODIS,32.5,0,297.7,72,2013,8,2013-08-21,21,high,medium-low
41.2485,-123.3976,2013-08-17,Terra,MODIS,33.0,0,290.0,100,2013,8,2013-08-17,17,high,medium-low
41.2487,-123.4257,2013-08-20,Terra,MODIS,24.4,0,296.5,100,2013,8,2013-08-20,20,high,medium-low
41.2492,-123.3952,2013-08-17,Aqua,MODIS,15.8,0,288.8,89,2013,8,2013-08-17,17,high,low
41.25,-123.4028,2013-08-18,Aqua,MODIS,20.4,0,289.0,59,2013,8,2013-08-18,18,medium,low
41.2501,-123.3542,2013-08-13,Aqua,MODIS,55.0,0,299.9,63,2013,8,2013-08-13,13,medium,medium-high
41.2501,-116.1321,2013-08-20,Aqua,MODIS,1648.6,0,305.8,100,2013,8,2013-08-20,20,high,high
41.2502,-123.3533,2013-08-15,Aqua,MODIS,22.1,0,289.2,100,2013,8,2013-08-15,15,high,medium-low
41.2502,-116.1362,2013-08-20,Aqua,MODIS,968.9,0,306.1,100,2013,8,2013-08-20,20,high,high
41.2506,-123.4097,2013-08-14,Aqua,MODIS,103.2,0,294.9,82,2013,8,2013-08-14,14,high,medium-high
41.2508,-123.4077,2013-08-17,Aqua,MODIS,32.2,0,290.2,100,2013,8,2013-08-17,17,high,medium-low
41.2514,-116.0846,2013-08-20,Aqua,MODIS,1223.1,0,298.9,100,2013,8,2013-08-20,20,high,high
41.2515,-123.3813,2013-08-17,Terra,MODIS,14.2,0,289.6,53,2013,8,2013-08-17,17,medium,low
41.2516,-116.0805,2013-08-20,Aqua,MODIS,1442.8,0,297.7,94,2013,8,2013-08-20,20,high,high
41.2518,-123.4065,2013-08-19,Terra,MODIS,19.4,0,294.6,72,2013,8,2013-08-19,19,high,low
41.2518,-123.3737,2013-08-17,Aqua,MODIS,17.0,0,288.5,92,2013,8,2013-08-17,17,high,low
41.2523,-123.4196,2013-08-17,Terra,MODIS,16.1,0,288.8,60,2013,8,2013-08-17,17,medium,low
41.2525,-123.4374,2013-08-21,Aqua,MODIS,35.2,0,291.1,84,2013,8,2013-08-21,21,high,medium-low
41.2534,-123.3871,2013-08-17,Aqua,MODIS,27.8,0,289.3,100,2013,8,2013-08-17,17,high,medium-low
41.2536,-123.4186,2013-08-20,Aqua,MODIS,24.1,0,274.4,80,2013,8,2013-08-20,20,high,medium-low
41.2538,-123.3769,2013-08-15,Aqua,MODIS,13.3,0,288.7,89,2013,8,2013-08-15,15,high,low
41.2545,-123.4173,2013-08-15,Aqua,MODIS,26.7,0,297.6,83,2013,8,2013-08-15,15,high,medium-low
41.2551,-123.4056,2013-08-14,Aqua,MODIS,42.4,0,294.6,52,2013,8,2013-08-14,14,medium,medium-low
41.2551,-123.405,2013-08-17,Terra,MODIS,40.2,0,290.3,100,2013,8,2013-08-17,17,high,medium-low
41.2551,-123.4002,2013-08-17,Aqua,MODIS,29.8,0,289.9,100,2013,8,2013-08-17,17,high,medium-low
41.2554,-123.3367,2013-08-13,Terra,MODIS,16.0,0,291.2,63,2013,8,2013-08-13,13,medium,low
41.2554,-123.3268,2013-08-15,Aqua,MODIS,15.1,0,289.1,83,2013,8,2013-08-15,15,high,low
41.2558,-123.3906,2013-08-15,Terra,MODIS,12.3,0,291.4,60,2013,8,2013-08-15,15,medium,low
41.2558,-123.3483,2013-08-14,Terra,MODIS,74.5,0,289.6,60,2013,8,2013-08-14,14,medium,medium-high
41.2561,-123.4049,2013-08-15,Aqua,MODIS,15.5,0,297.3,74,2013,8,2013-08-15,15,high,low
41.2563,-123.3279,2013-08-15,Terra,MODIS,11.6,0,291.6,86,2013,8,2013-08-15,15,high,low
41.2565,-123.4422,2013-08-20,Terra,MODIS,22.7,0,295.2,100,2013,8,2013-08-20,20,high,medium-low
41.2566,-123.4124,2013-08-17,Aqua,MODIS,22.4,0,289.1,100,2013,8,2013-08-17,17,high,medium-low
41.2567,-123.4319,2013-08-21,Terra,MODIS,48.9,0,291.4,86,2013,8,2013-08-21,21,high,medium-high
41.2569,-123.3826,2013-08-14,Aqua,MODIS,208.3,0,296.0,94,2013,8,2013-08-14,14,high,high
41.2574,-123.4003,2013-08-15,Aqua,MODIS,8.1,0,288.5,56,2013,8,2013-08-15,15,medium,low
41.2582,-123.4278,2013-08-20,Terra,MODIS,43.6,0,297.1,100,2013,8,2013-08-20,20,high,medium-low
41.2593,-123.4124,2013-08-15,Aqua,MODIS,10.4,0,288.0,77,2013,8,2013-08-15,15,high,low
41.2603,-123.3563,2013-08-13,Aqua,MODIS,162.0,0,302.6,100,2013,8,2013-08-13,13,high,high
41.2606,-123.3949,2013-08-14,Terra,MODIS,49.2,0,289.1,63,2013,8,2013-08-14,14,medium,medium-high
41.261,-123.4168,2013-08-15,Terra,MODIS,18.7,0,290.1,99,2013,8,2013-08-15,15,high,low
41.2611,-123.3642,2013-08-13,Terra,MODIS,40.2,0,290.9,100,2013,8,2013-08-13,13,high,medium-low
41.2613,-123.4242,2013-08-16,Terra,MODIS,18.2,0,292.6,58,2013,8,2013-08-16,16,medium,low
41.2615,-123.3695,2013-08-12,Terra,MODIS,14.8,0,293.9,56,2013,8,2013-08-12,12,medium,low
41.2615,-123.3424,2013-08-13,Aqua,MODIS,62.5,0,289.5,100,2013,8,2013-08-13,13,high,medium-high
41.2618,-123.432,2013-08-15,Aqua,MODIS,26.7,0,296.3,83,2013,8,2013-08-15,15,high,medium-low
41.2628,-123.3515,2013-08-13,Terra,MODIS,20.0,0,290.6,76,2013,8,2013-08-13,13,high,low
41.2629,-123.405,2013-08-15,Terra,MODIS,13.7,0,290.8,58,2013,8,2013-08-15,15,medium,low
41.2634,-123.4199,2013-08-15,Aqua,MODIS,26.4,0,297.3,83,2013,8,2013-08-15,15,high,medium-low
41.2639,-123.4232,2013-08-13,Aqua,MODIS,53.5,0,299.0,86,2013,8,2013-08-13,13,high,medium-high
41.2647,-123.3934,2013-08-15,Terra,MODIS,27.7,0,291.9,100,2013,8,2013-08-15,15,high,medium-low
41.2648,-123.5616,2013-10-25,Aqua,MODIS,21.6,0,291.0,81,2013,10,2013-10-25,25,high,medium-low
41.2649,-123.5553,2013-10-27,Aqua,MODIS,12.1,0,289.5,72,2013,10,2013-10-27,27,high,low
41.2649,-123.386,2013-08-14,Aqua,MODIS,46.4,0,286.2,77,2013,8,2013-08-14,14,high,medium-low
41.2657,-123.4062,2013-08-13,Aqua,MODIS,38.3,0,298.1,56,2013,8,2013-08-13,13,medium,medium-low
41.2659,-123.4446,2013-08-20,Terra,MODIS,25.2,0,295.8,100,2013,8,2013-08-20,20,high,medium-low
41.2663,-123.549,2013-10-25,Aqua,MODIS,39.6,0,291.1,89,2013,10,2013-10-25,25,high,medium-low
41.2666,-123.5434,2013-10-27,Aqua,MODIS,41.2,0,289.7,91,2013,10,2013-10-27,27,high,medium-low
41.2666,-123.414,2013-08-14,Aqua,MODIS,64.4,0,285.4,89,2013,8,2013-08-14,14,high,medium-high
41.2671,-123.3898,2013-08-13,Terra,MODIS,11.0,0,290.2,56,2013,8,2013-08-13,13,medium,low
41.2673,-123.4222,2013-08-17,Aqua,MODIS,11.3,0,288.1,74,2013,8,2013-08-17,17,high,low
41.2676,-123.4306,2013-08-20,Terra,MODIS,12.6,0,295.7,69,2013,8,2013-08-20,20,medium,low
41.2678,-123.3961,2013-08-12,Aqua,MODIS,29.6,0,286.1,82,2013,8,2013-08-12,12,high,medium-low
41.2682,-123.431,2013-08-15,Terra,MODIS,13.0,0,288.3,70,2013,8,2013-08-15,15,medium,low
41.2682,-123.4101,2013-08-15,Aqua,MODIS,19.7,0,288.2,100,2013,8,2013-08-15,15,high,low
41.2683,-123.4263,2013-08-12,Terra,MODIS,64.7,0,287.3,97,2013,8,2013-08-12,12,high,medium-high
41.2688,-123.4308,2013-08-17,Aqua,MODIS,18.6,0,297.9,75,2013,8,2013-08-17,17,high,low
41.2689,-123.5506,2013-11-01,Aqua,MODIS,9.3,0,287.8,55,2013,11,2013-11-01,1,medium,low
41.2693,-123.4132,2013-08-12,Aqua,MODIS,20.5,0,285.5,65,2013,8,2013-08-12,12,medium,low
41.2695,-123.4488,2013-09-11,Aqua,MODIS,26.4,0,301.3,79,2013,9,2013-09-11,11,high,medium-low
41.2699,-120.3151,2013-11-25,Aqua,MODIS,9.9,0,284.5,50,2013,11,2013-11-25,25,medium,low
41.27,-123.4221,2013-08-15,Aqua,MODIS,23.1,0,288.2,100,2013,8,2013-08-15,15,high,medium-low
41.27,-123.3748,2013-08-09,Terra,MODIS,50.3,0,287.7,99,2013,8,2013-08-09,9,high,medium-high
41.2701,-123.4188,2013-08-15,Terra,MODIS,13.0,0,288.9,69,2013,8,2013-08-15,15,medium,low
41.2706,-123.2942,2013-08-15,Aqua,MODIS,50.4,0,300.9,93,2013,8,2013-08-15,15,high,medium-high
41.2707,-123.4186,2013-08-17,Aqua,MODIS,52.4,0,297.7,93,2013,8,2013-08-17,17,high,medium-high
41.2714,-123.4337,2013-08-18,Terra,MODIS,59.3,0,298.2,74,2013,8,2013-08-18,18,high,medium-high
41.2716,-123.4301,2013-08-19,Terra,MODIS,11.6,0,299.4,55,2013,8,2013-08-19,19,medium,low
41.2717,-123.4357,2013-08-19,Aqua,MODIS,30.6,0,303.0,78,2013,8,2013-08-19,19,high,medium-low
41.2719,-123.4327,2013-08-19,Terra,MODIS,29.9,0,294.3,90,2013,8,2013-08-19,19,high,medium-low
41.272,-123.3488,2013-08-09,Terra,MODIS,26.9,0,287.2,76,2013,8,2013-08-09,9,high,medium-low
41.2723,-123.3451,2013-08-15,Terra,MODIS,20.5,0,292.7,100,2013,8,2013-08-15,15,high,low
41.2725,-123.4538,2013-09-14,Aqua,MODIS,26.6,0,299.6,76,2013,9,2013-09-14,14,high,medium-low
41.2737,-123.411,2013-08-10,Aqua,MODIS,12.7,0,291.6,71,2013,8,2013-08-10,10,high,low
41.2738,-123.4022,2013-08-12,Terra,MODIS,50.5,0,288.6,90,2013,8,2013-08-12,12,high,medium-high
41.2741,-123.4333,2013-08-19,Aqua,MODIS,17.5,0,292.4,79,2013,8,2013-08-19,19,high,low
41.2742,-123.564,2013-10-25,Aqua,MODIS,16.8,0,289.9,77,2013,10,2013-10-25,25,high,low
