latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
41.2742,-123.4369,2013-09-14,Aqua,MODIS,41.3,0,301.4,84,2013,9,2013-09-14,14,high,medium-low
41.2743,-123.4064,2013-08-12,Aqua,MODIS,34.5,0,286.5,90,2013,8,2013-08-12,12,high,medium-low
41.2744,-123.4213,2013-08-19,Aqua,MODIS,23.0,0,303.1,73,2013,8,2013-08-19,19,high,medium-low
41.275,-123.4382,2013-08-19,Terra,MODIS,33.4,0,294.0,92,2013,8,2013-08-19,19,high,medium-low
41.2754,-123.4357,2013-08-21,Aqua,MODIS,33.1,0,296.8,56,2013,8,2013-08-21,21,medium,medium-low
41.2756,-123.4269,2013-08-19,Aqua,MODIS,21.5,0,292.9,89,2013,8,2013-08-19,19,high,medium-low
41.2757,-123.5513,2013-10-25,Aqua,MODIS,13.4,0,288.8,74,2013,10,2013-10-25,25,high,low
41.2766,-123.4647,2013-09-11,Aqua,MODIS,30.3,0,299.1,82,2013,9,2013-09-11,11,high,medium-low
41.277,-123.433,2013-08-20,Terra,MODIS,42.6,0,297.5,100,2013,8,2013-08-20,20,high,medium-low
41.2771,-123.3807,2013-08-08,Aqua,MODIS,22.5,0,296.0,84,2013,8,2013-08-08,8,high,medium-low
41.2773,-123.3116,2013-08-16,Aqua,MODIS,115.1,0,295.0,70,2013,8,2013-08-16,16,medium,medium-high
41.2784,-123.459,2013-09-12,Aqua,MODIS,25.0,0,294.9,52,2013,9,2013-09-12,12,medium,medium-low
41.2784,-123.3958,2013-08-08,Terra,MODIS,28.5,0,291.3,96,2013,8,2013-08-08,8,high,medium-low
41.2787,-123.4182,2013-08-20,Terra,MODIS,16.5,0,296.5,97,2013,8,2013-08-20,20,high,low
41.2788,-123.3689,2013-08-08,Aqua,MODIS,20.7,0,295.7,83,2013,8,2013-08-08,8,high,low
41.279,-123.4198,2013-08-19,Terra,MODIS,12.5,0,294.4,53,2013,8,2013-08-19,19,medium,low
41.2791,-123.4508,2013-09-11,Aqua,MODIS,44.1,0,299.6,88,2013,9,2013-09-11,11,high,medium-low
41.2793,-121.1164,2013-11-10,Aqua,MODIS,23.8,0,290.9,77,2013,11,2013-11-10,10,high,medium-low
41.2796,-123.2966,2013-08-15,Aqua,MODIS,76.2,0,301.0,98,2013,8,2013-08-15,15,high,medium-high
41.2799,-120.3181,2013-11-25,Aqua,MODIS,11.4,0,284.2,58,2013,11,2013-11-25,25,medium,low
41.2801,-123.4551,2013-09-13,Aqua,MODIS,18.4,0,299.7,57,2013,9,2013-09-13,13,medium,low
41.2801,-123.1215,2013-10-31,Aqua,MODIS,24.5,0,287.0,72,2013,10,2013-10-31,31,high,medium-low
41.2803,-123.305,2013-08-16,Terra,MODIS,33.3,0,288.9,74,2013,8,2013-08-16,16,high,medium-low
41.2805,-123.4001,2013-08-09,Terra,MODIS,20.7,0,287.1,59,2013,8,2013-08-09,9,medium,low
41.2805,-123.3836,2013-08-08,Terra,MODIS,13.8,0,290.4,64,2013,8,2013-08-08,8,medium,low
41.2807,-122.0452,2013-11-05,Terra,MODIS,46.7,0,280.3,78,2013,11,2013-11-05,5,high,medium-high
41.2822,-123.4439,2013-09-15,Terra,MODIS,16.2,0,295.3,75,2013,9,2013-09-15,15,high,low
41.2822,-123.2736,2013-08-16,Terra,MODIS,36.4,0,289.6,77,2013,8,2013-08-16,16,high,medium-low
41.2824,-123.4541,2013-09-16,Aqua,MODIS,8.5,0,294.7,59,2013,9,2013-09-16,16,medium,low
41.2824,-123.4454,2013-08-13,Aqua,MODIS,27.0,0,297.7,74,2013,8,2013-08-13,13,high,medium-low
41.2825,-123.4664,2013-09-12,Aqua,MODIS,17.6,0,295.5,60,2013,9,2013-09-12,12,medium,low
41.2826,-123.4507,2013-09-11,Terra,MODIS,12.0,0,297.6,60,2013,9,2013-09-11,11,medium,low
41.2826,-123.3731,2013-08-09,Terra,MODIS,29.2,0,287.7,80,2013,8,2013-08-09,9,high,medium-low
41.2828,-123.272,2013-08-15,Aqua,MODIS,30.2,0,299.5,86,2013,8,2013-08-15,15,high,medium-low
41.2829,-123.3701,2013-08-08,Terra,MODIS,6.9,0,289.8,54,2013,8,2013-08-08,8,medium,low
41.2838,-123.437,2013-08-19,Terra,MODIS,14.5,0,293.5,68,2013,8,2013-08-19,19,medium,low
41.2843,-123.1176,2013-10-31,Terra,MODIS,8.6,0,284.4,61,2013,10,2013-10-31,31,medium,low
41.2844,-123.4268,2013-08-13,Aqua,MODIS,23.9,0,299.0,65,2013,8,2013-08-13,13,medium,medium-low
41.2846,-123.451,2013-09-12,Terra,MODIS,17.1,0,290.7,81,2013,9,2013-09-12,12,high,low
41.2846,-122.0568,2013-11-05,Aqua,MODIS,61.4,0,293.0,95,2013,11,2013-11-05,5,high,medium-high
41.2852,-120.3087,2013-11-29,Terra,MODIS,15.2,0,281.7,64,2013,11,2013-11-29,29,medium,low
41.2855,-123.4004,2013-08-07,Terra,MODIS,70.3,0,284.1,52,2013,8,2013-08-07,7,medium,medium-high
41.2856,-123.3845,2013-08-08,Aqua,MODIS,12.9,0,288.6,58,2013,8,2013-08-08,8,medium,low
41.2857,-123.2599,2013-08-15,Terra,MODIS,7.6,0,291.1,67,2013,8,2013-08-15,15,medium,low
41.286,-123.3042,2013-08-15,Aqua,MODIS,15.5,0,299.5,59,2013,8,2013-08-15,15,medium,low
41.2863,-122.0451,2013-11-05,Aqua,MODIS,15.1,0,286.2,76,2013,11,2013-11-05,5,high,low
41.287,-122.0676,2013-11-01,Aqua,MODIS,37.8,0,292.9,81,2013,11,2013-11-01,1,high,medium-low
41.2872,-123.3101,2013-08-15,Terra,MODIS,9.4,0,289.7,76,2013,8,2013-08-15,15,high,low
41.2873,-123.3963,2013-08-08,Aqua,MODIS,19.8,0,289.2,78,2013,8,2013-08-08,8,high,low
41.2876,-123.4384,2013-09-13,Terra,MODIS,9.6,0,300.5,52,2013,9,2013-09-13,13,medium,low
41.2876,-123.2919,2013-08-15,Aqua,MODIS,33.5,0,299.4,87,2013,8,2013-08-15,15,high,medium-low
41.2877,-123.3993,2013-08-08,Terra,MODIS,26.8,0,291.2,81,2013,8,2013-08-08,8,high,medium-low
41.2884,-123.4542,2013-09-11,Aqua,MODIS,24.2,0,299.3,77,2013,9,2013-09-11,11,high,medium-low
41.2888,-122.0487,2013-11-01,Aqua,MODIS,18.2,0,291.3,69,2013,11,2013-11-01,1,medium,low
41.2889,-123.4079,2013-08-08,Aqua,MODIS,18.4,0,287.7,99,2013,8,2013-08-08,8,high,low
41.2891,-123.2979,2013-08-15,Terra,MODIS,27.5,0,291.7,100,2013,8,2013-08-15,15,high,medium-low
41.2892,-123.4342,2013-08-13,Terra,MODIS,15.4,0,287.9,92,2013,8,2013-08-13,13,high,low
41.2894,-123.3036,2013-08-14,Aqua,MODIS,89.7,0,298.2,80,2013,8,2013-08-14,14,high,medium-high
41.2895,-123.251,2013-08-12,Terra,MODIS,14.1,0,296.5,65,2013,8,2013-08-12,12,medium,low
41.2898,-123.4022,2013-08-07,Aqua,MODIS,53.6,0,293.7,63,2013,8,2013-08-07,7,medium,medium-high
41.29,-123.4032,2013-08-06,Terra,MODIS,13.2,0,293.5,91,2013,8,2013-08-06,6,high,low
41.29,-123.3863,2013-08-08,Terra,MODIS,13.6,0,290.6,65,2013,8,2013-08-08,8,medium,low
41.2905,-123.4307,2013-08-09,Terra,MODIS,32.6,0,286.4,84,2013,8,2013-08-09,9,high,medium-low
41.2914,-123.2631,2013-08-12,Terra,MODIS,14.2,0,297.4,62,2013,8,2013-08-12,12,medium,low
41.2917,-123.3915,2013-08-06,Terra,MODIS,15.0,0,293.9,97,2013,8,2013-08-06,6,high,low
41.2917,-123.2859,2013-08-17,Aqua,MODIS,27.0,0,304.1,85,2013,8,2013-08-17,17,high,medium-low
41.2917,-123.2626,2013-08-12,Terra,MODIS,33.0,0,288.7,72,2013,8,2013-08-12,12,high,medium-low
41.292,-123.2703,2013-08-13,Terra,MODIS,18.8,0,289.7,100,2013,8,2013-08-13,13,high,low
41.2922,-123.3734,2013-08-08,Terra,MODIS,8.4,0,290.3,64,2013,8,2013-08-08,8,medium,low
41.2929,-123.4268,2013-08-08,Terra,MODIS,10.7,0,286.8,61,2013,8,2013-08-08,8,medium,low
41.2929,-123.2736,2013-08-15,Terra,MODIS,10.9,0,291.3,70,2013,8,2013-08-15,15,medium,low
41.2933,-123.3951,2013-08-06,Aqua,MODIS,58.1,0,294.8,100,2013,8,2013-08-06,6,high,medium-high
41.2934,-123.3797,2013-08-06,Terra,MODIS,13.0,0,293.6,92,2013,8,2013-08-06,6,high,low
41.2935,-123.4414,2013-09-12,Terra,MODIS,12.2,0,290.4,75,2013,9,2013-09-12,12,high,low
41.2936,-123.2977,2013-08-14,Aqua,MODIS,148.9,0,298.1,90,2013,8,2013-08-14,14,high,high
41.2937,-123.2577,2013-08-13,Terra,MODIS,15.5,0,289.8,82,2013,8,2013-08-13,13,high,low
41.2938,-123.4516,2013-09-11,Terra,MODIS,13.5,0,293.5,72,2013,9,2013-09-11,11,high,low
41.294,-123.5639,2013-07-30,Terra,MODIS,22.6,0,291.2,100,2013,7,2013-07-30,30,high,medium-low
41.2942,-123.4366,2013-08-08,Terra,MODIS,20.9,0,289.5,69,2013,8,2013-08-08,8,medium,medium-low
41.2943,-123.451,2013-08-20,Terra,MODIS,28.2,0,294.7,100,2013,8,2013-08-20,20,high,medium-low
41.2943,-123.2465,2013-08-08,Terra,MODIS,48.8,0,290.3,100,2013,8,2013-08-08,8,high,medium-high
41.2944,-123.2723,2013-08-12,Aqua,MODIS,71.9,0,299.9,90,2013,8,2013-08-12,12,high,medium-high
41.2955,-123.4461,2013-08-15,Aqua,MODIS,15.2,0,294.3,69,2013,8,2013-08-15,15,medium,low
41.2955,-123.4084,2013-08-06,Aqua,MODIS,90.7,0,293.9,100,2013,8,2013-08-06,6,high,medium-high
41.2956,-123.2514,2013-08-08,Aqua,MODIS,20.6,0,299.6,54,2013,8,2013-08-08,8,medium,low
41.2959,-123.5517,2013-07-30,Terra,MODIS,19.3,0,292.7,100,2013,7,2013-07-30,30,high,low
41.2959,-123.4458,2013-09-07,Aqua,MODIS,12.7,0,286.7,79,2013,9,2013-09-07,7,high,low
41.2959,-123.4373,2013-08-20,Terra,MODIS,41.4,0,295.4,100,2013,8,2013-08-20,20,high,medium-low
41.2959,-123.2757,2013-08-14,Aqua,MODIS,177.0,0,301.2,92,2013,8,2013-08-14,14,high,high
41.2959,-123.234,2013-08-06,Terra,MODIS,5.9,0,292.3,62,2013,8,2013-08-06,6,medium,low
41.2961,-123.2771,2013-08-14,Terra,MODIS,24.3,0,300.5,82,2013,8,2013-08-14,14,high,medium-low
41.2969,-123.4608,2013-08-22,Terra,MODIS,5.6,0,291.5,59,2013,8,2013-08-22,22,medium,low
41.2972,-123.4172,2013-08-06,Terra,MODIS,9.4,0,292.3,74,2013,8,2013-08-06,6,high,low
41.2975,-123.2534,2013-08-12,Aqua,MODIS,23.9,0,286.4,72,2013,8,2013-08-12,12,high,medium-low
41.2975,-123.2154,2013-08-04,Terra,MODIS,59.8,0,298.8,56,2013,8,2013-08-04,4,medium,medium-high
41.2977,-123.2898,2013-08-14,Terra,MODIS,12.3,0,298.8,70,2013,8,2013-08-14,14,medium,low
41.298,-123.4537,2013-08-24,Terra,MODIS,10.2,0,286.3,64,2013,8,2013-08-24,24,medium,low
41.2984,-123.3974,2013-08-04,Aqua,MODIS,62.9,0,301.3,86,2013,8,2013-08-04,4,high,medium-high
41.2986,-123.449,2013-08-22,Terra,MODIS,7.1,0,291.7,68,2013,8,2013-08-22,22,medium,low
41.2989,-123.4055,2013-08-06,Terra,MODIS,46.3,0,296.8,100,2013,8,2013-08-06,6,high,medium-low
41.2991,-123.2842,2013-08-13,Aqua,MODIS,25.3,0,299.8,64,2013,8,2013-08-13,13,medium,medium-low
41.2995,-123.4176,2013-08-08,Aqua,MODIS,11.9,0,287.0,84,2013,8,2013-08-08,8,high,low
41.2996,-123.4549,2013-08-21,Terra,MODIS,25.5,0,291.1,63,2013,8,2013-08-21,21,medium,medium-low
41.2999,-123.2699,2013-08-14,Aqua,MODIS,124.2,0,301.5,87,2013,8,2013-08-14,14,high,high
41.3,-123.4429,2013-08-08,Terra,MODIS,21.4,0,287.7,70,2013,8,2013-08-08,8,medium,medium-low
41.3,-123.3915,2013-08-04,Aqua,MODIS,109.6,0,301.9,94,2013,8,2013-08-04,4,high,medium-high
41.3002,-123.2269,2013-08-06,Aqua,MODIS,14.4,0,290.5,87,2013,8,2013-08-06,6,high,low
41.3003,-123.3793,2013-08-06,Aqua,MODIS,13.3,0,290.9,85,2013,8,2013-08-06,6,high,low
41.3004,-123.3754,2013-08-04,Aqua,MODIS,47.4,0,300.2,81,2013,8,2013-08-04,4,high,medium-high
41.3005,-123.2763,2013-08-11,Aqua,MODIS,117.9,0,297.6,91,2013,8,2013-08-11,11,high,medium-high
41.3005,-123.249,2013-08-08,Terra,MODIS,56.8,0,293.5,84,2013,8,2013-08-08,8,high,medium-high
41.3005,-123.2326,2013-08-08,Terra,MODIS,23.7,0,293.9,70,2013,8,2013-08-08,8,medium,medium-low
41.3006,-123.3937,2013-08-06,Terra,MODIS,76.6,0,297.8,100,2013,8,2013-08-06,6,high,medium-high
41.3008,-123.2393,2013-08-04,Aqua,MODIS,96.5,0,308.4,92,2013,8,2013-08-04,4,high,medium-high
41.3009,-123.2672,2013-08-13,Aqua,MODIS,74.1,0,303.7,93,2013,8,2013-08-13,13,high,medium-high
41.3011,-123.4292,2013-08-08,Aqua,MODIS,11.7,0,287.3,81,2013,8,2013-08-08,8,high,low
41.3015,-123.4547,2013-08-21,Terra,MODIS,19.6,0,295.6,80,2013,8,2013-08-21,21,high,low
41.3023,-123.382,2013-08-06,Terra,MODIS,5.3,0,293.2,53,2013,8,2013-08-06,6,medium,low
41.3024,-123.3923,2013-08-06,Aqua,MODIS,9.7,0,291.7,74,2013,8,2013-08-06,6,high,low
41.3025,-123.2191,2013-08-04,Aqua,MODIS,129.7,0,307.4,97,2013,8,2013-08-04,4,high,high
41.3026,-123.2603,2013-08-13,Terra,MODIS,14.3,0,289.7,66,2013,8,2013-08-13,13,medium,low
41.3027,-123.2479,2013-08-11,Aqua,MODIS,85.2,0,300.3,86,2013,8,2013-08-11,11,high,medium-high
41.3027,-123.2146,2013-08-05,Terra,MODIS,34.6,0,291.6,54,2013,8,2013-08-05,5,medium,medium-low
41.3029,-123.2448,2013-08-08,Aqua,MODIS,8.6,0,286.5,62,2013,8,2013-08-08,8,medium,low
41.3031,-123.2346,2013-08-04,Aqua,MODIS,380.7,0,314.1,100,2013,8,2013-08-04,4,high,high
41.3036,-123.3985,2013-08-05,Terra,MODIS,30.0,0,292.2,63,2013,8,2013-08-05,5,medium,medium-low
41.3038,-121.7021,2013-10-31,Aqua,MODIS,76.1,0,288.1,93,2013,10,2013-10-31,31,high,medium-high
41.3039,-123.4522,2013-08-20,Terra,MODIS,9.6,0,295.0,80,2013,8,2013-08-20,20,high,low
41.3039,-123.2483,2013-08-08,Terra,MODIS,10.5,0,288.0,71,2013,8,2013-08-08,8,high,low
41.3045,-123.405,2013-08-06,Aqua,MODIS,18.8,0,291.8,97,2013,8,2013-08-06,6,high,low
41.3048,-123.2363,2013-08-06,Terra,MODIS,22.6,0,293.0,100,2013,8,2013-08-06,6,high,medium-low
41.3048,-123.1599,2013-08-28,Terra,MODIS,6.4,0,297.5,59,2013,8,2013-08-28,28,medium,low
41.3049,-123.1696,2013-08-24,Aqua,MODIS,16.8,0,296.3,70,2013,8,2013-08-24,24,medium,low
41.305,-123.5541,2013-07-30,Terra,MODIS,24.8,0,292.0,100,2013,7,2013-07-30,30,high,medium-low
41.305,-123.2143,2013-08-04,Aqua,MODIS,144.6,0,307.3,98,2013,8,2013-08-04,4,high,high
41.3051,-123.4538,2013-08-21,Aqua,MODIS,16.6,0,290.3,55,2013,8,2013-08-21,21,medium,low
41.3052,-123.2557,2013-08-08,Terra,MODIS,37.6,0,292.7,78,2013,8,2013-08-08,8,high,medium-low
41.3053,-121.6975,2013-10-31,Terra,MODIS,8.6,0,284.8,57,2013,10,2013-10-31,31,medium,low
41.3056,-123.4252,2013-08-06,Terra,MODIS,11.7,0,292.8,83,2013,8,2013-08-06,6,high,low
41.3058,-123.2225,2013-08-06,Terra,MODIS,106.6,0,297.6,84,2013,8,2013-08-06,6,high,medium-high
41.3061,-123.3953,2013-08-05,Aqua,MODIS,18.0,0,290.0,51,2013,8,2013-08-05,5,medium,low
41.3061,-123.2251,2013-08-03,Aqua,MODIS,76.6,0,304.9,94,2013,8,2013-08-03,3,high,medium-high
41.3065,-121.6874,2013-10-31,Aqua,MODIS,9.1,0,287.1,53,2013,10,2013-10-31,31,medium,low
41.3066,-123.418,2013-08-06,Aqua,MODIS,28.9,0,293.0,100,2013,8,2013-08-06,6,high,medium-low
41.3066,-123.1578,2013-08-24,Aqua,MODIS,20.0,0,296.2,76,2013,8,2013-08-24,24,high,low
41.3073,-123.4134,2013-08-06,Terra,MODIS,16.5,0,294.5,99,2013,8,2013-08-06,6,high,low
41.3076,-123.2073,2013-08-01,Aqua,MODIS,266.5,0,308.5,100,2013,8,2013-08-01,1,high,high
41.3077,-123.4192,2013-08-05,Aqua,MODIS,23.0,0,289.8,65,2013,8,2013-08-05,5,medium,medium-low
41.3078,-123.2303,2013-08-05,Aqua,MODIS,18.8,0,289.5,52,2013,8,2013-08-05,5,medium,low
41.3081,-123.1648,2013-08-24,Terra,MODIS,11.6,0,288.5,72,2013,8,2013-08-24,24,high,low
41.3087,-123.4306,2013-08-06,Aqua,MODIS,15.4,0,290.5,89,2013,8,2013-08-06,6,high,low
41.3088,-123.2132,2013-08-05,Aqua,MODIS,27.9,0,290.2,73,2013,8,2013-08-05,5,high,medium-low
41.3089,-123.2577,2013-08-12,Aqua,MODIS,264.8,0,301.5,100,2013,8,2013-08-12,12,high,high
41.309,-123.4017,2013-08-06,Terra,MODIS,20.3,0,295.1,100,2013,8,2013-08-06,6,high,low
41.3092,-123.279,2013-08-14,Aqua,MODIS,83.2,0,297.7,78,2013,8,2013-08-14,14,high,medium-high
41.3093,-123.263,2013-08-13,Aqua,MODIS,13.5,0,286.9,52,2013,8,2013-08-13,13,medium,low
41.3093,-123.2196,2013-08-04,Terra,MODIS,211.7,0,299.8,85,2013,8,2013-08-04,4,high,high
41.3095,-123.1952,2013-08-01,Aqua,MODIS,53.2,0,299.1,94,2013,8,2013-08-01,1,high,medium-high
41.3099,-123.4023,2013-08-05,Aqua,MODIS,28.4,0,290.6,73,2013,8,2013-08-05,5,high,medium-low
41.3102,-123.435,2013-08-05,Terra,MODIS,42.9,0,291.4,79,2013,8,2013-08-05,5,high,medium-low
41.3102,-123.1649,2013-08-24,Terra,MODIS,21.8,0,292.2,63,2013,8,2013-08-24,24,medium,medium-low
41.3104,-123.478,2013-09-13,Aqua,MODIS,37.8,0,298.9,74,2013,9,2013-09-13,13,high,medium-low
41.3106,-123.2316,2013-08-04,Terra,MODIS,36.1,0,291.7,100,2013,8,2013-08-04,4,high,medium-low
41.3107,-123.3899,2013-08-06,Terra,MODIS,9.1,0,293.8,80,2013,8,2013-08-06,6,high,low
41.3111,-123.27,2013-08-13,Aqua,MODIS,98.2,0,303.0,97,2013,8,2013-08-13,13,high,medium-high
41.3113,-123.1491,2013-08-18,Aqua,MODIS,55.5,0,303.1,71,2013,8,2013-08-18,18,high,medium-high
41.3116,-123.2628,2013-08-13,Terra,MODIS,17.0,0,288.6,86,2013,8,2013-08-13,13,high,low
41.3118,-123.4722,2013-09-13,Aqua,MODIS,51.1,0,299.2,83,2013,9,2013-09-13,13,high,medium-high
41.3118,-123.2446,2013-08-04,Aqua,MODIS,1130.1,0,326.0,100,2013,8,2013-08-04,4,high,high
41.3122,-123.2175,2013-08-04,Terra,MODIS,35.0,0,292.5,100,2013,8,2013-08-04,4,high,medium-low
41.3125,-123.2114,2013-08-03,Terra,MODIS,27.3,0,291.9,57,2013,8,2013-08-03,3,medium,medium-low
41.3129,-123.2528,2013-08-13,Aqua,MODIS,25.3,0,305.1,58,2013,8,2013-08-13,13,medium,medium-low
41.3129,-123.1357,2013-08-14,Terra,MODIS,13.8,0,297.2,71,2013,8,2013-08-14,14,high,low
41.3132,-123.1711,2013-08-01,Aqua,MODIS,34.9,0,297.6,87,2013,8,2013-08-01,1,high,medium-low
41.3134,-123.2253,2013-08-04,Aqua,MODIS,1883.8,0,324.6,100,2013,8,2013-08-04,4,high,high
41.3136,-123.2303,2013-08-03,Aqua,MODIS,117.9,0,306.3,99,2013,8,2013-08-03,3,high,medium-high
41.3137,-123.2413,2013-08-03,Aqua,MODIS,46.9,0,298.7,88,2013,8,2013-08-03,3,high,medium-high
41.31399999999999,-123.2405,2013-08-04,Aqua,MODIS,1956.3,0,331.1,100,2013,8,2013-08-04,4,high,high
41.3142,-123.2577,2013-08-06,Terra,MODIS,53.5,0,296.6,72,2013,8,2013-08-06,6,high,medium-high
41.3142,-123.1369,2013-08-13,Aqua,MODIS,47.7,0,301.0,86,2013,8,2013-08-13,13,high,medium-high
41.3143,-123.2119,2013-08-04,Terra,MODIS,202.0,0,298.9,84,2013,8,2013-08-04,4,high,high
41.3145,-123.4275,2013-08-06,Terra,MODIS,5.7,0,292.7,54,2013,8,2013-08-06,6,medium,low
41.3146,-123.3948,2013-08-03,Terra,MODIS,11.3,0,296.9,66,2013,8,2013-08-03,3,medium,low
41.3148,-123.254,2013-08-11,Aqua,MODIS,34.8,0,294.2,61,2013,8,2013-08-11,11,medium,medium-low
41.3148,-123.2252,2013-08-03,Terra,MODIS,111.2,0,297.6,100,2013,8,2013-08-03,3,high,medium-high
41.3148,-123.2209,2013-08-01,Aqua,MODIS,10.6,0,297.3,59,2013,8,2013-08-01,1,medium,low
41.3149,-123.4564,2013-09-13,Aqua,MODIS,22.0,0,297.8,56,2013,9,2013-09-13,13,medium,medium-low
41.3149,-123.396,2013-08-02,Terra,MODIS,19.1,0,285.1,68,2013,8,2013-08-02,2,medium,low
41.315,-123.3979,2013-08-02,Aqua,MODIS,33.7,0,298.8,56,2013,8,2013-08-02,2,medium,medium-low
41.3151,-123.1589,2013-08-01,Aqua,MODIS,22.5,0,296.6,80,2013,8,2013-08-01,1,high,medium-low
41.3155,-123.2513,2013-08-14,Aqua,MODIS,39.1,0,303.4,52,2013,8,2013-08-14,14,medium,medium-low
41.3158,-123.2208,2013-08-04,Aqua,MODIS,1077.7,0,312.5,100,2013,8,2013-08-04,4,high,high
41.3158,-123.1553,2013-08-24,Aqua,MODIS,24.5,0,287.3,100,2013,8,2013-08-24,24,high,medium-low
41.316,-123.2534,2013-08-03,Terra,MODIS,31.0,0,287.8,83,2013,8,2013-08-03,3,high,medium-low
41.3162,-123.4157,2013-08-06,Terra,MODIS,16.6,0,294.0,99,2013,8,2013-08-06,6,high,low
41.3164,-123.254,2013-08-05,Aqua,MODIS,40.3,0,303.1,58,2013,8,2013-08-05,5,medium,medium-low
41.3164,-123.2156,2013-08-03,Aqua,MODIS,32.4,0,302.8,55,2013,8,2013-08-03,3,medium,medium-low
41.3164,-123.1538,2013-08-18,Aqua,MODIS,39.6,0,303.4,62,2013,8,2013-08-18,18,medium,medium-low
41.3166,-123.2251,2013-08-03,Aqua,MODIS,134.4,0,304.2,100,2013,8,2013-08-03,3,high,high
41.3166,-123.2105,2013-08-03,Aqua,MODIS,24.6,0,287.9,55,2013,8,2013-08-03,3,medium,medium-low
41.3166,-123.2092,2013-08-01,Aqua,MODIS,659.3,0,327.0,100,2013,8,2013-08-01,1,high,high
41.3166,-123.1269,2013-08-12,Terra,MODIS,12.8,0,296.1,75,2013,8,2013-08-12,12,high,low
41.3172,-123.3816,2013-08-01,Aqua,MODIS,11.3,0,297.6,65,2013,8,2013-08-01,1,medium,low
41.3174,-123.1676,2013-08-24,Terra,MODIS,12.2,0,288.2,78,2013,8,2013-08-24,24,high,low
41.3175,-123.1672,2013-08-24,Aqua,MODIS,7.2,0,285.3,50,2013,8,2013-08-24,24,medium,low
41.3178,-123.4043,2013-08-05,Terra,MODIS,59.3,0,292.3,89,2013,8,2013-08-05,5,high,medium-high
41.318000000000005,-123.1976,2013-08-04,Aqua,MODIS,54.5,0,295.8,70,2013,8,2013-08-04,4,medium,medium-high
41.3181,-123.2251,2013-08-03,Aqua,MODIS,24.0,0,286.2,64,2013,8,2013-08-03,3,medium,medium-low
41.3184,-123.1975,2013-08-01,Aqua,MODIS,240.5,0,304.5,100,2013,8,2013-08-01,1,high,high
41.3185,-123.2708,2013-08-13,Terra,MODIS,9.5,0,286.3,71,2013,8,2013-08-13,13,high,low
41.3185,-123.1375,2013-08-13,Terra,MODIS,14.4,0,287.6,88,2013,8,2013-08-13,13,high,low
41.3195,-121.9704,2013-12-09,Aqua,MODIS,52.4,0,273.2,90,2013,12,2013-12-09,9,high,medium-high
41.3196,-123.4667,2013-09-13,Terra,MODIS,7.8,0,297.9,61,2013,9,2013-09-13,13,medium,low
41.3197,-123.154,2013-08-24,Terra,MODIS,10.6,0,289.1,72,2013,8,2013-08-24,24,high,low
41.3198,-123.164,2013-08-01,Terra,MODIS,44.0,0,294.8,83,2013,8,2013-08-01,1,high,medium-low
41.3199,-123.2357,2013-08-04,Terra,MODIS,30.2,0,290.2,100,2013,8,2013-08-04,4,high,medium-low
41.3201,-123.3811,2013-08-01,Terra,MODIS,14.1,0,288.0,71,2013,8,2013-08-01,1,high,low
41.3201,-123.2588,2013-08-13,Terra,MODIS,17.8,0,287.7,94,2013,8,2013-08-13,13,high,low
41.3202,-123.1458,2013-08-20,Terra,MODIS,8.3,0,296.0,72,2013,8,2013-08-20,20,high,low
41.3203,-123.1979,2013-08-02,Aqua,MODIS,39.2,0,293.2,57,2013,8,2013-08-02,2,medium,medium-low
41.3204,-123.1446,2013-08-04,Aqua,MODIS,46.0,0,302.8,70,2013,8,2013-08-04,4,medium,medium-low
41.3206,-123.2043,2013-08-02,Terra,MODIS,24.2,0,285.5,76,2013,8,2013-08-02,2,high,medium-low
41.3209,-123.4005,2013-08-04,Aqua,MODIS,26.8,0,300.9,66,2013,8,2013-08-04,4,medium,medium-low
41.3212,-123.4501,2013-09-15,Terra,MODIS,9.9,0,293.9,65,2013,9,2013-09-15,15,medium,low
