latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
41.3212,-123.2465,2013-08-03,Aqua,MODIS,34.7,0,296.6,80,2013,8,2013-08-03,3,high,medium-low
41.3213,-123.2289,2013-08-03,Terra,MODIS,101.6,0,291.6,100,2013,8,2013-08-03,3,high,medium-high
41.3215,-123.2217,2013-08-04,Terra,MODIS,13.9,0,290.2,70,2013,8,2013-08-04,4,medium,low
41.3216,-123.2296,2013-08-05,Aqua,MODIS,364.2,0,309.4,100,2013,8,2013-08-05,5,high,high
41.3216,-123.1584,2013-08-04,Aqua,MODIS,56.3,0,304.4,72,2013,8,2013-08-04,4,high,medium-high
41.3217,-123.4295,2013-09-11,Terra,MODIS,13.4,0,295.1,73,2013,9,2013-09-11,11,high,low
41.322,-123.2077,2013-08-02,Terra,MODIS,41.6,0,292.7,66,2013,8,2013-08-02,2,medium,medium-low
41.3222,-123.1735,2013-08-01,Aqua,MODIS,25.5,0,294.1,82,2013,8,2013-08-01,1,high,medium-low
41.3222,-123.1659,2013-08-02,Aqua,MODIS,38.9,0,293.5,57,2013,8,2013-08-02,2,medium,medium-low
41.3237,-123.4612,2013-09-14,Aqua,MODIS,27.7,0,301.0,77,2013,9,2013-09-14,14,high,medium-low
41.3239,-123.3807,2013-08-01,Terra,MODIS,35.3,0,292.9,80,2013,8,2013-08-01,1,high,medium-low
41.3241,-123.4009,2013-08-03,Aqua,MODIS,17.0,0,298.7,59,2013,8,2013-08-03,3,medium,low
41.3241,-123.1611,2013-08-01,Aqua,MODIS,21.6,0,293.5,79,2013,8,2013-08-01,1,high,medium-low
41.3242,-123.2304,2013-08-03,Aqua,MODIS,133.4,0,298.4,100,2013,8,2013-08-03,3,high,high
41.3242,-123.2238,2013-08-03,Terra,MODIS,79.3,0,297.4,98,2013,8,2013-08-03,3,high,medium-high
41.3242,-123.2175,2013-08-05,Terra,MODIS,54.8,0,309.9,96,2013,8,2013-08-05,5,high,medium-high
41.3242,-123.1637,2013-08-02,Terra,MODIS,24.4,0,286.4,53,2013,8,2013-08-02,2,medium,medium-low
41.3243,-123.2324,2013-08-04,Aqua,MODIS,103.0,0,295.7,92,2013,8,2013-08-04,4,high,medium-high
41.3243,-123.1315,2013-08-11,Aqua,MODIS,23.6,0,296.9,51,2013,8,2013-08-11,11,medium,medium-low
41.3244,-123.3956,2013-08-01,Aqua,MODIS,44.7,0,299.3,91,2013,8,2013-08-01,1,high,medium-low
41.3245,-123.1309,2013-08-15,Terra,MODIS,7.0,0,289.6,60,2013,8,2013-08-15,15,medium,low
41.3252,-123.2365,2013-08-05,Terra,MODIS,64.1,0,288.3,85,2013,8,2013-08-05,5,high,medium-high
41.3254,-123.4392,2013-09-14,Aqua,MODIS,8.2,0,290.1,55,2013,9,2013-09-14,14,medium,low
41.3256,-123.4438,2013-09-14,Aqua,MODIS,12.8,0,300.1,59,2013,9,2013-09-14,14,medium,low
41.3256,-123.4316,2013-08-13,Aqua,MODIS,21.7,0,296.9,70,2013,8,2013-08-13,13,medium,medium-low
41.3256,-123.211,2013-08-01,Aqua,MODIS,10.1,0,294.7,56,2013,8,2013-08-01,1,medium,low
41.3256,-123.2092,2013-08-03,Terra,MODIS,26.7,0,288.9,79,2013,8,2013-08-03,3,high,medium-low
41.3257,-123.2099,2013-08-05,Aqua,MODIS,69.9,0,303.0,71,2013,8,2013-08-05,5,high,medium-high
41.3258,-123.2336,2013-08-05,Aqua,MODIS,387.8,0,309.0,100,2013,8,2013-08-05,5,high,high
41.3258,-123.2174,2013-08-06,Terra,MODIS,11.7,0,291.3,87,2013,8,2013-08-06,6,high,low
41.3259,-123.229,2013-08-05,Terra,MODIS,160.9,0,313.7,100,2013,8,2013-08-05,5,high,high
41.3261,-123.2291,2013-08-04,Aqua,MODIS,32.0,0,287.9,78,2013,8,2013-08-04,4,high,medium-low
41.3261,-123.1238,2013-08-13,Aqua,MODIS,23.5,0,300.7,72,2013,8,2013-08-13,13,high,medium-low
41.3263,-123.3838,2013-08-01,Aqua,MODIS,112.1,0,303.1,100,2013,8,2013-08-01,1,high,medium-high
41.3264,-123.4579,2013-09-14,Terra,MODIS,65.7,0,294.4,100,2013,9,2013-09-14,14,high,medium-high
41.3264,-123.2371,2013-08-03,Terra,MODIS,55.5,0,296.3,94,2013,8,2013-08-03,3,high,medium-high
41.3265,-123.2428,2013-08-05,Terra,MODIS,46.4,0,287.7,68,2013,8,2013-08-05,5,medium,medium-low
41.3265,-123.1183,2013-08-15,Terra,MODIS,6.5,0,288.0,51,2013,8,2013-08-15,15,medium,low
41.3267,-123.437,2013-08-21,Terra,MODIS,7.4,0,295.5,59,2013,8,2013-08-21,21,medium,low
41.3267,-123.4063,2013-08-06,Terra,MODIS,11.6,0,294.1,89,2013,8,2013-08-06,6,high,low
41.3268,-123.2164,2013-08-03,Aqua,MODIS,84.3,0,296.9,95,2013,8,2013-08-03,3,high,medium-high
41.327,-123.1445,2013-08-06,Terra,MODIS,9.0,0,293.2,58,2013,8,2013-08-06,6,medium,low
41.3271,-123.1127,2013-08-08,Terra,MODIS,12.2,0,287.9,66,2013,8,2013-08-08,8,medium,low
41.3272,-123.1434,2013-08-05,Aqua,MODIS,79.2,0,302.4,85,2013,8,2013-08-05,5,high,medium-high
41.3275,-123.2408,2013-08-05,Terra,MODIS,26.8,0,304.0,66,2013,8,2013-08-05,5,medium,medium-low
41.328,-123.4455,2013-09-14,Terra,MODIS,61.2,0,294.3,100,2013,9,2013-09-14,14,high,medium-high
41.3282,-123.4548,2013-09-14,Aqua,MODIS,13.4,0,290.3,78,2013,9,2013-09-14,14,high,low
41.3283,-123.379,2013-08-01,Aqua,MODIS,42.1,0,287.1,100,2013,8,2013-08-01,1,high,medium-low
41.3285,-123.2211,2013-08-03,Aqua,MODIS,41.5,0,288.5,100,2013,8,2013-08-03,3,high,medium-low
41.3286,-123.1273,2013-08-09,Terra,MODIS,22.3,0,285.6,60,2013,8,2013-08-09,9,medium,medium-low
41.3287,-123.1327,2013-08-06,Terra,MODIS,9.6,0,292.5,81,2013,8,2013-08-06,6,high,low
41.3289,-123.2529,2013-08-03,Terra,MODIS,94.3,0,286.2,100,2013,8,2013-08-03,3,high,medium-high
41.3292,-123.2395,2013-08-04,Terra,MODIS,15.9,0,287.0,86,2013,8,2013-08-04,4,high,low
41.3292,-123.1272,2013-08-13,Terra,MODIS,14.9,0,286.8,88,2013,8,2013-08-13,13,high,low
41.3293,-123.2027,2013-08-03,Aqua,MODIS,60.5,0,298.3,88,2013,8,2013-08-03,3,high,medium-high
41.3294,-123.1912,2013-08-03,Terra,MODIS,23.5,0,288.9,74,2013,8,2013-08-03,3,high,medium-low
41.3296,-123.1507,2013-08-04,Terra,MODIS,16.6,0,291.5,90,2013,8,2013-08-04,4,high,low
41.3297,-123.4326,2013-09-14,Terra,MODIS,9.7,0,291.8,79,2013,9,2013-09-14,14,high,low
41.3298,-123.403,2013-08-06,Aqua,MODIS,15.5,0,291.4,81,2013,8,2013-08-06,6,high,low
41.3299,-123.3916,2013-08-01,Aqua,MODIS,23.0,0,283.3,99,2013,8,2013-08-01,1,high,medium-low
41.3299,-123.2134,2013-08-04,Terra,MODIS,110.3,0,297.9,71,2013,8,2013-08-04,4,high,medium-high
41.33,-123.2142,2013-08-05,Aqua,MODIS,214.1,0,303.6,100,2013,8,2013-08-05,5,high,high
41.3301,-123.2364,2013-08-03,Aqua,MODIS,64.5,0,286.7,100,2013,8,2013-08-03,3,high,medium-high
41.3302,-123.1507,2013-08-03,Aqua,MODIS,62.4,0,298.5,92,2013,8,2013-08-03,3,high,medium-high
41.3303,-123.3837,2013-08-01,Terra,MODIS,12.3,0,286.8,64,2013,8,2013-08-01,1,medium,low
41.3305,-123.1401,2013-08-03,Aqua,MODIS,20.2,0,295.5,65,2013,8,2013-08-03,3,medium,low
41.3306,-123.1647,2013-08-02,Aqua,MODIS,63.3,0,292.8,60,2013,8,2013-08-02,2,medium,medium-high
41.3309,-123.396,2013-08-05,Terra,MODIS,7.0,0,295.5,51,2013,8,2013-08-05,5,medium,low
41.3309,-123.2253,2013-08-04,Terra,MODIS,19.3,0,288.2,94,2013,8,2013-08-04,4,high,low
41.331,-123.1202,2013-08-08,Aqua,MODIS,8.5,0,287.3,56,2013,8,2013-08-08,8,medium,low
41.3311,-123.2077,2013-08-03,Terra,MODIS,69.3,0,294.3,97,2013,8,2013-08-03,3,high,medium-high
41.3315,-123.2037,2013-08-05,Terra,MODIS,30.0,0,303.8,71,2013,8,2013-08-05,5,high,medium-low
41.3315,-123.1765,2013-08-07,Aqua,MODIS,87.1,0,293.9,57,2013,8,2013-08-07,7,medium,medium-high
41.3316,-123.1486,2013-08-05,Aqua,MODIS,86.2,0,303.7,86,2013,8,2013-08-05,5,high,medium-high
41.332,-123.2083,2013-08-05,Terra,MODIS,70.0,0,290.6,91,2013,8,2013-08-05,5,high,medium-high
41.3326,-123.2372,2013-08-06,Terra,MODIS,14.5,0,287.9,91,2013,8,2013-08-06,6,high,low
41.3327,-123.2099,2013-08-04,Terra,MODIS,20.3,0,290.5,83,2013,8,2013-08-04,4,high,low
41.3329,-123.113,2013-08-08,Terra,MODIS,19.2,0,290.9,65,2013,8,2013-08-08,8,medium,low
41.333,-123.2176,2013-08-05,Aqua,MODIS,94.2,0,289.2,100,2013,8,2013-08-05,5,high,medium-high
41.3331,-123.2152,2013-08-05,Terra,MODIS,312.0,0,312.7,100,2013,8,2013-08-05,5,high,high
41.3338,-123.1308,2013-08-08,Terra,MODIS,18.6,0,289.8,58,2013,8,2013-08-08,8,medium,low
41.3339,-123.2292,2013-08-03,Terra,MODIS,131.0,0,286.8,100,2013,8,2013-08-03,3,high,high
41.3339,-123.2128,2013-08-05,Terra,MODIS,97.5,0,290.2,100,2013,8,2013-08-05,5,high,medium-high
41.3341,-123.2301,2013-08-05,Aqua,MODIS,334.2,0,303.2,100,2013,8,2013-08-05,5,high,high
41.3342,-123.1094,2013-08-20,Terra,MODIS,5.8,0,292.0,50,2013,8,2013-08-20,20,medium,low
41.3343,-123.2254,2013-08-06,Terra,MODIS,34.7,0,293.7,100,2013,8,2013-08-06,6,high,medium-low
41.3344,-123.1944,2013-08-04,Terra,MODIS,19.5,0,291.6,93,2013,8,2013-08-04,4,high,low
41.3347,-123.2412,2013-08-05,Aqua,MODIS,50.0,0,287.3,84,2013,8,2013-08-05,5,high,medium-high
41.3348,-123.2268,2013-08-05,Terra,MODIS,359.5,0,310.3,100,2013,8,2013-08-05,5,high,high
41.3351,-123.2171,2013-08-04,Terra,MODIS,77.5,0,295.2,59,2013,8,2013-08-04,4,medium,medium-high
41.3356,-123.4086,2013-08-06,Terra,MODIS,13.3,0,293.0,93,2013,8,2013-08-06,6,high,low
41.3359,-123.3938,2013-08-04,Aqua,MODIS,13.7,0,290.5,65,2013,8,2013-08-04,4,medium,low
41.336000000000006,-123.2136,2013-08-06,Terra,MODIS,31.6,0,293.7,100,2013,8,2013-08-06,6,high,medium-low
41.3362,-123.1165,2013-08-08,Terra,MODIS,35.8,0,290.3,100,2013,8,2013-08-08,8,high,medium-low
41.3364,-123.2386,2013-08-05,Terra,MODIS,14.1,0,299.7,55,2013,8,2013-08-05,5,medium,low
41.3369,-123.1245,2013-08-05,Aqua,MODIS,47.8,0,299.1,72,2013,8,2013-08-05,5,high,medium-high
41.3374,-123.22,2013-08-06,Aqua,MODIS,14.7,0,289.6,52,2013,8,2013-08-06,6,medium,low
41.3375,-123.135,2013-08-06,Terra,MODIS,22.3,0,292.8,100,2013,8,2013-08-06,6,high,medium-low
41.3377,-123.2018,2013-08-06,Terra,MODIS,24.1,0,294.0,100,2013,8,2013-08-06,6,high,medium-low
41.3378,-123.1576,2013-08-03,Aqua,MODIS,35.3,0,296.1,52,2013,8,2013-08-03,3,medium,medium-low
41.338,-123.2361,2013-08-05,Aqua,MODIS,165.2,0,298.4,96,2013,8,2013-08-05,5,high,high
41.3381,-123.2113,2013-08-05,Aqua,MODIS,133.8,0,299.1,94,2013,8,2013-08-05,5,high,high
41.3382,-123.1059,2013-08-08,Aqua,MODIS,18.7,0,287.2,99,2013,8,2013-08-08,8,high,low
41.3383,-123.1145,2013-08-15,Aqua,MODIS,31.9,0,301.7,86,2013,8,2013-08-15,15,high,medium-low
41.3388,-123.1899,2013-08-05,Terra,MODIS,98.3,0,303.0,100,2013,8,2013-08-05,5,high,medium-high
41.3391,-123.1537,2013-08-04,Terra,MODIS,16.0,0,290.6,89,2013,8,2013-08-04,4,high,low
41.3393,-123.19,2013-08-06,Terra,MODIS,11.9,0,292.9,86,2013,8,2013-08-06,6,high,low
41.3396,-123.144,2013-08-05,Aqua,MODIS,110.6,0,300.8,90,2013,8,2013-08-05,5,high,medium-high
41.3404,-123.2014,2013-08-05,Terra,MODIS,172.0,0,307.3,100,2013,8,2013-08-05,5,high,high
41.3406,-123.1407,2013-08-04,Terra,MODIS,15.5,0,290.0,86,2013,8,2013-08-04,4,high,low
41.3409,-123.1411,2013-08-03,Aqua,MODIS,34.6,0,295.4,65,2013,8,2013-08-03,3,medium,medium-low
41.341,-123.1782,2013-08-06,Terra,MODIS,8.1,0,291.1,72,2013,8,2013-08-06,6,high,low
41.342,-123.2129,2013-08-05,Terra,MODIS,201.1,0,308.2,100,2013,8,2013-08-05,5,high,high
41.3421,-123.2064,2013-08-12,Aqua,MODIS,20.2,0,295.0,64,2013,8,2013-08-12,12,medium,low
41.3424,-123.2154,2013-08-05,Aqua,MODIS,106.3,0,296.1,90,2013,8,2013-08-05,5,high,medium-high
41.3432,-123.2277,2013-08-06,Terra,MODIS,22.2,0,289.3,100,2013,8,2013-08-06,6,high,medium-low
41.3437,-123.2245,2013-08-05,Terra,MODIS,235.3,0,304.6,100,2013,8,2013-08-05,5,high,high
41.3448,-123.216,2013-08-06,Terra,MODIS,18.3,0,290.7,99,2013,8,2013-08-06,6,high,low
41.3456,-123.1185,2013-08-08,Terra,MODIS,11.6,0,286.9,73,2013,8,2013-08-08,8,high,low
41.3458,-123.2141,2013-08-05,Aqua,MODIS,51.6,0,287.3,95,2013,8,2013-08-05,5,high,medium-high
41.3465,-123.2041,2013-08-06,Terra,MODIS,58.2,0,294.1,100,2013,8,2013-08-06,6,high,medium-high
41.3466,-123.1657,2013-08-08,Aqua,MODIS,9.2,0,286.6,70,2013,8,2013-08-08,8,medium,low
41.3471,-123.1186,2013-08-07,Terra,MODIS,26.4,0,297.8,80,2013,8,2013-08-07,7,high,medium-low
41.3477,-123.1313,2013-08-06,Terra,MODIS,22.1,0,289.7,100,2013,8,2013-08-06,6,high,medium-low
41.3482,-123.1923,2013-08-06,Terra,MODIS,41.2,0,293.7,100,2013,8,2013-08-06,6,high,medium-low
41.3489,-123.1341,2013-08-07,Terra,MODIS,12.6,0,297.6,55,2013,8,2013-08-07,7,medium,low
41.3511,-123.1864,2013-08-06,Aqua,MODIS,13.7,0,290.3,76,2013,8,2013-08-06,6,high,low
41.3681,-116.4272,2013-08-18,Aqua,MODIS,181.2,0,304.7,97,2013,8,2013-08-18,18,high,high
41.3725,-116.3862,2013-08-18,Terra,MODIS,20.5,0,313.2,70,2013,8,2013-08-18,18,medium,low
41.374,-116.4009,2013-08-18,Aqua,MODIS,447.4,0,308.6,100,2013,8,2013-08-18,18,high,high
41.3745,-116.4582,2013-08-18,Aqua,MODIS,134.4,0,309.5,93,2013,8,2013-08-18,18,high,high
41.377,-123.9703,2013-01-23,Terra,MODIS,48.9,0,269.6,79,2013,1,2013-01-23,23,high,medium-high
41.3801,-120.5609,2013-10-24,Aqua,MODIS,11.0,0,301.6,72,2013,10,2013-10-24,24,high,low
41.3804,-116.4318,2013-08-18,Aqua,MODIS,261.2,0,305.7,100,2013,8,2013-08-18,18,high,high
41.3809,-116.3902,2013-08-18,Terra,MODIS,146.0,0,316.3,100,2013,8,2013-08-18,18,high,high
41.3824,-116.3831,2013-08-18,Terra,MODIS,123.3,0,289.6,100,2013,8,2013-08-18,18,high,high
41.3825,-116.4023,2013-08-18,Terra,MODIS,126.4,0,310.4,100,2013,8,2013-08-18,18,high,high
41.3841,-116.4146,2013-08-18,Terra,MODIS,145.7,0,307.8,100,2013,8,2013-08-18,18,high,high
41.3847,-114.724,2013-03-02,Aqua,MODIS,15.3,0,282.3,56,2013,3,2013-03-02,2,medium,low
41.3858,-116.4273,2013-08-18,Terra,MODIS,85.5,0,306.2,100,2013,8,2013-08-18,18,high,medium-high
41.3863,-116.4053,2013-08-18,Aqua,MODIS,143.1,0,305.0,93,2013,8,2013-08-18,18,high,high
41.387,-116.4624,2013-08-18,Aqua,MODIS,73.4,0,309.7,82,2013,8,2013-08-18,18,high,medium-high
41.3874,-116.4396,2013-08-18,Terra,MODIS,46.5,0,310.6,92,2013,8,2013-08-18,18,high,medium-low
41.3874,-116.4269,2013-08-18,Terra,MODIS,522.0,0,292.9,100,2013,8,2013-08-18,18,high,high
41.3889,-116.3972,2013-08-18,Aqua,MODIS,197.1,0,289.6,100,2013,8,2013-08-18,18,high,high
41.3908,-116.4271,2013-08-18,Aqua,MODIS,176.4,0,288.4,100,2013,8,2013-08-18,18,high,high
41.3911,-116.444,2013-08-18,Terra,MODIS,132.9,0,287.7,96,2013,8,2013-08-18,18,high,high
41.3916,-116.4004,2013-08-18,Terra,MODIS,40.9,0,311.8,90,2013,8,2013-08-18,18,high,medium-low
41.3929,-116.4361,2013-08-18,Aqua,MODIS,247.4,0,306.5,100,2013,8,2013-08-18,18,high,high
41.3929,-116.3937,2013-08-18,Terra,MODIS,289.3,0,289.2,100,2013,8,2013-08-18,18,high,high
41.3932,-116.4126,2013-08-18,Terra,MODIS,69.2,0,307.4,99,2013,8,2013-08-18,18,high,medium-high
41.3943,-116.4511,2013-08-18,Terra,MODIS,124.0,0,287.2,95,2013,8,2013-08-18,18,high,high
41.3948,-116.425,2013-08-18,Terra,MODIS,122.7,0,310.3,100,2013,8,2013-08-18,18,high,high
41.3958,-116.4018,2013-08-18,Terra,MODIS,375.3,0,289.9,100,2013,8,2013-08-18,18,high,high
41.3964,-116.4374,2013-08-18,Terra,MODIS,68.1,0,307.9,99,2013,8,2013-08-18,18,high,medium-high
41.3965,-116.3909,2013-08-18,Terra,MODIS,1209.3,0,300.6,100,2013,8,2013-08-18,18,high,high
41.3993,-116.437,2013-08-18,Terra,MODIS,116.8,0,289.4,100,2013,8,2013-08-18,18,high,medium-high
41.402,-116.4335,2013-08-18,Terra,MODIS,147.6,0,289.5,100,2013,8,2013-08-18,18,high,high
41.4023,-116.4108,2013-08-18,Terra,MODIS,49.6,0,308.3,93,2013,8,2013-08-18,18,high,medium-high
41.4027,-116.3976,2013-08-18,Aqua,MODIS,144.4,0,289.9,100,2013,8,2013-08-18,18,high,high
41.4039,-116.4231,2013-08-18,Terra,MODIS,88.0,0,308.8,100,2013,8,2013-08-18,18,high,medium-high
41.4045,-116.4261,2013-08-18,Aqua,MODIS,159.7,0,287.1,100,2013,8,2013-08-18,18,high,high
41.4065,-116.372,2013-08-18,Terra,MODIS,23.0,0,316.4,79,2013,8,2013-08-18,18,high,medium-low
41.4082,-116.4025,2013-08-18,Terra,MODIS,226.7,0,293.3,100,2013,8,2013-08-18,18,high,high
41.4106,-116.3991,2013-08-18,Terra,MODIS,126.4,0,292.0,100,2013,8,2013-08-18,18,high,high
41.4114,-116.4515,2013-08-18,Terra,MODIS,57.7,0,286.1,63,2013,8,2013-08-18,18,medium,medium-high
41.4118,-116.457,2013-08-17,Terra,MODIS,108.7,0,307.8,76,2013,8,2013-08-17,17,high,medium-high
41.4156,-116.3701,2013-08-18,Terra,MODIS,12.9,0,315.1,54,2013,8,2013-08-18,18,medium,low
41.4161,-116.4418,2013-08-18,Terra,MODIS,33.3,0,289.0,59,2013,8,2013-08-18,18,medium,medium-low
41.4176,-116.4375,2013-08-17,Terra,MODIS,134.5,0,301.8,73,2013,8,2013-08-17,17,high,high
41.4182,-116.4527,2013-08-17,Aqua,MODIS,192.2,0,312.6,100,2013,8,2013-08-17,17,high,high
41.4184,-116.4888,2013-08-18,Terra,MODIS,66.4,0,288.2,86,2013,8,2013-08-18,18,high,medium-high
41.4214,-116.4854,2013-08-18,Terra,MODIS,69.8,0,288.5,89,2013,8,2013-08-18,18,high,medium-high
41.4221,-116.4112,2013-08-18,Terra,MODIS,76.7,0,290.3,91,2013,8,2013-08-18,18,high,medium-high
41.4226,-116.4622,2013-08-17,Terra,MODIS,86.8,0,307.7,72,2013,8,2013-08-17,17,high,medium-high
41.4247,-116.4075,2013-08-18,Terra,MODIS,65.8,0,289.9,86,2013,8,2013-08-18,18,high,medium-high
41.4258,-122.8475,2013-09-16,Aqua,MODIS,8.6,0,307.1,53,2013,9,2013-09-16,16,medium,low
41.4282,-116.4506,2013-08-18,Terra,MODIS,79.0,0,288.9,90,2013,8,2013-08-18,18,high,medium-high
41.4284,-116.453,2013-08-18,Terra,MODIS,106.0,0,286.8,88,2013,8,2013-08-18,18,high,medium-high
41.4288,-116.4551,2013-08-17,Aqua,MODIS,99.7,0,313.7,56,2013,8,2013-08-17,17,medium,medium-high
41.4305,-116.4378,2013-08-17,Aqua,MODIS,135.6,0,301.9,100,2013,8,2013-08-17,17,high,high
41.431,-116.4466,2013-08-18,Terra,MODIS,68.9,0,288.9,78,2013,8,2013-08-18,18,high,medium-high
41.4314,-116.4587,2013-08-18,Terra,MODIS,97.0,0,286.7,55,2013,8,2013-08-18,18,medium,medium-high
41.4385,-121.8251,2013-04-23,Aqua,MODIS,32.9,0,294.6,77,2013,4,2013-04-23,23,high,medium-low
41.4441,-116.4051,2013-08-19,Terra,MODIS,10.6,0,287.8,78,2013,8,2013-08-19,19,high,low
41.4458,-123.5072,2013-09-11,Aqua,MODIS,189.9,0,310.8,100,2013,9,2013-09-11,11,high,high
41.4459,-116.3934,2013-08-19,Terra,MODIS,10.2,0,287.9,78,2013,8,2013-08-19,19,high,low
41.4475,-121.8322,2013-04-23,Aqua,MODIS,16.4,0,294.5,59,2013,4,2013-04-23,23,medium,low
41.4481,-123.4937,2013-09-11,Aqua,MODIS,49.2,0,304.0,89,2013,9,2013-09-11,11,high,medium-high
41.4504,-121.8348,2013-04-24,Terra,MODIS,44.8,0,299.5,92,2013,4,2013-04-24,24,high,medium-low
41.4548,-121.838,2013-10-22,Aqua,MODIS,35.4,0,296.4,87,2013,10,2013-10-22,22,high,medium-low
41.4563,-121.8276,2013-10-22,Terra,MODIS,8.8,0,291.8,61,2013,10,2013-10-22,22,medium,low
41.4588,-121.8415,2013-10-22,Terra,MODIS,29.0,0,292.5,83,2013,10,2013-10-22,22,high,medium-low
41.4624,-121.8203,2013-10-19,Terra,MODIS,11.2,0,290.5,64,2013,10,2013-10-19,19,medium,low
41.4642,-121.8409,2013-10-22,Aqua,MODIS,12.5,0,292.6,71,2013,10,2013-10-22,22,high,low
41.4665,-121.8273,2013-10-22,Aqua,MODIS,17.7,0,292.0,76,2013,10,2013-10-22,22,high,low
41.4668,-122.8409,2013-08-30,Terra,MODIS,14.8,0,308.3,79,2013,8,2013-08-30,30,high,low
41.4684,-122.8535,2013-08-30,Terra,MODIS,14.7,0,303.7,80,2013,8,2013-08-30,30,high,low
41.4802,-121.7289,2013-10-18,Aqua,MODIS,40.4,0,292.7,88,2013,10,2013-10-18,18,high,medium-low
41.4952,-121.7544,2013-09-20,Terra,MODIS,31.1,0,294.4,82,2013,9,2013-09-20,20,high,medium-low
41.5484,-120.1807,2013-11-30,Aqua,MODIS,5.9,0,285.4,52,2013,11,2013-11-30,30,medium,low
41.5676,-120.957,2013-09-06,Terra,MODIS,31.9,0,282.2,68,2013,9,2013-09-06,6,medium,medium-low
41.568000000000005,-120.9625,2013-09-06,Terra,MODIS,28.2,0,282.0,60,2013,9,2013-09-06,6,medium,medium-low
41.5701,-120.4362,2013-03-25,Terra,MODIS,12.3,0,295.8,77,2013,3,2013-03-25,25,high,low
41.5797,-117.8291,2013-09-19,Aqua,MODIS,48.4,0,306.2,76,2013,9,2013-09-19,19,high,medium-high
41.5868,-117.8251,2013-09-19,Aqua,MODIS,82.9,0,307.0,83,2013,9,2013-09-19,19,high,medium-high
41.5896,-117.8405,2013-10-02,Aqua,MODIS,72.6,0,296.6,87,2013,10,2013-10-02,2,high,medium-high
41.6085,-121.3833,2013-04-13,Terra,MODIS,15.2,0,279.7,73,2013,4,2013-04-13,13,high,low
41.6112,-121.3981,2013-04-13,Terra,MODIS,82.2,0,282.2,95,2013,4,2013-04-13,13,high,medium-high
41.6114,-120.3255,2013-12-12,Aqua,MODIS,20.6,0,275.8,53,2013,12,2013-12-12,12,medium,low
41.6243,-121.892,2013-04-24,Terra,MODIS,8.4,0,302.0,73,2013,4,2013-04-24,24,high,low
41.6259,-121.9041,2013-04-24,Terra,MODIS,11.2,0,302.2,77,2013,4,2013-04-24,24,high,low
41.6272,-121.907,2013-04-25,Aqua,MODIS,17.7,0,304.4,80,2013,4,2013-04-25,25,high,low
41.6321,-122.9207,2013-02-15,Aqua,MODIS,7.9,0,289.1,51,2013,2,2013-02-15,15,medium,low
41.6333,-121.9123,2013-04-23,Aqua,MODIS,25.3,0,300.4,76,2013,4,2013-04-23,23,high,medium-low
41.6347,-121.8874,2013-04-23,Terra,MODIS,54.6,0,291.1,56,2013,4,2013-04-23,23,medium,medium-high
41.6349,-121.9088,2013-04-23,Terra,MODIS,154.4,0,292.5,84,2013,4,2013-04-23,23,high,high
41.638000000000005,-117.9481,2013-05-14,Aqua,MODIS,87.6,0,315.9,85,2013,5,2013-05-14,14,high,medium-high
41.6385,-121.913,2013-04-22,Aqua,MODIS,83.6,0,301.0,95,2013,4,2013-04-22,22,high,medium-high
41.6407,-121.916,2013-04-22,Terra,MODIS,35.8,0,297.9,90,2013,4,2013-04-22,22,high,medium-low
41.6412,-121.8989,2013-04-23,Terra,MODIS,140.4,0,294.6,83,2013,4,2013-04-23,23,high,high
41.6415,-121.8947,2013-04-23,Terra,MODIS,69.4,0,291.4,67,2013,4,2013-04-23,23,medium,medium-high
41.6451,-117.9184,2013-05-14,Aqua,MODIS,125.0,0,314.7,90,2013,5,2013-05-14,14,high,high
41.6456,-121.9317,2013-04-22,Aqua,MODIS,17.7,0,302.7,77,2013,4,2013-04-22,22,high,low
