latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
41.6458,-117.9445,2013-05-14,Aqua,MODIS,116.1,0,315.3,89,2013,5,2013-05-14,14,high,medium-high
41.6484,-121.9164,2013-04-22,Aqua,MODIS,46.3,0,302.3,89,2013,4,2013-04-22,22,high,medium-low
41.6498,-121.9134,2013-04-22,Terra,MODIS,6.2,0,300.2,55,2013,4,2013-04-22,22,medium,low
41.6518,-117.9127,2013-05-14,Terra,MODIS,19.4,0,317.5,80,2013,5,2013-05-14,14,high,low
41.6521,-117.8441,2013-11-11,Terra,MODIS,7.1,0,290.6,65,2013,11,2013-11-11,11,medium,low
41.6527,-117.9148,2013-05-14,Aqua,MODIS,56.3,0,312.5,79,2013,5,2013-05-14,14,high,medium-high
41.6535,-117.9267,2013-05-14,Terra,MODIS,83.8,0,319.5,100,2013,5,2013-05-14,14,high,medium-high
41.6769,-115.7525,2013-11-08,Terra,MODIS,25.0,0,282.6,78,2013,11,2013-11-08,8,high,medium-low
41.6786,-115.7681,2013-11-08,Terra,MODIS,9.4,0,283.2,50,2013,11,2013-11-08,8,medium,low
41.6817,-123.1466,2013-10-24,Terra,MODIS,11.1,0,290.0,71,2013,10,2013-10-24,24,high,low
41.6857,-123.1484,2013-10-24,Aqua,MODIS,15.8,0,288.1,54,2013,10,2013-10-24,24,medium,low
41.6906,-123.1441,2013-10-24,Terra,MODIS,8.7,0,290.8,65,2013,10,2013-10-24,24,medium,low
41.6911,-122.9376,2013-12-10,Terra,MODIS,16.4,0,267.3,63,2013,12,2013-12-10,10,medium,low
41.6928,-122.9233,2013-12-10,Terra,MODIS,21.8,0,267.0,82,2013,12,2013-12-10,10,high,medium-low
41.7037,-123.0999,2013-02-13,Aqua,MODIS,8.4,0,281.8,54,2013,2,2013-02-13,13,medium,low
41.718,-118.1882,2013-03-18,Terra,MODIS,16.5,0,297.6,81,2013,3,2013-03-18,18,high,low
41.7646,-123.9519,2013-10-29,Aqua,MODIS,9.7,0,285.3,55,2013,10,2013-10-29,29,medium,low
41.7694,-123.9498,2013-10-29,Terra,MODIS,18.3,0,286.0,75,2013,10,2013-10-29,29,high,low
41.7722,-123.9674,2013-10-30,Aqua,MODIS,17.3,0,284.1,54,2013,10,2013-10-30,30,medium,low
41.7724,-123.9688,2013-11-01,Aqua,MODIS,22.3,0,290.7,77,2013,11,2013-11-01,1,high,medium-low
41.774,-123.9531,2013-11-01,Aqua,MODIS,21.4,0,291.1,76,2013,11,2013-11-01,1,high,medium-low
41.775,-122.4061,2013-03-17,Terra,MODIS,14.9,0,294.2,69,2013,3,2013-03-17,17,medium,low
41.7787,-122.4396,2013-09-04,Terra,MODIS,11.3,0,314.4,61,2013,9,2013-09-04,4,medium,low
41.7791,-123.9451,2013-10-31,Terra,MODIS,7.0,0,289.3,58,2013,10,2013-10-31,31,medium,low
41.7808,-123.9569,2013-10-31,Terra,MODIS,7.0,0,288.6,58,2013,10,2013-10-31,31,medium,low
41.781000000000006,-122.4529,2013-09-04,Terra,MODIS,14.8,0,312.5,71,2013,9,2013-09-04,4,high,low
41.8063,-122.1336,2013-10-31,Aqua,MODIS,82.6,0,285.2,94,2013,10,2013-10-31,31,high,medium-high
41.8089,-122.1197,2013-10-31,Aqua,MODIS,30.3,0,285.2,80,2013,10,2013-10-31,31,high,medium-low
41.8163,-120.1881,2013-12-16,Aqua,MODIS,10.9,0,274.3,54,2013,12,2013-12-16,16,medium,low
41.8354,-121.524,2013-03-18,Aqua,MODIS,110.2,0,289.7,71,2013,3,2013-03-18,18,high,medium-high
41.8396,-121.8711,2013-12-04,Terra,MODIS,15.2,0,268.6,68,2013,12,2013-12-04,4,medium,low
41.851000000000006,-121.5091,2013-03-15,Aqua,MODIS,27.6,0,301.2,72,2013,3,2013-03-15,15,high,medium-low
41.8578,-121.5045,2013-03-15,Aqua,MODIS,39.7,0,299.3,75,2013,3,2013-03-15,15,high,medium-low
41.8609,-121.5481,2013-04-26,Aqua,MODIS,33.7,0,305.7,53,2013,4,2013-04-26,26,medium,medium-low
41.8615,-121.5109,2013-03-15,Aqua,MODIS,99.0,0,302.5,73,2013,3,2013-03-15,15,high,medium-high
41.8649,-122.4507,2013-09-10,Terra,MODIS,27.8,0,313.4,71,2013,9,2013-09-10,10,high,medium-low
41.8663,-122.4565,2013-09-10,Terra,MODIS,29.8,0,313.1,77,2013,9,2013-09-10,10,high,medium-low
41.8705,-116.0725,2013-07-18,Aqua,MODIS,54.9,0,327.1,85,2013,7,2013-07-18,18,high,medium-high
41.8721,-116.0884,2013-07-17,Aqua,MODIS,57.3,0,314.5,55,2013,7,2013-07-17,17,medium,medium-high
41.8721,-116.059,2013-07-18,Aqua,MODIS,36.9,0,319.0,75,2013,7,2013-07-18,18,high,medium-low
41.8721,-116.0545,2013-07-18,Terra,MODIS,122.0,0,313.7,88,2013,7,2013-07-18,18,high,high
41.8723,-114.1871,2013-04-30,Terra,MODIS,5.8,0,300.6,52,2013,4,2013-04-30,30,medium,low
41.8762,-116.0588,2013-07-18,Terra,MODIS,90.5,0,314.7,79,2013,7,2013-07-18,18,high,medium-high
41.8784,-116.0815,2013-07-18,Terra,MODIS,85.0,0,314.5,76,2013,7,2013-07-18,18,high,medium-high
41.8792,-121.4589,2013-04-11,Aqua,MODIS,54.3,0,291.5,95,2013,4,2013-04-11,11,high,medium-high
41.8799,-116.0726,2013-07-17,Terra,MODIS,36.1,0,312.5,84,2013,7,2013-07-17,17,high,medium-low
41.8815,-116.061,2013-07-18,Aqua,MODIS,36.5,0,321.7,79,2013,7,2013-07-18,18,high,medium-low
41.8816,-116.0848,2013-07-17,Terra,MODIS,30.1,0,320.0,82,2013,7,2013-07-17,17,high,medium-low
41.8827,-116.0606,2013-07-18,Terra,MODIS,27.4,0,293.3,100,2013,7,2013-07-18,18,high,medium-low
41.8832,-116.0971,2013-07-17,Terra,MODIS,21.2,0,321.5,65,2013,7,2013-07-17,17,medium,medium-low
41.8838,-116.0747,2013-07-17,Aqua,MODIS,87.0,0,288.1,100,2013,7,2013-07-17,17,high,medium-high
41.8841,-116.0928,2013-07-17,Aqua,MODIS,103.7,0,317.7,81,2013,7,2013-07-17,17,high,medium-high
41.8857,-121.4032,2013-10-23,Aqua,MODIS,14.4,0,299.3,65,2013,10,2013-10-23,23,medium,low
41.8857,-116.1036,2013-07-17,Aqua,MODIS,36.0,0,287.8,73,2013,7,2013-07-17,17,high,medium-low
41.8872,-121.4615,2013-04-30,Aqua,MODIS,33.2,0,305.1,67,2013,4,2013-04-30,30,medium,medium-low
41.89,-121.4279,2013-03-18,Aqua,MODIS,23.0,0,289.8,52,2013,3,2013-03-18,18,medium,medium-low
41.8915,-116.0629,2013-07-18,Terra,MODIS,41.5,0,292.8,100,2013,7,2013-07-18,18,high,medium-low
41.892,-116.1018,2013-07-17,Terra,MODIS,37.1,0,322.2,88,2013,7,2013-07-17,17,high,medium-low
41.8933,-121.4254,2013-03-18,Aqua,MODIS,18.9,0,288.8,54,2013,3,2013-03-18,18,medium,low
41.8959,-120.7647,2013-11-13,Aqua,MODIS,95.4,0,288.7,82,2013,11,2013-11-13,13,high,medium-high
41.896,-116.0977,2013-07-17,Aqua,MODIS,59.9,0,320.4,54,2013,7,2013-07-17,17,medium,medium-high
41.8967,-120.7724,2013-11-13,Aqua,MODIS,48.9,0,288.3,67,2013,11,2013-11-13,13,medium,medium-high
41.8986,-116.0771,2013-07-18,Terra,MODIS,15.4,0,291.8,68,2013,7,2013-07-18,18,medium,low
41.9004,-116.0653,2013-07-18,Terra,MODIS,19.1,0,292.9,88,2013,7,2013-07-18,18,high,low
41.9012,-120.6718,2013-11-14,Terra,MODIS,18.5,0,285.9,66,2013,11,2013-11-14,14,medium,low
41.9021,-120.7503,2013-10-17,Aqua,MODIS,58.8,0,296.9,82,2013,10,2013-10-17,17,high,medium-high
41.9043,-120.7306,2013-11-13,Aqua,MODIS,179.0,0,291.2,90,2013,11,2013-11-13,13,high,high
41.9044,-120.6729,2013-11-14,Aqua,MODIS,8.6,0,289.1,55,2013,11,2013-11-14,14,medium,low
41.9052,-120.7382,2013-11-13,Aqua,MODIS,242.8,0,291.6,88,2013,11,2013-11-13,13,high,high
41.9061,-120.6611,2013-11-14,Aqua,MODIS,18.2,0,288.6,81,2013,11,2013-11-14,14,high,low
41.9078,-120.6492,2013-11-14,Aqua,MODIS,32.3,0,287.7,88,2013,11,2013-11-14,14,high,medium-low
41.9082,-120.6495,2013-11-14,Terra,MODIS,75.5,0,288.0,90,2013,11,2013-11-14,14,high,medium-high
41.9091,-120.7737,2013-10-17,Aqua,MODIS,34.1,0,293.7,80,2013,10,2013-10-17,17,high,medium-low
41.9095,-120.7498,2013-11-13,Aqua,MODIS,180.0,0,291.0,82,2013,11,2013-11-13,13,high,high
41.9102,-119.6512,2013-07-05,Aqua,MODIS,26.8,0,310.8,72,2013,7,2013-07-05,5,high,medium-low
41.9109,-116.0723,2013-07-17,Aqua,MODIS,219.3,0,292.6,100,2013,7,2013-07-17,17,high,high
41.911,-120.7542,2013-10-18,Terra,MODIS,59.4,0,295.3,70,2013,10,2013-10-18,18,medium,medium-high
41.9111,-120.758,2013-11-13,Aqua,MODIS,161.1,0,290.8,81,2013,11,2013-11-13,13,high,high
41.9129,-116.1027,2013-07-17,Aqua,MODIS,96.7,0,288.5,100,2013,7,2013-07-17,17,high,medium-high
41.9131,-120.7541,2013-10-17,Aqua,MODIS,406.1,0,302.7,100,2013,10,2013-10-17,17,high,high
41.9139,-120.7291,2013-10-17,Terra,MODIS,52.4,0,300.3,95,2013,10,2013-10-17,17,high,medium-high
41.9155,-120.7307,2013-11-13,Terra,MODIS,11.9,0,292.2,66,2013,11,2013-11-13,13,medium,low
41.9157,-120.741,2013-10-17,Terra,MODIS,64.1,0,300.2,97,2013,10,2013-10-17,17,high,medium-high
41.9161,-120.6901,2013-11-05,Aqua,MODIS,23.9,0,267.2,60,2013,11,2013-11-05,5,medium,medium-low
41.9163,-120.7457,2013-11-14,Terra,MODIS,16.1,0,288.6,64,2013,11,2013-11-14,14,medium,low
41.9171,-120.7346,2013-10-17,Aqua,MODIS,91.1,0,301.0,93,2013,10,2013-10-17,17,high,medium-high
41.9173,-120.7257,2013-10-15,Aqua,MODIS,84.1,0,300.0,97,2013,10,2013-10-15,15,high,medium-high
41.9174,-120.7528,2013-10-17,Terra,MODIS,11.0,0,297.2,73,2013,10,2013-10-17,17,high,low
41.9189,-120.7628,2013-11-14,Aqua,MODIS,6.2,0,286.4,55,2013,11,2013-11-14,14,medium,low
41.9197,-120.712,2013-10-15,Aqua,MODIS,13.8,0,296.3,76,2013,10,2013-10-15,15,high,low
41.9199,-116.067,2013-07-17,Aqua,MODIS,74.7,0,287.9,100,2013,7,2013-07-17,17,high,medium-high
41.92,-120.7547,2013-10-18,Terra,MODIS,187.0,0,292.8,82,2013,10,2013-10-18,18,high,high
41.9207,-120.751,2013-11-14,Aqua,MODIS,5.8,0,288.2,50,2013,11,2013-11-14,14,medium,low
41.9211,-120.7631,2013-10-18,Terra,MODIS,146.0,0,292.1,63,2013,10,2013-10-18,18,medium,high
41.9218,-116.0974,2013-07-17,Aqua,MODIS,56.1,0,286.2,90,2013,7,2013-07-17,17,high,medium-high
41.9219,-120.7564,2013-10-15,Aqua,MODIS,13.5,0,293.7,63,2013,10,2013-10-15,15,medium,low
41.922,-120.718,2013-10-15,Terra,MODIS,195.3,0,299.3,100,2013,10,2013-10-15,15,high,high
41.9228,-120.7268,2013-10-17,Terra,MODIS,26.1,0,300.5,87,2013,10,2013-10-17,17,high,medium-low
41.9234,-120.7076,2013-10-11,Terra,MODIS,53.2,0,286.8,76,2013,10,2013-10-11,11,high,medium-high
41.9241,-120.7565,2013-10-18,Aqua,MODIS,23.2,0,297.0,74,2013,10,2013-10-18,18,high,medium-low
41.9243,-120.7425,2013-10-15,Aqua,MODIS,91.0,0,297.9,98,2013,10,2013-10-15,15,high,medium-high
41.9244,-120.7315,2013-10-15,Terra,MODIS,276.0,0,300.7,100,2013,10,2013-10-15,15,high,high
41.9244,-120.7113,2013-11-01,Aqua,MODIS,57.8,0,297.2,84,2013,11,2013-11-01,1,high,medium-high
41.9245,-120.7387,2013-10-17,Terra,MODIS,48.8,0,299.0,94,2013,10,2013-10-17,17,high,medium-high
41.9262,-120.6881,2013-11-01,Aqua,MODIS,35.5,0,296.5,78,2013,11,2013-11-01,1,high,medium-low
41.9263,-120.7505,2013-10-17,Terra,MODIS,8.0,0,295.0,52,2013,10,2013-10-17,17,medium,low
41.9267,-120.7448,2013-10-15,Terra,MODIS,131.5,0,294.4,100,2013,10,2013-10-15,15,high,high
41.9267,-120.7286,2013-10-15,Aqua,MODIS,44.6,0,296.5,90,2013,10,2013-10-15,15,high,medium-low
41.9268,-120.7153,2013-10-10,Terra,MODIS,4.5,0,291.3,59,2013,10,2013-10-10,10,medium,low
41.9292,-120.6917,2013-11-14,Aqua,MODIS,113.7,0,295.3,100,2013,11,2013-11-14,14,high,medium-high
41.9297,-120.7348,2013-10-11,Terra,MODIS,63.3,0,285.9,79,2013,10,2013-10-11,11,high,medium-high
41.931,-120.6799,2013-11-14,Aqua,MODIS,380.6,0,301.3,100,2013,11,2013-11-14,14,high,high
41.931,-120.6773,2013-11-25,Aqua,MODIS,39.4,0,287.5,84,2013,11,2013-11-25,25,high,medium-low
41.9323,-120.6886,2013-11-06,Aqua,MODIS,119.7,0,278.5,56,2013,11,2013-11-06,6,medium,high
41.9327,-120.668,2013-11-14,Aqua,MODIS,102.1,0,290.2,100,2013,11,2013-11-14,14,high,medium-high
41.9327,-120.6596,2013-11-26,Terra,MODIS,176.1,0,280.3,80,2013,11,2013-11-26,26,high,high
41.9333,-120.6617,2013-11-25,Terra,MODIS,14.6,0,282.9,74,2013,11,2013-11-25,25,high,low
41.9337,-120.7286,2013-10-15,Terra,MODIS,17.8,0,293.2,78,2013,10,2013-10-15,15,high,low
41.934,-120.0667,2013-03-17,Aqua,MODIS,7.9,0,291.5,68,2013,3,2013-03-17,17,medium,low
41.9342,-120.7008,2013-10-10,Terra,MODIS,57.0,0,291.4,95,2013,10,2013-10-10,10,high,medium-high
41.9345,-120.0615,2013-03-18,Aqua,MODIS,103.7,0,289.8,84,2013,3,2013-03-18,18,high,medium-high
41.9353,-120.674,2013-11-25,Terra,MODIS,35.2,0,286.0,88,2013,11,2013-11-25,25,high,medium-low
41.9358,-120.7131,2013-10-10,Terra,MODIS,89.4,0,293.8,100,2013,10,2013-10-10,10,high,medium-high
41.9358,-120.6541,2013-11-26,Aqua,MODIS,38.4,0,269.6,73,2013,11,2013-11-26,26,high,medium-low
41.9359,-121.4484,2013-04-11,Aqua,MODIS,7.7,0,294.7,76,2013,4,2013-04-11,11,high,low
41.9362,-120.7027,2013-10-11,Terra,MODIS,268.0,0,288.4,98,2013,10,2013-10-11,11,high,high
41.9365,-120.7133,2013-11-01,Aqua,MODIS,95.1,0,298.1,91,2013,11,2013-11-01,1,high,medium-high
41.9371,-120.0888,2013-03-18,Aqua,MODIS,40.8,0,287.5,66,2013,3,2013-03-18,18,medium,medium-low
41.9375,-121.4364,2013-04-11,Aqua,MODIS,6.0,0,295.1,74,2013,4,2013-04-11,11,high,low
41.9377,-120.0598,2013-03-17,Aqua,MODIS,9.2,0,292.1,67,2013,3,2013-03-17,17,medium,low
41.9378,-120.7535,2013-10-18,Terra,MODIS,80.6,0,290.7,60,2013,10,2013-10-18,18,medium,medium-high
41.9381,-120.6941,2013-11-14,Aqua,MODIS,91.6,0,292.8,100,2013,11,2013-11-14,14,high,medium-high
41.9384,-120.6902,2013-11-01,Aqua,MODIS,121.8,0,296.6,93,2013,11,2013-11-01,1,high,high
41.9387,-120.662,2013-11-26,Terra,MODIS,177.9,0,280.7,80,2013,11,2013-11-26,26,high,high
41.9388,-120.6941,2013-11-06,Aqua,MODIS,195.4,0,278.3,83,2013,11,2013-11-06,6,high,high
41.9391,-120.7123,2013-10-18,Aqua,MODIS,35.2,0,299.5,85,2013,10,2013-10-18,18,high,medium-low
41.9395,-120.0591,2013-03-19,Terra,MODIS,33.1,0,281.5,77,2013,3,2013-03-19,19,high,medium-low
41.9398,-120.6822,2013-11-14,Aqua,MODIS,49.7,0,288.8,94,2013,11,2013-11-14,14,high,medium-high
41.941,-120.0682,2013-03-17,Terra,MODIS,56.2,0,285.4,72,2013,3,2013-03-17,17,high,medium-high
41.9414,-120.0398,2013-03-17,Terra,MODIS,34.7,0,286.9,65,2013,3,2013-03-17,17,medium,medium-low
41.9425,-120.7297,2013-10-11,Terra,MODIS,354.3,0,289.2,100,2013,10,2013-10-11,11,high,high
41.9425,-120.6268,2013-11-22,Aqua,MODIS,130.2,0,278.2,75,2013,11,2013-11-22,22,high,high
41.9432,-120.6986,2013-10-10,Terra,MODIS,72.3,0,291.3,97,2013,10,2013-10-10,10,high,medium-high
41.9444,-120.7061,2013-10-10,Aqua,MODIS,43.5,0,282.5,52,2013,10,2013-10-10,10,medium,medium-low
41.9444,-120.0583,2013-03-18,Aqua,MODIS,81.9,0,288.0,81,2013,3,2013-03-18,18,high,medium-high
41.9446,-120.7045,2013-10-18,Terra,MODIS,99.5,0,299.1,70,2013,10,2013-10-18,18,medium,medium-high
41.9448,-120.711,2013-10-10,Terra,MODIS,61.6,0,292.3,96,2013,10,2013-10-10,10,high,medium-high
41.9456,-120.7388,2013-10-30,Aqua,MODIS,213.6,0,288.4,92,2013,10,2013-10-30,30,high,high
41.9461,-120.6969,2013-10-18,Terra,MODIS,129.2,0,299.1,88,2013,10,2013-10-18,18,high,high
41.9469,-120.6964,2013-11-14,Aqua,MODIS,12.0,0,288.9,74,2013,11,2013-11-14,14,high,low
41.9474,-120.7039,2013-10-30,Aqua,MODIS,29.4,0,284.6,56,2013,10,2013-10-30,30,medium,medium-low
41.9477,-120.7027,2013-10-24,Aqua,MODIS,45.9,0,304.0,88,2013,10,2013-10-24,24,high,medium-low
41.9478,-120.6245,2013-11-22,Terra,MODIS,75.0,0,277.6,89,2013,11,2013-11-22,22,high,medium-high
41.9483,-121.3843,2013-08-31,Aqua,MODIS,18.1,0,311.8,59,2013,8,2013-08-31,31,medium,low
41.9488,-120.0711,2013-03-17,Terra,MODIS,46.5,0,285.6,72,2013,3,2013-03-17,17,high,medium-low
41.9489,-120.6401,2013-11-22,Aqua,MODIS,570.8,0,280.7,100,2013,11,2013-11-22,22,high,high
41.9491,-120.7144,2013-10-18,Aqua,MODIS,114.5,0,298.9,99,2013,10,2013-10-18,18,high,medium-high
41.9496,-120.6437,2013-11-22,Terra,MODIS,97.7,0,277.4,92,2013,11,2013-11-22,22,high,medium-high
41.95,-120.7603,2013-10-30,Aqua,MODIS,220.4,0,282.6,79,2013,10,2013-10-30,30,high,high
41.9502,-121.3755,2013-08-31,Aqua,MODIS,22.7,0,310.3,52,2013,8,2013-08-31,31,medium,medium-low
41.9507,-120.6867,2013-10-24,Aqua,MODIS,35.2,0,299.1,85,2013,10,2013-10-24,24,high,medium-low
41.9508,-120.6989,2013-10-18,Aqua,MODIS,86.3,0,296.5,96,2013,10,2013-10-18,18,high,medium-high
41.9508,-120.684,2013-10-24,Terra,MODIS,24.9,0,299.4,85,2013,10,2013-10-24,24,high,medium-low
41.9513,-120.7638,2013-10-30,Aqua,MODIS,169.5,0,282.2,80,2013,10,2013-10-30,30,high,high
41.9516,-120.0672,2013-03-16,Aqua,MODIS,17.6,0,286.9,65,2013,3,2013-03-16,16,medium,low
41.9522,-120.6965,2013-10-10,Terra,MODIS,45.2,0,291.2,92,2013,10,2013-10-10,10,high,medium-low
41.9528,-120.6962,2013-10-24,Terra,MODIS,103.4,0,304.9,100,2013,10,2013-10-24,24,high,medium-high
41.9543,-120.7294,2013-10-18,Terra,MODIS,144.9,0,296.7,89,2013,10,2013-10-18,18,high,high
41.9549,-120.6957,2013-11-06,Aqua,MODIS,102.5,0,275.6,65,2013,11,2013-11-06,6,medium,medium-high
41.9571,-120.6736,2013-11-22,Aqua,MODIS,68.5,0,278.2,51,2013,11,2013-11-22,22,medium,medium-high
41.9577,-120.6481,2013-11-22,Aqua,MODIS,146.8,0,278.3,82,2013,11,2013-11-22,22,high,high
41.9579,-120.706,2013-10-24,Aqua,MODIS,25.8,0,302.0,80,2013,10,2013-10-24,24,high,medium-low
41.9586,-120.6988,2013-10-18,Terra,MODIS,319.5,0,298.1,97,2013,10,2013-10-18,18,high,high
41.9588,-120.6288,2013-11-22,Aqua,MODIS,158.6,0,278.0,82,2013,11,2013-11-22,22,high,high
41.9589,-120.6223,2013-11-22,Terra,MODIS,123.5,0,279.3,95,2013,11,2013-11-22,22,high,high
41.9591,-120.7239,2013-10-30,Terra,MODIS,113.6,0,282.8,91,2013,10,2013-10-30,30,high,medium-high
41.9592,-120.7164,2013-10-18,Aqua,MODIS,102.0,0,298.6,98,2013,10,2013-10-18,18,high,medium-high
41.9595,-120.6491,2013-11-21,Aqua,MODIS,47.9,0,275.9,91,2013,11,2013-11-21,21,high,medium-high
41.96,-120.6912,2013-10-18,Terra,MODIS,214.5,0,296.6,93,2013,10,2013-10-18,18,high,high
41.9601,-120.6202,2013-11-21,Terra,MODIS,39.3,0,272.3,71,2013,11,2013-11-21,21,high,medium-low
41.9602,-120.7403,2013-10-30,Aqua,MODIS,437.5,0,287.8,100,2013,10,2013-10-30,30,high,high
41.9602,-120.6881,2013-10-24,Terra,MODIS,48.6,0,299.0,93,2013,10,2013-10-24,24,high,medium-high
41.9603,-117.6362,2013-05-02,Aqua,MODIS,72.4,0,311.9,84,2013,5,2013-05-02,2,high,medium-high
41.9607,-120.6415,2013-11-22,Terra,MODIS,284.4,0,282.5,100,2013,11,2013-11-22,22,high,high
41.9609,-120.7009,2013-10-18,Aqua,MODIS,28.0,0,297.2,81,2013,10,2013-10-18,18,high,medium-low
41.9609,-120.69,2013-10-24,Aqua,MODIS,10.1,0,298.3,59,2013,10,2013-10-24,24,medium,low
41.961000000000006,-120.7484,2013-10-30,Terra,MODIS,32.7,0,279.0,72,2013,10,2013-10-30,30,high,medium-low
41.9611,-120.7178,2013-11-25,Terra,MODIS,8.6,0,283.2,61,2013,11,2013-11-25,25,medium,low
41.9611,-120.6368,2013-11-21,Aqua,MODIS,112.2,0,278.4,100,2013,11,2013-11-21,21,high,medium-high
41.9621,-120.7057,2013-10-30,Aqua,MODIS,124.0,0,283.9,85,2013,10,2013-10-30,30,high,high
41.9621,-120.7003,2013-10-24,Terra,MODIS,45.7,0,301.7,93,2013,10,2013-10-24,24,high,medium-low
41.9621,-117.6083,2013-05-02,Aqua,MODIS,27.3,0,311.0,64,2013,5,2013-05-02,2,medium,medium-low
41.9624,-120.7277,2013-11-25,Aqua,MODIS,41.8,0,286.3,85,2013,11,2013-11-25,25,high,medium-low
41.9627,-120.6245,2013-11-21,Aqua,MODIS,174.5,0,279.4,100,2013,11,2013-11-21,21,high,high
41.9638,-120.7474,2013-11-01,Aqua,MODIS,16.2,0,291.2,55,2013,11,2013-11-01,1,medium,low
41.9639,-120.7048,2013-11-06,Aqua,MODIS,119.0,0,276.2,71,2013,11,2013-11-06,6,high,medium-high
41.9643,-120.7092,2013-10-30,Aqua,MODIS,97.3,0,283.0,70,2013,10,2013-10-30,30,medium,medium-high
41.9651,-120.6428,2013-11-21,Terra,MODIS,110.8,0,273.9,90,2013,11,2013-11-21,21,high,medium-high
41.9654,-120.7119,2013-11-25,Aqua,MODIS,49.7,0,286.0,87,2013,11,2013-11-25,25,high,medium-high
41.9655,-120.7247,2013-11-01,Aqua,MODIS,34.4,0,293.6,77,2013,11,2013-11-01,1,high,medium-low
41.9659,-120.7129,2013-10-30,Aqua,MODIS,98.2,0,282.9,71,2013,10,2013-10-30,30,high,medium-high
41.9665,-120.7311,2013-10-18,Terra,MODIS,83.8,0,294.2,82,2013,10,2013-10-18,18,high,medium-high
41.9678,-120.644,2013-11-21,Aqua,MODIS,15.1,0,274.5,70,2013,11,2013-11-21,21,medium,low
41.9681,-120.7236,2013-10-18,Terra,MODIS,158.5,0,294.4,90,2013,10,2013-10-18,18,high,high
41.9681,-120.7031,2013-11-25,Terra,MODIS,30.6,0,284.7,86,2013,11,2013-11-25,25,high,medium-low
41.9689,-120.7384,2013-11-01,Terra,MODIS,71.2,0,288.8,68,2013,11,2013-11-01,1,medium,medium-high
41.9694,-120.6316,2013-11-21,Aqua,MODIS,52.4,0,276.5,92,2013,11,2013-11-21,21,high,medium-high
41.9701,-120.7152,2013-11-25,Terra,MODIS,136.0,0,287.0,100,2013,11,2013-11-25,25,high,high
41.9711,-120.7416,2013-11-01,Aqua,MODIS,21.7,0,290.9,63,2013,11,2013-11-01,1,medium,medium-low
41.972,-120.7274,2013-11-25,Terra,MODIS,41.1,0,283.9,90,2013,11,2013-11-25,25,high,medium-low
41.9723,-120.7329,2013-11-01,Terra,MODIS,83.2,0,288.8,71,2013,11,2013-11-01,1,high,medium-high
41.9753,-120.7151,2013-11-01,Terra,MODIS,77.8,0,287.8,77,2013,11,2013-11-01,1,high,medium-high
41.9773,-120.7528,2013-11-01,Terra,MODIS,26.5,0,285.3,51,2013,11,2013-11-01,1,medium,medium-low
41.9776,-121.5521,2013-04-11,Aqua,MODIS,53.1,0,285.3,95,2013,4,2013-04-11,11,high,medium-high
41.9792,-121.5402,2013-04-11,Aqua,MODIS,7.9,0,286.6,73,2013,4,2013-04-11,11,high,low
41.9851,-114.0223,2013-07-02,Aqua,MODIS,155.2,0,326.4,100,2013,7,2013-07-02,2,high,high
41.9865,-121.5544,2013-04-11,Aqua,MODIS,27.9,0,288.9,88,2013,4,2013-04-11,11,high,medium-low
41.9869,-114.0054,2013-07-02,Aqua,MODIS,26.5,0,320.3,62,2013,7,2013-07-02,2,medium,medium-low
41.9881,-121.5424,2013-04-11,Aqua,MODIS,7.9,0,290.2,61,2013,4,2013-04-11,11,medium,low
41.989,-121.5148,2013-08-30,Aqua,MODIS,21.3,0,305.1,62,2013,8,2013-08-30,30,medium,medium-low
41.9955,-114.0241,2013-07-02,Aqua,MODIS,26.6,0,324.7,82,2013,7,2013-07-02,2,high,medium-low
