STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72591024216,2018-01-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.1,24,40.2,24,1021.9,24,8.9,24,10.0,24,3.8,24,8.0,,71.1, ,37.0, ,0.0,G,,0
72591024216,2018-01-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.4,24,38.9,24,1022.5,24,9.6,24,10.0,24,4.0,24,7.0,,71.1, ,37.0, ,0.0,G,,0
72591024216,2018-01-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",51.9,24,42.1,24,1018.9,24,6.1,24,10.0,24,4.2,24,7.0,,63.0, ,37.0, ,0.0,G,,0
72591024216,2018-01-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.1,24,48.8,24,1017.6,14,5.5,24,6.5,24,3.7,24,8.0,,61.0, ,41.0, ,0.04,G,,10000
72591024216,2018-01-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",56.0,24,54.4,24,1019.6,15,6.7,24,4.6,24,6.0,24,15.0,21.0,60.8,*,53.1,*,0.33,G,,110000
72591024216,2018-01-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",54.1,24,49.4,24,1021.9,14,8.8,24,8.1,24,3.2,24,12.0,,62.1, ,43.0, ,0.03,G,,110000
72591024216,2018-01-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",46.2,24,40.8,24,1021.7,24,8.8,24,9.9,24,3.9,24,8.9,,62.1, ,37.0, ,0.0,G,,0
72591024216,2018-01-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.5,24,46.6,24,1015.0,20,1.9,24,8.0,24,4.1,24,7.0,,55.9, ,37.0, ,0.01,G,,10000
72591024216,2018-01-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.1,24,51.6,24,1004.6,18,991.9,24,7.6,24,3.5,24,7.0,,63.0, ,48.9, ,1.52,G,,10000
72591024216,2018-01-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.2,24,47.9,24,1011.5,11,1.6,24,8.3,24,4.4,24,12.0,18.1,63.0, ,48.0, ,0.03,G,,10000
72591024216,2018-01-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.0,24,49.3,24,1024.1,21,11.6,24,9.1,24,3.3,24,9.9,,55.0, ,48.0, ,0.15,G,,0
72591024216,2018-01-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",55.0,24,49.9,24,1027.3,22,14.5,24,9.4,24,4.7,24,11.1,21.0,64.0, ,48.0, ,0.0,G,,0
72591024216,2018-01-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.3,24,40.2,24,1025.4,24,12.5,24,10.0,24,6.0,24,8.9,,64.0, ,43.0, ,0.0,G,,0
72591024216,2018-01-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.1,24,44.0,24,1022.7,20,9.9,24,5.6,24,3.5,24,8.9,,60.1, ,37.9, ,0.0,G,,100000
72591024216,2018-01-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",46.1,24,44.4,24,1020.5,18,7.7,24,3.0,24,2.0,24,8.0,,60.1, ,37.9, ,0.0,G,,100000
72591024216,2018-01-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.9,24,49.5,24,1022.0,19,9.4,24,6.2,24,4.3,24,8.9,,62.1, ,37.9, ,0.12,G,,10000
72591024216,2018-01-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",54.5,24,50.8,24,1023.7,19,10.8,24,8.6,24,1.3,24,6.0,,62.1, ,48.9, ,0.01,G,,0
72591024216,2018-01-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.1,24,50.7,24,1018.2,13,6.0,24,3.6,24,9.2,24,15.9,19.0,62.1, ,50.0, ,0.0,G,,110000
72591024216,2018-01-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.9,24,42.5,24,1016.8,24,3.8,24,9.0,24,3.5,24,9.9,,57.0, ,37.0, ,0.11,G,,10000
72591024216,2018-01-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",43.6,24,34.0,24,1020.2,24,7.3,24,10.0,24,7.1,24,13.0,19.0,57.9, ,34.0, ,0.01,G,,10000
72591024216,2018-01-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",42.2,24,33.7,24,1025.1,24,12.0,24,10.0,24,4.5,24,9.9,,57.9, ,34.0, ,0.0,G,,0
72591024216,2018-01-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",46.8,24,44.3,24,1026.3,12,13.4,24,5.7,24,5.2,24,13.0,19.0,52.0, ,35.1, ,0.52,G,,10000
72591024216,2018-01-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",45.2,24,41.2,24,1026.4,24,13.4,24,10.0,24,3.3,24,7.0,,54.0, ,35.1, ,0.09,G,,0
72591024216,2018-01-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.3,24,44.6,24,1020.1,17,6.0,24,8.2,24,6.6,24,20.0,25.1,55.0, ,35.1, ,0.0,G,,10000
72591024216,2018-01-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",46.0,24,43.2,24,1015.3,21,2.2,24,9.0,24,7.8,24,19.0,26.0,51.1, ,39.0, ,0.33,G,,110000
72591024216,2018-01-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",45.4,24,41.0,24,1024.0,14,11.7,24,9.9,24,4.4,24,11.1,,51.1, ,39.0, ,0.01,G,,0
72591024216,2018-01-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",46.7,24,42.6,24,1029.9,20,16.8,24,8.5,24,1.7,24,8.0,,54.0, ,39.9, ,0.0,G,,0
72591024216,2018-01-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.0,24,41.0,24,1029.8,24,16.8,24,10.0,24,6.8,24,9.9,,64.9, ,39.9, ,0.0,G,,0
72591024216,2018-01-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.6,24,44.1,24,1026.0,24,13.1,24,10.0,24,3.2,24,8.0,,64.9, ,39.9, ,0.0,G,,0
72591024216,2018-01-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.0,24,41.7,24,1021.8,24,9.1,22,10.0,24,2.8,24,7.0,,66.9, ,37.9, ,0.0,G,,0
72591024216,2018-01-31,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.7,24,40.4,24,1019.4,24,6.6,24,10.0,24,5.0,24,8.9,,66.9, ,37.0, ,0.0,G,,0
72591024216,2018-02-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",57.2,24,40.7,24,1019.2,24,6.4,24,10.0,24,5.1,24,8.9,,77.0, ,37.0, ,0.0,G,,0
72591024216,2018-02-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",61.9,24,43.8,24,1021.7,24,8.9,24,10.0,24,8.6,24,18.1,22.9,79.0, ,46.9, ,0.0,G,,0
72591024216,2018-02-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.9,24,41.1,24,1022.5,24,9.8,24,10.0,24,12.1,24,17.1,25.1,81.0, ,48.0, ,0.0,G,,0
72591024216,2018-02-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",66.8,24,45.5,24,1020.4,24,7.8,24,10.0,24,7.6,24,15.9,,81.0, ,53.1, ,0.0,G,,0
72591024216,2018-02-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.5,24,42.5,24,1017.6,24,5.0,24,10.0,24,7.2,24,15.9,22.0,81.0, ,51.1, ,0.0,G,,0
72591024216,2018-02-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",61.4,24,30.7,24,1019.2,24,6.5,24,10.0,24,10.1,24,18.1,28.0,79.0, ,48.9, ,0.0,G,,0
72591024216,2018-02-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",61.1,24,31.1,24,1023.1,24,10.3,24,10.0,24,6.8,24,11.1,,78.1, ,41.0, ,0.0,G,,0
72591024216,2018-02-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",57.6,24,37.5,24,1023.4,24,10.6,24,10.0,24,3.8,24,7.0,,78.1, ,41.0, ,0.0,G,,0
72591024216,2018-02-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",58.9,24,42.6,24,1018.9,24,6.1,24,10.0,24,6.1,24,8.9,,75.9, ,42.1, ,0.0,G,,0
72591024216,2018-02-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",57.9,24,33.6,24,1015.8,24,3.0,24,10.0,24,11.0,24,27.0,38.1,75.9, ,46.9, ,0.0,G,,0
72591024216,2018-02-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.5,24,21.8,24,1014.6,24,1.8,24,10.0,24,6.9,24,15.0,22.0,64.0, ,35.1, ,0.0,G,,0
72591024216,2018-02-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.3,24,28.5,24,1011.0,24,998.3,24,10.0,24,11.2,24,25.1,31.1,60.1, ,35.1, ,0.0,G,,0
72591024216,2018-02-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.7,24,21.6,24,1020.5,24,7.6,24,10.0,24,11.1,24,25.1,28.9,64.9, ,37.0, ,0.0,G,,0
72591024216,2018-02-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",44.3,24,27.6,24,1021.0,24,8.1,24,10.0,24,3.8,24,9.9,,64.9, ,30.9, ,0.0,G,,0
72591024216,2018-02-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",51.5,24,26.6,24,1024.1,24,11.2,24,9.9,24,9.7,24,19.0,24.1,64.0, ,30.9, ,0.0,G,,0
72591024216,2018-02-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",51.2,24,22.6,24,1024.9,24,12.0,24,10.0,24,5.6,24,19.0,,70.0, ,32.0, ,0.0,G,,0
72591024216,2018-02-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.9,24,33.7,24,1021.2,24,8.4,24,10.0,24,4.3,24,9.9,,70.0, ,32.0, ,0.0,G,,0
72591024216,2018-02-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.4,24,34.5,24,1013.0,24,0.2,24,10.0,24,7.9,24,19.0,32.1,68.0, ,37.0, ,0.0,G,,0
72591024216,2018-02-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",41.6,24,21.0,24,1013.4,24,0.5,24,10.0,24,8.7,24,17.1,29.9,57.0, ,26.1, ,0.0,G,,0
72591024216,2018-02-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",39.6,24,17.3,24,1021.6,24,8.6,24,10.0,24,6.4,24,13.0,19.0,54.0, ,26.1, ,0.0,G,,0
72591024216,2018-02-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",39.2,24,19.1,24,1022.9,24,9.8,24,10.0,24,4.7,24,8.9,,55.0, ,26.1, ,0.0,G,,0
72591024216,2018-02-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",42.0,24,25.1,24,1020.5,24,7.4,24,10.0,24,4.8,24,15.9,24.1,55.0, ,26.1, ,0.0,G,,0
72591024216,2018-02-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",42.0,24,18.4,24,1026.0,24,12.6,24,10.0,24,9.6,24,19.0,25.1,55.0, ,28.9, ,0.0,G,,0
72591024216,2018-02-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",39.7,24,20.1,24,1027.7,24,14.8,22,10.0,24,6.3,24,17.1,,55.0, ,26.1, ,0.0,G,,0
72591024216,2018-02-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",43.3,24,27.7,24,1026.4,24,,0,10.0,24,5.6,24,12.0,,60.1, ,26.1, ,0.0,G,,0
72591024216,2018-02-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.3,24,31.4,24,1016.0,24,2.7,5,10.0,24,10.8,24,22.9,32.1,60.1, ,28.9, ,0.0,G,,10000
72591024216,2018-02-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.6,24,11.2,24,1017.2,24,4.4,24,10.0,24,18.4,24,22.9,32.1,60.1, ,39.9, ,0.01,G,,0
72591024216,2018-02-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",45.3,24,18.3,24,1019.8,24,6.8,24,10.0,24,6.4,24,18.1,20.0,60.1, ,30.0, ,0.0,G,,0
72591024216,2018-03-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.7,24,41.7,24,1010.5,19,997.8,24,9.0,24,22.4,24,32.1,41.0,57.0,*,46.0,*,0.02,G,,10000
72591024216,2018-03-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",44.4,24,34.7,24,1008.9,24,996.1,24,9.9,24,11.6,24,26.0,34.0,59.0, ,33.1, ,0.25,G,,10000
72591024216,2018-03-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",42.9,24,38.0,24,1013.4,14,0.6,24,9.6,24,6.5,24,15.9,,52.0, ,33.1, ,0.2,G,,10000
72591024216,2018-03-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",41.8,24,36.0,24,1023.6,20,9.2,24,9.4,24,3.2,24,8.0,,55.0, ,33.1, ,0.06,G,,10000
72591024216,2018-03-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",44.3,24,30.9,24,1027.5,24,14.4,24,10.0,24,6.0,24,11.1,,62.1, ,30.9, ,0.0,G,,0
72591024216,2018-03-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.7,24,28.4,24,1021.9,24,9.0,24,10.0,24,5.1,24,8.0,,69.1, ,30.9, ,0.0,G,,0
72591024216,2018-03-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.0,24,34.4,24,1017.5,24,4.7,24,10.0,24,5.6,24,15.9,21.0,69.1, ,35.1, ,0.0,G,,0
72591024216,2018-03-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",56.5,24,46.3,24,1016.6,21,4.0,24,10.0,24,10.8,24,17.1,24.1,68.0, ,43.0, ,0.07,G,,10000
72591024216,2018-03-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.9,24,45.9,24,1016.8,24,4.0,24,10.0,24,4.6,24,8.9,,66.0, ,43.0, ,0.0,G,,10000
72591024216,2018-03-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",55.0,24,45.2,24,1014.1,24,1.4,24,10.0,24,5.7,24,9.9,,69.1, ,43.0, ,0.06,G,,0
72591024216,2018-03-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.6,24,42.1,24,1016.8,24,4.0,24,10.0,24,4.7,24,8.0,,72.0, ,37.9, ,0.0,G,,0
72591024216,2018-03-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",55.3,24,41.5,24,1017.9,24,5.1,24,10.0,24,4.5,21,8.9,,73.0, ,37.9, ,0.0,G,,0
72591024216,2018-03-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",60.3,24,54.1,24,1010.2,18,997.6,24,9.4,24,13.7,24,24.1,31.1,69.1,*,57.0,*,0.15,G,,10000
72591024216,2018-03-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.3,24,45.2,24,1012.6,19,0.1,24,9.5,24,10.0,24,19.0,26.0,61.0, ,44.1, ,0.15,G,,10000
72591024216,2018-03-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",45.3,24,40.9,24,1013.9,20,1.1,24,9.6,24,9.0,24,25.1,31.1,55.0, ,39.0, ,0.09,G,,10000
72591024216,2018-03-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",46.6,24,41.3,24,1009.7,13,996.8,24,10.0,24,6.9,24,20.0,26.0,55.0, ,39.0, ,0.71,G,,10010
72591024216,2018-03-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",44.0,24,36.6,24,1013.0,19,0.7,24,9.8,24,2.6,24,9.9,,57.0, ,34.0, ,0.15,G,,10010
72591024216,2018-03-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",45.0,24,34.5,24,1020.2,24,7.2,24,10.0,24,3.6,24,8.0,,59.0, ,33.1, ,0.0,G,,0
72591024216,2018-03-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.4,24,36.8,24,1021.3,24,8.5,24,10.0,24,4.2,24,8.0,,64.0, ,33.1, ,0.0,G,,1000
72591024216,2018-03-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.2,24,37.6,24,1016.9,24,4.1,24,10.0,24,5.1,24,12.0,,64.0, ,36.0, ,0.0,G,,10000
72591024216,2018-03-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",51.8,24,50.4,24,1011.0,11,998.7,24,5.3,24,2.5,24,15.0,,59.0, ,48.0, ,0.48,G,,10000
72591024216,2018-03-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",58.9,24,52.2,24,1005.4,19,992.4,24,9.5,24,16.3,24,24.1,32.1,63.0, ,50.0, ,0.48,G,,10000
72591024216,2018-03-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.8,24,33.4,24,1017.8,24,5.0,24,10.0,24,11.6,24,25.1,35.0,63.0, ,36.0, ,0.04,G,,0
72591024216,2018-03-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.0,24,37.9,24,1015.5,20,3.1,24,9.8,24,12.1,24,24.1,31.1,59.0, ,36.0, ,0.1,G,,10000
72591024216,2018-03-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.1,24,34.2,24,1017.6,24,4.7,24,10.0,24,6.9,24,19.0,,60.1, ,36.0, ,0.0,G,,0
72591024216,2018-03-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.1,24,31.5,24,1022.8,24,9.9,24,10.0,24,8.5,24,18.1,22.9,66.9, ,39.0, ,0.0,G,,0
72591024216,2018-03-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",60.1,24,33.2,24,1024.4,24,11.6,24,10.0,24,10.4,24,18.1,21.0,79.0, ,39.0, ,0.0,G,,0
72591024216,2018-03-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.5,24,38.5,24,1021.5,24,8.9,24,10.0,24,10.7,24,17.1,24.1,84.0, ,48.0, ,0.0,G,,0
72591024216,2018-03-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.6,24,39.6,24,1019.1,24,6.5,24,10.0,24,8.1,24,13.0,,84.0, ,54.0, ,0.0,G,,0
72591024216,2018-03-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.9,24,40.0,24,1017.8,24,5.1,24,10.0,24,6.5,24,9.9,,84.0, ,46.0, ,0.0,G,,0
