STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72591024216,2018-03-31,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",63.2,24,46.5,24,1016.3,24,3.7,24,10.0,24,4.3,24,7.0,,80.1, ,46.0, ,0.0,G,,0
72591024216,2018-04-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.5,24,42.7,24,1013.4,24,0.8,24,10.0,24,5.0,24,9.9,,79.0, ,46.9, ,0.0,G,,0
72591024216,2018-04-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.0,24,38.1,24,1010.6,24,998.0,24,10.0,24,7.6,24,17.1,21.0,79.0, ,48.0, ,0.0,G,,0
72591024216,2018-04-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",60.7,24,24.4,24,1013.2,24,0.5,24,10.0,24,7.2,24,17.1,,77.0, ,42.1, ,0.0,G,,0
72591024216,2018-04-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.1,24,42.8,24,1015.5,24,2.8,24,10.0,24,3.6,24,8.0,,77.0, ,42.1, ,0.0,G,,0
72591024216,2018-04-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.2,24,45.2,24,1016.3,24,3.6,24,10.0,24,4.7,24,8.0,,77.0, ,53.1, ,0.0,G,,10000
72591024216,2018-04-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",54.5,24,51.4,24,1016.4,12,2.6,24,6.0,24,5.0,24,11.1,18.1,66.0, ,52.0, ,0.4,G,,10000
72591024216,2018-04-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.1,24,53.1,24,1009.4,18,996.7,24,7.0,24,15.5,24,22.9,28.0,70.0, ,52.0, ,2.53,G,,10000
72591024216,2018-04-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",55.0,24,41.8,24,1019.2,24,6.5,24,10.0,24,3.3,24,14.0,,70.0, ,41.0, ,0.58,G,,0
72591024216,2018-04-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",60.3,24,43.3,24,1019.3,24,6.6,24,10.0,24,6.2,24,14.0,,77.0, ,41.0, ,0.0,G,,0
72591024216,2018-04-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.8,24,52.7,24,1015.0,24,2.4,24,10.0,24,6.1,24,14.0,20.0,77.0, ,46.9, ,0.0,G,,10000
72591024216,2018-04-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",56.8,24,47.6,24,1014.1,18,2.0,24,9.6,24,9.3,24,25.1,34.0,70.0, ,51.1, ,0.01,G,,10000
72591024216,2018-04-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.2,24,39.1,24,1018.6,24,5.1,24,9.6,24,6.2,24,25.1,28.0,62.1, ,39.0, ,0.22,G,,10010
72591024216,2018-04-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.8,24,35.3,24,1028.5,24,15.6,24,10.0,24,6.5,24,11.1,15.9,72.0, ,39.0, ,0.0,G,,0
72591024216,2018-04-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",58.7,24,45.1,24,1025.5,24,12.8,24,10.0,24,4.3,24,8.9,,75.0, ,39.9, ,0.0,G,,0
72591024216,2018-04-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",61.2,24,46.1,24,1013.3,24,0.6,24,10.0,24,9.5,24,24.1,33.0,75.0, ,45.0, ,0.0,G,,0
72591024216,2018-04-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",51.0,24,40.1,24,1011.8,24,999.1,24,9.9,24,5.7,24,15.0,,64.0, ,42.1, ,0.0,G,,10000
72591024216,2018-04-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.5,24,37.6,24,1023.0,24,10.2,24,10.0,24,5.4,24,14.0,,63.0, ,34.0, ,0.02,G,,10000
72591024216,2018-04-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.5,24,36.5,24,1020.0,24,7.2,24,10.0,24,3.4,24,8.0,,64.9, ,34.0, ,0.0,G,,0
72591024216,2018-04-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",55.2,24,35.2,24,1016.8,24,4.0,24,10.0,24,7.4,24,15.9,19.0,73.0, ,41.0, ,0.0,G,,0
72591024216,2018-04-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.1,24,38.9,24,1019.7,24,7.0,24,10.0,24,6.4,24,12.0,21.0,82.0, ,41.0, ,0.0,G,,0
72591024216,2018-04-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.8,24,44.9,24,1019.0,24,6.3,24,10.0,24,4.3,24,12.0,,86.0, ,46.0, ,0.0,G,,0
72591024216,2018-04-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.4,24,44.4,24,1015.4,24,2.8,24,10.0,24,5.2,24,13.0,,87.1, ,46.0, ,0.0,G,,0
72591024216,2018-04-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",69.5,24,40.1,24,1014.2,24,1.7,24,10.0,24,7.8,24,18.1,22.9,87.1, ,48.0, ,0.0,G,,0
72591024216,2018-04-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",69.0,24,42.0,24,1013.8,24,1.2,24,10.0,24,5.0,24,8.9,,87.1, ,51.1, ,0.0,G,,0
72591024216,2018-04-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.5,24,48.6,24,1014.8,24,2.2,24,9.8,24,3.5,24,6.0,,87.1, ,50.0, ,0.0,G,,0
72591024216,2018-04-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.6,24,49.2,24,1013.6,24,1.1,24,10.0,24,3.8,24,11.1,,87.1, ,50.0, ,0.0,G,,0
72591024216,2018-04-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.4,24,46.3,24,1013.5,23,1.2,24,10.0,24,8.4,24,14.0,19.0,82.0, ,48.9, ,0.0,G,,0
72591024216,2018-04-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",57.1,24,45.5,24,1016.0,24,3.3,24,10.0,24,7.4,24,15.0,25.1,70.0, ,48.9, ,0.0,G,,10000
72591024216,2018-04-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",56.9,24,45.3,24,1016.0,24,3.3,24,10.0,24,5.5,22,17.1,22.0,69.1, ,48.0, ,0.0,G,,0
72591024216,2018-04-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",60.3,24,41.2,24,1015.6,24,2.9,24,10.0,24,5.3,24,13.0,,75.0, ,46.9, ,0.0,G,,0
72591024216,2018-05-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.8,24,38.9,24,1010.7,24,998.3,24,10.0,24,9.0,24,15.0,15.9,79.0, ,46.9, ,0.0,G,,0
72591024216,2018-05-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.1,24,37.2,24,1011.0,24,998.5,24,10.0,24,6.9,24,11.1,,84.0, ,48.0, ,0.0,G,,0
72591024216,2018-05-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",66.2,24,44.3,24,1018.1,24,5.5,24,10.0,24,2.6,24,8.9,,84.0, ,48.0, ,0.0,G,,0
72591024216,2018-05-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.1,24,51.9,24,1021.4,24,8.7,24,10.0,24,3.4,24,8.9,,84.0, ,50.0, ,0.0,G,,0
72591024216,2018-05-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",70.2,24,51.6,24,1017.0,24,4.4,24,10.0,24,3.7,24,6.0,,84.9, ,53.1, ,0.0,G,,0
72591024216,2018-05-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.7,24,47.8,24,1014.1,24,1.5,24,10.0,24,5.0,24,8.9,,82.9, ,53.1, ,0.0,G,,0
72591024216,2018-05-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",69.6,24,47.2,24,1017.5,24,4.9,24,10.0,24,4.5,24,8.9,,89.1, ,53.1, ,0.0,G,,0
72591024216,2018-05-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.3,24,49.9,24,1015.5,24,3.0,24,10.0,24,4.7,24,13.0,,90.0, ,53.1, ,0.0,G,,0
72591024216,2018-05-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.1,24,52.1,24,1014.3,24,1.9,24,10.0,24,4.7,24,13.0,,90.0, ,54.0, ,0.0,G,,0
72591024216,2018-05-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",70.5,24,45.1,24,1012.8,24,0.2,24,10.0,24,5.1,24,8.9,14.0,88.0, ,51.1, ,0.0,G,,0
72591024216,2018-05-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",71.6,24,35.6,24,1011.2,24,998.8,24,10.0,24,14.8,24,26.0,35.9,88.0, ,51.1, ,0.0,G,,10000
72591024216,2018-05-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.5,24,38.2,24,1010.7,24,998.3,24,10.0,24,11.0,24,17.1,29.9,86.0, ,61.0, ,0.0,G,,10000
72591024216,2018-05-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",70.0,24,46.5,24,1011.3,24,998.8,24,10.0,24,4.9,24,12.0,15.9,86.0, ,54.0, ,0.0,G,,0
72591024216,2018-05-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",69.6,24,51.1,24,1012.3,24,999.7,24,10.0,24,4.3,24,12.0,22.0,87.1, ,54.0, ,0.0,G,,0
72591024216,2018-05-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.9,24,51.0,24,1012.5,24,0.0,24,10.0,24,8.1,24,13.0,22.0,87.1, ,55.0, ,0.0,G,,0
72591024216,2018-05-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",66.6,24,50.4,24,1014.9,24,2.3,24,10.0,24,8.8,24,15.0,22.0,79.0, ,55.0, ,0.01,G,,0
72591024216,2018-05-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.3,24,51.1,24,1015.5,24,2.9,24,10.0,24,4.4,23,14.0,,84.9, ,55.9, ,0.0,G,,0
72591024216,2018-05-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.7,24,51.7,24,1012.1,24,999.5,24,10.0,24,4.1,24,9.9,17.1,91.9, ,57.0, ,0.0,G,,0
72591024216,2018-05-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.7,24,53.1,24,1010.3,24,997.9,24,10.0,24,5.5,24,9.9,18.1,91.9, ,57.0, ,0.0,G,,0
72591024216,2018-05-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",69.4,24,51.7,24,1010.8,24,998.3,24,10.0,24,7.9,24,11.1,15.9,84.9, ,55.0, ,0.0,G,,0
72591024216,2018-05-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",70.7,24,49.8,24,1009.0,24,996.5,24,10.0,24,5.3,24,12.0,18.1,93.0, ,53.1, ,0.0,G,,0
72591024216,2018-05-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.6,24,54.2,24,1007.9,24,995.5,24,10.0,24,6.3,24,13.0,19.0,93.0, ,53.1, ,0.0,G,,0
72591024216,2018-05-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",71.1,24,55.3,24,1009.6,24,997.1,24,10.0,24,7.5,24,15.0,,86.0, ,59.0, ,0.0,G,,0
72591024216,2018-05-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",69.0,24,50.7,24,1013.4,24,0.8,24,10.0,24,5.7,24,14.0,,84.9, ,53.1, ,0.0,G,,0
72591024216,2018-05-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",63.3,24,50.6,24,1014.5,17,3.0,24,7.9,24,9.9,24,14.0,17.1,84.9, ,53.1, ,0.0,G,,10010
72591024216,2018-05-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",60.9,24,53.5,24,1017.4,18,5.0,24,9.1,24,3.5,24,7.0,,75.9, ,54.0, ,1.21,G,,10000
72591024216,2018-05-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",71.0,24,50.0,24,1014.7,24,2.1,24,10.0,24,8.7,24,17.1,24.1,91.9, ,55.9, ,0.0,G,,0
72591024216,2018-05-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.8,24,50.2,24,1012.5,24,0.1,24,10.0,24,11.4,24,19.0,27.0,98.1, ,57.9, ,0.0,G,,0
72591024216,2018-05-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",82.9,24,50.0,24,1008.2,24,995.9,24,10.0,24,7.6,24,12.0,20.0,99.0, ,63.0, ,0.0,G,,0
72591024216,2018-05-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",77.5,24,47.7,24,1003.5,24,991.1,24,10.0,24,9.7,23,18.1,22.0,97.0, ,63.0, ,0.0,G,,0
72591024216,2018-05-31,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.8,24,45.5,24,1008.8,24,996.3,24,10.0,24,10.4,24,19.0,25.1,82.0, ,54.0, ,0.0,G,,0
72591024216,2018-06-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.9,24,44.7,24,1016.2,24,3.5,24,10.0,24,6.6,24,12.0,17.1,89.1, ,53.1, ,0.0,G,,0
72591024216,2018-06-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.1,24,42.8,24,1014.9,24,2.5,24,10.0,24,6.5,24,9.9,,102.9, ,53.1, ,0.0,G,,0
72591024216,2018-06-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",83.7,24,51.4,24,1010.6,24,998.3,24,10.0,24,5.9,24,12.0,19.0,102.9, ,61.0, ,0.0,G,,0
72591024216,2018-06-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",82.7,24,44.4,24,1009.1,24,996.8,24,10.0,24,7.3,24,14.0,,99.0, ,64.9, ,0.0,G,,0
72591024216,2018-06-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",76.9,24,39.0,24,1009.0,24,996.6,24,10.0,24,6.6,24,11.1,17.1,93.0, ,55.9, ,0.0,G,,0
72591024216,2018-06-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.0,24,47.4,24,1008.8,24,996.4,24,10.0,24,4.0,24,11.1,,90.0, ,55.9, ,0.0,G,,0
72591024216,2018-06-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.6,24,51.7,24,1011.3,24,998.8,24,10.0,24,7.8,24,13.0,18.1,88.0, ,57.0, ,0.0,G,,0
72591024216,2018-06-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",75.7,24,44.5,24,1014.1,24,1.6,24,10.0,24,5.0,24,11.1,15.0,91.0, ,57.0, ,0.0,G,,0
72591024216,2018-06-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.1,24,45.0,24,1012.9,24,0.4,24,10.0,24,6.3,24,20.0,32.1,91.0, ,57.0, ,0.0,G,,10000
72591024216,2018-06-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.8,24,31.3,24,1017.8,24,5.2,24,10.0,24,9.9,24,19.0,28.0,81.0, ,51.1, ,0.0,G,,10000
72591024216,2018-06-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.8,24,39.4,24,1013.7,24,1.2,24,10.0,24,7.1,24,12.0,,93.9, ,51.1, ,0.0,G,,0
72591024216,2018-06-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",83.2,24,43.4,24,1009.0,24,996.6,24,10.0,24,6.7,24,14.0,19.0,102.0, ,60.1, ,0.0,G,,0
72591024216,2018-06-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.8,24,46.6,24,1006.9,24,994.6,24,10.0,24,5.7,24,12.0,,102.0, ,64.0, ,0.0,G,,0
72591024216,2018-06-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.6,24,46.5,24,1005.5,24,993.2,24,10.0,24,7.0,24,14.0,15.9,100.9, ,63.0, ,0.0,G,,0
72591024216,2018-06-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",78.4,24,48.2,24,1004.2,24,991.8,24,10.0,24,5.3,24,14.0,19.0,97.0, ,61.0, ,0.0,G,,0
72591024216,2018-06-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",76.3,24,52.4,24,1003.0,24,990.6,24,10.0,24,6.1,24,15.9,22.0,89.1, ,59.0, ,0.0,G,,0
72591024216,2018-06-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.6,24,52.6,24,1007.8,24,995.0,24,10.0,24,8.0,23,22.0,28.9,88.0, ,55.9, ,0.1,G,,10000
72591024216,2018-06-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.3,24,52.6,24,1013.8,24,1.3,24,10.0,24,3.4,24,8.9,,91.9, ,55.9, ,0.0,G,,0
72591024216,2018-06-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.9,24,50.6,24,1013.5,24,1.1,24,10.0,24,4.6,24,8.0,,99.0, ,57.9, ,0.0,G,,0
72591024216,2018-06-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.5,24,53.6,24,1012.1,24,999.8,24,10.0,24,4.5,24,15.0,22.0,99.0, ,64.0, ,0.0,G,,0
72591024216,2018-06-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.1,24,51.3,24,1012.8,24,0.4,24,10.0,24,4.9,24,15.0,,99.0, ,62.1, ,0.0,G,,0
72591024216,2018-06-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.5,24,44.9,24,1011.9,24,999.5,24,10.0,24,6.8,24,15.9,17.1,105.1, ,62.1, ,0.0,G,,10000
72591024216,2018-06-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",90.1,24,41.5,24,1008.6,24,996.3,24,10.0,24,13.4,24,22.9,32.1,105.1, ,66.0, ,0.0,G,,0
72591024216,2018-06-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",94.2,21,42.0,21,1006.7,20,994.4,21,9.3,21,10.9,21,20.0,27.0,107.1, ,77.0, ,0.0,G,,0
72591024216,2018-06-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.2,24,55.1,24,1009.6,24,997.2,24,10.0,24,8.7,24,17.1,18.1,107.1, ,63.0, ,0.0,G,,0
72591024216,2018-06-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.5,24,52.9,24,1010.9,24,998.5,24,10.0,24,6.0,24,12.0,20.0,96.1, ,63.0, ,0.0,G,,0
72591024216,2018-06-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.0,24,51.8,24,1010.3,24,997.9,24,10.0,24,4.9,24,14.0,19.0,96.1, ,61.0, ,0.0,G,,0
72591024216,2018-06-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",78.6,24,51.7,24,1010.0,24,997.5,24,10.0,24,6.0,24,15.0,,93.9, ,61.0, ,0.0,G,,0
72591024216,2018-06-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",83.0,24,47.0,24,1010.8,24,998.5,24,10.0,24,10.3,24,19.0,26.0,99.0, ,62.1, ,0.0,G,,0
