STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72591024216,2018-06-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",89.1,24,42.3,24,1011.3,24,998.9,24,10.0,24,13.4,24,21.0,28.9,106.0, ,70.0, ,0.0,G,,0
72591024216,2018-07-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",93.1,24,42.0,24,1010.7,24,998.4,24,10.0,24,10.9,24,21.0,29.9,109.0, ,77.0, ,0.0,G,,0
72591024216,2018-07-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",88.2,24,51.8,24,1010.3,24,998.0,24,10.0,24,5.0,24,15.0,20.0,109.0, ,66.9, ,0.0,G,,0
72591024216,2018-07-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",85.9,24,45.1,24,1007.6,24,995.3,24,10.0,24,8.9,24,19.0,31.1,106.0, ,70.0, ,0.0,G,,0
72591024216,2018-07-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",77.7,24,53.8,24,1009.9,24,997.5,24,9.9,24,8.7,24,15.9,22.9,96.1, ,64.0, ,0.0,G,,0
72591024216,2018-07-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.5,24,47.6,24,1016.1,24,3.6,24,10.0,24,6.8,24,17.1,24.1,91.0, ,57.0, ,0.0,G,,0
72591024216,2018-07-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",78.2,24,49.3,24,1018.8,24,6.2,24,10.0,24,5.6,24,14.0,,91.9, ,57.0, ,0.0,G,,0
72591024216,2018-07-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.2,24,43.4,24,1015.4,24,2.9,24,9.8,24,6.3,24,13.0,14.0,98.1, ,62.1, ,0.0,G,,0
72591024216,2018-07-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.8,24,44.0,24,1012.3,24,,24,10.0,24,4.3,24,11.1,22.0,98.1, ,62.1, ,0.0,G,,0
72591024216,2018-07-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",82.0,24,49.5,24,1014.0,24,1.6,24,10.0,24,4.2,24,11.1,,100.0, ,61.0, ,0.0,G,,0
72591024216,2018-07-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",86.9,24,43.9,24,1013.8,24,1.5,24,10.0,24,8.3,24,13.0,17.1,102.0, ,61.0, ,0.0,G,,0
72591024216,2018-07-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.7,24,47.8,24,1010.3,24,998.0,24,10.0,24,4.4,24,9.9,18.1,102.9, ,64.9, ,0.0,G,,0
72591024216,2018-07-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",86.1,24,50.1,24,1009.5,24,997.1,24,10.0,24,5.3,24,12.0,,106.0, ,64.9, ,0.0,G,,0
72591024216,2018-07-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",85.3,24,53.8,24,1013.2,24,0.8,24,10.0,24,5.7,24,15.9,,106.0, ,64.9, ,0.0,G,,10000
72591024216,2018-07-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.9,24,56.1,24,1013.7,24,1.3,24,10.0,24,4.2,24,8.9,,105.1, ,70.0, ,0.0,G,,10000
72591024216,2018-07-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",89.1,24,59.2,24,1011.2,24,998.8,24,10.0,24,5.7,24,13.0,15.9,105.1, ,70.0, ,0.0,G,,0
72591024216,2018-07-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",89.0,24,61.6,24,1011.3,24,999.0,24,10.0,24,4.0,24,13.0,,106.0, ,72.0, ,0.0,G,,0
72591024216,2018-07-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",88.8,24,57.9,24,1011.8,24,999.5,24,10.0,24,4.4,24,12.0,,106.0, ,71.1, ,0.0,G,,0
72591024216,2018-07-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",89.6,24,56.6,24,1011.7,24,999.4,24,10.0,24,4.0,24,12.0,,108.0, ,71.1, ,0.0,G,,0
72591024216,2018-07-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",89.9,24,58.9,24,1010.2,24,997.9,24,10.0,24,5.3,24,12.0,,108.0, ,71.1, ,0.0,G,,0
72591024216,2018-07-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",88.8,24,55.2,24,1009.3,24,997.0,24,10.0,24,6.5,24,14.0,17.1,106.0, ,72.0, ,0.0,G,,0
72591024216,2018-07-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.5,24,55.2,24,1011.2,24,998.8,24,10.0,24,4.8,24,13.0,,100.9, ,66.9, ,0.0,G,,0
72591024216,2018-07-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",87.3,24,58.7,24,1013.8,24,1.5,24,10.0,24,5.8,24,11.1,15.0,100.9, ,66.9, ,0.0,G,,0
72591024216,2018-07-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",89.6,24,61.6,24,1014.6,24,2.2,24,10.0,24,5.3,24,9.9,15.0,105.1, ,73.9, ,0.0,G,,0
72591024216,2018-07-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",91.1,24,61.5,24,1013.5,24,1.1,24,10.0,24,5.7,24,13.0,15.9,105.1, ,77.0, ,0.0,G,,0
72591024216,2018-07-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",92.4,24,58.0,24,1014.2,24,1.9,24,10.0,24,4.0,23,13.0,15.0,109.9, ,72.0, ,0.0,G,,0
72591024216,2018-07-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",93.1,24,52.5,24,1012.2,24,,24,8.2,24,5.3,24,11.1,,111.9, ,72.0, ,0.0,G,,0
72591024216,2018-07-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",86.9,24,63.9,24,1010.3,24,997.9,24,8.8,24,5.4,24,12.0,,111.9, ,72.0, ,0.0,G,,0
72591024216,2018-07-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",86.0,24,56.6,24,1010.0,21,998.0,24,6.7,24,4.8,24,11.1,,102.0, ,71.1, ,0.0,G,,0
72591024216,2018-07-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",85.2,24,59.8,24,1011.3,23,999.1,24,4.4,24,5.5,24,9.9,,102.0, ,69.1, ,0.0,G,,0
72591024216,2018-07-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",85.1,24,63.0,24,1011.9,23,999.6,24,6.8,24,4.8,24,12.0,,100.9, ,69.1, ,0.0,G,,0
72591024216,2018-07-31,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.1,24,62.6,24,1010.8,20,998.9,24,5.2,24,4.5,24,9.9,,100.9, ,71.1, ,0.0,G,,0
72591024216,2018-08-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.6,24,61.5,24,1010.7,23,998.4,24,5.3,24,4.6,24,8.9,,100.9, ,71.1, ,0.0,G,,0
72591024216,2018-08-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",82.3,24,58.4,24,1010.6,24,998.4,24,7.5,24,4.2,24,13.0,,99.0, ,66.9, ,0.0,G,,0
72591024216,2018-08-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.1,24,51.6,24,1010.6,21,998.6,24,7.7,24,4.1,24,12.0,,99.0, ,64.0, ,0.0,G,,0
72591024216,2018-08-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.7,24,46.6,24,1010.5,22,998.3,24,6.1,24,5.9,24,14.0,,99.0, ,64.0, ,0.0,G,,0
72591024216,2018-08-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",79.7,24,44.5,24,1010.9,23,998.4,24,7.2,24,4.5,24,15.9,,98.1, ,61.0, ,0.0,G,,0
72591024216,2018-08-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",79.2,24,48.0,24,1012.7,19,0.7,24,5.5,24,5.9,24,11.1,,102.9, ,61.0, ,0.0,G,,0
72591024216,2018-08-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.1,24,54.5,24,1010.7,21,998.4,24,3.3,24,5.0,24,11.1,,102.9, ,63.0, ,0.0,G,,0
72591024216,2018-08-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.4,24,55.9,24,1010.3,21,997.9,24,4.0,24,5.4,24,11.1,15.0,99.0, ,64.9, ,0.0,G,,0
72591024216,2018-08-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.5,24,54.9,24,1011.5,24,999.3,24,4.6,24,4.4,24,9.9,,100.0, ,64.9, ,0.0,G,,0
72591024216,2018-08-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.4,24,54.0,24,1011.7,22,999.7,24,4.3,24,5.2,24,9.9,14.0,105.1, ,64.9, ,0.0,G,,0
72591024216,2018-08-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",84.7,24,50.8,24,1011.6,24,999.3,24,8.3,24,4.1,24,9.9,14.0,105.1, ,66.9, ,0.0,G,,0
72591024216,2018-08-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.8,24,51.3,24,1011.0,24,998.7,24,8.9,24,4.4,24,12.0,15.0,99.0, ,63.0, ,0.0,G,,0
72591024216,2018-08-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",79.9,24,50.7,24,1011.0,24,998.6,24,8.9,24,4.9,24,12.0,15.9,97.0, ,61.0, ,0.0,G,,0
72591024216,2018-08-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",78.9,24,51.7,24,1010.1,24,997.6,24,9.6,24,3.4,24,9.9,,97.0, ,61.0, ,0.0,G,,0
72591024216,2018-08-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",78.3,24,53.8,24,1010.5,24,998.0,24,10.0,24,4.6,24,11.1,,95.0, ,61.0, ,0.0,G,,0
72591024216,2018-08-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",78.9,24,54.0,24,1013.0,24,0.6,24,9.9,24,4.7,24,11.1,,96.1, ,62.1, ,0.0,G,,0
72591024216,2018-08-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",82.0,24,47.6,24,1015.2,24,2.9,24,8.7,24,4.6,24,11.1,,100.9, ,62.1, ,0.0,G,,0
72591024216,2018-08-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",83.1,24,49.8,24,1014.8,22,2.7,24,8.6,24,5.2,24,8.9,,100.9, ,62.1, ,0.0,G,,0
72591024216,2018-08-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",81.4,24,48.7,24,1012.4,24,0.0,24,9.6,24,4.9,24,11.1,,100.0, ,64.0, ,0.0,G,,0
72591024216,2018-08-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",79.9,24,46.9,24,1009.3,24,997.0,24,8.8,24,3.9,24,12.0,,99.0, ,64.0, ,0.0,G,,0
72591024216,2018-08-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",75.6,24,50.8,24,1010.6,24,998.1,24,9.8,24,3.6,24,8.9,,99.0, ,60.1, ,0.0,G,,0
72591024216,2018-08-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.7,24,55.6,24,1014.0,24,1.5,24,9.8,24,3.3,24,9.9,,91.9, ,59.0, ,0.0,G,,0
72591024216,2018-08-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.5,24,50.7,24,1014.6,24,2.1,24,9.8,24,4.3,24,13.0,,91.9, ,57.9, ,0.0,G,,0
72591024216,2018-08-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.6,24,52.6,24,1013.2,24,0.7,24,8.2,24,4.2,24,12.0,,91.0, ,57.9, ,0.0,G,,0
72591024216,2018-08-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.5,24,49.6,24,1012.1,24,999.5,24,6.9,24,4.6,24,8.9,,91.0, ,55.9, ,0.0,G,,0
72591024216,2018-08-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.9,24,47.1,24,1012.4,24,,24,6.0,24,4.5,24,11.1,14.0,91.0, ,55.9, ,0.0,G,,0
72591024216,2018-08-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.0,24,50.4,24,1011.3,24,998.9,24,9.4,24,4.7,24,12.0,15.0,90.0, ,59.0, ,0.0,G,,0
72591024216,2018-08-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.2,24,51.3,24,1011.2,24,998.8,24,10.0,24,4.8,24,12.0,,89.1, ,57.9, ,0.0,G,,0
72591024216,2018-08-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.6,24,55.8,24,1012.8,24,0.4,24,10.0,24,5.5,23,13.0,17.1,90.0,*,60.1,*,0.0,G,,0
72591024216,2018-08-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.3,24,52.3,24,1014.6,24,2.1,24,10.0,24,6.4,24,12.0,,90.0, ,60.1, ,0.0,G,,0
72591024216,2018-08-31,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.9,22,51.6,22,1014.6,22,2.1,22,10.0,22,3.8,22,9.9,,91.0,*,57.0,*,0.0,G,,0
72591024216,2018-09-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",78.8,24,46.5,24,1009.8,22,997.6,24,9.6,24,5.0,24,12.0,18.1,102.9, ,55.9, ,0.0,G,,0
72591024216,2018-09-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.8,24,49.0,24,1007.4,24,995.1,24,9.7,24,4.0,24,11.1,,102.9, ,59.0, ,0.0,G,,0
72591024216,2018-09-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",79.5,24,51.2,24,1008.4,24,996.1,24,9.2,24,4.2,24,11.1,,100.9, ,62.1, ,0.0,G,,0
72591024216,2018-09-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.2,24,56.3,24,1008.3,24,996.0,24,9.5,24,5.1,24,11.1,15.9,100.9, ,63.0, ,0.0,G,,0
72591024216,2018-09-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",79.2,24,53.2,24,1009.9,24,997.5,24,9.8,24,5.9,24,15.9,,97.0, ,62.1, ,0.0,G,,0
72591024216,2018-09-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",77.0,24,49.9,24,1014.1,24,1.6,24,10.0,24,5.2,24,15.9,,97.0, ,57.0, ,0.0,G,,0
72591024216,2018-09-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",77.6,24,45.3,24,1014.6,21,2.2,24,8.7,24,5.1,24,9.9,,100.0, ,57.0, ,0.0,G,,0
72591024216,2018-09-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",79.6,24,42.7,24,1012.3,24,0.0,24,8.4,24,4.3,24,9.9,,100.0, ,60.1, ,0.0,G,,0
72591024216,2018-09-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",77.6,24,42.3,24,1010.3,22,998.0,24,7.9,24,5.2,24,11.1,,97.0, ,60.1, ,0.0,G,,0
72591024216,2018-09-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",76.9,24,39.7,24,1009.8,20,997.6,24,8.0,24,5.1,24,8.9,,97.0, ,57.0, ,0.0,G,,0
72591024216,2018-09-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",76.2,24,35.5,24,1008.9,23,996.6,24,7.0,24,5.0,24,9.9,,96.1, ,57.0, ,0.0,G,,0
72591024216,2018-09-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.9,24,38.3,24,1009.1,24,996.6,24,9.8,24,6.6,24,15.9,26.0,91.0, ,57.9, ,0.0,G,,0
72591024216,2018-09-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.4,24,45.0,24,1012.1,24,999.5,24,10.0,24,4.8,24,13.0,21.0,81.0, ,54.0, ,0.0,G,,0
72591024216,2018-09-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",66.7,24,42.0,24,1012.9,24,0.3,24,10.0,24,3.5,24,8.9,,82.9, ,50.0, ,0.0,G,,0
72591024216,2018-09-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.5,24,39.1,24,1009.9,24,997.3,24,10.0,24,5.7,24,14.0,22.0,82.9, ,50.0, ,0.0,G,,0
72591024216,2018-09-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.6,24,40.0,24,1013.5,24,0.9,24,10.0,24,4.5,24,12.0,14.0,82.9, ,46.9, ,0.0,G,,0
72591024216,2018-09-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.9,24,34.7,24,1013.2,24,0.7,24,10.0,24,4.4,24,9.9,,84.0,*,50.0,*,0.0,G,,0
72591024216,2018-09-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",66.9,24,38.8,24,1012.5,24,,24,10.0,24,3.8,24,8.9,,86.0, ,48.9, ,0.0,G,,0
72591024216,2018-09-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",70.6,24,36.6,24,1010.7,24,998.2,24,10.0,24,5.6,24,11.1,18.1,91.9, ,48.9, ,0.0,G,,0
72591024216,2018-09-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",78.2,24,29.9,24,1010.5,24,998.1,24,10.0,24,8.6,24,17.1,22.9,97.0, ,54.0, ,0.0,G,,0
72591024216,2018-09-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.8,24,33.2,24,1011.8,24,999.3,24,10.0,24,4.6,24,11.1,,97.0, ,53.1, ,0.0,G,,0
72591024216,2018-09-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.0,24,41.4,24,1012.8,24,0.3,24,10.0,24,5.1,24,11.1,15.0,93.0, ,53.1, ,0.0,G,,0
72591024216,2018-09-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.3,24,44.0,24,1010.5,24,998.0,24,10.0,24,4.7,24,12.0,,91.0, ,55.0, ,0.0,G,,0
72591024216,2018-09-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",75.8,24,32.9,24,1010.2,24,997.8,24,10.0,24,7.1,24,14.0,21.0,95.0, ,55.0, ,0.0,G,,0
72591024216,2018-09-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",80.6,24,24.4,24,1011.5,24,999.1,24,10.0,24,7.7,24,14.0,19.0,100.0, ,60.1, ,0.0,G,,0
72591024216,2018-09-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",76.5,24,24.1,24,1013.2,24,0.7,24,10.0,24,4.5,24,8.0,,100.0, ,55.0, ,0.0,G,,0
72591024216,2018-09-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",74.9,24,32.2,24,1012.3,24,999.8,24,10.0,24,4.7,24,8.9,,99.0, ,54.0, ,0.0,G,,0
72591024216,2018-09-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.4,24,39.1,24,1008.5,24,996.1,24,10.0,24,5.5,24,11.1,,97.0, ,54.0, ,0.0,G,,0
72591024216,2018-09-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.5,24,49.3,24,1008.3,23,996.1,24,10.0,24,8.1,24,13.0,22.0,91.0, ,54.0, ,0.0,G,,0
