STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72591024216,2018-09-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.7,24,51.4,24,1011.5,24,998.9,24,10.0,24,6.0,23,12.0,,78.1, ,54.0, ,0.0,G,,10000
72591024216,2018-10-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.5,24,48.5,24,1010.7,24,998.2,24,9.7,24,4.7,24,9.9,,79.0, ,60.1, ,0.0,G,,10000
72591024216,2018-10-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.5,24,56.2,24,1009.6,24,997.1,24,9.6,24,5.4,24,9.9,,81.0, ,60.1, ,0.15,G,,10000
72591024216,2018-10-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.6,24,58.1,24,1010.2,24,997.6,24,10.0,24,3.7,24,8.9,,81.0, ,59.0, ,0.12,G,,10000
72591024216,2018-10-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",66.4,24,59.1,24,1011.7,19,999.4,24,9.8,24,7.7,24,13.0,,81.0, ,59.0, ,0.0,G,,10010
72591024216,2018-10-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.0,24,52.5,24,1016.7,24,4.0,24,10.0,24,4.7,24,12.0,,77.0, ,55.0, ,0.18,G,,0
72591024216,2018-10-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.6,24,50.6,24,1014.0,24,1.4,24,10.0,24,6.9,24,17.1,22.9,80.1, ,54.0, ,0.04,G,,10000
72591024216,2018-10-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",69.5,24,37.4,24,1014.2,24,1.6,24,10.0,24,15.5,24,26.0,34.0,81.0, ,54.0, ,0.0,G,,0
72591024216,2018-10-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",71.2,24,40.2,24,1011.6,24,999.1,24,10.0,24,11.1,24,21.0,28.0,86.0, ,60.1, ,0.0,G,,0
72591024216,2018-10-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.5,24,47.8,24,1007.9,24,995.4,24,10.0,24,7.5,24,18.1,20.0,86.0, ,59.0, ,0.0,G,,0
72591024216,2018-10-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",70.3,24,37.4,24,1007.5,24,995.0,24,10.0,24,7.6,24,13.0,18.1,82.9, ,57.0, ,0.0,G,,0
72591024216,2018-10-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.2,24,36.8,24,1009.0,24,996.5,24,10.0,24,7.1,24,12.0,,81.0, ,57.0, ,0.0,G,,0
72591024216,2018-10-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.8,24,32.4,24,1012.6,24,0.0,24,10.0,24,8.4,24,13.0,,87.1, ,54.0, ,0.0,G,,0
72591024216,2018-10-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",69.5,24,29.6,24,1009.3,24,996.8,24,10.0,24,8.2,24,22.0,29.9,90.0, ,50.0, ,0.0,G,,0
72591024216,2018-10-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",73.0,24,20.3,24,1013.2,24,0.7,24,10.0,24,14.4,24,21.0,31.1,90.0, ,50.0, ,0.0,G,,0
72591024216,2018-10-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.7,24,15.1,24,1021.3,24,8.6,24,10.0,24,9.1,24,17.1,21.0,84.0, ,48.0, ,0.0,G,,0
72591024216,2018-10-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.5,24,18.8,24,1019.2,24,6.5,24,10.0,24,7.8,24,12.0,,89.1, ,48.0, ,0.0,G,,0
72591024216,2018-10-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.7,24,29.6,24,1017.4,24,4.8,24,10.0,24,4.3,24,8.9,,89.1, ,46.0, ,0.0,G,,0
72591024216,2018-10-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.7,24,32.2,24,1018.4,24,5.8,24,10.0,24,3.6,24,7.0,,82.9, ,45.0, ,0.0,G,,0
72591024216,2018-10-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.2,24,34.8,24,1019.1,24,6.4,24,10.0,24,4.0,24,8.0,,90.0, ,45.0, ,0.0,G,,0
72591024216,2018-10-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.8,24,33.8,24,1015.9,24,3.3,24,10.0,24,4.9,24,8.9,,90.0, ,48.9, ,0.0,G,,0
72591024216,2018-10-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",64.0,24,38.0,24,1013.8,24,1.2,24,10.0,24,4.6,24,8.9,,84.9, ,46.9, ,0.0,G,,0
72591024216,2018-10-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.6,24,37.4,24,1012.5,24,,24,10.0,24,4.4,24,9.9,,84.0, ,46.0, ,0.0,G,,0
72591024216,2018-10-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",58.3,24,37.1,24,1013.7,24,1.0,24,10.0,24,3.1,24,8.0,,82.0, ,44.1, ,0.0,G,,0
72591024216,2018-10-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",59.2,24,36.9,24,1015.8,24,3.1,24,10.0,24,3.2,24,6.0,,77.0, ,44.1, ,0.0,G,,0
72591024216,2018-10-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",63.4,24,38.2,24,1018.1,24,5.4,24,10.0,24,5.3,24,9.9,,87.1, ,46.9, ,0.0,G,,0
72591024216,2018-10-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.0,24,37.9,24,1018.2,24,5.6,24,10.0,24,3.0,24,6.0,,87.1, ,48.0, ,0.0,G,,0
72591024216,2018-10-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.0,24,45.2,24,1016.7,24,4.0,24,10.0,24,4.7,24,8.0,,82.9, ,50.0, ,0.0,G,,0
72591024216,2018-10-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.5,24,49.6,24,1016.4,24,3.7,24,10.0,24,3.5,24,8.9,,80.1, ,51.1, ,0.0,G,,0
72591024216,2018-10-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.7,24,39.6,24,1020.5,24,7.8,24,10.0,24,7.2,24,13.0,,75.0, ,48.0, ,0.0,G,,0
72591024216,2018-10-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",63.9,24,33.8,24,1020.7,24,8.0,24,10.0,24,11.6,24,17.1,22.0,75.9, ,48.0, ,0.0,G,,0
72591024216,2018-10-31,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.0,24,30.2,24,1020.3,24,7.6,24,10.0,24,8.7,24,15.9,22.9,81.0, ,53.1, ,0.0,G,,0
72591024216,2018-11-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",71.2,24,45.0,24,1020.6,24,8.0,24,10.0,24,7.4,24,12.0,,87.1, ,53.1, ,0.0,G,,0
72591024216,2018-11-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",66.2,24,42.8,24,1020.5,24,7.8,24,10.0,24,4.5,24,9.9,,87.1, ,46.9, ,0.0,G,,0
72591024216,2018-11-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",72.2,24,33.7,24,1020.1,24,7.6,24,10.0,24,10.9,24,18.1,24.1,84.0,*,62.1,*,0.0,G,,0
72591024216,2018-11-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",67.6,24,29.8,24,1016.9,24,4.3,24,10.0,24,7.2,24,15.9,,86.0, ,52.0, ,0.0,G,,0
72591024216,2018-11-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.9,24,34.8,24,1015.0,24,2.4,24,10.0,24,9.3,24,18.1,24.1,77.0, ,52.0, ,0.0,G,,0
72591024216,2018-11-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",65.0,24,25.9,24,1015.4,24,2.7,24,10.0,24,12.8,24,19.0,25.1,79.0, ,54.0, ,0.0,G,,0
72591024216,2018-11-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",59.6,24,18.3,24,1016.7,24,4.0,24,10.0,24,8.2,24,15.9,22.9,79.0, ,39.9, ,0.0,G,,0
72591024216,2018-11-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.2,24,14.7,24,1021.2,24,8.4,24,10.0,24,15.7,24,22.0,28.0,75.0, ,39.9, ,0.0,G,,0
72591024216,2018-11-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",58.0,24,9.9,24,1022.1,24,9.3,24,10.0,24,7.3,24,13.0,,75.0, ,41.0, ,0.0,G,,0
72591024216,2018-11-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.8,24,17.7,24,1018.1,21,5.6,24,6.0,24,6.4,24,13.0,,75.9, ,35.1, ,0.0,G,,0
72591024216,2018-11-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",62.8,24,13.9,24,1019.7,24,7.0,24,10.0,24,12.5,24,18.1,22.0,75.0,*,52.0,*,0.0,G,,0
72591024216,2018-11-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",56.8,24,11.0,24,1024.6,24,11.8,24,10.0,24,6.3,24,9.9,,78.1, ,39.0, ,0.0,G,,0
72591024216,2018-11-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.9,24,19.6,24,1028.9,24,16.0,24,7.2,24,4.5,24,7.0,,78.1, ,37.9, ,0.0,G,,0
72591024216,2018-11-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.9,24,19.8,24,1028.6,22,15.3,24,8.6,24,4.2,24,7.0,,70.0, ,34.0, ,0.0,G,,0
72591024216,2018-11-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.2,24,23.6,24,1023.4,18,10.0,24,2.7,24,4.1,24,7.0,,70.0, ,34.0, ,0.0,G,,0
72591024216,2018-11-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.9,24,25.6,24,1017.7,22,5.2,24,3.4,24,4.3,24,7.0,,68.0, ,36.0, ,0.0,G,,0
72591024216,2018-11-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.1,24,26.2,24,1016.5,20,3.5,24,5.0,24,3.6,24,7.0,,68.0, ,34.0, ,0.0,G,,0
72591024216,2018-11-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.1,24,27.2,24,1018.0,24,5.2,24,6.4,24,3.7,24,6.0,,68.0, ,33.1, ,0.0,G,,0
72591024216,2018-11-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.4,24,27.1,24,1018.2,24,5.3,24,7.4,24,4.2,24,8.9,,73.0, ,33.1, ,0.0,G,,0
72591024216,2018-11-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.8,24,27.0,24,1016.3,23,3.5,24,9.8,24,4.5,24,7.0,,73.0, ,33.1, ,0.0,G,,0
72591024216,2018-11-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.6,24,34.7,24,1015.6,20,2.8,24,3.6,24,3.0,24,7.0,,64.9, ,34.0, ,0.0,G,,10000
72591024216,2018-11-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",51.9,24,48.3,24,1015.7,10,2.5,24,5.6,24,8.6,24,29.9,36.9,60.1, ,43.0, ,0.68,G,,10000
72591024216,2018-11-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.3,24,49.4,24,1017.2,22,4.7,24,9.3,24,17.1,24,24.1,34.0,60.1, ,48.9, ,0.56,G,,10000
72591024216,2018-11-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",56.9,24,51.6,24,1015.6,18,2.6,24,6.9,24,7.2,24,15.9,,64.9, ,50.0, ,0.2,G,,110000
72591024216,2018-11-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",54.1,24,40.9,24,1017.7,24,4.9,24,10.0,24,5.7,24,8.9,,70.0, ,41.0, ,0.01,G,,0
72591024216,2018-11-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",51.9,24,42.6,24,1021.5,24,8.6,24,9.7,24,2.7,24,7.0,,70.0, ,41.0, ,0.0,G,,0
72591024216,2018-11-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.9,24,46.2,24,1019.2,17,5.9,24,7.2,24,4.1,24,21.0,22.9,63.0, ,44.1, ,0.0,G,,10000
72591024216,2018-11-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.9,24,51.2,24,1012.4,14,0.3,24,5.9,24,5.0,24,18.1,24.1,57.9, ,46.9, ,0.89,G,,10000
72591024216,2018-11-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",53.6,24,49.9,24,1002.2,11,987.5,24,6.8,24,11.7,24,22.0,32.1,57.0,*,48.2,*,1.19,G,,10000
72591024216,2018-11-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",45.9,24,41.3,24,1010.3,23,997.6,24,9.8,24,3.5,24,8.0,,57.0, ,37.9, ,1.31,G,,0
72591024216,2018-12-01,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.7,24,42.1,24,1014.8,21,1.9,24,10.0,24,7.7,24,15.0,,57.0, ,37.9, ,0.0,G,,10000
72591024216,2018-12-02,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",44.7,24,33.3,24,1017.7,24,4.8,24,10.0,24,3.7,24,7.0,,57.0, ,35.1, ,0.05,G,,0
72591024216,2018-12-03,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",41.7,24,30.6,24,1023.1,24,10.0,24,9.9,24,4.8,24,8.9,,55.9, ,33.1, ,0.0,G,,0
72591024216,2018-12-04,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.5,24,32.2,24,1019.5,24,6.7,24,10.0,24,6.8,24,11.1,,59.0, ,33.1, ,0.0,G,,0
72591024216,2018-12-05,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.9,24,38.4,24,1015.0,24,2.3,24,9.9,24,4.9,24,8.0,,59.0, ,46.0, ,0.0,G,,10000
72591024216,2018-12-06,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.2,24,36.1,24,1014.4,24,1.6,24,10.0,24,5.5,24,8.9,,62.1, ,37.9, ,0.09,G,,10000
72591024216,2018-12-07,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",44.9,24,34.2,24,1018.9,24,5.9,24,10.0,24,4.4,24,8.0,,62.1, ,35.1, ,0.0,G,,0
72591024216,2018-12-08,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.3,24,37.0,24,1026.1,24,13.1,24,10.0,24,5.1,24,9.9,,63.0, ,35.1, ,0.0,G,,0
72591024216,2018-12-09,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",45.0,24,38.2,24,1026.8,24,13.8,24,10.0,24,2.5,24,6.0,,63.0, ,35.1, ,0.0,G,,0
72591024216,2018-12-10,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.2,24,42.3,24,1024.6,24,11.6,24,9.0,24,5.2,24,14.0,18.1,63.0, ,35.1, ,0.02,G,,10000
72591024216,2018-12-11,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.6,24,34.0,24,1022.4,24,9.5,24,10.0,24,7.8,24,13.0,,63.0, ,37.0, ,0.0,G,,0
72591024216,2018-12-12,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.7,24,39.0,24,1024.3,24,11.3,24,8.0,24,6.8,24,15.0,20.0,63.0, ,37.0, ,0.0,G,,0
72591024216,2018-12-13,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.0,24,30.6,24,1025.8,24,12.9,24,10.0,24,4.6,24,9.9,,63.0, ,36.0, ,0.0,G,,0
72591024216,2018-12-14,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",43.5,24,34.0,24,1019.4,24,6.4,24,9.7,24,5.7,24,22.9,28.0,60.1, ,35.1, ,0.0,G,,10000
72591024216,2018-12-15,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.5,24,43.6,24,1018.8,12,6.5,24,7.7,24,6.2,24,22.0,27.0,57.9, ,36.0, ,0.01,G,,10000
72591024216,2018-12-16,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",49.6,24,46.0,24,1016.3,13,3.9,24,5.4,24,7.2,24,22.0,33.0,52.0, ,42.1, ,0.3,G,,10000
72591024216,2018-12-17,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",51.4,24,48.1,24,1019.3,12,5.8,24,6.0,24,6.9,24,19.0,24.1,54.0,*,46.4,*,1.83,G,,110000
72591024216,2018-12-18,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.2,24,45.6,24,1024.6,20,11.8,24,8.9,24,4.5,24,12.0,,57.0,*,44.6,*,0.06,G,,100000
72591024216,2018-12-19,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",54.6,24,47.7,24,1026.1,23,13.4,24,10.0,24,6.8,24,9.9,,64.0, ,45.0, ,0.0,G,,0
72591024216,2018-12-20,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",50.2,24,45.6,24,1021.3,18,8.8,24,6.1,24,2.8,24,6.0,,64.0, ,42.1, ,0.0,G,,110000
72591024216,2018-12-21,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",52.0,24,47.3,24,1019.5,12,6.6,24,6.8,24,4.5,24,9.9,,59.0, ,42.1, ,0.3,G,,10000
72591024216,2018-12-22,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",44.2,24,33.7,24,1021.0,24,8.1,24,10.0,24,5.7,24,8.0,,59.0, ,35.1, ,0.14,G,,0
72591024216,2018-12-23,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",46.8,24,41.6,24,1023.8,22,10.7,24,9.6,24,3.3,24,7.0,,54.0, ,35.1, ,0.02,G,,10000
72591024216,2018-12-24,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",44.8,24,42.4,24,1021.8,16,8.1,24,7.2,24,3.0,24,14.0,18.1,50.0, ,39.9, ,0.15,G,,10000
72591024216,2018-12-25,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.2,24,39.9,24,1014.2,23,1.1,24,9.6,24,7.2,24,21.0,27.0,61.0, ,39.0, ,0.79,G,,10000
72591024216,2018-12-26,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",48.6,24,31.4,24,1019.4,24,6.6,24,10.0,24,6.8,24,13.0,,61.0, ,37.0, ,0.07,G,,0
72591024216,2018-12-27,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",46.1,24,32.0,24,1021.9,24,8.9,24,10.0,24,7.5,24,17.1,27.0,60.1, ,37.0, ,0.0,G,,0
72591024216,2018-12-28,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.1,24,24.5,24,1025.4,24,12.4,24,10.0,24,10.6,24,18.1,32.1,57.9, ,37.0, ,0.0,G,,0
72591024216,2018-12-29,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.6,24,27.5,24,1027.1,24,14.2,24,10.0,24,5.9,24,15.0,20.0,57.9, ,37.0, ,0.0,G,,0
72591024216,2018-12-30,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",42.2,24,33.2,24,1024.4,24,11.4,24,9.9,24,4.0,24,7.0,,57.0, ,32.0, ,0.0,G,,0
72591024216,2018-12-31,40.15186,-122.25478,108.0,"RED BLUFF MUNICIPAL AIRPORT, CA US",47.0,24,27.6,24,1020.0,24,7.1,24,9.8,24,11.3,24,22.9,31.1,55.0, ,32.0, ,0.0,G,,0
